"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.326425000000002,7.769525,-3.40719836492869,0.0101642129714853,0.108101754537521,-3.0877822215775,"YRDC_HUMAN",8,-3.50102251208146,0.00932992612396739,0.101362624811866,-0.326425000000002,"Non-significant",0.994122151809009,"YRDC","Threonylcarbamoyl-AMP synthase","YRDC_HUMAN"
0.122625000000003,13.5449125,2.9895702005997,0.0186196830984869,0.150653552037107,-3.71667413020216,"SCLY_HUMAN",30,3.49776228815041,0.00937212328984832,0.101515069570593,0.122625000000003,"Non-significant",0.993469483410226,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
0.242549999999998,18.0785,3.27058370300096,0.0123604286604019,0.121249204929646,-3.29188800992704,"BHMT1_HUMAN",31,3.49757170772752,0.00937459630781428,0.101515069570593,0.242549999999998,"Non-significant",0.993469483410226,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.252374999999999,14.6025875,3.30098583655335,0.0118313676050909,0.118197267791456,-3.24631133987503,"AL8A1_HUMAN",26,3.49465815363552,0.00941249063928776,0.101515069570593,0.252374999999999,"Non-significant",0.993469483410226,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.156824999999994,12.6406625,-2.95156707774603,0.0196941575932589,0.155153875074378,-3.77451399773965,"CSDE1_HUMAN",47,-3.4939118810117,0.00942222325676154,0.101515069570593,-0.156824999999994,"Non-significant",0.993469483410226,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.303652499999995,8.46547875,3.4468578805798,0.00960753092292576,0.103959400870159,-3.02888223991211,"CRLS1_HUMAN",2,3.49376777442995,0.00942410388674922,0.101515069570593,0.303652499999995,"Non-significant",0.993469483410226,"CRLS1","Cardiolipin synthase (CMP-forming)","CRLS1_HUMAN"
0.2804,12.138775,5.26330914619774,0.000930007760820133,0.0310630278128477,-0.558170851153905,"PHYD1_HUMAN",13,3.49095531034895,0.00946088808685742,0.101515069570593,0.2804,"Non-significant",0.993469483410226,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN"
0.166700000000002,10.4145,4.1194528309287,0.00382431288941502,0.0638676055478133,-2.0591219280863,"DGAT1_HUMAN",7,3.48958107206512,0.0094789177609599,0.101515069570593,0.166700000000002,"Non-significant",0.993469483410226,"DGAT1","Diacylglycerol O-acyltransferase 1","DGAT1_HUMAN"
-0.64533,7.3339925,-3.53488146628726,0.00848502026921007,0.0975596285007467,-2.89876568496521,"RHDF2_HUMAN",16,-3.48925407339968,0.00948321333365314,0.101515069570593,-0.64533,"Non-significant",0.993469483410226,"RHBDF2","Inactive rhomboid protein 2","RHDF2_HUMAN"
0.255000000000001,11.62315,3.42747660144799,0.00987539768715541,0.105865834887635,-3.05764541099183,"NDUAB_HUMAN",7,3.48842384884522,0.0094941288524161,0.101515069570593,0.255000000000001,"Non-significant",0.993469483410226,"NDUFA11","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","NDUAB_HUMAN"
0.9144075,6.23875375,3.53353597447198,0.00850108134340703,0.0976022433190412,-2.9007480526645,"ZN511_HUMAN",5,3.48802093632646,0.00949943107269861,0.101515069570593,0.9144075,"Non-significant",0.993469483410226,"ZNF511","Zinc finger protein 511","ZN511_HUMAN"
-0.556290000000002,8.1482025,-3.48317767323743,0.00912622920708204,0.101328723462698,-2.97509023604341,"PDGFA_HUMAN",3,-3.48799962887966,0.00949971156142468,0.101515069570593,-0.556290000000002,"Non-significant",0.993469483410226,"PDGFA","Platelet-derived growth factor subunit A","PDGFA_HUMAN"
-0.194294999999999,8.6993725,-3.13163848297907,0.0151183424527397,0.135209182676982,-3.50119781165909,"CAMLG_HUMAN",11,-3.48776276158726,0.00950283025332141,0.101515069570593,-0.194294999999999,"Non-significant",0.993469483410226,"CAMLG","Guided entry of tail-anchored proteins factor CAMLG","CAMLG_HUMAN"
-0.238,11.12185,-3.55727676162904,0.00822240631670765,0.0966499801478846,-2.86580035773117,"RRAGC_HUMAN",16,-3.48742904340501,0.00950722598848685,0.101515069570593,-0.238,"Non-significant",0.993469483410226,"RRAGC","Ras-related GTP-binding protein C","RRAGC_HUMAN"
-0.126005000000001,10.0122725,-3.05231574095177,0.0169782693533331,0.143401620880869,-3.62134942205069,"GOGA5_HUMAN",45,-3.47459509301905,0.00967794130094038,0.103201582500661,-0.126005000000001,"Non-significant",0.986313643154202,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN"
0.393375000000002,8.3531425,3.91095037808846,0.00505247230485949,0.0739547955159058,-2.35339354445482,"NDUC1_HUMAN",2,3.47243157301494,0.00970704266810839,0.103295659100787,0.393375000000002,"Non-significant",0.985917928898449,"NDUFC1","NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial","NDUC1_HUMAN"
-0.116900000000001,12.75545,-2.85290241905566,0.0227979718871889,0.16875092194519,-3.92497526755554,"EIF3H_HUMAN",22,-3.47203981051181,0.009712322271013,0.103295659100787,-0.116900000000001,"Non-significant",0.985917928898449,"EIF3H","Eukaryotic translation initiation factor 3 subunit H","EIF3H_HUMAN"
-0.160367499999996,9.50716625,-3.20267683776713,0.0136349485512899,0.127559362430644,-3.39398566618234,"LRC8A_HUMAN",33,-3.46471781977886,0.00981156622851128,0.104144875458652,-0.160367499999996,"Non-significant",0.982362095037255,"LRRC8A","Volume-regulated anion channel subunit LRRC8A","LRC8A_HUMAN"
-0.149625,12.6499375,-2.97862684334898,0.0189226337952254,0.152646356254299,-3.73332214571161,"PCNA_HUMAN",17,-3.46425042154438,0.00981793827780438,0.104144875458652,-0.149625,"Non-significant",0.982362095037255,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
-0.552215000000004,8.4771,-3.69151755546559,0.00682024966939925,0.0853375821637061,-2.66944926612473,"MMP15_HUMAN",15,-3.46065924064626,0.00986704521608471,0.104528606135796,-0.552215000000004,"Non-significant",0.980764840779584,"MMP15","Matrix metalloproteinase-15","MMP15_HUMAN"
0.1145,17.75415,2.90213835995076,0.0211897555041958,0.161499001176368,-3.84984416805825,"THIM_HUMAN",32,3.45318773966508,0.00997005893238291,0.105481657526768,0.1145,"Non-significant",0.976823054370893,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN"
0.249650000000003,18.120275,6.13513865176798,0.000357327240035431,0.0177917928824201,0.457297892003024,"HYEP_HUMAN",42,3.45085320902756,0.0100024823644152,0.105612796050991,0.249650000000003,"Non-significant",0.976283459475848,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.112450000000001,11.863025,-2.8385887852546,0.0232890282919327,0.170666560003348,-3.94683174572079,"MAOM_HUMAN",28,-3.45031794718229,0.0100099323368469,0.105612796050991,-0.112450000000001,"Non-significant",0.976283459475848,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
0.204725,14.5155625,3.8393729856686,0.00556762067883936,0.0764937358015204,-2.45579302892825,"TTC38_HUMAN",26,3.44866094620203,0.0100330328234409,0.105612796050991,0.204725,"Non-significant",0.976283459475848,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
-0.224552500000003,7.76227125,-3.33059378390148,0.0113392052907191,0.114711885312744,-3.20200830648856,"IREB2_HUMAN",20,-3.44773955684083,0.0100459027615512,0.105612796050991,-0.224552500000003,"Non-significant",0.976283459475848,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.191190000000002,9.06921,3.15705904822616,0.0145688113527819,0.132017603323471,-3.46278764016428,"CARME_HUMAN",10,3.44760496202005,0.0100477842587173,0.105612796050991,0.191190000000002,"Non-significant",0.976283459475848,"CARNMT1","Carnosine N-methyltransferase","CARME_HUMAN"
0.211000000000002,16.0463,3.17949308645679,0.0141013730437943,0.129933107529893,-3.42893128758778,"PRDX4_HUMAN",17,3.44525483820333,0.0100806975219769,0.105760701699511,0.211000000000002,"Non-significant",0.975675676398387,"PRDX4","Peroxiredoxin-4","PRDX4_HUMAN"
-0.353115000000003,8.961565,-3.67670128077151,0.00696157394483393,0.0867032391311135,-2.69101288792326,"S14L1_HUMAN",29,-3.44473279422993,0.0100880243734162,0.105760701699511,-0.353115000000003,"Non-significant",0.975675676398387,"SEC14L1","SEC14-like protein 1","S14L1_HUMAN"
0.167724999999999,11.2041375,3.02801280985276,0.0175952097893155,0.14631901309366,-3.65824377008946,"A16A1_HUMAN",19,3.44179757990908,0.0101293263111672,0.106056145820162,0.167724999999999,"Non-significant",0.974464159599602,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","A16A1_HUMAN"
0.180169999999999,9.37815,3.08311767309418,0.0162288969913062,0.140360417170629,-3.57464243121024,"GBP4_HUMAN",27,3.43975600289522,0.0101581605590902,0.106220455108831,0.180169999999999,"Non-significant",0.973791842148379,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
-0.192672499999999,10.06823875,-4.23135807613972,0.0033021511464033,0.0585335256938111,-1.90372483181317,"GOGA3_HUMAN",78,-3.43698965887548,0.0101973714927753,0.106230167559378,-0.192672499999999,"Non-significant",0.973752133498636,"GOLGA3","Golgin subfamily A member 3","GOGA3_HUMAN"
-0.442269999999997,9.120505,-3.47381969108821,0.00924772344407639,0.101839729749166,-2.98893625219495,"SESN2_HUMAN",12,-3.43558836576496,0.0102172956728594,0.106230167559378,-0.442269999999997,"Non-significant",0.973752133498636,"SESN2","Sestrin-2","SESN2_HUMAN"
-0.248894999999999,9.5101975,-3.21657136068491,0.0133632628892271,0.126699789949564,-3.37306315923577,"AT11A_HUMAN",34,-3.43353382944344,0.0102465833924597,0.106230167559378,-0.248894999999999,"Non-significant",0.973752133498636,"ATP11A","Phospholipid-transporting ATPase IH","AT11A_HUMAN"
0.217500000000005,17.327625,3.37875999997925,0.0105845204152416,0.110535760357103,-3.13011812217654,"CATA_HUMAN",39,3.43272935238784,0.0102580758276378,0.106230167559378,0.217500000000005,"Non-significant",0.973752133498636,"CAT","Catalase","CATA_HUMAN"
-0.218375,12.1565875,-4.01898375172367,0.00437003242976572,0.069336363896845,-2.20016186513747,"S27A4_HUMAN",37,-3.43228810145764,0.0102643852249455,0.106230167559378,-0.218375,"Non-significant",0.973752133498636,"SLC27A4","Long-chain fatty acid transport protein 4","S27A4_HUMAN"
-0.701017500000001,6.62286625,-3.45303698068731,0.0095237695305302,0.103468587520532,-3.01972047435203,"TGFA1_HUMAN",11,-3.43145771160293,0.0102762701535405,0.106230167559378,-0.701017500000001,"Non-significant",0.973752133498636,"TGFBRAP1","Transforming growth factor-beta receptor-associated protein 1","TGFA1_HUMAN"
-0.404007499999997,8.34556125,-3.61602488820875,0.00757402836808814,0.091864590166239,-2.77960340054725,"MRTFA_HUMAN",18,-3.43107143479345,0.0102818037518231,0.106230167559378,-0.404007499999997,"Non-significant",0.973752133498636,"MRTFA","Myocardin-related transcription factor A","MRTFA_HUMAN"
-0.418322499999999,8.46304625,-3.80434265230632,0.0058401609074184,0.0775352512970592,-2.5061567126595,"ITA3_HUMAN",23,-3.4308372196598,0.0102851605491943,0.106230167559378,-0.418322499999999,"Non-significant",0.973752133498636,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.419652499999998,8.69598125,-3.39635646499342,0.0103223144258301,0.109208465319351,-3.10391265055829,"MYL9_HUMAN",5,-3.43049516375073,0.0102900650422481,0.106230167559378,-0.419652499999998,"Non-significant",0.973752133498636,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.173549999999999,14.205375,2.99928089147424,0.0183551200341243,0.149438703465038,-3.70190670096104,"NDUV2_HUMAN",13,3.43046389051873,0.0102905135715691,0.106230167559378,0.173549999999999,"Non-significant",0.973752133498636,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2_HUMAN"
-0.170624999999998,10.2971375,-3.04394985656644,0.0171880313327498,0.144418770543261,-3.63404561700721,"NBEL1_HUMAN",71,-3.42953699909735,0.0103038168187148,0.10623182569601,-0.170624999999998,"Non-significant",0.973745354690075,"NBEAL1","Neurobeachin-like protein 1","NBEL1_HUMAN"
-0.205824999999997,15.1128125,-3.0858068926891,0.0161651468172415,0.140196225025496,-3.57056755393558,"CNN3_HUMAN",19,-3.42819019277579,0.0103231797577778,0.106295875136456,-0.205824999999997,"Non-significant",0.973483588159992,"CNN3","Calponin-3","CNN3_HUMAN"
0.133775000000002,14.0054875,2.87762332430956,0.0219751470081943,0.164955334845332,-3.88724212490235,"CAND1_HUMAN",65,3.42702340426637,0.010339986108051,0.106333470370708,0.133775000000002,"Non-significant",0.97333001196464,"CAND1","Cullin-associated NEDD8-dissociated protein 1","CAND1_HUMAN"
-1.7622775,7.07640375,-3.47089914100725,0.00928599383323379,0.101839729749166,-2.9932594504121,"MIEAP_HUMAN",9,-3.42413550290943,0.0103817094408137,0.10662688362147,-1.7622775,"Non-significant",0.972133283710143,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN"
0.161124999999998,13.1598375,3.22102899971988,0.0132773205656635,0.126699789949564,-3.36635423050365,"NDUS8_HUMAN",11,3.42015313250834,0.0104395413173078,0.107008805201355,0.161124999999998,"Non-significant",0.970580484996795,"NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial","NDUS8_HUMAN"
-0.321202499999998,9.16260625,-3.32073503227403,0.0115006212089809,0.115909627471562,-3.21675090653597,"BORG5_HUMAN",13,-3.41960462921119,0.0104475336636082,0.107008805201355,-0.321202499999998,"Non-significant",0.970580484996795,"CDC42EP1","Cdc42 effector protein 1","BORG5_HUMAN"
-0.102950000000002,13.7126,-2.64019750871933,0.031349211697937,0.201124114673756,-4.25009877524262,"GARS_HUMAN",37,-3.41884512127121,0.0104586114201497,0.107008805201355,-0.102950000000002,"Non-significant",0.970580484996795,"GARS1","Glycine--tRNA ligase","GARS_HUMAN"
0.23415,18.239925,3.18155556955001,0.0140592024377739,0.12982432836138,-3.42582068134964,"EST1_HUMAN",43,3.41451856360073,0.0105219565620806,0.107446554633427,0.23415,"Non-significant",0.968807505976916,"CES1","Liver carboxylesterase 1","EST1_HUMAN"
-0.7165425,7.47189125,-3.43163896907296,0.00981720506393803,0.105662408164862,-3.0514647971976,"ELOV1_HUMAN",2,-3.41410853263265,0.0105279811047476,0.107446554633427,-0.7165425,"Non-significant",0.968807505976916,"ELOVL1","Very long chain fatty acid elongase 1","ELOV1_HUMAN"
0.143275000000001,12.3293375,2.9019588783027,0.0211953977315758,0.161499001176368,-3.85011788717687,"ASGR2_HUMAN",13,3.41210029708508,0.0105575412967383,0.107513497251877,0.143275000000001,"Non-significant",0.968537010966504,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
0.274875000000002,18.0887875,3.63337594355391,0.0073931907528212,0.0904072025038634,-2.75422418100605,"TPIS_HUMAN",22,3.41185603635954,0.0105611427462564,0.107513497251877,0.274875000000002,"Non-significant",0.968537010966504,"TPI1","Triosephosphate isomerase","TPIS_HUMAN"
-0.186000000000003,11.51495,-3.10029838627921,0.0158261289299741,0.138789780805914,-3.54861758509628,"EIF2A_HUMAN",27,-3.41081585371444,0.0105764942295925,0.107534343217354,-0.186000000000003,"Non-significant",0.968452813070953,"EIF2A","Eukaryotic translation initiation factor 2A","EIF2A_HUMAN"
0.186647499999999,8.93079875,3.12302498631581,0.0153094769984368,0.135985167668532,-3.51422360293057,"PPBT_HUMAN",17,3.40988090734515,0.0105903129782298,0.107539572616873,0.186647499999999,"Non-significant",0.968431693826004,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
-0.262387499999999,8.81624375,-3.35305327029605,0.0109804112831157,0.112632822844447,-3.16845799221459,"CLIP2_HUMAN",40,-3.40174181509026,0.0107114306337226,0.108531556963741,-0.262387499999999,"Non-significant",0.964443966676562,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
-0.3949625,7.47006125,-4.01648941128614,0.00438461243473929,0.0693558166536158,-2.20368153892753,"MED1_HUMAN",36,-3.40073176322991,0.0107265643084386,0.108531556963741,-0.3949625,"Non-significant",0.964443966676562,"MED1","Mediator of RNA polymerase II transcription subunit 1","MED1_HUMAN"
0.141574999999996,11.2882125,2.78657291384011,0.0251683033172372,0.176900344098459,-4.02630201641282,"ABCBA_HUMAN",27,3.40048526011437,0.0107302611542947,0.108531556963741,0.141574999999996,"Non-significant",0.964443966676562,"ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial","ABCBA_HUMAN"
-0.2360325,9.23818125,-3.18904941622342,0.0139070991967182,0.129208141157556,-3.41452144462786,"A0AAG2UWQ9_HUMAN",30,-3.39972240530309,0.0107417104504507,0.108531556963741,-0.2360325,"Non-significant",0.964443966676562,"NKRF","NF-kappa-B-repressing factor","A0AAG2UWQ9_HUMAN"
0.191025,11.3185375,3.11079828217022,0.0155851812506586,0.137527314464054,-3.53272269776678,"EKI2_HUMAN",16,3.39532955765184,0.0108078953828811,0.108890885691066,0.191025,"Non-significant",0.963008469736685,"ETNK2","Ethanolamine kinase 2","EKI2_HUMAN"
-1.1659025,6.12465125,-3.43364442725376,0.00978929819007822,0.10550252969387,-3.04848758933394,"RIF1_HUMAN",7,-3.39483433951276,0.0108153839257514,0.108890885691066,-1.1659025,"Non-significant",0.963008469736685,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN"
-0.260555,9.02581,-3.5315358670173,0.00852501671486247,0.0976029888190274,-2.90369527475008,"GNPTG_HUMAN",8,-3.39468197019848,0.0108176891265528,0.108890885691066,-0.260555,"Non-significant",0.963008469736685,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN"
-0.395675000000001,6.97012,-3.36059973495648,0.0108625837143029,0.112422873447773,-3.15719610115018,"SMAL1_HUMAN",12,-3.39041318230151,0.0108824859476132,0.109406882978305,-0.395675000000001,"Non-significant",0.96095535491789,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN"
0.229750000000003,11.258575,3.68445229235828,0.0068872527429072,0.0859099751866032,-2.67972864731569,"SCRN2_HUMAN",17,3.3872908592588,0.0109301432612798,0.109749500597421,0.229750000000003,"Non-significant",0.959597447288826,"SCRN2","Secernin-2","SCRN2_HUMAN"
0.216799999999997,14.0118,3.13843089014722,0.0149693957647955,0.134591352577133,-3.49092981836123,"NDUS3_HUMAN",24,3.3854581714521,0.0109582202946784,0.10989490650358,0.216799999999997,"Non-significant",0.959022436135667,"NDUFS3","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial","NDUS3_HUMAN"
-2.640355,7.322305,-3.44744846043722,0.00959949136229327,0.103959400870159,-3.02800640830415,"PLA1A_HUMAN",5,-3.38271594793589,0.0110003757380384,0.110180962937503,-2.640355,"Non-significant",0.957893436386218,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
0.163600000000001,10.6525,3.01799130148291,0.0178564357306303,0.14682967447679,-3.67346775145938,"HDA10_HUMAN",18,3.37926287947007,0.0110537057211744,0.110578098198333,0.163600000000001,"Non-significant",0.956330883641922,"HDAC10","Polyamine deacetylase HDAC10","HDA10_HUMAN"
-0.261250000000002,10.984575,-5.34974028430592,0.000842119602421205,0.029724247800745,-0.452659442654008,"TM9S1_HUMAN",14,-3.37706631314588,0.0110877738590209,0.110721350735723,-0.261250000000002,"Non-significant",0.95576862471632,"TM9SF1","Transmembrane 9 superfamily member 1","TM9S1_HUMAN"
0.207374999999999,16.0018375,3.16170195492961,0.0144707436443156,0.131323337356359,-3.45577756932335,"HYOU1_HUMAN",62,3.37657420159343,0.0110954217612193,0.110721350735723,0.207374999999999,"Non-significant",0.95576862471632,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
-0.189225,12.2995625,-3.07112365601494,0.0165164681735349,0.14172251830858,-3.59282240293993,"CAB45_HUMAN",15,-3.37194136078218,0.0111676978916412,0.111305181329391,-0.189225,"Non-significant",0.95348461850098,"SDF4","45 kDa calcium-binding protein","CAB45_HUMAN"
-1.9792775,6.20462125,-3.41783089480922,0.0100116705663968,0.106799996198965,-3.07197515016369,"PGS1_HUMAN",4,-3.37050134352133,0.0111902657882277,0.111392756608676,-1.9792775,"Non-significant",0.953143048544319,"BGN","Biglycan","PGS1_HUMAN"
-0.276962499999996,9.34736375,-3.23823127062196,0.0129511171181714,0.125070346076678,-3.34047997787994,"NPCL1_HUMAN",15,-3.36177464191866,0.0113280776980352,0.112625894259802,-0.276962499999996,"Non-significant",0.948361747661667,"NPC1L1","NPC1-like intracellular cholesterol transporter 1","NPCL1_HUMAN"
0.128125000000004,13.4561875,2.77099543379934,0.0257612829186795,0.179661424392009,-4.05011198838435,"PPCE_HUMAN",49,3.35946977330154,0.0113647782581581,0.112730169318999,0.128125000000004,"Non-significant",0.947959840694334,"PREP","Prolyl endopeptidase","PPCE_HUMAN"
1.4703225,6.12168875,3.40159175516398,0.0102456461673778,0.108655350339287,-3.09612214076366,"K2C4_HUMAN",20,3.35936441074619,0.011366458987379,0.112730169318999,1.4703225,"Non-significant",0.947959840694334,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
0.389775,12.3050625,3.34362912219263,0.0111294701065258,0.113585235948293,-3.18252992065624,"MT1G_HUMAN",1,3.35543698253129,0.0114292987062114,0.11321448706165,0.389775,"Non-significant",0.946097996748694,"MT1G","Metallothionein-1G","MT1G_HUMAN"
0.216300000000002,15.0184,3.67529037417698,0.0069751950386833,0.0867392330733494,-2.69306774647746,"TYPH_HUMAN",30,3.35237591671068,0.0114785338954278,0.113563022615352,0.216300000000002,"Non-significant",0.944763056726502,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
-0.489327499999998,7.77242125,-3.72322655746375,0.00652805432702479,0.0829658225241217,-2.62339238095006,"XPO6_HUMAN",12,-3.35124248327467,0.0114968218718557,0.113604903655513,-0.489327499999998,"Non-significant",0.944602922281972,"XPO6","Exportin-6","XPO6_HUMAN"
-0.207240000000001,9.2764625,-3.07808799805383,0.0163488419084473,0.140715970820314,-3.58226501660023,"CYTSB_HUMAN",37,-3.34777331313245,0.0115529907743502,0.11402054264844,-0.207240000000001,"Non-significant",0.943016896425533,"SPECC1","Cytospin-B","CYTSB_HUMAN"
0.158575000000003,14.8367125,3.10576489935448,0.0157001988484345,0.138240421886597,-3.54034133656044,"PCCA_HUMAN",53,3.34675732604807,0.0115694959531459,0.114044189986925,0.158575000000003,"Non-significant",0.942926835077305,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN"
-0.340417499999997,8.22996375,-3.30558239979303,0.011753494815578,0.117724285742648,-3.23942795555752,"UB2J2_HUMAN",7,-3.34291131197664,0.0116322047923153,0.114522669106315,-0.340417499999997,"Non-significant",0.941108538709853,"UBE2J2","Ubiquitin-conjugating enzyme E2 J2","UB2J2_HUMAN"
-0.0931999999999977,11.20055,-2.41034806333506,0.0443833151898619,0.244880775890549,-4.60062519437876,"LARP1_HUMAN",55,-3.33967419208223,0.0116852671315903,0.114783238807032,-0.0931999999999977,"Non-significant",0.940121525048399,"LARP1","La-related protein 1","LARP1_HUMAN"
0.177074999999999,14.5447625,2.98818300278106,0.0186578022121994,0.150811015281208,-3.71878411043184,"SERC_HUMAN",22,3.33956434134352,0.0116870723169847,0.114783238807032,0.177074999999999,"Non-significant",0.940121525048399,"PSAT1","Phosphoserine aminotransferase","SERC_HUMAN"
0.22635,15.85655,3.83088763693125,0.00563235439323917,0.0766919717453576,-2.46797768071581,"GLGB_HUMAN",45,3.3363027289768,0.0117408065924719,0.115171043309406,0.22635,"Non-significant",0.938656698965959,"GBE1","1,4-alpha-glucan-branching enzyme","GLGB_HUMAN"
-0.214625,11.4622625,-3.19159452861791,0.013855837834983,0.129028499101576,-3.410684949785,"PML_HUMAN",44,-3.32996604896428,0.0118459576587595,0.115829626925361,-0.214625,"Non-significant",0.936180342469359,"PML","Protein PML","PML_HUMAN"
-0.162725000000002,12.7771625,-3.90021223806135,0.00512635652090737,0.0741063830817451,-2.36871166064105,"MARE2_HUMAN",14,-3.3297078456765,0.0118502635612742,0.115829626925361,-0.162725000000002,"Non-significant",0.936180342469359,"MAPRE2","Microtubule-associated protein RP/EB family member 2","MARE2_HUMAN"
0.278874999999999,13.0884625,3.53254957721557,0.00851287659778845,0.0976022433190412,-2.90220148331996,"CRYM_HUMAN",16,3.32966763742937,0.0118509342406623,0.115829626925361,0.278874999999999,"Non-significant",0.936180342469359,"CRYM","Ketimine reductase mu-crystallin","CRYM_HUMAN"
-0.157250000000005,17.2386,-3.08682604985725,0.0161410558777752,0.140196225025496,-3.56902338927759,"RS27A_HUMAN",9,-3.32783682196497,0.0118815154900257,0.11598827259164,-0.157250000000005,"Non-significant",0.935585919447301,"RPS27A","Ubiquitin-ribosomal protein eS31 fusion protein","RS27A_HUMAN"
0.191924999999999,10.4909625,3.17309304747714,0.0142330856761957,0.130587784598061,-3.43858588458183,"CEBPB_HUMAN",14,3.32683294201026,0.0118983196817807,0.116012205051669,0.191924999999999,"Non-significant",0.935496318464827,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB_HUMAN"
-0.409879999999998,8.95983,-4.44289087919036,0.00251473675151462,0.0504601033779652,-1.61497133391446,"PNKP_HUMAN",24,-3.32245730867829,0.0119718613928332,0.116508684985302,-0.409879999999998,"Non-significant",0.933641699525473,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
-0.224925000000002,10.7195125,-3.18459855293483,0.0139972275232926,0.129450331888758,-3.42123192063336,"PDLI7_HUMAN",20,-3.32208938490378,0.0119780672055902,0.116508684985302,-0.224925000000002,"Non-significant",0.933641699525473,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
0.217424999999999,12.6356625,3.48413872437904,0.00911384887791217,0.101328723462698,-2.97366881673296,"UD2A3_HUMAN",19,3.31745027210223,0.0120566109767954,0.117131714573843,0.217424999999999,"Non-significant",0.931325499465668,"UGT2A3","UDP-glucuronosyltransferase 2A3","UD2A3_HUMAN"
0.237574999999998,11.5573625,3.75210937584989,0.0062736039592489,0.081047861766165,-2.5815513966374,"PLPP_HUMAN",18,3.3148776202021,0.0121004047849859,0.117349016802494,0.237574999999998,"Non-significant",0.930520544744896,"PDXP","Chronophin","PLPP_HUMAN"
-0.732195000000002,6.1360275,-3.37371146905556,0.0106610525005477,0.111048050724133,-3.13764243921363,"TM10A_HUMAN",7,-3.31443161238522,0.0121080143527502,0.117349016802494,-0.732195000000002,"Non-significant",0.930520544744896,"TRMT10A","tRNA methyltransferase 10 homolog A","TM10A_HUMAN"
0.176475000000003,11.1930875,3.05623558159004,0.0168809139163559,0.143336475503731,-3.61540211733631,"NU1M_HUMAN",5,3.31234406626825,0.0121436990060132,0.117553915048629,0.176475000000003,"Non-significant",0.929762902432685,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","NU1M_HUMAN"
0.176774999999999,18.0057875,3.0978539639613,0.0158827845163269,0.138789780805914,-3.55231909009147,"DHE3_HUMAN",40,3.31118229144015,0.0121636070630774,0.117605784558438,0.176774999999999,"Non-significant",0.929571316524962,"GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
0.378927499999998,9.47435625,3.32661392559827,0.0114040749965984,0.115080072656061,-3.20795859086202,"SO1B3_HUMAN",12,3.30929312831628,0.0121960539762586,0.11765101045602,0.378927499999998,"Non-significant",0.9294043384957,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","SO1B3_HUMAN"
