"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_B1"
-0.356758333333334,8.84227142857143,-2.25709827012716,0.0618388991056568,0.420752072325313,-4.7267320777811,"RAB3B_HUMAN",3,1.84294108186579,0.108491463087165,0.49557294979544,0.356758333333334,"Non-significant",0.304892407048167,"RAB3B","Ras-related protein Rab-3B","RAB3B_HUMAN",-0.356758333333334
-0.128258333333335,11.3544428571429,-1.83345365532977,0.11308933261051,0.517199262492974,-5.32163096731121,"S20A2_HUMAN",15,1.8424792900628,0.10856460861811,0.49557294979544,0.128258333333335,"Non-significant",0.304892407048167,"SLC20A2","Sodium-dependent phosphate transporter 2","S20A2_HUMAN",-0.128258333333335
1.1144325,6.55187857142857,1.79765873153248,0.118994780933636,0.521389211167261,-5.37048613960296,"DNAL1_HUMAN",5,-1.84208452486072,0.10862717534283,0.49557294979544,-1.1144325,"Non-significant",0.304892407048167,"DNAL1","Dynein axonemal light chain 1","DNAL1_HUMAN",1.1144325
0.132516666666668,11.7019571428571,1.7697034606508,0.123814566136518,0.526847624348072,-5.40842595258932,"BODG_HUMAN",18,-1.84170053878357,0.108688067184742,0.49557294979544,-0.132516666666668,"Non-significant",0.304892407048167,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN",0.132516666666668
0.228758333333332,16.3071857142857,1.78073425262628,0.121890520155201,0.523446036790121,-5.3934787239358,"HCD2_HUMAN",17,-1.84148002839545,0.108723050281578,0.49557294979544,-0.228758333333332,"Non-significant",0.304892407048167,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2","HCD2_HUMAN",0.228758333333332
-0.591365000000001,7.32507714285714,-1.87298262817388,0.106900732779482,0.509518725189646,-5.2673435846406,"CD68_HUMAN",4,1.84042339804766,0.108890831882669,0.49557294979544,0.591365000000001,"Non-significant",0.304892407048167,"CD68","Macrosialin","CD68_HUMAN",-0.591365000000001
0.24610833333333,10.8663,2.3286567371667,0.0558710238196436,0.407108954559658,-4.62440592085232,"VMP1_HUMAN",5,-1.83986564232695,0.108979498621797,0.49557294979544,-0.24610833333333,"Non-significant",0.304892407048167,"VMP1","Vacuole membrane protein 1","VMP1_HUMAN",0.24610833333333
-0.0732666666666706,12.7396,-1.50202634039956,0.180464021890928,0.583837431516112,-5.75995265974531,"NEUL_HUMAN",36,1.83960658370208,0.109020705091957,0.49557294979544,0.0732666666666706,"Non-significant",0.304892407048167,"NLN","Neurolysin, mitochondrial","NEUL_HUMAN",-0.0732666666666706
0.204183333333333,9.09603285714286,1.71277286256642,0.134220854234554,0.536008698619743,-5.48505921100214,"DMXL1_HUMAN",76,-1.83958485909218,0.109024161344784,0.49557294979544,-0.204183333333333,"Non-significant",0.304892407048167,"DMXL1","DmX-like protein 1","DMXL1_HUMAN",0.204183333333333
0.237618333333335,8.55655857142857,1.84825329151221,0.110732244626601,0.51200391508679,-5.30134563488931,"TTI2_HUMAN",11,-1.83932063091171,0.109066206929748,0.49557294979544,-0.237618333333335,"Non-significant",0.304892407048167,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN",0.237618333333335
-0.153274999999997,12.3618142857143,-1.76048190824531,0.125445592597265,0.528553070186071,-5.42089767542154,"PTER_HUMAN",19,1.83902641797879,0.109113042345286,0.49557294979544,0.153274999999997,"Non-significant",0.304892407048167,"PTER","Phosphotriesterase-related protein","PTER_HUMAN",-0.153274999999997
0.681798333333334,5.75254571428571,1.81312453770404,0.11640722009803,0.517199262492974,-5.34941433796364,"KCD12_HUMAN",6,-1.83902607075323,0.109113097631223,0.49557294979544,-0.681798333333334,"Non-significant",0.304892407048167,"KCTD12","BTB/POZ domain-containing protein KCTD12","KCD12_HUMAN",0.681798333333334
0.206875,9.11232428571429,1.77692144789289,0.122552266107178,0.524492822398472,-5.39864873491488,"SCOT1_HUMAN",17,-1.83706510580691,0.109425759321474,0.496717815568904,-0.206875,"Non-significant",0.30389026306797,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN",0.206875
0.182510833333332,9.30209857142857,1.74949706293987,0.12741563469606,0.530060174098731,-5.43572519752272,"LAR4B_HUMAN",22,-1.83613873125603,0.109573764527019,0.496913908455244,-0.182510833333332,"Non-significant",0.303718847326052,"LARP4B","La-related protein 4B","LAR4B_HUMAN",0.182510833333332
-0.202997500000002,7.41832142857143,-1.74139862732375,0.128887129182153,0.530430062768718,-5.44663606638021,"EPG5_HUMAN",27,1.83580645069079,0.109626899600025,0.496913908455244,0.202997500000002,"Non-significant",0.303718847326052,"EPG5","Ectopic P granules protein 5 homolog","EPG5_HUMAN",-0.202997500000002
0.352601666666667,9.66076,1.83018766482093,0.11361607094285,0.517199262492974,-5.32610092720572,"BCL10_HUMAN",9,-1.83519784302711,0.109724286889155,0.496913908455244,-0.352601666666667,"Non-significant",0.303718847326052,"BCL10","B-cell lymphoma/leukemia 10","BCL10_HUMAN",0.352601666666667
-0.1798575,8.02394428571429,-1.7988263866536,0.118797483306747,0.521360689587104,-5.36889724177972,"MTEF3_HUMAN",15,1.83499909468535,0.109756108041925,0.496913908455244,0.1798575,"Non-significant",0.303718847326052,"MTERF3","Transcription termination factor 3, mitochondrial","MTEF3_HUMAN",-0.1798575
-0.162050000000002,14.0314,-1.73343365032883,0.130350358771613,0.532442571604226,-5.45734984672679,"HEXA_HUMAN",24,1.83468908583411,0.109805760696448,0.496913908455244,0.162050000000002,"Non-significant",0.303718847326052,"HEXA","Beta-hexosaminidase subunit alpha","HEXA_HUMAN",-0.162050000000002
0.1631,10.4972,1.80421232262262,0.117891540657201,0.51983136407267,-5.36156401401756,"SO1B1_HUMAN",15,-1.8345213053701,0.109832642366541,0.496913908455244,-0.1631,"Non-significant",0.303718847326052,"SLCO1B1","Solute carrier organic anion transporter family member 1B1","SO1B1_HUMAN",0.1631
0.170741666666661,12.2369,1.72579596045909,0.131768488206386,0.533711491534007,-5.46760705839274,"CL16A_HUMAN",27,-1.83249714884455,0.110157453564157,0.497565719595424,-0.170741666666661,"Non-significant",0.303149548541091,"CLEC16A","Protein CLEC16A","CL16A_HUMAN",0.170741666666661
-0.285088333333334,7.94366571428571,-2.32924160984815,0.0558247677487023,0.407108954559658,-4.62356854889642,"MPZL2_HUMAN",4,1.83176232340695,0.110275598881415,0.497565719595424,0.285088333333334,"Non-significant",0.303149548541091,"MPZL2","Myelin protein zero-like protein 2","MPZL2_HUMAN",-0.285088333333334
0.543453333333331,7.55491142857143,1.81267802241939,0.116481151338349,0.517199262492974,-5.35002350280194,"PUSL1_HUMAN",7,-1.83173078218582,0.110280672825138,0.497565719595424,-0.543453333333331,"Non-significant",0.303149548541091,"PUSL1","tRNA pseudouridine synthase-like 1","PUSL1_HUMAN",0.543453333333331
0.185694166666664,9.71243428571429,1.80815930180636,0.117231913584296,0.5180955404658,-5.35618558007823,"MUL1_HUMAN",14,-1.83131844885416,0.110347024454864,0.497565719595424,-0.185694166666664,"Non-significant",0.303149548541091,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","MUL1_HUMAN",0.185694166666664
-0.108808333333336,12.8326571428571,-1.95790230391527,0.0947121175043169,0.485999061677698,-5.1496539495837,"IAH1_HUMAN",13,1.83131664400069,0.110347314972152,0.497565719595424,0.108808333333336,"Non-significant",0.303149548541091,"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog","IAH1_HUMAN",-0.108808333333336
-0.249883333333333,14.7184428571429,-3.61612644818096,0.00987654779518569,0.223052173071439,-2.81938826888854,"ATP68_HUMAN",3,1.83117668115333,0.110369846271496,0.497565719595424,0.249883333333333,"Non-significant",0.303149548541091,"ATP5MJ","ATP synthase subunit ATP5MJ, mitochondrial","ATP68_HUMAN",-0.249883333333333
0.100099999999998,14.29,1.57941712013806,0.161970693457227,0.565517778944781,-5.6607879069686,"DDX3X_HUMAN",46,-1.83097616456803,0.110402133300437,0.497565719595424,-0.100099999999998,"Non-significant",0.303149548541091,"DDX3X","ATP-dependent RNA helicase DDX3X","DDX3X_HUMAN",0.100099999999998
0.132691666666663,10.8159571428571,1.81716463295675,0.115740363268,0.517199262492974,-5.34390045095063,"PP4C_HUMAN",15,-1.83047213231983,0.110483332539119,0.497565719595424,-0.132691666666663,"Non-significant",0.303149548541091,"PPP4C","Serine/threonine-protein phosphatase 4 catalytic subunit","PP4C_HUMAN",0.132691666666663
-0.306469166666671,9.59247142857143,-2.51321548175683,0.0430735475336048,0.373998232190625,-4.35975111950493,"SCAM4_HUMAN",3,1.83022631915738,0.110522953815963,0.497565719595424,0.306469166666671,"Non-significant",0.303149548541091,"SCAMP4","Secretory carrier-associated membrane protein 4","SCAM4_HUMAN",-0.306469166666671
0.612985833333333,6.85640428571429,1.85354508616621,0.109901173987108,0.51037457417513,-5.29408062828088,"GMEB2_HUMAN",4,-1.82937710521267,0.11065993972262,0.497908993329328,-0.612985833333333,"Non-significant",0.302850029342079,"GMEB2","Glucocorticoid modulatory element-binding protein 2","GMEB2_HUMAN",0.612985833333333
-0.902451666666669,5.91335,-1.8201604448729,0.115248283673182,0.517199262492974,-5.33980932880843,"RELL1_HUMAN",3,1.82883824860261,0.110746947305299,0.498027138787079,0.902451666666669,"Non-significant",0.30274699076571,"RELL1","RELT-like protein 1","RELL1_HUMAN",-0.902451666666669
0.201017499999998,7.61322714285714,1.9610314899886,0.0942903122509427,0.485058608352424,-5.14529202299923,"3BP2_HUMAN",9,-1.82814796270248,0.110858502373087,0.498255483801848,-0.201017499999998,"Non-significant",0.302547912754366,"SH3BP2","SH3 domain-binding protein 2","3BP2_HUMAN",0.201017499999998
0.135991666666664,10.4270428571429,1.66797910139978,0.142994402365283,0.548109269046445,-5.54471152594235,"DDX42_HUMAN",38,-1.82747914953354,0.110966690915803,0.498278965844623,-0.135991666666664,"Non-significant",0.302527445581141,"DDX42","ATP-dependent RNA helicase DDX42","DDX42_HUMAN",0.135991666666664
-0.168141666666667,15.2167857142857,-1.81300305111419,0.116427330563995,0.517199262492974,-5.34958008242638,"PSA3_HUMAN",14,1.82734846411125,0.110987842766267,0.498278965844623,0.168141666666667,"Non-significant",0.302527445581141,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN",-0.168141666666667
-0.26906916666667,8.29222285714286,-1.74373882817982,0.12846023533319,0.530430062768718,-5.44348496683089,"RPAP1_HUMAN",30,1.82698884349579,0.111046068626266,0.498278965844623,0.26906916666667,"Non-significant",0.302527445581141,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN",-0.26906916666667
-0.179408333333338,16.7087142857143,-1.94278590092781,0.0967763147764133,0.490038436403358,-5.17070157741399,"COX41_HUMAN",10,1.82530734822891,0.111318710070628,0.499229094725937,0.179408333333338,"Non-significant",0.301700112206401,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","COX41_HUMAN",-0.179408333333338
0.587924166666665,5.64096,1.82710349747887,0.114115686221324,0.517199262492974,-5.33031980878847,"TNIP2_HUMAN",5,-1.82248599593507,0.111777624428163,0.499715428339869,-0.587924166666665,"Non-significant",0.301277241833312,"TNIP2","TNFAIP3-interacting protein 2","TNIP2_HUMAN",0.587924166666665
0.124592499999999,9.57684571428571,1.64108330953195,0.148522480755617,0.552193785593898,-5.58023534502933,"VPS11_HUMAN",41,-1.82246545242167,0.111780972680331,0.499715428339869,-0.124592499999999,"Non-significant",0.301277241833312,"VPS11","Vacuolar protein sorting-associated protein 11 homolog","VPS11_HUMAN",0.124592499999999
0.445053333333332,6.28688285714286,1.79492421960021,0.119458077261962,0.522302569276567,-5.37420585584155,"ENTP6_HUMAN",9,-1.8223566736768,0.111798703427537,0.499715428339869,-0.445053333333332,"Non-significant",0.301277241833312,"ENTPD6","Ectonucleoside triphosphate diphosphohydrolase 6","ENTP6_HUMAN",0.445053333333332
0.102423333333332,9.55087428571429,1.51381201418714,0.177526530251547,0.580541117803359,-5.74499882273634,"AKAP9_HUMAN",185,-1.82110669978264,0.112002642082218,0.499715428339869,-0.102423333333332,"Non-significant",0.301277241833312,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN",0.102423333333332
0.384951666666664,9.08603571428571,2.34839379281809,0.0543316988906436,0.40381801224433,-4.59614055588494,"BET1_HUMAN",2,-1.82108446641654,0.112006272802776,0.499715428339869,-0.384951666666664,"Non-significant",0.301277241833312,"BET1","BET1 homolog","BET1_HUMAN",0.384951666666664
0.789711666666666,7.32562714285714,1.82898952768007,0.113809907001838,0.517199262492974,-5.32774013593007,"UBTD1_HUMAN",3,-1.82091052013274,0.112034682247752,0.499715428339869,-0.789711666666666,"Non-significant",0.301277241833312,"UBTD1","Ubiquitin domain-containing protein 1","UBTD1_HUMAN",0.789711666666666
0.120791666666666,13.7649571428571,1.60617659280353,0.15599972083986,0.558902080756489,-5.62599127059802,"DDB1_HUMAN",62,-1.82083720507494,0.112046658374437,0.499715428339869,-0.120791666666666,"Non-significant",0.301277241833312,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN",0.120791666666666
-0.313045000000002,7.40345714285714,-2.03457700332831,0.0848984443878569,0.46585751574175,-5.04232061550935,"GNPI2_HUMAN",5,1.82083350319456,0.112047263115043,0.499715428339869,0.313045000000002,"Non-significant",0.301277241833312,"GNPDA2","Glucosamine-6-phosphate isomerase 2","GNPI2_HUMAN",-0.313045000000002
-0.164091666666671,15.3348,-1.72160167124777,0.132553568490839,0.534254746552554,-5.47323299289136,"TXND5_HUMAN",24,1.82060750817985,0.112084187718818,0.499715428339869,0.164091666666671,"Non-significant",0.301277241833312,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN",-0.164091666666671
1.21230083333333,6.03207,1.78718650524567,0.120778568000987,0.522694932721856,-5.38472143098451,"COFA1_HUMAN",3,-1.82054211973999,0.112094873519072,0.499715428339869,-1.21230083333333,"Non-significant",0.301277241833312,"COL15A1","Collagen alpha-1(XV) chain","COFA1_HUMAN",1.21230083333333
-0.353475000000001,12.1285142857143,-1.86421168594651,0.108244549545499,0.51037457417513,-5.27941826480104,"RHOC_HUMAN",7,1.82022773402116,0.112146264274843,0.499715428339869,0.353475000000001,"Non-significant",0.301277241833312,"RHOC","Rho-related GTP-binding protein RhoC","RHOC_HUMAN",-0.353475000000001
-0.141697500000001,9.05048,-1.90899099045521,0.101553829531896,0.497631975195747,-5.21760749763555,"WAC2A_HUMAN",12,1.8201521520002,0.112158622608607,0.499715428339869,0.141697500000001,"Non-significant",0.301277241833312,"WASHC2A","WASH complex subunit 2A","WAC2A_HUMAN",-0.141697500000001
0.231428333333334,8.12938142857143,1.73588626504704,0.129898095972035,0.531440096018107,-5.45405264844292,"GIT1_HUMAN",25,-1.81864737763214,0.112404940525666,0.50021548611888,-0.231428333333334,"Non-significant",0.300842867119976,"GIT1","ARF GTPase-activating protein GIT1","GIT1_HUMAN",0.231428333333334
0.163776666666664,9.93088,1.68729609211628,0.139145614934885,0.54259530770837,-5.51905985323236,"GOGA1_HUMAN",39,-1.81842244928068,0.112441804100694,0.50021548611888,-0.163776666666664,"Non-significant",0.300842867119976,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN",0.163776666666664
-0.123783333333334,12.5551,-2.06083268588719,0.0817774211530588,0.461124713848647,-5.0053674987184,"MCTS1_HUMAN",11,1.81805511064236,0.112502032438389,0.50021548611888,0.123783333333334,"Non-significant",0.300842867119976,"MCTS1","Malignant T-cell-amplified sequence 1","MCTS1_HUMAN",-0.123783333333334
0.191696666666664,9.07469428571429,1.9080308510218,0.101692917218581,0.497818046214701,-5.21893700260909,"HM20A_HUMAN",10,-1.81771692381319,0.112557508620762,0.50021548611888,-0.191696666666664,"Non-significant",0.300842867119976,"HMG20A","High mobility group protein 20A","HM20A_HUMAN",0.191696666666664
1.17219666666666,6.93605,1.7671335813267,0.12426702790274,0.527299202403741,-5.41190380213602,"IDS_HUMAN",6,-1.81737205472628,0.112614108157537,0.50021548611888,-1.17219666666666,"Non-significant",0.300842867119976,"IDS","Iduronate 2-sulfatase","IDS_HUMAN",1.17219666666666
0.212655833333329,8.74408428571429,1.99651998982555,0.0896354800396908,0.478094772521396,-5.09570931529026,"CFDP1_HUMAN",8,-1.8172328705424,0.112636958694249,0.50021548611888,-0.212655833333329,"Non-significant",0.300842867119976,"CFDP1","Craniofacial development protein 1","CFDP1_HUMAN",0.212655833333329
-0.217620000000004,9.02345571428572,-1.81336693095367,0.116367105287245,0.517199262492974,-5.34908362985216,"FADS3_HUMAN",12,1.81625129488983,0.112798235816937,0.500660496603817,0.217620000000004,"Non-significant",0.30045667419684,"FADS3","Fatty acid desaturase 3","FADS3_HUMAN",-0.217620000000004
0.579104166666665,6.65454,1.790892817861,0.120144301033935,0.522694932721856,-5.37968637980248,"ZBT10_HUMAN",7,-1.81576524584267,0.112878178262771,0.500744212877813,-0.579104166666665,"Non-significant",0.3003840611652,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN",0.579104166666665
-0.179908333333337,17.7447285714286,-1.7559512649389,0.126254531702253,0.528718463067935,-5.42701706085531,"NNMT_HUMAN",17,1.81462551594741,0.113065848722954,0.501305477463915,0.179908333333337,"Non-significant",0.299897550086014,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN",-0.179908333333337
-0.267308333333336,11.2030857142857,-2.96535296422209,0.023098359381706,0.307232305465833,-3.71484787927014,"EIF1_HUMAN",3,1.81262812754964,0.113395469536723,0.502495167168678,0.267308333333336,"Non-significant",0.298868110787211,"EIF1","Eukaryotic translation initiation factor 1","EIF1_HUMAN",-0.267308333333336
-0.367091666666669,13.4547,-2.81612549804746,0.0282990144721478,0.3249734794438,-3.92642692150889,"PROF3_HUMAN",1,1.81174634239891,0.113541281714735,0.502809523792194,0.367091666666669,"Non-significant",0.298596504869881,"PFN3","Profilin-3","PROF3_HUMAN",-0.367091666666669
-0.14745833333334,16.0645714285714,-1.81000978875724,0.116923896094415,0.518090371585524,-5.35366269755966,"FPPS_HUMAN",14,1.81038290611523,0.113767095884291,0.502809523792194,0.14745833333334,"Non-significant",0.298596504869881,"FDPS","Farnesyl pyrophosphate synthase","FPPS_HUMAN",-0.14745833333334
0.151496666666661,10.1151228571429,1.78416922175885,0.121297321425698,0.52278402862436,-5.38881791857006,"CPN2_HUMAN",15,-1.80986107444392,0.113853636910034,0.502809523792194,-0.151496666666661,"Non-significant",0.298596504869881,"CPN2","Carboxypeptidase N subunit 2","CPN2_HUMAN",0.151496666666661
0.607676666666665,6.09879714285714,1.86944778082369,0.107440331227659,0.509946174252645,-5.27221184040968,"MEN1_HUMAN",3,-1.80981963628563,0.113860511770826,0.502809523792194,-0.607676666666665,"Non-significant",0.298596504869881,"MEN1","Menin","MEN1_HUMAN",0.607676666666665
0.206899999999996,10.4189285714286,2.1176832770771,0.0754095914561862,0.450749161639669,-4.92505460205706,"LSM12_HUMAN",7,-1.80936546985198,0.113935887185847,0.502809523792194,-0.206899999999996,"Non-significant",0.298596504869881,"LSM12","Protein LSM12","LSM12_HUMAN",0.206899999999996
0.156025,14.2341571428571,1.65538700823706,0.145557725696249,0.549700346139123,-5.56137142066534,"COPB_HUMAN",56,-1.80785840170168,0.114186351556695,0.502809523792194,-0.156025,"Non-significant",0.298596504869881,"COPB1","Coatomer subunit beta","COPB_HUMAN",0.156025
-0.250857500000002,8.61677285714286,-2.23116678835421,0.0641597804806725,0.426736716811472,-4.76373939483492,"PPT2_HUMAN",5,1.80731852732227,0.114276204035178,0.502809523792194,0.250857500000002,"Non-significant",0.298596504869881,"PPT2","Lysosomal thioesterase PPT2","PPT2_HUMAN",-0.250857500000002
-0.187381666666665,9.04563142857143,-1.70016910462022,0.13663595552274,0.539507675455672,-5.50190346907066,"CE170_HUMAN",33,1.80727684169356,0.114283144699646,0.502809523792194,0.187381666666665,"Non-significant",0.298596504869881,"CEP170","Centrosomal protein of 170 kDa","CE170_HUMAN",-0.187381666666665
-0.32399,7.87396285714286,-1.91852417314352,0.100182994139353,0.494560948183313,-5.2043973485528,"CDN2C_HUMAN",6,1.80727648545191,0.114283204015694,0.502809523792194,0.32399,"Non-significant",0.298596504869881,"CDKN2C","Cyclin-dependent kinase 4 inhibitor C","CDN2C_HUMAN",-0.32399
-0.267420000000004,7.92183857142857,-2.1506882223559,0.0719451023343833,0.443401179788134,-4.87826158587883,"GDN_HUMAN",5,1.80721802631389,0.11429293816176,0.502809523792194,0.267420000000004,"Non-significant",0.298596504869881,"SERPINE2","Glia-derived nexin","GDN_HUMAN",-0.267420000000004
0.528953333333332,6.29290571428571,1.74145872808128,0.128876148640173,0.530430062768718,-5.44655515870415,"DDX6L_HUMAN",25,-1.80707716090695,0.11431639722098,0.502809523792194,-0.528953333333332,"Non-significant",0.298596504869881,"DDX60L","Probable ATP-dependent RNA helicase DDX60-like","DDX6L_HUMAN",0.528953333333332
-0.222933333333334,11.0936428571429,-2.04838062732347,0.0832429716496213,0.462251134080453,-5.02290458175993,"GPC5C_HUMAN",7,1.80698934513832,0.114331023992596,0.502809523792194,0.222933333333334,"Non-significant",0.298596504869881,"GPRC5C","G-protein coupled receptor family C group 5 member C","GPC5C_HUMAN",-0.222933333333334
-0.122366666666673,12.5099428571429,-1.7217065618907,0.132533880489108,0.534254746552554,-5.47309235962334,"CSK21_HUMAN",19,1.80668162545844,0.114382292640381,0.502809523792194,0.122366666666673,"Non-significant",0.298596504869881,"CSNK2A1","Casein kinase II subunit alpha","CSK21_HUMAN",-0.122366666666673
-0.321483333333337,13.3703285714286,-2.8272818749881,0.0278699768139751,0.32433340001316,-3.91055219420415,"H14_HUMAN",2,1.80623934878676,0.11445601841063,0.502809523792194,0.321483333333337,"Non-significant",0.298596504869881,"H1-4","Histone H1.4","H14_HUMAN",-0.321483333333337
0.841030833333332,7.34206571428571,1.82921212331319,0.113773870783018,0.517199262492974,-5.32743562065871,"YIPF2_HUMAN",2,-1.80615034702468,0.114470860186684,0.502809523792194,-0.841030833333332,"Non-significant",0.298596504869881,"YIPF2","Protein YIPF2","YIPF2_HUMAN",0.841030833333332
-0.0740333333333361,17.7286285714286,-1.50954887344464,0.178583943952072,0.581888383354169,-5.75041430036146,"THIM_HUMAN",32,1.80599679120962,0.114496471243013,0.502809523792194,0.0740333333333361,"Non-significant",0.298596504869881,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN",-0.0740333333333361
-0.200981666666671,7.21324,-1.74685737144955,0.127893478605551,0.53030408779552,-5.4392835342286,"HS12A_HUMAN",17,1.80592124685994,0.114509073056846,0.502809523792194,0.200981666666671,"Non-significant",0.298596504869881,"HSPA12A","Heat shock 70 kDa protein 12A","HS12A_HUMAN",-0.200981666666671
1.02427416666667,7.63303285714286,1.74962281461523,0.127392913879998,0.530060174098731,-5.43555563635996,"COT2_HUMAN",9,-1.80500171275,0.114662570911124,0.503053252726569,-1.02427416666667,"Non-significant",0.298386038520351,"NR2F2","COUP transcription factor 2","COT2_HUMAN",1.02427416666667
1.37424833333333,7.97587142857143,1.74283658114031,0.128624659223224,0.530430062768718,-5.4447000246859,"HXK1_HUMAN",19,-1.80461725958943,0.114726806450717,0.503053252726569,-1.37424833333333,"Non-significant",0.298386038520351,"HK1","Hexokinase-1","HXK1_HUMAN",1.37424833333333
-0.14094166666667,10.3345285714286,-2.05333671600953,0.0826565266406825,0.462251134080453,-5.01592705636675,"TPST2_HUMAN",10,1.80448646264275,0.114748668284787,0.503053252726569,0.14094166666667,"Non-significant",0.298386038520351,"TPST2","Protein-tyrosine sulfotransferase 2","TPST2_HUMAN",-0.14094166666667
-0.0823666666666689,12.3309,-1.65294378350542,0.146060122919642,0.549700346139123,-5.56459817615427,"SERPH_HUMAN",21,1.80320566448652,0.114962957320664,0.503716844402144,0.0823666666666689,"Non-significant",0.297813525996396,"SERPINH1","Serpin H1","SERPH_HUMAN",-0.0823666666666689
-0.107666666666667,16.2974428571429,-1.65362104993111,0.145920692534997,0.549700346139123,-5.56370390189823,"ODO2_HUMAN",25,1.80284765629832,0.115022924215762,0.503716844402144,0.107666666666667,"Non-significant",0.297813525996396,"DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial","ODO2_HUMAN",-0.107666666666667
-0.309855833333335,6.33736285714286,-1.7285834385252,0.131249209672291,0.533711491534007,-5.46386541768944,"MORC3_HUMAN",25,1.80137129598377,0.115270535206349,0.504328111555567,0.309855833333335,"Non-significant",0.297286823327692,"MORC3","MORC family CW-type zinc finger protein 3","MORC3_HUMAN",-0.309855833333335
-0.127987500000003,9.81600428571429,-1.6423255291288,0.148262746929211,0.552193785593898,-5.5785996761917,"OSBL8_HUMAN",35,1.80128191177983,0.115285542944027,0.504328111555567,0.127987500000003,"Non-significant",0.297286823327692,"OSBPL8","Oxysterol-binding protein-related protein 8","OSBL8_HUMAN",-0.127987500000003
-0.171308333333334,13.6980428571429,-1.71651332956557,0.1335120358813,0.536008698619743,-5.48005153075193,"CALU_HUMAN",21,1.79957958989324,0.115571724691325,0.505310399477055,0.171308333333334,"Non-significant",0.29644176372689,"CALU","Calumenin","CALU_HUMAN",-0.171308333333334
-0.17315833333333,12.4057857142857,-1.82988679274669,0.113664716022225,0.517199262492974,-5.3265125904058,"ANGT_HUMAN",12,1.79805920927797,0.115827897988285,0.506160505174819,0.17315833333333,"Non-significant",0.295711745099945,"AGT","Angiotensinogen","ANGT_HUMAN",-0.17315833333333
-0.372916666666667,6.20723142857143,-1.76181373981977,0.125208751413526,0.528553070186071,-5.41909779587317,"DI3L1_HUMAN",11,1.79697511971233,0.116010893098584,0.506690091434307,0.372916666666667,"Non-significant",0.29525758846141,"DIS3L","DIS3-like exonuclease 1","DI3L1_HUMAN",-0.372916666666667
0.0582416666666639,11.5320142857143,1.38369955932127,0.21252509561254,0.609838931188851,-5.90685325436053,"STXB2_HUMAN",34,-1.79492372751716,0.116357931314496,0.507522909454147,-0.0582416666666639,"Non-significant",0.294544349030596,"STXBP2","Syntaxin-binding protein 2","STXB2_HUMAN",0.0582416666666639
0.114714166666666,9.49698428571429,1.65636304901295,0.14535748345021,0.54957318966516,-5.56008184341729,"SPAST_HUMAN",25,-1.79452387140945,0.116425692027597,0.507522909454147,-0.114714166666666,"Non-significant",0.294544349030596,"SPAST","Spastin","SPAST_HUMAN",0.114714166666666
0.335648333333332,6.82952571428571,1.76422877504551,0.124780386294915,0.528196079484051,-5.41583286438661,"TGFA1_HUMAN",11,-1.79316274479658,0.116656636965512,0.507522909454147,-0.335648333333332,"Non-significant",0.294544349030596,"TGFBRAP1","Transforming growth factor-beta receptor-associated protein 1","TGFA1_HUMAN",0.335648333333332
-0.155971666666668,9.13898,-1.69721640198,0.137207740111003,0.541016986297058,-5.50584295604226,"GAB1_HUMAN",23,1.79312099606288,0.116663727513754,0.507522909454147,0.155971666666668,"Non-significant",0.294544349030596,"GAB1","GRB2-associated-binding protein 1","GAB1_HUMAN",-0.155971666666668
-0.16846416666667,9.71795142857143,-1.7260537003644,0.131720391060817,0.533711491534007,-5.46726118374656,"UD3A1_HUMAN",18,1.79246137352254,0.116775811943984,0.507522909454147,0.16846416666667,"Non-significant",0.294544349030596,"UGT3A1","UDP-glucuronosyltransferase 3A1","UD3A1_HUMAN",-0.16846416666667
-0.172216666666674,16.7881571428571,-1.70612327792377,0.135489881417714,0.537904983349915,-5.49395172758531,"PDLI1_HUMAN",22,1.79230224684031,0.116802866583322,0.507522909454147,0.172216666666674,"Non-significant",0.294544349030596,"PDLIM1","PDZ and LIM domain protein 1","PDLI1_HUMAN",-0.172216666666674
