"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BT_vs_BM2"
0.209197499999998,8.42784625,3.03069943987664,0.0183632839432632,0.0816373046350718,-3.74663442141538,"CCDB1_HUMAN",10,-2.37261666465373,0.0494156899508477,0.16230273135827,-0.209197499999998,"Non-significant",0.789674171462472,"CCNDBP1","Cyclin-D1-binding protein 1","CCDB1_HUMAN",0.209197499999998
-0.0744000000000007,12.907475,-2.46662820566567,0.0419806305474541,0.140742196895509,-4.596193350982,"EMD_HUMAN",18,2.37112066791109,0.0495245262399911,0.162562214852609,0.0744000000000007,"Non-significant",0.788980392247345,"EMD","Emerin","EMD_HUMAN",-0.0744000000000007
0.114902500000001,9.78778875,2.2358222086577,0.0592530990687843,0.177517716743137,-4.94189731084452,"U119B_HUMAN",11,-2.37097801681693,0.0495349171324975,0.162562214852609,-0.114902500000001,"Non-significant",0.788980392247345,"UNC119B","Protein unc-119 homolog B","U119B_HUMAN",0.114902500000001
0.183987500000004,8.50130625,2.33087008954803,0.0514026396736477,0.161333665846202,-4.80005457708714,"KDM3B_HUMAN",52,-2.36891334054595,0.0496855605588262,0.162990416394883,-0.183987500000004,"Non-significant",0.787837930744383,"KDM3B","Lysine-specific demethylase 3B","KDM3B_HUMAN",0.183987500000004
-0.2895,10.50305,-2.44781842685468,0.0431728764068642,0.143257464044926,-4.62450491812549,"EI24_HUMAN",6,2.36775971728457,0.0497699352607369,0.16320096824038,0.2895,"Non-significant",0.787277268987754,"EI24","Etoposide-induced protein 2.4 homolog","EI24_HUMAN",-0.2895
-0.525342500000001,9.02811625,-2.39914634089341,0.0464212464713854,0.150176425368213,-4.69767606384063,"CLD12_HUMAN",1,2.36722195327182,0.0498093167211059,0.163263871474736,0.525342500000001,"Non-significant",0.787109909293296,"CLDN12","Claudin-12","CLD12_HUMAN",-0.525342500000001
-0.580815,6.8642575,-2.39953771702035,0.0463941549144221,0.150176425368213,-4.69708825242673,"MK_HUMAN",5,2.36659808496899,0.0498550436481842,0.16334751431223,0.580815,"Non-significant",0.786887469873549,"MDK","Midkine","MK_HUMAN",-0.580815
0.2401,10.610875,2.3666273015768,0.0487294941589799,0.155745552110334,-4.74648064437433,"CYBC1_HUMAN",7,-2.36537151452942,0.0499450711842888,0.163576179247409,-0.2401,"Non-significant",0.786279940118417,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN",0.2401
-0.139099999999996,12.57185,-2.51664795460075,0.0389716672898502,0.134389072825879,-4.52083236701074,"TOM7_HUMAN",2,2.36498714143907,0.0499733174709594,0.163602399804684,0.139099999999996,"Non-significant",0.786210330161713,"TOMM7","Mitochondrial import receptor subunit TOM7 homolog","TOM7_HUMAN",-0.139099999999996
-0.0683999999999969,18.095825,-2.00527177517803,0.0836530075668268,0.222716488854631,-5.28102473334969,"ANXA2_HUMAN",39,2.36355742024876,0.0500785261675389,0.163862860003956,0.0683999999999969,"Non-significant",0.785519469389374,"ANXA2","Annexin A2","ANXA2_HUMAN",-0.0683999999999969
0.2093075,10.25907125,2.53182461984551,0.03810321998465,0.13218383138881,-4.49794928074795,"RT18A_HUMAN",14,-2.36335524799759,0.0500934216342663,0.163862860003956,-0.2093075,"Non-significant",0.785519469389374,"MRPS18A","Large ribosomal subunit protein mL66","RT18A_HUMAN",0.2093075
-0.0308500000000027,11.990725,-1.31936470462271,0.227287224559498,0.413848700515307,-6.20420087489461,"PLXB2_HUMAN",73,2.36261785774875,0.050147788772944,0.163974343305706,0.0308500000000027,"Non-significant",0.785224099711057,"PLXNB2","Plexin-B2","PLXB2_HUMAN",-0.0308500000000027
0.797972500000001,7.22429375,2.40857489103818,0.0457730542008907,0.148826869310458,-4.68351253818075,"RTP3_HUMAN",6,-2.36162931554924,0.0502207676744052,0.164090670253923,-0.797972500000001,"Non-significant",0.784916111039689,"RTP3","Receptor-transporting protein 3","RTP3_HUMAN",0.797972500000001
1.28756,6.53152,2.39875817035743,0.0464481320629696,0.150176425368213,-4.69825905102014,"INT15_HUMAN",1,-2.36158602417881,0.0502239661274533,0.164090670253923,-1.28756,"Non-significant",0.784916111039689,"INTS15","Integrator complex subunit 15","INT15_HUMAN",1.28756
0.1826775,7.70753875,2.43171164759705,0.0442213083051297,0.145597081478763,-4.6487338864254,"DMXL2_HUMAN",49,-2.3611530933456,0.0502559633666351,0.16412886945152,-0.1826775,"Non-significant",0.784815021989236,"DMXL2","DmX-like protein 2","DMXL2_HUMAN",0.1826775
-0.0760750000000048,13.7646125,-2.09104278344604,0.0735871391150902,0.205246668553235,-5.1558532582999,"IF4E_HUMAN",9,2.36076700558931,0.0502845160656282,0.164155792955764,0.0760750000000048,"Non-significant",0.784743786682247,"EIF4E","Eukaryotic translation initiation factor 4E","IF4E_HUMAN",-0.0760750000000048
0.299120000000002,8.11698,2.38159566702797,0.047652844256632,0.1530913911472,-4.72402519977224,"DTD2_HUMAN",5,-2.36016452775323,0.050329104750735,0.164211613364306,-0.299120000000002,"Non-significant",0.784596131980994,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN",0.299120000000002
0.0235499999999966,14.24225,1.05645075716391,0.324774462857346,0.517067556288344,-6.49875562247644,"SYAC_HUMAN",58,-2.35998706264088,0.050342246432853,0.164211613364306,-0.0235499999999966,"Non-significant",0.784596131980994,"AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN",0.0235499999999966
0.0637500000000024,11.754325,2.00976646100026,0.0830933580712493,0.221744345179055,-5.27449982468851,"PHKG2_HUMAN",21,-2.35953073561094,0.0503760545426186,0.164255606642996,-0.0637500000000024,"Non-significant",0.784479797460371,"PHKG2","Phosphorylase b kinase gamma catalytic chain, liver/testis isoform","PHKG2_HUMAN",0.0637500000000024
0.0756250000000023,11.1103625,2.09583730515934,0.0730612505734803,0.204105152033577,-5.14881774589076,"RBG1L_HUMAN",29,-2.35818184446487,0.0504761260493754,0.164452904769927,-0.0756250000000023,"Non-significant",0.78395845106908,"RABGAP1L","Rab GTPase-activating protein 1-like","RBG1L_HUMAN",0.0756250000000023
-0.22031,7.757595,-2.39194087678724,0.0469229092325015,0.151296179637414,-4.70849623920724,"RPC5_HUMAN",19,2.35816663499763,0.0504772555652836,0.164452904769927,0.22031,"Non-significant",0.78395845106908,"POLR3E","DNA-directed RNA polymerase III subunit RPC5","RPC5_HUMAN",-0.22031
0.0840250000000022,13.0253625,2.30913664050893,0.0530996004818672,0.164446004097675,-4.83256517714987,"EIF3G_HUMAN",22,-2.35595941987364,0.0506414460539145,0.164921357153018,-0.0840250000000022,"Non-significant",0.782723100006735,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN",0.0840250000000022
-0.0946500000000015,12.45305,-2.42760201888414,0.0444929583796862,0.146015664873327,-4.65491364104934,"SNX5_HUMAN",24,2.35518637892374,0.0506990798916095,0.165042554475988,0.0946500000000015,"Non-significant",0.78240406311149,"SNX5","Sorting nexin-5","SNX5_HUMAN",-0.0946500000000015
-0.100255000000002,9.9820575,-2.81166802146475,0.0252265155625519,0.100843682142486,-4.07567346488451,"COTL1_HUMAN",9,2.35423872898794,0.0507698229907259,0.165206312090997,0.100255000000002,"Non-significant",0.781973363468907,"COTL1","Coactosin-like protein","COTL1_HUMAN",-0.100255000000002
0.300750000000003,8.3239925,2.36402251480969,0.0489193646208464,0.156043892750711,-4.75038666762018,"SVIP_HUMAN",2,-2.35261402232989,0.0508913435998854,0.165494938373635,-0.300750000000003,"Non-significant",0.781215284486546,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN",0.300750000000003
0.200524999999999,11.3338125,2.34608703954783,0.0502473074467853,0.158838086074449,-4.77726789903364,"CP3A7_HUMAN",12,-2.35250551391659,0.050899470097347,0.165494938373635,-0.200524999999999,"Non-significant",0.781215284486546,"CYP3A7","Cytochrome P450 3A7","CP3A7_HUMAN",0.200524999999999
-0.102850000000004,15.612475,-2.22111918520038,0.0605711444269524,0.180064935786339,-4.96375327058309,"TMED9_HUMAN",11,2.35109330719221,0.0510053550277699,0.165744000252058,0.102850000000004,"Non-significant",0.780562183614499,"TMED9","Transmembrane emp24 domain-containing protein 9","TMED9_HUMAN",-0.102850000000004
-0.0714250000000014,10.8956625,-2.07468206493023,0.075410074943278,0.208460887745047,-5.17983192207508,"BABA1_HUMAN",13,2.35093708837484,0.0510170818541531,0.165744000252058,0.0714250000000014,"Non-significant",0.780562183614499,"BABAM1","BRISC and BRCA1-A complex member 1","BABA1_HUMAN",-0.0714250000000014
-0.0558750000000003,13.1005875,-1.89239375928814,0.0989813895113361,0.247904578957169,-5.44345773806777,"KCC2D_HUMAN",24,2.34781046780438,0.0512523661492735,0.166441492802161,0.0558750000000003,"Non-significant",0.778738397704652,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","KCC2D_HUMAN",-0.0558750000000003
-0.184617500000005,8.99714875,-2.4884616551832,0.0406389404977466,0.137902836290212,-4.5633106060269,"MASP2_HUMAN",19,2.3473200722128,0.0512893696665074,0.16649476908208,0.184617500000005,"Non-significant",0.77859940656892,"MASP2","Mannan-binding lectin serine protease 2","MASP2_HUMAN",-0.184617500000005
0.1372825,9.76692125,2.26805728694454,0.0564634993386439,0.171292804472216,-4.89389442666795,"TFPI1_HUMAN",11,-2.34573643673281,0.0514090513804798,0.166706073017574,-0.1372825,"Non-significant",0.778048578756401,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN",0.1372825
-0.130669999999999,9.7600925,-2.33069616394581,0.0514159994086126,0.161333665846202,-4.80031491147003,"RRF2M_HUMAN",25,2.34571361135103,0.0514107784671662,0.166706073017574,0.130669999999999,"Non-significant",0.778048578756401,"GFM2","Ribosome-releasing factor 2, mitochondrial","RRF2M_HUMAN",-0.130669999999999
0.147172499999996,8.51756875,2.33097080800113,0.0513949048035719,0.161333665846202,-4.79990381906485,"GTPB3_HUMAN",15,-2.34564017394928,0.05141633552305,0.166706073017574,-0.147172499999996,"Non-significant",0.778048578756401,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","GTPB3_HUMAN",0.147172499999996
-0.109200000000003,13.18845,-2.47391791834406,0.0415276917956965,0.139629090176628,-4.5852167969381,"RAB5C_HUMAN",10,2.34488027172605,0.0514738737940701,0.166825710456082,0.109200000000003,"Non-significant",0.777737016955243,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN",-0.109200000000003
-0.0596999999999994,13.2884,-2.07002287699638,0.0759373409501184,0.209378105769631,-5.18665212707446,"BPNT1_HUMAN",19,2.3432183222172,0.0515999422169554,0.167086068963583,0.0596999999999994,"Non-significant",0.777059758511496,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","BPNT1_HUMAN",-0.0596999999999994
-0.154399999999999,12.6667,-4.06420387880492,0.00446766088805428,0.0346233010145184,-2.2552552931915,"NUDT9_HUMAN",20,2.34282950966092,0.0516294812998298,0.167086068963583,0.154399999999999,"Non-significant",0.777059758511496,"NUDT9","ADP-ribose pyrophosphatase, mitochondrial","NUDT9_HUMAN",-0.154399999999999
-0.115500000000001,10.37205,-2.4033076141423,0.0461340218098473,0.149759557545781,-4.6914257082738,"RDH5_HUMAN",15,2.34273275556163,0.0516368346345165,0.167086068963583,0.115500000000001,"Non-significant",0.777059758511496,"RDH5","Retinol dehydrogenase 5","RDH5_HUMAN",-0.115500000000001
0.117575000000002,12.2949875,2.40216319220499,0.0462128324325081,0.149894993800948,-4.69314477369784,"PYM1_HUMAN",11,-2.3423911746678,0.0516628034044504,0.167086068963583,-0.117575000000002,"Non-significant",0.777059758511496,"PYM1","Partner of Y14 and mago","PYM1_HUMAN",0.117575000000002
-0.0955499999999994,14.493625,-2.20201237600972,0.0623280584335577,0.182933077820787,-4.99211647768138,"GBB1_HUMAN",10,2.34233134552238,0.0516673532998634,0.167086068963583,0.0955499999999994,"Non-significant",0.777059758511496,"GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN",-0.0955499999999994
-0.257487500000001,7.66187875,-2.35131880046586,0.0498562082865702,0.158207969913227,-4.7694292489408,"DGKA_HUMAN",20,2.34209933664821,0.0516850010081128,0.167086068963583,0.257487500000001,"Non-significant",0.777059758511496,"DGKA","Diacylglycerol kinase alpha","DGKA_HUMAN",-0.257487500000001
-0.084125000000002,12.6590375,-2.09299205003718,0.0733728818398311,0.204861141247446,-5.15299335260988,"SPT5H_HUMAN",44,2.34179936231246,0.0517078276054781,0.167086068963583,0.084125000000002,"Non-significant",0.777059758511496,"SUPT5H","Transcription elongation factor SPT5","SPT5H_HUMAN",-0.084125000000002
0.362657499999999,7.57237875,2.36412006402286,0.048912240436622,0.156043892750711,-4.75024039621192,"LRRC1_HUMAN",14,-2.3416450050465,0.0517195774522932,0.167086068963583,-0.362657499999999,"Non-significant",0.777059758511496,"LRRC1","Leucine-rich repeat-containing protein 1","LRRC1_HUMAN",0.362657499999999
0.295327499999997,9.25058625,2.62616254821894,0.0331341939326286,0.120968242799204,-4.35559378208743,"CEP43_HUMAN",13,-2.34090936037357,0.0517756129532653,0.167200271474728,-0.295327499999997,"Non-significant",0.776763021754177,"CEP43","Centrosomal protein 43","CEP43_HUMAN",0.295327499999997
-0.0793999999999979,14.644325,-2.14254891011382,0.0681291240896178,0.195279329793043,-5.08008042118847,"PSB4_HUMAN",11,2.3405163383986,0.0518055755715852,0.167230218588308,0.0793999999999979,"Non-significant",0.77668524256479,"PSMB4","Proteasome subunit beta type-4","PSB4_HUMAN",-0.0793999999999979
-0.0692925000000013,9.23375625,-2.02326862067083,0.0814341998792072,0.219118720913326,-5.25487477675509,"TRIM3_HUMAN",24,2.33924909733548,0.0519023060206632,0.167475584656695,0.0692925000000013,"Non-significant",0.776048497413661,"TRIM3","Tripartite motif-containing protein 3","TRIM3_HUMAN",-0.0692925000000013
0.211400000000001,16.00735,2.32878437089151,0.0515630820653562,0.161577400426928,-4.80317634215534,"ATPO_HUMAN",11,-2.33829616767302,0.0519751658535284,0.167612390601905,-0.211400000000001,"Non-significant",0.775693879672743,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN",0.211400000000001
-0.162104999999997,8.5655125,-2.29500645230066,0.0542332102024781,0.166508957686971,-4.85367928139097,"OAF_HUMAN",5,2.33815228076123,0.0519861763254949,0.167612390601905,0.162104999999997,"Non-significant",0.775693879672743,"OAF","Out at first protein homolog","OAF_HUMAN",-0.162104999999997
-0.139699999999998,9.3718325,-2.31684353721976,0.052491442418931,0.163313444600546,-4.82104136657622,"WRIP1_HUMAN",20,2.33661849278382,0.0521036922301994,0.167924299958812,0.139699999999998,"Non-significant",0.774886453508106,"WRNIP1","ATPase WRNIP1","WRIP1_HUMAN",-0.139699999999998
0.0799249999999994,11.6963875,2.11139793886971,0.0713800413722607,0.201383900318319,-5.12595802251141,"AIP_HUMAN",18,-2.33579868723479,0.052166615149366,0.168060083799253,-0.0799249999999994,"Non-significant",0.774535424241889,"AIP","AH receptor-interacting protein","AIP_HUMAN",0.0799249999999994
-0.11975,10.241525,-3.21872835651252,0.0140444757225978,0.0691361128293288,-3.46666453345735,"DCA11_HUMAN",24,2.334049492875,0.0523011308715287,0.168426311089469,0.11975,"Non-significant",0.773590063261581,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN",-0.11975
-0.147249999999998,11.278125,-2.41936803905111,0.0450423725006836,0.147280540826467,-4.66729241135769,"PRAF1_HUMAN",5,2.33330361001463,0.0523585978349228,0.16854422393456,0.147249999999998,"Non-significant",0.773286126301305,"RABAC1","Prenylated Rab acceptor protein 1","PRAF1_HUMAN",-0.147249999999998
0.344589999999999,7.247395,2.38655727582835,0.0473013319798046,0.152204086939793,-4.71657834770687,"HHEX_HUMAN",7,-2.33173756026606,0.0524794644293208,0.168866047365526,-0.344589999999999,"Non-significant",0.772457661998422,"HHEX","Hematopoietically-expressed homeobox protein HHEX","HHEX_HUMAN",0.344589999999999
0.110225,11.1441125,2.21674657333422,0.0609687786992739,0.180384567432735,-4.97024817302093,"BAP29_HUMAN",14,-2.33022153309439,0.0525967410711635,0.169136802848028,-0.110225,"Non-significant",0.77176188303045,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN",0.110225
0.147467500000001,9.02866125,2.27069908068198,0.0562408336193999,0.170943475861107,-4.88995543651743,"PDIP3_HUMAN",21,-2.32984819052113,0.052625663001902,0.169136802848028,-0.147467500000001,"Non-significant",0.77176188303045,"POLDIP3","Polymerase delta-interacting protein 3","PDIP3_HUMAN",0.147467500000001
0.278472500000001,8.44100625,2.64692269790241,0.0321336677328399,0.118330950471319,-4.32425267683191,"SESQ1_HUMAN",7,-2.32983889041708,0.0526263836648261,0.169136802848028,-0.278472500000001,"Non-significant",0.77176188303045,"PHETA1","Sesquipedalian-1","SESQ1_HUMAN",0.278472500000001
0.302884999999999,7.5613625,2.35148464522611,0.0498438612711695,0.158207969913227,-4.76918073151863,"DGCR8_HUMAN",18,-2.32949310526788,0.0526531856121886,0.169155683347902,-0.302884999999999,"Non-significant",0.77171340606301,"DGCR8","Microprocessor complex subunit DGCR8","DGCR8_HUMAN",0.302884999999999
0.30661,6.77695,2.35302903235402,0.0497290318454574,0.157940968332743,-4.76686637302334,"SI1L3_HUMAN",31,-2.32718282308099,0.0528326135976142,0.169664686416176,-0.30661,"Non-significant",0.770408541244669,"SIPA1L3","Signal-induced proliferation-associated 1-like protein 3","SI1L3_HUMAN",0.30661
-0.107675,11.9483125,-2.45568817130711,0.0426698955227379,0.141936718110918,-4.61266183645164,"CIAO1_HUMAN",16,2.32647827592271,0.0528874560309816,0.169773354685633,0.107675,"Non-significant",0.770130469692982,"CIAO1","Probable cytosolic iron-sulfur protein assembly protein CIAO1","CIAO1_HUMAN",-0.107675
0.458707500000001,8.10174375,2.35582875201951,0.0495215496580833,0.157529589093384,-4.76267034935495,"TBCD9_HUMAN",6,-2.32584454003766,0.0529368359859503,0.169864408604381,-0.458707500000001,"Non-significant",0.769897608570401,"TBC1D9","TBC1 domain family member 9","TBCD9_HUMAN",0.458707500000001
0.25881,7.56509,2.48713133084886,0.0407194181917144,0.137953637950493,-4.56531474013534,"TRPM4_HUMAN",15,-2.32527681813187,0.0529811120716986,0.169931443881903,-0.25881,"Non-significant",0.769726252438269,"TRPM4","Transient receptor potential cation channel subfamily M member 4","TRPM4_HUMAN",0.25881
-0.182074999999999,8.2123925,-2.37165843059349,0.048364879432816,0.154702540742165,-4.73893477262457,"RBBP6_HUMAN",33,2.32492755819874,0.0530083692488444,0.169931443881903,0.182074999999999,"Non-significant",0.769726252438269,"RBBP6","E3 ubiquitin-protein ligase RBBP6","RBBP6_HUMAN",-0.182074999999999
-0.183987500000001,8.16273625,-2.31984284956791,0.0522566749370061,0.162980823024062,-4.81655518077583,"NAA16_HUMAN",23,2.32453027041946,0.0530393920045235,0.169931443881903,0.183987500000001,"Non-significant",0.769726252438269,"NAA16","N-alpha-acetyltransferase 16, NatA auxiliary subunit","NAA16_HUMAN",-0.183987500000001
-0.244752499999999,9.43670125,-2.58692268251546,0.0351143788235905,0.12575240158442,-4.4148244033966,"BORC8_HUMAN",6,2.32449918374429,0.0530418202293754,0.169931443881903,0.244752499999999,"Non-significant",0.769726252438269,"BORCS8","BLOC-1-related complex subunit 8","BORC8_HUMAN",-0.244752499999999
-0.2504525,8.48641375,-2.41394546116475,0.0454079738156055,0.14828397935002,-4.67544242854914,"SRPK2_HUMAN",15,2.32338842187957,0.0531286577416148,0.170142210984735,0.2504525,"Non-significant",0.769187927871594,"SRPK2","SRSF protein kinase 2","SRPK2_HUMAN",-0.2504525
0.253257499999998,8.72669875,2.70725078845114,0.0294002438002958,0.111884261128904,-4.2331802250604,"CD003_HUMAN",2,-2.32234505183422,0.053210358490282,0.170336367396812,-0.253257499999998,"Non-significant",0.768692618780893,"C4orf3","Uncharacterized protein C4orf3","CD003_HUMAN",0.253257499999998
0.117775000000005,12.2571375,2.19936270363953,0.0625757047410297,0.183460073058304,-4.99604620209797,"MCP_HUMAN",8,-2.32180744566309,0.0532525054776628,0.170390048147641,-0.117775000000005,"Non-significant",0.768555774362621,"CD46","Membrane cofactor protein","MCP_HUMAN",0.117775000000005
-0.045149999999996,17.1453,-1.76023418120127,0.12039421396694,0.280364860701462,-5.62954827473231,"HSP72_HUMAN",24,2.32123993649427,0.0532970336538676,0.170390048147641,0.045149999999996,"Non-significant",0.768555774362621,"HSPA2","Heat shock-related 70 kDa protein 2","HSP72_HUMAN",-0.045149999999996
0.230469999999999,8.7644075,2.79834767913126,0.0257225974297217,0.102288562031482,-4.09575153030658,"KI13A_HUMAN",49,-2.32108389892586,0.0533092833892385,0.170390048147641,-0.230469999999999,"Non-significant",0.768555774362621,"KIF13A","Kinesin-like protein KIF13A","KI13A_HUMAN",0.230469999999999
-0.271000000000003,13.3493,-2.65258879679045,0.0318660689188208,0.117761871512909,-4.31569850832161,"H14_HUMAN",2,2.32086641295087,0.0533263619147293,0.170390048147641,0.271000000000003,"Non-significant",0.768555774362621,"H1-4","Histone H1.4","H14_HUMAN",-0.271000000000003
-0.0791249999999994,11.3845125,-2.74403299826404,0.0278533660369323,0.107876740621238,-4.17767057683202,"SEC20_HUMAN",12,2.32074324639146,0.0533360362872633,0.170390048147641,0.0791249999999994,"Non-significant",0.768555774362621,"BNIP1","Vesicle transport protein SEC20","SEC20_HUMAN",-0.0791249999999994
0.244692500000001,8.63370375,2.41325316622606,0.0454548672953168,0.14828397935002,-4.67648280664226,"RWD2B_HUMAN",12,-2.32037488085529,0.0533649809827105,0.170390048147641,-0.244692500000001,"Non-significant",0.768555774362621,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN",0.244692500000001
-0.329104999999999,7.0331925,-2.37619899259231,0.0480381997791195,0.153901216335562,-4.73212309910402,"TRAF7_HUMAN",16,2.32021781300315,0.0533773276093962,0.170390048147641,0.329104999999999,"Non-significant",0.768555774362621,"TRAF7","E3 ubiquitin-protein ligase TRAF7","TRAF7_HUMAN",-0.329104999999999
-0.0626500000000014,11.8987,-1.90202132943904,0.0975739061387057,0.245763540851426,-5.42971854292848,"SIM26_HUMAN",3,2.31998329328893,0.0533957679027558,0.170390048147641,0.0626500000000014,"Non-significant",0.768555774362621,"SMIM26","Small integral membrane protein 26","SIM26_HUMAN",-0.0626500000000014
0.118375,14.9339625,2.25006792209521,0.0580035641938014,0.174941346783021,-4.92069738958209,"FKBP2_HUMAN",8,-2.31835709711709,0.0535238142290621,0.170693523985493,-0.118375,"Non-significant",0.767782955456542,"FKBP2","Peptidyl-prolyl cis-trans isomerase FKBP2","FKBP2_HUMAN",0.118375
-0.202100000000002,8.63438,-2.30922906387706,0.0530922651766924,0.164446004097675,-4.83242701207925,"DDX54_HUMAN",26,2.31779866169166,0.0535678573475648,0.170693523985493,0.202100000000002,"Non-significant",0.767782955456542,"DDX54","ATP-dependent RNA helicase DDX54","DDX54_HUMAN",-0.202100000000002
0.0498499999999993,14.894275,1.78052092829176,0.116841084113174,0.274942206248819,-5.6013084253725,"PSB2_HUMAN",16,-2.31774763970692,0.0535718832271587,0.170693523985493,-0.0498499999999993,"Non-significant",0.767782955456542,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN",0.0498499999999993
0.103675000000001,11.7683375,2.21984374646722,0.0606868598241613,0.180210098441843,-4.9656479946373,"BCLF1_HUMAN",31,-2.31753478478725,0.0535886818238544,0.170693523985493,-0.103675000000001,"Non-significant",0.767782955456542,"BCLAF1","Bcl-2-associated transcription factor 1","BCLF1_HUMAN",0.103675000000001
-1.2730525,7.08116625,-2.35656533871808,0.0494671088145956,0.157480362563362,-4.76156630425655,"SPB12_HUMAN",11,2.31743628551192,0.0535964572405271,0.170693523985493,1.2730525,"Non-significant",0.767782955456542,"SERPINB12","Serpin B12","SPB12_HUMAN",-1.2730525
0.295525000000001,8.787925,2.33323130231444,0.0512216158824704,0.161036297618829,-4.79652002683217,"INT12_HUMAN",13,-2.31680271914516,0.0536464976671865,0.170785600883761,-0.295525000000001,"Non-significant",0.767548747934703,"INTS12","Integrator complex subunit 12","INT12_HUMAN",0.295525000000001
0.0960249999999974,11.0357125,2.2389600370275,0.0589755647432009,0.177208387617426,-4.93722968822408,"SPF45_HUMAN",19,-2.31616788631502,0.05369668579952,0.170878075321858,-0.0960249999999974,"Non-significant",0.767313656281944,"RBM17","Splicing factor 45","SPF45_HUMAN",0.0960249999999974
-0.0935999999999986,14.78845,-2.32864741333306,0.0515736351727668,0.161577400426928,-4.8033813181856,"ARPC3_HUMAN",11,2.31577674455647,0.0537276321682461,0.17090926832583,0.0935999999999986,"Non-significant",0.767234385063813,"ARPC3","Actin-related protein 2/3 complex subunit 3","ARPC3_HUMAN",-0.0935999999999986
-0.153040000000001,9.927555,-2.28375632393146,0.0551532373138048,0.168619336618762,-4.87047620978181,"HAX1_HUMAN",13,2.31478435354214,0.053806229639107,0.171048856478761,0.153040000000001,"Non-significant",0.766879824879234,"HAX1","HCLS1-associated protein X-1","HAX1_HUMAN",-0.153040000000001
0.16225,12.165025,2.27644342568971,0.0557597194112714,0.169949401207129,-4.88138796626334,"RAB3D_HUMAN",6,-2.31468838323268,0.0538138366974502,0.171048856478761,-0.16225,"Non-significant",0.766879824879234,"RAB3D","Ras-related protein Rab-3D","RAB3D_HUMAN",0.16225
0.0837400000000024,9.6875175,2.10279017533763,0.0723052409288669,0.203002175209458,-5.13860832324414,"TRI26_HUMAN",25,-2.31419593146116,0.0538528879553051,0.171105697068684,-0.0837400000000024,"Non-significant",0.766735530118153,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN",0.0837400000000024
-0.277732499999999,7.70639125,-2.33292355635704,0.0512451727245899,0.161047718169852,-4.79698072496806,"GEMI8_HUMAN",6,2.31382794229473,0.0538820881884187,0.171131205825929,0.277732499999999,"Non-significant",0.766670789510471,"GEMIN8","Gem-associated protein 8","GEMI8_HUMAN",-0.277732499999999
-0.124699999999997,9.213525,-2.48192066705637,0.041036213858649,0.138663575971273,-4.57316391781001,"TE2IP_HUMAN",20,2.31113943149263,0.0540959128542416,0.171633790498181,0.124699999999997,"Non-significant",0.765397206101365,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN",-0.124699999999997
-0.127825000000001,10.4328125,-2.22042810598048,0.0606338157174901,0.180184975163409,-4.96477992546958,"EXOS8_HUMAN",10,2.31112604466679,0.0540969797017704,0.171633790498181,0.127825000000001,"Non-significant",0.765397206101365,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN",-0.127825000000001
-0.0714000000000006,10.8135,-2.05527545836788,0.077630413658838,0.212916523304901,-5.2082144226989,"ESRP2_HUMAN",21,2.31078403430897,0.0541242430770694,0.171633790498181,0.0714000000000006,"Non-significant",0.765397206101365,"ESRP2","Epithelial splicing regulatory protein 2","ESRP2_HUMAN",-0.0714000000000006
0.0836000000000006,13.6527,2.10752965565931,0.0717943572383154,0.202179217084943,-5.13164447533916,"S39AE_HUMAN",9,-2.31077119476821,0.0541252668538739,0.171633790498181,-0.0836000000000006,"Non-significant",0.765397206101365,"SLC39A14","Metal cation symporter ZIP14","S39AE_HUMAN",0.0836000000000006
-0.0470249999999997,14.9116625,-1.85144011359844,0.105191101076832,0.25781069436144,-5.50163834994822,"SND1_HUMAN",65,2.31007337674768,0.0541809378736839,0.171742949346269,0.0470249999999997,"Non-significant",0.765121083222487,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN",-0.0470249999999997
