"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.336475000000002,11.3469125,6.81827878675709,0.000206798465158651,0.0080347574282968,0.854098171262451,"ABCG8_HUMAN",12,6.5313250627562,0.000215221501129752,0.00697385717890004,0.336475000000002,"Non-significant",2.15652695100231,"ABCG8","ATP-binding cassette sub-family G member 8","ABCG8_HUMAN"
0.417250000000001,11.341375,6.31355910835304,0.000336955443649919,0.0108327871648707,0.324475469303105,"CO9_HUMAN",18,6.4968224990882,0.000222920789894363,0.00719490013997632,0.417250000000001,"Non-significant",2.14297522937966,"C9","Complement component C9","CO9_HUMAN"
-0.309475000000003,8.829435,-6.01886233306736,0.000454114378407159,0.0130241386921554,0.000541923704307834,"KIBRA_HUMAN",31,-6.48400168347758,0.000225859252278972,0.00726115353012947,-0.309475000000003,"Non-significant",2.1389943804053,"WWC1","Protein KIBRA","KIBRA_HUMAN"
0.425825000000003,12.3120625,8.95988850956843,3.41565913993129e-05,0.00271859938147153,2.79632733680747,"APOD_HUMAN",6,6.47248807089099,0.000228534768832052,0.00731846888627016,0.425825000000003,"Non-significant",2.13557976918717,"APOD","Apolipoprotein D","APOD_HUMAN"
-0.400760000000002,9.1406075,-6.43736928007201,0.000298146635526492,0.0101000252811826,0.457276960815483,"INGR1_HUMAN",14,-6.46322301152998,0.000230713310867341,0.00735529362654529,-0.400760000000002,"Non-significant",2.13339998536432,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
0.167749999999998,11.9146,5.82856164032324,0.000553672548749727,0.0146498539941791,-0.214668344792885,"DDC_HUMAN",22,6.45660768006426,0.000232282904913615,0.00735529362654529,0.167749999999998,"Non-significant",2.13339998536432,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.325939999999997,9.6718025,-6.02206067519479,0.000452621078078041,0.0130241386921554,0.00411795582268226,"PACS1_HUMAN",31,-6.45621554157316,0.000232376317306078,0.00735529362654529,-0.325939999999997,"Non-significant",2.13339998536432,"PACS1","Phosphofurin acidic cluster sorting protein 1","PACS1_HUMAN"
-0.574989999999998,8.77365,-7.95633720739409,7.55989181061373e-05,0.00436824858991089,1.94247259371386,"MYL9_HUMAN",5,-6.4356672658591,0.000237329975715371,0.00748319669582542,-0.574989999999998,"Up in BM2",2.12591283919646,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.273874999999999,12.6074375,5.94215796332659,0.000491623842578561,0.0137086131342144,-0.0856240459593156,"C1S_HUMAN",27,6.40889028273735,0.000243961850980365,0.00766283239209592,0.273874999999999,"Non-significant",2.11561067359299,"C1S","Complement C1s subcomponent","C1S_HUMAN"
0.154775000000001,16.2912875,4.91833551802633,0.00152457094659309,0.0267060526072011,-1.31323661251545,"GANAB_HUMAN",66,6.39071849867222,0.000248579466764269,0.00774161563116071,0.154775000000001,"Non-significant",2.11116839506948,"GANAB","Neutral alpha-glucosidase AB","GANAB_HUMAN"
-0.4235975,9.21380375,-6.39871208069851,0.000309700306469575,0.0103158606172612,0.416017777846099,"BORG5_HUMAN",13,-6.38527733797148,0.000249980908434943,0.00774161563116071,-0.4235975,"Non-significant",2.11116839506948,"CDC42EP1","Cdc42 effector protein 1","BORG5_HUMAN"
-0.252785000000001,8.831055,-5.83708472483731,0.000548726471365592,0.0146498539941791,-0.204926265334434,"PHAR4_HUMAN",29,-6.38261279495961,0.00025067039007232,0.00774161563116071,-0.252785000000001,"Non-significant",2.11116839506948,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
0.131099999999996,17.692825,4.75068247176659,0.00186022378366184,0.0302581638461504,-1.52855148562532,"ATPA_HUMAN",44,6.38225129679846,0.000250764094287053,0.00774161563116071,0.131099999999996,"Non-significant",2.11116839506948,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","ATPA_HUMAN"
0.187775000000002,17.7175125,5.50873706196083,0.000780506024361382,0.0179582490228668,-0.587388525642477,"THIM_HUMAN",32,6.38060345656731,0.000251191724553397,0.00774161563116071,0.187775000000002,"Non-significant",2.11116839506948,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN"
-0.217799999999999,11.235975,-5.61632041758903,0.000694350265476238,0.01674201022463,-0.460443194195272,"ITB5_HUMAN",35,-6.37027106590991,0.000253891579971386,0.00779551750039485,-0.217799999999999,"Non-significant",2.10815504915944,"ITGB5","Integrin beta-5","ITB5_HUMAN"
0.166500000000006,15.2764,5.53662639375676,0.000757085565858759,0.017582400761785,-0.554325516467621,"GPDA_HUMAN",25,6.30723572591691,0.000271076165076478,0.00828046126418255,0.166500000000006,"Non-significant",2.0819454701101,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
0.315250000000002,12.841125,6.08210003811048,0.000425579660580315,0.0126409494834689,0.0709988260430565,"PAHX_HUMAN",19,6.30202390794367,0.000272553710846422,0.00828046126418255,0.315250000000002,"Non-significant",2.0819454701101,"PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","PAHX_HUMAN"
-0.231325,8.8007125,-5.57600124364593,0.000725336724484524,0.0171858684026709,-0.50783057380257,"CLIP2_HUMAN",40,-6.30137053829611,0.000272739569366921,0.00828046126418255,-0.231325,"Non-significant",2.0819454701101,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
-0.24085,10.41705,-5.61129834627176,0.000698128528024368,0.0167837468408908,-0.466333416927644,"ARVC_HUMAN",40,-6.2979113841212,0.000273725909074588,0.00828046126418255,-0.24085,"Non-significant",2.0819454701101,"ARVCF","Splicing regulator ARVCF","ARVC_HUMAN"
0.312574999999999,10.6944375,7.58087945004452,0.000103962294983819,0.00524156696010066,1.59856236023887,"LYRM1_HUMAN",9,6.29194049105325,0.000275437758389907,0.00830161302676639,0.312574999999999,"Non-significant",2.08083751478512,"LYRM1","LYR motif-containing protein 1","LYRM1_HUMAN"
-0.404849999999998,10.320925,-5.98801188789353,0.000468803514088636,0.0131618192071871,-0.0340206677127597,"ADAM9_HUMAN",25,-6.26892107014302,0.000282149329626063,0.00847274800100536,-0.404849999999998,"Non-significant",2.07197571031687,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","ADAM9_HUMAN"
0.279,16.50725,5.65912912474919,0.000663050054636174,0.0161776319878195,-0.410375319384274,"PDIA4_HUMAN",49,6.25964557365254,0.000284904763715538,0.00849879603262291,0.279,"Non-significant",2.07064259351191,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN"
0.116399999999999,12.784025,4.2942716274756,0.0032646672335883,0.0411740951296009,-2.1355880026189,"OPLA_HUMAN",65,6.25819815727567,0.000285337425204056,0.00849879603262291,0.116399999999999,"Non-significant",2.07064259351191,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.307749999999999,14.036675,6.78307068612373,0.000213771115533121,0.00816463398087604,0.818145984954925,"MMAB_HUMAN",11,6.25244680380756,0.000287063827171403,0.00849879603262291,0.307749999999999,"Non-significant",2.07064259351191,"MMAB","Corrinoid adenosyltransferase MMAB","MMAB_HUMAN"
-0.4220975,9.88110125,-6.05696162653979,0.000436676532083903,0.0127514886321363,0.0430532088169322,"FBLI1_HUMAN",19,-6.25211587184505,0.000287163515618022,0.00849879603262291,-0.4220975,"Non-significant",2.07064259351191,"FBLIM1","Filamin-binding LIM protein 1","FBLI1_HUMAN"
0.176300000000008,16.178725,5.2198010438822,0.00107669255829975,0.0213900638136116,-0.936368778998774,"TKFC_HUMAN",40,6.2414183849031,0.000290406730461109,0.00856386466302221,0.176300000000008,"Non-significant",2.06733020459188,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.240325000000002,10.7272125,-5.93443395080828,0.000495588265224872,0.0137723138925882,-0.0943439397556798,"PDLI7_HUMAN",20,-6.23516269911854,0.000292322092712844,0.00858944987835089,-0.240325000000002,"Non-significant",2.06603465019055,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
0.200700000000001,13.0327,6.00953368330272,0.000458501341615724,0.0130399669168676,-0.00989601309176802,"IC1_HUMAN",18,6.21267916285503,0.000299322518326747,0.00876373573300956,0.200700000000001,"Non-significant",2.05731072689249,"SERPING1","Plasma protease C1 inhibitor","IC1_HUMAN"
-0.15545,10.9848,-4.88561428813651,0.00158444368994702,0.0274035218780289,-1.35493691191973,"EDC4_HUMAN",55,-6.20494413192996,0.000301773655428154,0.00880405845978651,-0.15545,"Non-significant",2.0553170823524,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN"
0.211774999999999,11.4133875,5.55982438691095,0.000738198090936515,0.0172907084271359,-0.526906609802122,"ASML_HUMAN",29,6.20106185652011,0.000303012274998775,0.00880884620723389,0.211774999999999,"Non-significant",2.05508097225158,"ASMTL","Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein","ASML_HUMAN"
0.15935,17.06585,5.83789973882919,0.000548256086485978,0.0146498539941791,-0.203995197425326,"ETFA_HUMAN",19,6.1885816816488,0.000307032313987667,0.00889417282710562,0.15935,"Non-significant",2.05089443581253,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN"
0.275800000000002,14.190525,5.91543186975155,0.000505493575466824,0.0140001227421521,-0.115829744542096,"GLNA_HUMAN",20,6.18052874259311,0.00030965761913519,0.00893863789320524,0.275800000000002,"Non-significant",2.04872865576049,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-3.0691225,6.71769375,-6.04162720009529,0.00044360371486779,0.0128892657322416,0.0259658717521516,"Q15194_HBV",5,-6.16902258411594,0.000313451936274617,0.00900145314981831,-3.0691225,"Up in BM2",2.0456873745602,"PreC-C","Capsid protein","Q15194_HBV"
0.151350000000001,13.83825,5.45251133420872,0.00083020560304002,0.018352522903801,-0.654374953391323,"BUP1_HUMAN",23,6.16728402704954,0.000314029714667972,0.00900145314981831,0.151350000000001,"Non-significant",2.0456873745602,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-0.327154999999999,8.6186325,-5.83388858799066,0.000550575456632838,0.0146498539941791,-0.208578377721747,"TRI32_HUMAN",25,-6.16136790002989,0.000316004686746568,0.00902650321236364,-0.327154999999999,"Non-significant",2.04448045895448,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
-0.256649999999999,11.95325,-5.8379113591329,0.000548249383077759,0.0146498539941791,-0.203981923093947,"GRN_HUMAN",21,-6.15105601242238,0.000319480054785745,0.00904089429616893,-0.256649999999999,"Non-significant",2.04378860838728,"GRN","Progranulin","GRN_HUMAN"
0.135150000000003,14.51335,4.67224444988636,0.00204456319457193,0.0315443526703915,-1.63070396139247,"NDUS1_HUMAN",47,6.15102082446306,0.000319491986246422,0.00904089429616893,0.135150000000003,"Non-significant",2.04378860838728,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN"
0.229900000000002,13.842075,6.39508529448692,0.000310809657533973,0.0103158606172612,0.412137345702187,"GRPE1_HUMAN",14,6.15006301244191,0.000319816948754451,0.00904089429616893,0.229900000000002,"Non-significant",2.04378860838728,"GRPEL1","GrpE protein homolog 1, mitochondrial","GRPE1_HUMAN"
-2.40507,7.17558,-5.99370304903549,0.000466054393758906,0.0131296010997784,-0.027635282712664,"OLFL3_HUMAN",10,-6.14519513763491,0.000321474168128587,0.00905651281896274,-2.40507,"Up in BM2",2.04303899382585,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN"
-0.285827500000002,8.55230375,-5.66279994795903,0.000660439907091805,0.0161776319878195,-0.406093757253869,"RIPR1_HUMAN",33,-6.13390835326072,0.000325353344967452,0.00913440658233962,-0.285827500000002,"Non-significant",2.03931966138058,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
-0.304114999999999,8.5459725,-5.68703047033303,0.000643494396172334,0.0159859607873357,-0.377878201005166,"TAXB1_HUMAN",33,-6.12301629811352,0.000329146051910697,0.00920934926131023,-0.304114999999999,"Non-significant",2.03577105625339,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-0.204449999999998,15.112125,-5.82499322972117,0.000555758061989471,0.0146498539941791,-0.218750021375784,"CNN3_HUMAN",19,-6.09755392360824,0.000338204673682342,0.00938531144707072,-0.204449999999998,"Non-significant",2.02755131094888,"CNN3","Calponin-3","CNN3_HUMAN"
0.319949999999999,11.8181,7.84430496610608,8.30303565314512e-05,0.00457293426459098,1.84133195286121,"SC11C_HUMAN",8,6.09639906395587,0.000338622025206002,0.00938531144707072,0.319949999999999,"Non-significant",2.02755131094888,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN"
-0.238574999999997,13.1515625,-6.74181806322349,0.000222277501756995,0.00839737769310527,0.775836116245837,"RRAS2_HUMAN",12,-6.09286957425316,0.000339901075372556,0.00938531144707072,-0.238574999999997,"Non-significant",2.02755131094888,"RRAS2","Ras-related protein R-Ras2","RRAS2_HUMAN"
0.305950000000003,10.346175,5.82692703440607,0.000554626791554125,0.0146498539941791,-0.216537853221052,"PDCD4_HUMAN",21,6.09255775367438,0.000340014332737254,0.00938531144707072,0.305950000000003,"Non-significant",2.02755131094888,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
0.206424999999996,12.0152625,5.2213550720637,0.00107479884101862,0.0213900638136116,-0.934460056067448,"DPYD_HUMAN",55,6.08907560347363,0.000341281937658459,0.00938868900981223,0.206424999999996,"Non-significant",2.02739504623799,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-0.225674999999997,11.9304875,-5.82656405193737,0.000554838939908495,0.0146498539941791,-0.216953047198316,"BIEA_HUMAN",19,-6.07852896144613,0.000345153249072761,0.00944447315522924,-0.225674999999997,"Non-significant",2.02482226348682,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
-0.957629999999998,8.756765,-6.50108900162219,0.000280137903064736,0.00976873210751306,0.52488230615082,"TSN4_HUMAN",4,-6.07728299552211,0.000345613801728321,0.00944447315522924,-0.957629999999998,"Up in BM2",2.02482226348682,"TSPAN4","Tetraspanin-4","TSN4_HUMAN"
0.212774999999997,14.7175625,5.75285581344369,0.000599848546539637,0.0154640200771445,-0.301631994651061,"ENTP5_HUMAN",20,6.07210535720645,0.000347534937509488,0.00946541999236804,0.212774999999997,"Non-significant",2.02386011109045,"ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTP5_HUMAN"
0.253225000000004,12.4848375,5.69966646111298,0.000634849520737573,0.0159158910428337,-0.363195944845342,"APOA5_HUMAN",23,6.06665807027145,0.000349568892274062,0.00947708003248821,0.253225000000004,"Non-significant",2.02332545180937,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
0.208275,12.0945875,5.87063751155573,0.00052972730110564,0.0145240950316523,-0.166669442050916,"CC90B_HUMAN",18,6.06477492830644,0.000350275097565739,0.00947708003248821,0.208275,"Non-significant",2.02332545180937,"CCDC90B","Coiled-coil domain-containing protein 90B, mitochondrial","CC90B_HUMAN"
0.122825000000002,14.7113875,4.47249140093036,0.00261135685362644,0.0365323771361677,-1.894926790396,"LSS_HUMAN",45,6.05608602593432,0.000353554075168131,0.00953432996127742,0.122825000000002,"Non-significant",2.02070982221364,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.191149999999997,12.49,-5.09847087688006,0.00123659138621175,0.0234666115374165,-1.08646366909078,"INF2_HUMAN",53,-6.03000949252737,0.000363600410545578,0.00977310218246769,-0.191149999999997,"Non-significant",2.009967560449,"INF2","Inverted formin-2","INF2_HUMAN"
-0.185725,11.2281125,-5.1631126846805,0.00114836090134364,0.0223616690480169,-1.00623283509209,"G6PD_HUMAN",38,-6.01668137112602,0.000368856916476676,0.00980224615236186,-0.185725,"Non-significant",2.00867439575624,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
0.200099999999999,16.74815,5.47219381133099,0.000812419163560979,0.0183476922944157,-0.630875205463329,"THIK_HUMAN",25,6.01452050964808,0.000369717037301873,0.00980224615236186,0.200099999999999,"Non-significant",2.00867439575624,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN"
0.166499999999997,15.89755,4.95463618262175,0.00146105199041145,0.0262094184188032,-1.26715761112632,"S2513_HUMAN",45,6.01316270585493,0.000370258639864967,0.00980224615236186,0.166499999999997,"Non-significant",2.00867439575624,"SLC25A13","Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial","S2513_HUMAN"
-0.411674999999999,10.7633125,-5.84426869428944,0.000544595656046742,0.0146498539941791,-0.196722408342488,"MAON_HUMAN",18,-6.01277155046028,0.000370414827254605,0.00980224615236186,-0.411674999999999,"Non-significant",2.00867439575624,"ME3","NADP-dependent malic enzyme, mitochondrial","MAON_HUMAN"
-0.444600000000003,11.33785,-6.37261933679146,0.000317781116430646,0.0104625284839295,0.388063647084427,"TSN6_HUMAN",9,-6.01215008694146,0.000370663126034664,0.00980224615236186,-0.444600000000003,"Non-significant",2.00867439575624,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
0.1777,15.54645,5.69580123316119,0.000637480128084781,0.0159331161281678,-0.367684787732947,"GDAH_HUMAN",19,5.99272019986442,0.000378519762488419,0.00997782962340856,0.1777,"Non-significant",2.00096391613599,"AGMAT","Guanidino acid hydrolase, mitochondrial","GDAH_HUMAN"
-0.108274999999999,17.3704625,-3.90902634029193,0.00537650477428195,0.0549583368323734,-2.6713146033571,"MYH9_HUMAN",143,-5.97807835998024,0.000384562043734717,0.0100891619422612,-0.108274999999999,"Non-significant",1.99614490700069,"MYH9","Myosin-9","MYH9_HUMAN"
0.604842499999998,9.32464375,7.62047253350711,0.000100468037173239,0.00514773105466385,1.63550275136891,"S10A4_HUMAN",4,5.97653617446529,0.00038520464600241,0.0100891619422612,0.604842499999998,"Up in CM",1.99614490700069,"S100A4","Protein S100-A4","S10A4_HUMAN"
0.214974999999995,16.9216125,5.64890822591056,0.000670378216716923,0.0163078950167517,-0.422306486221468,"ECH1_HUMAN",20,5.95324833206693,0.000395054070187415,0.0103141823802434,0.214974999999995,"Non-significant",1.9865651934613,"ECH1","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial","ECH1_HUMAN"
-0.400815,9.7462275,-7.99853975011313,7.29956764084943e-05,0.00436824858991089,1.98025347054887,"RN181_HUMAN",6,-5.93070848364312,0.000404852998276113,0.0105364599360875,-0.400815,"Non-significant",1.97730527987001,"RNF181","E3 ubiquitin-protein ligase RNF181","RN181_HUMAN"
-0.4434025,7.46490375,-5.88926645604058,0.000519495443335345,0.014339473550381,-0.145493848205781,"KRI1_HUMAN",13,-5.91500804517717,0.000411837308423132,0.0106843109318128,-0.4434025,"Non-significant",1.97125348175085,"KRI1","Protein KRI1 homolog","KRI1_HUMAN"
0.228974999999998,18.8575375,5.4016842471074,0.0008781666612907,0.0188880725700665,-0.715311411553397,"ENOA_HUMAN",28,5.90317089156861,0.000417191130312087,0.0107890627328028,0.228974999999998,"Non-significant",1.96701628169818,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.230775000000001,17.1935125,5.4680311290264,0.000816145321294328,0.018352522903801,-0.635840679499457,"GSTM1_HUMAN",24,5.87497735087411,0.000430255313814101,0.0110919278699623,0.230775000000001,"Non-significant",1.95499296327189,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.535947500000001,9.95802625,-6.15259928193692,0.000396099481452468,0.0118865020334871,0.148932764473856,"PRIO_HUMAN",8,-5.85922659706622,0.000437750248363079,0.0112497697055816,-0.535947500000001,"Up in BM2",1.94885636791874,"PRNP","Major prion protein","PRIO_HUMAN"
0.219249999999995,17.74245,5.15744253242949,0.00115581483110944,0.0224534833778085,-1.01324628748143,"BIP_HUMAN",47,5.85514286779811,0.000439716950995971,0.0112583385091581,0.219249999999995,"Non-significant",1.94852569736624,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
0.2194,16.486125,5.5604092351247,0.000737728722886401,0.0172907084271359,-0.526216313805797,"HMGCL_HUMAN",20,5.84933925469641,0.000442528760533323,0.0112583385091581,0.2194,"Non-significant",1.94852569736624,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN"
-1.526745,6.433595,-5.76119046820081,0.000594560893465292,0.0153794199660306,-0.292019938855813,"TSP3_HUMAN",7,-5.84874884743164,0.000442815920346331,0.0112583385091581,-1.526745,"Up in BM2",1.94852569736624,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-2.7230625,6.28630375,-5.73146316397578,0.000613661286860881,0.0157705179613966,-0.326346566478991,"TENX_HUMAN",5,-5.84718632142699,0.000443576889297153,0.0112583385091581,-2.7230625,"Up in BM2",1.94852569736624,"TNXB","Tenascin-X","TENX_HUMAN"
-0.243667499999999,8.37468375,-5.44170418801975,0.000840155024982385,0.0184160184353091,-0.66730118931856,"ESF1_HUMAN",25,-5.84210128309314,0.000446063385167225,0.0112728799944444,-0.243667499999999,"Non-significant",1.94796511626013,"ESF1","ESF1 homolog","ESF1_HUMAN"
0.382649999999998,12.1109,5.53807267650518,0.000755892475499608,0.017582400761785,-0.552613892854692,"BCAP_HUMAN",31,5.83793002035332,0.000448114561537389,0.0112728799944444,0.382649999999998,"Non-significant",1.94796511626013,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
0.764209999999999,7.58518,5.67950819031125,0.000648702801614527,0.0160182697820358,-0.386629009451408,"MTSS1_HUMAN",18,5.83736864204266,0.000448391408477964,0.0112728799944444,0.764209999999999,"Up in CM",1.94796511626013,"MTSS1","Protein MTSS 1","MTSS1_HUMAN"
-0.18928,9.66495,-5.2914244173073,0.000993125562842451,0.0200533087787744,-0.848756988502995,"BCAM_HUMAN",25,-5.83482108269058,0.000449650129078231,0.0112728799944444,-0.18928,"Non-significant",1.94796511626013,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.581590000000002,8.3592175,-5.72427600516518,0.000618380915658492,0.0157927936030166,-0.334663746402784,"SMTN_HUMAN",13,-5.80763330452465,0.000463329217930116,0.011467966969172,-0.581590000000002,"Up in BM2",1.94051356660862,"SMTN","Smoothelin","SMTN_HUMAN"
0.157899999999998,15.978975,5.49396565859291,0.000793235313900376,0.0180637308426536,-0.604944095220249,"THTM_HUMAN",19,5.80563616004298,0.000464352028786518,0.011467966969172,0.157899999999998,"Non-significant",1.94051356660862,"MPST","3-mercaptopyruvate sulfurtransferase","THTM_HUMAN"
0.206325,15.9123375,5.05222824655189,0.00130430213404504,0.024524469942434,-1.14422884859471,"RPN1_HUMAN",49,5.80347506655663,0.000465461614614649,0.011467966969172,0.206325,"Non-significant",1.94051356660862,"RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1_HUMAN"
-0.243825000000001,9.513445,-5.29540694335442,0.000988694309103424,0.0200441148601582,-0.843906945336469,"FND3B_HUMAN",33,-5.80158224630318,0.000466435865424785,0.011467966969172,-0.243825000000001,"Non-significant",1.94051356660862,"FNDC3B","Fibronectin type III domain-containing protein 3B","FND3B_HUMAN"
-0.737445000000001,9.1370625,-5.6901298772529,0.000641361904786306,0.015981413056043,-0.374274856408736,"PCAT1_HUMAN",13,-5.80082753696309,0.000466824948759074,0.011467966969172,-0.737445000000001,"Up in BM2",1.94051356660862,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.439960000000003,9.0549675,5.55462102097695,0.000742388658340952,0.017339322567177,-0.533050230546813,"CO6_HUMAN",27,5.79845600134497,0.00046804990700017,0.011467966969172,0.439960000000003,"Non-significant",1.94051356660862,"C6","Complement component C6","CO6_HUMAN"
0.228349999999999,15.849675,5.85938304576304,0.000536017300553975,0.014647566099805,-0.179484936850009,"BAAT_HUMAN",15,5.7970072719525,0.000468799959240871,0.011467966969172,0.228349999999999,"Non-significant",1.94051356660862,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.340799999999996,8.66974,-5.60665722778782,0.000701640492659563,0.0168188560199506,-0.47177992815775,"SPART_HUMAN",19,-5.79587046304577,0.000469389450274312,0.011467966969172,-0.340799999999996,"Non-significant",1.94051356660862,"SPART","Spartin","SPART_HUMAN"
0.152024999999998,15.5659375,5.18002200577174,0.00112644587397023,0.0220923523320765,-0.985345054423149,"PBLD_HUMAN",23,5.79465318077552,0.00047002157863403,0.011467966969172,0.152024999999998,"Non-significant",1.94051356660862,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.211924999999999,15.3141125,5.35062954348405,0.000929453818419337,0.0193205055617729,-0.776887719277791,"QCR2_HUMAN",24,5.78563529103875,0.000474733914565189,0.0115254955754745,0.211924999999999,"Non-significant",1.93834039165921,"UQCRC2","Cytochrome b-c1 complex subunit 2, mitochondrial","QCR2_HUMAN"
0.306029999999998,9.6305775,5.46341403899044,0.000820300419719481,0.018352522903801,-0.641351037014998,"ITIH1_HUMAN",26,5.78476545060765,0.000475191205722173,0.0115254955754745,0.306029999999998,"Non-significant",1.93834039165921,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1_HUMAN"
-0.204779999999996,9.41178,-5.11121534122307,0.00121861980681649,0.0232246202142898,-1.07059799825647,"ZN598_HUMAN",36,-5.77169749399292,0.000482120156332372,0.0116581606945416,-0.204779999999996,"Non-significant",1.93336996271775,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN"
-0.119450000000001,11.802225,-4.2370048332307,0.00351103604625693,0.0433486046795397,-2.21389533395041,"MRP3_HUMAN",52,-5.76911041566688,0.000483505078817289,0.0116581606945416,-0.119450000000001,"Non-significant",1.93336996271775,"ABCC3","ATP-binding cassette sub-family C member 3","MRP3_HUMAN"
0.211375000000002,10.5529375,5.18396409704579,0.00112140354206392,0.0220923523320765,-0.980481372374185,"F261_HUMAN",31,5.75604744731487,0.000490565421093346,0.0117937106220623,0.211375000000002,"Non-significant",1.92834953255137,"PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","F261_HUMAN"
-0.363015000000001,8.6014725,-5.71773609437653,0.000622710587014621,0.0158048959515352,-0.342238029240758,"ACBD6_HUMAN",14,-5.74567957348976,0.000496250169720792,0.0118954938344183,-0.363015000000001,"Non-significant",1.92461752377291,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
0.157100000000002,15.962775,4.6320344951875,0.00214677905401972,0.0328958779156143,-1.68342099567278,"MTP_HUMAN",57,5.72138685511618,0.000509856986869302,0.0121376036548379,0.157100000000002,"Non-significant",1.91586704820386,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN"
-0.426524999999998,9.50694,-5.81788384648159,0.000559939145592064,0.0146657543628235,-0.226887099957024,"RET1_HUMAN",11,-5.71787248392359,0.000511859336813955,0.0121376036548379,-0.426524999999998,"Non-significant",1.91586704820386,"RBP1","Retinol-binding protein 1","RET1_HUMAN"
0.194749999999999,11.726175,4.91165952542819,0.00153658101027353,0.0268590429045254,-1.32173186658034,"KPB2_HUMAN",54,5.71742687550096,0.000512113846467413,0.0121376036548379,0.194749999999999,"Non-significant",1.91586704820386,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
-0.211575,12.9592375,-4.98350513810365,0.00141261958790139,0.0256209189858752,-1.23064939473012,"ITAV_HUMAN",58,-5.71670071341094,0.000512528893985039,0.0121376036548379,-0.211575,"Non-significant",1.91586704820386,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
