Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	17/100	3.805790e-11	8.194099e-10	0	0	9.736409e+00	2.335951e+02	VCP;PSMD14;PSMD13;IDH1;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PRDX1;PSMC1;PSMC2;PSME2;PHGDH;TKT;RPS27A
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	34/424	4.036449e-11	8.516908e-10	0	0	4.255379e+00	1.018443e+02	VCP;PSMD14;PSMD13;CLTC;CLSTN1;PEBP1;RRBP1;RAP1B;PPP2CA;ATIC;PSMB2;LMNA;RPS27A;SPTBN1;FGB;FGA;HSP90AA1;NPM1;TGFB1;VWF;FGG;FN1;EML4;EEF1G;PSMA6;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;MYH9;TLN1
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	19/130	4.178227e-11	8.643196e-10	0	0	8.165033e+00	1.951324e+02	NPM1;PSMD14;PSMD13;AP1B1;HMGA1;HLA-A;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A;PPIA;KPNB1;RAN
Reactome_2022	Cap-dependent Translation Initiation R-HSA-72737	18/116	4.914878e-11	9.971531e-10	0	0	8.745821e+00	2.075923e+02	EIF4A1;RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;EIF5;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	22/182	5.594435e-11	1.113609e-09	0	0	6.590833e+00	1.555876e+02	VCP;PSMD14;PSMD13;IDH1;PRDX2;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PRDX1;PSMC1;ALB;PSMC2;PSME2;BLVRB;PHGDH;P4HB;TKT;RPS27A;BLVRA
Reactome_2022	Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	13/53	6.189102e-11	1.209167e-09	0	0	1.533388e+01	3.604327e+02	PSMD14;PSMD13;YWHAZ;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	16/90	7.136216e-11	1.320826e-09	0	0	1.025791e+01	2.396581e+02	RPL30;RPS9;RPLP1;RPL12;RPLP0;RPL22;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	16/90	7.136216e-11	1.320826e-09	0	0	1.025791e+01	2.396581e+02	RPL30;RPS9;RPLP1;RPL12;RPLP0;RPL22;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Viral mRNA Translation R-HSA-192823	16/90	7.136216e-11	1.320826e-09	0	0	1.025791e+01	2.396581e+02	RPL30;RPS9;RPLP1;RPL12;RPLP0;RPL22;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975	17/104	7.270950e-11	1.322561e-09	0	0	9.286852e+00	2.167974e+02	PDIA3;FGB;FGA;PSMD14;PSMD13;FGG;HLA-A;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	13/54	7.995130e-11	1.429638e-09	0	0	1.495911e+01	3.477935e+02	TGFB1;PSMD14;PSMD13;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516	27/283	9.289328e-11	1.633374e-09	0	0	5.093350e+00	1.176542e+02	YWHAE;VCP;SEC23A;HSP90AB1;SDC4;RPS14;GANAB;RPS16;YWHAQ;MAN2A1;GPC3;RPS3;SNRPD3;RPS2;RPS27A;RPS10;RPS13;RPS9;HSP90AA1;RPSA;HLA-A;HSPG2;YWHAZ;RPS25;SDC1;MASP1;AGRN
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	16/92	1.008051e-10	1.719647e-09	0	0	9.986938e+00	2.298777e+02	RPL30;RPS9;RPLP1;RPL12;RPLP0;RPL22;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	ECM Proteoglycans R-HSA-3000178	13/55	1.026898e-10	1.719647e-09	0	0	1.460220e+01	3.358404e+02	LAMA5;TNXB;TGFB1;LUM;SERPINE1;LAMB1;LAMC1;HSPG2;COMP;VTN;AGRN;FMOD;MATN3
Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	13/55	1.026898e-10	1.719647e-09	0	0	1.460220e+01	3.358404e+02	VCP;PSMD14;PSMD13;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	17/108	1.348375e-10	2.222711e-09	0	0	8.876816e+00	2.017430e+02	EIF4A1;RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Initial Triggering Of Complement R-HSA-166663	9/21	1.984800e-10	3.221483e-09	0	0	3.509749e+01	7.840896e+02	C3;C4B;C4A;IGLL5;COLEC10;C1S;C1R;HNRNPC;MASP1
Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	13/58	2.106944e-10	3.367917e-09	0	0	1.362662e+01	3.036095e+02	VCP;PSMD14;PSMD13;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	HDL Remodeling R-HSA-8964058	7/10	2.186181e-10	3.442419e-09	0	0	1.087222e+02	2.418384e+03	APOC2;ALB;APOA1;APOC3;LCAT;APOE;PLTP
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	17/112	2.432904e-10	3.774579e-09	0	0	8.501309e+00	1.881915e+02	RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;PPP2CA;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	16/98	2.695698e-10	4.062802e-09	0	0	9.253338e+00	2.038898e+02	RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	16/98	2.695698e-10	4.062802e-09	0	0	9.253338e+00	2.038898e+02	RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Defective CFTR Causes Cystic Fibrosis R-HSA-5678895	13/60	3.318805e-10	4.931464e-09	0	0	1.304543e+01	2.847328e+02	VCP;PSMD14;PSMD13;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	12/49	3.474246e-10	5.090736e-09	0	0	1.526747e+01	3.325327e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	G2/M Transition R-HSA-69275	21/182	3.688776e-10	5.331039e-09	0	0	6.236453e+00	1.354592e+02	YWHAE;DYNC1H1;HSP90AA1;HSP90AB1;PSMD14;PSMD13;TUBB;TUBB4B;TUBA4A;PPP2CA;PSMA6;PSMC5;PSMC6;PSMB2;RBBP4;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SARS-CoV Infections R-HSA-9679506	30/369	4.238071e-10	6.042114e-09	0	0	4.287466e+00	9.253098e+01	YWHAE;VCP;SEC23A;HSP90AB1;SDC4;RPS14;GANAB;RPS16;YWHAQ;RBBP4;MAN2A1;GPC3;RPS3;SNRPD3;RPS2;RPS27A;RPS10;RPS13;RPS9;HSP90AA1;TUBB;RPSA;HLA-A;HSPG2;YWHAZ;RPS25;IGLL5;SDC1;MASP1;AGRN
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	21/184	4.523090e-10	6.362481e-09	0	0	6.159298e+00	1.325275e+02	YWHAE;DYNC1H1;HSP90AA1;HSP90AB1;PSMD14;PSMD13;TUBB;TUBB4B;TUBA4A;PPP2CA;PSMA6;PSMC5;PSMC6;PSMB2;RBBP4;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	11/40	4.894985e-10	6.795013e-09	0	0	1.782029e+01	3.820250e+02	EXT1;B4GALT1;SDC4;LUM;HEXB;OGN;GPC3;SDC1;AGRN;FMOD;HSPG2
Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	15/88	5.231890e-10	7.168369e-09	0	0	9.725362e+00	2.078415e+02	HSPA8;PSMD14;PSMD13;YWHAZ;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A;HSPA1A
Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854	21/186	5.530687e-10	7.310905e-09	0	0	6.084013e+00	1.296840e+02	ALDH1L1;HSP90AA1;MOCS3;SDC4;SHMT2;GSTO1;IDH1;SLC2A1;AKR1C3;APOA1;APOC3;HSPG2;RBP4;APOM;FASN;APOC2;GPC3;SDC1;APOE;APOB;AGRN
Reactome_2022	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	12/51	5.751707e-10	7.310905e-09	0	0	1.448304e+01	3.081463e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	12/51	5.751707e-10	7.310905e-09	0	0	1.448304e+01	3.081463e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	12/51	5.751707e-10	7.310905e-09	0	0	1.448304e+01	3.081463e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	12/51	5.751707e-10	7.310905e-09	0	0	1.448304e+01	3.081463e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	12/51	5.751707e-10	7.310905e-09	0	0	1.448304e+01	3.081463e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Non-integrin membrane-ECM Interactions R-HSA-3000171	11/41	6.562582e-10	8.242291e-09	0	0	1.722540e+01	3.642219e+02	LAMA5;VTN;TGFB1;SDC4;ACTN1;SDC1;LAMB1;LAMC1;AGRN;THBS1;HSPG2
Reactome_2022	Regulation Of Apoptosis R-HSA-169911	12/52	7.334376e-10	9.103255e-09	0	0	1.412024e+01	2.969950e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	ABC Transporter Disorders R-HSA-5619084	14/77	8.167353e-10	1.001925e-08	0	0	1.049771e+01	2.196721e+02	VCP;PSMD14;PSMD13;APOA1;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Vif-mediated Degradation Of APOBEC3G R-HSA-180585	12/53	9.299912e-10	1.127748e-08	0	0	1.377514e+01	2.864657e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Signaling By Interleukins R-HSA-449147	33/453	9.450948e-10	1.133040e-08	0	0	3.819489e+00	7.936797e+01	APP;LAMA5;PSMD14;PSMD13;RPLP0;CLSTN1;F13A1;HSP90B1;RAP1B;PPP2CA;PSMB2;LBP;RPS27A;HSPA9;HSPA8;HSP90AA1;TGFB1;GSTO1;FN1;YWHAZ;PSMA6;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;TCP1;PSME2;SDC1;P4HB;PPIA;CRLF1
Reactome_2022	Plasma Lipoprotein Remodeling R-HSA-8963899	10/33	1.057274e-09	1.253286e-08	0	0	2.038369e+01	4.212814e+02	APOC2;ALB;ANGPTL8;LCAT;APOA1;APOC3;APOE;P4HB;APOB;PLTP
Reactome_2022	Amyloid Fiber Formation R-HSA-977225	14/79	1.163720e-09	1.330507e-08	0	0	1.017366e+01	2.092890e+02	H2AZ1;APP;FGA;GSN;APOA1;LYZ;HSPG2;H2BC12;CST3;H2BC11;APOE;TGFBI;RPS27A;LTF
Reactome_2022	Degradation Of AXIN R-HSA-4641257	12/54	1.172864e-09	1.330507e-08	0	0	1.344647e+01	2.765108e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	12/54	1.172864e-09	1.330507e-08	0	0	1.344647e+01	2.765108e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113	12/54	1.172864e-09	1.330507e-08	0	0	1.344647e+01	2.765108e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	16/108	1.191230e-09	1.336966e-08	0	0	8.243309e+00	1.693858e+02	RPL30;RPS9;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Degradation Of DVL R-HSA-4641258	12/55	1.471522e-09	1.634164e-08	0	0	1.313309e+01	2.670872e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Assembly Of Pre-Replicative Complex R-HSA-68867	16/110	1.571354e-09	1.726852e-08	0	0	8.067091e+00	1.635307e+02	H2AZ1;PSMD14;PSMD13;H2BC12;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;H2BC11;PSMC2;PSME2;RPS27A;KPNB1
Reactome_2022	UCH Proteinases R-HSA-5689603	15/95	1.588161e-09	1.727330e-08	0	0	8.871208e+00	1.797368e+02	TGFB1;PSMD14;PSMD13;H2AC11;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;H2AC21;PSMC2;PSME2;RPS27A
Reactome_2022	Stabilization Of P53 R-HSA-69541	12/56	1.837079e-09	1.977671e-08	0	0	1.283395e+01	2.581561e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Ribosomal Scanning And Start Codon Recognition R-HSA-72702	12/57	2.282529e-09	2.432392e-08	0	0	1.254811e+01	2.496821e+02	EIF4A1;RPS14;RPS25;RPS9;RPS16;EIF5;RPS3;RPSA;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	15/98	2.479942e-09	2.616339e-08	0	0	8.549246e+00	1.694036e+02	H2AZ1;PSMD14;PSMD13;H2BC12;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;H2BC11;PSMC2;PSME2;RPS27A
Reactome_2022	NIK To Noncanonical NF-kB Signaling R-HSA-5676590	12/58	2.823016e-09	2.948794e-08	0	0	1.227470e+01	2.416331e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	11/47	3.224176e-09	3.334810e-08	0	0	1.435009e+01	2.805815e+02	RPS14;RPS25;RPS9;RPS16;RPS3;RPSA;RPS2;SNRPD3;RPS27A;RPS10;RPS13
Reactome_2022	Degradation Of GLI1 By Proteasome R-HSA-5610780	12/59	3.476123e-09	3.459726e-08	0	0	1.201292e+01	2.339798e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Degradation Of GLI2 By Proteasome R-HSA-5610783	12/59	3.476123e-09	3.459726e-08	0	0	1.201292e+01	2.339798e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	12/59	3.476123e-09	3.459726e-08	0	0	1.201292e+01	2.339798e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	12/59	3.476123e-09	3.459726e-08	0	0	1.201292e+01	2.339798e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	M Phase R-HSA-68886	29/380	3.570783e-09	3.520725e-08	0	0	3.990308e+00	7.761340e+01	YWHAE;PSMD14;PSMD13;USO1;PPP2CA;TUBA1C;PSMB2;TUBB3;LMNA;RPS27A;H2AZ1;DYNC1H1;HSP90AA1;TUBB;TUBB4B;TUBA4A;EML4;H2BC12;PSMA6;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;H2BC11;PSME2;KPNB1;RAN
Reactome_2022	Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978	11/48	4.103217e-09	4.008235e-08	0	0	1.396154e+01	2.696182e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2
Reactome_2022	HIV Infection R-HSA-162906	22/229	4.618035e-09	4.469750e-08	0	0	5.082030e+00	9.754091e+01	XRCC6;FEN1;NPM1;PSMD14;XRCC5;PSMD13;AP1B1;HMGA1;HLA-A;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A;PPIA;KPNB1;RAN
Reactome_2022	PCP/CE Pathway R-HSA-4086400	14/88	5.051744e-09	4.845081e-08	0	0	8.932203e+00	1.706366e+02	PSMD14;PSMD13;CLTC;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;PFN1;RPS27A
Reactome_2022	Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	12/61	5.204704e-09	4.946813e-08	0	0	1.152142e+01	2.197561e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	17/137	5.854902e-09	5.489147e-08	0	0	6.721565e+00	1.274139e+02	RPL30;RPS9;HSP90AA1;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;RPS14;RPS25;RPS16;RPS3;RPS2;RPS27A;RPS10;RPS13
Reactome_2022	Mitotic Anaphase R-HSA-68882	22/232	5.879370e-09	5.489147e-08	0	0	5.008654e+00	9.492308e+01	DYNC1H1;PSMD14;PSMD13;TUBB;TUBB4B;TUBA4A;PPP2CA;TUBA1C;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;TUBB3;PSMC1;LMNA;PSMC2;PSME2;RPS27A;KPNB1;RAN
Reactome_2022	DNA Replication R-HSA-69306	18/155	6.086953e-09	5.633101e-08	0	0	6.243606e+00	1.181110e+02	H2AZ1;FEN1;PCNA;PSMD14;PSMD13;H2BC12;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;H2BC11;PSMC2;PSME2;RPS27A;KPNB1
Reactome_2022	Asymmetric Localization Of PCP Proteins R-HSA-4608870	12/62	6.330635e-09	5.790158e-08	0	0	1.129041e+01	2.131388e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	22/233	6.366430e-09	5.790158e-08	0	0	4.984659e+00	9.407161e+01	DYNC1H1;PSMD14;PSMD13;TUBB;TUBB4B;TUBA4A;PPP2CA;TUBA1C;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;TUBB3;PSMC1;LMNA;PSMC2;PSME2;RPS27A;KPNB1;RAN
Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	8/21	6.450098e-09	5.816114e-08	0	0	2.872774e+01	5.417813e+02	F9;SERPIND1;VWF;SERPINC1;PROS1;C1QBP;SERPING1;SERPINA5
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	11/50	6.527955e-09	5.836434e-08	0	0	1.324421e+01	2.496158e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2
Reactome_2022	Chylomicron Assembly R-HSA-8963888	6/9	7.275712e-09	6.450317e-08	0	0	9.296912e+01	1.742123e+03	APOC2;APOA1;APOC3;APOE;P4HB;APOB
Reactome_2022	Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084	12/63	7.670929e-09	6.744025e-08	0	0	1.106846e+01	2.068234e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	12/64	9.260950e-09	8.074630e-08	0	0	1.085505e+01	2.007909e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Translation R-HSA-72766	24/281	9.475153e-09	8.193678e-08	0	0	4.476002e+00	8.269231e+01	EIF4A1;RPL30;AARS1;RPS9;RARS1;RPLP1;RPL12;RPL22;RPLP0;RPSA;RPL10A;EEF2;EEF1A1;EEF1G;RPS14;RPS25;RPS16;EIF5;RPS3;RPS2;RPS27A;RPS10;RPS13;VARS1
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	13/78	9.997272e-09	8.574896e-08	0	0	9.424155e+00	1.736019e+02	PSMD14;PSMD13;PSMA6;IGLL5;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194	7/15	1.068689e-08	9.019735e-08	0	0	4.076042e+01	7.481268e+02	FGB;RAP1B;FGA;VWF;FGG;FN1;TLN1
Reactome_2022	p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708	7/15	1.068689e-08	9.019735e-08	0	0	4.076042e+01	7.481268e+02	FGB;RAP1B;FGA;VWF;FGG;FN1;TLN1
Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	15/109	1.112818e-08	9.182632e-08	0	0	7.544541e+00	1.381691e+02	PSMD14;PSMD13;CLSTN1;PSMA6;IGLL5;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A;PPIA
Reactome_2022	Regulation Of RAS By GAPs R-HSA-5658442	12/65	1.114101e-08	9.182632e-08	0	0	1.064969e+01	1.950239e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	12/65	1.114101e-08	9.182632e-08	0	0	1.064969e+01	1.950239e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	17/143	1.129249e-08	9.235330e-08	0	0	6.399516e+00	1.171056e+02	NOTCH3;B4GALT1;SDC4;LUM;HEXB;ALG1;HSPG2;THBS1;EXT1;ADAMTS13;B4GAT1;OGN;GPC3;SDC1;AGRN;FMOD;GALK1
Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	13/79	1.173724e-08	9.525220e-08	0	0	9.280889e+00	1.694737e+02	PSMD14;PSMD13;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;PSMC2;PSME2;RPS27A;PPIA
Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	38/637	1.283568e-08	1.033713e-07	0	0	3.094326e+00	5.622711e+01	YWHAE;APP;SEC23A;COPA;SERPINA1;COPB1;CLTC;USO1;GDI2;HSP90B1;JCHAIN;YWHAQ;MAN2A1;LMAN2;FTH1;MAN1A1;APOE;RPS27A;APOB;SPTAN1;SPTBN1;ACTR3;DYNC1H1;HSPA8;HSP90AA1;AMBP;AP1B1;APOA1;YWHAZ;IGF2R;F5;COL1A1;IGLL5;TF;ALB;MYH9;HYOU1;MASP1
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	16/127	1.320038e-08	1.055030e-07	0	0	6.825629e+00	1.238375e+02	H2AZ1;PSMD14;PSMD13;H2BC12;PSMA6;PSMC5;PSMC6;PSMB2;PSMC3;PSMC4;PSMC1;H2BC11;PSMC2;PSME2;RPS27A;KPNB1
Reactome_2022	Activation Of NF-kappaB In B Cells R-HSA-1169091	12/66	1.335695e-08	1.059517e-07	0	0	1.045194e+01	1.895065e+02	PSMA6;PSMC5;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2;PSME2;RPS27A
