"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.879659823658592,19.4469450659291,-4.38640551348164,0.00208299555437812,0.00853475169625725,-1.72573310079752,"P62258",10,-4.4891759402764,0.00174494945483749,0.00748066294064592,0.879659823658599,"Up in CTRL",2.12605991300365,"YWHAE","14-3-3 protein epsilon","P62258"
-0.949219500539773,20.0248802230355,-4.35122604777232,0.00218708334822097,0.00884383921595029,-1.77740846015271,"Q96KP4",19,-4.49357080712771,0.00173438309477786,0.00748066294064592,0.949219500539776,"Up in CTRL",2.12605991300365,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-1.08718516178972,20.7923748443903,-4.33419172132376,0.00223948327695193,0.00893862721748918,-1.80249167079833,"P06733",32,-4.48336163811702,0.00175903512990925,0.00750629737463579,1.08718516178973,"Up in CTRL",2.12457423427344,"ENO1","Alpha-enolase","P06733"
-1.36086316807222,17.4446410020924,-4.40891178617185,0.00201921059682959,0.00853475169625725,-1.69276344993754,"P80404",12,-4.47716332250107,0.00177418603497457,0.00753622141461674,1.36086316807222,"Up in CTRL",2.12284635043099,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","P80404"
-1.25257219217922,19.440177908122,-4.40251003621727,0.00203713693246235,0.00853475169625725,-1.70213426920124,"P21549",11,-4.47331856282061,0.0017836545619076,0.00754184531655906,1.25257219217923,"Up in CTRL",2.12252237923002,"AGXT","Serine--pyruvate aminotransferase","P21549"
-0.797417907261778,16.4791067994437,-4.48958073365232,0.00180732009110125,0.0078571756073228,-1.57517170296148,"O14745",3,-4.45117875108235,0.00183924771827038,0.00773234878353671,0.797417907261774,"Up in CTRL",2.11168856445349,"SLC9A3R1","(+)/H(+) exchange regulatory cofactor NHE-RF1","O14745"
-0.994422540159853,17.4310662790854,-4.39502015576179,0.00205832812544585,0.00853475169625725,-1.71310511717085,"P47756",6,-4.44876933051341,0.00184540937490455,0.00773234878353671,0.994422540159849,"Up in CTRL",2.11168856445349,"CAPZB","F-actin-capping protein subunit beta","P47756"
-0.454885045536297,18.4508466657773,-4.05910520019494,0.0033017704872123,0.0120847409927217,-2.21297845401084,"P14625",15,-4.4423087801922,0.00186204095383757,0.00776689154618732,0.454885045536301,"Non-significant",2.10975275912012,"HSP90B1","Endoplasmin","P14625"
-1.02193151054368,21.5600188814718,-4.27417041132621,0.00243515077764728,0.00956270393361565,-1.89119054567986,"P60174",31,-4.43113301424363,0.00189119304502313,0.00785311551431127,1.02193151054367,"Up in CTRL",2.10495801430637,"TPI1","Triosephosphate isomerase","P60174"
-0.89184906835758,18.8097768001068,-4.33701916010617,0.00223069301840772,0.00893862721748918,-1.79832547628583,"P25789",7,-4.407285133614,0.00195505520882263,0.00808205858647211,0.891849068357576,"Up in CTRL",2.09247800570117,"PSMA4","Proteasome subunit alpha type-4","P25789"
1.44895809108835,17.3109861144452,4.38716662707408,0.00208080339167195,0.00853475169625725,-1.72461698912819,"P00748",3,4.39826999554623,0.00197979759378346,0.00814796698597104,-1.44895809108835,"Up in HBV.myr",2.08895073934782,"F12","Coagulation factor XII","P00748"
0.512112821021471,16.3814603317618,4.5126885009617,0.00175113614052081,0.00770384363430745,-1.54165572066508,"Q99715",3,4.37701251075892,0.0020394824357647,0.00835646343149606,-0.512112821021475,"Up in HBV.myr",2.07797748298559,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
0.753361053451272,16.8840816125097,4.45155028914545,0.00190406373277325,0.00816279174327792,-1.63049542647583,"P05160",2,4.36502104279044,0.0020740018557654,0.00846046571999454,-0.753361053451275,"Up in HBV.myr",2.07260572986207,"F13B","Coagulation factor XIII B chain","P05160"
-0.977272958640448,17.7581976365043,-4.37196158109557,0.00212507184221994,0.00866879526826285,-1.74692918078451,"P35754",3,-4.35949693043496,0.00209011469611568,0.00848879916053998,0.977272958640452,"Up in CTRL",2.07115374142116,"GLRX","Glutaredoxin-1","P35754"
-0.864359180800104,17.5937422723229,-4.27358511088145,0.00243714700683941,0.00956270393361565,-1.8920579149118,"A0A087WWU8",8,-4.35465353751018,0.00210435268808645,0.00850930388282991,0.864359180800101,"Up in CTRL",2.07010596661474,"TPM3","Tropomyosin alpha-3 chain","A0A087WWU8"
-0.892930354136581,17.8837774445331,-4.28727563677104,0.00239091107543344,0.00946146861474942,-1.87178182400255,"P25788",6,-4.34366718595205,0.00213703670312217,0.0085891026702227,0.892930354136574,"Up in CTRL",2.06605220586921,"PSMA3","Proteasome subunit alpha type-3","P25788"
0.458010935044776,17.7122536849126,4.11292324058118,0.00305764039872895,0.0115096545090366,-2.13188304419925,"Q9UBG0",9,4.34180252864486,0.00214263792313331,0.0085891026702227,-0.458010935044776,"Non-significant",2.06605220586921,"MRC2","C-type mannose receptor 2","Q9UBG0"
0.579763662770599,19.7989816373785,4.50743954999482,0.00176373094003583,0.00770384363430745,-1.54926229668644,"P00740",2,4.33797156523001,0.0021541952479285,0.00859821034302496,-0.579763662770603,"Up in HBV.myr",2.06559193469032,"F9","Coagulation factor IX","P00740"
-1.40418627480413,19.9764166310587,-4.29344515020153,0.00237038422630807,0.00942049696807415,-1.86265292165782,"P0CG47",5,-4.32878075404349,0.00218219617145221,0.00863552843916558,1.40418627480413,"Up in CTRL",2.06371108123589,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","P0CG47"
0.420149183704059,23.404747228238,3.76680371759709,0.00504737171422232,0.0152436298372293,-2.65971584048097,"P19823",26,4.33013549195128,0.00217804435077162,0.00863552843916558,-0.420149183704051,"Non-significant",2.06371108123589,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823"
-1.14302777828867,18.1137575717262,-4.39703719219403,0.0020525980468851,0.00853475169625725,-1.71014988378531,"Q9UGL1",1,-4.29643153405412,0.00228390291517057,0.00899954935935299,1.14302777828867,"Up in CTRL",2.04577923674359,"KDM5B","Lysine-specific demethylase 5B","Q9UGL1"
-0.991270551898722,19.2340597071739,-4.1762166258616,0.0027950227119585,0.0106509918982451,-2.03699310960739,"P17174",18,-4.2919789930337,0.00229829555972506,0.00901788850976869,0.991270551898729,"Up in CTRL",2.0448951382789,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
0.482775656712576,28.6461449916214,4.10215556992777,0.00310489191204375,0.0116402020670142,-2.148078244665,"P02788",8,4.27984328114453,0.00233802020591572,0.00913504941214329,-0.482775656712576,"Non-significant",2.03928909917481,"LTF","Lactotransferrin","P02788"
-0.998400057734404,17.0224600180368,-4.23367393346147,0.00257750489035159,0.00998648338270114,-1.95131254515376,"O60218",5,-4.27275847947635,0.00236155147959571,0.00914977686236665,0.998400057734401,"Up in CTRL",2.03858949704006,"AKR1B10","Aldo-keto reductase family 1 member B10","O60218"
-0.831429975501475,18.4056495239539,-4.15360550524354,0.00288595273107192,0.0109524271679205,-2.07083133957051,"P06576",13,-4.27422806940145,0.00235664961568931,0.00914977686236665,0.831429975501479,"Up in CTRL",2.03858949704006,"ATP5F1B","ATP synthase subunit beta, mitochondrial","P06576"
-1.2092100403533,15.082659583435,-4.34075136936336,0.00221914669927345,0.0089344775805531,-1.79282779738039,"P30530",1,-4.25762074693285,0.00241268531647983,0.00930894417941802,1.2092100403533,"Up in CTRL",2.03109957391181,"AXL","Tyrosine-protein kise receptor UFO","P30530"
0.521603543673372,18.9503063190141,4.22032594030643,0.00262636412767657,0.0101333882592854,-1.97117773719044,"Q6YHK3",4,4.23276543269129,0.00249923758432907,0.00960287968086605,-0.521603543673375,"Up in HBV.myr",2.01759851258818,"CD109","CD109 antigen","Q6YHK3"
0.441831513327848,17.6348195725409,3.76760809914132,0.00504139756749094,0.0152436298372293,-2.65847262205523,"Q07954",23,4.22658818458239,0.00252126087693633,0.00964746930596297,-0.441831513327852,"Non-significant",2.01558659448988,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
0.446112578560601,17.5357289977003,4.2141231771715,0.00264940640696782,0.0101798768998017,-1.98041715645595,"Q15262",4,4.22017135703616,0.00254435879281366,0.0096957870047138,-0.446112578560601,"Non-significant",2.01341693357522,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","Q15262"
-0.867811971860952,18.3272483835872,-3.99834724422739,0.00360268854963195,0.0126067330128311,-2.30497672032923,"O75369",40,-4.19419927338135,0.00264019046347651,0.0100197392179477,0.867811971860952,"Up in CTRL",1.99914358163046,"FLNB","Filamin-B","O75369"
0.66323668863965,17.1796842261251,4.12981547508755,0.00298505827546344,0.011282301890119,-2.10650660654076,"O14791",5,4.17795539512368,0.00270208756331858,0.0101776419717957,-0.66323668863965,"Up in HBV.myr",1.99235283076753,"APOL1","Apolipoprotein L1","O14791"
0.813748801848615,16.0866289216937,4.23538222196716,0.00257132263153408,0.00998648338270114,-1.94877190841621,"Q92743",2,4.17751695779405,0.00270377961669735,0.0101776419717957,-0.813748801848625,"Up in HBV.myr",1.99235283076753,"HTRA1","Serine protease HTRA1","Q92743"
0.43873170434177,19.5658268697365,4.07477464741305,0.00322860601818126,0.0119303150664941,-2.18932845747302,"P02461",5,4.14511061869345,0.00283204144804179,0.0106172889914441,-0.438731704341777,"Non-significant",1.97398636144273,"COL3A1","Collagen alpha-1(III) chain","P02461"
-0.688981290693775,15.7496425161547,-4.43028044298771,0.00196059325965977,0.00836640257347903,-1.66152555160693,"P46108",1,-4.1173826804826,0.00294696068095242,0.0109593798817749,0.688981290693775,"Up in CTRL",1.96021401898509,"CRK","Adapter molecule crk","P46108"
-0.963773149319252,17.2812269242548,-4.02960244414678,0.00344438585190485,0.0124589894486871,-2.25759238100961,"Q13813",13,-4.11959753820187,0.00293760026006258,0.0109593798817749,0.963773149319252,"Up in CTRL",1.96021401898509,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
-0.968380169794656,19.2975331379864,-4.0166459948539,0.00350908663434487,0.0125460008625612,-2.2772200092237,"P40926",11,-4.0956033923943,0.00304072216981261,0.0112628349169859,0.968380169794653,"Up in CTRL",1.94835228143475,"MDH2","Malate dehydrogese, mitochondrial","P40926"
-1.98762304589018,16.6021907437506,-4.0930197943432,0.00314559570647701,0.0117097389953914,-2.16183079118356,"Q9C0G6",1,-4.085905646085,0.0030834936620348,0.0113757574942001,1.98762304589017,"Up in CTRL",1.9440196747062,"DH6","Dynein heavy chain 6, axonemal","Q9C0G6"
-0.941120755410498,20.7337034110507,-4.00545960014505,0.00356599405977144,0.0126067330128311,-2.29418324264954,"P07737",10,-4.08128728430061,0.00310408844371727,0.0114062932495325,0.941120755410498,"Up in CTRL",1.94285546713487,"PFN1","Profilin-1","P07737"
-0.57547076810215,17.7651458994378,-4.20113636456296,0.00269835619474002,0.010325115026154,-1.99977853863139,"P04066",2,-4.06412157097805,0.00318193434948075,0.0116002803449574,0.575470768102154,"Up in CTRL",1.93553151501474,"FUCA1","Tissue alpha-L-fucosidase","P04066"
-1.23104481929747,19.4413379261903,-3.98439880721476,0.00367582928019912,0.0126067330128311,-2.32616280805299,"P05091",21,-4.06657463639076,0.00317068315404271,0.0116002803449574,1.23104481929748,"Up in CTRL",1.93553151501474,"ALDH2","Aldehyde dehydrogese, mitochondrial","P05091"
1.1210522658967,20.05834754855,3.98518690672777,0.0036716547459029,0.0126067330128311,-2.32496512673832,"P19827",12,4.05375290588733,0.00322996456671877,0.0117292046618886,-1.1210522658967,"Up in HBV.myr",1.93073143568188,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","P19827"
-1.40895004002457,17.0151978000727,-4.02301516092366,0.00347711991996814,0.0124798955267074,-2.26756875316088,"A0A0B4J2D5",4,-4.0496578915771,0.00324914655076823,0.0117480518456409,1.40895004002457,"Up in CTRL",1.93003414554845,"GATD3A;GATD3B","Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","A0A0B4J2D5"
0.699909848901893,17.6801397640588,4.02435187400397,0.00347045060617072,0.0124798955267074,-2.26554387067879,"Q14019",4,4.04455602047435,0.00327321530904467,0.0117480518456409,-0.6999098489019,"Up in HBV.myr",1.93003414554845,"COTL1","Coactosin-like protein","Q14019"
-0.895548421540994,19.3978611913915,-3.9658361710479,0.00377563578016525,0.0127599953738431,-2.35439494261288,"Q15274",10,-4.04484824743769,0.00327183155961774,0.0117480518456409,0.895548421541001,"Up in CTRL",1.93003414554845,"QPRT","Nicotite-nucleotide pyrophosphorylase [carboxylating]","Q15274"
-0.525416363397525,17.1247153624138,-4.61754382419077,0.00151884318216814,0.006803212607951,-1.39052159887806,"P09622",1,-4.03903445506015,0.00329947879190408,0.011761569204368,0.525416363397525,"Up in CTRL",1.92953473171787,"DLD","Dihydrolipoyl dehydrogese, mitochondrial","P09622"
-0.949880123737302,18.5890617455547,-3.99157149387091,0.00363802201362979,0.0126067330128311,-2.31526527528005,"P20618",6,-4.03842646491344,0.00330238444183119,0.011761569204368,0.949880123737298,"Up in CTRL",1.92953473171787,"PSMB1","Proteasome subunit beta type-1","P20618"
-0.615412411100998,16.529925431895,-4.41723671470193,0.00199615264065191,0.00847907039102602,-1.68058603426927,"P07741",1,-4.03227444440801,0.00333193981822738,0.0118213650255883,0.615412411101001,"Up in CTRL",1.92733237211361,"APRT","Adenine phosphoribosyltransferase","P07741"
0.498118616272897,17.4618592827111,4.67120773982039,0.00141303106918841,0.0064775582676657,-1.31377878420268,"Q03167",1,4.01812344235403,0.00340100122542795,0.0120203325753675,-0.498118616272901,"Non-significant",1.92008351622273,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
-1.11416502631985,16.4437343098629,-4.09232132646339,0.00314873111215168,0.0117097389953914,-2.16288267554001,"P62857",1,-4.00910327998512,0.00344581892722708,0.0121017282706991,1.11416502631985,"Up in CTRL",1.91715260283813,"RPS28","40S ribosomal protein S28","P62857"
-1.8032715743785,15.9039079478804,-3.9951299547059,0.00361941977774356,0.0126067330128311,-2.30986125738694,"Q8WW59",2,-4.00823449488143,0.00345016875104163,0.0121017282706991,1.8032715743785,"Up in CTRL",1.91715260283813,"SPRYD4","SPRY domain-containing protein 4","Q8WW59"
0.652710206826647,17.8111797901941,4.05241432696527,0.00333355067500411,0.0121154399640609,-2.2230866241001,"Q9UK55",3,4.00439149009964,0.00346948028997523,0.0121235424472342,-0.652710206826647,"Up in HBV.myr",1.91637046263691,"SERPI10","Protein Z-dependent protease inhibitor","Q9UK55"
-0.537008456803225,18.0870112162301,-3.97704842394328,0.00371500912548899,0.0126940902221506,-2.33733697255331,"P30040",4,-3.99146644317187,0.00353528115541346,0.0123070313906498,0.537008456803225,"Up in CTRL",1.90984669167785,"ERP29","Endoplasmic reticulum resident protein 29","P30040"
-0.739973102975547,17.5577268010981,-3.90151670513732,0.00414446805743744,0.0136575708939042,-2.45254703951903,"P28066",8,-3.98198253497737,0.00358440983095887,0.012428079159821,0.739973102975551,"Up in CTRL",1.90559598919853,"PSMA5","Proteasome subunit alpha type-5","P28066"
-1.05514648909358,16.4099900973437,-4.07364738584998,0.00323381110333695,0.0119303150664941,-2.1910287870167,"P28827",1,-3.97959437282527,0.00359689548038017,0.012428079159821,1.05514648909357,"Up in CTRL",1.90559598919853,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827"
1.54245860530185,16.1834739711834,4.00240531520047,0.00358170272417408,0.0126067330128311,-2.29881754713053,"Q9UGM5",1,3.97497589947676,0.00362117332265764,0.0124654516608958,-1.54245860530185,"Up in HBV.myr",1.90429198107669,"FETUB","Fetuin-B","Q9UGM5"
0.390519420359706,19.2109973093473,3.70805717349423,0.00550469208439341,0.0158795790347299,-2.75070594685706,"P02452",10,3.96855241744534,0.0036552305439999,0.0124898283532985,-0.390519420359698,"Non-significant",1.90344353005881,"COL1A1","Collagen alpha-1(I) chain","P02452"
1.3674045864859,14.6771573830458,4.01287591288357,0.00352815654890524,0.0125656652472548,-2.28293526236766,"Q9UM47",1,3.97010676878659,0.00364695817867057,0.0124898283532985,-1.3674045864859,"Up in HBV.myr",1.90344353005881,"NOTCH3","Neurogenic locus notch homolog protein 3","Q9UM47"
-0.669569944047652,19.7390521109219,-3.74178803291859,0.00523697082977379,0.0155430608601619,-2.69841508751866,"P04040",28,-3.96041283464133,0.00369887797776445,0.0125877076719447,0.669569944047652,"Up in CTRL",1.90005335139081,"CAT","Catalase","P04040"
-0.686734803309925,18.8004104562064,-3.82581478293204,0.00462844229638026,0.0144312147797604,-2.56870572675067,"P07954",13,-3.9581588219961,0.00371106284496857,0.0125877076719447,0.686734803309928,"Up in CTRL",1.90005335139081,"FH","Fumarate hydratase, mitochondrial","P07954"
-0.583163132573151,19.0773613586787,-3.89740916451303,0.00416929335646102,0.0136906583265351,-2.45883225732531,"P00167",5,-3.94553106148415,0.00378012290405623,0.0127751598874309,0.583163132573151,"Up in CTRL",1.89363365574946,"CYB5A","Cytochrome b5","P00167"
-1.00644261243427,19.5310554125526,-3.87046744336915,0.00433610721296205,0.014039284193017,-2.50010764321052,"Q06323",10,-3.93524954785074,0.00383736328185293,0.0129214487236212,1.00644261243427,"Up in CTRL",1.88868879149554,"PSME1","Proteasome activator complex subunit 1","Q06323"
-0.850470432562773,19.6680874776752,-3.83012907876593,0.00459930174834948,0.0144312147797604,-2.56206766896282,"P00505",14,-3.93025220150255,0.00386551803533563,0.0129690931185536,0.850470432562776,"Up in CTRL",1.88709039148554,"GOT2","Aspartate aminotransferase, mitochondrial","P00505"
0.552152275839298,17.7970516830421,4.05183341989739,0.00333632526008156,0.0121154399640609,-2.2239644938179,"O14556",2,3.91810948847575,0.00393485064454562,0.0131540494471092,-0.552152275839301,"Up in HBV.myr",1.88094052992649,"GAPDHS","Glyceraldehyde-3-phosphate dehydrogese, testis-specific","O14556"
0.943622402287495,17.9071922348052,3.91326196943021,0.0040743477021501,0.0135465483605103,-2.43458606152309,"P02652",3,3.90753929707171,0.00399628334372689,0.0132837598695653,-0.943622402287499,"Up in HBV.myr",1.87667898374102,"APOA2","Apolipoprotein A-II","P02652"
0.925897091701842,16.3834034077083,3.88315010609898,0.00425671097976346,0.0139283193189433,-2.48066669181959,"Q8N1N4",4,3.9065061684613,0.00400234233651048,0.0132837598695653,-0.925897091701849,"Up in HBV.myr",1.87667898374102,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
-0.836705056875729,18.262105337572,-3.81733546264761,0.00468628957621994,0.0144312147797604,-2.58175845700835,"O14818",9,-3.88995999743133,0.00410072533566082,0.0134100129885398,0.836705056875722,"Up in CTRL",1.87257080150348,"PSMA7","Proteasome subunit alpha type-7","O14818"
0.390652549254224,23.4524890139409,3.80221821167116,0.00479133966117862,0.0146913262458656,-2.60504992333408,"P02656",5,3.87168832249001,0.0042123672048015,0.0134100129885398,-0.390652549254227,"Non-significant",1.87257080150348,"APOC3","Apolipoprotein C-III","P02656"
0.468107146865229,18.8218900032057,3.98927179284774,0.00365009828617491,0.0126067330128311,-2.3187585336797,"P07195",3,3.87844207574718,0.00417072870563576,0.0134100129885398,-0.468107146865229,"Non-significant",1.87257080150348,"LDHB","L-lactate dehydrogese B chain","P07195"
-1.17176111838485,17.5385116482432,-3.82109843463192,0.00466052354165669,0.0144312147797604,-2.57596485996411,"P13489",9,-3.87139884693036,0.00421416174909835,0.0134100129885398,1.17176111838485,"Up in CTRL",1.87257080150348,"RNH1","Ribonuclease inhibitor","P13489"
-0.913788821818228,15.9494688428596,-3.85409630112103,0.00444093555582799,0.0141316368546279,-2.5252307782648,"P26641",4,-3.87722800281154,0.00417818133776506,0.0134100129885398,0.913788821818224,"Up in CTRL",1.87257080150348,"EEF1G","Elongation factor 1-gamma","P26641"
-0.568520508590726,16.1705533948665,-3.99574103686847,0.00361623552131531,0.0126067330128311,-2.30893340355527,"P28065",2,-3.87641262256381,0.00418319453531353,0.0134100129885398,0.568520508590728,"Up in CTRL",1.87257080150348,"PSMB9","Proteasome subunit beta type-9","P28065"
-0.933523660392773,20.9814421894605,-3.85561317825176,0.004431110044963,0.0141316368546279,-2.52290165052969,"P52758",5,-3.8907939616984,0.00409570548212065,0.0134100129885398,0.933523660392773,"Up in CTRL",1.87257080150348,"RIDA","2-iminobutanoate/2-iminopropanoate deamise","P52758"
-0.409386048919252,18.0054402041221,-3.72676656996039,0.00535444679783743,0.0157520057020281,-2.7216865679464,"Q13162",7,-3.87579470291706,0.00418699795103586,0.0134100129885398,0.409386048919249,"Non-significant",1.87257080150348,"PRDX4","Peroxiredoxin-4","Q13162"
-0.780636857313873,17.6015413699887,-4.06179737639444,0.00328907485726339,0.0120847409927217,-2.20891289293816,"Q13404",1,-3.87556306499173,0.00418842467586401,0.0134100129885398,0.780636857313873,"Up in CTRL",1.87257080150348,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
-1.22367737643178,16.3682015602577,-3.92722403616305,0.00399263567607168,0.0133955820146463,-2.41325685755077,"Q14974",1,-3.87209313740438,0.00420985900157826,0.0134100129885398,1.22367737643177,"Up in CTRL",1.87257080150348,"KPNB1","Importin subunit beta-1","Q14974"
0.410332261870568,17.5798759080508,3.65946800557234,0.00591617691035418,0.0166545342883448,-2.82624608208676,"Q15582",10,3.8870683965773,0.00411818144411696,0.0134100129885398,-0.410332261870575,"Non-significant",1.87257080150348,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
-1.35575683368227,15.6280426373858,-3.85984280037211,0.00440383498180242,0.0141316368546279,-2.51640860128626,"Q9Y2B0",4,-3.88541672535536,0.00412818778892621,0.0134100129885398,1.35575683368227,"Up in CTRL",1.87257080150348,"CNPY2","Protein canopy homolog 2","Q9Y2B0"
-1.31110198144449,15.6334374958452,-3.90350542229124,0.00413250527006364,0.0136575708939042,-2.44950470238481,"O43708",1,-3.85992421422851,0.00428595572653952,0.0135453754360942,1.3111019814445,"Up in CTRL",1.86820895315836,"GSTZ1","Maleylacetoacetate isomerase","O43708"
-0.863567824257345,18.234592529158,-3.83752966205259,0.00454976919504288,0.0143791340430365,-2.55068603253541,"P25787",4,-3.86007836637187,0.00428498265623716,0.0135453754360942,0.863567824257352,"Up in CTRL",1.86820895315836,"PSMA2","Proteasome subunit alpha type-2","P25787"
-0.559183895857295,16.6520207892638,-3.9205286478387,0.00403159956536521,0.0134774772473942,-2.42348213882488,"P06865",3,-3.85429570777518,0.00432164661068513,0.0136117168758314,0.559183895857299,"Up in CTRL",1.86608709282211,"HEXA","Beta-hexosaminidase subunit alpha","P06865"
-0.942824103795997,16.025606573067,-3.8647304280496,0.00437253936825675,0.014107914477372,-2.50890805360585,"Q16531",2,-3.84188056635556,0.00440149476815047,0.0138162174756181,0.942824103795997,"Up in CTRL",1.85961083932902,"DDB1","D damage-binding protein 1","Q16531"
-1.16089011037593,15.1177951262906,-3.84254064355812,0.00451655317908912,0.014323041930947,-2.54298308251439,"Q9BRF8",2,-3.83706281728799,0.00443290146823795,0.0138677931067174,1.16089011037592,"Up in CTRL",1.85799264619658,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
-1.43479217784286,15.8949831455027,-3.81666096703418,0.00469092402668238,0.0144312147797604,-2.5827971058119,"Q96I99",3,-3.83032015107962,0.00447725735611133,0.0139593949890878,1.43479217784285,"Up in CTRL",1.85513340396175,"SUCLG2","Succite--CoA ligase [GDP-forming] subunit beta, mitochondrial","Q96I99"
-0.668195486469948,17.716477003175,-3.76896587155875,0.00503133043352485,0.0152436298372293,-2.65637427063661,"Q9UI17",6,-3.82724875293195,0.00449761842128051,0.0139711093661654,0.668195486469948,"Up in CTRL",1.85476910766711,"DMGDH","Dimethylglycine dehydrogese, mitochondrial","Q9UI17"
0.860069349359446,18.5433400009003,3.85773218459411,0.0044174230284911,0.0141316368546279,-2.51964842190206,"Q9Y624",2,3.82520976361161,0.00451118974134281,0.0139711093661654,-0.860069349359453,"Up in HBV.myr",1.85476910766711,"F11R","Junctiol adhesion molecule A","Q9Y624"
-0.477471819248173,18.6419045797677,-3.5106326904955,0.0073923788591342,0.0187465316440238,-3.05912898798914,"P13667",20,-3.79218631158216,0.00473715802647578,0.0146220277750552,0.477471819248176,"Non-significant",1.83499239547323,"PDIA4","Protein disulfide-isomerase A4","P13667"
-0.870810067440953,18.9473089275617,-3.74320756875895,0.00522601177982868,0.0155430608601619,-2.69621720624587,"P30044",6,-3.78794972783137,0.00476700660665353,0.0146652761387414,0.870810067440949,"Up in CTRL",1.83370975509035,"PRDX5","Peroxiredoxin-5, mitochondrial","P30044"
-0.614458656373774,17.2758847240264,-3.76292545056812,0.00507628144931447,0.0152436298372293,-2.66571094558371,"Q14240",4,-3.78074484257261,0.00481822780015429,0.0147737713342479,0.614458656373774,"Up in CTRL",1.8305086271942,"EIF4A2","Eukaryotic initiation factor 4A-II","Q14240"
0.4263183075022,19.4659608814772,3.98522927848275,0.00367143044782615,0.0126067330128311,-2.32490073622804,"P04278",2,3.7632226165303,0.00494525187960116,0.0150141089852809,-0.4263183075022,"Non-significant",1.82350043597634,"SHBG","Sex hormone-binding globulin","P04278"
0.442948560359778,17.8952499860276,3.6714625552932,0.005811654073856,0.0164574668880448,-2.80757526139468,"P07942",6,3.76459787741439,0.00493515476692586,0.0150141089852809,-0.442948560359774,"Non-significant",1.82350043597634,"LAMB1","Laminin subunit beta-1","P07942"
-0.561397561808752,15.6503039572864,-3.87421471180482,0.00431248546425953,0.014039284193017,-2.49436155300378,"P60842",2,-3.76339203269221,0.00494400684926821,0.0150141089852809,0.561397561808748,"Up in CTRL",1.82350043597634,"EIF4A1","Eukaryotic initiation factor 4A-I","P60842"
-1.21953770754838,15.4560785699736,-3.75999608104691,0.00509823451086524,0.0152436298372293,-2.67024034153236,"P15586",2,-3.75885649465566,0.00497745334715953,0.0150624895407507,1.21953770754837,"Up in CTRL",1.8221032416509,"GNS","N-acetylglucosamine-6-sulfatase","P15586"
0.438315316409028,17.4610308812649,3.9534918116732,0.00384360833828904,0.0129424775318387,-2.3731932587499,"Q99435",2,3.74892605847538,0.0050515248636566,0.015236846982886,-0.438315316409025,"Non-significant",1.8171048938629,"NELL2","Protein kise C-binding protein NELL2","Q99435"
-0.920205871474355,19.6408097461879,-3.65730905326697,0.00593520120426976,0.0166545342883448,-2.82960832489923,"Q03154",16,-3.74400903618492,0.00508863326049417,0.0152989428546026,0.920205871474348,"Up in CTRL",1.81533857756635,"ACY1","Aminoacylase-1","Q03154"
1.98284361111802,19.0294221443268,3.6980614403762,0.0055867913812821,0.0160166217308583,-2.76622545247224,"P04259",17,3.73840077188436,0.0051313117491876,0.0153277247733797,-1.98284361111802,"Up in HBV.myr",1.81452230644374,"KRT6B","Keratin, type II cytoskeletal 6B","P04259"
-1.40560531698955,16.7961883894106,-3.72573932792232,0.00536258200046752,0.0157520057020281,-2.72327889163351,"P28062",3,-3.73916694755387,0.00512545888116923,0.0153277247733797,1.40560531698955,"Up in CTRL",1.81452230644374,"PSMB8","Proteasome subunit beta type-8","P28062"
-1.18684044212534,18.3339782760274,-3.69041293903162,0.0056504892174223,0.0161492377016452,-2.77810786127552,"Q9BWD1",7,-3.73034532010079,0.00519327876453132,0.0154629457747781,1.18684044212535,"Up in CTRL",1.81070776708889,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
-0.522784437268115,16.6142739882764,-3.71104736958572,0.00548038192770307,0.0158588552032908,-2.74606542413176,"O95394",4,-3.72555855764953,0.00523047672495101,0.015523786690079,0.522784437268125,"Up in CTRL",1.80900233346346,"PGM3","Phosphoacetylglucosamine mutase","O95394"
