"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.472094776180818,18.994918827066,-7.11179837720757,0.000104203170147145,0.0024051387171918,1.55760328838637,"Q9NP74",11,-7.71705806291594,1.52098071854557e-05,0.000376332283182043,0.472094776180818,"Non-significant",3.4244285246872,"PALMD","Palmdelphin","Q9NP74"
-0.295289800223731,22.1003503967696,-6.55230395231606,0.000183430889061692,0.00345366306678982,0.952920221193242,"P34913",34,-7.70712751536138,1.53821941012481e-05,0.000377465116978364,0.295289800223731,"Non-significant",3.42312317702499,"EPHX2","Bifunctional epoxide hydrolase 2","P34913"
-0.745257399282156,17.42330614565,-10.6692257447066,5.49660878389419e-06,0.000433005848079586,4.66137781314915,"Q02410",2,-7.70775807791088,1.53711852603572e-05,0.000377465116978364,0.745257399282156,"Up in HBV",3.42312317702499,"APBA1","Amyloid-beta A4 precursor protein-binding family A member 1","Q02410"
-0.507659785697424,22.6361528194662,-7.33582496154372,8.3869889250919e-05,0.00216500497663736,1.78932064429204,"P07108",8,-7.6994016684504,1.55177739782292e-05,0.000377728158161656,0.507659785697431,"Up in HBV",3.42282063900513,"DBI","Acyl-CoA-binding protein","P07108"
-0.343104953207682,21.3288696261502,-6.82991150649482,0.00013795987871647,0.00284655625185575,1.25770070007954,"P13929",19,-7.69929788721318,1.55196040163686e-05,0.000377728158161656,0.343104953207682,"Non-significant",3.42282063900513,"ENO3","Beta-enolase","P13929"
0.244086961057484,19.9152678099155,6.46369713489966,0.000201262227000847,0.003670112108887,0.853609697704119,"Q00653",30,7.67372908036588,1.59776848824797e-05,0.000387296483553765,-0.244086961057491,"Non-significant",3.4119564461591,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","Q00653"
-0.287208683900662,19.491784481614,-6.88928173568746,0.000129949884998205,0.00276466701498426,1.32165468495028,"O75191",17,-7.65839392778156,1.62594400184215e-05,0.000392530529675496,0.287208683900662,"Non-significant",3.40612655967293,"XYLB","Xylulose kinase","O75191"
-0.418696952924392,19.2616829692415,-7.20899870500135,9.47768625843625e-05,0.0022891726195659,1.6588479669066,"Q9BY67",10,-7.63606208256291,1.6679422574162e-05,0.000399435328553125,0.418696952924392,"Non-significant",3.39855352605234,"CADM1","Cell adhesion molecule 1","Q9BY67"
-0.317028022179713,19.0679562423226,-7.39258366692981,7.94460651020994e-05,0.00208692777213311,1.84712148419242,"Q9H479",11,-7.63875981493323,1.66280690386961e-05,0.000399435328553125,0.317028022179709,"Non-significant",3.39855352605234,"FN3K","Fructosamine-3-kinase","Q9H479"
-0.539405272519236,20.4539371102184,-6.87312481598463,0.000132077452479625,0.00276466701498426,1.3042925444962,"Q14353",13,-7.62045629181694,1.69798851116408e-05,0.000405004219682856,0.539405272519229,"Up in HBV",3.39254045190772,"GAMT","Guanidinoacetate N-methyltransferase","Q14353"
-0.381689093243214,19.5317595829719,-8.67711302733002,2.52503798044954e-05,0.00104561121370977,3.06458285698074,"O00115",6,-7.59081178785821,1.75669199410476e-05,0.000415680728605028,0.38168909324321,"Non-significant",3.38124010937519,"DNASE2","Deoxyribonuclease-2-alpha","O00115"
-0.544805166617941,18.1508569198771,-7.2909888158916,8.75579891469527e-05,0.00220209715130307,1.7434045126685,"O94956",7,-7.59228836580001,1.75371653106931e-05,0.000415680728605028,0.544805166617945,"Up in HBV",3.38124010937519,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","O94956"
-0.371930823850231,19.7023139215113,-6.73045596124905,0.000152632019548537,0.00307481328570246,1.14960543978976,"Q53EL6",19,-7.58731358469572,1.76376310487002e-05,0.000415704323886954,0.371930823850235,"Non-significant",3.38121545822056,"PDCD4","Programmed cell death protein 4","Q53EL6"
-0.823169576153219,19.7853112812624,-7.12768157300928,0.000102594230167087,0.00240058297170422,1.57422224636725,"P82980",5,-7.55045391450392,1.84017313799006e-05,0.000432006000859636,0.823169576153209,"Up in HBV",3.36451022049498,"RBP5","Retinol-binding protein 5","P82980"
-0.379543889641727,18.9688107737806,-9.94009192115794,9.31188688437202e-06,0.000566599811137861,4.11299528253453,"Q01459",5,-7.53177223088109,1.88026352180581e-05,0.000439686720805021,0.379543889641724,"Non-significant",3.35685665052355,"CTBS","Di-N-acetylchitobiase","Q01459"
-0.510713893056217,18.7946859956792,-7.53839085963797,6.92233450126472e-05,0.00191101299217785,1.99396139788211,"O00584",6,-7.5160689732933,1.91469463689566e-05,0.000445989223430032,0.510713893056213,"Up in HBV",3.35067563514753,"RNASET2","Ribonuclease T2","O00584"
-0.291831165921888,21.9241817135518,-6.36846532872068,0.000222591050946818,0.00396064978306414,0.745755242314879,"P21695",35,-7.48997447404128,1.97342970534615e-05,0.000456107028410042,0.291831165921884,"Non-significant",3.34093323541927,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","P21695"
-0.281255851314185,24.0624578952468,-6.57722519943206,0.000178735785123765,0.00339212313062841,0.980672855386322,"P40925",21,-7.49291652051329,1.96671097598765e-05,0.000456107028410042,0.281255851314185,"Non-significant",3.34093323541927,"MDH1","Malate dehydrogenase, cytoplasmic","P40925"
-0.238831118351907,21.8513780074283,-6.63887304909613,0.000167682405315404,0.00324639669771349,1.04898956079866,"P22061",19,-7.48323475604623,1.98891505517661e-05,0.000457911215213055,0.2388311183519,"Non-significant",3.33921871955268,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","P22061"
-0.273361609262228,22.2133918417055,-7.20388277043155,9.52487090105136e-05,0.0022891726195659,1.65354637937475,"Q96IU4",12,-7.4482181786883,2.07151719873978e-05,0.000475094502157128,0.273361609262228,"Non-significant",3.32321999525252,"ABHD14B","Protein ABHD14B","Q96IU4"
-0.252974314943923,21.5323014684899,-6.406553469953,0.000213774596109858,0.00385117195348363,0.789031802936524,"P12955",24,-7.42021300793711,2.14025458529761e-05,0.000488978470962821,0.25297431494392,"Non-significant",3.31071026183318,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.406706988809482,19.4838780638272,-7.10022943708939,0.000105392692736795,0.00240787979612839,1.54547992375771,"P02760",9,-7.38613961484157,2.22723549912542e-05,0.000503068381866851,0.406706988809482,"Non-significant",3.29837297747104,"AMBP","Protein AMBP","P02760"
-0.20999069700148,20.8581203494132,-6.1495900111038,0.000281727065971785,0.0045899958863108,0.493398159807919,"Q9NSK0",30,-7.39110870326629,2.21431567337015e-05,0.000503068381866851,0.20999069700148,"Non-significant",3.29837297747104,"KLC4","Kinesin light chain 4","Q9NSK0"
-0.341860268370635,20.6879275281859,-6.61480988336961,0.000171904300638041,0.00328546584841231,1.02237996047889,"Q9Y2B0",17,-7.38920497384357,2.2192558296809e-05,0.000503068381866851,0.341860268370635,"Non-significant",3.29837297747104,"CNPY2","Protein canopy homolog 2","Q9Y2B0"
0.330904686667818,19.717625068766,7.41406313657432,7.78400057786564e-05,0.00206293313092501,1.86890118771358,"O00560",9,7.36654008670262,2.27899668064644e-05,0.00051281725308282,-0.330904686667818,"Non-significant",3.29003737195917,"SDCBP","Syntenin-1","O00560"
-0.281000978171456,20.009730657498,-6.73631154773358,0.000151721876109039,0.00306683914318034,1.15600329137523,"Q9UHJ6",15,-7.35422211790052,2.31219328014175e-05,0.000518331147725009,0.281000978171463,"Non-significant",3.28539269261012,"SHPK","Sedoheptulokinase","Q9UHJ6"
-0.292963244269451,21.9147271433794,-7.15564619734839,9.98279760582055e-05,0.00236219929061539,1.60341100200556,"Q9UBM7",11,-7.33712638755682,2.35913627641345e-05,0.000526873768399004,0.292963244269451,"Non-significant",3.27829342322101,"DHCR7","7-dehydrocholesterol reductase","Q9UBM7"
-0.282873075449913,23.1006612726715,-6.62774040628611,0.000169621203160366,0.00326274591756537,1.03668782305396,"P09417",16,-7.31327479555129,2.42636234424275e-05,0.000539865621594011,0.28287307544991,"Non-significant",3.26771432733036,"QDPR","Dihydropteridine reductase","P09417"
-0.410940870078374,18.4766090781153,-8.63019916300298,2.62639313482268e-05,0.00105434337311699,3.02297865466569,"A6NLP5",5,-7.29165933407971,2.4890794359636e-05,0.00054567576017099,0.410940870078381,"Non-significant",3.2630653378749,"TTC36","Tetratricopeptide repeat protein 36","A6NLP5"
-0.27230266732106,18.0621440170055,-6.89070933568481,0.000129763729470821,0.00276466701498426,1.32318726361258,"O00462",13,-7.29534179045821,2.47827198423874e-05,0.00054567576017099,0.272302667321064,"Non-significant",3.2630653378749,"MANBA","Beta-mannosidase","O00462"
-0.189956951639413,22.5981409433404,-5.86858912636286,0.00038454139955391,0.00568987683756815,0.160050147356539,"P35573",129,-7.2969912134971,2.47344765767194e-05,0.00054567576017099,0.189956951639417,"Non-significant",3.2630653378749,"AGL","Glycogen debranching enzyme","P35573"
-0.214116047978809,22.6351304039979,-5.92719113402917,0.000360088531550916,0.00546363336803591,0.230452842351726,"P48449",47,-7.29264497114639,2.48618174951079e-05,0.00054567576017099,0.214116047978809,"Non-significant",3.2630653378749,"LSS","Lanosterol synthase","P48449"
-0.417958914375383,23.0639498667933,-6.33094561987536,0.00023167025335237,0.00403015410120182,0.702941058503197,"P32754",35,-7.28120055051007,2.52005354639457e-05,0.000548433550990906,0.417958914375387,"Non-significant",3.26087598465476,"HPD","4-hydroxyphenylpyruvate dioxygenase","P32754"
-0.314943316269616,19.8383661599277,-6.49302800157676,0.000195155915000948,0.00356967705874433,0.886594210203569,"P35813",18,-7.28410006071339,2.51142494538356e-05,0.000548433550990906,0.31494331626962,"Non-significant",3.26087598465476,"PPM1A","Protein phosphatase 1A","P35813"
0.500966951518343,20.6124454274817,6.88642680273939,0.000130323049146436,0.00276466701498426,1.31858907801927,"Q99988",8,7.27397386084253,2.54169929167935e-05,0.000551132831864871,-0.500966951518347,"Up in CTRL",3.25874371658653,"GDF15","Growth/differentiation factor 15","Q99988"
0.48064715783023,21.2655179182386,6.65615171400432,0.000164721624212394,0.00322044277107707,1.0680521321139,"P29966",11,7.26418257274888,2.57134828102532e-05,0.000555541659411376,-0.48064715783023,"Non-significant",3.25528336827289,"MARCKS","Myristoylated alanine-rich C-kinase substrate","P29966"
0.315295117299591,19.8327310483832,6.54839347054727,0.000184179918705209,0.00345366306678982,0.948558346469966,"O43491",16,7.25850528943747,2.58871094074019e-05,0.000557273766773781,-0.315295117299591,"Non-significant",3.2539314005353,"EPB41L2","Band 4.1-like protein 2","O43491"
-0.318133972336938,21.2102513843593,-6.33767287608604,0.000230012709019455,0.00402218704951029,0.710631048900168,"Q5R3I4",23,-7.24438126057057,2.63245896111837e-05,0.000564652977883051,0.318133972336934,"Non-significant",3.2482183771227,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
-0.250232114301035,22.9774526620386,-6.22092589951244,0.000260737952004028,0.00436736069606746,0.576337917641483,"P07954",25,-7.22636514436352,2.68942730384636e-05,0.000574804839169743,0.250232114301038,"Non-significant",3.24047958428195,"FH","Fumarate hydratase, mitochondrial","P07954"
-0.438887940093505,16.7936667219456,-7.51061993593261,7.10519835421947e-05,0.00194349989845003,1.96617468939272,"Q969S8",6,-7.22248729730216,2.70186300531074e-05,0.000575400325023854,0.438887940093501,"Non-significant",3.24002989712761,"HDAC10","Polyamine deacetylase HDAC10","Q969S8"
-0.415192078051092,22.6598369978746,-6.49778294716932,0.000194185425220856,0.00356285443259065,0.891931139226932,"Q15274",14,-7.18795109159734,2.81540073888647e-05,0.00059744607138719,0.415192078051092,"Non-significant",3.22370129030614,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","Q15274"
0.355393691542993,19.2640130659155,8.1893292430856,3.83557117187601e-05,0.00132973900569167,2.62184290592711,"P08842",6,7.12533547411903,3.03463387955203e-05,0.00064168517105563,-0.355393691542989,"Non-significant",3.19267799686765,"STS","Steryl-sulfatase","P08842"
-0.605434508021915,21.344241570874,-6.31949871438407,0.000234521089665826,0.00405581694021111,0.6898424673807,"P13716",18,-7.11555171717687,3.07052662584295e-05,0.000644702474292306,0.605434508021915,"Up in HBV",3.19064066301453,"ALAD","Delta-aminolevulinic acid dehydratase","P13716"
-0.312348037070198,17.8236239226633,-7.55185199134621,6.83558220420831e-05,0.00190332433719986,2.00739979327183,"P13747",8,-7.11813561163581,3.06100292850767e-05,0.000644702474292306,0.312348037070198,"Non-significant",3.19064066301453,"HLA-E","HLA class I histocompatibility antigen, alpha chain E","P13747"
-0.396724833837784,19.553217937367,-8.43516843074724,3.09918324262208e-05,0.00117808836088228,2.84781929381063,"P14621",5,-7.08813656283653,3.17357066660449e-05,0.000662672707387259,0.396724833837784,"Non-significant",3.1787009157454,"ACYP2","Acylphosphatase-2","P14621"
-0.179671968190092,20.6655506656936,-5.56827956301036,0.000542246708592441,0.00702916765942766,-0.208196216760244,"P29144",58,-7.08521103579334,3.18478561822924e-05,0.000662672707387259,0.179671968190092,"Non-significant",3.1787009157454,"TPP2","Tripeptidyl-peptidase 2","P29144"
-0.239107314450461,25.5845992770598,-5.90045657507165,0.000371024855904803,0.00558191161483915,0.198393061127131,"P42765",41,-7.08399685342986,3.18945274224624e-05,0.000662672707387259,0.239107314450461,"Non-significant",3.1787009157454,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","P42765"
-0.31770178750719,20.5043472956117,-6.91138900494503,0.000127100019246419,0.00275543165401779,1.34536011502744,"O14618",10,-7.07751604515614,3.21448936596736e-05,0.000665555558654978,0.317701787507193,"Non-significant",3.17681568502755,"CCS","Copper chaperone for superoxide dismutase","O14618"
-0.38477070656225,18.6522442604037,-6.31625211906135,0.000235336686451961,0.00405581694021111,0.686124313370421,"P02774",17,-7.07380557896216,3.22891923276109e-05,0.000666229944116069,0.38477070656225,"Non-significant",3.17637585157261,"GC","Vitamin D-binding protein","P02774"
-0.25272758173903,25.7285521625579,-6.86625865099896,0.000132993257035475,0.00277286290805083,1.29690466289847,"P61604",12,-7.06393572416246,3.26764483302076e-05,0.000671895384113889,0.252727581739023,"Non-significant",3.17269834248037,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
-0.319563682113813,23.8473931251389,-6.05382600799568,0.000312891389973631,0.00500206798502082,0.380991624027708,"P06744",37,-7.05609788058967,3.29875537762067e-05,0.00067596145418392,0.319563682113809,"Non-significant",3.17007806842598,"GPI","Glucose-6-phosphate isomerase","P06744"
0.287167784455228,19.7431477940311,6.19989418446542,0.000266740900266987,0.0044305737835433,0.551955072803679,"Q14690",21,7.05208864028378,3.31479284260851e-05,0.000676921565769675,-0.287167784455235,"Non-significant",3.16946164967054,"PDCD11","Protein RRP5 homolog","Q14690"
0.266747476200347,20.378841557955,6.02105988494612,0.000324412310817731,0.00511764711483104,0.34224862854264,"O75955",29,7.029322845301,3.40747222629073e-05,0.000691114179774545,-0.266747476200351,"Non-significant",3.16045019640353,"FLOT1","Flotillin-1","O75955"
-0.281252178024193,20.4295566596155,-6.17801288191494,0.000273148673951415,0.00449940757671902,0.526525215871969,"P51580",21,-7.02941321689123,3.40709883234054e-05,0.000691114179774545,0.281252178024197,"Non-significant",3.16045019640353,"TPMT","Thiopurine S-methyltransferase","P51580"
0.400892280273215,17.4867466692491,7.10310435608952,0.000105095693134157,0.00240787979612839,1.54849407776651,"O00139",7,7.01875780027066,3.4514309218137e-05,0.000697657036839834,-0.400892280273215,"Non-significant",3.15635802094789,"KIF2A","Kinesin-like protein KIF2A","O00139"
-0.303587783275951,22.903278436149,-6.0904489712528,0.000300545401162221,0.00483059899496044,0.424124095253146,"P11766",25,-6.99996585266195,3.53114247071701e-05,0.000711092250591795,0.303587783275951,"Non-significant",3.14807405422931,"ADH5","Alcohol dehydrogenase class-3","P11766"
0.233772328962072,18.3562895324422,6.25861293757967,0.000250350644648246,0.00424102526715197,0.619884138721488,"Q96N67",18,6.99750035747551,3.54174741616239e-05,0.000711092250591795,-0.233772328962065,"Non-significant",3.14807405422931,"DOCK7","Dedicator of cytokinesis protein 7","Q96N67"
-0.328560211295176,22.1676991509079,-6.24274879931516,0.000254666386344471,0.00430191405601155,0.601576373579512,"Q9HC38",17,-6.97586316297438,3.63630720711914e-05,0.000727627512619176,0.328560211295169,"Non-significant",3.13809088801318,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
-0.243073079428846,22.1376270353661,-6.04970486399746,0.000314315316418401,0.00501139634171904,0.376126692851671,"Q6P2I3",23,-6.97011735593276,3.66187388693653e-05,0.000727858466260085,0.243073079428846,"Non-significant",3.13795306203049,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","Q6P2I3"
-0.273803387483898,21.0368730295198,-6.26471848281555,0.000248711237867732,0.00422525672765039,0.626921346411533,"Q9NTX5",17,-6.97283810485634,3.6497434407666e-05,0.000727858466260085,0.273803387483898,"Non-significant",3.13795306203049,"ECHDC1","Ethylmalonyl-CoA decarboxylase","Q9NTX5"
0.349738881571941,19.5110794301205,6.64593100813753,0.000166465935968085,0.00324390972607089,1.05678070157614,"P10301",10,6.95131842625501,3.74688904079712e-05,0.000738318967875441,-0.349738881571945,"Non-significant",3.13175597413771,"RRAS","Ras-related protein R-Ras","P10301"
0.263272429542866,22.3251420387924,5.89676314036953,0.000372564283532782,0.00558191161483915,0.193956251205578,"Q4VXU2",35,6.95161767993405,3.74551912432345e-05,0.000738318967875441,-0.263272429542859,"Non-significant",3.13175597413771,"PABPC1","Polyadenylate-binding protein 1","Q4VXU2"
-0.345720687523052,19.3866041783069,-6.14561549285397,0.000282950137244677,0.00459736149425071,0.488757277460152,"Q96C11",20,-6.95028021548889,3.75164593772025e-05,0.000738318967875441,0.345720687523055,"Non-significant",3.13175597413771,"FGGY","FGGY carbohydrate kinase domain-containing protein","Q96C11"
0.329432113636976,18.0263997222148,8.27796873410067,3.5496904614428e-05,0.0012828366194899,2.70399937384506,"Q96CB9",6,6.94184550016236,3.7905350986303e-05,0.000743518447142516,-0.329432113636976,"Non-significant",3.1287082518995,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","Q96CB9"
0.512434964787367,18.2812046098233,6.42233607147643,0.000210234977059535,0.00379888232789699,0.806909556833148,"O00622",9,6.93534408979374,3.82080785953248e-05,0.00074699925463581,-0.512434964787367,"Up in CTRL",3.12667983152826,"CCN1","CCN family member 1","O00622"
-0.314562959494697,22.5450349553962,-6.27536969095001,0.000245879568645421,0.0041890853366647,0.639186155525614,"Q04760",15,-6.91755915024807,3.9049636063192e-05,0.000760957450473248,0.314562959494697,"Non-significant",3.11863962646373,"GLO1","Lactoylglutathione lyase","Q04760"
0.303743482040122,19.6502977210394,6.50001473667835,0.000193731755197192,0.00356285443259065,0.894435097862859,"Q99805",12,6.91014572465976,3.94063249115e-05,0.000765406890707735,-0.303743482040129,"Non-significant",3.11610763228283,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
-0.372787360950461,24.7559714149899,-6.10831713615364,0.000294717647720537,0.00475790652703899,0.44510296577155,"A6NHG4",20,-6.90484349652141,3.96635947700806e-05,0.000767902648097371,0.372787360950468,"Non-significant",3.11469383475236,"DDT","D-dopachrome decarboxylase","A6NHG4"
-0.270000564896034,19.6428915714398,-6.00002271517862,0.000332055332682871,0.00520355887019017,0.317297682949073,"Q8IWE2",23,-6.88198881717773,4.07934860255809e-05,0.000787221867865822,0.270000564896037,"Non-significant",3.10390285034711,"FAM114A1","Protein NOXP20","Q8IWE2"
-0.282602445512175,19.3919505113038,-5.93290706362189,0.000357796681793566,0.00544270819779346,0.237294654045309,"O75170",27,-6.86480153849508,4.1666092776744e-05,0.000801467455573305,0.282602445512179,"Non-significant",3.09611410793477,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","O75170"
-0.308112008165882,20.9759554180865,-6.4239354743184,0.000209879902934414,0.00379888232789699,0.808719494895801,"P55145",12,-6.84856121406518,4.25091757186719e-05,0.000815055353088234,0.308112008165882,"Non-significant",3.08881289589259,"MANF","Mesencephalic astrocyte-derived neurotrophic factor","P55145"
-0.397079775624462,20.1578574483512,-7.89348590265665,4.99203689439705e-05,0.00152653928211742,2.34194157956476,"Q96PE7",5,-6.82666758393208,4.36750331930147e-05,0.000834725073493418,0.397079775624466,"Non-significant",3.07845654095391,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","Q96PE7"
-0.477661909807257,19.0513135992881,-6.78479956989563,0.000144411993912501,0.00294559605352105,1.20881978668305,"O00391",6,-6.81988322318111,4.40432814164173e-05,0.000839073760658455,0.477661909807249,"Non-significant",3.07619985986391,"QSOX1","Sulfhydryl oxidase 1","O00391"
0.679283755312586,17.9892603201741,9.05254093692847,1.85436701365737e-05,0.000884607240195114,3.39034881035519,"A0A087WSW7",2,6.8132848536461,4.44046531936677e-05,0.000840587133313779,-0.679283755312582,"Up in CTRL",3.07541726193181,"HELLS","Helicase, lymphoid-specific, isoform CRA_d","A0A087WSW7"
-0.232726213197548,20.2266126421031,-5.96991897663209,0.000343339755985594,0.00529027122724056,0.281489186110049,"P48739",21,-6.81567527400507,4.42733688497608e-05,0.000840587133313779,0.232726213197559,"Non-significant",3.07541726193181,"PITPNB","Phosphatidylinositol transfer protein beta isoform","P48739"
-0.377385132004409,18.1090022066511,-7.36661998269081,8.14367156223471e-05,0.0021113353706785,1.82072598506692,"O96007",6,-6.81015149147968,4.45773778653256e-05,0.000841186405730813,0.377385132004409,"Non-significant",3.07510775448762,"MOCS2","Molybdopterin synthase catalytic subunit","O96007"
-0.219881756779689,24.6280539739331,-5.70251155794906,0.000464354889377529,0.00640723433892614,-0.0420425835192564,"P09110",33,-6.80468235223726,4.48806020359282e-05,0.000844236687508643,0.219881756779682,"Non-significant",3.07353577888576,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","P09110"
0.356523111417122,18.1530460544328,6.58016976997902,0.000178189871253253,0.00339212313062841,0.983946801627857,"Q6UB35",9,6.78605944987472,4.59299296435839e-05,0.000855875532702159,-0.356523111417129,"Non-significant",3.067589388817,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","Q6UB35"
-0.375442691525421,19.1448505655816,-10.4202314993167,6.5568052604759e-06,0.000471063009255636,4.47840183115263,"Q8TF65",4,-6.78824432279438,4.58054598232076e-05,0.000855875532702159,0.375442691525418,"Non-significant",3.067589388817,"GIPC2","PDZ domain-containing protein GIPC2","Q8TF65"
-0.340085859291325,19.8330024257979,-6.17852924717486,0.000272995517716277,0.00449940757671902,0.527126051922899,"Q96GD0",14,-6.79098412161486,4.5649891056836e-05,0.000855875532702159,0.340085859291332,"Non-significant",3.067589388817,"PDXP","Pyridoxal phosphate phosphatase","Q96GD0"
0.416085315772374,18.175757330428,6.21408128912446,0.000262675039358356,0.00438748252015091,0.5684091154603,"O15091",11,6.74719989297086,4.82058390590147e-05,0.000895487284451417,-0.416085315772378,"Non-significant",3.04794057657295,"PRORP","Mitochondrial ribonuclease P catalytic subunit","O15091"
-0.354556133182168,19.2901907327469,-6.50030024950393,0.000193673801777732,0.00356285443259065,0.8947553835921,"Q9HCS2",9,-6.7109636841139,5.04381142268741e-05,0.000934044953834939,0.354556133182175,"Non-significant",3.02963222148657,"CYP4F12","Cytochrome P450 4F12","Q9HCS2"
-0.212017420912062,23.8389904378707,-5.62381187483826,0.000508404737742247,0.00677413176787034,-0.139150500475716,"P16152",31,-6.69631510136726,5.13719758008137e-05,0.000945466332408185,0.212017420912055,"Non-significant",3.02435393155683,"CBR1","Carbonyl reductase [NADPH] 1","P16152"
-0.261214372398918,23.262136604563,-5.65154153441318,0.00049238050906589,0.00661392531208755,-0.104835613583218,"P49419",44,-6.69693121033884,5.13323244671427e-05,0.000945466332408185,0.261214372398918,"Non-significant",3.02435393155683,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase","P49419"
0.219880753633745,19.7920212735586,5.67859272506885,0.000477281845104184,0.00649470086943012,-0.0714643271429756,"P78344",28,6.68443368642278,5.21431382960481e-05,0.000950854842994908,-0.219880753633742,"Non-significant",3.02188577717191,"EIF4G2","Eukaryotic translation initiation factor 4 gamma 2","P78344"
0.210926285344314,20.2209125798284,5.98683137993013,0.000336949009299325,0.00521877127909579,0.301621669694348,"Q6NZI2",18,6.68679288230283,5.19890262640126e-05,0.000950854842994908,-0.210926285344314,"Non-significant",3.02188577717191,"CAVIN1","Caveolae-associated protein 1","Q6NZI2"
-0.246597481929761,17.9330456291037,-7.25293128861944,9.08299929784876e-05,0.00222888579477663,1.70425121680245,"Q8TEB1",9,-6.68670904319495,5.19944945334676e-05,0.000950854842994908,0.246597481929768,"Non-significant",3.02188577717191,"DCAF11","DDB1- and CUL4-associated factor 11","Q8TEB1"
-0.493919148817788,19.2580532581818,-9.24931377347727,1.58409197537435e-05,0.000821386126013674,3.55615653427869,"P29622",3,-6.67873588085882,5.25173789312369e-05,0.000953348389868109,0.493919148817795,"Non-significant",3.02074836258537,"SERPINA4","Kallistatin","P29622"
-0.215030883352703,22.9458479640171,-6.10674680224544,0.000295224788697707,0.00475790652703899,0.443260960771798,"P30040",16,-6.67286260740949,5.2906181032723e-05,0.000953348389868109,0.2150308833527,"Non-significant",3.02074836258537,"ERP29","Endoplasmic reticulum resident protein 29","P30040"
0.519276686757856,19.7805257129086,5.9391120902136,0.000355326899566429,0.0054189624095003,0.244716857374048,"Q14520",17,6.67413860958151,5.28214481521303e-05,0.000953348389868109,-0.519276686757856,"Up in CTRL",3.02074836258537,"HABP2","Hyaluronan-binding protein 2","Q14520"
-0.309853558138688,18.8439395065178,-6.23635272794014,0.000256429575119416,0.00431946202383356,0.594185730651721,"Q70E73",12,-6.67266390473143,5.29193890736783e-05,0.000953348389868109,0.309853558138684,"Non-significant",3.02074836258537,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","Q70E73"
-1.80090083270954,16.3731983353133,-6.3501963371811,0.000226961801004603,0.00399580183163157,0.72493108341048,"P20774",1,-6.6569239101679,5.39770409057317e-05,0.000969473177472524,1.80090083270955,"Up in HBV",3.01346420209514,"OGN","Mimecan","P20774"
-0.411191884081127,19.1065769085257,-6.8726803352428,0.000132136525116638,0.00276466701498426,1.30381446280138,"P02766",6,-6.65088818024999,5.43886453186191e-05,0.000973932408513291,0.411191884081134,"Non-significant",3.01147118237014,"TTR","Transthyretin","P02766"
-0.253785127451359,22.0222835067303,-5.59710273466017,0.000524382629882906,0.00687229367470718,-0.172304822833064,"P15311",40,-6.62515569956638,5.61818571150401e-05,0.00100041960719721,0.253785127451355,"Non-significant",2.99981780513215,"EZR","Ezrin","P15311"
0.433930899554749,17.0683610329832,8.10940092253092,4.11545420625257e-05,0.00136695234568052,2.54709325044788,"Q68CQ7",4,6.62485269652173,5.62033487189441e-05,0.00100041960719721,-0.433930899554749,"Non-significant",2.99981780513215,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","Q68CQ7"
-0.36558373651107,20.2817363632047,-5.79636102032897,0.000417228851009291,0.00599502563510459,0.0726282244929335,"P25311",23,-6.59190718617033,5.85939028317867e-05,0.00103132045402209,0.365583736511073,"Non-significant",2.98660636886833,"AZGP1","Zinc-alpha-2-glycoprotein","P25311"
-0.208233767811333,22.7377643857998,-5.58465558117476,0.000532016565474203,0.00694182665190957,-0.187789960917619,"P55263",28,-6.5972173326683,5.82012917957737e-05,0.00103132045402209,0.208233767811333,"Non-significant",2.98660636886833,"ADK","Adenosine kinase","P55263"
-0.21376794830725,22.2984608088744,-5.65138858840764,0.000492467355117705,0.00661392531208755,-0.105024584858978,"Q14117",25,-6.59140520999982,5.86311644999983e-05,0.00103132045402209,0.21376794830725,"Non-significant",2.98660636886833,"DPYS","Dihydropyrimidinase","Q14117"
