"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.17014817032026,17.9568050241306,-4.93241231180888,0.00118072621908887,0.074112320467652,-0.818733343341583,"Q8TAA5",3,-2.61734466698896,0.02551968271386,0.227464675669279,0.170148170320253,"Non-significant",0.643086037921406,"GRPEL2","GrpE protein homolog 2, mitochondrial","Q8TAA5"
0.101897166687735,20.5601983717263,2.28928204766162,0.0516470815824179,0.326969638355979,-4.72254078901427,"Q7Z5P4",22,2.61338832249459,0.0256942635172498,0.228678945303523,-0.101897166687731,"Non-significant",0.640773819474716,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","Q7Z5P4"
-0.929399313605362,16.1558253808575,-2.40478885601491,0.0431601667718392,0.315397150074114,-4.54516200306654,"P17706",1,-2.60776192677546,0.0259445854205625,0.230219587593473,0.929399313605366,"Non-significant",0.637857728395798,"PTPN2","Tyrosine-protein phosphatase non-receptor type 2","P17706"
0.127936608291854,21.1822208903464,2.393456590186,0.0439267765123381,0.315679008765907,-4.56262629461992,"P36537",13,2.60799302623658,0.025934256076701,0.230219587593473,-0.127936608291854,"Non-significant",0.637857728395798,"UGT2B10","UDP-glucuronosyltransferase 2B10","P36537"
-0.109553405905061,20.5480418549245,-2.77910624502076,0.0241956039706221,0.256723107609999,-3.96407773707512,"BID_HUMAN",8,-2.60247206879547,0.0261821449096678,0.231020032569197,0.109553405905057,"Non-significant",0.63635035925485,"BID","BH3-interacting domain death agonist","BID_HUMAN"
0.274803784479609,17.1387735348035,3.29898701421498,0.011031858541841,0.198742140145689,-3.15907515224345,"Q96C01",2,2.60438927255503,0.0260957974764111,0.231020032569197,-0.274803784479609,"Non-significant",0.63635035925485,"FAM136A","Protein FAM136A","Q96C01"
-0.100911524888936,20.1014328883636,-2.54136115072993,0.0349178071798748,0.289808241761588,-4.33388469732875,"Q9BY32",11,-2.60230327808274,0.0261897605260402,0.231020032569197,0.100911524888939,"Non-significant",0.63635035925485,"ITPA","Inosine triphosphate pyrophosphatase","Q9BY32"
-0.18614534834882,20.5209263537006,-2.6935369456242,0.0275995404623677,0.274293432961831,-4.09731814607245,"Q9Y3D7",5,-2.6039828037331,0.0261140804367889,0.231020032569197,0.186145348348813,"Non-significant",0.63635035925485,"PAM16","Mitochondrial import inner membrane translocase subunit TIM16","Q9Y3D7"
-0.251874085014236,18.6634342185762,-2.85886342496314,0.0214126344590616,0.25035988093997,-3.83990070006833,"Q9UJY1",3,-2.60082141244327,0.0262567149212585,0.231268524483699,0.251874085014244,"Non-significant",0.635883470442601,"HSPB8","Heat shock protein beta-8","Q9UJY1"
0.0970378610297047,18.3895063510461,2.6445394132266,0.0297666547001369,0.277728702066991,-4.17356838855227,"Q6P1N9",10,2.59948920504051,0.0263170525370516,0.231458088906252,-0.0970378610297118,"Non-significant",0.635527637063221,"TATDN1","Putative deoxyribonuclease TATDN1","Q6P1N9"
0.116876836333606,17.6039693899725,2.69902438571568,0.0273671362814452,0.273262451998318,-4.08877566627529,"Q6IC98",8,2.59796462741003,0.0263862719157337,0.231725094894727,-0.11687683633361,"Non-significant",0.635026931319447,"GRAMD4","GRAM domain-containing protein 4","Q6IC98"
0.276347399614298,17.5331145979231,3.25444009739998,0.0117862705599685,0.200931833328558,-3.22742793812505,"Q5T6W2",2,2.59432781802078,0.0265521226347711,0.232496780133832,-0.276347399614298,"Non-significant",0.633583057310767,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K (Fragment)","Q5T6W2"
0.0914831963694951,19.6712444444098,2.15407122943936,0.0637182313272427,0.355965021110953,-4.92796227965042,"Q93008",72,2.59441723245874,0.0265480326481192,0.232496780133832,-0.0914831963694986,"Non-significant",0.633583057310767,"USP9X","Probable ubiquitin carboxyl-terminal hydrolase FAF-X","Q93008"
-0.0685174698062809,24.6259508133289,-2.14201680195949,0.0649211872926603,0.357060806988232,-4.94613343449269,"ANXA5_HUMAN",30,-2.58360086863155,0.0270473608551341,0.233101687672061,0.0685174698062774,"Non-significant",0.632454582146476,"ANXA5","Annexin A5","ANXA5_HUMAN"
0.0880387951481545,19.7942542514073,2.31288504863903,0.049786583040296,0.324832503530865,-4.68641744911791,"O95834",18,2.58267996439033,0.0270903017871438,0.233101687672061,-0.0880387951481509,"Non-significant",0.632454582146476,"EML2","Echinoderm microtubule-associated protein-like 2","O95834"
-0.100357263692441,20.0155711472791,-2.32305347419688,0.0490058559766425,0.323357075167307,-4.67083419860653,"P07948",17,-2.58325000607893,0.0270637132876442,0.233101687672061,0.100357263692448,"Non-significant",0.632454582146476,"LYN","Tyrosine-protein kinase Lyn","P07948"
-0.116395402778686,22.7495683473823,-2.45751514464942,0.0397669605937725,0.30737688582558,-4.4637568546078,"P24534",11,-2.58572450296969,0.0269485950352693,0.233101687672061,0.116395402778679,"Non-significant",0.632454582146476,"EEF1B2","Elongation factor 1-beta","P24534"
-0.117157931605274,21.2195156102313,-2.57931243057479,0.032924870738685,0.282995276451198,-4.27496779435902,"P30626",9,-2.5892048524373,0.026787504726136,0.233101687672061,0.11715793160527,"Non-significant",0.632454582146476,"SRI","Sorcin","P30626"
0.180944196419233,17.8045772158663,2.25439992783719,0.0545244193252622,0.333363880371156,-4.77579427855013,"Q63HN8",43,2.58359551836212,0.0270476101381731,0.233101687672061,-0.180944196419233,"Non-significant",0.632454582146476,"RNF213","E3 ubiquitin-protein ligase RNF213","Q63HN8"
0.16934471235518,18.1416952963885,2.38479071107135,0.0445222475253271,0.316243972609606,-4.57597316393516,"Q7Z3D6",10,2.58510200068519,0.0269775091800133,0.233101687672061,-0.16934471235518,"Non-significant",0.632454582146476,"DGLUCY","D-glutamate cyclase, mitochondrial","Q7Z3D6"
0.115182238236539,21.4843306359625,2.2480141225327,0.0550681999453165,0.334390709036581,-4.78552528494303,"Q86WU2",26,2.58435989146262,0.0270120190941408,0.233101687672061,-0.115182238236535,"Non-significant",0.632454582146476,"LDHD","Probable D-lactate dehydrogenase, mitochondrial","Q86WU2"
-0.218883336894439,19.6818137259525,-5.06047855439949,0.0010073515644205,0.0667936003668464,-0.651354568693924,"Q8N6L1",2,-2.58673255157701,0.0269018381583353,0.233101687672061,0.218883336894443,"Non-significant",0.632454582146476,"KRTCAP2","Keratinocyte-associated protein 2","Q8N6L1"
-0.245052182125136,18.3377845367249,-3.78906119563695,0.00541998826835716,0.144930000198268,-2.42005164779194,"Q9BVK2",2,-2.58700719412364,0.0268891132251627,0.233101687672061,0.245052182125132,"Non-significant",0.632454582146476,"ALG8","Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase","Q9BVK2"
0.687844393056473,15.4220594960411,2.38834306953153,0.0442771729316367,0.315919198118075,-4.57050282850306,"Q9NRA0",2,2.58646684561212,0.0269141547243373,0.233101687672061,-0.687844393056469,"Non-significant",0.632454582146476,"SPHK2","Sphingosine kinase 2","Q9NRA0"
-0.0985705663385339,20.6346560532589,-2.39767711444237,0.0436396750381151,0.315679008765907,-4.5561233982432,"Q9Y606",14,-2.58558542656186,0.0269550522221997,0.233101687672061,0.0985705663385374,"Non-significant",0.632454582146476,"PUS1","tRNA pseudouridine synthase A","Q9Y606"
-0.102928873562679,18.8998464076423,-2.41275942949397,0.0426290578054299,0.313050580903668,-4.5328713731724,"Q9NVN3",13,-2.57871878626777,0.0272757805694215,0.234022272712893,0.102928873562675,"Non-significant",0.630742807307852,"RIC8A","Synembryn-A","Q9NVN3"
0.0902719468654993,19.8162166638344,2.25327794955118,0.0546195725511688,0.333363880371156,-4.77750442032233,"Q9UJ83",22,2.57886540276849,0.027268892975056,0.234022272712893,-0.0902719468655029,"Non-significant",0.630742807307852,"HACL1","2-hydroxyacyl-CoA lyase 1","Q9UJ83"
0.263493817548181,19.0992193063823,2.31065241023203,0.049959663123629,0.324832503530865,-4.68983734259812,"Q9NP74",11,2.57599132305826,0.027404223573915,0.234786472947206,-0.263493817548177,"Non-significant",0.629326928266057,"PALMD","Palmdelphin","Q9NP74"
0.161573911434651,24.8544254781335,2.249189194747,0.0549677337107011,0.334373306548314,-4.78373508410572,"P05089",31,2.57356053800507,0.027519200784899,0.235433277303232,-0.161573911434655,"Non-significant",0.628132151825001,"ARG1","Arginase-1","P05089"
0.0764713178218983,24.3277367935277,2.10562388137368,0.0686901542932736,0.363113728932829,-5.0008315667389,"P43490",44,2.5687455364164,0.0277483667219992,0.23705374034854,-0.0764713178218912,"Non-significant",0.625153187782628,"NAMPT","Nicotinamide phosphoribosyltransferase","P43490"
0.140931941488713,19.1560042826681,2.382008202634,0.0447151635033174,0.316670451271118,-4.58025713351714,"Q9H479",11,2.56790500725129,0.0277885645366561,0.237057525510845,-0.140931941488713,"Non-significant",0.625146253228568,"FN3K","Fructosamine-3-kinase","Q9H479"
-0.327351326069834,20.3963981388219,-2.8180634032028,0.0227923207062682,0.251686311799032,-3.90341544265834,"P12524",2,-2.56616636297933,0.027871897483915,0.237308864742539,0.327351326069831,"Non-significant",0.624686038281355,"MYCL;MYCLP1","Protein L-Myc","P12524"
-0.511103873418357,16.9575531651941,-2.62278971109522,0.0307837839797061,0.278736194636002,-4.20739594300391,"Q96GC9",1,-2.56563071212661,0.027897621027087,0.237308864742539,0.511103873418353,"Non-significant",0.624686038281355,"VMP1","Vacuole membrane protein 1","Q96GC9"
0.163750132471819,18.9137638924445,2.44219418799618,0.0407241942349695,0.308978769541802,-4.48743492621344,"Q9HCM4",8,2.56407643639578,0.0279723952416331,0.237605972686408,-0.163750132471815,"Non-significant",0.624142646720527,"EPB41L5","Band 4.1-like protein 5","Q9HCM4"
0.496923146074856,15.0589454207181,2.6443113053071,0.0297771417074821,0.277728702066991,-4.17392323895559,"P49005",1,2.56268940644778,0.0280392911854479,0.237835410154802,-0.496923146074854,"Non-significant",0.623723484915112,"POLD2","DNA polymerase delta subunit 2","P49005"
-0.111000664369598,19.1205546088023,-2.57825177940954,0.0329789628703456,0.282995276451198,-4.2766153023866,"O15118",9,-2.55794839596702,0.0282691476856209,0.238091705719431,0.111000664369605,"Non-significant",0.623255733629245,"NPC1","NPC intracellular cholesterol transporter 1","O15118"
0.0983063763940173,19.0413137902658,2.28566824610625,0.0519380043079582,0.327039408329836,-4.72806535577057,"O95352",18,2.55850507103968,0.0282420621882547,0.238091705719431,-0.0983063763940208,"Non-significant",0.623255733629245,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","O95352"
0.159634909358822,18.9974205458246,2.40381516962902,0.0432255025458875,0.315415391660658,-4.54666303173525,"P48723",9,2.5603000613844,0.0281549004153911,0.238091705719431,-0.159634909358818,"Non-significant",0.623255733629245,"HSPA13","Heat shock 70 kDa protein 13","P48723"
0.0805584945649755,21.4367058144892,2.16150889843555,0.0629869868857929,0.354308209199532,-4.91673777234473,"P62333",30,2.56013884830029,0.0281627177505184,0.238091705719431,-0.080558494564972,"Non-significant",0.623255733629245,"PSMC6","26S proteasome regulatory subunit 10B","P62333"
0.112528350216046,19.9049069381124,2.30729259262019,0.0502212598279696,0.324832503530865,-4.69498267851033,"Q96JY6",16,2.55875268746101,0.0282300224649733,0.238091705719431,-0.112528350216046,"Non-significant",0.623255733629245,"PDLIM2","PDZ and LIM domain protein 2","Q96JY6"
0.0905517573011991,23.2502036446436,2.17466374555968,0.061713869298341,0.351895794432948,-4.89686190219214,"P23526",30,2.55051370525504,0.0286333651006016,0.23995146583476,-0.0905517573012027,"Non-significant",0.619876592670493,"AHCY","Adenosylhomocysteinase","P23526"
-0.118089723379434,21.9083571432104,-2.37784736406502,0.045005211184804,0.317655335195236,-4.58666176311996,"Q04837",12,-2.54945172910717,0.0286857680748531,0.23995146583476,0.118089723379427,"Non-significant",0.619876592670493,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","Q04837"
0.0603802982715784,20.1839657055122,1.98882297409918,0.0822901161723685,0.38636877793687,-5.17455217806571,"Q14203",53,2.5485285071051,0.0287314014096962,0.23995146583476,-0.060380298271582,"Non-significant",0.619876592670493,"DCTN1","Dynactin subunit 1","Q14203"
0.112637471621596,18.3054612066691,2.36009627930748,0.0462640166422976,0.319296679673635,-4.61396567028007,"Q6UWE0",13,2.54932653073072,0.0286919522147265,0.23995146583476,-0.112637471621603,"Non-significant",0.619876592670493,"LRSAM1","E3 ubiquitin-protein ligase LRSAM1","Q6UWE0"
0.150401618352106,18.8652260319525,2.46475847540089,0.0393223605484311,0.306194125155959,-4.45255620806172,"Q96FV2",8,2.55208829061878,0.0285558419656038,0.23995146583476,-0.15040161835211,"Non-significant",0.619876592670493,"SCRN2","Secernin-2","Q96FV2"
0.311586054437967,16.8879579276796,2.87294155406279,0.0209568959117563,0.248441292886288,-3.81799125792598,"Q9UBF6",2,2.55128401309431,0.0285954137604311,0.23995146583476,-0.311586054437967,"Non-significant",0.619876592670493,"RNF7","RING-box protein 2","Q9UBF6"
0.0850339901859769,20.1557114210246,2.39359793484429,0.0439171308230769,0.315679008765907,-4.56240854100027,"Q9Y5K5",14,2.54339725410865,0.028986343583937,0.241742051455967,-0.0850339901859805,"Non-significant",0.616647796730229,"UCHL5","Ubiquitin carboxyl-terminal hydrolase isozyme L5","Q9Y5K5"
0.0965569263344683,18.3712528679996,2.28789039453849,0.0517589211056302,0.326969638355979,-4.72466846530424,"Q7Z478",17,2.54229516507292,0.0290413914141263,0.241754908846844,-0.0965569263344683,"Non-significant",0.616624698781867,"DHX29","ATP-dependent RNA helicase DHX29","Q7Z478"
0.27369947869899,17.7663946135267,5.9074011719233,0.000373095257535932,0.0383580520808063,0.394679568419424,"Q8WWB7",1,2.54174379798223,0.0290689702571168,0.241754908846844,-0.273699478699001,"Non-significant",0.616624698781867,"GLMP","Glycosylated lysosomal membrane protein","Q8WWB7"
-0.304939061959629,15.7430547784211,-2.88525237659216,0.0205666153018694,0.247255498074692,-3.79883563511566,"O15270",2,-2.5366679515446,0.0293240796783723,0.242167949148482,0.304939061959624,"Non-significant",0.61588333612705,"SPTLC2","Serine palmitoyltransferase 2","O15270"
0.185103270071885,19.6349618592376,2.8529771470374,0.0216062201041103,0.250823650372844,-3.84906248004431,"P07711",4,2.53275836507442,0.0295220823510711,0.242167949148482,-0.185103270071885,"Non-significant",0.61588333612705,"CTSL","Procathepsin L","P07711"
0.0697224930889249,21.6590806033685,2.46457862249524,0.0393333389014699,0.306194125155959,-4.45283436927892,"P27169",14,2.5361957703246,0.0293479235746251,0.242167949148482,-0.0697224930889249,"Non-significant",0.61588333612705,"PON1","Serum paraoxonase/arylesterase 1","P27169"
0.171789338963279,21.8179219490521,2.3931989946421,0.0439443609188391,0.315679008765907,-4.56302313785164,"P84077",8,2.5346682862856,0.0294251889094268,0.242167949148482,-0.171789338963283,"Non-significant",0.61588333612705,"ARF1;ARF3","ADP-ribosylation factor 3","P84077"
0.101848450665067,19.3402674891385,2.1431144076862,0.0648107337606462,0.357060806988232,-4.94447994861239,"Q13085",47,2.53249725916453,0.0295353531788505,0.242167949148482,-0.101848450665067,"Non-significant",0.61588333612705,"ACACA","Acetyl-CoA carboxylase 1","Q13085"
0.0989239628719574,19.7063566039927,2.32339897959973,0.0489795445537476,0.323357075167307,-4.67030449220004,"Q13098",15,2.53941264581113,0.0291858589258272,0.242167949148482,-0.0989239628719609,"Non-significant",0.61588333612705,"GPS1","COP9 signalosome complex subunit 1","Q13098"
0.118559209124083,22.5060077033689,2.23137529083734,0.0565105338185936,0.339006351267881,-4.8108529149769,"Q9BSE5",21,2.53190721374247,0.0295653642428467,0.242167949148482,-0.118559209124083,"Non-significant",0.61588333612705,"AGMAT","Agmatinase, mitochondrial","Q9BSE5"
-0.128745284492439,19.5015384369104,-2.45623431201444,0.0398461064469518,0.30737688582558,-4.4657370428537,"Q9HB90",9,-2.5327588050349,0.0295220599948553,0.242167949148482,0.128745284492435,"Non-significant",0.61588333612705,"RRAGC","Ras-related GTP-binding protein C","Q9HB90"
-0.0938616389170868,19.9604311905069,-2.44050728921945,0.0408310029178165,0.308978769541802,-4.49004083773362,"Q9NWS8",12,-2.53446713652822,0.0294353787298889,0.242167949148482,0.0938616389170868,"Non-significant",0.61588333612705,"RMND1","Required for meiotic nuclear division protein 1 homolog","Q9NWS8"
-0.125272836234764,18.2992670686438,-3.37709956229529,0.00982949463678501,0.18996454835216,-3.03962920042021,"Q9NX20",5,-2.53375794229149,0.0294713328611208,0.242167949148482,0.125272836234767,"Non-significant",0.61588333612705,"MRPL16","39S ribosomal protein L16, mitochondrial","Q9NX20"
-0.0711853716805493,21.7750671334944,-2.11218508718068,0.0679951264990384,0.362660947507841,-4.99098859629039,"Q9ULT8",31,-2.53880389434108,0.0292164594581293,0.242167949148482,0.0711853716805493,"Non-significant",0.61588333612705,"HECTD1","E3 ubiquitin-protein ligase HECTD1","Q9ULT8"
0.129309838327913,20.7879895274389,2.33503940717245,0.0481013046004202,0.32086263408674,-4.65245006652729,"P06213",12,2.52810456752319,0.0297595002587302,0.243090274031244,-0.129309838327909,"Non-significant",0.614232416800678,"INSR","Insulin receptor","P06213"
1.08262229265107,14.411371790451,2.30207049120163,0.0506305754140217,0.325334182320918,-4.70297723362767,"P0DJ93",1,2.52860979531759,0.0297336344989946,0.243090274031244,-1.08262229265107,"Non-significant",0.614232416800678,"SMIM13","Small integral membrane protein 13","P0DJ93"
0.177980070595353,17.6804349522259,2.91387030877199,0.0196882410935535,0.240438598198107,-3.75432043887231,"Q7Z6M1",4,2.5256447334679,0.0298857526612857,0.243787610286247,-0.17798007059535,"Non-significant",0.612988369763754,"RABEPK","Rab9 effector protein with kelch motifs","Q7Z6M1"
-0.099151345452956,19.2299783000182,-2.2406404559021,0.0557028142215721,0.336530781360927,-4.79675442884335,"O95817",19,-2.52351458118386,0.0299955116429934,0.244015328686452,0.0991513454529631,"Non-significant",0.612582891059467,"BAG3","BAG family molecular chaperone regulator 3","O95817"
0.0722786246913856,20.4001104377267,2.17699050873064,0.0614913463877113,0.351462262748979,-4.89334330743508,"P80303",23,2.52401748672477,0.0299695628784471,0.244015328686452,-0.0722786246913856,"Non-significant",0.612582891059467,"NUCB2","Nucleobindin-2","P80303"
-0.41725946606806,15.6101689429316,-2.79598139627566,0.0235770918321626,0.25515462539961,-3.93779934297441,"A0A6Q8PH57",1,-2.52197268083037,0.0300752086314714,0.244306391641996,0.417259466068067,"Non-significant",0.612065170691167,"KIF2A","Kinesin-like protein KIF2A","A0A6Q8PH57"
-0.0772893640899461,22.8755550956913,-2.39895172504247,0.0435533416074492,0.315679008765907,-4.55415917483721,"P07741",14,-2.51808443482807,0.0302771127659626,0.244306391641996,0.0772893640899497,"Non-significant",0.612065170691167,"APRT","Adenine phosphoribosyltransferase","P07741"
0.0794857368154922,21.9151471877819,2.1284881577538,0.0662979021258355,0.359721920269661,-4.96649565746035,"P14314",30,2.52052877724743,0.0301500301366727,0.244306391641996,-0.0794857368154851,"Non-significant",0.612065170691167,"PRKCSH","Glucosidase 2 subunit beta","P14314"
0.239699972900386,16.9111914717278,2.36016172949063,0.0462593109217347,0.319296679673635,-4.61386505773212,"Q5XPI4",6,2.51862581523677,0.0302489205661638,0.244306391641996,-0.239699972900382,"Non-significant",0.612065170691167,"RNF123","E3 ubiquitin-protein ligase RNF123","Q5XPI4"
-0.280766640249674,16.3891999636917,-2.6024535758838,0.0317669685514914,0.28130205139688,-4.23901103104825,"Q8IWB9",3,-2.51947529356293,0.0302047365426635,0.244306391641996,0.28076664024967,"Non-significant",0.612065170691167,"TEX2","Testis-expressed protein 2","Q8IWB9"
-0.104371361823461,18.3770945561885,-2.489521648676,0.0378400423191129,0.298531368963954,-4.41423516707791,"Q9BVP2",10,-2.51961866999112,0.0301972853788982,0.244306391641996,0.10437136182345,"Non-significant",0.612065170691167,"GNL3","Guanine nucleotide-binding protein-like 3","Q9BVP2"
0.101370627941918,21.2416084889408,2.19022835853721,0.0602403362311753,0.349601784464175,-4.87330757851127,"O75356",24,2.51457081775252,0.0304607151580743,0.244889598423672,-0.101370627941915,"Non-significant",0.611029660947712,"ENTPD5","Ectonucleoside triphosphate diphosphohydrolase 5","O75356"
0.312957740729836,17.171042100555,2.51042073447531,0.0366331736033821,0.294398401882705,-4.38186151133353,"Q13427",3,2.5155548813596,0.0304091827846297,0.244889598423672,-0.312957740729836,"Non-significant",0.611029660947712,"PPIG","Peptidyl-prolyl cis-trans isomerase G","Q13427"
0.084292734985695,19.1298826084955,2.07505982890157,0.0720206541560375,0.3676876376134,-5.04657126619453,"Q15075",60,2.51117197974031,0.0306393661332166,0.244889598423672,-0.0842927349857021,"Non-significant",0.611029660947712,"EEA1","Early endosome antigen 1","Q15075"
0.296387658802187,16.0995779350395,2.40598293901808,0.043080177887117,0.315198896614575,-4.5433210936904,"Q5M775",4,2.51044076403695,0.0306779356066548,0.244889598423672,-0.296387658802185,"Non-significant",0.611029660947712,"SPECC1","Cytospin-B","Q5M775"
-0.224608450727608,17.5057129572326,-2.90112138416577,0.0200746319712558,0.24379843267739,-3.77414875375007,"Q96EQ0",3,-2.51236744630261,0.0305764119132904,0.244889598423672,0.224608450727612,"Non-significant",0.611029660947712,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","Q96EQ0"
-0.068752327729257,20.9299010779106,-2.12431439213038,0.066728403706182,0.360393455535576,-4.97277087343925,"Q9NSD9",26,-2.51156597629617,0.030618603832432,0.244889598423672,0.0687523277292499,"Non-significant",0.611029660947712,"FARSB","Phenylalanine--tRNA ligase beta subunit","Q9NSD9"
-0.229673763892109,16.5816055097825,-2.85546734906996,0.0215241028958096,0.250680128061939,-3.84518649476362,"Q9P2N5",3,-2.51113868020283,0.0306411215445302,0.244889598423672,0.229673763892109,"Non-significant",0.611029660947712,"RBM27","RNA-binding protein 27","Q9P2N5"
0.0917013625023948,21.0888310038271,2.26244154781771,0.0538472343146698,0.332048664134825,-4.76353195410648,"Q9UBS4",17,2.51064612749591,0.0306670984501922,0.244889598423672,-0.0917013625023912,"Non-significant",0.611029660947712,"DNAJB11","DnaJ homolog subfamily B member 11","Q9UBS4"
-0.286780974118638,16.6318012409564,-2.56810853971322,0.0335008577887479,0.28337878053276,-4.29236825340356,"Q969X6",3,-2.50848663641345,0.0307812454997988,0.245385784646123,0.286780974118631,"Non-significant",0.610150599834627,"UTP4","U3 small nucleolar RNA-associated protein 4 homolog","Q969X6"
0.0957770976370718,22.4524004723219,2.35493113345949,0.0466368984711509,0.319601877085158,-4.62190430095404,"Q8WUA8",13,2.50384724805944,0.0310278962397437,0.247021822800523,-0.0957770976370824,"Non-significant",0.607264677901487,"TSKU","Tsukushin","Q8WUA8"
-0.216950981557382,20.1747674636552,-2.44930483048402,0.0402770671139453,0.308308281386978,-4.47644793822949,"O75531",5,-2.50230890800344,0.0311101112098316,0.24715998312512,0.216950981557382,"Non-significant",0.607021843108971,"BANF1","Barrier-to-autointegration factor","O75531"
-0.127202683351371,19.3353281503129,-2.3121403589325,0.0498442466167539,0.324832503530865,-4.68755821101844,"Q8NC56",12,-2.501971952358,0.0311281481346579,0.24715998312512,0.127202683351367,"Non-significant",0.607021843108971,"LEMD2","LEM domain-containing protein 2","Q8NC56"
-0.0742255996801973,20.3989362641434,-2.22177504030151,0.0573597360713275,0.342378484678004,-4.82544789621804,"Q53H12",19,-2.49707765822708,0.0313913016277654,0.2489179941574,0.0742255996801937,"Non-significant",0.603943707325533,"AGK","Acylglycerol kinase, mitochondrial","Q53H12"
0.219395082672392,17.0636329606412,2.91713401109671,0.0195905736124522,0.240438598198107,-3.74924515698481,"O00221",3,2.4957310418094,0.0314640899234998,0.249163835609335,-0.219395082672388,"Non-significant",0.603514992249865,"NFKBIE","NF-kappa-B inhibitor epsilon","O00221"
0.236650172281411,22.7716576261742,2.27906212450195,0.0524740514963675,0.329024993767444,-4.73816002645132,"P07108",8,2.49352443929738,0.0315837228969389,0.249288763059891,-0.236650172281408,"Non-significant",0.603297297312792,"DBI","Acyl-CoA-binding protein","P07108"
-0.101679752646127,23.1473150723033,-2.20295502314775,0.0590613835667667,0.346701110778504,-4.85401869048031,"P0C7P4",20,-2.49312763784752,0.0316052833931373,0.249288763059891,0.101679752646131,"Non-significant",0.603297297312792,"UQCRFS1","Cytochrome b-c1 complex subunit Rieske, mitochondrial","P0C7P4"
0.0891408268692615,17.8920126209626,2.575468130363,0.0331213576582653,0.282995276451198,-4.28093890586015,"P35611",10,2.49439475622533,0.0315364843812409,0.249288763059891,-0.0891408268692615,"Non-significant",0.603297297312792,"ADD1","Alpha-adducin","P35611"
0.101645673928285,22.48398092147,2.11661039973318,0.067530256346355,0.360826987986841,-4.98434518388743,"P04424",41,2.48953654768741,0.0318010691588394,0.249321375586832,-0.101645673928289,"Non-significant",0.603240485630022,"ASL","Argininosuccinate lyase","P04424"
0.161262898261434,17.5521948458836,2.68689734534535,0.0278834537629353,0.275215942667413,-4.10765358301136,"P06280",5,2.49135629427872,0.0317017078011471,0.249321375586832,-0.161262898261434,"Non-significant",0.603240485630022,"GLA","Alpha-galactosidase A","P06280"
0.0937662382535009,21.2739597888977,2.08927702803391,0.0704522169833159,0.364805155978509,-5.02531819193384,"P53618",52,2.48921834558876,0.0318184750665066,0.249321375586832,-0.0937662382534974,"Non-significant",0.603240485630022,"COPB1","Coatomer subunit beta","P53618"
-0.0872601109477245,18.5390204093446,-2.17744219654821,0.0614482406254203,0.351462262748979,-4.89266014771915,"Q96T76",22,-2.49205147899285,0.0316638303646114,0.249321375586832,0.087260110947728,"Non-significant",0.603240485630022,"MMS19","MMS19 nucleotide excision repair protein homolog","Q96T76"
-0.255120668992738,17.7624660020571,-3.2605097217875,0.0116803554339661,0.200720344244207,-3.2181052318962,"Q9Y221",2,-2.49049900301689,0.0317484792121233,0.249321375586832,0.255120668992742,"Non-significant",0.603240485630022,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","Q9Y221"
-0.207173850144489,21.2409109314114,-2.62269838877353,0.0307881288513386,0.278736194636002,-4.20753794680464,"O75828",4,-2.48812795509426,0.0318781915663107,0.249461491220355,0.207173850144482,"Non-significant",0.602996485877353,"CBR3","Carbonyl reductase [NADPH] 3","O75828"
-0.722322473774538,14.8055805948285,-2.34277238816237,0.0475266110093285,0.319601877085158,-4.64058047789316,"Q9UPP1",1,-2.48570824689609,0.0320111046284664,0.250173285582628,0.722322473774536,"Non-significant",0.60175906771805,"PHF8","Histone lysine demethylase PHF8","Q9UPP1"
-0.186046242242352,17.0799472839069,-2.41682653107781,0.042360595333538,0.311847197498626,-4.52659770280241,"Q86YS7",6,-2.48246849938019,0.0321899175834253,0.251241464070635,0.186046242242352,"Non-significant",0.599908684476907,"C2CD5","C2 domain-containing protein 5","Q86YS7"
-0.0834865526675586,23.3142645176601,-2.24330289897844,0.055472836829061,0.335821853818975,-4.79270077111099,"O75947",17,-2.48144981565678,0.0322463454491143,0.251352886160874,0.0834865526675586,"Non-significant",0.599716123618539,"ATP5PD","ATP synthase subunit d, mitochondrial","O75947"
0.0983186574978276,23.1345514622522,2.18041615829057,0.0611651721435546,0.351462262748979,-4.88816130040385,"Q12907",21,2.47863423450721,0.0324028162106981,0.252242810789025,-0.0983186574978312,"Non-significant",0.598181202808194,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
-0.0822103545756008,22.2587229755864,-2.33426832153924,0.048158990023081,0.32086263408674,-4.65363326036965,"Q14103",14,-2.47786857157789,0.0324454957420093,0.252245751120732,0.0822103545755937,"Non-significant",0.598176140374942,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","Q14103"
