"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.203455209732073,14.9432755708694,-5.55026046239877,0.000682394047894428,0.00357683805207713,-0.997690349796508,"RD23B_HUMAN",12,-4.99341531165691,0.00102286336886072,0.00462563993749304,-0.118982076644949,"Non-significant",2.33482817598517,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN"
0.199356555938751,11.4418294429779,5.37819114389442,0.00082787639816163,0.00410849485913362,-1.20989223172401,"RT35_HUMAN",13,4.99308025396907,0.0010232959930737,0.00462563993749304,0.169219493865949,"Non-significant",2.33482817598517,"MRPS35","Small ribosomal subunit protein mS35","RT35_HUMAN"
0.465833663940426,8.7919397354126,4.89110716513228,0.00146241313258758,0.00637272833395039,-1.83302502375305,"RPF2_HUMAN",13,4.99248168811979,0.00102406935370507,0.00462655831623771,-0.276499032974224,"Non-significant",2.33474195932368,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN"
0.236255168914793,9.69857406616211,5.18893002314209,0.00102868478674422,0.00481080597097555,-1.44804054528019,"DJB14_HUMAN",13,4.99174189069729,0.00102502606907175,0.00462679101713068,-0.0697779655456756,"Non-significant",2.3347201162677,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN"
0.290887117385866,8.78199326992035,4.65606950890793,0.00194772694594536,0.00795216501543005,-2.14578414018815,"SYNE3_HUMAN",42,4.99156010363244,0.00102526130746869,0.00462679101713068,0.0120103359222252,"Non-significant",2.3347201162677,"SYNE3","Nesprin-3","SYNE3_HUMAN"
0.191438674926758,9.73778772354126,5.0481286412425,0.00121294318017568,0.00547680632384277,-1.62847931605,"NCK2_HUMAN",16,4.98994042802129,0.00102735982007897,0.00463270141647466,-0.267097949981675,"Non-significant",2.3341656897291,"NCK2","Cytoplasmic protein NCK2","NCK2_HUMAN"
0.318652629852304,11.3972895145416,4.95129883015796,0.00136066864247454,0.00599699368008605,-1.75420030465058,"LMF2_HUMAN",14,4.9896682605047,0.00102771290974296,0.00463270141647466,-0.0694433450698844,"Non-significant",2.3341656897291,"LMF2","Lipase maturation factor 2","LMF2_HUMAN"
-0.414144992828369,8.00296235084534,-4.74974030199797,0.00173584422563556,0.0072713681191569,-2.020190679911,"C163A_HUMAN",29,-4.98756336528489,0.00103044811347599,0.00464245196709836,-0.0363068580627726,"Non-significant",2.3332525809715,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
-0.228223800659201,17.9748396873474,-5.81534455719848,0.000510533724223801,0.00288071671651733,-0.678658906331225,"SODC_HUMAN",10,-4.97486771245784,0.00104711462539225,0.00471453303738044,0.00582623481750133,"Non-significant",2.32656131657076,"SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
-0.389469623565681,15.6802055835724,-4.9538889999501,0.0013564685880819,0.00598622505486431,-1.75081992072249,"COX5A_HUMAN",12,-4.97449415579944,0.00104760944865627,0.00471453303738044,-0.266614913940451,"Non-significant",2.32656131657076,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A_HUMAN"
0.164254665374758,10.1001386642456,4.32145185286179,0.00297014814621514,0.0111161356357886,-2.60466083225136,"CPSF1_HUMAN",53,4.97341938668366,0.00104903453866774,0.00471832940507211,0.490830302238465,"Non-significant",2.32621174259174,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN"
-0.1750328540802,13.0169330835342,-5.20089185309485,0.00101451431388486,0.0047665136901342,-1.43284032300143,"DCUP_HUMAN",15,-4.97270364026452,0.00104998475433065,0.00471998686794399,-0.219653844833351,"Non-significant",2.32605920966833,"UROD","Uroporphyrinogen decarboxylase","DCUP_HUMAN"
0.492338538169857,8.09075576066971,5.17093260996494,0.00105041818743375,0.00488989855010755,-1.47094831557332,"PUSL1_HUMAN",7,4.97162054767379,0.00105142443793046,0.00472384157772302,-0.2955403327942,"Non-significant",2.3257046756382,"PUSL1","tRNA pseudouridine synthase-like 1","PUSL1_HUMAN"
0.203730821609501,9.63364112377167,4.66430621907194,0.00192800272600609,0.00788859453020607,-2.13469001425636,"STXB1_HUMAN",25,4.9698505564792,0.00105378180257952,0.0047318126984672,-0.318161964416504,"Non-significant",2.32497245458343,"STXBP1","Syntaxin-binding protein 1","STXB1_HUMAN"
0.436339139938353,8.54483354091644,5.76185185751316,0.000540925842165995,0.00300210142498966,-0.742278888119066,"ZDHC3_HUMAN",5,4.96922796305957,0.0010546123729599,0.00473292300563974,-0.181492328643799,"Non-significant",2.3248705605009,"ZDHHC3","Palmitoyltransferase ZDHHC3","ZDHC3_HUMAN"
0.171231985092149,15.408806681633,6.44856010352532,0.00026441537662533,0.00179236956218707,0.0463333750270518,"ERGI1_HUMAN",11,4.96729631823951,0.00105719382559332,0.00474188540677956,0.0606803894042756,"Non-significant",2.32404894546636,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
0.303453683853178,10.6317945718765,5.06092445484103,0.00119477927038775,0.0054008016712681,-1.61196534422563,"NTPCR_HUMAN",12,4.96162274566147,0.00106481588758207,0.0047713535085841,0.0049865245819074,"Non-significant",2.32135840546165,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
0.493493318557739,8.49337327480316,4.90423965338358,0.00143952132099045,0.00628309628752903,-1.81578309149266,"TOR3A_HUMAN",11,4.96153090631587,0.00106493975894082,0.0047713535085841,0.0163931846618759,"Non-significant",2.32135840546165,"TOR3A","Torsin-3A","TOR3A_HUMAN"
0.198365449905397,11.3892339468002,5.84478326166984,0.000494618924707898,0.00281835530553363,-0.643808709048354,"NDUF2_HUMAN",11,4.95739174951096,0.00107053891612875,0.00479251002685174,-0.469503641128551,"Non-significant",2.31943696982145,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","NDUF2_HUMAN"
-0.251606702804576,12.0349627733231,-5.35566455088641,0.00084933801491651,0.00417921689086268,-1.23797548976679,"BID_HUMAN",11,-4.95716757988832,0.00107084307107249,0.00479251002685174,0.305369138717626,"Non-significant",2.31943696982145,"BID","BH3-interacting domain death agonist","BID_HUMAN"
0.239068269729627,11.0982805490494,4.58577595230957,0.00212533962696756,0.0085210375078137,-2.24085822481202,"GNPAT_HUMAN",36,4.95367881772491,0.0010755888026008,0.00481109566940623,0.0207552909851252,"Non-significant",2.31775600699639,"GNPAT","Dihydroxyacetone phosphate acyltransferase","GNPAT_HUMAN"
0.132239103317275,12.1045299768448,4.11434014082762,0.00388884466496953,0.0137610491110174,-2.89657009539008,"AP3B1_HUMAN",52,4.95311886330712,0.00107635263519968,0.00481185965950976,-0.577571153640751,"Up in BM2",2.31768704758101,"AP3B1","AP-3 complex subunit beta-1","AP3B1_HUMAN"
-0.174002885818473,10.7855850458145,-4.38243848437121,0.002746899098076,0.0104547561052091,-2.51984383929091,"RAPH1_HUMAN",45,-4.95098474815834,0.00107926919959812,0.00481994819587282,-0.528075695037849,"Up in BM2",2.31695762947225,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","RAPH1_HUMAN"
0.302426338195817,9.88731122016908,5.26397579703089,0.000943256313918222,0.00451805296997193,-1.35301048275851,"EMC3_HUMAN",10,4.95092571670616,0.00107934999653696,0.00481994819587282,-0.0761427879333496,"Non-significant",2.31695762947225,"EMC3","ER membrane protein complex subunit 3","EMC3_HUMAN"
0.60632228851318,9.43806624412537,5.98492625721346,0.000426029790732513,0.00255114813432001,-0.479465746522731,"PPARD_HUMAN",1,4.94626187343038,0.00108575431888668,0.0048458803869343,0.19082951545715,"Non-significant",2.31462730995409,"PPARD","Peroxisome proliferator-activated receptor delta","PPARD_HUMAN"
0.155371427536005,12.6940723657608,4.59721106084393,0.00209527687087386,0.00843725882395557,-2.2253437927934,"TM10C_HUMAN",24,4.94269095870455,0.00109068582802326,0.00486521429828517,0.0290391445160001,"Non-significant",2.31289802558823,"TRMT10C","tRNA methyltransferase 10 homolog C","TM10C_HUMAN"
0.201758384704625,10.913192987442,5.76864207179976,0.000536959079483046,0.00298673995622633,-0.73418205577596,"PMGE_HUMAN",11,4.94140056531537,0.00109247388588566,0.00486898555494852,0.0501854419708234,"Non-significant",2.31256151389433,"BPGM","Bisphosphoglycerate mutase","PMGE_HUMAN"
-0.126379251480122,13.8208810091019,-4.57573169758796,0.00215213559173798,0.00861318393617094,-2.25450104515236,"VKGC_HUMAN",23,-4.9411984556068,0.00109275423211184,0.00486898555494852,0.317761898040825,"Non-significant",2.31256151389433,"GGCX","Vitamin K-dependent gamma-carboxylase","VKGC_HUMAN"
-0.152418613433849,13.6193294525147,-4.28395455847231,0.00311718451533435,0.0115703728990956,-2.65706927557562,"PSMD3_HUMAN",44,-4.94078247406416,0.00109333148645751,0.00486898555494852,0.186161041259765,"Non-significant",2.31256151389433,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","PSMD3_HUMAN"
0.360088586807247,8.67726171016693,4.77440115591656,0.00168435918542899,0.0071070673065891,-1.98733443813848,"DIP2A_HUMAN",18,4.93580232386929,0.00110026825425624,0.00489718958586678,-0.0470769405365026,"Non-significant",2.31005308272836,"DIP2A","Disco-interacting protein 2 homolog A","DIP2A_HUMAN"
-0.229634046554565,9.6404629945755,-5.46796220504591,0.000748108390111138,0.00378202584259301,-1.09867508663863,"BAG1_HUMAN",11,-4.93354168605112,0.00110343286529231,0.00490858238431021,0.18190884590149,"Non-significant",2.3090439155279,"BAG1","BAG family molecular chaperone regulator 1","BAG1_HUMAN"
0.96386706829071,7.79264408349991,5.12875143574211,0.00110336586487635,0.00506948506659495,-1.52481710330125,"NID2_HUMAN",1,4.93295583522927,0.00110425459996315,0.00490954620498684,0.152373075485229,"Non-significant",2.30895864836136,"NID2","Nidogen-2","NID2_HUMAN"
0.190265417098999,8.9813586473465,4.57679007444129,0.00214929471117934,0.00861203816617736,-2.25306280333632,"CDC23_HUMAN",27,4.9317581871967,0.00110593653738757,0.00491433136054913,0.176792502403258,"Non-significant",2.30853556352419,"CDC23","Cell division cycle protein 23 homolog","CDC23_HUMAN"
-0.147399663925173,10.2673758268356,-4.28940054093685,0.00309534568309816,0.0115103734521808,-2.64944543881018,"UBE3A_HUMAN",39,-4.93098635043223,0.00110702195791937,0.00491646205066107,-0.0831369161605826,"Non-significant",2.30834730873456,"UBE3A","Ubiquitin-protein ligase E3A","UBE3A_HUMAN"
-0.210937261581403,12.764254450798,-5.63708014230388,0.000619913192564677,0.00332450472205538,-0.892159208561484,"MSRA_HUMAN",11,-4.9300638614485,0.0011083207603268,0.00491953755431711,-0.0400409698486364,"Non-significant",2.30807571980327,"MSRA","Mitochondrial peptide methionine sulfoxide reductase","MSRA_HUMAN"
0.129822254180956,13.118813753128,4.47862821057487,0.00243112105435587,0.00947915244355767,-2.38713592351152,"SYFA_HUMAN",25,4.92804248108291,0.00111117253424932,0.00492917155747957,-0.638980984687808,"Up in BM2",2.30722606616865,"FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN"
0.477828025817869,8.70421051979065,4.77321427698258,0.0016867983106381,0.00711365981939581,-1.98891375029973,"SPTC2_HUMAN",16,4.92766485203497,0.0011117061806985,0.00492917155747957,0.125746011733996,"Non-significant",2.30722606616865,"SPTLC2","Serine palmitoyltransferase 2","SPTC2_HUMAN"
0.175487518310575,10.1104383468628,4.56030580006139,0.00219401138032577,0.00874801392627188,-2.27548164824614,"TRI47_HUMAN",26,4.92000997743087,0.00112258406203235,0.00497399609318034,0.0215218067169261,"Non-significant",2.30329456018206,"TRIM47","E3 ubiquitin-protein ligase TRIM47","TRI47_HUMAN"
-0.161400794982926,13.8853206634522,-4.31857830758852,0.00298114430365288,0.0111470068570689,-2.60867010289918,"SYDC_HUMAN",43,-4.91968966366216,0.00112304176025467,0.00497399609318034,0.116957426071167,"Non-significant",2.30329456018206,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
0.359683156013489,7.75811666250229,4.69869820345297,0.00184797817959489,0.0076385608503479,-2.08847196303123,"VEZA_HUMAN",24,4.91871942988768,0.00112442937347042,0.00497742495163064,0.213015198707582,"Non-significant",2.30299527943484,"VEZT","Vezatin","VEZA_HUMAN"
-0.128735303878804,13.9492825269699,-4.36090006005548,0.0028235800115748,0.0107008539065474,-2.5497385517371,"ODBA_HUMAN",28,-4.9172457837199,0.00112654053205142,0.00498405118705846,-0.0716655254364014,"Non-significant",2.30241750604735,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN"
0.550971388816832,7.96997910737991,4.75817920206832,0.00171803435575845,0.00720839853769909,-2.00893753073165,"TRPM4_HUMAN",15,4.91193771437729,0.0011341807688224,0.0050151186693324,0.0522892475127996,"Non-significant",2.29971878610787,"TRPM4","Transient receptor potential cation channel subfamily M member 4","TRPM4_HUMAN"
-0.590195655822752,6.18263328075409,-4.78336685367563,0.00166605856804943,0.00703716773615465,-1.97541081205056,"SMYD4_HUMAN",12,-4.90372184395505,0.00114611786600409,0.00506514181086994,0.0274116992950244,"Non-significant",2.29540839101128,"SMYD4","SET and MYND domain-containing protein 4","SMYD4_HUMAN"
0.138301134109497,8.22265660762787,4.21696558831197,0.0033999910873083,0.0123877537864479,-2.75118510774998,"CHD2_HUMAN",39,4.90103538858599,0.0011500507249023,0.00507975589649279,-0.107440948486326,"Non-significant",2.29415715688012,"CHD2","Chromodomain-helicase-DNA-binding protein 2","CHD2_HUMAN"
-0.542263507843023,9.50074362754822,-4.81742672282111,0.00159849958428066,0.00680494523969217,-1.93021894769347,"OGFD2_HUMAN",11,-4.90047943224983,0.00115086645547139,0.00508059326425181,-0.202735900878924,"Non-significant",2.2940855718997,"OGFOD2","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2","OGFD2_HUMAN"
-0.205628633499153,12.4273301362991,-4.43163458482892,0.00258013836218863,0.00994076100227851,-2.45180679451791,"SAFB1_HUMAN",45,-4.89051601501225,0.00116559265699045,0.00514280523046248,-0.0376162528991699,"Non-significant",2.28879992307092,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN"
-0.336812496185306,9.18541216850281,-5.19610477952858,0.00102015927899456,0.00478246155630744,-1.4389209702502,"ARY2_HUMAN",9,-4.88812866516573,0.00116915160912204,0.00515570443283491,0.271622419357298,"Non-significant",2.28771198791836,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
0.407298803329471,8.4721771478653,4.70832183766407,0.00182624273452442,0.00756799466186474,-2.07556945940816,"NOC3L_HUMAN",19,4.88525073733358,0.00117345762590682,0.00517188222520802,0.245592832565308,"Non-significant",2.28635137349092,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.14205861091615,12.2602750062943,5.98041954525142,0.000428063680716082,0.00255954952493021,-0.484710793567715,"MTX1_HUMAN",13,4.88437672828374,0.00117476875203642,0.00517484997503991,0.371263742446875,"Non-significant",2.28610223639409,"MTX1","Metaxin-1","MTX1_HUMAN"
-0.448498249053925,12.740118265152,-5.93903869996796,0.000447251048659236,0.00263532576505921,-0.532994477272714,"GBG5_HUMAN",4,-4.88214766827846,0.0011781198543253,0.00518679571242295,0.301580905914305,"Non-significant",2.28510085682897,"GNG5","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GBG5_HUMAN"
0.544182777404785,7.31865167617798,5.08505221793252,0.00116133873153262,0.00528200810967247,-1.58088983236613,"LIPL_HUMAN",6,4.8816585303544,0.00117885660100026,0.00518722476166818,0.221857666969298,"Non-significant",2.28506493368418,"LPL","Lipoprotein lipase","LIPL_HUMAN"
0.269951343536373,10.3749806880951,4.61796386573275,0.00204190010917769,0.00825509590725849,-2.19723543588833,"PDP1_HUMAN",26,4.87888416921524,0.00118304488471893,0.00520283262580453,0.360088586807251,"Non-significant",2.28376014505509,"PDP1","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial","PDP1_HUMAN"
0.182585954666102,11.296747803688,5.59840531656968,0.000646927803784983,0.00343532212036083,-0.939042818832658,"CHP1_HUMAN",12,4.87746533179215,0.00118519307434382,0.00520733198468076,0.226306438446075,"Non-significant",2.2833847337284,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN"
0.1136956214905,13.358439207077,4.36876829936869,0.00279530016396757,0.0106234498971583,-2.53881008117802,"RUVB1_HUMAN",25,4.87736079706566,0.00118535151290428,0.00520733198468076,-0.152374386787415,"Non-significant",2.2833847337284,"RUVBL1","RuvB-like 1","RUVB1_HUMAN"
0.130079269409151,13.4886648654938,4.1086728537453,0.00391798117877253,0.0138279683708396,-2.90464066133825,"EIF3B_HUMAN",43,4.87552875678381,0.00118813199927575,0.00521672242539145,0.04216849803925,"Non-significant",2.28260227087354,"EIF3B","Eukaryotic translation initiation factor 3 subunit B","EIF3B_HUMAN"
0.282190561294559,8.59923827648163,5.10916403475003,0.00112894720972058,0.00517529811280947,-1.54991728596376,"DOHH_HUMAN",11,4.87142421718061,0.00119438725956224,0.00524135112173502,-0.290948629379274,"Non-significant",2.28055674563529,"DOHH","Deoxyhypusine hydroxylase","DOHH_HUMAN"
0.238573312759396,8.92144548892975,4.4837609472611,0.00241542347825588,0.00944517884461119,-2.38009144117958,"HTR5A_HUMAN",43,4.86816202162865,0.00119938436442572,0.00526043499078396,0.0725984573364489,"Non-significant",2.27897834210364,"HEATR5A","HEAT repeat-containing protein 5A","HTR5A_HUMAN"
-0.418577909469597,13.676357626915,-5.69708743918392,0.000580436023316505,0.00316722117901151,-0.819815313084035,"UFM1_HUMAN",5,-4.86614464596827,0.00120248600951846,0.0052711893469653,0.126045703887899,"Non-significant",2.27809138316557,"UFM1","Ubiquitin-fold modifier 1","UFM1_HUMAN"
0.35299587249756,8.70982646942139,4.63311527754975,0.00200387096832468,0.00814599651151624,-2.17675270310752,"DDX54_HUMAN",26,4.86359154625304,0.00120642383198878,0.00528366756013162,0.236255168914793,"Non-significant",2.27706451530851,"DDX54","ATP-dependent RNA helicase DDX54","DDX54_HUMAN"
-0.22081232070925,10.7951364517212,-4.68694577967779,0.00187490707409967,0.00771450101381577,-2.10424654230225,"PUR1_HUMAN",20,-4.86345492308858,0.00120663495056987,0.00528366756013162,0.3438150882721,"Non-significant",2.27706451530851,"PPAT","Amidophosphoribosyltransferase","PUR1_HUMAN"
0.928786396980286,6.63397091627121,4.72965737223192,0.00177904819454165,0.00741026542634034,-2.04701198731112,"ES8L3_HUMAN",9,4.86157792089534,0.00120953948479497,0.00529352933097431,-0.0371069908141752,"Non-significant",2.27625467619066,"EPS8L3","Epidermal growth factor receptor kinase substrate 8-like protein 3","ES8L3_HUMAN"
-0.235769748687725,12.7712934017181,-6.43469043330477,0.000268117886515352,0.00181292377598797,0.030992211798627,"CDD_HUMAN",8,-4.86112735496866,0.00121023783699475,0.00529373035545843,-0.342694282531738,"Non-significant",2.2762381839487,"CDA","Cytidine deaminase","CDD_HUMAN"
0.226808071136475,11.3063042163849,4.60149405858914,0.0020841370155854,0.0084007390682861,-2.21953770245239,"ERMP1_HUMAN",24,4.86035296633791,0.00121143912177825,0.00529612986751546,0.124018907546999,"Non-significant",2.27604137401136,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN"
-0.140799283981348,11.8811944723129,-4.30628221735381,0.00302870134121658,0.0112936041740034,-2.6258391093526,"TBC15_HUMAN",31,-4.85920809161594,0.00121321750793794,0.00530104838955758,0.385336637496946,"Non-significant",2.27563823138536,"TBC1D15","TBC1 domain family member 15","TBC15_HUMAN"
0.333523750305172,9.96630072593689,4.76608067766698,0.00170154029531389,0.00715723066675837,-1.99841027412115,"IMA1_HUMAN",15,4.8559924044391,0.00121822779527564,0.00532007552791524,-0.0128753185272217,"Non-significant",2.27408220208014,"KPNA2","Importin subunit alpha-1","IMA1_HUMAN"
-0.23129343986513,14.5103076696396,-5.04139857856344,0.0012226184749671,0.00550212218850974,-1.63717430444812,"GAMT_HUMAN",13,-4.85513788480179,0.00121956298585779,0.00532304145629376,0.0636298656463659,"Non-significant",2.27384015149219,"GAMT","Guanidinoacetate N-methyltransferase","GAMT_HUMAN"
-0.0987820625305211,13.2860939502716,-3.69371638505591,0.00685548776861188,0.0212635427196165,-3.50701439417627,"PKP2_HUMAN",54,-4.85274662804256,0.00122330780488898,0.00533651587573613,-0.1261420249939,"Non-significant",2.27274219424214,"PKP2","Plakophilin-2","PKP2_HUMAN"
0.501868486404428,10.7113970518112,5.01005601315375,0.00126881044615602,0.00567537373765707,-1.67775251735964,"F13A_HUMAN",7,4.85122582332473,0.00122569596377607,0.00534214598415853,0.25728750228882,"Non-significant",2.27228424824122,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
0.0812761783600262,13.7607682943344,3.42628198513836,0.00996251709626456,0.0286043396033583,-3.90622923423532,"COPG1_HUMAN",51,4.85108638164185,0.0012259151864066,0.00534214598415853,0.10975909233095,"Non-significant",2.27228424824122,"COPG1","Coatomer subunit gamma-1","COPG1_HUMAN"
-0.351860523223879,8.98753309249878,-4.99100549554063,0.00129782317320361,0.0057669973862947,-1.70248489052151,"NFIB_HUMAN",10,-4.84512844708918,0.00123532189805705,0.00538024792315346,0.775979399681095,"Up in BDM",2.26919771147549,"NFIB","Nuclear factor 1 B-type","NFIB_HUMAN"
-1.01674270629885,11.2761652469635,-4.98093776688907,0.00131344989804514,0.00582686302500724,-1.71557620891013,"MT1E_HUMAN",1,-4.84466560911511,0.00123605593239031,0.00538055677865611,0.146475315093999,"Non-significant",2.26917278132496,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.613065481185911,8.29691874980926,5.19923354097074,0.00101646590348174,0.00477291917873313,-1.43494638285979,"CAP7_HUMAN",4,4.84411438479612,0.00123693076156732,0.00538147785488325,0.00162744522092595,"Non-significant",2.26909844253356,"AZU1","Azurocidin","CAP7_HUMAN"
0.372441053390503,8.62180006504059,4.59070555568717,0.0021123222514051,0.00849325210500544,-2.23416775959782,"BMS1_HUMAN",33,4.84121199558395,0.00124154816914937,0.00539867194237832,0.49642300605774,"Non-significant",2.2677130622201,"BMS1","Ribosome biogenesis protein BMS1 homolog","BMS1_HUMAN"
-0.180281162261952,10.2131175994873,-4.76747068255217,0.00169865671863875,0.00715051131962686,-1.99655927413359,"GDC_HUMAN",18,-4.83978089369531,0.00124383180752302,0.00540570502744606,0.115299463272075,"Non-significant",2.26714765609337,"SLC25A16","Solute carrier family 25 member 16","GDC_HUMAN"
0.160300970077527,12.9173983335495,4.51353148521105,0.00232653255436478,0.00915109263958794,-2.33930643799136,"PGES2_HUMAN",24,4.83718611691735,0.00124798400848707,0.00541951250487176,0.0165915489196742,"Non-significant",2.26603977729298,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
0.117861509323154,10.5527595281601,4.01578531922731,0.00443089295598457,0.0151825445290789,-3.03753608342833,"EPS8_HUMAN",40,4.83664825824463,0.00124884658349818,0.00541951250487176,0.0810115337371737,"Non-significant",2.26603977729298,"EPS8","Epidermal growth factor receptor kinase substrate 8","EPS8_HUMAN"
-0.473330855369568,7.7970603108406,-4.78521949051331,0.00166230426913333,0.00702496710403535,-1.97294839534064,"PKHA2_HUMAN",11,-4.83654477368356,0.00124901261820436,0.00541951250487176,-0.206005811691302,"Non-significant",2.26603977729298,"PLEKHA2","Pleckstrin homology domain-containing family A member 2","PKHA2_HUMAN"
-0.229131937026999,10.4810911417007,-4.47535995335623,0.00244117452419681,0.0095046497549582,-2.39162343142432,"STAT2_HUMAN",35,-4.83513987458338,0.0012512690712575,0.00542640152014076,0.0756044387817756,"Non-significant",2.26548807428067,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
0.335668563842779,10.6685421466827,5.2969626019425,0.000908208037211051,0.0043995223963764,-1.31148926959683,"RRFM_HUMAN",8,4.83364671121445,0.00125367215071654,0.00543391871309508,-0.140961527824404,"Non-significant",2.26488686255381,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
0.541938304901125,11.2974505424499,6.07377587110795,0.000388044249485001,0.00239984073195221,-0.376595853307833,"GSTA5_HUMAN",2,4.82965597784068,0.00126011946545399,0.00545894786048783,1.06771755218504,"Up in BDM",2.26289105370843,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
0.244457721710209,9.88194036483765,4.88696270506207,0.00146972034448454,0.00639426856576277,-1.83847149209627,"MUL1_HUMAN",14,4.82835517446316,0.00126222879359352,0.00546516778613543,-0.0380375385284513,"Non-significant",2.26239650023318,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","MUL1_HUMAN"
0.167999267578125,9.06564331054688,4.93707729143252,0.00138398571025939,0.00608983733896134,-1.77277763073577,"TREA_HUMAN",16,4.82379098076435,0.00126966033318257,0.00549441276983645,0.152394056320192,"Non-significant",2.26007871715272,"TREH","Trehalase","TREA_HUMAN"
-0.881380319595323,11.2997847795486,-4.95155681855017,0.00136024966428754,0.00599699368008605,-1.75386356574336,"SSRG_HUMAN",3,-4.82182711380113,0.00127287258574435,0.00550537748439748,0.124177455902102,"Non-significant",2.25921289762405,"SSR3","Translocon-associated protein subunit gamma","SSRG_HUMAN"
-0.1192705631256,11.270871758461,-4.18024948036747,0.0035667491366626,0.0128567758751134,-2.80303303624826,"SC24B_HUMAN",30,-4.81870671353366,0.00127799474929779,0.00552458678519034,-0.240405321121218,"Non-significant",2.25770019974653,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
0.332894563674927,9.34540045261383,4.84815002260189,0.00154013298441182,0.00662249021490064,-1.88959660015461,"GPAT4_HUMAN",12,4.8174456791996,0.00128007110487327,0.00553061605161966,-0.05670166015625,"Non-significant",2.25722649022922,"GPAT4","Glycerol-3-phosphate acyltransferase 4","GPAT4_HUMAN"
-0.0950856208801198,14.9044513702393,-4.20654788780083,0.00344642745438336,0.0125288137835424,-2.76587734895011,"PEPD_HUMAN",25,-4.81668685481825,0.00128132231487388,0.00553307571202058,-0.0962748527527246,"Non-significant",2.25703338706259,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
-0.568973302841201,12.0481940507889,-4.96828226793737,0.00133338760996581,0.00590562612841844,-1.73205295355708,"TIM8B_HUMAN",6,-4.81507178768962,0.00128398979666269,0.00554164532453246,0.0413651466369735,"Non-significant",2.25636127330794,"TIMM8B","Mitochondrial import inner membrane translocase subunit Tim8 B","TIM8B_HUMAN"
-0.156350612640347,15.751745223999,-4.70973425582769,0.00182307637423754,0.00755873362318006,-2.07367693214819,"MTND_HUMAN",19,-4.81445322563962,0.00128501302692345,0.00554237303797099,-0.0554106235504506,"Non-significant",2.25630424670967,"ADI1","Acireductone dioxygenase","MTND_HUMAN"
0.543856620788573,7.01361167430878,4.66293559653076,0.00193126968103868,0.00789436886244223,-2.13653544910446,"DDX31_HUMAN",15,4.81414421158149,0.00128552453259322,0.00554237303797099,0.124441146850574,"Non-significant",2.25630424670967,"DDX31","ATP-dependent DNA helicase DDX31","DDX31_HUMAN"
0.663912057876588,6.55196869373322,4.61866882636854,0.00204011327364455,0.00825198360037483,-2.19628169280258,"RFC1_HUMAN",24,4.81328639505537,0.00128694562250748,0.00554555325598817,0.174005270004301,"Non-significant",2.2560551196615,"RFC1","Replication factor C subunit 1","RFC1_HUMAN"
0.143649578094498,14.0177426338196,4.2038331242264,0.00345864139542919,0.0125580499060656,-2.76970848492233,"CPT1A_HUMAN",37,4.81164379381183,0.00128967158565741,0.00555434991827187,0.197426795959496,"Non-significant",2.25536676362292,"CPT1A","Carnitine O-palmitoyltransferase 1, liver isoform","CPT1A_HUMAN"
