"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.139912128448447,12.5786259174347,5.95105093712283,0.000449379087719657,0.00274617054147782,-1.25256122212241,"OXSR1_HUMAN",26,6.83961982069386,0.000124889106176999,0.00090801989921162,-0.111872434616101,"Non-significant",3.04190463383232,"OXSR1","Serine/threonine-protein kinase OSR1","OXSR1_HUMAN"
-0.239324808120749,12.0033272504807,-7.39034482492705,0.000110467315670008,0.000966916719899076,0.30810883362701,"GNAO_HUMAN",14,-6.82963778345524,0.000126175897953339,0.000916554374210736,1.47788619995118,"Up in BD",3.03784176559624,"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha","GNAO_HUMAN"
-0.0716929435729945,16.4501879215241,-3.34989614999827,0.0111795461532018,0.0331182320142676,-4.75963809201536,"FLNB_HUMAN",182,-6.82738256772612,0.000126468643934788,0.0009178591922065,0.283453822135924,"Non-significant",3.03722393833919,"FLNB","Filamin-B","FLNB_HUMAN"
-0.157695055007951,13.6808346509934,-6.3690684079598,0.000291975736501158,0.00200940723152705,-0.774073158848347,"SBDS_HUMAN",22,-6.82058296356049,0.000127355841886834,0.000923472118918473,-0.325893640518187,"Non-significant",3.03457621206201,"SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN"
0.211935520172101,11.7401175498962,6.58212285688558,0.000236206289129898,0.00172509255625562,-0.538461430688006,"SHPK_HUMAN",20,6.81578538567832,0.000127985956912562,0.000927212548561184,-0.228292226791375,"Non-significant",3.03282069941935,"SHPK","Sedoheptulokinase","SHPK_HUMAN"
-0.532717466354374,8.50794875621796,-6.45246229400255,0.00026856508184249,0.00189985795472534,-0.681201287603404,"PSD3_HUMAN",34,-6.81434361543077,0.000128175991886269,0.000927760926106321,-0.287134766578675,"Non-significant",3.03256392232572,"PSD3","PH and SEC7 domain-containing protein 3","PSD3_HUMAN"
-0.14315938949585,13.4998979568482,-5.95088158540214,0.000449459511841576,0.00274617054147782,-1.25275955468639,"AL8A1_HUMAN",26,-6.80664664595207,0.000129195793110364,0.000933778018854491,0.214788198471068,"Non-significant",3.02975635358208,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.133285760879497,13.13749396801,5.25002904752547,0.000972643642321018,0.00490492884635969,-2.10612807441985,"NSF_HUMAN",46,6.80633362560627,0.000129237455653635,0.000933778018854491,-0.0525431632995605,"Non-significant",3.02975635358208,"NSF","Vesicle-fusing ATPase","NSF_HUMAN"
0.115836858749429,13.9242411851883,5.21563554657964,0.00101189291763382,0.00505731565566732,-2.14972745472228,"SC23A_HUMAN",35,6.8044483633267,0.000129488695390914,0.000934760920286366,-1.18364715576172,"Up in BDM",3.02929945252581,"SEC23A","Protein transport protein Sec23A","SC23A_HUMAN"
0.48947048187256,7.77936577796936,7.0264019220537,0.000154258959201744,0.00123681541004244,-0.064164592514766,"ZN800_HUMAN",10,6.79982889279136,0.000130106593774916,0.000938386579457484,0.473226547241211,"Non-significant",3.02761821200638,"ZNF800","Zinc finger protein 800","ZN800_HUMAN"
0.242818355560299,16.3931090831757,8.73915234439625,3.55830093264153e-05,0.000420484648374677,1.57395325342729,"RET4_HUMAN",11,6.79873460404932,0.000130253442119752,0.000938611393747481,0.946919918060304,"Up in BD",3.02751417821683,"RBP4","Retinol-binding protein 4","RET4_HUMAN"
-0.223304748535176,10.5031943321228,-6.23009188121867,0.000336208651561477,0.00224157518387003,-0.930730752838815,"ACO12_HUMAN",27,-6.79427505353224,0.00013085378910014,0.00094210083829506,0.446447372436523,"Non-significant",3.02590260976414,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.226174116134647,10.6379123926163,6.23357154841619,0.000335014096616993,0.00223634513194327,-0.926779314620127,"PRP4_HUMAN",27,6.79037985644881,0.000131380664222381,0.000944775419737169,0.217034816741942,"Non-significant",3.02467141430582,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","PRP4_HUMAN"
-0.204720973968502,10.2038478851318,-6.77580212700824,0.00019565981598881,0.00148929056935573,-0.32892594398354,"GATB_HUMAN",18,-6.78980844059087,0.000131458152438164,0.000944775419737169,-0.0358855724334717,"Non-significant",3.02467141430582,"GATB","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","GATB_HUMAN"
0.305069446563724,13.5812973976135,7.6659971131605,8.65140811101584e-05,0.000806868108192902,0.580874343594685,"ROAA_HUMAN",11,6.7841249199697,0.000132231634367649,0.000949493346246992,-0.0560400485992751,"Non-significant",3.02250807431647,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","ROAA_HUMAN"
0.25067043304443,9.69654178619385,7.23965731584315,0.00012664473814904,0.00106929802845089,0.155687085976266,"HDAC2_HUMAN",14,6.78210562854507,0.000132507653182368,0.000950634038834427,-0.174448490142826,"Non-significant",3.02198663921726,"HDAC2","Histone deacetylase 2","HDAC2_HUMAN"
0.348891496658297,10.3317888975144,6.44112919913141,0.000271620228699788,0.00191479281986975,-0.693773096711293,"PLRG1_HUMAN",23,6.77534719651804,0.000133436109596681,0.00095626435167186,0.272364139556885,"Non-significant",3.01942203387218,"PLRG1","Pleiotropic regulator 1","PLRG1_HUMAN"
0.224732398986816,8.7575421333313,6.21701051589664,0.000340741998596381,0.00226065460066315,-0.945599137613405,"SCAP_HUMAN",27,6.77466281962291,0.000133530527551884,0.00095626435167186,0.0604163408279401,"Non-significant",3.01942203387218,"SCAP","Sterol regulatory element-binding protein cleavage-activating protein","SCAP_HUMAN"
0.245451211929325,10.5703266859055,7.0608796036374,0.000149370927437892,0.00120500117997859,-0.0282856846572344,"TMX3_HUMAN",15,6.77382644142616,0.000133646016119779,0.00095626435167186,0.200328588485723,"Non-significant",3.01942203387218,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN"
0.325536012649536,9.18876349925995,6.29908544020906,0.000313382061588324,0.00211370078780354,-0.852662765285083,"TFP11_HUMAN",32,6.77112374178508,0.000134019964617772,0.000958095147937097,0.0611410140991229,"Non-significant",3.01859135921777,"TFIP11","Tuftelin-interacting protein 11","TFP11_HUMAN"
-0.154186964035022,14.1445192098618,-5.56262370043287,0.000683886159167128,0.00375443321751156,-1.71734152517578,"ACD11_HUMAN",40,-6.76936987798854,0.000134263249452033,0.000958896667121003,-0.604088544845583,"Up in BDM",3.01822819086592,"ACAD11","Acyl-CoA dehydrogenase family member 11","ACD11_HUMAN"
0.140417098999,13.2122845649719,5.83948573927557,0.000505994420868997,0.00302552596236628,-1.38402352313123,"RHG01_HUMAN",27,6.76861264627487,0.000134368438565021,0.000958896667121003,-0.630654573440552,"Up in BDM",3.01822819086592,"ARHGAP1","Rho GTPase-activating protein 1","RHG01_HUMAN"
-0.390520095825213,10.2762892246246,-9.90509276762566,1.49567190161101e-05,0.000224791739646104,2.54444509500782,"RT24_HUMAN",6,-6.76254301488247,0.00013521488425017,0.000963975502066666,0.430192947387713,"Non-significant",3.01593400287357,"MRPS24","Small ribosomal subunit protein uS3m","RT24_HUMAN"
-0.220068693161,12.5317574739456,-6.83361214009847,0.000185109590923175,0.00142098317951811,-0.267221206233176,"DHB2_HUMAN",17,-6.76116694568032,0.000135407603111872,0.000963975502066666,-0.501937747001645,"Up in BDM",3.01593400287357,"HSD17B2","17-beta-hydroxysteroid dehydrogenase type 2","DHB2_HUMAN"
-0.360648393631003,11.3983253240585,-6.31058719999991,0.00030974705035734,0.00209440630549955,-0.839705304668763,"COCA1_HUMAN",34,-6.76026537925927,0.000135534032231077,0.000963975502066666,-0.134824037551877,"Non-significant",3.01593400287357,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
0.272811651229876,10.8853207826614,6.39174623264505,0.000285392220428783,0.00198195949403172,-0.748734556607256,"SNX7_HUMAN",23,6.76011350819822,0.000135555342353718,0.000963975502066666,0.000590085983275479,"Non-significant",3.01593400287357,"SNX7","Sorting nexin-7","SNX7_HUMAN"
-0.518880367279058,9.64743781089783,-6.62267690982311,0.000226996194697776,0.00166985233343405,-0.49422542462076,"RT30_HUMAN",14,-6.74971356165858,0.000137023475750403,0.000973562593904353,0.822237491607668,"Up in BD",3.01163612086366,"MRPS30","Large ribosomal subunit protein mL65","RT30_HUMAN"
0.178644180297876,15.0228614807129,6.53286374543416,0.000247958105992728,0.00178838406402222,-0.592453829730772,"KHK_HUMAN",20,6.7469088337518,0.000137422412590671,0.000975012750747328,-0.385367989540099,"Non-significant",3.01098970477019,"KHK","Ketohexokinase","KHK_HUMAN"
-0.251690149307255,8.82146465778351,-6.15715165674068,0.000362371939705384,0.00236357388968608,-1.0139073653211,"RPA2_HUMAN",32,-6.74658956550636,0.000137467905700634,0.000975012750747328,-0.445247173309328,"Non-significant",3.01098970477019,"POLR1B","DNA-directed RNA polymerase I subunit RPA2","RPA2_HUMAN"
0.159958362579349,12.8632256984711,5.53373129312492,0.000706131480142864,0.00383760939710596,-1.75271648096862,"DSG2_HUMAN",45,6.745378262888,0.00013764065773557,0.000975385412110406,-0.00468635559084873,"Non-significant",3.01082374401545,"DSG2","Desmoglein-2","DSG2_HUMAN"
0.336406946182226,10.4307640790939,6.17335818255131,0.000356368763669845,0.00233221397364693,-0.995368993048944,"VCIP1_HUMAN",60,6.74238273712941,0.00013806890042687,0.000977566368292867,-0.42329132556915,"Non-significant",3.00985374809587,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN"
0.161689281463623,15.0002522468567,6.13117808194817,0.000372228889488401,0.00241240970049289,-1.04368684733331,"GSHR_HUMAN",24,6.73259323449519,0.000139478710701587,0.000985983310066818,-0.0138208866119509,"Non-significant",3.00613043638458,"GSR","Glutathione reductase, mitochondrial","GSHR_HUMAN"
-0.352304220199571,11.169535279274,-7.89818465622706,7.07978192048179e-05,0.000691279789443914,0.804764521567581,"GSTA4_HUMAN",9,-6.73244127473384,0.000139500719738317,0.000985983310066818,0.520929813385008,"Up in BD",3.00613043638458,"GSTA4","Glutathione S-transferase A4","GSTA4_HUMAN"
-0.208207130432122,10.7302038669586,-6.58774448979748,0.000234905061294085,0.00171713483544163,-0.532317849859613,"TAPT1_HUMAN",19,-6.72669464390003,0.000140335852672801,0.000991022722878245,0.302036046981812,"Non-significant",3.00391638758587,"TAPT1","Transmembrane anterior posterior transformation protein 1 homolog","TAPT1_HUMAN"
-0.297089576721172,13.1543304920196,-8.1047182898612,5.94700969237236e-05,0.000613061364876152,0.999582760512547,"UD13_HUMAN",10,-6.72111064517191,0.000141152643191407,0.000995923953787025,-0.204238891601562,"Non-significant",3.00177382192925,"UGT1A3","UDP-glucuronosyltransferase 1A3","UD13_HUMAN"
-1.12530171871185,7.74143630266189,-6.547814387262,0.000244323847064749,0.0017653105031909,-0.576036213439052,"AMD_HUMAN",9,-6.71593221311675,0.000141914804014663,0.00100043155497391,0.061180114746092,"Non-significant",2.999812618486,"PAM","Peptidyl-glycine alpha-amidating monooxygenase","AMD_HUMAN"
-0.447362184524557,10.3069411516189,-6.27817368819713,0.000320113244054498,0.00215373039988242,-0.876262869204031,"MYO5A_HUMAN",54,-6.71364553174248,0.000142252802974117,0.00100194378761457,1.08272778987885,"Up in BD",2.99915664315302,"MYO5A","Unconventional myosin-Va","MYO5A_HUMAN"
-0.262177705764776,10.0983973741531,-6.00138900922358,0.000426167083755499,0.00264934738155863,-1.19377246606625,"FA83H_HUMAN",52,-6.70305417979681,0.000143829969674182,0.00101137420156153,0.829624414444,"Up in BD",2.99508812867694,"FAM83H","Protein FAM83H","FA83H_HUMAN"
0.261853933334352,10.3209460973739,6.20513106088375,0.000344917784036315,0.0022808988587373,-0.959119864163679,"XPOT_HUMAN",28,6.70298059608859,0.00014384099440498,0.00101137420156153,0.264461755752565,"Non-significant",2.99508812867694,"XPOT","Exportin-T","XPOT_HUMAN"
-0.13729596138,15.6314767599106,-5.70785756698256,0.000583200902436395,0.00335371518240178,-1.54122191193862,"A1AT_HUMAN",28,-6.69707903888076,0.000144728245406068,0.00101673158720765,-0.184360742568973,"Non-significant",2.99279368383266,"SERPINA1","Alpha-1-antitrypsin","A1AT_HUMAN"
0.195076704025265,9.80406582355499,5.54717702231008,0.000695681031864616,0.00380239324600411,-1.73623990901782,"NUMA1_HUMAN",109,6.69495077243642,0.000145049694150037,0.00101810832035761,0.389400362968443,"Non-significant",2.99220601332444,"NUMA1","Nuclear mitotic apparatus protein 1","NUMA1_HUMAN"
0.441528081893924,8.5723158121109,6.76282161009726,0.000198119919023377,0.00150519196905963,-0.342833451382905,"ABITM_HUMAN",12,6.68644571490064,0.000146342172611177,0.00102629247067164,0.5492088794708,"Up in BD",2.98872885725697,"ABITRAM","Protein Abitram","ABITM_HUMAN"
0.140327930450454,14.4754512310028,5.55639804006146,0.000688613148996293,0.00377272592232,-1.724954489367,"PRS7_HUMAN",32,6.67890345924004,0.000147498982090648,0.00103351186587523,-0.0929341316223145,"Non-significant",2.98568453282039,"PSMC2","26S proteasome regulatory subunit 7","PRS7_HUMAN"
-0.25727987289428,9.84597253799438,-6.19577532508137,0.00034824652091772,0.00229542832715384,-0.969780569731074,"FLRT3_HUMAN",27,-6.67735859397268,0.000147737172784758,0.00103428767901253,0.156113386154177,"Non-significant",2.98535864883307,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.243469953536998,11.3963714838028,6.10736857447405,0.000381526957818766,0.00245496410447381,-1.0710597649989,"F1142_HUMAN",30,6.67167169005218,0.000148617658155638,0.00103886538005668,-0.0859022140502734,"Non-significant",2.98344072625072,"FAM114A2","Protein FAM114A2","F1142_HUMAN"
0.233121871948244,9.63158512115479,6.02038174162726,0.000417757697114215,0.00262156686340661,-1.17167572373936,"NAA25_HUMAN",34,6.67148206488983,0.000148647116865394,0.00103886538005668,0.113628149032591,"Non-significant",2.98344072625072,"NAA25","N-alpha-acetyltransferase 25, NatB auxiliary subunit","NAA25_HUMAN"
-0.395158529281598,10.908621430397,-7.43102696581811,0.000106505700689068,0.000942407039684952,0.348852668177365,"YBOX3_HUMAN",9,-6.67058111395105,0.000148787169798634,0.00103894930787101,0.0548894405365008,"Non-significant",2.98340564190285,"YBX3","Y-box-binding protein 3","YBOX3_HUMAN"
-0.143358707428026,12.2431600093842,-5.39201527036134,0.000827498289264371,0.00434022050361416,-1.92787259026028,"FPRP_HUMAN",40,-6.66751588288722,0.000149264752445165,0.00104138796331906,-0.259923219680784,"Non-significant",2.98238744633991,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
0.34081554412842,9.07819628715515,6.47871648867157,0.000261633493128187,0.0018654606003885,-0.652136779108707,"NHSL3_HUMAN",18,6.66492621788648,0.00014966955799,0.00104221437452062,0.315083503723143,"Non-significant",2.98204294121346,"NHSL3","NHS-like protein 3","NHSL3_HUMAN"
0.219940662384023,14.6169431209564,6.72595451308533,0.000205297297999372,0.00154814180352632,-0.382438914390873,"FGL1_HUMAN",17,6.66465776448861,0.000149711590783206,0.00104221437452062,-0.0545417070388776,"Non-significant",2.98204294121346,"FGL1","Fibrinogen-like protein 1","FGL1_HUMAN"
0.0898606777191233,14.3086549043655,4.19540690537139,0.00353262214159484,0.0133438046158311,-3.51890809541478,"PSMD2_HUMAN",59,6.66429415483354,0.000149768543343732,0.00104221437452062,-0.192221999168397,"Non-significant",2.98204294121346,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","PSMD2_HUMAN"
0.734029650688173,7.4731792807579,6.37559773368672,0.000290063063928733,0.00200474591202533,-0.766771342584745,"KS6C1_HUMAN",23,6.66056716601524,0.000150353686607112,0.00104538972847481,-0.305588126182555,"Non-significant",2.98072177139785,"RPS6KC1","Ribosomal protein S6 kinase delta-1","KS6C1_HUMAN"
-0.759265542030334,6.63340765237808,-6.46766258637141,0.000264527342465674,0.00187662610899864,-0.664363837269203,"ABCC9_HUMAN",13,-6.6549904758733,0.000151233955254885,0.00105032486193122,-0.1758267879486,"Non-significant",2.97867635433655,"ABCC9","ATP-binding cassette sub-family C member 9","ABCC9_HUMAN"
0.102784156799325,15.5499315261841,4.5053177663285,0.00237785942950673,0.00970520694719197,-3.08744557888153,"C1TC_HUMAN",59,6.6544322893246,0.000151322376583387,0.00105032486193122,-0.178752422332774,"Non-significant",2.97867635433655,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.306586742401121,10.476419210434,-6.36287999502041,0.000293801510451443,0.00201513563466019,-0.780998518515831,"RT09_HUMAN",21,-6.64905791024504,0.000152176648576398,0.0010553515611529,-0.0398564338684082,"Non-significant",2.97660284308174,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN"
-0.343280076980607,10.1824346780777,-6.39121402298123,0.000285544817417191,0.00198195949403172,-0.749328494395697,"DAPK3_HUMAN",20,-6.64738688176661,0.00015244334701642,0.00105629830716587,0.122400164604189,"Non-significant",2.97621341621423,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
-0.908623099327082,7.22439759969711,-6.37049263034097,0.000291557336737963,0.00200823109532413,-0.772479993063533,"LAMC2_HUMAN",20,-6.6400276674901,0.000153624043588699,0.00106357123692722,-0.00110006332397816,"Non-significant",2.97323341618129,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.754216194152834,9.05814123153686,-6.47482294108689,0.000262648759819042,0.0018710553443123,-0.656441879866869,"TPC1_HUMAN",12,-6.63528378783455,0.00015439049086699,0.00106796627697763,-0.1824631690979,"Non-significant",2.97144246074731,"TPCN1","Two pore channel protein 1","TPC1_HUMAN"
0.190966367721577,13.8474341630936,5.6663020261795,0.000610221529922665,0.00345591746640301,-1.5913264923399,"SYTC_HUMAN",48,6.63056538618654,0.000155157011033892,0.0010723543335,0.309098482131951,"Non-significant",2.96966168884362,"TARS1","Threonine--tRNA ligase 1, cytoplasmic","SYTC_HUMAN"
0.433085441589357,8.76988887786865,6.43837847931909,0.000272367584882642,0.00191839460393903,-0.696826803956647,"CASPA_HUMAN",17,6.62965763814052,0.000155304959048663,0.00107246335125179,-0.1210961341858,"Non-significant",2.96961753981556,"CASP10","Caspase-10","CASPA_HUMAN"
0.214439392089826,12.266224861145,5.83113648500637,0.000510539584567025,0.00304373121908658,-1.39392701789949,"SRRT_HUMAN",42,6.623553974651,0.000156303808941726,0.00107844311713705,0.630645275115967,"Up in BD",2.96720275697311,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN"
0.413235902786257,8.74713170528412,6.73908696733428,0.000202707906030709,0.00153287227356307,-0.368313090680747,"C1GLC_HUMAN",12,6.61853555671232,0.000157130373997214,0.00108322502516006,0.508541464805607,"Up in BD",2.96528131527324,"C1GALT1C1","C1GALT1-specific chaperone 1","C1GLC_HUMAN"
-0.261045455932649,11.7686104774475,-6.21882879907839,0.000340107823624894,0.002258293683218,-0.943531189419374,"VATH_HUMAN",24,-6.61392197697744,0.000157894517786563,0.00108756886020388,0.0228645801544172,"Non-significant",2.96354323583558,"ATP6V1H","V-type proton ATPase subunit H","VATH_HUMAN"
-1.71424806118012,8.01344162225723,-6.35544499492936,0.000296011893117309,0.00202516062458166,-0.789325085690192,"SMTN_HUMAN",13,-6.60991216878513,0.000158561991794267,0.00109124003513035,-0.041260480880716,"Non-significant",2.96207970911241,"SMTN","Smoothelin","SMTN_HUMAN"
-0.536740779876708,7.751021027565,-6.4114736605402,0.00027979945445277,0.00195378035579154,-0.726743272527742,"KHNYN_HUMAN",16,-6.60908197999219,0.000158700574087042,0.00109126818486632,-0.52634584903717,"Up in BDM",2.96206850615346,"KHNYN","Protein KHNYN","KHNYN_HUMAN"
0.171561241149902,11.8271768093109,6.12655507965297,0.000374014373263247,0.00241873601984206,-1.04899615298412,"AT2L2_HUMAN",23,6.60713556065536,0.000159026011664282,0.00109258006659101,-0.213736057281494,"Non-significant",2.96154672716804,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase","AT2L2_HUMAN"
-0.158964872360245,12.2969425916672,-5.55449918013707,0.000690062095572755,0.00377811325470805,-1.72727752648517,"S27A4_HUMAN",37,-6.60617336710944,0.000159187160578437,0.0010927619466442,0.128149747848513,"Non-significant",2.96147443687831,"SLC27A4","Long-chain fatty acid transport protein 4","S27A4_HUMAN"
-0.246221780776949,15.058611035347,-9.09378668690058,2.70654933606317e-05,0.000345841595477426,1.88018256697162,"OCAD2_HUMAN",10,-6.59889052943901,0.000160412756969286,0.00110024438719255,0.103982210159302,"Non-significant",2.95851083827742,"OCIAD2","OCIA domain-containing protein 2","OCAD2_HUMAN"
0.204909086227399,10.6283074617386,5.84891745307253,0.000500913908013007,0.00300844962962068,-1.37284703204848,"ARMC8_HUMAN",35,6.59613907592391,0.000160878494268984,0.00110250684332647,-0.00353741645813255,"Non-significant",2.95761870615972,"ARMC8","Armadillo repeat-containing protein 8","ARMC8_HUMAN"
-0.294359922409047,12.0756896734238,-6.94614301425887,0.000166344646651404,0.00130913720943694,-0.148193356416536,"ERGI3_HUMAN",13,-6.59523815331608,0.000161031317203671,0.00110262287577264,0.46182823181155,"Non-significant",2.95757300159122,"ERGIC3","Endoplasmic reticulum-Golgi intermediate compartment protein 3","ERGI3_HUMAN"
0.363406181335449,8.99926710128784,6.17030063862073,0.000357492815227851,0.00233550459159322,-0.998863947901566,"AFTIN_HUMAN",33,6.59253688331293,0.000161490493125144,0.00110483462159985,0.20091128349304,"Non-significant",2.95670272496692,"AFTPH","Aftiphilin","AFTIN_HUMAN"
0.215254783630348,14.056782245636,5.91092565729269,0.000468888716371267,0.00284516294770601,-1.2996566191551,"CP2C8_HUMAN",33,6.58709425551007,0.000162420054478395,0.00111025806405872,0.128462314605674,"Non-significant",2.9545760637625,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
0.152851104736353,14.6098883152008,5.66842642327871,0.000608807024577597,0.00345531152789677,-1.58875947004617,"PRS4_HUMAN",30,6.58503470678308,0.000162773349211033,0.00111173649452721,-0.330959081649775,"Non-significant",2.95399813769457,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
0.333131551742552,7.97406232357025,6.66587681256297,0.000217623118264526,0.00161112589561894,-0.44731536495404,"TRM6_HUMAN",14,6.58326479488117,0.000163077637318732,0.00111253916481348,-0.158849954605099,"Non-significant",2.95368469157131,"TRMT6","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6","TRM6_HUMAN"
0.352130651474003,9.50563824176789,6.2812115406472,0.000319125492760204,0.00214886659606332,-0.872831135146479,"MCMBP_HUMAN",22,6.58275674761227,0.000163165098117826,0.00111253916481348,0.139927744865415,"Non-significant",2.95368469157131,"MCMBP","Mini-chromosome maintenance complex-binding protein","MCMBP_HUMAN"
-0.150791883468624,10.4189785718918,-5.24010082905775,0.000983798204464434,0.00495173363080709,-2.11869681460231,"PTPRF_HUMAN",57,-6.57922284356531,0.000163774897144417,0.00111544107863544,0.224342823028566,"Non-significant",2.95255336567538,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.253592252731279,13.472422003746,6.15166331113855,0.00036443033439767,0.00237509054883751,-1.02019285604552,"PRP19_HUMAN",25,6.57869823895106,0.000163865635412059,0.00111544107863544,0.0523653030395472,"Non-significant",2.95255336567538,"PRPF19","Pre-mRNA-processing factor 19","PRP19_HUMAN"
0.377562999725328,11.0214214324951,6.64745205160914,0.000221566918160581,0.00163335151909187,-0.467295848145175,"CUTC_HUMAN",13,6.5650446059103,0.000166246858787227,0.00113070160284959,0.0939359664916743,"Non-significant",2.94665199218711,"CUTC","Copper homeostasis protein cutC homolog","CUTC_HUMAN"
-0.348536968231201,11.2914643287659,-7.64122559021367,8.84097881011342e-05,0.000817029701071041,0.556675733601478,"RT10_HUMAN",9,-6.56109364646497,0.000166943019252517,0.0011344854758919,-0.518495321273825,"Up in BDM",2.94520105974412,"MRPS10","Small ribosomal subunit protein uS10m","RT10_HUMAN"
-0.350066423416148,10.932942032814,-7.26648205161485,0.000123580811311429,0.00105033377903934,0.182995578517202,"ICT1_HUMAN",10,-6.55425720845615,0.000168155213158896,0.00114176686156593,-0.0993337631225568,"Non-significant",2.9424225660306,"MRPL58","Large ribosomal subunit protein mL62","ICT1_HUMAN"
0.360580921173096,8.95141053199768,6.21978459382569,0.000339774991062183,0.00225793143118636,-0.942444321195272,"RBM26_HUMAN",24,6.55227711007136,0.000168508123155195,0.00114320644755957,-0.377974271774292,"Non-significant",2.94187533483671,"RBM26","RNA-binding protein 26","RBM26_HUMAN"
-0.296656131744387,8.5848913192749,-6.72498281833163,0.00020549035277272,0.00154814180352632,-0.383484900490245,"E41LB_HUMAN",14,-6.54688293534824,0.000169473671430592,0.00114879646615524,0.0219333171844749,"Non-significant",2.93975690904506,"EPB41L4B","Band 4.1-like protein 4B","E41LB_HUMAN"
0.180580615997314,9.07838702201843,5.55926209850544,0.000686434063183475,0.00376587287942577,-1.7214515641988,"SHIP2_HUMAN",46,6.54537198841822,0.000169745221674682,0.0011496767351155,0.0658221244812225,"Non-significant",2.93942425694321,"INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","SHIP2_HUMAN"
0.149011850357077,10.1702562570572,5.42878114808732,0.000793935915639878,0.00419915349278316,-1.88216779186845,"DDX21_HUMAN",37,6.54303371721669,0.000170166407041091,0.00115140999285417,0.0560765266418244,"Non-significant",2.93877000571066,"DDX21","Nucleolar RNA helicase 2","DDX21_HUMAN"
0.111582279205372,16.4551212787628,4.79980394664443,0.00165400383510276,0.00730968797277985,-2.69000740682184,"ACTN1_HUMAN",45,6.5423768237253,0.000170284938553735,0.00115140999285417,0.290100574493408,"Non-significant",2.93877000571066,"ACTN1","Alpha-actinin-1","ACTN1_HUMAN"
0.0926792621612709,14.1553555727005,4.17284100441534,0.00363795676840441,0.0136217725975235,-3.5508449947783,"ACLY_HUMAN",67,6.54019274906366,0.000170679693906958,0.00115296149510445,0.201155662536618,"Non-significant",2.93818519638518,"ACLY","ATP-citrate synthase","ACLY_HUMAN"
0.290884733200075,9.03019726276398,6.08789408460501,0.000389324217507097,0.00248500645539194,-1.09350209419765,"MARK2_HUMAN",29,6.53953604975355,0.000170798584805959,0.00115296149510445,0.0768001079559504,"Non-significant",2.93818519638518,"MARK2","Serine/threonine-protein kinase MARK2","MARK2_HUMAN"
0.288802385330209,9.91202533245087,6.15048178860724,0.000364875160809831,0.00237608110337959,-1.02154648130376,"SCAF8_HUMAN",25,6.53861445813777,0.000170965586756941,0.001153129485408,-0.249064683914167,"Non-significant",2.93812192285209,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
0.176358699798577,12.5956969261169,6.13925673089004,0.00036913147499986,0.00239994614435005,-1.03441534839582,"CPIN1_HUMAN",22,6.52860754591761,0.000172790587774889,0.00116357440602541,-0.421984910964973,"Non-significant",2.93420584005834,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
-0.377974271774294,8.70550763607025,-8.38736011414486,4.71192229270459e-05,0.000520170578000069,1.25983365457149,"CH033_HUMAN",7,-6.52855089223225,0.000172800980929334,0.00116357440602541,-0.1945915222168,"Non-significant",2.93420584005834,"C8orf33","UPF0488 protein C8orf33","CH033_HUMAN"
0.150455236434926,11.3091777563095,5.54297653169078,0.00069892728499357,0.00381328714933407,-1.74138461733683,"SRP72_HUMAN",32,6.52029447185876,0.000174323026527381,0.00117284994796282,-0.0361466407775861,"Non-significant",2.93075754708329,"SRP72","Signal recognition particle subunit SRP72","SRP72_HUMAN"
