"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.136479377746577,11.3331592082977,-2.93628181033901,0.0201469434872651,0.287811883483729,-3.06693253558934,"GLYG2_HUMAN",15,-2.92295887935231,0.0189485934157296,0.257967931166493,-0.195487737655636,"Non-significant",0.588434279242476,"GYG2","Glycogenin-2","GLYG2_HUMAN"
0.0832905769348251,11.6320271492004,2.89035699252351,0.0215660224246267,0.294962512875768,-3.13071232361452,"KCC1A_HUMAN",18,2.91774912486849,0.0191013912122315,0.259612543209458,-0.0597074031829496,"Non-significant",0.585674328377624,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","KCC1A_HUMAN"
-0.187291383743286,9.52572596073151,-2.74482233664876,0.0267933159414795,0.317837668931527,-3.33382998159018,"PIEZ1_HUMAN",35,-2.91555779229396,0.0191660422650843,0.260055630332599,-0.074061393737793,"Non-significant",0.58493373909773,"PIEZO1","Piezo-type mechanosensitive ion channel component 1","PIEZ1_HUMAN"
0.380873560905455,7.35124212503433,3.03040767102407,0.0175356766821794,0.279757809104514,-2.93679024651956,"SURF2_HUMAN",5,2.91357160809807,0.019224836752928,0.260417905531316,-0.592651605606081,"Non-significant",0.584329158329254,"SURF2","Surfeit locus protein 2","SURF2_HUMAN"
0.122539043426519,8.63783574104309,2.72428584594274,0.0276307222511308,0.321197249778904,-3.36259251612204,"WDR70_HUMAN",25,2.90916212462698,0.0193560341491324,0.260720412430245,-0.0347146987914986,"Non-significant",0.583824965537551,"WDR70","WD repeat-containing protein 70","WDR70_HUMAN"
-0.787225246429458,9.59463429450989,-2.92096558830287,0.0206090310573659,0.290933014456228,-3.0881842864212,"PIOS1_HUMAN",1,-2.90858913267351,0.0193731506266504,0.260720412430245,-0.0170478820800994,"Non-significant",0.583824965537551,"PIGBOS1","Protein PIGBOS1","PIOS1_HUMAN"
-0.0992674827575648,10.0221390724182,-2.55987154911416,0.0353908329992362,0.336775363267033,-3.59341831918023,"PAR10_HUMAN",43,-2.90855984680931,0.0193740258782919,0.260720412430245,0.0292100906372088,"Non-significant",0.583824965537551,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
-0.317974090576175,11.6643183231354,-3.27222532615089,0.012333121025196,0.250804370923409,-2.60674319844867,"NDUA3_HUMAN",4,-2.90850392164153,0.019375697398994,0.260720412430245,-0.0545377731323224,"Non-significant",0.583824965537551,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","NDUA3_HUMAN"
-0.15604519844055,11.3066672086716,-2.84000026268513,0.0232427667955821,0.301999681007175,-3.20083487728129,"MTNA_HUMAN",17,-2.90655150150187,0.0194341461136319,0.261073942990081,0.0618734359740998,"Non-significant",0.583236471648264,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN"
0.619885802268984,6.00394290685654,2.97718067290342,0.0189654457093671,0.28205890414191,-3.01028365332721,"SELM_HUMAN",2,2.90378856707493,0.0195171711433469,0.261755911829945,0.0434772968292503,"Non-significant",0.582103500876898,"SELENOM","Selenoprotein M","SELM_HUMAN"
-0.147417545318623,11.8896679878235,-2.76691963673785,0.0259216068711672,0.311953122737352,-3.30290547197275,"CP1A2_HUMAN",22,-2.90198635760934,0.0195715247057999,0.262051735087228,0.0405881404876709,"Non-significant",0.581612960417353,"CYP1A2","Cytochrome P450 1A2","CP1A2_HUMAN"
-0.094514846801772,18.6957764625549,-2.62503843248709,0.0320763909133216,0.326150170264025,-3.50183919112588,"ENOA_HUMAN",28,-2.89914977892609,0.0196573920203189,0.262767839955301,-0.00361084938044876,"Non-significant",0.580427788977626,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.566503763198854,6.14669358730316,2.84498113205764,0.0230710165844017,0.301999681007175,-3.19389077340655,"HAUS8_HUMAN",7,2.89660583102882,0.0197347328346707,0.2633677997048,-0.127407431602482,"Non-significant",0.579437324535125,"HAUS8","HAUS augmin-like complex subunit 8","HAUS8_HUMAN"
-0.161773681640602,10.5788650512695,-2.67419321779272,0.0297889485196294,0.324259703745128,-3.43282918481524,"TENA_HUMAN",56,-2.89066730305721,0.0199165039875151,0.265357164786039,-0.0325125455856323,"Non-significant",0.576169181691907,"TNC","Tenascin","TENA_HUMAN"
-0.542126774787903,7.37751597166061,-2.79275031866937,0.0249398352717328,0.306608823325516,-3.26679057252648,"SPT2_HUMAN",13,-2.8858700123603,0.0200646084540676,0.266478400059288,-0.109077453613301,"Non-significant",0.574337987820289,"SPTY2D1","Protein SPT2 homolog","SPT2_HUMAN"
-0.175874948501576,12.688130736351,-3.55706160907588,0.00822637663706503,0.231632066875165,-2.22770181237409,"LSM8_HUMAN",7,-2.88571739730502,0.0200693387317969,0.266478400059288,-0.0419635772705256,"Non-significant",0.574337987820289,"LSM8","U6 snRNA-associated Sm-like protein LSm8","LSM8_HUMAN"
-0.0694556236267001,12.4888620376587,-2.38760626724445,0.0459462186334455,0.364761501041816,-3.83551447247093,"ABCE1_HUMAN",37,-2.88475533634853,0.0200991842292685,0.266478400059288,-0.213038682937626,"Non-significant",0.574337987820289,"ABCE1","ATP-binding cassette sub-family E member 1","ABCE1_HUMAN"
-0.0534598827362238,12.5953532457352,-2.05246482802174,0.0764708250289382,0.431008542348088,-4.30189985697011,"RHG35_HUMAN",70,-2.88214195650875,0.0201804897738833,0.266542814579914,-0.086561203002951,"Non-significant",0.574233020624874,"ARHGAP35","Rho GTPase-activating protein 35","RHG35_HUMAN"
0.0902769565582417,13.5768440961838,2.84086413270189,0.0232128835834323,0.301999681007175,-3.19963038530753,"ERLN1_HUMAN",18,2.88167163969664,0.0201951580222972,0.266542814579914,0.193635225296024,"Non-significant",0.574233020624874,"ERLIN1","Erlin-1","ERLN1_HUMAN"
-0.0716509819030708,9.9968204498291,-2.36860329787113,0.0472917590161817,0.369243758014389,-3.86218050704684,"UBE4B_HUMAN",43,-2.88130240308962,0.0202066815097395,0.266542814579914,-0.051346540451048,"Non-significant",0.574233020624874,"UBE4B","Ubiquitin conjugation factor E4 B","UBE4B_HUMAN"
-0.0668194293975795,9.541947722435,-2.19146005533576,0.0619109372702193,0.400423379288446,-4.10974486947411,"AKAP9_HUMAN",185,-2.88038181683801,0.0202354416787315,0.266542814579914,0.0358867645263992,"Non-significant",0.574233020624874,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
-0.446890830993624,10.8931634426117,-2.77029027464865,0.0257912501713324,0.311953122737352,-3.29819068546202,"BAZ1B_HUMAN",22,-2.87864651748371,0.0202897696380675,0.266662133512029,0.345355272293087,"Non-significant",0.574038650505638,"BAZ1B","Tyrosine-protein kinase BAZ1B","BAZ1B_HUMAN"
-0.452448844909668,6.0489262342453,-2.88342694063069,0.0217890738322373,0.294962512875768,-3.14035132569043,"ARGI2_HUMAN",6,-2.8779942653919,0.020310229049844,0.266662133512029,-0.16788411140442,"Non-significant",0.574038650505638,"ARG2","Arginase-2, mitochondrial","ARGI2_HUMAN"
-0.124740839004527,10.7525323629379,-2.80413173006469,0.0245195954926089,0.304673809842311,-3.25089033560543,"HDA10_HUMAN",18,-2.876221233312,0.0203659522795006,0.266961771883469,-0.0058341026306028,"Non-significant",0.573550923836558,"HDAC10","Polyamine deacetylase HDAC10","HDA10_HUMAN"
0.0787093639373744,15.8521035909653,2.74271825398192,0.0268778900113706,0.318375473798921,-3.33677591236552,"ST1A2_HUMAN",20,2.86901788642412,0.0205939719476114,0.268440686145595,0.146928071975708,"Non-significant",0.57115165977951,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
-0.173831224441525,11.2027467489243,-2.85727312169881,0.0226528033929816,0.300751247245533,-3.17676129789525,"CB072_HUMAN",14,-2.86883168618666,0.020599900941849,0.268440686145595,0.210536837577818,"Non-significant",0.57115165977951,"C2orf72","Uncharacterized protein C2orf72","CB072_HUMAN"
-0.168271780014077,11.2385941743851,-2.64771979846141,0.0309991945240422,0.324290513232696,-3.46998688386066,"TLN2_HUMAN",93,-2.86704000978913,0.0206570418483402,0.268440686145595,-0.05169773101807,"Non-significant",0.57115165977951,"TLN2","Talin-2","TLN2_HUMAN"
-0.26019620895385,15.0715901851654,-2.88489481923762,0.0217416281571229,0.294962512875768,-3.13830934595078,"RL26_HUMAN",10,-2.86692576711903,0.0206606908778918,0.268440686145595,0.0109462738037251,"Non-significant",0.57115165977951,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN"
-0.345705509185791,9.26600742340088,-3.12430231030512,0.0152831053950141,0.266109693508893,-2.80784475511067,"MBNL3_HUMAN",4,-2.86580680037722,0.0206964670914965,0.268440686145595,0.0558623075485221,"Non-significant",0.57115165977951,"MBNL3","Muscleblind-like protein 3","MBNL3_HUMAN"
-0.0737864971161226,13.9583092927933,-2.9427466830426,0.0199551675900369,0.287811883483729,-3.05796828916446,"SPS2_HUMAN",17,-2.86431734957947,0.0207441880222654,0.268440686145595,0.0355825424194247,"Non-significant",0.57115165977951,"SEPHS2","Selenide, water dikinase 2","SPS2_HUMAN"
0.091627120971701,12.6568460464478,2.820506118706,0.0239278806348559,0.302013063669517,-3.22802898213671,"ATAD1_HUMAN",18,2.86379582211059,0.0207609242643053,0.268440686145595,0.00124454498292437,"Non-significant",0.57115165977951,"ATAD1","Outer mitochondrial transmembrane helix translocase","ATAD1_HUMAN"
-0.478996992111206,10.1166960000992,-2.85551716047638,0.0227120594735575,0.300751247245533,-3.17920765503654,"VATF_HUMAN",6,-2.86363724506363,0.0207660158982363,0.268440686145595,-0.0320031642913996,"Non-significant",0.57115165977951,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
0.060908794403101,16.2443487644196,2.16704042913622,0.0642533301931828,0.405489418006445,-4.1436701987336,"GANAB_HUMAN",66,2.86330996629842,0.0207765283336743,0.268440686145595,0.0522239208221507,"Non-significant",0.57115165977951,"GANAB","Neutral alpha-glucosidase AB","GANAB_HUMAN"
-0.11426305770874,8.29357123374939,-2.63573186573787,0.0315638059446057,0.325011067810318,-3.48682021510652,"MIB1_HUMAN",29,-2.86203522221488,0.0208175265279401,0.268475795507186,0.0204405784607005,"Non-significant",0.571094862111548,"MIB1","E3 ubiquitin-protein ligase MIB1","MIB1_HUMAN"
0.0756173133850542,12.8750565052033,2.59646394725633,0.0334885675197657,0.33199652401882,-3.54198557639848,"PGES2_HUMAN",24,2.86116937096683,0.0208454216378515,0.268475795507186,0.189719796180725,"Non-significant",0.571094862111548,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
-0.1119627952576,10.6465771198272,-2.54359758435268,0.0362721253080013,0.336775363267033,-3.61629724647766,"SART3_HUMAN",55,-2.85723846457041,0.0209725502685319,0.269414285152602,0.0813410282134814,"Non-significant",0.569579380407878,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","SART3_HUMAN"
-0.11468076705933,8.78279995918274,-2.76445910009502,0.0260171980172902,0.311953122737352,-3.3063476225579,"SPART_HUMAN",19,-2.85686418111124,0.0209846966004984,0.269414285152602,0.0488660335540754,"Non-significant",0.569579380407878,"SPART","Spartin","SPART_HUMAN"
0.665234088897709,5.80628430843353,2.83364710584366,0.0234637722959034,0.302013063669517,-3.20969464302208,"AP4AT_HUMAN",4,2.85361933514121,0.0210903042724627,0.270302241912095,0.133491277694691,"Non-significant",0.568150352207254,"TEPSIN","AP-4 complex accessory subunit Tepsin","AP4AT_HUMAN"
0.0959780216217254,11.2352749109268,2.66401040831013,0.0302485830946798,0.324259703745128,-3.44711884513841,"4F2_HUMAN",23,2.85206114160041,0.021141212713689,0.270302241912095,-0.128663778305055,"Non-significant",0.568150352207254,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.125500202178973,10.2288446426392,-2.58765781741506,0.0339365438886028,0.332561735642661,-3.55436126852368,"COG1_HUMAN",48,-2.85167650678428,0.0211537988186074,0.270302241912095,-0.010949134826701,"Non-significant",0.568150352207254,"COG1","Conserved oligomeric Golgi complex subunit 1","COG1_HUMAN"
0.142101764678948,10.1145627498626,3.09699998115798,0.0159048074261454,0.2685213005617,-2.84524192623029,"TRAF1_HUMAN",11,2.84778253249711,0.0212816550403791,0.271065663197153,0.0702881813049494,"Non-significant",0.566925492483909,"TRAF1","TNF receptor-associated factor 1","TRAF1_HUMAN"
-0.322863340377781,10.131197810173,-2.91097367246977,0.0209164529246986,0.291967171132702,-3.10205890032259,"TRIA1_HUMAN",7,-2.84664168576869,0.0213192650382574,0.271065663197153,-0.016793012618999,"Non-significant",0.566925492483909,"TRIAP1","TP53-regulated inhibitor of apoptosis 1","TRIA1_HUMAN"
0.0522699356078977,15.8018929958343,2.22325575986168,0.0589880839183027,0.39515905965631,-4.06548431861197,"APMAP_HUMAN",32,2.8459858754241,0.0213409160376721,0.271065663197153,0.0651350021362305,"Non-significant",0.566925492483909,"APMAP","Adipocyte plasma membrane-associated protein","APMAP_HUMAN"
-0.0964078903198295,13.515022277832,-2.67907646513009,0.0295710922208341,0.324259703745128,-3.42597778157691,"G3BP1_HUMAN",22,-2.8457964905379,0.0213471726377842,0.271065663197153,0.091627120971701,"Non-significant",0.566925492483909,"G3BP1","Ras GTPase-activating protein-binding protein 1","G3BP1_HUMAN"
0.113417863845815,10.0308305025101,3.17823251871207,0.0141292558778451,0.260169081917367,-2.73422213143237,"BTD_HUMAN",12,2.8415477118394,0.0214880362284924,0.271184787098999,-0.15237259864807,"Non-significant",0.566734677136358,"BTD","Biotinidase","BTD_HUMAN"
0.0889127254486048,8.96082937717438,2.47413346307354,0.0402937966529556,0.347083061719471,-3.71395792711759,"CLIP2_HUMAN",40,2.84127014535626,0.0214972719786606,0.271184787098999,0.0823519229888987,"Non-significant",0.566734677136358,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
0.336501598358153,6.79012382030487,3.11353136640527,0.0155252514837035,0.267456243182103,-2.82258834379562,"JOS2_HUMAN",4,2.84097465018717,0.0215071087931285,0.271184787098999,0.0423326492309997,"Non-significant",0.566734677136358,"JOSD2","Josephin-2","JOS2_HUMAN"
-0.150958299636835,9.54169380664825,-2.6469682403993,0.0310342837752271,0.324290513232696,-3.47104208971941,"SPD2B_HUMAN",35,-2.84074943698588,0.0215146090943126,0.271184787098999,-0.110780954360964,"Non-significant",0.566734677136358,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
-0.145745992660522,10.3296822309494,-2.63318238909981,0.0316852427589294,0.325662985959104,-3.490400689828,"ZW10_HUMAN",37,-2.83770807500952,0.0216161608419008,0.271184787098999,0.0512621402740479,"Non-significant",0.566734677136358,"ZW10","Centromere/kinetochore protein zw10 homolog","ZW10_HUMAN"
-0.253369092941282,8.90839016437531,-2.6985279547176,0.0287195162827971,0.323575736458515,-3.39869557755134,"RENT2_HUMAN",38,-2.8376834988461,0.0216169834581798,0.271184787098999,0.323330760002134,"Non-significant",0.566734677136358,"UPF2","Regulator of nonsense transcripts 2","RENT2_HUMAN"
-0.0989623069763041,17.5948650836945,-2.54899022745769,0.0359776297068827,0.336775363267033,-3.60871571923653,"PGK1_HUMAN",33,-2.83753422432496,0.0216219806872059,0.271184787098999,-0.313489675521852,"Non-significant",0.566734677136358,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
-1.07024204730987,6.10907953977585,-2.73995591741933,0.0269893432352744,0.319229637042298,-3.3406438049501,"CR3L3_HUMAN",9,-2.83518346320987,0.021700834049229,0.271184787098999,-0.150837063789368,"Non-significant",0.566734677136358,"CREB3L3","Cyclic AMP-responsive element-binding protein 3-like protein 3","CR3L3_HUMAN"
0.0429334640502752,11.9986443519592,1.86059924956458,0.102207253867993,0.473350261349826,-4.56211627755166,"U5S1_HUMAN",56,2.83508455459119,0.0217041583170636,0.271184787098999,0.0885217189788641,"Non-significant",0.566734677136358,"EFTUD2","116 kDa U5 small nuclear ribonucleoprotein component","U5S1_HUMAN"
-0.145661830902085,9.95756220817566,-2.57769661707703,0.0344507086375545,0.334110798390596,-3.5683617740474,"DYST_HUMAN",287,-2.83478599142168,0.0217141960604792,0.271184787098999,0.0125571489334071,"Non-significant",0.566734677136358,"DST","Dystonin","DYST_HUMAN"
-0.185127735137945,9.15013408660888,-2.78733087069736,0.0251425651294067,0.308633545325274,-3.2743644946674,"CNOT4_HUMAN",15,-2.83324749325982,0.021765996647808,0.271184787098999,-0.179105162620543,"Non-significant",0.566734677136358,"CNOT4","CCR4-NOT transcription complex subunit 4","CNOT4_HUMAN"
-0.0882010459900009,10.3116068840027,-2.49602746152235,0.0389792903886531,0.344575680950315,-3.68317898793746,"WDR91_HUMAN",34,-2.83221799142292,0.0218007307639689,0.271184787098999,-0.21405816078186,"Non-significant",0.566734677136358,"WDR91","WD repeat-containing protein 91","WDR91_HUMAN"
-0.310531377792355,8.35484826564789,-2.86555415884343,0.0223755205330043,0.300587704643703,-3.16522739344956,"PP13G_HUMAN",8,-2.83182071155512,0.0218141497886269,0.271184787098999,0.0308504104614258,"Non-significant",0.566734677136358,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
-0.284587144851682,7.99082052707672,-2.72069616793326,0.0277798592656115,0.322468924293522,-3.36762214065734,"US6NL_HUMAN",22,-2.83151565064103,0.0218244596962837,0.271184787098999,0.0110664367675799,"Non-significant",0.566734677136358,"USP6NL","USP6 N-terminal-like protein","US6NL_HUMAN"
-0.122648477554318,9.75753629207611,-2.73187790358997,0.0273180280666192,0.320613712746603,-3.35195701226698,"CP7B1_HUMAN",19,-2.82498836623825,0.0220462663402707,0.273522026123787,0.0342328548431503,"Non-significant",0.563007695148281,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN"
-0.329683303832997,15.3152420520782,-2.92718652048867,0.0204200227585966,0.290171741967167,-3.07955016661355,"MT2_HUMAN",6,-2.82338876612375,0.0221009771081027,0.273782180542207,-0.264697670936587,"Non-significant",0.562594821885128,"MT2A","Metallothionein-2","MT2_HUMAN"
-0.0953133106231654,8.93683588504791,-2.43574766472207,0.0427085446428233,0.354363296092932,-3.76790549429235,"SI1L1_HUMAN",65,-2.82061994025801,0.0221960099535199,0.273836967864128,-0.0215797424316495,"Non-significant",0.562507922689811,"SIPA1L1","Signal-induced proliferation-associated 1-like protein 1","SI1L1_HUMAN"
0.103637218475374,16.2910406589508,2.99104402624338,0.0185816394506587,0.28205890414191,-2.99111584114085,"GSTK1_HUMAN",14,2.82033788485581,0.0222057144107196,0.273836967864128,0.0402967929840248,"Non-significant",0.562507922689811,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.17403936386108,9.04533004760742,-2.65125949562257,0.0308344801144795,0.324290513232696,-3.46501729487427,"INT4_HUMAN",34,-2.81935483499445,0.022239571653136,0.273836967864128,0.0376508235931432,"Non-significant",0.562507922689811,"INTS4","Integrator complex subunit 4","INT4_HUMAN"
-0.800485610961914,8.69279384613037,-2.81078899264719,0.024277208165671,0.303054257009622,-3.24159363187156,"NDUC1_HUMAN",2,-2.81933095970012,0.0222403946046907,0.273836967864128,0.00843048095703303,"Non-significant",0.562507922689811,"NDUFC1","NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial","NDUC1_HUMAN"
-0.17070460319519,10.0579982995987,-2.80645782807079,0.0244346185584318,0.304083581262447,-3.24764167969343,"ISCA2_HUMAN",14,-2.81777358471623,0.0222941432788338,0.274082846309784,-0.00424432754517667,"Non-significant",0.562118144271244,"ISCA2","Iron-sulfur cluster assembly 2 homolog, mitochondrial","ISCA2_HUMAN"
-0.132658958435051,10.230432510376,-2.54912887731606,0.0359700903445318,0.336775363267033,-3.60852079370121,"DOCK7_HUMAN",80,-2.81651913023783,0.0223375348644115,0.274200844008827,-0.15658104419708,"Non-significant",0.561931212756527,"DOCK7","Dedicator of cytokinesis protein 7","DOCK7_HUMAN"
-0.735282301902773,6.6364032626152,-2.71117899419509,0.0281793090545551,0.323575736458515,-3.38095983312935,"TUT4_HUMAN",22,-2.81517324694391,0.0223841858364927,0.274358434859973,-0.136413812637329,"Non-significant",0.56168168333803,"TUT4","Terminal uridylyltransferase 4","TUT4_HUMAN"
-0.0713760852813738,14.5095781087875,-2.47285364445246,0.0403720211988611,0.347083061719471,-3.71575696360775,"PA2G4_HUMAN",27,-2.81286830489888,0.0224643131887181,0.274796035547265,-0.0603270530701003,"Non-significant",0.560989537086891,"PA2G4","Proliferation-associated protein 2G4","PA2G4_HUMAN"
-0.390351176261896,7.973404109478,-2.77299959124552,0.0256869631797299,0.311953122737352,-3.29440140348963,"S22A7_HUMAN",9,-2.81215868047604,0.0224890415629768,0.274796035547265,0.0344777107238521,"Non-significant",0.560989537086891,"SLC22A7","Solute carrier family 22 member 7","S22A7_HUMAN"
0.150843858718874,8.28545677661896,2.64030355774108,0.0313472466840163,0.324666060680853,-3.480400202221,"C163A_HUMAN",29,2.81122875668905,0.022521489233292,0.274796035547265,-0.0945036411285418,"Non-significant",0.560989537086891,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
-0.169351816177368,9.48206865787506,-2.66872900276003,0.0300346900748128,0.324259703745128,-3.44049673227099,"SCAF8_HUMAN",25,-2.80925657908784,0.0225904639183756,0.275223760110661,-0.493136405944826,"Non-significant",0.560314076106872,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
-0.295136213302612,9.42362844944,-2.69037970006878,0.0290731140929524,0.323575736458515,-3.4101223125113,"CSKI2_HUMAN",26,-2.80723527544898,0.0226613827398524,0.275673852400543,-0.611772298812875,"Non-significant",0.5596044246693,"CASKIN2","Caskin-2","CSKI2_HUMAN"
-0.397650003433226,9.53194200992584,-2.69425405609012,0.0289044263034877,0.323575736458515,-3.40468875959249,"MTA2_HUMAN",27,-2.80547987861706,0.0227231582289516,0.276011535733104,0.367577791214,"Non-significant",0.55907276648356,"MTA2","Metastasis-associated protein MTA2","MTA2_HUMAN"
0.649421334266663,5.80530327558517,2.70503783942712,0.0284402145722349,0.323575736458515,-3.38956838614843,"KDM3A_HUMAN",15,2.80310284627601,0.0228070869364475,0.276616895967615,0.0191636085510254,"Non-significant",0.558121296383623,"KDM3A","Lysine-specific demethylase 3A","KDM3A_HUMAN"
0.221566557884218,6.85051888227463,3.07837813181985,0.0163441091357662,0.270093893131583,-2.87079566015615,"CI072_HUMAN",7,2.80175653300678,0.0228547644747231,0.276622599129069,-0.0712096691131485,"Non-significant",0.558112342389664,"C9orf72","Guanine nucleotide exchange factor C9orf72","CI072_HUMAN"
0.137574434280378,10.5420097112656,2.96302133065988,0.0193660425566251,0.283224691890352,-3.02987889217456,"RM47_HUMAN",12,2.80116511132564,0.0228757411899932,0.276622599129069,-0.198835849761926,"Non-significant",0.558112342389664,"MRPL47","Large ribosomal subunit protein uL29m","RM47_HUMAN"
0.0855240821838237,11.2624785900116,2.54175616371275,0.0363732511928324,0.336775363267033,-3.61888614376038,"BCDO2_HUMAN",26,2.79894896675618,0.022954520663638,0.276879111708181,-0.1163444519043,"Non-significant",0.557709807028195,"BCO2","Carotenoid-cleaving dioxygenase, mitochondrial","BCDO2_HUMAN"
-0.0765774250030695,11.8193453550339,-2.28175145516748,0.0539664766104186,0.384907587203233,-3.98383142826195,"ECM29_HUMAN",80,-2.79609943176092,0.0230562268705849,0.276879111708181,0.0150666236877495,"Non-significant",0.557709807028195,"ECPAS","Proteasome adapter and scaffold protein ECM29","ECM29_HUMAN"
0.0933215618133509,12.2196182012558,2.8552441770337,0.0227212859947636,0.300751247245533,-3.17958798799207,"GNA11_HUMAN",16,2.7949982797864,0.0230956536856294,0.276879111708181,-0.0962171554565501,"Non-significant",0.557709807028195,"GNA11","Guanine nucleotide-binding protein subunit alpha-11","GNA11_HUMAN"
-0.436281204223638,7.16365575790405,-2.73010272042619,0.0273908125921644,0.320613712746603,-3.35444357122785,"GNA12_HUMAN",10,-2.79354963840844,0.0231476281937533,0.276879111708181,-0.252953767776475,"Non-significant",0.557709807028195,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","GNA12_HUMAN"
-0.122426033020046,10.3661198616028,-2.93970525705737,0.0200451500628452,0.287811883483729,-3.06218510897624,"NSUN4_HUMAN",13,-2.79249567184065,0.0231855182224394,0.276879111708181,-0.154081821441624,"Non-significant",0.557709807028195,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","NSUN4_HUMAN"
0.136636018753075,10.7959119081497,3.37539296062152,0.0106372342877741,0.240419273011139,-2.46813436823934,"RB27A_HUMAN",9,2.79179039297544,0.0232109086235124,0.276879111708181,-0.71455526351925,"Non-significant",0.557709807028195,"RAB27A","Ras-related protein Rab-27A","RB27A_HUMAN"
-0.498299121856689,6.51890695095062,-2.69296647185836,0.0289603745910764,0.323575736458515,-3.40649445275283,"KDM5C_HUMAN",17,-2.79163658116928,0.0232164497303535,0.276879111708181,0.012540340423584,"Non-significant",0.557709807028195,"KDM5C","Lysine-specific demethylase 5C","KDM5C_HUMAN"
0.0981464385986239,10.3389837741852,2.70442585987219,0.0284663509974727,0.323575736458515,-3.39042633651758,"SYPM_HUMAN",19,2.79110902190749,0.0232354655308678,0.276879111708181,-0.108739614486696,"Non-significant",0.557709807028195,"PARS2","Probable proline--tRNA ligase, mitochondrial","SYPM_HUMAN"
0.22571015357971,9.14374244213104,3.17653629639852,0.0141641082473694,0.260169081917367,-2.73653256545235,"NC2A_HUMAN",6,2.78955994252684,0.0232913946408888,0.276879111708181,0.0283441543578995,"Non-significant",0.557709807028195,"DRAP1","Dr1-associated corepressor","NC2A_HUMAN"
-0.629937529563907,6.65743499994278,-2.75331811243686,0.0264546238595596,0.31520237591258,-3.32193733889535,"REEP4_HUMAN",5,-2.78900835474104,0.0233113430327675,0.276879111708181,0.0367145538329758,"Non-significant",0.557709807028195,"REEP4","Receptor expression-enhancing protein 4","REEP4_HUMAN"
-0.0525603294372274,11.347154378891,-2.0432442222787,0.0775481951905863,0.432587153524452,-4.31455521733021,"RBGPR_HUMAN",53,-2.78784076513046,0.0233536274372824,0.276879111708181,-0.26447892189025,"Non-significant",0.557709807028195,"RAB3GAP2","Rab3 GTPase-activating protein non-catalytic subunit","RBGPR_HUMAN"
-0.93312048912048,6.97480094432831,-2.72448303248062,0.0276225539949559,0.321197249778904,-3.36231624847403,"CCD86_HUMAN",4,-2.7873608027103,0.0233710322363405,0.276879111708181,0.0761420726776016,"Non-significant",0.557709807028195,"CCDC86","Coiled-coil domain-containing protein 86","CCD86_HUMAN"
0.301506400108337,6.46147030591965,2.69006721158406,0.0290867639936606,0.323575736458515,-3.41056058506158,"GRDN_HUMAN",18,2.78687660875404,0.023388604017359,0.276879111708181,0.0648634433746498,"Non-significant",0.557709807028195,"CCDC88A","Girdin","GRDN_HUMAN"
-0.0809106826782227,10.9060785770416,-2.33441424956632,0.049813743125842,0.376543526473792,-3.91011695964905,"COBL1_HUMAN",60,-2.78657318329383,0.0233996225001206,0.276879111708181,0.109758615493774,"Non-significant",0.557709807028195,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN"
-0.443157315254215,6.8891299366951,-2.71093177044791,0.0281897642907798,0.323575736458515,-3.38130635487233,"CASC3_HUMAN",11,-2.7838938161321,0.0234971523574435,0.276879111708181,-0.0960259437560982,"Non-significant",0.557709807028195,"CASC3","Protein CASC3","CASC3_HUMAN"
