"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.220258712768523,16.3954067230225,4.74429213769349,0.00163417612925814,0.0165332981456366,-1.48729074961648,"EST2_HUMAN",26,5.13982617468461,0.000819505797772071,0.0100597126219706,1.16351264715195,"Up in BT",1.99741442568914,"CES2","Cocaine esterase","EST2_HUMAN"
0.189422130584671,16.4693682193756,5.07268168597135,0.00109377584691893,0.0127147524669058,-1.05420759105092,"VDAC2_HUMAN",18,5.13645157138848,0.000822978929387909,0.0100870861526488,0.0911082029342634,"Non-significant",1.99623426989643,"VDAC2","Voltage-dependent anion-selective channel protein 2","VDAC2_HUMAN"
-0.168793678283681,18.8572678565979,-4.40687435842044,0.00250930750454055,0.0221069718695354,-1.94858696935064,"ADH1G_HUMAN",33,-5.12911698487233,0.000830583130643855,0.0101636993747282,0.0120863914490013,"Non-significant",1.99294818913795,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.308738470077504,11.0198377370834,-7.0934423973784,0.000126001335800412,0.00385963436980209,1.28470949359757,"RT06_HUMAN",7,-5.12801250861856,0.000831734826820254,0.0101636993747282,0.0413737297058248,"Non-significant",1.99294818913795,"MRPS6","Small ribosomal subunit protein bS6m","RT06_HUMAN"
0.228112697601286,10.1905612945557,4.59575779865745,0.00196967204403335,0.0188022576062195,-1.68832745186584,"VPS16_HUMAN",36,5.12400922823373,0.00083592387219413,0.0101995282691476,0.0417337417602539,"Non-significant",1.99141991400707,"VPS16","Vacuolar protein sorting-associated protein 16 homolog","VPS16_HUMAN"
0.229353427886966,8.5240683555603,4.62950380232291,0.00188732418744357,0.0182089755730287,-1.64237206052174,"RIPR1_HUMAN",33,5.12017624316149,0.000839956278013023,0.0102333412008974,0.308563709259033,"Non-significant",1.98998254534948,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
0.242969512939457,8.83732700347901,4.55461976942354,0.00207540321457714,0.0194905343554154,-1.74457246191997,"TRIPC_HUMAN",47,5.11656795685173,0.000843771674239477,0.0102644128407483,0.337151288986199,"Non-significant",1.98866588870121,"TRIP12","E3 ubiquitin-protein ligase TRIP12","TRIPC_HUMAN"
-0.1408805847168,16.6710972785949,-4.28867375401811,0.00292771823191726,0.0244502354670661,-2.11405357534298,"GLYC_HUMAN",30,-5.10959013940181,0.000851203701482404,0.0103261990346441,-0.554857969284075,"Up in CM",1.98605950830152,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
-0.245271444320675,11.112332701683,-5.0585750987197,0.0011124525005608,0.0128765186726823,-1.07248990315417,"HUTU_HUMAN",17,-5.1094104743351,0.000851396001254242,0.0103261990346441,0.0854129791260014,"Non-significant",1.98605950830152,"UROC1","Urocanate hydratase","HUTU_HUMAN"
0.244903087615969,9.20904469490051,5.45313762646626,0.00070006485568998,0.0100094401257694,-0.571905165945731,"NAA30_HUMAN",13,5.10274134444246,0.000858567733015686,0.0103976396801332,-0.0139393806457502,"Non-significant",1.98306523668521,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.466548681259145,14.2030752897263,5.58951536744231,0.000599445168985534,0.00913748252655018,-0.404015313510651,"NTF2_HUMAN",7,5.09969164118214,0.000861869181936289,0.0104220663818645,0.287503719329825,"Non-significant",1.98204616498373,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.554857969284075,14.0348991155624,-7.27846351252929,0.000105821852914429,0.00343455405819071,1.47346045365815,"ATP5E_HUMAN",2,-5.09615227654232,0.000865718066546578,0.0104468525450323,-0.0569438934325994,"Non-significant",1.9810145352198,"ATP5F1E;ATP5F1EP2","ATP synthase subunit epsilon, mitochondrial;ATP synthase subunit epsilon-like protein, mitochondrial","ATP5E_HUMAN"
-0.382179617881771,6.52184993028641,-5.03307578673316,0.00114710746923884,0.0130725140525337,-1.10561036667475,"ACK1_HUMAN",15,-5.0954408815744,0.000866493931822377,0.0104468525450323,-0.0732908248901758,"Non-significant",1.9810145352198,"TNK2","Activated CDC42 kinase 1","ACK1_HUMAN"
0.158981323242198,13.5346910953522,4.95430666679166,0.00126186079431717,0.0138427100080581,-1.20851663981234,"STRAP_HUMAN",19,5.086568707674,0.000876234057803097,0.0105330073384269,-0.654584169387775,"Up in CM",1.97744761323859,"STRAP","Serine-threonine kinase receptor-associated protein","STRAP_HUMAN"
-0.186458110809323,12.2893736362457,-5.12449116759755,0.001028079312868,0.0122493914017782,-0.987308505459609,"AAKB2_HUMAN",17,-5.08656683218546,0.000876236129336719,0.0105330073384269,0.0498592853546249,"Non-significant",1.97744761323859,"PRKAB2","5'-AMP-activated protein kinase subunit beta-2","AAKB2_HUMAN"
2.56337463855743,7.67648810148239,4.91525214614087,0.00132337823750797,0.0142412347733948,-1.25987242976223,"MATN3_HUMAN",18,5.08163878734175,0.000881697775491404,0.0105829818791971,-0.108087778091399,"Non-significant",1.97539194749731,"MATN3","Matrilin-3","MATN3_HUMAN"
-0.127735137939432,15.9774603843689,-3.7461684909043,0.00610179081574395,0.0382021070053599,-2.89807970542828,"MTP_HUMAN",57,-5.07574063915359,0.000888283376215169,0.0106462796375331,0.387451648712176,"Non-significant",1.97280213073864,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN"
0.431314468383785,6.92316544055939,6.39306912659846,0.000252098339586958,0.00554343069758422,0.533945032689815,"ABCG2_HUMAN",5,5.07080077683322,0.000893840242083182,0.0106804817289273,0.325516223907469,"Non-significant",1.97140915859054,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
-0.164944171905521,18.1625988483429,-4.21447417352813,0.00322874219870272,0.0257347880159861,-2.21893277742884,"HYEP_HUMAN",42,-5.06998245131951,0.000894764429701874,0.0106804817289273,0.154493570327761,"Non-significant",1.97140915859054,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.184501171112071,11.8653483390808,-4.12466725672128,0.00363875967800772,0.0275933607732286,-2.34689876360831,"ZO1_HUMAN",99,-5.06890099983073,0.000895987379563186,0.0106804817289273,-0.100022315978997,"Non-significant",1.97140915859054,"TJP1","Tight junction protein ZO-1","ZO1_HUMAN"
-0.24486255645752,18.1037607192993,-4.81762829563922,0.0014920197108794,0.0155359447361964,-1.38921516901701,"TPIS_HUMAN",22,-5.06853447429939,0.000896402274759613,0.0106804817289273,-0.181698799133326,"Non-significant",1.97140915859054,"TPI1","Triosephosphate isomerase","TPIS_HUMAN"
0.343752384185791,9.40435981750488,4.75761048316797,0.00160729573094212,0.0163533457607066,-1.46942141473323,"PAPOA_HUMAN",32,5.06482634192664,0.000900611551092057,0.0107149004773621,0.2405114173889,"Non-significant",1.97001185843766,"PAPOLA","Poly(A) polymerase alpha","PAPOA_HUMAN"
-0.215860128402674,12.1710308790207,-5.57717761307166,0.000607857661572649,0.00921898517009434,-0.419096941071554,"PHYD1_HUMAN",13,-5.06254021573112,0.0009032173666605,0.0107171127057135,0.0987324714660502,"Non-significant",1.96992220203806,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN"
0.164980411529525,14.0880899429321,4.1715398688128,0.00341814125919345,0.0263721534724231,-2.27997065400345,"VIME_HUMAN",46,5.06234599189144,0.000903439128753764,0.0107171127057135,0.1113169193268,"Non-significant",1.96992220203806,"VIM","Vimentin","VIME_HUMAN"
0.548659920692443,7.59908312559128,4.99755805560656,0.00119736806741837,0.013400613102114,-1.15190041403071,"SUSD2_HUMAN",12,5.04573549962988,0.000922625977171372,0.0109191865204483,-0.0327916145324743,"Non-significant",1.96180971537122,"SUSD2","Sushi domain-containing protein 2","SUSD2_HUMAN"
0.208926677703872,12.8087303638458,5.60742981496235,0.000587457986306298,0.00908375378123626,-0.382154444366678,"SORCN_HUMAN",13,5.04447153175763,0.000924104057071618,0.0109191865204483,0.00428128242494985,"Non-significant",1.96180971537122,"SRI","Sorcin","SORCN_HUMAN"
0.410388231277464,9.57298457622528,4.79927818311825,0.0015262741194846,0.0158365578075422,-1.41368216419138,"B3A2_HUMAN",28,5.0430164974488,0.000925808763148056,0.0109191865204483,0.0404222011566002,"Non-significant",1.96180971537122,"SLC4A2","Anion exchange protein 2","B3A2_HUMAN"
0.646763563156129,7.44085597991943,5.56759575590071,0.000614480920421946,0.0092486463395822,-0.430824394506853,"AR6P6_HUMAN",4,5.04278272144452,0.000926082972340601,0.0109191865204483,-0.384093761444076,"Non-significant",1.96180971537122,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","AR6P6_HUMAN"
0.216503858566274,13.1048790216446,5.02179472889331,0.00116281564282043,0.0131652942803693,-1.12029309904646,"U2AF2_HUMAN",17,5.041829218887,0.000927202306210114,0.0109191865204483,0.540469646453857,"Up in BT",1.96180971537122,"U2AF2","Splicing factor U2AF 65 kDa subunit","U2AF2_HUMAN"
-0.311543226242065,8.83126938343048,-5.08664976276473,0.0010756212556657,0.0125576847028367,-1.03613312885891,"IMPCT_HUMAN",14,-5.03881161196934,0.000930754449959904,0.0109371156680239,0.182897806167599,"Non-significant",1.96109719487834,"IMPACT","Protein IMPACT","IMPCT_HUMAN"
0.916719555854796,8.06623286008835,5.28379242138122,0.000851782526735902,0.0110053557674126,-0.784029710302518,"IGLL5_HUMAN",3,5.03824708409581,0.000931420621962601,0.0109371156680239,-0.0942153930664027,"Non-significant",1.96109719487834,"IGLL5","Immunoglobulin lambda-like polypeptide 5","IGLL5_HUMAN"
0.559632301330577,12.771824836731,5.27631828268325,0.000859266297911377,0.0110476155927437,-0.793485896958178,"TIM8A_HUMAN",7,5.03058744055404,0.000940510895537743,0.0110133306071008,0.186229944229124,"Non-significant",1.95808132357627,"TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","TIM8A_HUMAN"
-0.352349758148193,9.39782381057739,-4.78780056780232,0.00154813655091131,0.0160171107807194,-1.4290106662217,"CTIF_HUMAN",25,-5.02958824495268,0.000941703821322665,0.0110133306071008,0.0124610662460309,"Non-significant",1.95808132357627,"CTIF","CBP80/20-dependent translation initiation factor","CTIF_HUMAN"
0.25778913497925,10.9609537124634,4.96371174638455,0.00124751919443641,0.0137532211190992,-1.19618226483682,"MINP1_HUMAN",17,5.02837515696976,0.000943154325031395,0.0110133306071008,1.71742749214172,"Up in BT",1.95808132357627,"MINPP1","Multiple inositol polyphosphate phosphatase 1","MINP1_HUMAN"
0.401687145233124,10.9270117282868,5.25069502342545,0.000885476883409003,0.0111912140685057,-0.825964718220638,"NAR4_HUMAN",10,5.02709475467308,0.000944687956633282,0.0110133306071008,-0.495939254760724,"Non-significant",1.95808132357627,"ART4","Ecto-ADP-ribosyltransferase 4","NAR4_HUMAN"
0.351578712463407,12.7934064865112,6.72782135463948,0.000179764702888117,0.00475345744594085,0.90013798443974,"CUTA_HUMAN",6,5.0270865281655,0.000944697818898465,0.0110133306071008,-0.0613375902175903,"Non-significant",1.95808132357627,"CUTA","Protein CutA","CUTA_HUMAN"
0.207128047943108,8.60586023330688,4.59708696506336,0.00196635538768874,0.0187927062611383,-1.68651426683296,"SCAP_HUMAN",27,5.02414740238734,0.000948228545268322,0.0110386318741853,0.0429534912109251,"Non-significant",1.95708474964223,"SCAP","Sterol regulatory element-binding protein cleavage-activating protein","SCAP_HUMAN"
-0.690757870674138,7.19608467817307,-5.05311809211327,0.00111977107603909,0.0129059978849164,-1.07956997014715,"PPR3C_HUMAN",8,-5.01889626081825,0.000954572478748929,0.0110744298173422,0.240084767341616,"Non-significant",1.95567862479398,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
0.573523283004748,15.3003715276718,5.35617176555636,0.000782907885742086,0.0106051996409203,-0.692868205108916,"MT2_HUMAN",6,5.01829272703473,0.000955304566886676,0.0110744298173422,-0.0373902320861887,"Non-significant",1.95567862479398,"MT2A","Metallothionein-2","MT2_HUMAN"
-0.283430814743021,10.2501865625382,-4.98282437913095,0.00121892231370968,0.0135669899224147,-1.17115637706447,"KAIN_HUMAN",16,-5.01821558463247,0.000955398184882858,0.0110744298173422,0.132493495941175,"Non-significant",1.95567862479398,"SERPINA4","Kallistatin","KAIN_HUMAN"
-0.223574161529555,16.2686879634857,-5.28709663947692,0.000848496935949248,0.0110053557674126,-0.779851797462323,"3HIDH_HUMAN",14,-5.01612212886725,0.000957942565178643,0.0110880827016541,-0.125628948211665,"Non-significant",1.95514354348821,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","3HIDH_HUMAN"
0.381385803222656,9.41244268417358,5.40893291295058,0.000736568247041635,0.0101343242876053,-0.626884759430833,"ARRD1_HUMAN",9,5.00771835725461,0.000968230982148213,0.0111912053976504,-0.17450523376465,"Non-significant",1.9511231333685,"ARRDC1","Arrestin domain-containing protein 1","ARRD1_HUMAN"
-0.272642135620128,13.2263021469116,-5.04261213016538,0.00113401025316573,0.012977939625087,-1.09321281793113,"PSB9_HUMAN",15,-5.00558790836938,0.000970858280504659,0.0112056103670196,0.373256444931025,"Non-significant",1.95056448256408,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-0.162093639373772,18.3746616840363,-4.06451129056279,0.00394477422506077,0.0290980891474028,-2.43323496529404,"CH60_HUMAN",53,-5.00192120068172,0.000975398304505836,0.0112292006585573,-0.355318665504456,"Non-significant",1.94965115753491,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
-0.337792873382577,13.8457129001617,-6.27566490038867,0.00028470744254323,0.0058611177168223,0.402196710614856,"A1AG2_HUMAN",7,-5.00072853613919,0.000976880008212178,0.0112292006585573,-0.341246128082252,"Non-significant",1.94965115753491,"ORM2","Alpha-1-acid glycoprotein 2","A1AG2_HUMAN"
0.659305334091204,11.2350002527237,6.51965006654575,0.00022150774841944,0.0052247496240562,0.674042634917652,"MT1E_HUMAN",1,5.00044787514371,0.000977229042668383,0.0112292006585573,0.040246963500973,"Non-significant",1.94965115753491,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.33053016662598,8.83624053001404,5.28538048076265,0.000850201675979053,0.0110053557674126,-0.782021544909965,"MICU2_HUMAN",11,4.99810675486151,0.000980145791157397,0.0112292006585573,0.164305329322815,"Non-significant",1.94965115753491,"MICU2","Calcium uptake protein 2, mitochondrial","MICU2_HUMAN"
0.209928274154651,11.8636869192124,4.42369201039555,0.00245526168193855,0.021796491561542,-1.92520608709337,"AMPE_HUMAN",38,4.99726422267038,0.0009811978004633,0.0112292006585573,0.330156326293926,"Non-significant",1.94965115753491,"ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN"
-0.243849277496324,17.4599888324738,-4.56382584272454,0.002051215318356,0.0193080755140842,-1.7319644009972,"HPT_HUMAN",33,-4.99725787839949,0.000981205726758337,0.0112292006585573,-0.135453343391418,"Non-significant",1.94965115753491,"HP","Haptoglobin","HPT_HUMAN"
0.610638618469251,10.6742768287659,6.3948540278731,0.000251635677481365,0.00554343069758422,0.535934508024915,"GSTA5_HUMAN",2,4.99460474794163,0.000984526565650202,0.0112513359911067,-0.370526075363157,"Non-significant",1.94879590607558,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.378254652023323,10.8277748823166,-4.66420501704042,0.00180654901708031,0.0176819526231479,-1.59528815491935,"DIAP2_HUMAN",48,-4.9929388525996,0.000986617964592755,0.0112593785720191,0.157830476760875,"Non-significant",1.94848557841811,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN"
0.65059638023375,12.1929618120193,4.8411960910483,0.00144925418814632,0.0152717512761288,-1.3578630712892,"H2AY_HUMAN",17,4.99008589862335,0.000990210861200601,0.0112700801913906,0.15304565429685,"Non-significant",1.94807299375385,"MACROH2A1","Core histone macro-H2A.1","H2AY_HUMAN"
-0.194604396820075,17.7132079601288,-4.35005632643516,0.00270169236121329,0.0231239787119036,-2.0278775130629,"SCP2_HUMAN",39,-4.98917435776762,0.000991361819295515,0.0112700801913906,0.410388231277462,"Non-significant",1.94807299375385,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.547890901565554,9.75261247158051,-5.83960696655369,0.000453856742300382,0.00780210509962986,-0.102832436158073,"CHCH1_HUMAN",4,-4.98888885434201,0.000991722609890669,0.0112700801913906,0.224142789840711,"Non-significant",1.94807299375385,"CHCHD1","Small ribosomal subunit protein mS37","CHCH1_HUMAN"
-0.372464418411225,10.4001358747482,-4.96244274333656,0.00124944379575455,0.013755748926394,-1.19784576091229,"SYWM_HUMAN",14,-4.98464079012077,0.000997107803225871,0.0113154303711535,0.0935690402984584,"Non-significant",1.94632892343593,"WARS2","Tryptophan--tRNA ligase, mitochondrial","SYWM_HUMAN"
-0.129492282867453,14.0374658107757,-4.23501488481767,0.00314218207892599,0.0253436037658107,-2.18982174519221,"NDUS2_HUMAN",27,-4.98326581146602,0.000998857649396694,0.0113185881286878,0.477346658706662,"Non-significant",1.94620774330335,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUS2_HUMAN"
0.158864259719827,14.0739370584488,5.08830412036238,0.00107349306184021,0.0125508972676823,-1.03399428412561,"RRAS_HUMAN",17,4.98118398953319,0.00100151341292546,0.0113185881286878,0.17254304885864,"Non-significant",1.94620774330335,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN"
0.207404375076299,13.1000748872757,4.21203328591574,0.00323919904335257,0.025767510821336,-2.22239600738464,"PI4KA_HUMAN",90,4.98113899314046,0.00100157089923562,0.0113185881286878,0.206985592842102,"Non-significant",1.94620774330335,"PI4KA","Phosphatidylinositol 4-kinase alpha","PI4KA_HUMAN"
0.434526801109313,7.37155812978745,6.82918090158523,0.000162667333160883,0.00455221710191176,1.00832667821562,"DNLZ_HUMAN",4,4.97982891848854,0.00100324619438105,0.0113217519071041,0.733631849288939,"Up in BT",1.94608636601707,"DNLZ","DNL-type zinc finger protein","DNLZ_HUMAN"
-0.566663503646847,11.9829796552658,-5.73293352425398,0.000510538622079379,0.00843688468340546,-0.23024840118214,"LEAP2_HUMAN",4,-4.97654375683527,0.00100746061439611,0.0113535214239028,-0.00805115699767533,"Non-significant",1.94486941619997,"LEAP2","Liver-expressed antimicrobial peptide 2","LEAP2_HUMAN"
0.257109642028828,10.8279902935028,4.90539199747696,0.00133942438368176,0.0143948204625083,-1.27287332698275,"FSTL1_HUMAN",17,4.97110862677474,0.00101447551838231,0.0114094558610829,0.488415241241457,"Non-significant",1.9427350674279,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.296805858612073,14.2448012828827,-4.48279770105755,0.00227514287335649,0.0207888617955119,-1.84335571251763,"VINC_HUMAN",90,-4.97013992493758,0.00101573135446725,0.0114094558610829,0.407465934753419,"Non-significant",1.9427350674279,"VCL","Vinculin","VINC_HUMAN"
-0.245846509933475,11.4631205797195,-5.05064742053372,0.0011231019447007,0.012926027204683,-1.08277690241584,"FA98B_HUMAN",15,-4.96829453306566,0.00101812842478917,0.0114094558610829,0.0804133415222203,"Non-significant",1.9427350674279,"FAM98B","Protein FAM98B","FA98B_HUMAN"
0.997068524360659,7.5952360033989,4.91953994676022,0.00131646621331392,0.01420453039206,-1.25422324519853,"PARVB_HUMAN",7,4.96824955840248,0.00101818692137391,0.0114094558610829,-0.445395946502726,"Non-significant",1.9427350674279,"PARVB","Beta-parvin","PARVB_HUMAN"
0.198196411132812,9.3150806427002,4.77098939551806,0.00158077927488989,0.0162360038436159,-1.45149679544111,"UTP15_HUMAN",20,4.96727552040411,0.00101945470782414,0.0114094558610829,-0.0064959526061994,"Non-significant",1.9427350674279,"UTP15","U3 small nucleolar RNA-associated protein 15 homolog","UTP15_HUMAN"
-0.5183048248291,7.76725614070892,-5.16021278971777,0.000985311496555471,0.0119634886258708,-0.941408344226637,"WASF3_HUMAN",8,-4.96446173149186,0.00102312673122538,0.0114347800236401,-0.032852649688726,"Non-significant",1.94177218570858,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN"
-0.228219985961918,16.3251843452454,-4.46860918364014,0.00231702829410443,0.0209591611798923,-1.86295838478929,"FTCD_HUMAN",36,-4.95991015935385,0.00102909708267714,0.0114779335031376,0.207837343215942,"Non-significant",1.94013629564622,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.587364792823792,7.40341824293137,4.95907521671278,0.00125456687231255,0.0137934357749919,-1.20226127832244,"VWA1_HUMAN",10,4.95838906908258,0.0010311007568482,0.0114779335031376,0.577942371368406,"Up in BT",1.94013629564622,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.1976406574249,12.9213079214096,-4.6748149116544,0.00178261180903264,0.0174963037129411,-1.58092715574082,"DNJB1_HUMAN",22,-4.95745549852364,0.00103233261536193,0.0114779335031376,0.234542131423925,"Non-significant",1.94013629564622,"DNAJB1","DnaJ homolog subfamily B member 1","DNJB1_HUMAN"
-0.422546386718775,10.4725222587586,-5.22487467464533,0.000912781486795645,0.0114648745880184,-0.858788394188863,"RU2B_HUMAN",9,-4.95657550856894,0.00103349523962406,0.0114779335031376,0.231023907661441,"Non-significant",1.94013629564622,"SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN"
0.163289070129377,11.4366023540497,4.11322819677785,0.00369491103489121,0.0278888447787045,-2.36327814270391,"PML_HUMAN",44,4.95533422795766,0.00103513761603328,0.0114779335031376,0.177132844924925,"Non-significant",1.94013629564622,"PML","Protein PML","PML_HUMAN"
0.223879575729399,12.6020258665085,4.69831137561594,0.0017308252451691,0.0170828699485904,-1.5491817854658,"MFGM_HUMAN",22,4.95507920877405,0.00103547539121232,0.0114779335031376,0.2856957912445,"Non-significant",1.94013629564622,"MFGE8","Lactadherin","MFGM_HUMAN"
0.209368944168073,12.722914814949,4.75939481494943,0.00160373130525744,0.0163533457607066,-1.46702932190207,"CXAR_HUMAN",20,4.95147248991349,0.00104026538454349,0.0115152978583709,-0.0720741748809814,"Non-significant",1.93872482395473,"CXADR","Coxsackievirus and adenovirus receptor","CXAR_HUMAN"
0.28266620635986,8.90238523483276,4.64638891679451,0.00184753801952697,0.0179532017849603,-1.61943987169933,"FLRT3_HUMAN",27,4.94874210286364,0.00104390757432057,0.0115398720136745,-0.183800458908074,"Non-significant",1.93779900782354,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.316266059875488,9.0983612537384,4.97826758251911,0.00122567445497634,0.0136035452466213,-1.17711818939525,"INGR1_HUMAN",14,4.94579884197598,0.00104784926950986,0.0115674898681905,0.184054374694849,"Non-significant",1.93676087222062,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
-0.258446455001835,9.2989901304245,-5.56611352478853,0.000615512573745919,0.0092486463395822,-0.432639673756518,"HG2A_HUMAN",11,-4.94475049418399,0.00104925715343705,0.0115674898681905,0.110612869262697,"Non-significant",1.93676087222062,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
-0.131851434707643,9.93527662754058,-3.85706477539608,0.00523282624580195,0.0348734964740298,-2.73467109194197,"UBR3_HUMAN",43,-4.94281461280594,0.00105186236624271,0.0115804765803167,0.043191432952927,"Non-significant",1.93627356738382,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
0.263710737228401,10.2179917097091,6.18948208599977,0.000311622270381913,0.00612053358973838,0.304360586855833,"NIP7_HUMAN",9,4.9416371951035,0.00105345031698176,0.0115822437289838,-0.00409483909607467,"Non-significant",1.93620730030413,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
-0.166465520858772,12.049888253212,-5.3540290593957,0.000784856470348189,0.010613875667342,-0.69555622956555,"ZNT1_HUMAN",15,-4.93780869707356,0.0010586317573468,0.0116032040964329,-0.189928770065301,"Non-significant",1.93542206859584,"SLC30A1","Proton-coupled zinc antiporter SLC30A1","ZNT1_HUMAN"
0.327921390533424,11.9888644218445,4.74628205460882,0.00163012882642433,0.0165310956473345,-1.48461922206217,"GRN_HUMAN",21,4.93732203457081,0.0010592923835083,0.0116032040964329,0.237190485000612,"Non-significant",1.93542206859584,"GRN","Progranulin","GRN_HUMAN"
-0.234094142913801,13.1758003234863,-5.49357241131336,0.000668414622311826,0.00966758689026409,-0.521855506173091,"CNN2_HUMAN",12,-4.93706107404086,0.00105964681235602,0.0116032040964329,-0.581491708755496,"Up in CM",1.93542206859584,"CNN2","Calponin-2","CNN2_HUMAN"
-0.151599168777475,15.8990112543106,-4.71176797021078,0.00170190885699185,0.0169578061922863,-1.53103711879501,"ST1A2_HUMAN",20,-4.92857148189517,0.00107124777027148,0.0117144264258528,0.241971969604493,"Non-significant",1.9312789709326,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
0.23638987541197,10.4124392271042,5.26442652069256,0.000871322944489546,0.0110987666743927,-0.808547654781258,"HEPS_HUMAN",13,4.92601234168892,0.00107477185515606,0.0117371451315428,-0.43729078769684,"Non-significant",1.93043752526833,"HPN","Serine protease hepsin","HEPS_HUMAN"
0.436181545257568,8.62836313247681,4.86111307168387,0.00141415878100435,0.0150175492021411,-1.33143061947305,"WWP1_HUMAN",14,4.92461306038359,0.00107670407696624,0.0117424420436883,0.102634906768774,"Non-significant",1.93024157465491,"WWP1","NEDD4-like E3 ubiquitin-protein ligase WWP1","WWP1_HUMAN"
-0.214218854904196,11.8913594484329,-4.6563823344378,0.00182442280858662,0.017792508015471,-1.60588700067061,"DDC_HUMAN",22,-4.91810114311018,0.00108574600484176,0.0118112760934311,-0.028738737106325,"Non-significant",1.92770317855952,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.160126924514772,13.9341493844986,4.78704005015619,0.00154959723476272,0.0160171107807194,-1.43002702430049,"RAB6A_HUMAN",19,4.91758252384465,0.00108646966003457,0.0118112760934311,0.0737595558166255,"Non-significant",1.92770317855952,"RAB6A","Ras-related protein Rab-6A","RAB6A_HUMAN"
0.427600383758527,13.9725074768066,4.99758264354582,0.00119733244846161,0.013400613102114,-1.15186830548871,"TTHY_HUMAN",11,4.91692871336675,0.00108738270172455,0.0118112760934311,-0.0400414466858496,"Non-significant",1.92770317855952,"TTR","Transthyretin","TTHY_HUMAN"
-0.224810123443598,9.78488302230835,-4.28897234919866,0.0029265702255225,0.0244502354670661,-2.11363308229261,"SORL_HUMAN",64,-4.9155596487579,0.00108929729475826,0.0118162543444766,0.320427656173676,"Non-significant",1.92752016942141,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.221358537674002,11.2710176706314,4.45564447589745,0.00235603617688721,0.0211938775379854,-1.88089556803043,"S12A7_HUMAN",32,4.91073041436656,0.00109608015066153,0.0118739577336017,-0.281541645526885,"Non-significant",1.92540450131667,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.205234289169278,12.7361463308334,5.43964846411208,0.000710988069903406,0.0100855895090843,-0.588653073624289,"MGN_HUMAN",13,4.90833603232197,0.00109946017583751,0.0118856372376793,0.237343072891274,"Non-significant",1.92497752900616,"MAGOH","Protein mago nashi homolog","MGN_HUMAN"
-0.1859581470489,13.3558484315872,-4.76946172375862,0.00158378271543176,0.0162462869191066,-1.45354220208532,"PMM2_HUMAN",19,-4.90789220894501,0.00110008794250643,0.0118856372376793,-0.0395728349685678,"Non-significant",1.92497752900616,"PMM2","Phosphomannomutase 2","PMM2_HUMAN"
