"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.152727127075174,16.8169755935669,-2.42232060306648,0.0420278446574987,0.235950333763797,-4.43596413259387,"CALX_HUMAN",50,-2.72667837916174,0.0248420123775152,0.174517825481522,0.0543899536132741,"Non-significant",0.758160207026377,"CANX","Calnexin","CALX_HUMAN"
-0.180416107177727,14.9429774284363,-3.18735402679792,0.0130422175876893,0.125000443265714,-3.25294224064641,"MPC2_HUMAN",9,-2.7241104464645,0.0249432793698029,0.175027547584479,-0.24609315395355,"Non-significant",0.756893592328612,"MPC2","Mitochondrial pyruvate carrier 2","MPC2_HUMAN"
0.207479238510155,10.8490122556686,4.31275351458421,0.00263878525673216,0.0537392253472975,-1.59410159174805,"VAMP5_HUMAN",5,2.72273048421557,0.0249978726019522,0.175027547584479,-0.191899299621575,"Non-significant",0.756893592328612,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN"
0.112212657928449,17.7931616306305,2.33030301506775,0.0484853699422455,0.254469787652898,-4.57710877791207,"TBA1B_HUMAN",37,2.72251193019041,0.0250065300945453,0.175027547584479,-0.173364877700804,"Non-significant",0.756893592328612,"TUBA1B","Tubulin alpha-1B chain","TBA1B_HUMAN"
0.213093280792277,12.682736158371,2.84056314210091,0.0220409679686073,0.165210044615926,-3.78850871706714,"GELS_HUMAN",11,2.72222012118801,0.0250180941821688,0.175027547584479,0.2030818462372,"Non-significant",0.756893592328612,"GSN","Gelsolin","GELS_HUMAN"
-0.178280115127551,11.4301542043686,-2.53783090171621,0.0351346701427911,0.215048123967108,-4.25779759514463,"ASML_HUMAN",29,-2.72103596247773,0.0250650772515445,0.175027547584479,0.0986502170562762,"Non-significant",0.756893592328612,"ASMTL","Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein","ASML_HUMAN"
0.19169116020203,9.73352897167206,2.49759592930735,0.037395055355616,0.224352735331668,-4.3199575576828,"PARD3_HUMAN",47,2.72097129312995,0.0250676456877039,0.175027547584479,-0.203664422035217,"Non-significant",0.756893592328612,"PARD3","Partitioning defective 3 homolog","PARD3_HUMAN"
-0.220651149749752,16.7421309947968,-2.88513652188891,0.0205900841726715,0.159112326644816,-3.71940257327169,"COX41_HUMAN",10,-2.72095366531151,0.025068345848493,0.175027547584479,0.0330479145050013,"Non-significant",0.756893592328612,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","COX41_HUMAN"
0.130693197250398,10.476686835289,2.58968158677879,0.0324253016559289,0.205492397035757,-4.1775701623301,"MALD2_HUMAN",20,2.72048072625041,0.0250871380134027,0.175027547584479,0.198341727256775,"Non-significant",0.756893592328612,"MARVELD2","MARVEL domain-containing protein 2","MALD2_HUMAN"
0.111942529678354,14.1716986894608,2.44014368779027,0.0408809766495617,0.233104880206988,-4.40853563571472,"SEPT7_HUMAN",26,2.71750589560483,0.0252056728274955,0.175703461617095,-0.0497474670410156,"Non-significant",0.755219682179188,"SEPTIN7","Septin-7","SEPT7_HUMAN"
-0.135511398315451,15.067405462265,-3.04338693958845,0.0161922894028787,0.141883624422201,-3.47456715342478,"RD23B_HUMAN",12,-2.71442952562094,0.0253288552422016,0.176156532189708,-0.0688953399658221,"Non-significant",0.754101247791589,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN"
0.527744293212891,7.23451638221741,2.73926203054545,0.0257454108944163,0.180240089730193,-3.94566201997237,"GPAT3_HUMAN",6,2.71420994837262,0.0253376709097907,0.176156532189708,-0.283239483833312,"Non-significant",0.754101247791589,"GPAT3","Glycerol-3-phosphate acyltransferase 3","GPAT3_HUMAN"
-0.339400410652161,7.03845936059952,-3.00444092644152,0.017174756190971,0.145360163049202,-3.53472555916805,"LMBL4_HUMAN",5,-2.71336532424374,0.0253716104005298,0.176156532189708,0.0497734546661377,"Non-significant",0.754101247791589,"L3MBTL4","Lethal(3)malignant brain tumor-like protein 4","LMBL4_HUMAN"
0.288347721099854,8.7046434879303,2.70842729581685,0.026996158683395,0.185005769896172,-3.99349967699759,"T2H2L_HUMAN",12,2.71253174893685,0.025405151427279,0.176156532189708,0.0640890598297243,"Non-significant",0.754101247791589,"GTF2H2C_2","General transcription factor IIH subunit 2-like protein","T2H2L_HUMAN"
-0.198825001716618,7.99853986501694,-2.66766048690575,0.0287463254970403,0.191973403360482,-4.05672958496669,"TRUB2_HUMAN",16,-2.71244004985414,0.0254088439364566,0.176156532189708,-0.00189185142519932,"Non-significant",0.754101247791589,"TRUB2","Pseudouridylate synthase TRUB2, mitochondrial","TRUB2_HUMAN"
0.178191184997559,9.09444499015808,2.43655258680654,0.0411094839279592,0.233840225551228,-4.41406416848179,"DMXL1_HUMAN",76,2.71237724025415,0.0254113734494145,0.176156532189708,0.0095560550689715,"Non-significant",0.754101247791589,"DMXL1","DmX-like protein 1","DMXL1_HUMAN"
0.437331199646,8.92834687232971,2.61878177797027,0.030999094384928,0.201382427413376,-4.13249614307585,"C1TM_HUMAN",25,2.71177177357426,0.0254357704229027,0.176156532189708,0.25975394248962,"Non-significant",0.754101247791589,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","C1TM_HUMAN"
0.256917953491222,9.69574475288391,3.18440605037123,0.0130998190803182,0.125196621928978,-3.25746667288361,"TM115_HUMAN",6,2.71148397052237,0.0254473756848618,0.176156532189708,-0.10616850852966,"Non-significant",0.754101247791589,"TMEM115","Transmembrane protein 115","TM115_HUMAN"
0.196051120758023,15.1226806640625,2.49198578077233,0.0377217557524851,0.224724174872,-4.32861711669216,"AMPN_HUMAN",49,2.7110208885663,0.0254660601748247,0.176156532189708,-0.00899314880372515,"Non-significant",0.754101247791589,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.154959440231305,15.2999390363693,-3.04345354572581,0.0161906604145718,0.141883624422201,-3.47446433468506,"F162A_HUMAN",11,-2.71030398174213,0.0254950136507633,0.176206593494287,-0.396137714385974,"Non-significant",0.753977844705982,"FAM162A","Protein FAM162A","F162A_HUMAN"
0.125488758087126,11.1689367294312,2.368672487367,0.0456795269346681,0.245296943446656,-4.5183562665275,"NFKB2_HUMAN",38,2.70892330067904,0.0255508694676111,0.176442344561869,0.0369670391082995,"Non-significant",0.753397179960071,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","NFKB2_HUMAN"
0.273157596588133,8.99848508834839,2.59493430073321,0.0321629935043074,0.204682768073686,-4.1694363489941,"DJC16_HUMAN",24,2.70350012897757,0.0257714768545821,0.17770490272104,0.00661122798919767,"Non-significant",0.750300590228902,"DNAJC16","DnaJ homolog subfamily C member 16","DJC16_HUMAN"
0.459569334983823,6.84697943925858,2.73226794528749,0.0260237810097913,0.18109516218992,-3.95651333905905,"GNB5_HUMAN",7,2.70335262068898,0.0257775043754824,0.17770490272104,0.149454832077027,"Non-significant",0.750300590228902,"GNB5","Guanine nucleotide-binding protein subunit beta-5","GNB5_HUMAN"
0.188620805740351,10.7021571397781,2.75657107841438,0.0250696097668664,0.177346756868403,-3.91880639365036,"RRAGA_HUMAN",13,2.70262444639842,0.025807280301693,0.177759144624734,0.0781906843185398,"Non-significant",0.750168048218979,"RRAGA","Ras-related GTP-binding protein A","RRAGA_HUMAN"
-0.292164087295534,8.55871856212616,-3.01132744265743,0.0169966051377168,0.145161505727769,-3.5240828704369,"DRA_HUMAN",6,-2.69956540285348,0.0259327521686048,0.178471883881306,-0.173362255096444,"Non-significant",0.748430192083856,"HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","DRA_HUMAN"
0.471555471420299,11.9428044557571,2.69715387320972,0.0274688999734809,0.187139088484319,-4.01098732967708,"APOM_HUMAN",8,2.69764952615634,0.0260116518867123,0.178758546187099,-0.0627974271774319,"Non-significant",0.747733186040588,"APOM","Apolipoprotein M","APOM_HUMAN"
0.3929603099823,7.55503439903259,2.76892123556257,0.0245986201459838,0.17569824283848,-3.89964458268087,"FOXP4_HUMAN",7,2.69738060957879,0.0260227460022767,0.178758546187099,0.225166797637939,"Non-significant",0.747733186040588,"FOXP4","Forkhead box protein P4","FOXP4_HUMAN"
0.153645753860502,13.1318696737289,3.19487725201743,0.0128964227492417,0.124022745740982,-3.2413987770037,"RAB5C_HUMAN",10,2.69695054953778,0.0260404981012018,0.178758546187099,0.284888267517088,"Non-significant",0.747733186040588,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.291895747184752,7.54392093420029,-3.36687813170167,0.00999196150765493,0.108099700897483,-2.97872578290564,"MTRFR_HUMAN",4,-2.69633455023887,0.0260659469562589,0.178781989520782,-0.0330803394317503,"Non-significant",0.74767623411792,"MTRFR","Mitochondrial translation release factor in rescue","MTRFR_HUMAN"
-0.157324075698819,10.1094595193863,-2.56482885315087,0.0336963066672906,0.209889770609654,-4.21603944056579,"THNS2_HUMAN",21,-2.69218895774952,0.0262378754087868,0.179809223874067,-0.13344967365265,"Non-significant",0.745188033543499,"THNSL2","Threonine synthase-like 2","THNS2_HUMAN"
0.583098649978637,6.33728563785553,2.75069095372362,0.025297114198514,0.177975453380899,-3.92792968336629,"CDIN1_HUMAN",4,2.69068250676978,0.0263006379307728,0.179897005556839,-0.253593921661325,"Non-significant",0.744976065564758,"CDIN1","CDAN1-interacting nuclease 1","CDIN1_HUMAN"
0.447810173034668,8.9271194934845,2.60480731582,0.0316758078173132,0.203015406500536,-4.15414524591184,"ANC2_HUMAN",21,2.69026039452843,0.0263182516263324,0.179897005556839,-0.2901371717453,"Non-significant",0.744976065564758,"ANAPC2","Anaphase-promoting complex subunit 2","ANC2_HUMAN"
0.282698869705202,11.0951167345047,2.9258805001896,0.0193505255350998,0.154088910509438,-3.65627715202351,"BST2_HUMAN",7,2.68975566291985,0.0263393286128941,0.179897005556839,-0.072241544723525,"Non-significant",0.744976065564758,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
0.134662866592452,11.0635567903518,2.54580670795029,0.0347033552775782,0.213429574490813,-4.24546501168528,"SNTB2_HUMAN",21,2.68975468868315,0.0263393693124876,0.179897005556839,-0.0856912136077757,"Non-significant",0.744976065564758,"SNTB2","Beta-2-syntrophin","SNTB2_HUMAN"
-0.417675971984851,12.5252320766449,-3.14576628214258,0.0138800324054368,0.129325292118647,-3.31682622249298,"DHSD_HUMAN",2,-2.6865712813684,0.0264727019486853,0.180655595972778,0.181607246398922,"Non-significant",0.7431485812177,"SDHD","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial","DHSD_HUMAN"
0.378393650054932,9.06847476959229,2.8818897410447,0.0206923445386904,0.159598558542713,-3.72443484860215,"RBMS1_HUMAN",5,2.68478091495658,0.0265479910823046,0.180790671886655,0.0405372381210327,"Non-significant",0.742823981231576,"RBMS1","RNA-binding motif, single-stranded-interacting protein 1","RBMS1_HUMAN"
0.416828989982604,7.83897107839584,2.89918463207968,0.0201536350533848,0.156935311730484,-3.69763218333178,"TNR3_HUMAN",4,2.68451810552972,0.026559061195669,0.180790671886655,-0.154161214828491,"Non-significant",0.742823981231576,"LTBR","Tumor necrosis factor receptor superfamily member 3","TNR3_HUMAN"
0.498232364654541,9.27623462677002,2.62923317511046,0.0305026625462809,0.198953861656369,-4.11630087685746,"GDF15_HUMAN",12,2.68451149935592,0.0265593395229101,0.180790671886655,0.0722570419311523,"Non-significant",0.742823981231576,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
0.144932508468626,15.2675753831863,2.83871174077713,0.0221034759294726,0.165210044615926,-3.79137995734972,"ARF1_HUMAN",13,2.68385081265481,0.0265871901895494,0.180828550878461,-0.334061145782476,"Non-significant",0.742732998030763,"ARF1","ADP-ribosylation factor 1","ARF1_HUMAN"
-0.430666208267215,6.6375607252121,-2.87398018641794,0.0209436751157929,0.160925170349947,-3.73669516649146,"LRC28_HUMAN",4,-2.68176226329637,0.0266754270816264,0.181276729765759,-0.344208240509076,"Non-significant",0.741657942087341,"LRRC28","Leucine-rich repeat-containing protein 28","LRC28_HUMAN"
-0.190459251403846,15.1462061405182,-2.51438951370883,0.0364341600687078,0.220586802759541,-4.2940241261547,"RPN2_HUMAN",29,-2.68043440117931,0.0267316816447713,0.181506999887594,-0.259051322937012,"Non-significant",0.741106621570373,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN"
0.217895984649656,8.40406060218811,2.48705510757174,0.0380112772035035,0.22519336968337,-4.33622619523302,"E2AK4_HUMAN",50,2.67751341344592,0.0268558544321364,0.18219766125615,-0.0291197299957275,"Non-significant",0.739457202061526,"EIF2AK4","eIF-2-alpha kinase GCN2","E2AK4_HUMAN"
0.194153070449824,9.25670087337494,2.68121518870762,0.0281518330520724,0.190036583514572,-4.03570894579852,"SHPS1_HUMAN",14,2.6742480039794,0.0269953646708593,0.18262047014149,0.0948688983916988,"Non-significant",0.738450543498187,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
-0.200657367706324,13.768655538559,-2.88282736361523,0.020662759232854,0.15952200610407,-3.72298157436784,"NDUC2_HUMAN",10,-2.67416545940628,0.0269989008286013,0.18262047014149,-0.116586685180646,"Non-significant",0.738450543498187,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","NDUC2_HUMAN"
-0.140920400619507,16.0332995653153,-3.30726153104911,0.0109114788981288,0.113072464596957,-3.06948470900812,"HINT1_HUMAN",10,-2.67400214890421,0.0270058983383799,0.18262047014149,-0.137362957000729,"Non-significant",0.738450543498187,"HINT1","Adenosine 5'-monophosphoramidase HINT1","HINT1_HUMAN"
0.186963319778478,11.2865010499954,2.49231354646504,0.0377025893145809,0.224724174872,-4.32811124849191,"FBP1L_HUMAN",32,2.67394835682655,0.0270082036196436,0.18262047014149,-0.150190114974972,"Non-significant",0.738450543498187,"FNBP1L","Formin-binding protein 1-like","FBP1L_HUMAN"
0.19272804260252,11.6413314342499,3.02011430621502,0.0167720902284299,0.143705110996283,-3.51050656529354,"CD276_HUMAN",9,2.67158554468922,0.0271096609107418,0.18315386230621,0.0119907855987531,"Non-significant",0.737183918601465,"CD276","CD276 antigen","CD276_HUMAN"
-0.185592174530022,17.2898976802826,-2.45305390282711,0.0400700299525639,0.23063054403079,-4.38865190406529,"PDIA3_HUMAN",44,-2.67010917097058,0.0271732522068655,0.18333175106037,-0.360139131546024,"Non-significant",0.736762313454776,"PDIA3","Protein disulfide-isomerase A3","PDIA3_HUMAN"
0.135134696960524,13.2569487094879,2.71482852054857,0.0267314601577373,0.184124845263056,-3.98356929583855,"SPEE_HUMAN",15,2.66962785480954,0.0271940165786237,0.18333175106037,0.0270798206329506,"Non-significant",0.736762313454776,"SRM","Spermidine synthase","SPEE_HUMAN"
0.254127740859982,7.98545145988464,2.52904883639105,0.035615898486386,0.217447253813797,-4.27137301598139,"PRC2B_HUMAN",34,2.66891247860438,0.0272249083517054,0.18333175106037,-0.329889297485352,"Non-significant",0.736762313454776,"PRRC2B","Protein PRRC2B","PRC2B_HUMAN"
0.288196563720696,10.5926551818848,2.81185148327064,0.0230312747271696,0.168958837133423,-3.83304187150012,"PP14B_HUMAN",8,2.6688786685172,0.027226369241773,0.18333175106037,-0.0759944915771484,"Non-significant",0.736762313454776,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","PP14B_HUMAN"
0.574987053871157,7.26478105783463,2.65446290619014,0.0293375328949211,0.195118640909336,-4.07719289514096,"RPF1_HUMAN",7,2.66800417372868,0.0272641827758743,0.183383379243954,-0.0515336990356481,"Non-significant",0.736640028697283,"RPF1","Ribosome production factor 1","RPF1_HUMAN"
0.168582201004027,10.899738907814,3.02443501366905,0.0166628290465232,0.143222664071493,-3.50383214504306,"ICT1_HUMAN",10,2.66765633815546,0.0272792381990944,0.183383379243954,-0.0786721706390345,"Non-significant",0.736640028697283,"MRPL58","Large ribosomal subunit protein mL62","ICT1_HUMAN"
-0.130090713500994,17.0078358650207,-2.38243644251735,0.0447132460988323,0.243173433302363,-4.4972434721613,"AOFB_HUMAN",33,-2.66632934257337,0.0273367525564157,0.183617889273805,-0.0584917068481481,"Non-significant",0.7360850092218,"MAOB","Amine oxidase [flavin-containing] B","AOFB_HUMAN"
-0.234556555747984,7.90913027524948,-2.94468791743485,0.0188047643130063,0.151521209171533,-3.62715606771095,"WASF3_HUMAN",8,-2.66569074178686,0.0273644746448079,0.183652065564906,-0.156801700592041,"Non-significant",0.736004182709942,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN"
0.14341592788695,11.1827974319458,2.58762287563825,0.0325287036632257,0.205492397035757,-4.18075778137948,"MCU_HUMAN",18,2.66426935981569,0.0274262805874591,0.183914744369127,0.00854134559630992,"Non-significant",0.735383452156892,"MCU","Calcium uniporter protein, mitochondrial","MCU_HUMAN"
0.193289041519161,9.89614427089691,3.00412883760142,0.0171828758102371,0.145360163049202,-3.53520792546086,"KBRS2_HUMAN",9,2.66315692197045,0.0274747518412997,0.184022607140217,0.130208253860454,"Non-significant",0.735128820723377,"NKIRAS2","NF-kappa-B inhibitor-interacting Ras-like protein 2","KBRS2_HUMAN"
0.31169009208679,8.8064159154892,2.90350351443115,0.0200213948118132,0.156603660474103,-3.69094028651954,"RHBD2_HUMAN",6,2.66285952310154,0.0274877249018909,0.184022607140217,0.0283682346343976,"Non-significant",0.735128820723377,"RHBDD2","Rhomboid domain-containing protein 2","RHBD2_HUMAN"
0.160055160522468,10.129887342453,2.38520007117921,0.0445217211369658,0.242775030447138,-4.49300206319664,"RLGPB_HUMAN",53,2.66205889403216,0.0275226807453903,0.18403983124668,-0.0398859977722257,"Non-significant",0.735088173628657,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN"
0.205008268356327,9.36369860172272,2.94521934212913,0.018789577968075,0.151521209171533,-3.62633339852322,"WIPI1_HUMAN",9,2.66176185261881,0.0275356612193085,0.18403983124668,0.0466027259826767,"Non-significant",0.735088173628657,"WIPI1","WD repeat domain phosphoinositide-interacting protein 1","WIPI1_HUMAN"
0.240920543670653,12.0436327457428,3.19479952169519,0.0128979203127451,0.124022745740982,-3.2415180233982,"S10AG_HUMAN",6,2.66000660278331,0.027612491548835,0.184300842584027,0.425140023231505,"Non-significant",0.734472679274919,"S100A16","Protein S100-A16","S10AG_HUMAN"
-0.293828964233425,10.8172085285187,-2.94804112927004,0.0187091542968349,0.151352021898822,-3.62196531743172,"TOM5_HUMAN",6,-2.65983211574559,0.0276201410626297,0.184300842584027,-0.181511878967299,"Non-significant",0.734472679274919,"TOMM5","Mitochondrial import receptor subunit TOM5 homolog","TOM5_HUMAN"
-0.389804601669299,12.3050638437271,-3.38416503649966,0.00974093736977066,0.106663921482212,-2.95246987067483,"MT1G_HUMAN",1,-2.65777494728645,0.0277104901281244,0.184751780525555,-0.251396417617773,"Non-significant",0.733411367446276,"MT1G","Metallothionein-1G","MT1G_HUMAN"
0.122635841369602,10.7874884605408,2.28724516284848,0.0518401450358714,0.264652540576174,-4.64284186105788,"RB3GP_HUMAN",46,2.65678240388537,0.0277541892867036,0.184829589912877,0.079714775085451,"Non-significant",0.733228500068446,"RAB3GAP1","Rab3 GTPase-activating protein catalytic subunit","RB3GP_HUMAN"
0.211420536041258,7.93216466903687,2.54548214848107,0.0347208011476246,0.213429574490813,-4.24596692448324,"BRD8_HUMAN",22,2.65647542972925,0.0277677187704951,0.184829589912877,0.293142914772032,"Non-significant",0.733228500068446,"BRD8","Bromodomain-containing protein 8","BRD8_HUMAN"
0.316752195358278,7.95110547542572,2.56465272589277,0.0337054931112126,0.209889770609654,-4.21631197135422,"TIF1A_HUMAN",21,2.65457617797856,0.0278515751401884,0.185235803842204,0.00634980201721191,"Non-significant",0.732275065665712,"TRIM24","Transcription intermediary factor 1-alpha","TIF1A_HUMAN"
0.226876020431499,11.055781006813,2.73333009293554,0.0259813078933777,0.18109516218992,-3.95486543260659,"CRYAB_HUMAN",11,2.65245418433368,0.0279455708922605,0.18570873236675,0.126816987991331,"Non-significant",0.731167674453387,"CRYAB","Alpha-crystallin B chain","CRYAB_HUMAN"
-0.259717941284181,9.62047934532166,-2.72960176737625,0.026130711261268,0.181372618626115,-3.96064984774717,"GCH1_HUMAN",10,-2.65155746551157,0.027985388862213,0.185821149941077,-0.177091836929323,"Non-significant",0.73090485665049,"GCH1","GTP cyclohydrolase 1","GCH1_HUMAN"
-0.218036651611328,8.95606422424316,-2.51027098340657,0.0366674691285675,0.221336151037991,-4.30038572476847,"IRS1_HUMAN",28,-2.64957738528118,0.02807351703886,0.186253897999436,0.0406587123870494,"Non-significant",0.729894629388095,"IRS1","Insulin receptor substrate 1","IRS1_HUMAN"
-0.246716499328619,9.02983069419861,-2.56355862992233,0.0337626161637093,0.209923270155048,-4.21800489106345,"MASP2_HUMAN",19,-2.64875165052909,0.0281103516839736,0.186345909774315,-0.11132073402405,"Non-significant",0.729680135413173,"MASP2","Mannan-binding lectin serine protease 2","MASP2_HUMAN"
0.157647609710674,11.3047921657562,3.06971204170643,0.0155616189409807,0.139094902199031,-3.43394806042595,"SRS11_HUMAN",10,2.64538903220223,0.0282608608267624,0.187190714080286,-0.00171613693237482,"Non-significant",0.727715698993839,"SRSF11","Serine/arginine-rich splicing factor 11","SRS11_HUMAN"
0.0872435569763006,11.0979902744293,1.97511197745421,0.0840820172651861,0.337743310935505,-5.11056373937204,"MRCKB_HUMAN",87,2.64321130175404,0.0283587719446713,0.187686032266772,-0.110236644744901,"Non-significant",0.726568046692357,"CDC42BPB","Serine/threonine-protein kinase MRCK beta","MRCKB_HUMAN"
0.107616901397705,9.42954921722412,2.15554133221859,0.0636041944795194,0.294736969735477,-4.84232936614063,"DOP1B_HUMAN",66,2.64209759705224,0.028408977517397,0.187865072189209,0.0020775794982999,"Non-significant",0.726153956277908,"DOP1B","Protein DOP1B","DOP1B_HUMAN"
-0.15690755844115,9.94458699226378,-2.61610291669099,0.0311276634126446,0.20141137235263,-4.13664670696391,"DPTOR_HUMAN",16,-2.6411985922387,0.0284495703724281,0.18788208403498,0.02623796463015,"Non-significant",0.726114631159257,"DEPTOR","DEP domain-containing mTOR-interacting protein","DPTOR_HUMAN"
0.153905868530297,10.3407020568848,2.58845822948504,0.0324867061818292,0.205492397035757,-4.17946437564758,"MRT4_HUMAN",17,2.64069194771121,0.0284724729186093,0.18788208403498,0.0631580352783168,"Non-significant",0.726114631159257,"MRTO4","mRNA turnover protein 4 homolog","MRT4_HUMAN"
0.105811834335302,11.2569752931595,2.25281220993208,0.0546889168078116,0.270935300403751,-4.69524019611296,"GIT2_HUMAN",36,2.6405030670953,0.0284810159431878,0.18788208403498,0.194116830825818,"Non-significant",0.726114631159257,"GIT2","ARF GTPase-activating protein GIT2","GIT2_HUMAN"
0.123766422271752,12.0550329685211,2.56407326029624,0.0337357348901563,0.20991698841927,-4.21720859846803,"ARFP1_HUMAN",18,2.63937440899861,0.028532119210749,0.188066299980517,-0.140985250472974,"Non-significant",0.725689019674117,"ARFIP1","Arfaptin-1","ARFP1_HUMAN"
-0.284808874130252,8.11188232898712,-2.78046720449831,0.0241665548279521,0.174200411022256,-3.88173083995628,"WLS_HUMAN",8,-2.63885006052885,0.0285558923085621,0.188070219311423,0.12719416618345,"Non-significant",0.72567996900396,"WLS","Protein wntless homolog","WLS_HUMAN"
0.222491502761825,10.4239817857742,3.30576105899381,0.0109357447118459,0.113179378306017,-3.07177309023577,"T179B_HUMAN",6,2.63796011927137,0.0285962868775643,0.188183513158603,0.0210664272308332,"Non-significant",0.725418427975103,"TMEM179B","Transmembrane protein 179B","T179B_HUMAN"
0.164011955261252,12.797078371048,2.42826223077937,0.041641951339773,0.234477996648798,-4.42682327417637,"ADAS_HUMAN",33,2.63679272413439,0.0286493631984894,0.188380010528803,-0.0531742572784388,"Non-significant",0.724965183165321,"AGPS","Alkyldihydroxyacetonephosphate synthase, peroxisomal","ADAS_HUMAN"
0.318939685821534,7.56525409221649,2.57075635067428,0.0333886240225059,0.208717484837144,-4.20686671165706,"K0930_HUMAN",16,2.63613947955524,0.0286791070337097,0.188422894308923,-0.113686800003052,"Non-significant",0.724866329420243,"KIAA0930","Uncharacterized protein KIAA0930","K0930_HUMAN"
0.104077100753781,11.8933285474777,2.11896593948879,0.0673157220076923,0.301268487793941,-4.8972318988453,"PLXB2_HUMAN",73,2.63539245840577,0.0287131592147877,0.188493991803226,0.0474196672439575,"Non-significant",0.72470248826079,"PLXNB2","Plexin-B2","PLXB2_HUMAN"
0.530818819999697,6.29111641645432,2.67903679128826,0.0282465171219022,0.190502635491007,-4.03908742825457,"TM168_HUMAN",5,2.63433580800783,0.0287613957007506,0.188658015130065,-0.245957374572752,"Non-significant",0.724324739083105,"TMEM168","Transmembrane protein 168","TM168_HUMAN"
-0.287162065505973,9.79901707172393,-3.06509571335673,0.015670325956614,0.139094902199031,-3.44106822170167,"RNAS6_HUMAN",5,-2.633082311014,0.0288187251081753,0.188763932113401,0.0933095216751116,"Non-significant",0.724080984511088,"RNASE6","Ribonuclease K6","RNAS6_HUMAN"
0.177695035934425,11.3116084337234,2.92021546563097,0.0195181250223649,0.154960926058189,-3.66505111859252,"RBPMS_HUMAN",10,2.63296555380236,0.0288240709746738,0.188763932113401,0.0814578533172501,"Non-significant",0.724080984511088,"RBPMS","RNA-binding protein with multiple splicing","RBPMS_HUMAN"
-0.373702645301819,6.64199596643448,-2.57602084766306,0.033117758454192,0.207664213367322,-4.19871868330987,"GAS6_HUMAN",14,-2.63239393272982,0.0288502578649946,0.188783058319811,-0.148294210433949,"Non-significant",0.72403698253983,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN"
0.135645866394054,11.0145227909088,2.46396750735985,0.0393971985716515,0.228172003509642,-4.37183342779421,"ARFG3_HUMAN",23,2.63073143033555,0.0289265572739592,0.189129803159472,0.0591001510620108,"Non-significant",0.723240029442431,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","ARFG3_HUMAN"
0.106335401535027,11.6551667451859,2.27194271194201,0.0530874436868401,0.26812871199728,-4.66614771583669,"RBM25_HUMAN",33,2.62939452751746,0.028988062208446,0.189263523581032,-0.0402963161468488,"Non-significant",0.722933078766958,"RBM25","RNA-binding protein 25","RBM25_HUMAN"
0.140580892562866,9.82997810840607,2.51204612480887,0.0365667243251629,0.220925093949644,-4.29764391369463,"CPEB2_HUMAN",20,2.62927298727086,0.0289936603168872,0.189263523581032,0.39910304546356,"Non-significant",0.722933078766958,"CPEB2","Cytoplasmic polyadenylation element-binding protein 2","CPEB2_HUMAN"
-0.231784820556648,12.4474649429321,-2.65962615059381,0.0291047661199851,0.193888400901116,-4.06918755087777,"ANGT_HUMAN",12,-2.62811510541092,0.0290470471186437,0.189459598328517,0.155341029167178,"Non-significant",0.722483387773432,"AGT","Angiotensinogen","ANGT_HUMAN"
-0.262831449508653,10.5198401212692,-3.01446310475816,0.0169161272121429,0.144786346201822,-3.51923763461446,"SEP15_HUMAN",6,-2.62736999496316,0.02908145494151,0.189531666984267,-0.190006971359249,"Non-significant",0.72231821763495,"SELENOF","Selenoprotein F","SEP15_HUMAN"
-0.143282413482702,12.3293335437775,-2.77296098643303,0.0244465478509114,0.175468274859393,-3.89337679490518,"ASGR2_HUMAN",13,-2.62660965895793,0.0291166085312975,0.189608476422911,0.025516748428343,"Non-significant",0.722142251484185,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
