"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.429474115371708,7.44607830047607,-2.46910653522923,0.0405574176309586,0.209740526869087,-4.70264053978504,"ZDH14_HUMAN",4,-2.41148218869483,0.0420455095960308,0.209042441704776,0.807421445846558,"Non-significant",0.679765530506537,"ZDHHC14","Palmitoyltransferase ZDHHC14","ZDH14_HUMAN"
-0.130486011505104,10.2221393585205,-2.86426604910299,0.0223841775641071,0.152626232567366,-4.09561585560001,"TFIP8_HUMAN",9,-2.41101137914396,0.0420765765810164,0.209068795087794,0.205677270889285,"Non-significant",0.679710783693573,"TNFAIP8","Tumor necrosis factor alpha-induced protein 8","TFIP8_HUMAN"
-0.386871814727781,8.77612566947937,-2.70059113582956,0.0285922528552309,0.17376344770243,-4.34721529925509,"KRT35_HUMAN",1,-2.40939079945608,0.0421836891618054,0.209266974154303,0.1524255275726,"Non-significant",0.679299305222066,"KRT35","Keratin, type I cuticular Ha5","KRT35_HUMAN"
0.0751459598541508,13.9589890241623,2.42952887804778,0.0430678413598652,0.215178170502882,-4.76317625674087,"SPS2_HUMAN",17,2.40936825896844,0.0421851809112925,0.209266974154303,0.161448955535928,"Non-significant",0.679299305222066,"SEPHS2","Selenide, water dikinase 2","SPS2_HUMAN"
0.0806481838225999,14.7669769525528,2.54743282828861,0.0360199592648196,0.19962476134091,-4.58257647573003,"ISOC1_HUMAN",15,2.409169580375,0.0421983319305034,0.209266974154303,0.000190258026099954,"Non-significant",0.679299305222066,"ISOC1","Isochorismatase domain-containing protein 1","ISOC1_HUMAN"
-0.0937108993530273,8.31868982315063,-2.99915189015766,0.0183300141621724,0.137968214203958,-3.88881490520552,"DVL2_HUMAN",11,-2.40884802897387,0.0422196249310568,0.209266974154303,0.110691785812325,"Non-significant",0.679299305222066,"DVL2","Segment polarity protein dishevelled homolog DVL-2","DVL2_HUMAN"
-0.891208887100222,6.68588066101074,-2.36247720555851,0.0476867083172419,0.226396401971254,-4.86547132751877,"FUT6_HUMAN",3,-2.40807531469503,0.0422708379139062,0.209360519194906,0.000761747360249032,"Non-significant",0.679105213356315,"FUT6","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6","FUT6_HUMAN"
0.2521858215332,9.35311031341553,3.72338001655772,0.00651100034172065,0.0800458435950324,-2.80206912962336,"SMLR1_HUMAN",1,2.40778489064698,0.0422901024107038,0.209360519194906,0.131414890289312,"Non-significant",0.679105213356315,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.133898258209202,11.8593065738678,2.42350969678337,0.0434632552128732,0.216223698833387,-4.77237354622282,"PEX19_HUMAN",14,2.40660394846936,0.0423685279492358,0.20962087547567,0.183646202087424,"Non-significant",0.678565469529707,"PEX19","Peroxisomal biogenesis factor 19","PEX19_HUMAN"
0.262452125549302,13.0978629589081,2.9786852936042,0.0188919565116166,0.139452082789689,-3.92014260203879,"RL35_HUMAN",3,2.40580705598506,0.0424215315834902,0.209755214666935,-0.0681958198547257,"Non-significant",0.678287233488901,"RPL35","Large ribosomal subunit protein uL29","RL35_HUMAN"
0.217985153198246,8.03734338283539,2.33635109493696,0.0496193863610306,0.231919182565324,-4.90522424780164,"PUS3_HUMAN",16,2.40380641779249,0.0425548936205711,0.210236741091308,-0.126091718673706,"Non-significant",0.677291384126742,"PUS3","tRNA pseudouridine(38/39) synthase","PUS3_HUMAN"
0.134052991867067,9.61535203456878,2.36793192303645,0.0472928918858445,0.225460942868239,-4.85716355231882,"MK08_HUMAN",16,2.40356915083886,0.0425707376895512,0.210236741091308,-0.22389292716981,"Non-significant",0.677291384126742,"MAPK8","Mitogen-activated protein kinase 8","MK08_HUMAN"
-0.123013496398949,13.6520302295685,-3.25238659358889,0.0126656822919721,0.115790201674628,-3.50336992539408,"NP1L1_HUMAN",8,-2.40175072820564,0.0426923641288802,0.21061831524593,-0.12745475769043,"Non-significant",0.676503865513375,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
0.0825614929199219,16.4732728004456,2.2212760576086,0.0591152940159895,0.256503473607347,-5.07944029615043,"METK1_HUMAN",24,2.40103215969829,0.0427405222387612,0.21061831524593,0.0290086269378644,"Non-significant",0.676503865513375,"MAT1A","S-adenosylmethionine synthase isoform type-1","METK1_HUMAN"
0.108760833740241,17.1180801391601,2.33954936177694,0.0493786095022944,0.231059998559179,-4.90036134500427,"PRDX2_HUMAN",18,2.40068837697688,0.0427635816819807,0.21061831524593,-0.0981166362762504,"Non-significant",0.676503865513375,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
-0.393745064735409,6.99560779333115,-2.32265679776949,0.0506638039334305,0.235309733895739,-4.92603461095016,"AMOL2_HUMAN",15,-2.40056501842915,0.0427718590805164,0.21061831524593,0.504184722900398,"Non-significant",0.676503865513375,"AMOTL2","Angiomotin-like protein 2","AMOL2_HUMAN"
-0.0421807765960978,15.6945308446884,-1.53239928393322,0.166297127725467,0.431649038504298,-6.06334231357936,"SPTN1_HUMAN",205,-2.40047665266532,0.0427777894411255,0.21061831524593,0.184710502624476,"Non-significant",0.676503865513375,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
0.107308149337726,11.3731995820999,2.39288542448861,0.045532852507138,0.221754442423896,-4.81912521770963,"EKI2_HUMAN",16,2.39900688820403,0.0428765487526094,0.210976541284823,-0.018717288970949,"Non-significant",0.675765831702023,"ETNK2","Ethanolamine kinase 2","EKI2_HUMAN"
0.23000144958495,10.6312692165375,3.91715709172369,0.00499707491289246,0.0702785465841253,-2.52109069175763,"COPT1_HUMAN",2,2.39802053293254,0.0429429542437056,0.211175230747532,-0.335741758346559,"Non-significant",0.67535702259897,"SLC31A1","High affinity copper uptake protein 1","COPT1_HUMAN"
-0.246720552444458,7.75457668304443,-2.5171130264659,0.0377114410622925,0.20397063938331,-4.62908817793783,"ZFAN1_HUMAN",7,-2.39702778159766,0.04300989462814,0.21137630830571,-0.0725250244140749,"Non-significant",0.674943691336521,"ZFAND1","AN1-type zinc finger protein 1","ZFAN1_HUMAN"
-0.421068191528323,7.46549224853516,-2.37502593936661,0.0467856384748886,0.224187945375454,-4.84635509541894,"LRP10_HUMAN",7,-2.39609543605715,0.0430728573060286,0.211557605436511,-0.0985090732574498,"Non-significant",0.674571357287367,"LRP10","Low-density lipoprotein receptor-related protein 10","LRP10_HUMAN"
-0.19919002056122,7.53323262929916,-2.3417617574987,0.0492127426584961,0.230416730485307,-4.89699685434622,"DPP8_HUMAN",15,-2.39544184658632,0.0431170503417905,0.211561043981528,0.0140595436096262,"Non-significant",0.674564298552759,"DPP8","Dipeptidyl peptidase 8","DPP8_HUMAN"
-0.215052366256712,8.50576174259186,-2.36038666103974,0.0478385175857509,0.226862496604783,-4.86865460613336,"MBD2_HUMAN",13,-2.39509751935064,0.0431403506411864,0.211561043981528,-0.0753219127655029,"Non-significant",0.674564298552759,"MBD2","Methyl-CpG-binding domain protein 2","MBD2_HUMAN"
-0.0876836776733416,9.8248176574707,-2.12388341601624,0.0685574918127473,0.276747878970427,-5.22549157580656,"GOGA1_HUMAN",39,-2.39488455998451,0.0431547677272041,0.211561043981528,0.281722784042358,"Non-significant",0.674564298552759,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN"
-0.155887961387634,7.79333311319351,-2.29144013336624,0.0531281224040664,0.241502288619941,-4.97339906645722,"BRD8_HUMAN",22,-2.39454372771393,0.0431778517172061,0.211561043981528,0.221216917037962,"Non-significant",0.674564298552759,"BRD8","Bromodomain-containing protein 8","BRD8_HUMAN"
-0.225754499435427,10.4498544931412,-2.64585345721485,0.0310465331894339,0.182809557546493,-4.43138268076666,"S35F6_HUMAN",6,-2.39362186563544,0.0432403499932409,0.211739408476256,0.0403661727905238,"Non-significant",0.674198304517257,"SLC35F6","Solute carrier family 35 member F6","S35F6_HUMAN"
-0.671236395835877,5.68517035245895,-2.35867595247048,0.0479631076283082,0.227304883652238,-4.87125921044101,"OTUD5_HUMAN",4,-2.39001286632273,0.0434858994417995,0.212813382431098,0.052724361419676,"Non-significant",0.672001065600485,"OTUD5","OTU domain-containing protein 5","OTUD5_HUMAN"
-0.0882451534270992,11.7760547399521,-2.1581924992292,0.0650715267543888,0.27037381730714,-5.17420953739619,"LAD1_HUMAN",31,-2.38869841090341,0.0435756797468168,0.212914576611735,0.0633070468902588,"Non-significant",0.671794604764895,"LAD1","Ladinin-1","LAD1_HUMAN"
-0.396453499794002,6.44728666543961,-2.30652515103237,0.0519225652159625,0.238022426080406,-4.95052400471034,"PDE5A_HUMAN",17,-2.38868059881659,0.0435768976294883,0.212914576611735,-0.133521795272825,"Non-significant",0.671794604764895,"PDE5A","cGMP-specific 3',5'-cyclic phosphodiesterase","PDE5A_HUMAN"
-0.128888607025152,10.1953597068786,-2.84196865135087,0.0231399329607817,0.15487370803151,-4.12986372355893,"NIP7_HUMAN",9,-2.38855774637684,0.0435852984658729,0.212914576611735,-0.0317522287368739,"Non-significant",0.671794604764895,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
-0.122200489044225,15.6252439022064,-3.23584676849234,0.0129721196814133,0.117349573518963,-3.52839967887387,"TBA4A_HUMAN",8,-2.38773024868258,0.0436419263682118,0.21301591757521,-0.270905256271366,"Non-significant",0.671587942773518,"TUBA4A","Tubulin alpha-4A chain","TBA4A_HUMAN"
0.0921957492828511,10.9322534799576,2.46320017623347,0.0409223879034969,0.210572231838733,-4.71168094162873,"SMAP2_HUMAN",15,2.3874875406037,0.0436585495350721,0.21301591757521,0.0785915851593,"Non-significant",0.671587942773518,"SMAP2","Stromal membrane-associated protein 2","SMAP2_HUMAN"
0.171741962432849,10.6592402458191,2.38194173995967,0.0462964279138082,0.223334849044375,-4.83581395605538,"NUP35_HUMAN",13,2.38662234107682,0.0437178590790683,0.213093031831097,0.019865751266499,"Non-significant",0.671430751537709,"NUP35","Nucleoporin NUP35","NUP35_HUMAN"
-0.0845272541046143,9.21422827243805,-2.05774243680089,0.0758066738237967,0.290977667002629,-5.32376928796974,"P3C2A_HUMAN",60,-2.38649085966012,0.0437268792209485,0.213093031831097,-0.132937908172609,"Non-significant",0.671430751537709,"PIK3C2A","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha","P3C2A_HUMAN"
-0.0476973056793017,13.3617914915085,-1.79891800650175,0.112069546938726,0.353001670753425,-5.69893323317967,"VPS35_HUMAN",41,-2.38596165398868,0.0437632036956581,0.213142037687017,0.0158028602600258,"Non-significant",0.671330886583262,"VPS35","Vacuolar protein sorting-associated protein 35","VPS35_HUMAN"
0.104874372482293,8.5222407579422,2.21520817833394,0.0596637607235719,0.258042937388108,-5.088580975406,"SUGP1_HUMAN",27,2.38297963724166,0.0439684547872991,0.213755421405565,-0.0648317337036239,"Non-significant",0.670082861597859,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.0881404876709055,15.067313671112,-2.37097066844238,0.0470749305189476,0.22491261405348,-4.85253425650855,"RB11A_HUMAN",17,-2.38296378944615,0.0439695481605852,0.213755421405565,-0.159873723983766,"Non-significant",0.670082861597859,"RAB11A","Ras-related protein Rab-11A","RB11A_HUMAN"
0.278309702873232,7.61253768205643,2.45155383686793,0.0416518798631922,0.212383781960646,-4.72950074039478,"STAR4_HUMAN",7,2.38269147195141,0.0439883401875356,0.213755421405565,-0.0331590175628715,"Non-significant",0.670082861597859,"STARD4","StAR-related lipid transfer protein 4","STAR4_HUMAN"
0.150326251983625,16.16153216362,2.49460813646536,0.0390193065910602,0.206658279159116,-4.66358396079442,"ATPO_HUMAN",11,2.38239449267103,0.0440088432525536,0.213755421405565,-0.181848287582399,"Non-significant",0.670082861597859,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
-0.138723134994525,10.9075349569321,-2.28248477486378,0.0538570819251553,0.243587508334468,-4.98696695723723,"SMOC1_HUMAN",21,-2.3820952367681,0.0440295131879861,0.213755421405565,0.0569889545440683,"Non-significant",0.670082861597859,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
-0.167445778846741,7.96499127149582,-2.38099800715271,0.0463628794753886,0.223337079394492,-4.83725264533053,"KCTD3_HUMAN",13,-2.38161399241161,0.0440627736876478,0.213755421405565,-0.0390992164611745,"Non-significant",0.670082861597859,"KCTD3","BTB/POZ domain-containing protein KCTD3","KCTD3_HUMAN"
-0.077900648117053,10.5074664354324,-2.01699921056758,0.0806420306862626,0.299210605473144,-5.38388678755009,"WASC5_HUMAN",61,-2.38092736116056,0.0441102728310694,0.213755421405565,0.0242753028869753,"Non-significant",0.670082861597859,"WASHC5","WASH complex subunit 5","WASC5_HUMAN"
0.113374233245878,13.5926945209503,2.19719582593611,0.0613219607355226,0.260969641998661,-5.11568448773516,"ASPH_HUMAN",33,2.38006652160198,0.0441698957466081,0.213755421405565,-0.0372743606567383,"Non-significant",0.670082861597859,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN"
-0.384173035621643,7.17619603872299,-2.39458329677376,0.045415535126068,0.221322313521271,-4.81653513589039,"GPAT3_HUMAN",6,-2.38005882044419,0.0441704295038115,0.213755421405565,-0.112056732177724,"Non-significant",0.670082861597859,"GPAT3","Glycerol-3-phosphate acyltransferase 3","GPAT3_HUMAN"
-0.114935636520373,10.1376942396164,-2.15473622965592,0.065414585391775,0.27037381730714,-5.17938437042832,"LUZP1_HUMAN",59,-2.37956888271149,0.0442043997470636,0.213755421405565,-0.0488026142120361,"Non-significant",0.670082861597859,"LUZP1","Leucine zipper protein 1","LUZP1_HUMAN"
0.287134647369386,7.10486948490143,2.43759013737904,0.0425439980954838,0.213950403640578,-4.75085466179803,"CI072_HUMAN",7,2.37946949399774,0.0442112941424027,0.213755421405565,-0.16967701911926,"Non-significant",0.670082861597859,"C9orf72","Guanine nucleotide exchange factor C9orf72","CI072_HUMAN"
0.161309242248501,11.3769462108612,2.23206496616546,0.058152509630602,0.25409233341018,-5.06317546991885,"PNPT1_HUMAN",42,2.37928295890588,0.0442242366178243,0.213755421405565,-0.116345405578624,"Non-significant",0.670082861597859,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.174688100814826,12.405803322792,2.94839521693564,0.0197570083868581,0.142292016573861,-3.96654371570158,"RUXF_HUMAN",6,2.37917659103704,0.0442316185038136,0.213755421405565,-0.0158209800720002,"Non-significant",0.670082861597859,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN"
0.100332736968973,12.2171583175659,2.38076267654933,0.0463794649716194,0.223337079394492,-4.83761138720572,"CCD25_HUMAN",16,2.3765505989267,0.0444142535289729,0.214293712402274,-0.0723960399627757,"Non-significant",0.668990571417606,"CCDC25","Coiled-coil domain-containing protein 25","CCD25_HUMAN"
-0.51481306552887,7.08769017457962,-2.47481077468866,0.0402080854927113,0.20914599026394,-4.69390752255049,"ZDH24_HUMAN",1,-2.37640531814531,0.0444243796987622,0.214293712402274,0.0987207889556867,"Non-significant",0.668990571417606,"ZDHHC24","Probable palmitoyltransferase ZDHHC24","ZDH24_HUMAN"
-0.785277962684634,7.5696365237236,-2.34197431207139,0.0491968367374277,0.230416730485307,-4.89667358787964,"NP1L5_HUMAN",3,-2.37640288279663,0.0444245494639527,0.214293712402274,0.239698410034149,"Non-significant",0.668990571417606,"NAP1L5","Nucleosome assembly protein 1-like 5","NP1L5_HUMAN"
0.310076832771304,6.35075324773788,2.38278978169389,0.0462367965627387,0.223179873474159,-4.83452108015793,"BAP1_HUMAN",8,2.37572613128714,0.044471750197124,0.214293712402274,0.0756375789642245,"Non-significant",0.668990571417606,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
1.30785989761352,7.75337505340576,2.29640615453594,0.0527281739175215,0.240492638092619,-4.9658713317324,"ECM1_HUMAN",7,2.3752690672418,0.0445036570401817,0.214293712402274,0.0179560184479008,"Non-significant",0.668990571417606,"ECM1","Extracellular matrix protein 1","ECM1_HUMAN"
0.203823089599608,8.79309010505676,2.89440973938635,0.0214031979420351,0.148398416781075,-4.04933981815871,"FETUA_HUMAN",5,2.37511917824244,0.0445141255252738,0.214293712402274,0.0249512195586981,"Non-significant",0.668990571417606,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
0.148069858551024,11.0380933284759,2.49221480080913,0.0391610931843075,0.206658279159116,-4.66725097092316,"P5CR3_HUMAN",11,2.37492232764298,0.0445278776325159,0.214293712402274,-0.0192382335662842,"Non-significant",0.668990571417606,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
0.103683471679688,9.87404751777649,2.46181795673197,0.0410082811435498,0.210862606589837,-4.7137962891449,"IBP2_HUMAN",14,2.37435030976692,0.0445678633345046,0.214359005984689,-0.0453488826751727,"Non-significant",0.668858265513317,"IGFBP2","Insulin-like growth factor-binding protein 2","IBP2_HUMAN"
-0.100771903991676,11.3701603412628,-2.21379443608787,0.0597922748032861,0.258042937388108,-5.09070991230733,"SSRP1_HUMAN",25,-2.37010808747253,0.0448655321928773,0.215571467052032,0.00712966918944957,"Non-significant",0.666408722714887,"SSRP1","FACT complex subunit SSRP1","SSRP1_HUMAN"
0.151275396347021,13.8528012037277,2.20899971167559,0.0602301927165336,0.25843880682282,-5.09792815135041,"USO1_HUMAN",49,2.370000822767,0.0448730845268525,0.215571467052032,0.206992864608768,"Non-significant",0.666408722714887,"USO1","General vesicular transport factor p115","USO1_HUMAN"
0.120804309844996,16.6675093173981,2.51793902647616,0.0376642997651942,0.20397063938331,-4.62782160315818,"PRDX5_HUMAN",12,2.36901083936964,0.0449428478098449,0.215778856289398,0.305675268173202,"Non-significant",0.665991113159681,"PRDX5","Peroxiredoxin-5, mitochondrial","PRDX5_HUMAN"
-0.0938591957092267,12.5318002700806,-2.20040306505995,0.0610233785816232,0.260464857344182,-5.11086187971916,"HNRLL_HUMAN",25,-2.36655119108114,0.0451166478504058,0.216485204410522,-0.215235233306885,"Non-significant",0.664571779968541,"HNRNPLL","Heterogeneous nuclear ribonucleoprotein L-like","HNRLL_HUMAN"
-0.440991640090947,6.30144095420837,-2.28138737259445,0.0539470979143504,0.243587508334468,-4.98862895075014,"PTPRS_HUMAN",19,-2.36588413052765,0.0451638986494389,0.216583849669945,0.164237976074249,"Non-significant",0.664373931185901,"PTPRS","Receptor-type tyrosine-protein phosphatase S","PTPRS_HUMAN"
-0.487408518791197,6.7778223156929,-2.35833700894839,0.0479878316115705,0.227304883652238,-4.87177523009315,"PYGO2_HUMAN",5,-2.36536998682523,0.045200351506294,0.216630627360939,0.0201060771942494,"Non-significant",0.664280142569726,"PYGO2","Pygopus homolog 2","PYGO2_HUMAN"
-0.108490467071537,9.96260714530945,-2.38811824549786,0.0458638930178006,0.222236445247472,-4.82639622422561,"MK03_HUMAN",15,-2.36329774523646,0.0453475726907079,0.217026701186745,-0.0828249454498238,"Non-significant",0.663486830830341,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN"
0.0441083908081268,14.2859349250793,1.65785968047919,0.138290385766107,0.394119841170758,-5.89514404867721,"SYAC_HUMAN",58,2.36324859161551,0.0453510706052531,0.217026701186745,-0.0539331436157227,"Non-significant",0.663486830830341,"AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN"
0.0489530563354528,14.0842554569244,1.7618325748076,0.118467828181761,0.362375986426492,-5.7511721256677,"SYRC_HUMAN",50,2.36281483227706,0.0453819498957952,0.217026701186745,-0.0748965740204,"Non-significant",0.663486830830341,"RARS1","Arginine--tRNA ligase, cytoplasmic","SYRC_HUMAN"
-0.117043495178226,12.6964728832245,-2.37033716942878,0.0471202857796002,0.22491261405348,-4.85349941116162,"SERB_HUMAN",15,-2.36201640048593,0.045438845245838,0.217026701186745,-0.0485303401947093,"Non-significant",0.663486830830341,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
-0.123919963836672,8.73715090751648,-2.28152264068974,0.0539359941970416,0.243587508334468,-4.98842409752039,"PACE1_HUMAN",19,-2.36194778841973,0.0454437377958216,0.217026701186745,0.0163701772689855,"Non-significant",0.663486830830341,"SCYL3","Protein-associating with the carboxyl-terminal domain of ezrin","PACE1_HUMAN"
-0.4520149230957,6.15168917179108,-2.31827375293535,0.0510027430278842,0.236102179859312,-4.9326912045514,"SG196_HUMAN",8,-2.36165955402162,0.0454642968127066,0.217026701186745,0.185234189033507,"Non-significant",0.663486830830341,"POMK","Protein O-mannose kinase","SG196_HUMAN"
-0.303070187568665,6.60543936491013,-2.4951044098243,0.0389899719018848,0.206658279159116,-4.66282354483058,"EPCR_HUMAN",5,-2.36157648949486,0.0454702233198751,0.217026701186745,0.0460104942321244,"Non-significant",0.663486830830341,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
0.303383827209473,8.49969935417175,2.49364133540385,0.039076518866308,0.206658279159116,-4.66506530638346,"SDHF1_HUMAN",5,2.36083081049031,0.0455234608524398,0.217153063701762,-0.10070633888245,"Non-significant",0.663234039019306,"SDHAF1","Succinate dehydrogenase assembly factor 1, mitochondrial","SDHF1_HUMAN"
-0.106672763824479,10.4032135009766,-2.25258214040676,0.0563646451910054,0.2498326682144,-5.03220247956974,"STK38_HUMAN",21,-2.36043637067939,0.0455516469995217,0.217159849444253,0.014396667480451,"Non-significant",0.663220468110264,"STK38","Serine/threonine-protein kinase 38","STK38_HUMAN"
0.0543513298034277,11.2648904323578,1.86050772824324,0.102164256082296,0.337479298961927,-5.61124697694775,"VAV2_HUMAN",43,2.35992273869152,0.0455883766539693,0.217207333041871,-0.0514199733734007,"Non-significant",0.663125516809429,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
0.0956122875213268,12.2316969633102,2.37173934994318,0.0470199561894945,0.22491261405348,-4.85136309980223,"COQ6_HUMAN",16,2.35948249465489,0.0456198819581358,0.217229883925067,-0.0640881061553493,"Non-significant",0.663080429861257,"COQ6","Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial","COQ6_HUMAN"
-0.143054962158205,9.66190910339355,-2.19006224959385,0.0619913004223999,0.263073960056147,-5.12640562142177,"MROH1_HUMAN",50,-2.35889731984152,0.045661792727973,0.217301927386963,-0.0812451839446986,"Non-significant",0.662936421632487,"MROH1","Maestro heat-like repeat-containing protein family member 1","MROH1_HUMAN"
0.180752277374262,9.17885828018188,2.23326532395685,0.0580463652395927,0.254038021082117,-5.06136490591903,"MAGI1_HUMAN",34,2.35798915298097,0.0457269128337676,0.217484273583347,-0.00296354293825019,"Non-significant",0.662572141665221,"MAGI1","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1","MAGI1_HUMAN"
-0.871043920516965,7.15573346614838,-2.33031847286502,0.0500767720655947,0.233611222316829,-4.91439397462951,"TM2D2_HUMAN",1,-2.35690650418979,0.0458046656493199,0.217726454058923,-0.0121688842773242,"Non-significant",0.6620888003855,"TM2D2","TM2 domain-containing protein 2","TM2D2_HUMAN"
0.628514766693115,7.11926007270813,2.30605679973888,0.0519595775460813,0.238057601473125,-4.95123459300432,"DSN1_HUMAN",6,2.35579870168636,0.0458843619155142,0.217977583479205,0.0114781856536883,"Non-significant",0.661588166358027,"DSN1","Kinetochore-associated protein DSN1 homolog","DSN1_HUMAN"
0.0852431058883614,7.72995835542679,2.10800511804345,0.0702327753099063,0.281138993026433,-5.24915750298693,"SMCA1_HUMAN",33,2.35146296451301,0.0461976152351552,0.219337302526653,-0.0741488933563765,"Non-significant",0.658887501911973,"SMARCA1","Probable global transcription activator SNF2L1","SMCA1_HUMAN"
-0.231126189231874,7.42618709802628,-2.48994449412171,0.0392960773260734,0.206658279159116,-4.67072919528065,"PO2F1_HUMAN",7,-2.3500289322196,0.0463016930401889,0.219662491291829,0.2502760887146,"Non-significant",0.658244095176423,"POU2F1","POU domain, class 2, transcription factor 1","PO2F1_HUMAN"
-0.0773475170135605,10.0669821500778,-2.41661430234437,0.0439207637202316,0.217698886271203,-4.78290644617908,"RCC1L_HUMAN",16,-2.34963503126189,0.0463303222444568,0.219662491291829,-0.0117490291595246,"Non-significant",0.658244095176423,"RCC1L","RCC1-like G exchanging factor-like protein","RCC1L_HUMAN"
0.101008892059326,13.2044222354889,2.76276367917298,0.0260464540292905,0.16562768651541,-4.25160559700182,"CATC_HUMAN",11,2.34940122735944,0.0463473237726905,0.219662491291829,-0.0105526447296143,"Non-significant",0.658244095176423,"CTSC","Dipeptidyl peptidase 1","CATC_HUMAN"
-0.278061747550961,7.34676390886307,-2.37547292399293,0.0467538620640604,0.224187945375454,-4.84567392114871,"TMM94_HUMAN",8,-2.34749918378888,0.0464858668512839,0.220190498325346,0.266854047775274,"Non-significant",0.657201425663558,"TMEM94","Transmembrane protein 94","TMM94_HUMAN"
-0.216693401336674,6.81906962394714,-2.25149593171837,0.0564579028643649,0.2498326682144,-5.03384358835116,"ZN451_HUMAN",23,-2.34666236500509,0.0465469510857739,0.220351202514568,0.0144987106323242,"Non-significant",0.656884575088184,"ZNF451","E3 SUMO-protein ligase ZNF451","ZN451_HUMAN"
0.488684296607969,7.01354962587356,2.43633086015125,0.0426254006078942,0.214076379576615,-4.75277975871127,"NXT1_HUMAN",2,2.34591952200242,0.0466012427411134,0.220479582274865,0.0451855659484757,"Non-significant",0.656631622594914,"NXT1","NTF2-related export protein 1","NXT1_HUMAN"
-0.367980480194094,6.06240594387054,-2.44655942895226,0.0419687574517482,0.212834061227178,-4.73713990508939,"ING1_HUMAN",4,-2.3450563739235,0.0466644065975443,0.220495139530541,0.031847476959225,"Non-significant",0.656600979431202,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
-0.051837921142603,10.4677233695984,-1.70904906659326,0.128171819024201,0.378393793458951,-5.82473970814324,"VP13A_HUMAN",105,-2.34482761013507,0.0466811615288415,0.220495139530541,-0.138988018035874,"Non-significant",0.656600979431202,"VPS13A","Intermembrane lipid transfer protein VPS13A","VP13A_HUMAN"
-0.191277027130127,7.94184386730194,-2.25353063283727,0.0562833375009073,0.249826586697134,-5.03076931922241,"TIF1A_HUMAN",21,-2.34476081345673,0.0466860549314111,0.220495139530541,0.0706379413604754,"Non-significant",0.656600979431202,"TRIM24","Transcription intermediary factor 1-alpha","TIF1A_HUMAN"
-0.395887851715086,7.28177952766418,-2.3776380649818,0.0466002497210266,0.224027816884524,-4.84237414809153,"PEO1_HUMAN",5,-2.34397019397071,0.046744013249038,0.220640444155145,0.0601255893707275,"Non-significant",0.65631487692088,"TWNK","Twinkle mtDNA helicase","PEO1_HUMAN"
0.071170806884723,16.95902967453,1.96481133513667,0.0872779291512877,0.309651559743572,-5.46036942135786,"NCPR_HUMAN",53,2.34324485241275,0.0467972494833805,0.220762992176557,0.140557885169979,"Non-significant",0.656073728228078,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
-0.0838055610656987,10.0977556705475,-2.07014665649166,0.0743919030088725,0.287813831158518,-5.30540037238703,"COG3_HUMAN",39,-2.34283083701298,0.0468276631951607,0.220762992176557,0.1422746181488,"Non-significant",0.656073728228078,"COG3","Conserved oligomeric Golgi complex subunit 3","COG3_HUMAN"
0.127002477645876,10.536236166954,2.63508716163436,0.0315543119907563,0.184727047253244,-4.44793319540032,"RM43_HUMAN",10,2.34234994772282,0.0468630142940791,0.220762992176557,0.1140458583832,"Non-significant",0.656073728228078,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN"
