"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.157667160034201,17.5675625801086,3.81749565279764,0.00583014761959825,0.0325125895432441,-3.80913131939055,"PTGR1_HUMAN",17,3.83596682499752,0.00486054099588466,0.026774222430827,0.454564809799194,"Non-significant",1.57228313296687,"PTGR1","Prostaglandin reductase 1","PTGR1_HUMAN"
0.125325918197678,13.9899550676346,3.72013611981585,0.00665823517502158,0.0356364909037765,-3.95215183636776,"GLNA_HUMAN",20,3.83182876872878,0.00488941295168873,0.0269149909701508,0.200129508972175,"Non-significant",1.57000576155196,"GLUL","Glutamine synthetase","GLNA_HUMAN"
0.0930113792419434,17.205260515213,3.39882584322079,0.010420719631555,0.0480965410070747,-4.43187711769506,"PRDX6_HUMAN",27,3.82413864193446,0.00494355647512433,0.0271945879587517,-0.532965660095176,"Up in D",1.56551751705091,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
0.301699161529523,10.1226620674133,4.6768016751779,0.00191894599567362,0.0148571830237555,-2.60137275909884,"BNI3L_HUMAN",5,3.82157374138749,0.00496175730053674,0.0272762186562026,0.279597043991089,"Non-significant",1.56421583674912,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
0.844987630844115,6.75100755691528,3.78905353662717,0.00605992945353435,0.0334748690872741,-3.85079249585936,"PGS1_HUMAN",4,3.82092918855009,0.00496634237340713,0.0272829397547904,0.27860832214356,"Non-significant",1.56410883597679,"BGN","Biglycan","PGS1_HUMAN"
-0.406457304954528,7.95693808794022,-3.70926654382459,0.0067582755891252,0.0359443216635734,-3.96819044060549,"LRRC1_HUMAN",14,-3.81999996781182,0.00497296042430482,0.0273008125052837,0.308053493499724,"Non-significant",1.56382442763652,"LRRC1","Leucine-rich repeat-containing protein 1","LRRC1_HUMAN"
-0.262797832489015,7.53163838386535,-3.64583496354507,0.00737530931384444,0.0379234852804397,-4.06206498370286,"RFIP5_HUMAN",23,-3.81598581445831,0.00500165833786333,0.0274143581385637,0.151578903198224,"Non-significant",1.56202191794184,"RAB11FIP5","Rab11 family-interacting protein 5","RFIP5_HUMAN"
-0.414795994758611,8.33458203077316,-3.67920390055715,0.00704348765696474,0.0367766144456962,-4.01262237858854,"DDX50_HUMAN",17,-3.81570871169459,0.00500364591637222,0.0274143581385637,-0.116116762161274,"Non-significant",1.56202191794184,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN"
-0.198539018630999,10.2327526807785,-3.99865310315151,0.00457053356867852,0.0273894456250055,-3.54618488913992,"FHL1_HUMAN",12,-3.81569013430405,0.00500377919684654,0.0274143581385637,0.14513421058655,"Non-significant",1.56202191794184,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
0.112245321273774,11.1311947107315,3.42948223275323,0.00997853652185056,0.0468010666695349,-4.38563423095301,"TCAF1_HUMAN",29,3.81310861174261,0.00502233685910132,0.0274974637481431,-0.275513529777525,"Non-significant",1.56070736184183,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN"
-0.0839807987213206,16.0716813802719,-3.17334603111464,0.0143898514988242,0.0596882192477132,-4.77459835084986,"NAMPT_HUMAN",34,-3.81042994955961,0.00504167060382807,0.0275762985028755,0.027459859848026,"Non-significant",1.55946402850314,"NAMPT","Nicotinamide phosphoribosyltransferase","NAMPT_HUMAN"
-0.331079363822936,7.54406899213791,-3.7225574664536,0.00663616775623037,0.0356124746432868,-3.94858094039179,"FBX30_HUMAN",14,-3.81017249343076,0.00504353302665359,0.0275762985028755,0.0568473339080739,"Non-significant",1.55946402850314,"FBXO30","F-box only protein 30","FBX30_HUMAN"
-0.286000251770018,9.2085235118866,-3.9793446173221,0.00468957651486934,0.0277746159428101,-3.57400856168296,"ARFRP_HUMAN",9,-3.80879181004729,0.00505353336187935,0.027612370167198,0.325202465057375,"Non-significant",1.55889631315951,"ARFRP1","ADP-ribosylation factor-related protein 1","ARFRP_HUMAN"
-0.0870637893676527,14.0331437587738,-3.35253899859792,0.0111284332036631,0.0502482509819269,-4.50186830242847,"SEPT2_HUMAN",27,-3.80691331793917,0.00506717338063855,0.0276682670326388,-0.0432064533233749,"Non-significant",1.55801804149987,"SEPTIN2","Septin-2","SEPT2_HUMAN"
0.176845073699951,11.2246787548065,3.75715578953153,0.00632931112425894,0.0344902823789369,-3.8976339186174,"SCRN2_HUMAN",17,3.80643755618838,0.00507063419927092,0.0276685446488798,-0.0564837455749494,"Non-significant",1.55801368392313,"SCRN2","Secernin-2","SCRN2_HUMAN"
-0.275528907775881,9.5971565246582,-3.57624791494466,0.0081225963539444,0.0404335870036226,-4.16558179604542,"MBB1A_HUMAN",48,-3.80380264144385,0.00508984705927845,0.0277547170960923,0.138798475265502,"Non-significant",1.55666319507441,"MYBBP1A","Myb-binding protein 1A","MBB1A_HUMAN"
-0.174019813537594,8.56648778915405,-3.5860079524036,0.00801305327633164,0.0400110241748646,-4.15103006268945,"PER1_HUMAN",25,-3.80105122065454,0.00510999248221595,0.0278304377946323,-0.0459103584289551,"Non-significant",1.55547996181912,"PER1","Period circadian protein homolog 1","PER1_HUMAN"
-0.232001543045051,10.17913210392,-6.119016339857,0.000376105333178305,0.00482104055830768,-0.805628596805327,"OSTM1_HUMAN",5,-3.80096754747655,0.00511060645576546,0.0278304377946323,0.187849283218425,"Non-significant",1.55547996181912,"OSTM1","Osteopetrosis-associated transmembrane protein 1","OSTM1_HUMAN"
-0.098766326904272,10.0263464450836,-3.2391173389571,0.0130881665930583,0.0561296954207584,-4.67418926587017,"EXC6B_HUMAN",38,-3.80050212991888,0.00511402301599664,0.0278304377946323,-0.35737717151642,"Non-significant",1.55547996181912,"EXOC6B","Exocyst complex component 6B","EXC6B_HUMAN"
0.17717385292053,9.74843347072601,3.7128716608972,0.00672491688147752,0.0358986681423083,-3.96286934761941,"TBCC_HUMAN",18,3.79529555032927,0.00515241050363692,0.0280200510283522,0.499847173690796,"Non-significant",1.55253107813977,"TBCC","Tubulin-specific chaperone C","TBCC_HUMAN"
-0.249549388885496,14.6511726379394,-3.90008477427377,0.00521463606998477,0.0298810431298421,-3.6887322749167,"RL18_HUMAN",11,-3.79484156157976,0.00515577226834235,0.0280200510283522,0.037283658981325,"Non-significant",1.55253107813977,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN"
-0.712677717208865,7.37827563285828,-3.81207244270828,0.00587322497363701,0.0327078568538714,-3.81706733376529,"NFIP1_HUMAN",4,-3.79305674678256,0.00516901146548007,0.028073198815867,-0.0895416736602765,"Non-significant",1.55170809862568,"NDFIP1","NEDD4 family-interacting protein 1","NFIP1_HUMAN"
0.200272321701052,9.32260739803314,4.39615268240145,0.00272548984177434,0.019230108327093,-2.98459325910908,"AKTIP_HUMAN",9,3.78849258145716,0.00520303245436313,0.028232698678695,-0.253626346588136,"Non-significant",1.54924760696647,"AKTIP","AKT-interacting protein","AKTIP_HUMAN"
-0.257983565330507,7.40431815385819,-3.87359940425399,0.00540400268172705,0.0306415637732588,-3.7272487219068,"S53A1_HUMAN",11,-3.78787776183304,0.00520763352641208,0.028232698678695,0.0412664413452148,"Non-significant",1.54924760696647,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
0.103867769241301,13.9929367303848,3.54285105628962,0.00850975164143182,0.0416957275474504,-4.21545418886341,"3HAO_HUMAN",23,3.78771956907044,0.00520881808257413,0.028232698678695,-0.0747961997986017,"Non-significant",1.54924760696647,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
0.198859691619898,11.1285684108734,3.68423818038029,0.00699483690141143,0.0365932344410396,-4.00517439015335,"DDB2_HUMAN",18,3.78190088826263,0.00525258926043638,0.0284391088101781,-0.106067419052115,"Non-significant",1.54608401711549,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
-0.20101380348205,8.3559695482254,-3.66210510792181,0.00721146575880509,0.037198876774917,-4.03794141164083,"INT8_HUMAN",19,-3.78170773464686,0.00525404898282494,0.0284391088101781,-0.047316312789901,"Non-significant",1.54608401711549,"INTS8","Integrator complex subunit 8","INT8_HUMAN"
-0.196333408355727,10.842102766037,-3.88412226729418,0.00532788990600245,0.0303798304267772,-3.71193508942693,"GET4_HUMAN",13,-3.78126258846419,0.00525741474183721,0.0284391088101781,0.052584171295166,"Non-significant",1.54608401711549,"GET4","Golgi to ER traffic protein 4 homolog","GET4_HUMAN"
0.287325382232662,8.61205124855041,4.39777925289971,0.00271986177511265,0.0192272123309575,-2.98234013170624,"GTR1_HUMAN",6,3.77910055039396,0.00527379473370165,0.0285087078409428,0.0915811061859486,"Non-significant",1.5450224666704,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
-0.219128131866421,10.432591676712,-3.58637111865623,0.00800900795033733,0.0400110241748646,-4.15048880397545,"PLIN2_HUMAN",25,-3.77778732610741,0.00528377055422295,0.0285436180272736,-0.0815126895905003,"Non-significant",1.54449097902473,"PLIN2","Perilipin-2","PLIN2_HUMAN"
0.157586574554472,17.2884576320648,3.53814167014795,0.00856591846702749,0.0419203030406882,-4.22249661178983,"ARGI1_HUMAN",26,3.77721634287014,0.00528811427337214,0.0285480766561155,-0.0191953182220246,"Non-significant",1.54442314576395,"ARG1","Arginase-1","ARGI1_HUMAN"
0.184353113174453,10.7854672670365,4.3089547400527,0.00304663815942351,0.0208259663231359,-3.1059227376503,"PPIL3_HUMAN",10,3.77473115192993,0.00530706466874651,0.0286313315972135,0.0468490123748495,"Non-significant",1.54315845317038,"PPIL3","Peptidyl-prolyl cis-trans isomerase-like 3","PPIL3_HUMAN"
-0.149923086166403,12.2429429292679,-4.84696675127246,0.00155993367403339,0.0129685469581014,-2.37446577520165,"RHOG_HUMAN",10,-3.77037430093387,0.00534046228403867,0.0287923660948105,-0.0517067909240847,"Non-significant",1.54072264426758,"RHOG","Rho-related GTP-binding protein RhoG","RHOG_HUMAN"
0.34594416618347,7.60746157169342,3.62736710800564,0.00756614757242541,0.0385142543304014,-4.08948402856477,"ITB2_HUMAN",19,3.76931998235134,0.00534857787772984,0.0288169727090969,-0.121715307235711,"Non-significant",1.54035164478469,"ITGB2","Integrin beta-2","ITB2_HUMAN"
-0.1782114505768,14.6694539785385,-3.48427792357986,0.00923734866901869,0.0442193788203054,-4.30321279381305,"ABCD3_HUMAN",36,-3.76765881693164,0.00536139138653037,0.0288668412145371,-0.158175945281982,"Non-significant",1.53960073666486,"ABCD3","ATP-binding cassette sub-family D member 3","ABCD3_HUMAN"
-0.0771367549896489,13.0985487699509,-3.03427245804164,0.0176148277565132,0.067673632772892,-4.98790197543397,"TIF1B_HUMAN",37,-3.76697014046458,0.00536671314301392,0.0288763331846253,-0.135666608810425,"Non-significant",1.53945795579728,"TRIM28","Transcription intermediary factor 1-beta","TIF1B_HUMAN"
0.135076761245728,8.8659747838974,3.51715007683831,0.00882115319044099,0.0428079168583961,-4.25391646760082,"TXLNG_HUMAN",25,3.76647911298773,0.00537051100777611,0.0288776185003946,-0.111926078796376,"Non-significant",1.53943862532621,"TXLNG","Gamma-taxilin","TXLNG_HUMAN"
-0.1235032081604,11.5610790252685,-3.36970382773391,0.0108601838750706,0.0493943564811228,-4.47588951871059,"STXB2_HUMAN",34,-3.76251139541154,0.00540130487800039,0.0290103589453679,-0.124208211898775,"Non-significant",1.53744689763552,"STXBP2","Syntaxin-binding protein 2","STXB2_HUMAN"
0.726030945777894,6.2414682507515,3.66546177548251,0.00717815304901894,0.0371921240455521,-4.03296833637065,"GPT11_HUMAN",8,3.76237740373539,0.00540234808558676,0.0290103589453679,-0.0106549263000506,"Non-significant",1.53744689763552,"GPATCH11","G patch domain-containing protein 11","GPT11_HUMAN"
-0.0823791027069269,11.0150417089462,-3.18134163281565,0.014224531806838,0.0592190103030702,-4.76237450305957,"SNX4_HUMAN",31,-3.76098686025018,0.00541318702705671,0.0290493383184776,0.0692582130432235,"Non-significant",1.53686375545632,"SNX4","Sorting nexin-4","SNX4_HUMAN"
0.0731530189513769,13.813969373703,2.74541048567969,0.0269903889833014,0.0898386054860047,-5.43376646425834,"TGO1_HUMAN",95,3.75948729978793,0.00542490174539512,0.0290929628302287,-0.0709817409515505,"Non-significant",1.53621204790743,"MIA3","Transport and Golgi organization protein 1 homolog","TGO1_HUMAN"
-0.317183732986448,6.59115529060364,-3.85279013793319,0.00555800129392529,0.0313177934020207,-3.75757326770629,"XPA_HUMAN",9,-3.75844604877738,0.00543305201923165,0.0291174267397923,0.00812745094299849,"Non-significant",1.53584700855163,"XPA","DNA repair protein complementing XP-A cells","XPA_HUMAN"
-0.0950975418090731,12.6546280384064,-3.18439027145751,0.0141620279798699,0.0591224731490438,-4.75771491365762,"S23IP_HUMAN",38,-3.75767262978646,0.00543911432654052,0.0291306756736302,-0.224813938140869,"Non-significant",1.53564944197975,"SEC23IP","SEC23-interacting protein","S23IP_HUMAN"
-0.131327629089348,12.8604822158814,-4.08381959900301,0.00408319394179,0.0253877667767694,-3.42404909474287,"ADRM1_HUMAN",14,-3.75627209811149,0.0054501105255661,0.0291703145148043,0.0356688499451003,"Non-significant",1.53505888828287,"ADRM1","Proteasomal ubiquitin receptor ADRM1","ADRM1_HUMAN"
0.301396608352677,11.9586077928543,3.67988248817871,0.00703690867687058,0.0367659220889426,-4.01161826552934,"NFIA_HUMAN",14,3.75445854816667,0.00546438477906391,0.0292274344741757,0.0807685852050772,"Non-significant",1.53420930447178,"NFIA","Nuclear factor 1 A-type","NFIA_HUMAN"
0.0948655605315984,10.1844483613968,3.32668902351974,0.0115458209426556,0.0515023590592124,-4.54104303090222,"WDTC1_HUMAN",28,3.75170342295553,0.00548614646388728,0.0292996272064971,0.265679597854614,"Non-significant",1.53313790535207,"WDTC1","WD and tetratricopeptide repeats protein 1","WDTC1_HUMAN"
0.26621508598328,8.79242312908173,3.76617956568258,0.00625181750169715,0.0342058308892587,-3.88436999766793,"RTF2_HUMAN",12,3.75103679716225,0.00549142577025687,0.0292996272064971,-0.12403535842895,"Non-significant",1.53313790535207,"RTF2","Replication termination factor 2","RTF2_HUMAN"
-0.106780529022226,10.9361350536346,-3.16950564436297,0.0144699788578807,0.0599573068054327,-4.78047127006432,"MILK2_HUMAN",56,-3.75099385692018,0.00549176601893581,0.0292996272064971,0.116265296936039,"Non-significant",1.53313790535207,"MICALL2","MICAL-like protein 2","MILK2_HUMAN"
-0.115952730178797,14.161531329155,-3.94754831648633,0.00489299628169087,0.0284600514907812,-3.61993374783805,"PECR_HUMAN",16,-3.75092319492151,0.00549232597745651,0.0292996272064971,0.0570147037506068,"Non-significant",1.53313790535207,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
0.104876518249524,10.3389532566071,3.22138830800651,0.0134262649427817,0.0570502716190307,-4.7012222715326,"DI3L2_HUMAN",41,3.74969810893246,0.00550204381872258,0.0293321836695894,0.184419631958001,"Non-significant",1.53265560424238,"DIS3L2","DIS3-like exonuclease 2","DI3L2_HUMAN"
0.0924286842345996,15.0050725936889,3.87150438910316,0.0054192959771354,0.0307068209207239,-3.73029922151447,"GLOD4_HUMAN",18,3.74801264992949,0.00551544350611431,0.029384312940651,-0.307884931564333,"Non-significant",1.53188445943563,"GLOD4","Glyoxalase domain-containing protein 4","GLOD4_HUMAN"
0.146993875503526,14.3025974035263,5.50596500848092,0.000726863254375476,0.00759334143893236,-1.53425563615405,"DUS3_HUMAN",9,3.74518912433031,0.00553796910166145,0.0294849614769561,-0.141826510429381,"Non-significant",1.53039943530542,"DUSP3","Dual specificity protein phosphatase 3","DUS3_HUMAN"
0.0892190933227504,13.8329503536225,3.67093745577518,0.00712416527448444,0.0370572511072996,-4.02485865194202,"5MP2_HUMAN",20,3.74073942275235,0.00557366749913242,0.0296555659593183,0.140143156051632,"Non-significant",1.52789378329264,"BZW1","eIF5-mimic protein 2","5MP2_HUMAN"
-0.284407377243046,9.19815289974213,-3.89799758481695,0.00522929554553763,0.0299438984167201,-3.69176432300614,"HYAL1_HUMAN",9,-3.73964972843042,0.00558244710316165,0.0296828150688425,-0.148146867752075,"Non-significant",1.52749491367302,"HYAL1","Hyaluronidase-1","HYAL1_HUMAN"
-0.109186649322529,11.4418933391571,-3.35797420404365,0.0110427364736251,0.0499725397361929,-4.49363921738093,"STAT6_HUMAN",29,-3.73700034883534,0.00560385459711726,0.0297663757241456,-0.433859109878533,"Non-significant",1.52627404069166,"STAT6","Signal transducer and activator of transcription 6","STAT6_HUMAN"
-0.215855836868283,7.60772669315338,-3.63061220704796,0.00753223355949751,0.0384139177258094,-4.08466323286543,"RBM19_HUMAN",18,-3.73679723611549,0.00560549939690591,0.0297663757241456,0.00365209579468839,"Non-significant",1.52627404069166,"RBM19","Probable RNA-binding protein 19","RBM19_HUMAN"
0.366235494613644,9.17472612857819,3.98900533488637,0.00462960044183159,0.0276210132242806,-3.5600812654993,"TUSC2_HUMAN",6,3.7359639413321,0.00561225278132239,0.0297699529860367,-0.0438990592956507,"Non-significant",1.52622185120887,"TUSC2","Tumor suppressor candidate 2","TUSC2_HUMAN"
0.52045249938965,8.61481189727783,4.23509754095613,0.0033510489622155,0.0223605355916255,-3.2095184708538,"KRT35_HUMAN",1,3.7355611948716,0.00561551992478416,0.0297699529860367,-0.0266232490539497,"Non-significant",1.52622185120887,"KRT35","Keratin, type I cuticular Ha5","KRT35_HUMAN"
-0.230614423751824,12.6378298997879,-4.08920186633293,0.00405434985946722,0.0253248612468953,-3.41636305713155,"POTEJ_HUMAN",9,-3.7353566578289,0.00561717993857804,0.0297699529860367,-0.0265574455261266,"Non-significant",1.52622185120887,"POTEJ","POTE ankyrin domain family member J","POTEJ_HUMAN"
-0.0686745643615723,13.277067899704,-2.99690493355675,0.0186054923508213,0.0700148439587251,-5.04540767800039,"DC1L1_HUMAN",32,-3.73476405499345,0.00562199243336459,0.0297760095328461,-0.452228665351868,"Non-significant",1.52613350517308,"DYNC1LI1","Cytoplasmic dynein 1 light intermediate chain 1","DC1L1_HUMAN"
-0.130306005477903,13.6884924173355,-4.4771058246115,0.00246020871631834,0.0178392614157346,-2.87290902654228,"SRSF7_HUMAN",12,-3.73354313144442,0.00563192135532862,0.0298091388631027,-0.215100049972545,"Non-significant",1.52565056983804,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
0.134418010711677,11.0020380020142,3.31364763874226,0.0117626930720105,0.05212588289803,-4.5608296212031,"DIAP2_HUMAN",48,3.7304087503021,0.00565749683498304,0.0298877781281665,-0.0862004756927739,"Non-significant",1.52450636942185,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN"
-0.134629726409905,16.3065369129181,-4.02051486959584,0.00443968961101517,0.0268290837608304,-3.51474127387653,"GSTK1_HUMAN",14,-3.73027747017054,0.00565857073513195,0.0298877781281665,0.0381383895874023,"Non-significant",1.52450636942185,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.232213497161867,9.51948523521423,-3.71019047107027,0.00674970939828189,0.0359443216635734,-3.96682659179899,"PCOC2_HUMAN",14,-3.72999455846569,0.00566088575381563,0.0298877781281665,-0.00918316841129929,"Non-significant",1.52450636942185,"PCOLCE2","Procollagen C-endopeptidase enhancer 2","PCOC2_HUMAN"
-0.140804767608623,11.2919991016388,-3.55328043784246,0.00838676540189631,0.0413427791439773,-4.19986663267033,"VPS4A_HUMAN",22,-3.7299179483469,0.00566151281525658,0.0298877781281665,-0.005842208862326,"Non-significant",1.52450636942185,"VPS4A","Vacuolar protein sorting-associated protein 4A","VPS4A_HUMAN"
0.168293714523299,14.8276685476303,5.3621620249503,0.000854318567900552,0.0084975289003826,-1.71244545190799,"A1AG1_HUMAN",8,3.72868756625301,0.00567159376999701,0.0299215291610895,-0.0876307487487802,"Non-significant",1.52401621531115,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
-0.142154455184947,10.3712402582169,-3.40209680050793,0.0103725579268964,0.0480002132927193,-4.4269387554545,"EXOC6_HUMAN",33,-3.72732988395293,0.00568273996107213,0.0299379425635589,0.162375211715696,"Non-significant",1.52377804914981,"EXOC6","Exocyst complex component 6","EXOC6_HUMAN"
-0.0906574726104754,11.2934056520462,-3.74546197581427,0.00643127853851537,0.0348353765430666,-3.91483721653222,"DCTN4_HUMAN",19,-3.72704157893609,0.00568510987007784,0.0299379425635589,-0.0599586963653582,"Non-significant",1.52377804914981,"DCTN4","Dynactin subunit 4","DCTN4_HUMAN"
-0.302096128463746,7.94198310375214,-3.58977859885412,0.00797115846790964,0.0399246788942091,-4.14541105123594,"LRC14_HUMAN",19,-3.72696082013015,0.0056857739081149,0.0299379425635589,0.19149458408356,"Non-significant",1.52377804914981,"LRRC14","Leucine-rich repeat-containing protein 14","LRC14_HUMAN"
0.147222757339453,14.0546673536301,3.84411020776423,0.00562363297113266,0.0315779639638549,-3.77023837382027,"S61A1_HUMAN",15,3.72607596132809,0.0056930550664015,0.0299521574274205,0.041388273239102,"Non-significant",1.52357189030042,"SEC61A1","Protein transport protein Sec61 subunit alpha isoform 1","S61A1_HUMAN"
-0.122180938720671,11.9229869842529,-3.72180355939982,0.00664303017813513,0.0356124746432868,-3.94969269425867,"RAB43_HUMAN",18,-3.72573584331178,0.00569585640997163,0.0299521574274205,-0.16375803947445,"Non-significant",1.52357189030042,"RAB43","Ras-related protein Rab-43","RAB43_HUMAN"
0.192587137222276,10.5364221334457,3.63002042736585,0.00753840595516304,0.0384195787053314,-4.08554226859973,"HSP13_HUMAN",18,3.72427316445887,0.00570792036308624,0.0299961566231099,-0.169142007827764,"Non-significant",1.52293438742382,"HSPA13","Heat shock 70 kDa protein 13","HSP13_HUMAN"
-0.0859503746032519,15.4671990871429,-3.0966881302442,0.016082042272372,0.0640930789815205,-4.89202076135693,"HSDL2_HUMAN",37,-3.72108010550932,0.00573435099381884,0.0301155494911625,0.0148777961730939,"Non-significant",1.52120920824294,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2","HSDL2_HUMAN"
-0.0880689620971467,16.8361434936524,-3.02128512507667,0.0179526930708158,0.0684872279200189,-5.00788031974554,"ECHA_HUMAN",50,-3.71898039560295,0.00575180249933948,0.0301685404585576,-0.1627436876297,"Non-significant",1.52044570030322,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN"
-0.106872081756626,11.9457087516785,-3.68682361418179,0.00696999219790371,0.0365659111557658,-4.00135051585247,"OCLN_HUMAN",19,-3.71897141522948,0.0057518772602155,0.0301685404585576,-0.613148808479307,"Up in D",1.52044570030322,"OCLN","Occludin","OCLN_HUMAN"
0.130771160125724,10.5559194087982,3.28695119025107,0.0122202795561458,0.0533954487445164,-4.60138046608808,"LIPB1_HUMAN",49,3.71657475934623,0.00577186630630245,0.0302538263626215,0.377126812934877,"Non-significant",1.51921969000055,"PPFIBP1","Liprin-beta-1","LIPB1_HUMAN"
0.145019769668576,9.57248485088349,3.70993668913299,0.00675206117197909,0.0359443216635734,-3.96720120012536,"UBXN7_HUMAN",17,3.71263799035669,0.00580486140698811,0.0303757198711243,-0.109919905662538,"Non-significant",1.51747342097051,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
-0.522439956665039,7.3177342414856,-3.55178246965623,0.00840431203837348,0.0414027924593116,-4.20210474030645,"DDX24_HUMAN",28,-3.71250626297493,0.00580596891971981,0.0303757198711243,0.063330054283143,"Non-significant",1.51747342097051,"DDX24","ATP-dependent RNA helicase DDX24","DDX24_HUMAN"
-0.223731994628922,13.0505576133728,-4.29157439993935,0.00311545904788013,0.0211715533622273,-3.13023312359763,"RL36_HUMAN",8,-3.71246068530154,0.00580635217156935,0.0303757198711243,-0.25330471992495,"Non-significant",1.51747342097051,"RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN"
-0.880017161369326,7.23381632566452,-3.66408245005136,0.00719182186683155,0.0371921240455521,-4.03501171911883,"B3KNS4_HUMAN",4,-3.71134484241929,0.0058157434470381,0.0304052463461773,0.0931458473205744,"Non-significant",1.51705147354215,"ERVK3-1","Endogenous retrovirus group K3 member 1","B3KNS4_HUMAN"
0.384127140045173,8.96270489692688,3.714827201263,0.00670689618253158,0.0358732733190912,-3.95998365051909,"RHOD_HUMAN",9,3.70917239310399,0.00583407392689705,0.0304791544597018,0.00497579574584961,"Non-significant",1.51599708518609,"RHOD","Rho-related GTP-binding protein RhoD","RHOD_HUMAN"
-0.0887479782104776,14.5896401405335,-3.28859050366474,0.0121916424588341,0.0533565193694607,-4.5988886374092,"PA2G4_HUMAN",27,-3.7087798202049,0.00583739290490221,0.0304791544597018,-0.19768500328065,"Non-significant",1.51599708518609,"PA2G4","Proliferation-associated protein 2G4","PA2G4_HUMAN"
-0.0896482467651225,11.141459941864,-3.12931162720817,0.0153375097712079,0.062380227711068,-4.84200052594807,"SPG7_HUMAN",36,-3.70645489222797,0.00585709013214694,0.0305411489477602,0.0726306438446045,"Non-significant",1.51511462895981,"SPG7","Mitochondrial inner membrane m-AAA protease component paraplegin","SPG7_HUMAN"
0.107142210006703,12.1597129106522,3.41297516137985,0.0102140863579164,0.047521271048242,-4.41052250016988,"DAG1_HUMAN",25,3.70629852798655,0.00585841741948509,0.0305411489477602,0.521796107292175,"Up in BM2",1.51511462895981,"DAG1","Dystroglycan 1","DAG1_HUMAN"
0.587560057640079,8.08961254358292,3.54919935225257,0.00843466224163472,0.0414173044736529,-4.20596473843152,"ATRX_HUMAN",26,3.70589536822841,0.00586184109306098,0.0305411489477602,-0.197111845016526,"Non-significant",1.51511462895981,"ATRX","Transcriptional regulator ATRX","ATRX_HUMAN"
-0.145956516265878,11.3431656360626,-3.55629309378849,0.00835159512390823,0.0412445787190453,-4.19536617763052,"RL1D1_HUMAN",21,-3.70560336253078,0.00586432216670082,0.0305411489477602,-0.298005342483551,"Non-significant",1.51511462895981,"RSL1D1","Ribosomal L1 domain-containing protein 1","RL1D1_HUMAN"
-0.188603401184075,10.3842122554779,-3.59027506804335,0.00796565985071786,0.0399217813642524,-4.14467133172586,"SYPM_HUMAN",19,-3.7043744227416,0.00587477632668159,0.0305632950762218,0.384848356246977,"Non-significant",1.51479982561085,"PARS2","Probable proline--tRNA ligase, mitochondrial","SYPM_HUMAN"
-0.0942440032959002,10.5846145153045,-3.12587353084739,0.0154142281777608,0.0625618894864101,-4.84726873065494,"ARVC_HUMAN",40,-3.70387345923748,0.0058790435446806,0.0305632950762218,-0.333073258399965,"Non-significant",1.51479982561085,"ARVCF","Splicing regulator ARVCF","ARVC_HUMAN"
0.187044143676752,8.75087261199951,3.39619130088782,0.0104596842800163,0.0481941386984963,-4.43585539636038,"RPA1_HUMAN",60,3.7037759239213,0.0058798747367491,0.0305632950762218,-0.0926673412322998,"Non-significant",1.51479982561085,"POLR1A","DNA-directed RNA polymerase I subunit RPA1","RPA1_HUMAN"
-0.0911900997161723,16.0686732530594,-3.35963836340733,0.0110166385921941,0.0499101091775895,-4.4911201704545,"EF1G_HUMAN",25,-3.70209302929225,0.00589423603844218,0.0306183298437387,-0.121977090835601,"Non-significant",1.51401850271126,"EEF1G","Elongation factor 1-gamma","EF1G_HUMAN"
-0.0730664730072004,14.4751435518265,-3.03100875420906,0.0176990983331359,0.0679330576514023,-4.99292167013718,"PRS7_HUMAN",32,-3.70146207623592,0.00589963002766083,0.0306267421909405,-0.055882930755601,"Non-significant",1.5138991972432,"PSMC2","26S proteasome regulatory subunit 7","PRS7_HUMAN"
