"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.287065029144292,7.78029501438141,-2.26687344129987,0.0551976541287472,0.167079135781671,-4.85210861917929,"ABI2_HUMAN",9,-2.27840461825389,0.0518090391034845,0.160327438324055,-0.317936420440642,"Non-significant",0.794992146435642,"ABI2","Abl interactor 2","ABI2_HUMAN"
-0.21275866031647,7.47474807500839,-2.18351122185263,0.0626598848429952,0.182297368227303,-4.97727671082411,"PLD2_HUMAN",24,-2.27714144228614,0.0519118079966494,0.160584220390703,-0.00203132629394887,"Non-significant",0.794297132369505,"PLD2","Phospholipase D2","PLD2_HUMAN"
-0.809590697288511,7.75234788656235,-2.22358185933406,0.0589548609221121,0.174647587266162,-4.91722584031489,"CAH3_HUMAN",4,-2.27675000922721,0.0519436951455972,0.160621624394579,-0.174494743347168,"Non-significant",0.794195986311164,"CA3","Carbonic anhydrase 3","CAH3_HUMAN"
-0.19904851913455,11.037590265274,-2.55711963020294,0.0355349913836136,0.125221506649997,-4.41104084638616,"KAPCA_HUMAN",6,-2.2763296071252,0.0519779638767569,0.160666361484193,0.493906736373901,"Non-significant",0.794075041413532,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN"
-0.134019374847414,8.63400053977966,-2.22981532249329,0.058398491786258,0.173506174424642,-4.90786445788434,"FBXW5_HUMAN",17,-2.27464485203948,0.0521155209621799,0.161030212142852,0.11994767189025,"Non-significant",0.793092634924759,"FBXW5","F-box/WD repeat-containing protein 5","FBXW5_HUMAN"
0.302911758422852,8.97567343711853,2.66287447002505,0.030297217015104,0.113338690115516,-4.24926584196131,"HSPB6_HUMAN",2,2.27374166201515,0.0521894136686274,0.161145836358654,0.0166935920715261,"Non-significant",0.792780911186841,"HSPB6","Heat shock protein beta-6","HSPB6_HUMAN"
-0.0993335247039759,13.3666335344315,-2.85457637075778,0.0227411686468548,0.0943845741179437,-3.95593046624776,"COMD4_HUMAN",10,-2.27370198914076,0.0521926618129828,0.161145836358654,-0.0651741027831996,"Non-significant",0.792780911186841,"COMMD4","COMM domain-containing protein 4","COMD4_HUMAN"
0.0553624629974294,13.3331929445267,1.83370647062792,0.106420094571789,0.259462934902492,-5.48877284245158,"SC24C_HUMAN",40,2.27341181083642,0.0522164257437645,0.161157884551124,0.0896806716918928,"Non-significant",0.792748442039451,"SEC24C","Protein transport protein Sec24C","SC24C_HUMAN"
-0.1116154193878,11.0709861516952,-2.85001947636979,0.0228959163907893,0.0947901511609121,-3.96289583389471,"FCGRN_HUMAN",9,-2.27301067277312,0.0522492943492505,0.161198013060767,0.0190953016281128,"Non-significant",0.792640315645461,"FCGRT","IgG receptor FcRn large subunit p51","FCGRN_HUMAN"
0.0768940448761022,10.5851057767868,1.96407971592114,0.0874259884981467,0.227363612395501,-5.3012991387542,"GOGA2_HUMAN",45,2.27272261685454,0.0522729098707552,0.161209574569102,0.0295236110687274,"Non-significant",0.792609168119987,"GOLGA2","Golgin subfamily A member 2","GOGA2_HUMAN"
0.0694608688354261,12.0562512874603,2.06115417068528,0.0754647511226921,0.207015482431455,-5.1590828735142,"KMO_HUMAN",26,2.27202912241097,0.0523298077452449,0.161323731020105,-0.24351179599762,"Non-significant",0.792301742387789,"KMO","Kynurenine 3-monooxygenase","KMO_HUMAN"
-0.123357772827125,10.318763256073,-2.11683957669829,0.0693445501722065,0.195572360131138,-5.0766577903323,"MLXPL_HUMAN",33,-2.27158290448541,0.0523664503119591,0.1613753808702,0.00389838218687366,"Non-significant",0.792162719723937,"MLXIPL","Carbohydrate-responsive element-binding protein","MLXPL_HUMAN"
-0.132501125335672,10.4015204906464,-3.42926520828311,0.0098502932711033,0.0557250937568704,-3.08739190928747,"T179B_HUMAN",6,-2.26996508421289,0.0524995165671628,0.16172402332041,0.0648071765899498,"Non-significant",0.791225462959696,"TMEM179B","Transmembrane protein 179B","T179B_HUMAN"
0.0757548809051549,9.64438879489899,1.9926793293917,0.0837217295403976,0.2209164596718,-5.25961086274986,"GBA2_HUMAN",36,2.26953454555128,0.0525349850840299,0.161771866782474,0.141274690628052,"Non-significant",0.791097002893544,"GBA2","Non-lysosomal glucosylceramidase","GBA2_HUMAN"
-0.087133646011349,10.2566515207291,-2.04433749880253,0.0774154142532793,0.209562776075799,-5.18386020926186,"TBCD5_HUMAN",34,-2.26927879504951,0.0525560655222774,0.161775385298846,0.10799205303192,"Non-significant",0.791087557149621,"TBC1D5","TBC1 domain family member 5","TBCD5_HUMAN"
0.299933671951296,7.46820378303528,2.16422656023954,0.0645247693844965,0.186270024794532,-5.00609444220182,"MYOF_HUMAN",76,2.26894306455008,0.0525837511336883,0.161799225141732,-0.135961294174198,"Non-significant",0.791023562559815,"MYOF","Myoferlin","MYOF_HUMAN"
0.188616752624513,8.36677432060242,2.23349689284147,0.0580723610940231,0.172853682287932,-4.90233310148099,"TAOK2_HUMAN",14,2.26845417490417,0.0526240927449586,0.161818468583004,-0.0209610462188738,"Non-significant",0.790971913218452,"TAOK2","Serine/threonine-protein kinase TAO2","TAOK2_HUMAN"
0.0683760643005193,18.0958139896393,1.93772446172142,0.0909803049774528,0.233612086894637,-5.33954758859007,"ANXA2_HUMAN",39,2.26838393344092,0.0526298913717707,0.161818468583004,0.0214712619781476,"Non-significant",0.790971913218452,"ANXA2","Annexin A2","ANXA2_HUMAN"
0.204265594482427,12.539231300354,2.86075177456816,0.0225331969650775,0.0938093176883728,-3.94649214958639,"RUXE_HUMAN",4,2.26752581401501,0.0527007827683893,0.161915265588308,0.277732610702513,"Non-significant",0.790712203450308,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
-0.116786956787125,11.246218919754,-2.23479437846081,0.0579578583358301,0.17263952369197,-4.90038328147159,"KC1A_HUMAN",17,-2.26732799338253,0.0527171386768532,0.161915265588308,-0.0306413173675999,"Non-significant",0.790712203450308,"CSNK1A1","Casein kinase I isoform alpha","KC1A_HUMAN"
-0.413155317306529,12.023287653923,-2.2177408832789,0.0594810041462303,0.175598024394586,-4.92599309999362,"SUH_HUMAN",9,-2.26727841288271,0.0527212388075314,0.161915265588308,0.0468721389770526,"Non-significant",0.790712203450308,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
-0.092620372772215,9.59575819969177,-2.30172520222178,0.0523481003142426,0.161135237461974,-4.79952372010733,"NCK2_HUMAN",16,-2.26641817095139,0.0527924282003193,0.162072554830644,-0.0339097976684499,"Non-significant",0.790290521824823,"NCK2","Cytoplasmic protein NCK2","NCK2_HUMAN"
-0.127489566803002,10.5061268806458,-2.20840341427194,0.0603318603648052,0.177302685621163,-4.93999897337458,"IKIP_HUMAN",18,-2.26434639164681,0.0529642705955616,0.162538612561417,0.173725605010976,"Non-significant",0.789043451729074,"IKBIP","Inhibitor of nuclear factor kappa-B kinase-interacting protein","IKIP_HUMAN"
-0.0626053810119505,13.7758464813232,-2.01103220839929,0.0814257342867185,0.217188825773318,-5.23276303853118,"LDHD_HUMAN",27,-2.26389547451325,0.0530017451771995,0.16259212112204,0.024057149887085,"Non-significant",0.788900503244568,"LDHD","Probable D-lactate dehydrogenase, mitochondrial","LDHD_HUMAN"
-0.0960280895233225,11.0357030630112,-2.20562240075001,0.0605876138108471,0.177925406609198,-4.94416807866418,"SPF45_HUMAN",19,-2.26322782958857,0.0530572798194925,0.162700970693637,0.04105544090271,"Non-significant",0.788609856002094,"RBM17","Splicing factor 45","SPF45_HUMAN"
0.353772401809671,11.583862900734,2.34873996648766,0.0487371272737773,0.154131441670808,-4.72838366215676,"HBA_HUMAN",4,2.26280157924155,0.0530927655017075,0.162724246348808,0.0249156951904261,"Non-significant",0.788547731199889,"HBA2","Hemoglobin subunit alpha","HBA_HUMAN"
-0.0756340026855487,11.1103665828705,-2.03759878446899,0.0782108923707055,0.211112169226848,-5.1937731516217,"RBG1L_HUMAN",29,-2.26265493040907,0.053104979582406,0.162724246348808,-0.247332811355593,"Non-significant",0.788547731199889,"RABGAP1L","Rab GTPase-activating protein 1-like","RBG1L_HUMAN"
0.286792159080505,8.26349169015884,2.29499399874472,0.0528866966326024,0.162484913471009,-4.8096904167944,"PPA5_HUMAN",7,2.26104782695278,0.0532390148985095,0.163059993913742,-0.00861001014710006,"Non-significant",0.787652578222147,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
0.146831274032595,9.35110485553741,2.31596035585229,0.0512271848727988,0.158890435037419,-4.77800734046812,"ARFP2_HUMAN",12,2.26085950931099,0.0532547428976356,0.163059993913742,-0.0862927436828684,"Non-significant",0.787652578222147,"ARFIP2","Arfaptin-2","ARFP2_HUMAN"
0.492953777313233,6.85302436351776,2.2595324951208,0.0558174433186226,0.168302762945858,-4.86316689705672,"ATF3_HUMAN",4,2.2602293132154,0.0533074094603323,0.163159683274665,-0.0421314239501953,"Non-significant",0.787387146405929,"ATF3","Cyclic AMP-dependent transcription factor ATF-3","ATF3_HUMAN"
-0.456494450569149,6.77579718828201,-2.17506286494679,0.0634701752500764,0.184079072598927,-4.98990826209595,"TUT4_HUMAN",22,-2.25862075644471,0.0534420738391036,0.163438222723073,-0.014563560485831,"Non-significant",0.786646369000173,"TUT4","Terminal uridylyltransferase 4","TUT4_HUMAN"
0.0726439952850484,14.3971122503281,1.95961122354902,0.0880189759979889,0.228202824205377,-5.30779569980533,"SFPQ_HUMAN",38,2.25842614801212,0.0534583888559166,0.163438222723073,-0.0859253406524498,"Non-significant",0.786646369000173,"SFPQ","Splicing factor, proline- and glutamine-rich","SFPQ_HUMAN"
-0.0763449668884242,12.4959461688995,-2.52344885124026,0.0373911017356714,0.129433190905818,-4.46248139612909,"CASP3_HUMAN",14,-2.25842074496498,0.0534588418914267,0.163438222723073,0.0884852409362509,"Non-significant",0.786646369000173,"CASP3","Caspase-3","CASP3_HUMAN"
0.199444770812992,7.61899650096893,2.29392379782295,0.0529728406074707,0.162626420237994,-4.81130637725751,"TRM61_HUMAN",10,2.2579588978701,0.0534975810047675,0.163495055469937,0.1528248786926,"Non-significant",0.786495377037902,"TRMT61A","tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A","TRM61_HUMAN"
0.0908906459808261,11.7724529504776,2.59962150868353,0.03332620076106,0.120360827648365,-4.34605458858253,"NDK3_HUMAN",12,2.25735943664719,0.053547904563324,0.163545361107513,-0.272068619728088,"Non-significant",0.786361769936929,"NME3","Nucleoside diphosphate kinase 3","NDK3_HUMAN"
-0.151984691619873,9.25406885147095,-2.23086166802938,0.0583056157795752,0.173307323685499,-4.90629256106039,"TF2B_HUMAN",15,-2.25728265619977,0.0535543535201702,0.163545361107513,-0.0826072692871271,"Non-significant",0.786361769936929,"GTF2B","Transcription initiation factor IIB","TF2B_HUMAN"
0.160897016525265,8.18487012386322,2.28649486252073,0.0535747205245791,0.163640214466875,-4.82252029364483,"REXO4_HUMAN",12,2.25672578731836,0.0536011492243982,0.16362668352399,0.12821412086485,"Non-significant",0.78614587204444,"REXO4","RNA exonuclease 4","REXO4_HUMAN"
0.0702602863311999,13.7850378751755,2.2210730407221,0.059180278193586,0.175123551153449,-4.92099211740602,"RGN_HUMAN",19,2.25644648175216,0.0536246355599393,0.163636815695129,-0.0230262279510249,"Non-significant",0.786118980282744,"RGN","Regucalcin","RGN_HUMAN"
0.288239002227799,10.3566360473633,2.83548519964021,0.0233968641413051,0.0960739654061486,-3.98511593143224,"MGN2_HUMAN",1,2.25484754447049,0.0537592842205837,0.163986027130006,-0.0503993034362775,"Non-significant",0.785193155603899,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN"
0.157102584838848,13.9916276931763,2.84247194062916,0.02315464366364,0.0955143765565707,-3.97443382252244,"RL27A_HUMAN",6,2.25421125365724,0.053812960399418,0.164088072409199,-0.013987064361574,"Non-significant",0.784922986741749,"RPL27A","Large ribosomal subunit protein uL15","RL27A_HUMAN"
0.223294258117674,9.44209814071655,2.2270673046652,0.058643116978465,0.174105470604927,-4.91199204820977,"IGHA1_HUMAN",12,2.25346094315984,0.0538763233714917,0.164219567181173,-0.0164964199066251,"Non-significant",0.78457509683585,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
-0.0936968326569261,15.3983238935471,-2.38093988259396,0.04641010308105,0.14890137461433,-4.67954103955992,"APT_HUMAN",14,-2.25224397182349,0.0539792528206894,0.16447151985996,-0.0390222072601762,"Non-significant",0.783909294300625,"APRT","Adenine phosphoribosyltransferase","APT_HUMAN"
-0.0853528976439986,13.040107011795,-2.30695044468928,0.0519338103773686,0.160102939742389,-4.79162825529284,"CRYM_HUMAN",16,-2.25108447129104,0.0540775029582961,0.164709031157513,0.0104713439941246,"Non-significant",0.783282587385542,"CRYM","Ketimine reductase mu-crystallin","CRYM_HUMAN"
-0.186778545379639,9.35718774795532,-2.74716731330784,0.0266964642499331,0.104796860630845,-4.12023588166717,"S29A1_HUMAN",5,-2.24984538427976,0.0541826929259302,0.164967493583864,-0.192961931228623,"Non-significant",0.782601623955531,"SLC29A1","Equilibrative nucleoside transporter 1","S29A1_HUMAN"
0.265301942825314,8.61171543598175,2.30307142346404,0.0522410464919489,0.16086673671183,-4.79748982545191,"HERP1_HUMAN",7,2.24941781514143,0.0542190376842893,0.165016230971614,0.35618221759796,"Non-significant",0.782473336545328,"HERPUD1","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein","HERP1_HUMAN"
0.0596175193786248,15.8809764385223,1.94044364255188,0.0906072026952222,0.233096652716878,-5.33560904590012,"ARLY_HUMAN",30,2.24879174999793,0.0542722988720158,0.165116397843096,0.0128796100616739,"Non-significant",0.782209794458955,"ASL","Argininosuccinate lyase","ARLY_HUMAN"
0.153620958328247,8.65172851085663,2.15681531999134,0.0652560431111031,0.187164204243015,-5.01715422323087,"FLCN_HUMAN",22,2.24853104195441,0.0542944933657633,0.165118918458223,-0.00478816032407536,"Non-significant",0.782203164706251,"FLCN","Folliculin","FLCN_HUMAN"
-0.0988314151764005,10.765487074852,-2.21026604588322,0.0601611677102743,0.1769933701237,-4.93720604512141,"HDA10_HUMAN",18,-2.24830402359883,0.0543138271339656,0.165118918458223,0.246961236000057,"Non-significant",0.782203164706251,"HDAC10","Polyamine deacetylase HDAC10","HDA10_HUMAN"
-0.26349198818207,8.32930046319962,-2.18279660980705,0.0627280235911872,0.182307007857996,-4.97834557151412,"UXS1_HUMAN",15,-2.24691213455839,0.0544325151735546,0.165417763340158,0.218279600143436,"Non-significant",0.781417855688036,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN"
0.226358413696293,8.88251543045044,2.23396233012029,0.058031260379273,0.172794732740338,-4.90163368223345,"DAF_HUMAN",11,2.24648455154906,0.0544690272993231,0.165423534215989,-0.51311779022218,"Non-significant",0.781402704861654,"CD55","Complement decay-accelerating factor","DAF_HUMAN"
0.160582542419434,9.18494963645935,2.18982810041312,0.0620607619459015,0.181034330199964,-4.96782516847272,"PAPD1_HUMAN",17,2.24641242184676,0.0544751889851027,0.165423534215989,-0.326071500778211,"Non-significant",0.781402704861654,"MTPAP","Poly(A) RNA polymerase, mitochondrial","PAPD1_HUMAN"
0.327844262123105,7.7649239897728,2.35770545437287,0.0480776036048613,0.152741454835491,-4.71479347587898,"THYG_HUMAN",4,2.24468129983621,0.0546232777352034,0.165811176783928,-0.0997974872589129,"Non-significant",0.780386198442047,"TG","Thyroglobulin","THYG_HUMAN"
-0.265434026718143,8.63247740268707,-2.21202948113223,0.0600000096176715,0.176711462082681,-4.93456141719162,"CHM4C_HUMAN",11,-2.24423467860305,0.0546615486523869,0.165865297593668,-0.174123287200924,"Non-significant",0.780244467743307,"CHMP4C","Charged multivesicular body protein 4c","CHM4C_HUMAN"
0.168114185333271,12.1854133605957,3.42497191162903,0.00991053847006088,0.0559597140891259,-3.09377704316286,"UBL5_HUMAN",4,2.24278930511346,0.0547855848247458,0.166171479911527,-0.249755144119263,"Non-significant",0.779443512320282,"UBL5","Ubiquitin-like protein 5","UBL5_HUMAN"
0.267614722251893,7.59776908159256,2.26265656688148,0.0555528324337187,0.167886213255248,-4.85846163582947,"SIA4C_HUMAN",8,2.24258184134813,0.0548034114177036,0.166171479911527,-0.0508991479873675,"Non-significant",0.779443512320282,"ST3GAL4","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4","SIA4C_HUMAN"
-0.145112991333026,12.5270097255707,-2.13004289396764,0.0679668728158013,0.193316982174365,-5.057033898828,"TIM44_HUMAN",26,-2.24208636957376,0.0548460087377134,0.166238518826226,0.091908931732176,"Non-significant",0.779268339303636,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","TIM44_HUMAN"
-0.461479783058168,6.49724274873733,-2.1802308592016,0.0629732779817438,0.182814017010329,-4.9821825994444,"M3K5_HUMAN",10,-2.24178495497006,0.0548719383843584,0.16625500674036,-0.0272111892700231,"Non-significant",0.779225267125793,"MAP3K5","Mitogen-activated protein kinase kinase kinase 5","M3K5_HUMAN"
-0.0734734535217498,11.687872171402,-1.97256738176716,0.0863103175770415,0.225328802065674,-5.28894649733619,"EXOC3_HUMAN",34,-2.24002887221396,0.0550232498305844,0.166651231476432,-0.175422310829164,"Non-significant",0.778191472753868,"EXOC3","Exocyst complex component 3","EXOC3_HUMAN"
0.0824055671691735,12.8201966285705,2.43631858596637,0.0426680124901185,0.141367192055868,-4.59534515337592,"MARE2_HUMAN",14,2.23858078861799,0.0551483337857906,0.166908576191466,-0.0956652164459264,"Non-significant",0.777521347581159,"MAPRE2","Microtubule-associated protein RP/EB family member 2","MARE2_HUMAN"
0.174114227294924,10.7318694591522,4.15427645260273,0.00365277440423408,0.0314301288610343,-2.04130159215943,"IFT25_HUMAN",3,2.2385689420484,0.0551493582412276,0.166908576191466,-0.164680480957049,"Non-significant",0.777521347581159,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
0.0909972190856969,12.1374621391296,2.45390189031024,0.0415451438637941,0.13929770054015,-4.56856724172592,"STX12_HUMAN",13,2.23713617899794,0.0552733983926918,0.167221608709285,0.00537133216858088,"Non-significant",0.776707602872884,"STX12","Syntaxin-12","STX12_HUMAN"
0.13359475135802,9.86043441295623,2.10710302390333,0.0703781522691284,0.198005661411827,-5.09110997870848,"MTU1_HUMAN",29,2.23591313233062,0.0553795011859313,0.167480161245862,-0.115160465240475,"Non-significant",0.776036629652349,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN"
0.102809906005827,14.1871163845062,2.56310611302774,0.0352150034405387,0.124660014568968,-4.4018906735346,"NDUA8_HUMAN",11,2.23535244803177,0.0554282095763656,0.167565012109773,-0.0300238132476753,"Non-significant",0.775816657745873,"NDUFA8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8","NDUA8_HUMAN"
-0.436566472053524,7.53669673204422,-2.18972824545046,0.0620701881459576,0.181034330199964,-4.96797462025791,"AP5S1_HUMAN",8,-2.23502093297834,0.0554570292821235,0.167589696683482,0.272564172744751,"Non-significant",0.77575268505572,"AP5S1","AP-5 complex subunit sigma-1","AP5S1_HUMAN"
0.0972886085510254,9.28285193443298,2.40570523692348,0.0446971309680486,0.145827310283372,-4.64191690412062,"NAA30_HUMAN",13,2.23419371600509,0.0555290067450815,0.167744735938046,0.186190605163574,"Non-significant",0.775351099706989,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.674706816673281,6.5078199505806,2.16618989473159,0.064332413187081,0.185961239971491,-5.00316313858286,"POGK_HUMAN",8,2.23276371153059,0.0556536519955362,0.168058702006617,0.0601940155029013,"Non-significant",0.774538995032587,"POGK","Pogo transposable element with KRAB domain","POGK_HUMAN"
0.168946981430025,11.4974516630173,2.6740604890247,0.0297918236353198,0.112276292139798,-4.23214379865321,"FMC1_HUMAN",6,2.23249289479508,0.0556772887177357,0.168067530005844,-0.00462412834164994,"Non-significant",0.774516182464057,"FMC1","Protein FMC1 homolog","FMC1_HUMAN"
0.266634702682495,8.44731914997101,2.15930504977957,0.0650094657191148,0.186853278372263,-5.013439756187,"MECP2_HUMAN",17,2.23183350736169,0.0557348812353149,0.168178812325528,-0.126462936401369,"Non-significant",0.774228718821766,"MECP2","Methyl-CpG-binding protein 2","MECP2_HUMAN"
-0.453533887863161,6.05922627449036,-2.18326897719354,0.0626829747786758,0.182297368227303,-4.97763904981778,"RIPK4_HUMAN",8,-2.23132283142577,0.0557795254578089,0.168250955228499,-0.0813255310058594,"Non-significant",0.774042461432139,"RIPK4","Receptor-interacting serine/threonine-protein kinase 4","RIPK4_HUMAN"
0.127536773681625,12.0473117828369,2.99989796383645,0.018338366356268,0.0820272903058205,-3.73421751398262,"SRSF6_HUMAN",7,2.2304499546669,0.0558559159390002,0.168418766974748,0.0800042152404501,"Non-significant",0.773609516521302,"SRSF6","Serine/arginine-rich splicing factor 6","SRSF6_HUMAN"
-0.339424490928648,8.39363676309586,-2.16083395662451,0.0648585049204267,0.186683898164009,-5.01115827717439,"AMPD3_HUMAN",14,-2.22848838336403,0.0560279624954039,0.168874772543725,0.122736454010026,"Non-significant",0.772435222917784,"AMPD3","AMP deaminase 3","AMPD3_HUMAN"
-0.114102840423573,11.6396842002869,-2.07459833556334,0.0739401080015947,0.204831012743237,-5.13923517403754,"SMRC1_HUMAN",31,-2.22752300134735,0.0561128272666533,0.169011339891554,0.00110602378845215,"Non-significant",0.772084155225935,"SMARCC1","SWI/SNF complex subunit SMARCC1","SMRC1_HUMAN"
0.111675024032598,9.51588881015778,2.32837607746496,0.0502692898953933,0.156789895774347,-4.75922404819464,"ABHD4_HUMAN",13,2.22749908927365,0.0561149309425496,0.169011339891554,0.0630447864532258,"Non-significant",0.772084155225935,"ABHD4","(Lyso)-N-acylphosphatidylethanolamine lipase","ABHD4_HUMAN"
-0.0841526985168493,11.1370120048523,-1.95367502562455,0.088812780804979,0.229572125980121,-5.3164188459836,"HERC4_HUMAN",49,-2.22673427052336,0.0561822574252418,0.169151330889949,0.143705368041974,"Non-significant",0.771724580814889,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4_HUMAN"
0.148676156997675,10.9011195898056,2.24223289954835,0.0573057563904028,0.171199892250268,-4.88920073613764,"ENPP4_HUMAN",13,2.22638020545849,0.0562134526040995,0.169182475678658,0.0632653236389196,"Non-significant",0.771644624217871,"ENPP4","Bis(5'-adenosyl)-triphosphatase ENPP4","ENPP4_HUMAN"
-0.0926923751831019,8.91109895706177,-2.05045087338647,0.076700626367208,0.208701838478714,-5.17485932225834,"PHAR4_HUMAN",29,-2.22507806822192,0.0563283259470091,0.169465345470535,0.252920150756845,"Non-significant",0.7709190986978,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
0.0803468227386492,9.05109989643097,2.09254850779648,0.0719516519524496,0.201005616787796,-5.11268250523167,"MTO1_HUMAN",23,2.22439412476469,0.0563887558320498,0.169543798474793,0.431373238563538,"Non-significant",0.770718091096353,"MTO1","Protein MTO1 homolog, mitochondrial","MTO1_HUMAN"
0.191242456436147,14.4260662794113,3.37916841492327,0.0105782989395443,0.0580340213627199,-3.16201645443017,"GCSH_HUMAN",3,2.22430999837087,0.0563961932565279,0.169543798474793,-0.0650879144668579,"Non-significant",0.770718091096353,"GCSH","Glycine cleavage system H protein, mitochondrial","GCSH_HUMAN"
-0.0858018398284894,8.95933330059052,-2.11277533840944,0.0697741599021681,0.1966472849761,-5.0826924291155,"RN123_HUMAN",22,-2.22338996603958,0.0564775946205532,0.169725630648581,-0.065372467041021,"Non-significant",0.770252568944984,"RNF123","E3 ubiquitin-protein ligase RNF123","RN123_HUMAN"
0.143018960952755,9.16854894161224,2.56177252555919,0.0352860292275735,0.124673922976658,-4.40392912788596,"TOR2A_HUMAN",8,2.22073397010091,0.0567132409767724,0.170370691331185,0.0565803050994997,"Non-significant",0.768605114310621,"TOR2A","Torsin-2A","TOR2A_HUMAN"
0.111871480941772,7.9630913734436,2.57058989286798,0.0348191355840586,0.123642217124311,-4.39045028869987,"CDNF_HUMAN",10,2.21853907095259,0.0569087115128811,0.170870415933052,0.131368160247824,"Non-significant",0.767333123406914,"CDNF","Cerebral dopamine neurotrophic factor","CDNF_HUMAN"
0.294887065887455,6.84880375862121,2.1551770737505,0.0654187977475464,0.187432247501268,-5.01959781921054,"GO45_HUMAN",14,2.2182045391428,0.0569385622842813,0.170870415933052,-0.0542483329772487,"Non-significant",0.767333123406914,"BLZF1","Golgin-45","GO45_HUMAN"
0.069908380508398,14.0111025571823,2.27659746042986,0.0543872801671148,0.165466213451807,-4.83745072317228,"PSMD8_HUMAN",17,2.21815744097283,0.0569427661674849,0.170870415933052,-0.0347323417663752,"Non-significant",0.767333123406914,"PSMD8","26S proteasome non-ATPase regulatory subunit 8","PSMD8_HUMAN"
0.198440074920654,9.57614040374756,2.81076802414226,0.024275175850657,0.0984111635597962,-4.02291625139756,"SENP8_HUMAN",4,2.21736389835273,0.0570136422787755,0.170981194888383,-0.0473046302795481,"Non-significant",0.767051652211972,"SENP8","Sentrin-specific protease 8","SENP8_HUMAN"
0.0614311695099268,12.123260140419,1.92942965480442,0.0921276640297862,0.235294672513878,-5.35155084958367,"S27A5_HUMAN",30,2.21727231094231,0.0570218281202816,0.170981194888383,0.0621874332427996,"Non-significant",0.767051652211972,"SLC27A5","Long-chain fatty acid transport protein 5","S27A5_HUMAN"
0.0890538692474241,11.2499817609787,2.55473519440263,0.0356632726074901,0.125486467448905,-4.41468505340733,"CHP1_HUMAN",12,2.21638388194327,0.0571012939066659,0.171156224144325,-0.123981714248648,"Non-significant",0.766607302997711,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN"
0.0588626861571981,10.9656600952149,2.0746229505169,0.0739373445197197,0.204831012743237,-5.13919880343267,"ANXA9_HUMAN",22,2.21611171724257,0.0571256596611634,0.171166027507637,0.15847539901735,"Non-significant",0.766582428502576,"ANXA9","Annexin A9","ANXA9_HUMAN"
-0.0837409496307409,9.68751847743988,-2.06089834273221,0.0754940611923434,0.207015482431455,-5.15946021867978,"TRI26_HUMAN",25,-2.21453233572883,0.0572672580663168,0.171526959007049,0.88606953620911,"Non-significant",0.7656676119019,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
-0.19632935523987,9.65933430194855,-2.12955895464819,0.0680168870119882,0.193316982174365,-5.05775368835093,"SMRD2_HUMAN",21,-2.21268699096047,0.0574331408466805,0.171903176727272,0.0276432037353764,"Non-significant",0.764716097586496,"SMARCD2","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2","SMRD2_HUMAN"
0.0583148002624494,14.5795412063598,1.96904579291323,0.0867715257281722,0.226169020160099,-5.29407370873534,"TTC38_HUMAN",26,2.21264897934272,0.0574365627967693,0.171903176727272,-0.00649642944335049,"Non-significant",0.764716097586496,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
-0.0890362262725759,11.1090079545975,-1.96924647720612,0.0867451786237038,0.226169020160099,-5.29378160173441,"SP16H_HUMAN",45,-2.21242841421616,0.0574564228844419,0.171903176727272,0.1529314517975,"Non-significant",0.764716097586496,"SUPT16H","FACT complex subunit SPT16","SP16H_HUMAN"
0.143061637878416,9.13558006286621,2.11980917061809,0.0690323044820518,0.194923232463002,-5.07224670261756,"PDE3B_HUMAN",22,2.21107895869524,0.0575780782153473,0.172203658916081,-0.291277766227723,"Non-significant",0.763957625064815,"PDE3B","cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B","PDE3B_HUMAN"
