"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.368178725242618,7.62802511453629,-2.82220685197406,0.0233298888216922,0.115849888555209,-3.7250507949112,"T22D3_HUMAN",4,-2.64179564344543,0.0287123872873474,0.130663101766426,0.23799419403076,"Non-significant",0.883847036456525,"TSC22D3","TSC22 domain family protein 3","T22D3_HUMAN"
0.101498365402223,12.4567869901657,2.47144249093906,0.039780430281525,0.159870436505346,-4.25979053132002,"DC1L2_HUMAN",23,2.63843536503374,0.0288651789481298,0.131284788108254,0.0406657457351649,"Non-significant",0.881785592443438,"DYNC1LI2","Cytoplasmic dynein 1 light intermediate chain 2","DC1L2_HUMAN"
-0.108254909515377,16.3013293743133,-2.63168889426413,0.0311433325871011,0.139150330733336,-4.01572058109884,"LASP1_HUMAN",17,-2.63707051751898,0.0289274746116644,0.131494414005067,-0.137843132019046,"Non-significant",0.881092695982611,"LASP1","LIM and SH3 domain protein 1","LASP1_HUMAN"
0.148787260055526,11.1708618402481,2.42020744190139,0.0430290993668137,0.166937246854836,-4.33756642654057,"SYAM_HUMAN",42,2.63512253639526,0.0290166233241168,0.1318258015968,-0.00146210193633767,"Non-significant",0.879999579161995,"AARS2","Alanine--tRNA ligase, mitochondrial","SYAM_HUMAN"
-0.276596784591676,7.37460362911224,-2.50393583905961,0.0378503516918708,0.156265677184727,-4.21038420295811,"CROCC_HUMAN",37,-2.63403724715833,0.0290664124626935,0.131978103370059,0.47327530384064,"Non-significant",0.879498117084945,"CROCC","Rootletin","CROCC_HUMAN"
-0.127999305725105,17.4550762176514,-2.7913835618769,0.0244413511099742,0.119146754787851,-3.7720546121318,"PRDX3_HUMAN",13,-2.63360790491083,0.0290861331219456,0.131993783082476,0.0445680618286097,"Non-significant",0.879446523616565,"PRDX3","Thioredoxin-dependent peroxide reductase, mitochondrial","PRDX3_HUMAN"
0.0844998359680034,11.8153476715088,2.10542869589819,0.0697493079933391,0.223143111957612,-4.80966545767965,"ZO1_HUMAN",99,2.63287034763,0.0291200425848319,0.132073798509406,-0.00244355201721014,"Non-significant",0.879183331450099,"TJP1","Tight junction protein ZO-1","ZO1_HUMAN"
-0.0650725364685165,9.96389770507813,-1.85107248931068,0.102809040197761,0.278418494589076,-5.17867748897932,"DYST_HUMAN",287,-2.63169018900472,0.0291743845062342,0.132157818585989,-0.126505851745623,"Non-significant",0.878907138485305,"DST","Dystonin","DYST_HUMAN"
0.146905899047875,10.1556534767151,3.84216547182426,0.00531655177027486,0.0490685442193887,-2.20849523229694,"LSM1_HUMAN",7,2.63166163807128,0.029175700448275,0.132157818585989,0.0099463462829732,"Non-significant",0.878907138485305,"LSM1","U6 snRNA-associated Sm-like protein LSm1","LSM1_HUMAN"
0.293610811233521,8.3740359544754,2.52434420496073,0.0366871394844211,0.152899695094518,-4.17932627095075,"UBP16_HUMAN",23,2.63140719893306,0.0291874304789366,0.132157818585989,0.00592541694642534,"Non-significant",0.878907138485305,"USP16","Ubiquitin carboxyl-terminal hydrolase 16","UBP16_HUMAN"
-0.0991985797882045,8.87079417705536,-3.00835342699458,0.0176465670817451,0.0977366862124777,-3.44186791550395,"RF1M_HUMAN",13,-2.63103008499722,0.0292048248311599,0.132162826926956,0.187602162361147,"Non-significant",0.878890680483384,"MTRF1","Peptide chain release factor 1, mitochondrial","RF1M_HUMAN"
0.145905494689954,10.7395629882812,2.53075266481331,0.0363294501739146,0.152468354383005,-4.16956989962561,"HGH1_HUMAN",20,2.63033482276706,0.0292369214022234,0.132234325673156,-0.00640130043027476,"Non-significant",0.878655795111971,"HGH1","Protein HGH1 homolog","HGH1_HUMAN"
-0.0946562290191526,12.5769501924515,-2.65437874449489,0.0300859716396924,0.135998648403601,-3.98110414292649,"ST1B1_HUMAN",17,-2.62962886247458,0.029269548568421,0.132272847657152,-0.00176000595092773,"Non-significant",0.87852929657517,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
-0.709466457366947,6.71865129470825,-2.617181616576,0.031839321967231,0.140679857256751,-4.03784911144235,"BCL3_HUMAN",3,-2.6291887589289,0.029289907451326,0.132272847657152,0.133879661560076,"Non-significant",0.87852929657517,"BCL3","B-cell lymphoma 3 protein","BCL3_HUMAN"
0.152239084243771,9.12335550785065,2.55762258400474,0.0348680432861272,0.149026518264895,-4.12864476754467,"EDEM2_HUMAN",18,2.62909289407732,0.0292943440029457,0.132272847657152,0.300612449645973,"Non-significant",0.87852929657517,"EDEM2","ER degradation-enhancing alpha-mannosidase-like protein 2","EDEM2_HUMAN"
-0.348602294921873,7.38563573360443,-2.55296239642565,0.0351171287129733,0.149418134439992,-4.13574455682765,"MALT1_HUMAN",14,-2.62843064000881,0.0293250112921321,0.132337676098086,0.0711607933044505,"Non-significant",0.878316496008269,"MALT1","Mucosa-associated lymphoid tissue lymphoma translocation protein 1","MALT1_HUMAN"
-0.13897705078125,9.96245932579041,-2.49173924746216,0.0385633917767837,0.15803200044284,-4.22893572171496,"APLP2_HUMAN",23,-2.62675860401591,0.0294025843973905,0.132613990995234,0.122383832931526,"Non-significant",0.877410654728454,"APLP2","Amyloid beta precursor like protein 2","APLP2_HUMAN"
-0.0846593379974365,9.13551127910614,-2.23882970913878,0.0568397212872575,0.198067257370676,-4.61110137007653,"INT13_HUMAN",38,-2.62602815460938,0.029436538640308,0.132675404924288,0.111971259117128,"Non-significant",0.877209578233225,"INTS13","Integrator complex subunit 13","INT13_HUMAN"
0.208981037139891,7.18425524234772,2.97430714568434,0.0185663271176753,0.100761152448138,-3.49354700662236,"ERCC6_HUMAN",7,2.62559109789109,0.0294568738726437,0.132675404924288,-0.181877613067623,"Non-significant",0.877209578233225,"ERCC6","DNA excision repair protein ERCC-6","ERCC6_HUMAN"
-0.171535730361974,12.6492227315903,-4.36037548375563,0.00265004489034792,0.0352499413775132,-1.48630746465751,"S38A3_HUMAN",5,-2.62507177781345,0.0294810552041503,0.132675404924288,-0.0664582252502495,"Non-significant",0.877209578233225,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
0.123162031173724,10.5668324232101,2.46828683539402,0.0399731286786282,0.160248006965607,-4.26458563695528,"TAP1_HUMAN",24,2.6250599433599,0.0294816064922962,0.132675404924288,-0.00495219230652566,"Non-significant",0.877209578233225,"TAP1","Antigen peptide transporter 1","TAP1_HUMAN"
-0.721023082733153,6.22044575214386,-2.55495661624479,0.0350103164400091,0.149130882476645,-4.13270645956112,"SN_HUMAN",7,-2.62338908816796,0.0295595458081934,0.132952413906697,0.0649410486221322,"Non-significant",0.876303773136166,"SIGLEC1","Sialoadhesin","SN_HUMAN"
0.471172094345093,7.88123881816864,2.87351891679924,0.0215945993393506,0.110827690727065,-3.64685648721856,"TM45B_HUMAN",1,2.62260239172474,0.0295963148607587,0.132986658129846,-0.032623767852801,"Non-significant",0.876191927388048,"TMEM45B","Transmembrane protein 45B","TM45B_HUMAN"
0.134783506393431,15.1792246103287,2.47524879666373,0.0395492560835193,0.159812083596452,-4.25400598273745,"QCR2_HUMAN",24,2.62243596234876,0.0296040994875867,0.132986658129846,-0.00530147552492544,"Non-significant",0.876191927388048,"UQCRC2","Cytochrome b-c1 complex subunit 2, mitochondrial","QCR2_HUMAN"
0.0986394882202255,13.3990745544434,2.47338554886869,0.0396622484369308,0.159813476582688,-4.25683771545099,"EHD1_HUMAN",22,2.62217460053326,0.0296163287208074,0.132986658129846,0.12396228313446,"Non-significant",0.876191927388048,"EHD1","EH domain-containing protein 1","EHD1_HUMAN"
0.1205129623413,11.6723389625549,2.48859658717032,0.0387493247821077,0.158364891839284,-4.23371460374474,"VP26B_HUMAN",22,2.6209854989178,0.0296720321890401,0.133163091361654,-0.0218749046325755,"Non-significant",0.875616131315578,"VPS26B","Vacuolar protein sorting-associated protein 26B","VP26B_HUMAN"
-0.3322811126709,9.08896350860596,-3.20685605638678,0.013155717365232,0.0818600388815129,-3.14205082322417,"IQCC_HUMAN",2,-2.62030340415599,0.0297040329896103,0.133233014747207,0.111795663833625,"Non-significant",0.875388144941134,"IQCC","IQ domain-containing protein C","IQCC_HUMAN"
0.372122168540955,8.33041268587112,3.16426770838376,0.0140059635750359,0.0852310812046834,-3.20613166224235,"GIMA6_HUMAN",1,2.61941182374062,0.0297459148283203,0.13334715630773,0.069494247436527,"Non-significant",0.875016241414147,"GIMAP6","GTPase IMAP family member 6","GIMA6_HUMAN"
-0.113154888153076,16.6718609333038,-2.42680688298798,0.0425959930052055,0.166107308106454,-4.32755814068656,"F16P1_HUMAN",26,-2.61737118165812,0.0298419997546007,0.133701131246753,0.219389200210573,"Non-significant",0.873864918152047,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN"
0.250528335571289,7.2820428609848,2.68579628035323,0.0286825338249955,0.132157909969343,-3.93316345464686,"ERF_HUMAN",9,2.6170355765765,0.0298578321196841,0.133701131246753,0.13225984573365,"Non-significant",0.873864918152047,"ERF","ETS domain-containing transcription factor ERF","ERF_HUMAN"
0.137187242507931,9.39681041240692,2.63533795958042,0.0309707403192124,0.138608156067341,-4.01015394029229,"SMAD5_HUMAN",15,2.61617978174842,0.0298982433988778,0.133808244312462,-0.0776588916778493,"Non-significant",0.873517127606268,"SMAD5","Mothers against decapentaplegic homolog 5","SMAD5_HUMAN"
-0.155024051666267,16.1350462436676,-2.63859425992169,0.030817554791759,0.138151182088581,-4.00518628514524,"FRIH_HUMAN",14,-2.61479905924255,0.0299635594061416,0.134026637828794,-0.0106482505798269,"Non-significant",0.872808876916224,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.668882369995121,6.84730577468872,-2.51527974253522,0.0371992185717459,0.154312095854369,-4.19312314287331,"BACH1_HUMAN",20,-2.61334950623477,0.0300322875567791,0.134260044757964,-0.356269836425776,"Non-significant",0.872053212371315,"BACH1","Transcription regulator protein BACH1","BACH1_HUMAN"
-0.0842089653014959,17.1998498439789,-2.194770099476,0.0608171104555276,0.20621397168247,-4.67697898521486,"GATM_HUMAN",44,-2.61287820709568,0.0300546679217357,0.134286109866169,-0.0758171081542756,"Non-significant",0.87196890706659,"GATM","Glycine amidinotransferase, mitochondrial","GATM_HUMAN"
0.14451265335083,9.46353673934937,2.56356165446836,0.0345532179908389,0.148341169723633,-4.11959551374355,"TB10A_HUMAN",17,2.61178532727112,0.0301066302476566,0.134444247567136,-0.0317406654358248,"Non-significant",0.871457775094051,"TBC1D10A","TBC1 domain family member 10A","TB10A_HUMAN"
0.196388244628906,8.46898579597473,2.43446210879614,0.0420991272711319,0.165203157228527,-4.31594489498322,"TP53B_HUMAN",54,2.61098138518116,0.0301449129456492,0.134494014981457,-0.0195202827453507,"Non-significant",0.87129704144864,"TP53BP1","TP53-binding protein 1","TP53B_HUMAN"
-0.128731489181497,12.5260888338089,-3.40082861698366,0.00991909437221329,0.0697653385068091,-2.85225034364856,"POTEJ_HUMAN",9,-2.61085520528067,0.030150925961458,0.134494014981457,0.132307052612299,"Non-significant",0.87129704144864,"POTEJ","POTE ankyrin domain family member J","POTEJ_HUMAN"
0.0976743698120242,13.382613658905,2.50904490581495,0.037555668738963,0.155519950345864,-4.20261091999666,"WASL_HUMAN",20,2.60890279792604,0.0302441220651541,0.134835607932231,-0.043015718460083,"Non-significant",0.87019540241228,"WASL","Actin nucleation-promoting factor WASL","WASL_HUMAN"
-0.117389202117877,15.1621878147125,-2.81333345976006,0.0236443735593218,0.116839492728585,-3.73858011933846,"RAB5A_HUMAN",13,-2.60725425154734,0.0303230415672953,0.135113212123577,-0.0734786987304989,"Non-significant",0.869302181164422,"RAB5A","Ras-related protein Rab-5A","RAB5A_HUMAN"
0.272360920906068,7.84722107648849,2.73885423548979,0.0264636966561791,0.125204918173899,-3.85219552125697,"PP2BC_HUMAN",7,2.6060126279177,0.0303826188948532,0.135304374156333,-0.163966417312622,"Non-significant",0.868688163186179,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN"
-0.132625818252571,10.9117707014084,-2.35749937809631,0.0473733736919471,0.177285071061366,-4.43249670963927,"PTPRK_HUMAN",47,-2.60558496300697,0.0304031672346246,0.13531936984551,0.279225587844848,"Non-significant",0.868640033299478,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","PTPRK_HUMAN"
0.0924811363220233,10.1157250404358,2.23922147865453,0.0568055435564516,0.198067257370676,-4.61051442772913,"SH319_HUMAN",43,2.60439889092348,0.0304602292362549,0.13531936984551,-0.0372681617736799,"Non-significant",0.868640033299478,"SH3D19","SH3 domain-containing protein 19","SH319_HUMAN"
0.230789661407474,11.155503988266,2.76440143092835,0.025459351627306,0.122806222206157,-3.81321524694052,"RT28_HUMAN",8,2.60429502198647,0.030465231554949,0.13531936984551,-0.0570728778839076,"Non-significant",0.868640033299478,"MRPS28","Small ribosomal subunit protein bS1m","RT28_HUMAN"
0.265747070312496,7.47515559196472,2.53589524536295,0.0360449914392501,0.151774291924274,-4.16173948979034,"KLDC4_HUMAN",15,2.60427053050171,0.0304664111842286,0.13531936984551,-0.00468647480011075,"Non-significant",0.868640033299478,"KLHDC4","Kelch domain-containing protein 4","KLDC4_HUMAN"
0.319928526878356,6.54467517137527,2.582513464043,0.0335679084138274,0.145687279559946,-4.09071141827289,"PRAG1_HUMAN",10,2.60390880183536,0.030483839203792,0.13531936984551,-0.303044319152833,"Non-significant",0.868640033299478,"PRAG1","Inactive tyrosine-protein kinase PRAG1","PRAG1_HUMAN"
0.401741027832032,7.7675074338913,2.52828857993417,0.036466560507948,0.152498145013678,-4.1733214792044,"DAXX_HUMAN",13,2.60386293463892,0.0304860498000485,0.13531936984551,0.208052396774294,"Non-significant",0.868640033299478,"DAXX","Death domain-associated protein 6","DAXX_HUMAN"
-0.102202415466321,11.3711385726929,-2.4796666265869,0.0392826532196703,0.159411527752526,-4.247291058041,"DEOC_HUMAN",21,-2.60271270866296,0.0305415388818672,0.135491550840607,0.53356099128723,"Non-significant",0.86808778624869,"DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN"
-0.167492389678962,9.85598850250244,-2.82179737020897,0.0233443053861357,0.115850577310768,-3.72567509372499,"TPPC5_HUMAN",10,-2.60236214264788,0.0305584712394154,0.135492587779572,0.113384962081902,"Non-significant",0.868084462534816,"TRAPPC5","Trafficking protein particle complex subunit 5","TPPC5_HUMAN"
-0.160173654556274,8.13800776004791,-2.85600012539416,0.022171446375121,0.112577669516728,-3.67354456095174,"MP2K6_HUMAN",10,-2.60097606023807,0.0306255125165934,0.135648009556567,-0.121054649353024,"Non-significant",0.867586574515297,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","MP2K6_HUMAN"
-0.247062921524048,10.4774585962295,-2.54826690155111,0.0353699411603448,0.150100262853053,-4.14289734874987,"PX11B_HUMAN",14,-2.60063366008012,0.030642096534595,0.135648009556567,0.039618968963623,"Non-significant",0.867586574515297,"PEX11B","Peroxisomal membrane protein 11B","PX11B_HUMAN"
0.0873272418975848,9.30519878864288,2.18621715146561,0.0616207045855858,0.207893191879712,-4.68973563500813,"TBCD4_HUMAN",49,2.60060102286711,0.0306436777812655,0.135648009556567,0.27717125415802,"Non-significant",0.867586574515297,"TBC1D4","TBC1 domain family member 4","TBCD4_HUMAN"
0.0642318725586009,12.6522982120514,2.16301042687275,0.0638545631564728,0.211562239874079,-4.72429310902816,"DD19A_HUMAN",30,2.59844343407586,0.0307483952328007,0.135877161945143,0.0943114757538002,"Non-significant",0.866853532779604,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A_HUMAN"
-0.255415439605715,8.97153091430664,-2.97523249047838,0.0185406766767009,0.100761152448138,-3.49214160643152,"F241A_HUMAN",5,-2.59823857397072,0.0307583568808545,0.135877161945143,-0.135647058486924,"Non-significant",0.866853532779604,"FAM241A","Uncharacterized protein FAM241A","F241A_HUMAN"
-0.0603485107421697,13.6394894123077,-1.90089225997705,0.0953225769479116,0.266513473254775,-5.10762517190411,"NOMO2_HUMAN",61,-2.59817497901381,0.030761449953128,0.135877161945143,0.1536786556244,"Non-significant",0.866853532779604,"NOMO2","BOS complex subunit NOMO2","NOMO2_HUMAN"
0.11557102203369,8.86598634719849,2.43674225944269,0.0419522715740458,0.164989576541853,-4.31248505050339,"ERCC2_HUMAN",24,2.59815485683598,0.0307624287026409,0.135877161945143,0.317572593688976,"Non-significant",0.866853532779604,"ERCC2","General transcription and DNA repair factor IIH helicase subunit XPD","ERCC2_HUMAN"
0.126397371292125,11.1772593259811,2.6852139636224,0.0287079232347392,0.132199823567919,-3.93405208250504,"DNJB4_HUMAN",14,2.5964396798494,0.0308459718058192,0.136172043107953,0.0385305881500013,"Non-significant",0.865912046389635,"DNAJB4","DnaJ homolog subfamily B member 4","DNJB4_HUMAN"
0.22550892829895,8.47349393367767,2.45504916126947,0.0407918692821068,0.162088749928998,-4.28469420413796,"HXK2_HUMAN",36,2.59578388608591,0.0308779751493592,0.13623920084932,0.0327978134155291,"Non-significant",0.865697912518652,"HK2","Hexokinase-2","HXK2_HUMAN"
0.319081544876095,7.05498611927032,2.62122195107948,0.0316438965690187,0.140421195206444,-4.03168661884911,"DPS1_HUMAN",8,2.59460339806321,0.0309356690368579,0.136267839455338,0.203332185745241,"Non-significant",0.865606629823022,"PDSS1","All trans-polyprenyl-diphosphate synthase PDSS1","DPS1_HUMAN"
-0.103253364562978,13.7685413360596,-2.52237815559137,0.036797593594975,0.153194291651938,-4.18231907181693,"RGN_HUMAN",19,-2.59453949089764,0.0309387954867836,0.136267839455338,-0.171674251556393,"Non-significant",0.865606629823022,"RGN","Regucalcin","RGN_HUMAN"
-0.316352844238281,6.83961021900177,-2.55746054398683,0.0348766738853579,0.149026518264895,-4.12889164807502,"SGK3_HUMAN",11,-2.59433206193732,0.030948945483304,0.136267839455338,0.043206453323366,"Non-significant",0.865606629823022,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3_HUMAN"
-0.155362367630001,10.7518974542618,-2.4859774228333,0.0389049824621676,0.158550993318949,-4.23769703384976,"OFUT2_HUMAN",21,-2.59427695415796,0.0309516426073685,0.136267839455338,0.0174131393432617,"Non-significant",0.865606629823022,"POFUT2","GDP-fucose protein O-fucosyltransferase 2","OFUT2_HUMAN"
-0.348128437995911,6.8603304028511,-2.71862084741741,0.0272881608554895,0.127543857823411,-3.88307151644319,"MEF2D_HUMAN",5,-2.59286117863979,0.0310210163615467,0.136454440394313,0.19870364665985,"Non-significant",0.865012327290746,"MEF2D","Myocyte-specific enhancer factor 2D","MEF2D_HUMAN"
-0.0916531085968266,11.7707012891769,-2.39647909218744,0.0446235004738797,0.171193892598137,-4.37352475809077,"VPP1_HUMAN",24,-2.59257667734645,0.0310349761099307,0.136454440394313,0.0969129800796491,"Non-significant",0.865012327290746,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN"
-0.0777680873870743,12.0435525178909,-2.05460809885648,0.0753950529352551,0.233672826400558,-4.88452587572909,"HIP1R_HUMAN",75,-2.59238309579245,0.0310444783051396,0.136454440394313,0.0787632465362744,"Non-significant",0.865012327290746,"HIP1R","Huntingtin-interacting protein 1-related protein","HIP1R_HUMAN"
0.860751271247863,7.95290964841843,2.58235660499211,0.0335759443895858,0.145687279559946,-4.09095052843734,"TBA3C_HUMAN",1,2.59180560382317,0.0310728427761413,0.136505168535794,0.0801289081573486,"Non-significant",0.864850904490779,"TUBA3C;TUBA3D","Tubulin alpha-3C chain;Tubulin alpha-3D chain","TBA3C_HUMAN"
-0.628436565399173,6.86097919940948,-2.59947709038734,0.0327103779413927,0.143079248849844,-4.06484876381027,"NBDY_HUMAN",3,-2.5898038482969,0.0311713660604527,0.136863887561966,-0.171165585517885,"Non-significant",0.863711128209858,"NBDY","Negative regulator of P-body association","NBDY_HUMAN"
0.241511106491096,9.63473975658417,2.78801475090419,0.0245661132743028,0.119430463216113,-3.77719301487974,"NHEJ1_HUMAN",7,2.58729316991604,0.0312953860313205,0.137295293572956,0.474546432495124,"Non-significant",0.862344349946985,"NHEJ1","Non-homologous end-joining factor 1","NHEJ1_HUMAN"
0.2999951839447,8.30179703235626,2.5568259361439,0.0349104954947302,0.149042060384206,-4.1298585135378,"NAGS_HUMAN",11,2.58696213909288,0.0313117752768611,0.137295293572956,0.0796132087707502,"Non-significant",0.862344349946985,"NAGS","N-acetylglutamate synthase, mitochondrial","NAGS_HUMAN"
-0.139867782592773,9.26156234741211,-2.6871219022426,0.0286248220706584,0.132041959227585,-3.93114052201497,"NAA30_HUMAN",13,-2.58653125527904,0.0313331212623749,0.137295293572956,-0.0476093292236257,"Non-significant",0.862344349946985,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.311108112335203,8.36705493927002,2.53715118554308,0.0359758660026648,0.151640611296427,-4.15982695475673,"RCCD1_HUMAN",12,2.58644686104469,0.0313373038818234,0.137295293572956,0.0948448181152326,"Non-significant",0.862344349946985,"RCCD1","RCC1 domain-containing protein 1","RCCD1_HUMAN"
0.246222257614138,7.00845837593079,2.54786330544457,0.0353917579982282,0.15011433580639,-4.14351212135479,"NOXA1_HUMAN",13,2.58596907487869,0.0313609938812462,0.137324934890681,-0.0100076198577863,"Non-significant",0.862250598216851,"NOXA1","NADPH oxidase activator 1","NOXA1_HUMAN"
0.493952035903931,6.57268893718719,2.51767040103251,0.0370634593620251,0.153842770902538,-4.18948471657644,"LTBP1_HUMAN",10,2.58414789407686,0.0314514599553892,0.13754978187055,-0.0180108547210729,"Non-significant",0.861540093987431,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
0.19327354431152,8.91814517974854,2.42289775605659,0.0428520041650941,0.166523544921252,-4.33348684445454,"CLIP2_HUMAN",40,2.58392129079135,0.0314627348434937,0.13754978187055,-0.16129732131958,"Non-significant",0.861540093987431,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
-0.265013933181773,10.9288440942764,-2.91006666501203,0.0204409294521871,0.107699806217562,-3.59121431727267,"GPT_HUMAN",5,-2.58391196771487,0.0314631988109122,0.13754978187055,0.0367443561553511,"Non-significant",0.861540093987431,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
0.278988838195797,7.24537396430969,2.56402760910144,0.0345286414400426,0.148341169723633,-4.1188854969369,"VRK3_HUMAN",11,2.58341193823275,0.031488093191633,0.137584484737162,0.158334493637083,"Non-significant",0.861430538287652,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
-0.100940704345724,10.176157951355,-2.23200736734067,0.0574381973773677,0.199487092675288,-4.62131928045832,"RLGPB_HUMAN",53,-2.58283862823223,0.0315166604919473,0.137635190113918,0.398185253143313,"Non-significant",0.861270512914545,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN"
0.183246135711679,11.2042570114136,2.45985167640774,0.0404928864696947,0.161454192046734,-4.27740021238308,"2A5D_HUMAN",24,2.58228106199326,0.0315444685173873,0.13768252692312,0.0179870128631592,"Non-significant",0.861121171888104,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN"
-0.155527591705324,11.4041106700897,-2.46433358254345,0.0402158710703149,0.160953781261203,-4.27059189133299,"5NTD_HUMAN",22,-2.58084102989785,0.0316164037879647,0.137922312008358,-0.103425979614251,"Non-significant",0.860365471327541,"NT5E","5'-nucleotidase","5NTD_HUMAN"
-0.080585956573497,16.3703238964081,-2.48070575254989,0.0392202110087381,0.15935542920626,-4.24571147047583,"OTC_HUMAN",20,-2.5803322157662,0.0316418608174628,0.137959193268615,0.0109841823577899,"Non-significant",0.860249353881431,"OTC","Ornithine transcarbamylase, mitochondrial","OTC_HUMAN"
0.0889120101928249,13.4837744235992,2.37935024218932,0.045811460975322,0.173725224281239,-4.39945464745401,"AP1M1_HUMAN",24,2.57920609462539,0.0316982769448008,0.138081318198067,-0.1891913414001,"Non-significant",0.859865075601825,"AP1M1","AP-1 complex subunit mu-1","AP1M1_HUMAN"
-0.0676681995391739,13.3948670625687,-2.09576290677594,0.070790103644943,0.224810528757365,-4.82394040418559,"PTN11_HUMAN",37,-2.57909383852184,0.0317039063104509,0.138081318198067,-0.173007249832152,"Non-significant",0.859865075601825,"PTPN11","Tyrosine-protein phosphatase non-receptor type 11","PTN11_HUMAN"
0.220878124237057,8.95499014854431,2.46053354571367,0.0404506171586117,0.161364949668129,-4.27636448455946,"MTMRA_HUMAN",25,2.57829446297433,0.0317440223402596,0.138181865487589,-0.0559661388397252,"Non-significant",0.859548948535196,"MTMR10","Myotubularin-related protein 10","MTMRA_HUMAN"
0.196631908416743,15.9782712459564,2.47439428109951,0.0396010355200306,0.159813476582688,-4.25530468561231,"KAD3_HUMAN",21,2.57783623052359,0.0317670415801949,0.138207922456676,0.0789637565612509,"Non-significant",0.859467061299004,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN"
0.0927920341491753,13.4633557796478,2.35234560520103,0.0477495271785877,0.177643128623136,-4.44028384627898,"PSD12_HUMAN",26,2.57708313432212,0.0318049100320988,0.138298520900562,0.121134161949159,"Non-significant",0.85918246463515,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN"
0.114681720733623,10.831337928772,2.52502429071981,0.0366490105474532,0.152899695094518,-4.17829097749984,"ALDR_HUMAN",18,2.5761393671014,0.0318524307556259,0.138430971157551,0.101840496063199,"Non-significant",0.858766734315251,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
-0.168266296386726,12.1744842529297,-3.23474567891232,0.012628585190097,0.080035221297345,-3.10016854425973,"CSN8_HUMAN",7,-2.57546927806,0.0318862148875516,0.138491799808455,0.0425071716308754,"Non-significant",0.858575940703285,"COPS8","COP9 signalosome complex subunit 8","CSN8_HUMAN"
-0.0909092426300262,11.8165365457535,-2.26143779042648,0.0549006039894802,0.194099982398987,-4.5771984679709,"VINEX_HUMAN",34,-2.5749818517887,0.0319108124645146,0.138491799808455,-0.0419468879699743,"Non-significant",0.858575940703285,"SORBS3","Vinexin","VINEX_HUMAN"
-0.105304956436161,9.83486592769623,-2.35599521725541,0.0474828468717985,0.177301343542464,-4.43476968552847,"CPSF3_HUMAN",28,-2.57475958502122,0.0319220353646087,0.138491799808455,-0.239925622940049,"Non-significant",0.858575940703285,"CPSF3","Cleavage and polyadenylation specificity factor subunit 3","CPSF3_HUMAN"
0.218718051910345,16.0110194683075,2.60652307422495,0.0323608264684896,0.141932835656932,-4.05410437441978,"ATPO_HUMAN",11,2.57450885615962,0.0319347002023195,0.138491799808455,0.0571486949920672,"Non-significant",0.858575940703285,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
0.38883590698242,7.77351415157318,2.4753276402573,0.0395444820197664,0.159812083596452,-4.25388615322781,"MCE1_HUMAN",20,2.57192147847783,0.0320656919256618,0.138893721394938,-0.0261082649230939,"Non-significant",0.857317385833028,"RNGTT","mRNA-capping enzyme","MCE1_HUMAN"
-0.197449684143077,16.8864245414734,-2.56712436742864,0.0343657581264605,0.147945356921076,-4.11416650778245,"H4_HUMAN",13,-2.57173972087549,0.0320749142556846,0.138893721394938,-0.527405023574827,"Non-significant",0.857317385833028,"H4C16","Histone H4","H4_HUMAN"
0.142849922180179,8.90947532653809,2.72429065267408,0.0270544877616172,0.127110662245374,-3.8744192325506,"RTF2_HUMAN",12,2.57136764054714,0.0320938018938937,0.138893721394938,0.0242879390716997,"Non-significant",0.857317385833028,"RTF2","Replication termination factor 2","RTF2_HUMAN"
