"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.218796968460081,12.680353300912,-7.81849873305309,0.000161413067796403,0.00205349689572832,0.863950498958477,"LRP1_HUMAN",189,-16.9638262041265,6.06216438441735e-07,2.95422041720017e-05,-0.070948998133316,"Non-significant",4.5295571046901,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.382744471232112,17.1716036115374,12.5815253202162,8.92709637607088e-06,0.000286302213420708,4.09690268622349,"HS71A_HUMAN",40,16.9440127874395,6.11090312361104e-07,2.95422041720017e-05,0.0290153821309662,"Non-significant",4.5295571046901,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B","HS71A_HUMAN"
-0.372107426325483,11.8679609298706,-11.0797048218988,1.96177402514054e-05,0.000482358619393647,3.2231090490302,"GOGB1_HUMAN",194,-16.941668254352,6.1166999025096e-07,2.95422041720017e-05,0.235902786254901,"Non-significant",4.5295571046901,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
-0.675008773803709,11.7111043930054,-15.689745397013,2.23883784721055e-06,0.00012191899525011,5.61343323094912,"4F2_HUMAN",23,-16.9040257824316,6.21063311918631e-07,2.98183888337738e-05,-0.201435486475651,"Non-significant",4.52551582632585,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.591744422912621,11.3526352473668,15.5717841203565,2.34785046491066e-06,0.000125150491294945,5.56180224033023,"DDC_HUMAN",22,16.7523585739723,6.60613389105132e-07,3.15306884658767e-05,-0.864309708277391,"Up in BDM",4.50126654642092,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.809269110361743,17.7823979513986,17.4162463570661,1.15803396197961e-06,8.11319184343712e-05,6.32482826757188,"ADH1B_HUMAN",14,16.5890660307872,7.06439318126023e-07,3.35207522062839e-05,0.316070556640666,"Non-significant",4.47468624435641,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
0.699453512827553,15.3980900900705,17.36719393986,1.17888569668852e-06,8.17562268626554e-05,6.30568916628443,"BAAT_HUMAN",15,16.562836898659,7.14132917024206e-07,3.36888051670605e-05,-0.102502783139551,"Non-significant",4.47251439176611,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.315233707427982,14.8538487298148,11.4943512708164,1.56375705158851e-05,0.000410625395358872,3.47536813580671,"PH4H_HUMAN",38,16.4862590865358,7.37147023782692e-07,3.44539993669e-05,-0.0835666656494123,"Non-significant",4.46276035859922,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-1.03829646110539,13.8668403625488,-15.0831356949475,2.86960930837616e-06,0.000138595297191453,5.34343331700947,"ITIH2_HUMAN",47,-16.4581840597498,7.45795337627958e-07,3.44539993669e-05,0.193082332611066,"Non-significant",4.46276035859922,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-1.23680408795674,9.08121367863246,-15.5349886729846,2.38309644901331e-06,0.000125561328488922,5.54561229788337,"MCM7_HUMAN",26,-16.4435593355091,7.50346150203003e-07,3.44539993669e-05,0.253680864969859,"Non-significant",4.46276035859922,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.337321043014514,14.8801592418126,12.1287965966886,1.12106804559145e-05,0.000324869504354607,3.84475031350017,"EZRI_HUMAN",34,16.4422550794229,7.50753533483951e-07,3.44539993669e-05,0.109038035074866,"Non-significant",4.46276035859922,"EZR","Ezrin","EZRI_HUMAN"
-1.63031641642253,8.92622525351388,-15.3808803380829,2.53749015748914e-06,0.000130132836233073,5.47736168121683,"PGBM_HUMAN",106,-16.4395967065919,7.51584654663705e-07,3.44539993669e-05,-0.298958301544186,"Non-significant",4.46276035859922,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.403774499893188,12.6937428883144,-12.8590553109753,7.79282299634141e-06,0.000258085574662507,4.24705632499571,"BAG3_HUMAN",35,-16.3912553153496,7.66882661358065e-07,3.49577860351648e-05,0.151217619578077,"Non-significant",4.45645608013254,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.657875140508054,11.7947574343,19.0294066513345,6.60568349634784e-07,5.82592564014852e-05,6.92308121614077,"PHYD1_HUMAN",13,16.3560719839113,7.78239915816812e-07,3.52773110443442e-05,0.07857092221575,"Non-significant",4.45250452566916,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN"
0.870166063308721,9.11335223061698,15.5140313430634,2.40344345632471e-06,0.000125816388416895,5.53637296334256,"PDK1_HUMAN",21,16.3120281609735,7.92728497760597e-07,3.57344390601638e-05,-0.317362705866493,"Non-significant",4.44691303082845,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
-0.913180510203045,11.1322828020368,-15.766235341038,2.17126595987671e-06,0.000119847972778501,5.6466929238582,"ALDR_HUMAN",18,-16.2435219163412,8.15879353090797e-07,3.64173749196597e-05,0.0943636894226092,"Non-significant",4.43869136274195,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.357511997222918,15.7466904776437,11.7139432343358,1.39100335703448e-05,0.00038520823341221,3.60542027474154,"GLGB_HUMAN",45,16.2406833839189,8.16855094328082e-07,3.64173749196597e-05,-0.104157487551364,"Non-significant",4.43869136274195,"GBE1","1,4-alpha-glucan-branching enzyme","GLGB_HUMAN"
0.304086844126392,16.3210372924805,10.8738245489675,2.20192880440508e-05,0.000522410828039264,3.09447294888628,"TGM2_HUMAN",44,16.1936834851198,8.33206101690043e-07,3.6943356880399e-05,-0.0212459564208558,"Non-significant",4.43246364467281,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","TGM2_HUMAN"
0.533823490142822,13.6891367776053,14.7893588984407,3.24729627411223e-06,0.000148914422104288,5.20854452541522,"3HAO_HUMAN",23,16.1700333198273,8.41574714400589e-07,3.71116153948173e-05,0.128510793050157,"Non-significant",4.43049014126463,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
0.54699897766114,16.0392434256417,14.7663938423114,3.27915753658876e-06,0.000149025590415369,5.19788233465427,"THIC_HUMAN",23,16.1039427768502,8.65473296210293e-07,3.76376678013167e-05,0.0763842264811174,"Non-significant",4.42437729524475,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","THIC_HUMAN"
-0.373110373814871,13.3939059121268,-11.5260861302155,1.53732943176495e-05,0.000407455995101073,3.49431126231546,"ITAV_HUMAN",58,-16.1018427263609,8.66245261461509e-07,3.76376678013167e-05,-0.124975204467775,"Non-significant",4.42437729524475,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
0.472658395767212,15.4279800142561,14.3614995754179,3.90453710268905e-06,0.000165007364850099,5.00701408612046,"PSME2_HUMAN",24,16.0986517311711,8.67419753370252e-07,3.76376678013167e-05,-0.161641518274934,"Non-significant",4.42437729524475,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
-0.538068135579447,11.3386513846261,-13.2632040832815,6.42464084961885e-06,0.000225018174439928,4.46000470877041,"PRG4_HUMAN",49,-16.0618640406517,8.81091860528617e-07,3.80275497677085e-05,0.331447323163348,"Non-significant",4.41990165661958,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.42252492904665,11.3499220439366,13.8806712547365,4.83355235325995e-06,0.000192252175462506,4.77299356251977,"FGGY_HUMAN",25,16.0319806224655,8.92378916271498e-07,3.8310912839296e-05,-0.360306898752844,"Non-significant",4.41667749990035,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
-0.51999680201207,12.4479182107108,-17.0922379465268,1.3040958421868e-06,8.66381462683501e-05,6.19730332757202,"NICA_HUMAN",16,-16.0113715421673,9.00259024976001e-07,3.84457985718698e-05,0.447424729665133,"Non-significant",4.41515111377543,"NCSTN","Nicastrin","NICA_HUMAN"
0.641805648803699,13.3721903392247,15.4609965943252,2.45583362202458e-06,0.000126921235726799,5.51293278428471,"RGN_HUMAN",19,15.9929834246389,9.07356909401056e-07,3.85460416904721e-05,0.737975597381592,"Up in DM",4.41402021320962,"RGN","Regucalcin","RGN_HUMAN"
0.587840874989819,16.527222769601,14.6015778946985,3.51867833058883e-06,0.000154327329591339,5.12085140882533,"GSTM1_HUMAN",24,15.9572902282517,9.21317409364806e-07,3.89352576020106e-05,0.473964929580692,"Non-significant",4.40965694759525,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.505389054616277,16.1257449558803,15.6929146318075,2.23599047045678e-06,0.00012191899525011,5.61481470560672,"PSME1_HUMAN",18,15.7754535158552,9.96350046772866e-07,4.18880014482644e-05,0.0557041962941494,"Non-significant",4.37791036011374,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
-0.592843691507978,10.6312047413417,-13.9415296910688,4.70292042084179e-06,0.000187977814259657,4.80307009439853,"CDHR2_HUMAN",30,-15.7301456603155,1.01611382125248e-06,4.24986986888795e-05,0.261526823043841,"Non-significant",4.37162436785301,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-0.718732754389482,11.6452399662563,-14.0709651950879,4.43836547230205e-06,0.000180969333880698,4.86659249167562,"BMP1_HUMAN",35,-15.6785607235365,1.0391616197008e-06,4.29724321022571e-05,0.021427313486738,"Non-significant",4.36681006594144,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-1.47086914380391,8.7040331704276,-14.876875788663,3.12910070491515e-06,0.0001454826223711,5.24901905572657,"MCM5_HUMAN",27,-15.6765227040587,1.04008434883688e-06,4.29724321022571e-05,-0.541808446248359,"Up in BDM",4.36681006594144,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.695065021514882,9.54287297385079,14.3321484465332,3.95497125437568e-06,0.000166272729316084,4.99296174981351,"PLSL_HUMAN",27,15.669373254599,1.04332870645115e-06,4.29724321022571e-05,-0.458686590194704,"Non-significant",4.36681006594144,"LCP1","Plastin-2","PLSL_HUMAN"
-0.473613500595089,11.0729891913278,-12.3494211314069,1.00231578633178e-05,0.000300102962741553,3.96877236328988,"CEIP2_HUMAN",61,-15.6384032161862,1.05751643407003e-06,4.32641625538916e-05,-0.343729575475058,"Non-significant",4.36387169832232,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.468980630238852,14.2030502046857,12.9351301113279,7.51147943459397e-06,0.000253950600551231,4.28764984310599,"CP4F2_HUMAN",36,15.63070798778,1.06107571459507e-06,4.32641625538916e-05,0.314799110094706,"Non-significant",4.36387169832232,"CYP4F2","Cytochrome P450 4F2","CP4F2_HUMAN"
-1.28312110900878,9.9056373323713,-16.081451214789,1.91649398546022e-06,0.000111652849705922,5.78196840812625,"B4GA1_HUMAN",11,-15.6171910029001,1.06736082904451e-06,4.33028288343357e-05,-0.646696567535367,"Up in BDM",4.3634837316602,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
0.889562368392919,9.77467005593435,14.7885290969508,3.2484413005249e-06,0.000148914422104288,5.20815956675022,"LX15B_HUMAN",22,15.6043284378454,1.07338106196569e-06,4.33192627052845e-05,-0.273908933003701,"Non-significant",4.36331894368456,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.648757457733129,17.4768041883196,15.5591599714219,2.35987492828773e-06,0.000125150491294945,5.55625219904998,"NNMT_HUMAN",17,15.5935755739841,1.07844356254221e-06,4.33192627052845e-05,0.102112412452699,"Non-significant",4.36331894368456,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN"
-0.890137592951445,9.59312493460519,-14.4421887936768,3.76965908698335e-06,0.000160984283325173,5.04549284236932,"FLRT3_HUMAN",27,-15.4953026214489,1.12599296209612e-06,4.50064379036844e-05,-0.123749295870463,"Non-significant",4.34672535853435,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.620505174001051,14.1749364307948,13.4187479276044,5.97332204451338e-06,0.00021445811977514,4.54022235367089,"PFKAL_HUMAN",43,15.4766557841159,1.13528241455741e-06,4.51390342027582e-05,-0.151430447896322,"Non-significant",4.34544773734731,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.784749348958341,13.9078028542655,14.6106655473511,3.50495836965554e-06,0.000154327329591339,5.12512225781776,"CGL_HUMAN",22,15.4663846785993,1.14043653088063e-06,4.51390342027582e-05,-0.198052724202473,"Non-significant",4.34544773734731,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
-0.319122870763168,12.6348054068429,-9.96570026327608,3.75689282983008e-05,0.000762085710531033,2.49811856428467,"MPRI_HUMAN",111,-15.4163948519582,1.16590547814429e-06,4.57105285169863e-05,-0.240971406300856,"Non-significant",4.3399837572562,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
-0.803271611531557,10.5868196487427,-14.99135693436,2.98188795557491e-06,0.000141491455389093,5.3015900544671,"OAT_HUMAN",18,-15.4159356922876,1.16614239623073e-06,4.57105285169863e-05,-0.195351362228367,"Non-significant",4.3399837572562,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
-0.533779621124234,13.5163006101336,-14.2205324642871,4.15373036970024e-06,0.000170792614139187,4.93925101572103,"GBA1_HUMAN",22,-15.3112269212214,1.22163112971492e-06,4.76553605120523e-05,-0.142942110697428,"Non-significant",4.32188824067382,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
0.5770446459452,11.3447832380022,15.8306211018367,2.11620303015536e-06,0.000118419802666763,5.67455684177371,"KAT1_HUMAN",16,15.281131391622,1.23813195762535e-06,4.80679555223545e-05,0.469467719395967,"Non-significant",4.31814434935549,"KYAT1","Kynurenine--oxoglutarate transaminase 1","KAT1_HUMAN"
-0.161073525746655,11.4096972601754,-5.9056808676762,0.000808299785410794,0.00603361955733504,-0.943847528700251,"MACF1_HUMAN",282,-15.2418614409108,1.26004610607557e-06,4.8685781450939e-05,0.80926911036174,"Up in DM",4.31259785478149,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5","MACF1_HUMAN"
0.427940209706644,13.8654264722552,13.6870059916051,5.27789899581796e-06,0.000204942234810797,4.67637782243097,"MAT2B_HUMAN",23,15.2222688514305,1.27114451185105e-06,4.88818320813242e-05,0.815381050109892,"Up in DM",4.31085252518983,"MAT2B","Methionine adenosyltransferase 2 subunit beta","MAT2B_HUMAN"
0.35811726252237,16.6688916342599,11.4282655833279,1.6204833125705e-05,0.000420083118153259,3.43575729933416,"ACS2B_HUMAN",41,15.1958748095567,1.28627214557484e-06,4.92302461754446e-05,0.648636500040702,"Up in DM",4.3077679925358,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.30938871701562,11.7142914363316,10.685809948596,2.45112477927856e-05,0.000565012115314383,2.97495757288712,"KANK2_HUMAN",42,15.1589192280603,1.30779891446427e-06,4.97162615152501e-05,0.634773095448827,"Up in DM",4.30350153619171,"KANK2","KN motif and ankyrin repeat domain-containing protein 2","KANK2_HUMAN"
0.441605647405014,15.9823544366019,13.5013053219512,5.74864977526647e-06,0.000208234572663001,4.58241722644564,"AK1A1_HUMAN",24,15.1492423706702,1.31350331744705e-06,4.97162615152501e-05,0.345312198003141,"Non-significant",4.30350153619171,"AKR1A1","Aldo-keto reductase family 1 member A1","AK1A1_HUMAN"
-1.17056274414062,7.80378784452166,-14.2586673370955,4.08455646939697e-06,0.000169702166442799,4.95765067854308,"MCM2_HUMAN",29,-15.1427400945899,1.31735225853818e-06,4.97162615152501e-05,0.269722700119001,"Non-significant",4.30350153619171,"MCM2","DNA replication licensing factor MCM2","MCM2_HUMAN"
0.396923065185554,16.4626246861049,12.5628932161588,9.00980907917082e-06,0.000287184729472775,4.08670407190637,"ALDOA_HUMAN",29,15.1253052344735,1.32773616821316e-06,4.9876163281859e-05,0.327243328094449,"Non-significant",4.30210696196182,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
-0.810562372207643,11.186288697379,-14.2504838912625,4.09928822070356e-06,0.000169702166442799,4.95370653542506,"CCN1_HUMAN",22,-15.0591291590686,1.36800696312468e-06,5.11521128976666e-05,-0.0166575113932321,"Non-significant",4.29113642254135,"CCN1","CCN family member 1","CCN1_HUMAN"
0.498540798822983,13.4669903346471,15.7791135933067,2.16012168087565e-06,0.000119847972778501,5.65227584691582,"PSB8_HUMAN",16,14.8856637918726,1.48033910700891e-06,5.50984931847262e-05,-0.1671407222748,"Non-significant",4.25886027792692,"PSMB8","Proteasome subunit beta type-8","PSB8_HUMAN"
0.567060947418211,12.3133419581822,15.2932838394866,2.63037135796368e-06,0.000130937626984769,5.43824510364046,"GPX2_HUMAN",16,14.7977609769854,1.54125087901258e-06,5.70072805426586e-05,0.141057570775333,"Non-significant",4.2440696759488,"GPX2","Glutathione peroxidase 2","GPX2_HUMAN"
0.500174681345626,11.90143094744,12.3976682210564,9.78313482665118e-06,0.000298422390915217,3.99560211030733,"AMPD2_HUMAN",42,14.7915320476021,1.54567435535924e-06,5.70072805426586e-05,0.0271162192026768,"Non-significant",4.2440696759488,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
-0.996364196141547,10.1315521512713,-15.2660945290155,2.65999283966312e-06,0.000131604767689186,5.42605559934192,"ASM3B_HUMAN",12,-14.6843200716362,1.62412355141734e-06,5.94742078176097e-05,0.0722704728444432,"Non-significant",4.22567133395202,"SMPDL3B","Acid sphingomyelinase-like phosphodiesterase 3b","ASM3B_HUMAN"
0.332054694493632,12.6116444723947,10.9532137194853,2.10553146119757e-05,0.000505452138347842,3.14434930324946,"THOP1_HUMAN",39,14.6802082017997,1.62722136252272e-06,5.94742078176097e-05,0.223310947418225,"Non-significant",4.22567133395202,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
-0.829984585444132,9.05003138950893,-14.7472690185812,3.30596577209347e-06,0.000149025590415369,5.18898988540304,"MMP15_HUMAN",15,-14.6571891316176,1.6446882982662e-06,5.96535001256059e-05,0.178080081939674,"Non-significant",4.22436406933411,"MMP15","Matrix metalloproteinase-15","MMP15_HUMAN"
-0.78692412376402,10.3951493671962,-15.1270637226974,2.81759670589137e-06,0.000137063340647121,5.36336638882931,"SIL1_HUMAN",14,-14.6543849568177,1.64683066651907e-06,5.96535001256059e-05,-0.418115536371849,"Non-significant",4.22436406933411,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.551510334014901,12.1586471285139,13.5824723492544,5.53718725362217e-06,0.000205016365846131,4.62364679078361,"COQ8A_HUMAN",22,14.5529383887997,1.72651484431608e-06,6.22619619856918e-05,-0.0348601341247559,"Non-significant",4.20577719804261,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
-0.600076436996508,11.0626855577741,-14.5135200003891,3.65487389113981e-06,0.000157725069738584,5.07932405822299,"GPD1L_HUMAN",17,-14.5363456033977,1.7399616093818e-06,6.24692411439112e-05,-0.00598096847535778,"Non-significant",4.2043337696905,"GPD1L","Glycerol-3-phosphate dehydrogenase 1-like protein","GPD1L_HUMAN"
-0.945780277252195,8.9804778780256,-13.260163994778,6.43384477077438e-06,0.000225018174439928,4.45842739828458,"MAP1B_HUMAN",55,-14.4789315577982,1.78741862427104e-06,6.31859873924498e-05,0.0128210385640166,"Non-significant",4.1993792235037,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
0.51745033264158,10.8572691508702,12.7259524283855,8.31474006170514e-06,0.000271198042207705,4.17545092562994,"IFIT3_HUMAN",30,14.4759552719484,1.78991864295359e-06,6.31859873924498e-05,-0.257695277531917,"Non-significant",4.1993792235037,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
-0.304645220438644,10.1342921938215,-9.16727780018037,6.23721337497448e-05,0.00105876044612015,1.93071182637831,"DYST_HUMAN",287,-14.4749339590382,1.79077744208913e-06,6.31859873924498e-05,0.500308434168501,"Up in DM",4.1993792235037,"DST","Dystonin","DYST_HUMAN"
0.287354071935031,15.421477999006,9.92009542856504,3.86344831503413e-05,0.000779801483288233,2.46684963307536,"ACON_HUMAN",46,14.474581021591,1.79107432835389e-06,6.31859873924498e-05,-0.258604367574057,"Non-significant",4.1993792235037,"ACO2","Aconitate hydratase, mitochondrial","ACON_HUMAN"
-0.388047933578479,10.0063714981079,-10.9129504097754,2.15380160889574e-05,0.000513998419252354,3.11909703720124,"LAMB2_HUMAN",62,-14.4189322173336,1.83859426399863e-06,6.45816184332678e-05,-0.00168363253278514,"Non-significant",4.18989107564233,"LAMB2","Laminin subunit beta-2","LAMB2_HUMAN"
-0.777887900670367,10.934960774013,-13.5205938182228,5.69756856199551e-06,0.000207309736825254,4.59223777779074,"FSCN1_HUMAN",23,-14.3506689737359,1.89885879002375e-06,6.63787761260644e-05,-0.074259320894881,"Non-significant",4.17797075925789,"FSCN1","Fascin","FSCN1_HUMAN"
-0.921986977259316,8.62506512233189,-13.4073545865709,6.00511430164863e-06,0.000214649768473907,4.53437857699559,"MCM3_HUMAN",28,-14.3300733232799,1.91748053555811e-06,6.63787761260644e-05,-0.103959163029989,"Non-significant",4.17797075925789,"MCM3","DNA replication licensing factor MCM3","MCM3_HUMAN"
-0.481549421946184,13.6710339954921,-12.3527840783525,1.00062098465745e-05,0.000300102962741553,3.97064582785229,"BGH3_HUMAN",32,-14.3276970353106,1.91964242595748e-06,6.63787761260644e-05,0.0945236682891863,"Non-significant",4.17797075925789,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.435340563456222,11.5361360822405,-13.3795677026325,6.0834710865269e-06,0.000216496861386313,4.52010522998902,"DEOC_HUMAN",21,-14.3245813685405,1.92248119172112e-06,6.63787761260644e-05,0.0576298236846942,"Non-significant",4.17797075925789,"DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN"
0.613898515701299,10.4324735913958,12.2991295258855,1.02805868805564e-05,0.000305555611534192,3.94069503650757,"AKA12_HUMAN",66,14.2974794146449,1.94737713106322e-06,6.69534662773176e-05,0.00866127014162466,"Non-significant",4.17422693401951,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
-1.15734783808392,10.4663250786918,-16.9924451747887,1.35328122598856e-06,8.71470148227869e-05,6.15749519560818,"F13A_HUMAN",7,-14.2680744528641,1.97480474187888e-06,6.76026715980228e-05,0.0108423233032191,"Non-significant",4.17003614078392,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
0.435978174209605,12.070041520255,13.5641980984347,5.58400503475412e-06,0.000205016365846131,4.61438610250994,"HUTI_HUMAN",20,14.2594602015676,1.9829228297177e-06,6.76026715980228e-05,-0.501593510309855,"Up in BDM",4.17003614078392,"AMDHD1","Probable imidazolonepropionase","HUTI_HUMAN"
0.455801884333303,12.5520777021136,14.5463958293933,3.60332835046226e-06,0.000156349765966047,5.09485853113677,"DDAH2_HUMAN",17,14.1743033054447,2.06525253357565e-06,7.00742108286925e-05,-0.0203533967335581,"Non-significant",4.15444178453698,"DDAH2","Putative hydrolase DDAH2","DDAH2_HUMAN"
0.379111687342341,11.80049433027,12.8767735831794,7.72622925108982e-06,0.000258085574662507,4.25653225416364,"XYLB_HUMAN",22,14.1668009097252,2.07269048544321e-06,7.00742108286925e-05,0.0820376078287754,"Non-significant",4.15444178453698,"XYLB","Xylulose kinase","XYLB_HUMAN"
-0.501447359720835,11.6144568579538,-14.317018818013,3.98126116846076e-06,0.000166515222272632,4.98570657100779,"FSTL1_HUMAN",17,-14.1291186639312,2.11051340405305e-06,7.10568703754623e-05,0.205422878265377,"Non-significant",4.14839392446558,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.513647794723534,12.4374392373221,15.2046220525763,2.72839123583386e-06,0.000134170705985187,5.3984118713039,"CATS_HUMAN",15,14.0282920243967,2.21564107011935e-06,7.40609408484878e-05,-0.107239802678423,"Non-significant",4.13041077510171,"CTSS","Cathepsin S","CATS_HUMAN"
-0.347042719523081,14.2638049806867,-12.1797366483512,1.0922749808339e-05,0.0003199537615338,3.87358225739813,"HTRA1_HUMAN",24,-14.0260974469605,2.21799465444695e-06,7.40609408484878e-05,0.478831926981607,"Non-significant",4.13041077510171,"HTRA1","Serine protease HTRA1","HTRA1_HUMAN"
0.380608797073368,12.8532165799822,10.5713967355347,2.618574124474e-05,0.000599217916084001,2.90124973676979,"TPP2_HUMAN",67,13.9853294431965,2.26223821233903e-06,7.52286920283562e-05,0.0272117455800256,"Non-significant",4.12361648902231,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
0.570377667744978,18.7290543147496,12.4202810596153,9.67291725050377e-06,0.000296173775738066,4.00814131686203,"G3P_HUMAN",32,13.9481019823458,2.3035187370763e-06,7.62887797250494e-05,0.0600082079569422,"Non-significant",4.11753933179379,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-0.440307299296034,10.452276638576,-11.1626395155113,1.87363544699645e-05,0.00046633981647022,3.27428259288619,"LUZP1_HUMAN",59,-13.9128456012893,2.34340583311923e-06,7.72942883330465e-05,0.0435843467712314,"Non-significant",4.11185259711774,"LUZP1","Leucine zipper protein 1","LUZP1_HUMAN"
0.514586369196552,11.8894019808088,11.8439522851331,1.29909180295878e-05,0.000363476927214054,3.68130356627645,"CERU_HUMAN",44,13.8989682899536,2.35932103511198e-06,7.74324505663632e-05,-0.0896065235138401,"Non-significant",4.11107699605601,"CP","Ceruloplasmin","CERU_HUMAN"
0.414610703786231,17.092848096575,11.9616967603466,1.2218293540655e-05,0.000347856960662717,3.74932910504094,"IDHC_HUMAN",28,13.8882843518953,2.37165776358881e-06,7.74324505663632e-05,-0.0967675844828282,"Non-significant",4.11107699605601,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
0.494667927424089,14.1942943845477,13.44946080833,5.88857998208571e-06,0.000212355279887304,4.55595031953909,"MARC2_HUMAN",19,13.8843460421819,2.37622383424013e-06,7.74324505663632e-05,-0.0103821754455566,"Non-significant",4.11107699605601,"MTARC2","Mitochondrial amidoxime reducing component 2","MARC2_HUMAN"
0.403378486633311,12.1248227528163,11.1047869135236,1.93462553388244e-05,0.000477129227414047,3.23862418040924,"OGDHL_HUMAN",44,13.8559530194397,2.40944037761459e-06,7.82007968958592e-05,-0.045510888099666,"Non-significant",4.10678882129167,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
-0.823897282282507,11.2638161523001,-12.9955223355958,7.29643242772556e-06,0.000248753162683047,4.31970499568112,"EPHA2_HUMAN",25,-13.8424039404345,2.42547729472021e-06,7.84076604356963e-05,-0.623441855112714,"Up in BDM",4.10564150463153,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.286994457244852,17.9416874476842,8.91290033032402,7.39062829899417e-05,0.00119695724586904,1.74053751568683,"CPSM_HUMAN",122,13.832250007706,2.43757532130409e-06,7.84860561788151e-05,-0.678568998972576,"Up in BDM",4.10520749309545,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial","CPSM_HUMAN"
0.469241698582936,15.5020915440151,12.9650762585514,7.40394816286222e-06,0.000251362491186042,4.30356347678226,"CRYL1_HUMAN",21,13.8074867908201,2.46736885486351e-06,7.91313473848321e-05,-0.734096288681044,"Up in BDM",4.10165143939298,"CRYL1","Lambda-crystallin homolog","CRYL1_HUMAN"
