"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.200564146041874,10.0240243673325,3.47952317720954,0.00896587910470486,0.035591557267894,-3.99568354445701,"KC1D_HUMAN",19,3.58832362485683,0.0068177338774616,0.0282817447248075,-0.045950412750245,"Non-significant",1.54849380205394,"CSNK1D","Casein kinase I isoform delta","KC1D_HUMAN"
0.265407800674451,11.1300834417343,4.44385015853517,0.00242338305733307,0.0145009809197644,-2.58766762118572,"MSS4_HUMAN",6,3.5857013531765,0.00684418312579752,0.0283769554842724,0.142247676849376,"Non-significant",1.5470342011022,"RABIF","Guanine nucleotide exchange factor MSS4","MSS4_HUMAN"
-0.177380323410031,9.35867488384247,-3.33911601719735,0.0109678429861792,0.0408037955019981,-4.20973664949299,"ARH37_HUMAN",28,-3.58353133657663,0.00686615306506602,0.0284403009961568,0.388932585716246,"Non-significant",1.54606581158931,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN"
-0.186841011047351,11.1500306129455,-3.56736007663242,0.00791452806224244,0.0326369977246351,-3.86276304391857,"DFFA_HUMAN",16,-3.58349993948423,0.0068664714877337,0.0284403009961568,0.172393083572375,"Non-significant",1.54606581158931,"DFFA","DNA fragmentation factor subunit alpha","DFFA_HUMAN"
0.126599550247199,10.381624341011,3.10467336462589,0.0154421605961705,0.0518187308012106,-4.57081649161045,"FAK1_HUMAN",41,3.58297799263401,0.0068717672576102,0.028440988508927,-0.420199990272522,"Non-significant",1.54605531312822,"PTK2","Focal adhesion kinase 1","FAK1_HUMAN"
0.501289129257202,9.34366023540497,3.42487350354654,0.00969449738608597,0.0375650199573551,-4.0787766018667,"TUT7_HUMAN",54,3.58279274790021,0.00687364782671998,0.028440988508927,0.826672792434699,"Up in D",1.54605531312822,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
-0.204681873321555,17.9347174167633,-3.43819645054319,0.00951123400229939,0.0371029580262775,-4.05849266202103,"ECHM_HUMAN",21,-3.58071410127464,0.00689478732089197,0.0285139165757989,0.16229510307312,"Non-significant",1.5449431253621,"ECHS1","Enoyl-CoA hydratase, mitochondrial","ECHM_HUMAN"
0.155182361602776,11.6091029644013,3.56347499080487,0.00795813165461116,0.0327113881689539,-3.86862511192174,"SNR40_HUMAN",17,3.57948189896615,0.00690735116230583,0.0285513231436319,0.144126892089842,"Non-significant",1.54437376059982,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","SNR40_HUMAN"
0.15856432914735,10.4367707967758,4.22321847380852,0.00322973634025467,0.0178411462615607,-2.8990961753887,"S30BP_HUMAN",11,3.57902798296802,0.00691198552117125,0.0285559320360405,-0.14534270763397,"Non-significant",1.54430366034587,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
0.163471937179562,8.76678884029388,3.2304655145929,0.0128415443764474,0.045680092534193,-4.37656776575509,"CLIP2_HUMAN",40,3.57563506784086,0.00694673088932865,0.0286711381825969,0.255561113357549,"Non-significant",1.54255506615328,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
0.128882169723525,12.6514021158218,3.79546642092946,0.00575379232427827,0.0264062618321232,-3.52155222102352,"CHM4B_HUMAN",15,3.57561486448224,0.00694693833706995,0.0286711381825969,0.0482946634292567,"Non-significant",1.54255506615328,"CHMP4B","Charged multivesicular body protein 4b","CHM4B_HUMAN"
0.164315700531022,12.6506869792938,3.33694611522577,0.0110022821819855,0.04091316114786,-4.21305888109486,"TIM44_HUMAN",26,3.57435585457774,0.00695987879973518,0.0287099423391211,-0.343684315681455,"Non-significant",1.54196767973709,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","TIM44_HUMAN"
-0.169760227203403,14.7081718444824,-4.32800645865386,0.00281532282779327,0.0161210511113018,-2.75034150104185,"DHCR7_HUMAN",10,-3.57310636670863,0.00697274666919768,0.0287369318258829,-0.0352877378463718,"Non-significant",1.54155960231938,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
0.114834070205688,9.66416347026825,3.13530259124104,0.0147615362146314,0.0504103976622554,-4.5234224065373,"C2CD5_HUMAN",31,3.5730328176803,0.0069735049008089,0.0287369318258829,0.724823951721175,"Up in D",1.54155960231938,"C2CD5","C2 domain-containing protein 5","C2CD5_HUMAN"
0.596763849258424,7.16169500350952,3.43782909502919,0.0095162373635384,0.0371046371781598,-4.05905172498117,"VIR_HUMAN",25,3.57189473598366,0.00698524876310805,0.0287707149562735,-0.222935557365416,"Non-significant",1.54104934569722,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
0.177056312561035,8.84594368934631,3.56679395459534,0.007920865898603,0.0326369977246351,-3.86361714476606,"PPIL4_HUMAN",16,3.57060055340092,0.00699862891984522,0.0288111999267499,-0.049253582954413,"Non-significant",1.54043865387807,"PPIL4","Peptidyl-prolyl cis-trans isomerase-like 4","PPIL4_HUMAN"
1.0684107542038,7.00027996301651,3.49662775972488,0.00875001150063847,0.0350086752052172,-3.96973742467267,"EPCR_HUMAN",5,3.5689018282575,0.00701623278001675,0.0288690227064178,0.0280323028564489,"Non-significant",1.53956791789947,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
-0.137431383132924,12.1047519445419,-3.44108133989653,0.00947203928047475,0.0369856240239519,-4.05410272354151,"COQ5_HUMAN",20,-3.56806705156463,0.00702490075685997,0.0288741249446733,0.155165195465089,"Non-significant",1.53949116857022,"COQ5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","COQ5_HUMAN"
-0.172591686248797,16.1505520343781,-3.57029110987573,0.00788180125606052,0.0325957876614042,-3.85834158233043,"DHPR_HUMAN",16,-3.56754355063488,0.00703034236703676,0.0288741249446733,-0.101336717605573,"Non-significant",1.53949116857022,"QDPR","Dihydropteridine reductase","DHPR_HUMAN"
-0.236421346664425,12.3901463747025,-4.40379042248475,0.00255175203482891,0.015003562326523,-2.64370930968442,"PHP14_HUMAN",7,-3.56753931909966,0.00703038637057931,0.0288741249446733,-0.378274559974675,"Non-significant",1.53949116857022,"PHPT1","14 kDa phosphohistidine phosphatase","PHP14_HUMAN"
-0.138345003128023,11.7067984342575,-3.997581564341,0.00436508813545824,0.0218639562959617,-3.22446652919335,"COQ7_HUMAN",13,-3.56741233233464,0.00703170703607031,0.0288741249446733,-0.00670480728149414,"Non-significant",1.53949116857022,"COQ7","5-demethoxyubiquinone hydroxylase, mitochondrial","COQ7_HUMAN"
-0.166448831558228,13.3796144723892,-3.41474544475504,0.009836328755416,0.0379514843183288,-4.09420772929748,"ANX13_HUMAN",21,-3.56435404414213,0.00706359288997446,0.0289903857912255,-0.253807187080382,"Non-significant",1.53774600520776,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.367953300476076,12.6878323554993,-3.67639470038749,0.00678944914063612,0.029443928555383,-3.69891973486235,"NUCKS_HUMAN",8,-3.56327311919145,0.00707489929914059,0.0290221096629053,-0.213257074356049,"Non-significant",1.53727102120024,"NUCKS1","Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1","NUCKS_HUMAN"
-0.329925537109378,7.35783362388611,-3.84038923605527,0.00540837425418738,0.0253073128454564,-3.45507823314686,"PIGN_HUMAN",7,-3.56241210111922,0.00708391922412084,0.0290444267733787,-0.1726653575897,"Non-significant",1.53693719042601,"PIGN","GPI ethanolamine phosphate transferase 1","PIGN_HUMAN"
-0.137717723846436,10.0080583095551,-3.39993071211571,0.010047784595171,0.0386021421426217,-4.11679691649218,"TMPS6_HUMAN",21,-3.55989392919392,0.00711036933558837,0.0291381498934162,-0.00391530990600941,"Non-significant",1.53553802691703,"TMPRSS6","Transmembrane protease serine 6","TMPS6_HUMAN"
0.423486709594727,9.1180956363678,3.51240193265408,0.00855584709133764,0.0346072498998572,-3.94583576624483,"GDAP1_HUMAN",11,3.55669039496549,0.00714416968567068,0.029261328874616,0.190251231193539,"Non-significant",1.53370595470394,"GDAP1","Ganglioside-induced differentiation-associated protein 1","GDAP1_HUMAN"
0.171057701110875,12.8496129512787,5.2957609865216,0.00085449207521649,0.00711698982625645,-1.4497328595237,"HNRDL_HUMAN",8,3.55636236142359,0.00714764035364666,0.029261328874616,-0.0936944484710498,"Non-significant",1.53370595470394,"HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRDL_HUMAN"
0.269778966903687,9.21140944957733,3.55178035076436,0.00809094213671937,0.0331843015682834,-3.88628045846075,"DCNL3_HUMAN",13,3.55538098577096,0.0071580342019721,0.0292833332683769,-0.00778841972351074,"Non-significant",1.5333794898517,"DCUN1D3","DCN1-like protein 3","DCNL3_HUMAN"
0.118143320083574,12.5345395803452,3.62309132070673,0.0073164010391641,0.0308551341121505,-3.77885228160579,"BUB3_HUMAN",17,3.55517354054503,0.00716023332566673,0.0292833332683769,0.0408558845520002,"Non-significant",1.5333794898517,"BUB3","Mitotic checkpoint protein BUB3","BUB3_HUMAN"
0.184542894363402,13.6613739728928,3.80381348445735,0.00568785628874731,0.0261480260209041,-3.5091820762494,"SRSF7_HUMAN",12,3.55417501004077,0.00717082875637361,0.0293118914504864,0.0654444694519078,"Non-significant",1.53295615631403,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
0.547377467155457,8.47113758325577,3.71348112251336,0.00644691029999746,0.0282910925766249,-3.64349731885445,"PLS3_HUMAN",4,3.55333004730135,0.00717980765675171,0.0293338163780883,0.237200975418093,"Non-significant",1.5326314309123,"PLSCR3","Phospholipid scramblase 3","PLS3_HUMAN"
0.15384721755985,12.29212641716,3.33607142389414,0.0110161971460833,0.0409273917780769,-4.21439819437688,"FAF2_HUMAN",24,3.55248430636017,0.00718880675996852,0.0293558017364794,0.051303625106824,"Non-significant",1.53230605410512,"FAF2","FAS-associated factor 2","FAF2_HUMAN"
0.393333196639983,10.3263050317764,3.63097720233419,0.00723575437005435,0.0306744571361656,-3.76700664350189,"GPR39_HUMAN",8,3.55214168584282,0.00719245581398817,0.0293559288102113,-0.0917214155197126,"Non-significant",1.53230417415983,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN"
-0.181793689727797,12.9233069419861,-4.90513862723108,0.00136043424923808,0.0097256066064474,-1.95871884165483,"SYJ2B_HUMAN",8,-3.55109744606182,0.00720358952541446,0.0293865889437973,-0.025274515151974,"Non-significant",1.53185082185049,"SYNJ2BP","Synaptojanin-2-binding protein","SYJ2B_HUMAN"
-0.284007549285873,10.1138162612915,-4.53312419639959,0.00216191097814387,0.0133906455547018,-2.46358986713244,"BNI3L_HUMAN",5,-3.54956023271763,0.00722001258068197,0.02943878496465,-0.00180220603942516,"Non-significant",1.53108011872439,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
-0.0646035671233989,13.1305440664292,-2.36411699387994,0.0471414373478775,0.117585497276569,-5.72189595170833,"IDE_HUMAN",56,-3.54915258254317,0.00722437442732511,0.029441775039335,-0.0936312675476234,"Non-significant",1.53103601000881,"IDE","Insulin-degrading enzyme","IDE_HUMAN"
0.216029405593872,8.47242629528046,4.03736539100862,0.00413702168646541,0.0211251063335308,-3.16660555688232,"FAM3A_HUMAN",9,3.54621265265633,0.00725591441285156,0.0295484499794147,0.0909714698791753,"Non-significant",1.52946529593477,"FAM3A","Protein FAM3A","FAM3A_HUMAN"
0.180038690567052,12.3376687765121,3.49943297004909,0.00871514114930201,0.0349638861673342,-3.96548499943636,"SH3G1_HUMAN",17,3.54603420888076,0.00725783347411554,0.0295484499794147,0.000765800476075995,"Non-significant",1.52946529593477,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
-0.143637180328351,16.9105055332184,-3.21339408095484,0.013165517719214,0.0465468456530294,-4.4028651414552,"HPPD_HUMAN",31,-3.54272863549399,0.0072934804635218,0.0296736023086075,0.152302145957948,"Non-significant",1.527629728109,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD_HUMAN"
0.398260116577147,9.57556891441345,3.40038800610583,0.0100411856035614,0.0385950639447168,-4.11609933709945,"SCAF8_HUMAN",25,3.54242123364779,0.00729680487094551,0.0296736023086075,0.599579572677612,"Up in D",1.527629728109,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
-0.412765979766853,12.4433176517487,-3.38864018311479,0.0102121850879168,0.0388364594756335,-4.13402621479447,"FMO5_HUMAN",32,-3.54216794682382,0.00729954525609817,0.0296736023086075,0.27360463142395,"Non-significant",1.527629728109,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
0.113290309906001,12.6455316543579,3.02776468631485,0.0173008811717113,0.0561494163378034,-4.69005668918433,"S23IP_HUMAN",38,3.54070896626963,0.00731535164409223,0.029722966069186,-0.086738348007203,"Non-significant",1.52690785429215,"SEC23IP","SEC23-interacting protein","S23IP_HUMAN"
0.147351741790773,15.0056200027466,3.8759632772558,0.00515069016734908,0.0245473539149076,-3.40261487521307,"IF4A1_HUMAN",13,3.53828238729633,0.00734172122095488,0.0298069620064088,-0.555192708969123,"Up in CM",1.52568228599648,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.116942644119224,12.1255060434342,2.94472087688453,0.0195739906103629,0.0616311058643712,-4.81912541912948,"CYFP1_HUMAN",60,3.53801033453946,0.00734468388376215,0.0298069620064088,0.14753985404968,"Non-significant",1.52568228599648,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","CYFP1_HUMAN"
0.31179213523864,8.91601550579071,4.24588081525269,0.00313479341326435,0.0174356875308265,-2.86679704917997,"CLN3_HUMAN",5,3.53779359331219,0.00734704510880178,0.0298069620064088,0.236151933670046,"Non-significant",1.52568228599648,"CLN3","Battenin","CLN3_HUMAN"
0.103130578994749,13.2985473871231,3.15691119976977,0.0143004337592242,0.0494602385005734,-4.49002187065857,"SNX2_HUMAN",26,3.53690697353928,0.00735671250982728,0.0298295572520638,0.0224611759185755,"Non-significant",1.52535319264573,"SNX2","Sorting nexin-2","SNX2_HUMAN"
-0.138681411743178,18.3863677978516,-3.07594850630115,0.0161105362362517,0.0533554657228352,-4.61531437060558,"CH60_HUMAN",53,-3.53660875877958,0.00735996717015426,0.0298295572520638,-0.147261619567869,"Non-significant",1.52535319264573,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
0.1780514717102,11.9360799789429,3.39031426105237,0.0101876293265002,0.0388268785134913,-4.13147083475292,"TS101_HUMAN",21,3.53548069243828,0.00737229248079688,0.0298501360893861,1.44849705696108,"Up in D",1.5250536845435,"TSG101","Tumor susceptibility gene 101 protein","TS101_HUMAN"
0.121732473373399,12.8508464097977,3.27053114825283,0.0121138838644162,0.0439392282860408,-4.31493653146718,"PUF60_HUMAN",24,3.53518771039233,0.00737549719320812,0.0298501360893861,0.0896037817001352,"Non-significant",1.5250536845435,"PUF60","Poly(U)-binding-splicing factor PUF60","PUF60_HUMAN"
0.427706241607702,10.075097322464,3.40650379637704,0.0099533735458326,0.038275674384306,-4.10677187755733,"RT05_HUMAN",21,3.53513433367217,0.00737608120029815,0.0298501360893861,-0.00473785400390447,"Non-significant",1.5250536845435,"MRPS5","Small ribosomal subunit protein uS5m","RT05_HUMAN"
0.259960174560547,8.90285539627075,3.58062721293316,0.00776754278162305,0.0322547810287049,-3.84275695400947,"RENR_HUMAN",12,3.53420655487518,0.0073862400729101,0.0298763469349913,0.0235421657562256,"Non-significant",1.52467250601877,"ATP6AP2","Renin receptor","RENR_HUMAN"
0.119707584381072,13.0879518985748,3.32616263702157,0.0111751418817784,0.0413663782977873,-4.22957499317731,"EIF3G_HUMAN",22,3.53213138577624,0.00740901617851049,0.0299535412418705,0.258421778678895,"Non-significant",1.52355182599959,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN"
-0.118963479995772,13.0404490232468,-3.32414778190182,0.0112077586314029,0.0414492951391081,-4.2326620814611,"CCD47_HUMAN",22,-3.53097659153159,0.00742172287810362,0.0299899698371179,0.464168787002524,"Non-significant",1.52302397103873,"CCDC47","PAT complex subunit CCDC47","CCD47_HUMAN"
0.139175415039027,11.4974856376648,3.93067729223181,0.00477984999312998,0.0233870429687633,-3.32223489289622,"TX264_HUMAN",13,3.52818946282343,0.00745248603536302,0.0300847352008456,0.296264648437497,"Non-significant",1.52165380671903,"TEX264","Testis-expressed protein 264","TX264_HUMAN"
-0.212604999542247,14.3177754878998,-4.28699331068018,0.00297020111815991,0.0167595353774336,-2.80838236027973,"NDUBB_HUMAN",8,-3.52818003656239,0.00745259030733297,0.0300847352008456,0.125086784362775,"Non-significant",1.52165380671903,"NDUFB11","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial","NDUBB_HUMAN"
0.776726961135861,7.95956194400787,3.50208114518054,0.00868235893363908,0.0349274468951649,-3.96147135984667,"S40A1_HUMAN",5,3.52622174844007,0.00747428615402488,0.0301498117016929,0.0437512397766078,"Non-significant",1.52071539586781,"SLC40A1","Ferroportin","S40A1_HUMAN"
0.296098709106447,7.61895418167114,3.4992612390495,0.00871727159434521,0.0349638861673342,-3.96574530386244,"PIGG_HUMAN",13,3.52605446253646,0.00747614261077225,0.0301498117016929,0.37245190143585,"Non-significant",1.52071539586781,"PIGG","GPI ethanolamine phosphate transferase 2","PIGG_HUMAN"
0.725914239883421,7.17916214466095,3.65114992815573,0.00703375730225738,0.0301489206289046,-3.73673622258858,"IFRD2_HUMAN",2,3.52568327884282,0.00748026356906016,0.0301514449077765,0.156003236770629,"Non-significant",1.52069187090565,"IFRD2","Interferon-related developmental regulator 2","IFRD2_HUMAN"
0.134427070617697,10.5621252059936,3.10800675124238,0.0153665105914019,0.0516503177044883,-4.56565581836199,"ARHG1_HUMAN",39,3.52444450715808,0.00749403408863382,0.0301744730262887,0.144025444984435,"Non-significant",1.52036030577985,"ARHGEF1","Rho guanine nucleotide exchange factor 1","ARHG1_HUMAN"
0.490776062011733,9.98831319808961,3.49514770749634,0.0087684693785868,0.0350652343705536,-3.97198136195357,"EPCAM_HUMAN",9,3.52423047706824,0.00749641602333692,0.0301744730262887,-0.259044885635375,"Non-significant",1.52036030577985,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
0.206010103225722,15.5630224943161,3.61145562370878,0.00743715951666375,0.0311861045572143,-3.79634325200468,"LAMP1_HUMAN",13,3.5241372306016,0.00749745401129849,0.0301744730262887,-0.0122251510620242,"Non-significant",1.52036030577985,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
0.160080671310448,13.4159840345383,3.45896033710168,0.00923293890263403,0.0362789667099141,-4.02691430710335,"PCP_HUMAN",18,3.52383208319842,0.00750085187256893,0.0301744730262887,0.398373365402218,"Non-significant",1.52036030577985,"PRCP","Lysosomal Pro-X carboxypeptidase","PCP_HUMAN"
-0.645020127296447,8.22842258214951,-3.4660571748181,0.00913982240195881,0.0360149668004854,-4.01613091420039,"CP2A7_HUMAN",8,-3.52064848592879,0.00753639910765539,0.0302956112036378,0.0746163129806536,"Non-significant",1.51862028133581,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN"
-0.498892664909368,8.5510681271553,-4.00056978756736,0.00434749403225289,0.0218154400604205,-3.22011331224437,"DEFB1_HUMAN",2,-3.52046688226666,0.0075384322184058,0.0302956112036378,0.757275581359876,"Up in D",1.51862028133581,"DEFB1","Beta-defensin 1","DEFB1_HUMAN"
0.350029468536402,14.8532612323761,3.39080738520279,0.0101804080510562,0.0388268785134913,-4.130718159433,"RL6_HUMAN",20,3.51534475733875,0.00759601587555246,0.0305119172347687,-0.195995807647751,"Non-significant",1.51553050234382,"RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN"
0.458607435226439,9.23378217220306,3.41133887946041,0.00988452886935134,0.0380706278360431,-4.09940016153072,"RM15_HUMAN",15,3.51296241810373,0.00762295697161658,0.0305996510393397,-0.0666389465332244,"Non-significant",1.51428352621624,"MRPL15","Large ribosomal subunit protein uL15m","RM15_HUMAN"
0.150498628616347,10.4508851766586,3.61861253987385,0.00736263258049018,0.0309696219585782,-3.78558308293335,"GRWD1_HUMAN",15,3.51253609772061,0.00762778875085825,0.0305996510393397,-0.201857089996349,"Non-significant",1.51428352621624,"GRWD1","Glutamate-rich WD repeat-containing protein 1","GRWD1_HUMAN"
-0.139770746231074,15.0312200784683,-3.65971807914295,0.00694979784507864,0.0299453131268051,-3.72389306723184,"PSB7_HUMAN",15,-3.51241418481959,0.00762917106884202,0.0305996510393397,-0.20071578025815,"Non-significant",1.51428352621624,"PSMB7","Proteasome subunit beta type-7","PSB7_HUMAN"
-0.136267185211153,13.9971644878388,-3.11688201804976,0.0151669865270031,0.0511653639453472,-4.5519185773082,"PGM2_HUMAN",37,-3.51032796003171,0.00765286701616395,0.0306795271586731,-0.149620056152351,"Non-significant",1.51315133813771,"PGM2","Phosphopentomutase","PGM2_HUMAN"
-0.168974876403773,10.6149480342865,-3.47181941204401,0.00906495372460688,0.0359145676374318,-4.00737906871114,"FSTL1_HUMAN",17,-3.50887972188317,0.0076693623311957,0.0307304720767022,-0.0680785179138503,"Non-significant",1.51243076812852,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.246055603027346,8.64257740974426,3.32990157515447,0.011114882164503,0.0411642890565148,-4.2238472510666,"TRI33_HUMAN",27,3.50774461287256,0.00768231743798891,0.0307671883967631,-0.204681873321551,"Non-significant",1.51191218914616,"TRIM33","E3 ubiquitin-protein ligase TRIM33","TRI33_HUMAN"
0.166515827178957,9.86094784736633,3.23919835810352,0.0126790876368656,0.0453207564253425,-4.36312385768565,"RTF1_HUMAN",30,3.5059946520686,0.00770233530733486,0.0308224752452348,-0.111145496368401,"Non-significant",1.51113248754552,"RTF1","RNA polymerase-associated protein RTF1 homolog","RTF1_HUMAN"
0.677534937858574,6.84152144193649,3.70295367430334,0.00654221792438549,0.0285738875217794,-3.65921346051701,"UQCC5_HUMAN",1,3.50548820092316,0.00770813891678231,0.0308224752452348,-0.091789245605451,"Non-significant",1.51113248754552,"UQCC5","Ubiquinol-cytochrome c reductase complex assembly factor 5","UQCC5_HUMAN"
0.453583955764753,12.0944555997848,3.39278829696761,0.0101514545509352,0.0387800857939211,-4.12769483996836,"H2AY_HUMAN",17,3.50519953765272,0.00771144888570467,0.0308224752452348,-0.141764163970924,"Non-significant",1.51113248754552,"MACROH2A1","Core histone macro-H2A.1","H2AY_HUMAN"
0.275627851486208,9.40789926052094,4.53671553512247,0.00215205724305588,0.013360208469897,-2.45862197878964,"ZFAN6_HUMAN",5,3.50496277839521,0.00771416481808374,0.0308224752452348,0.790590524673463,"Up in D",1.51113248754552,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
0.2017340660095,12.187429189682,3.67288198784617,0.00682289159562652,0.0295573638050793,-3.70417740063732,"1433S_HUMAN",12,3.5048799236933,0.0077151155069105,0.0308224752452348,0.180571794509877,"Non-significant",1.51113248754552,"SFN","14-3-3 protein sigma","1433S_HUMAN"
0.328402996063231,8.22639918327332,3.59882362127193,0.00757067856837405,0.0315827691022041,-3.81534879408163,"STX6_HUMAN",9,3.50176467222662,0.00775095055668411,0.0309504000083341,-0.521808624267577,"Up in CM",1.50933373371043,"STX6","Syntaxin-6","STX6_HUMAN"
0.123941659927397,12.3932508230209,3.26876059005328,0.012145100221627,0.0440327717597325,-4.31765745168043,"PLIN3_HUMAN",23,3.4960092984442,0.00781761930887889,0.0311922886483459,-0.0226693153380992,"Non-significant",1.50595275891125,"PLIN3","Perilipin-3","PLIN3_HUMAN"
0.0996720790863286,14.7859815359116,2.75009701735945,0.0262102249303008,0.0762804035453588,-5.1223762453132,"RRBP1_HUMAN",77,3.49587213422564,0.00781921556701203,0.0311922886483459,0.202419519424437,"Non-significant",1.50595275891125,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
-0.111720800399826,10.3309661149979,-3.21103490242709,0.0132109644415441,0.0466059849907344,-4.40650098590747,"DCA11_HUMAN",24,-3.49292996765617,0.00785353839792178,0.0312992024679297,-0.122401714324925,"Non-significant",1.50446672852991,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
-0.0933015346527508,13.6556264162063,-2.80554181373655,0.0241101082130537,0.0717116635046618,-5.03592812850677,"PSMD3_HUMAN",44,-3.49281568061224,0.00785487486375778,0.0312992024679297,0.105392456054688,"Non-significant",1.50446672852991,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","PSMD3_HUMAN"
0.191088914871218,9.61148703098297,3.46650651163675,0.00913396053246002,0.0360149668004854,-4.01544833051704,"STK3_HUMAN",16,3.49258366434836,0.00785758878816524,0.0312992024679297,0.218023300170898,"Non-significant",1.50446672852991,"STK3","Serine/threonine-protein kinase 3","STK3_HUMAN"
0.307827353477474,7.87817257642746,3.41522147467593,0.0098296132747686,0.0379463386832418,-4.0934822314315,"BRD2_HUMAN",15,3.48870451519165,0.00790311094371546,0.0314650844932813,-0.00428295135498047,"Non-significant",1.50217109770272,"BRD2","Bromodomain-containing protein 2","BRD2_HUMAN"
0.446214675903317,7.29949164390564,3.51198389848174,0.00856093290553915,0.0346105678104358,-3.9464688593846,"ZFP91_HUMAN",8,3.4882841725926,0.00790806042825948,0.0314693488547805,-0.0898220539093,"Non-significant",1.50211224315927,"ZFP91","E3 ubiquitin-protein ligase ZFP91","ZFP91_HUMAN"
-0.47851920127869,8.79572808742523,-3.84905492874648,0.00534434869600641,0.0250948445801464,-3.44228386641916,"RNAS2_HUMAN",3,-3.48453712811684,0.00795232659882297,0.0316215630443918,-0.0146028995513507,"Non-significant",1.50001666682705,"RNASE2","Non-secretory ribonuclease","RNAS2_HUMAN"
0.149684190750071,11.3934324979782,3.36051015614891,0.0106343564157395,0.0399552374816847,-4.17700325803253,"PAK1_HUMAN",20,3.48438702834827,0.00795410527158045,0.0316215630443918,0.17426097393036,"Non-significant",1.50001666682705,"PAK1","Serine/threonine-protein kinase PAK 1","PAK1_HUMAN"
0.139001846313501,12.512421131134,3.4885804313021,0.00885087329505018,0.0352730775619043,-3.98194082203929,"PAIP1_HUMAN",17,3.48358845998871,0.00796357533327321,0.0316437072743285,0.103377342224121,"Non-significant",1.49971264165774,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1_HUMAN"
0.0864911079406507,14.3714666366577,2.89268968993558,0.0211556245954419,0.0651123121372022,-4.90012185423886,"IF2A_HUMAN",31,3.48321751758684,0.00796797832027842,0.0316457053797059,-0.0760121345519735,"Non-significant",1.49968521949964,"EIF2S1","Eukaryotic translation initiation factor 2 subunit 1","IF2A_HUMAN"
-0.256360292434708,10.0447362661362,-4.32939427920523,0.00281023798387643,0.0161032987296422,-2.74838156948797,"CEBOS_HUMAN",6,-3.48147708523609,0.0079886711940058,0.0317123669609408,0.227712154388424,"Non-significant",1.49877134170953,"CEBPZOS","Protein CEBPZOS","CEBOS_HUMAN"
0.608488559722898,6.51425755023956,3.37766474780537,0.0103747429480982,0.0392633695339874,-4.15078593181483,"DEN2B_HUMAN",13,3.47924666597697,0.00801527289241526,0.031779040529152,0.0295605659484757,"Non-significant",1.49785921912314,"DENND2B","DENN domain-containing protein 2B","DEN2B_HUMAN"
0.237200975418093,9.24971401691437,3.81241172945963,0.005620785511906,0.0259475025421879,-3.49644856680264,"DX39A_HUMAN",9,3.47886592110302,0.00801982330218231,0.031779040529152,0.0768346786499272,"Non-significant",1.49785921912314,"DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN"
