Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045087~innate immune response	4	19.047619047619047	0.016514031193623803	730, 2244, 2243, 727	21	528	19256	6.946608946608946	0.9980908885422728	0.14111990292733068	0.12798374175058447
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	3	14.285714285714285	0.01657106074736743	2266, 727, 5648	19	96	8662	14.24671052631579	0.5590328682594516	0.135330329436834	0.12980664252104487
UP_KW_BIOLOGICAL_PROCESS	KW-0179~Complement alternate pathway	2	9.523809523809524	0.016910533498527596	730, 727	16	13	11447	110.06730769230768	0.369024995358177	0.08371478419919069	0.08371478419919069
UP_KW_PTM	KW-0971~Glycation	2	9.523809523809524	0.01721811767472417	335, 348	20	13	14237	109.51538461538463	0.22935010363170094	0.04591498046593112	0.037305921628569036
GOTERM_BP_DIRECT	GO:0034375~high-density lipoprotein particle remodeling	2	9.523809523809524	0.017518099760448692	335, 348	21	17	19256	107.87675070028011	0.998699728826445	0.14637345577619354	0.1327482670736223
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	4	19.047619047619047	0.018489016242710647	7057, 2335, 1291, 83706	21	551	19256	6.656641604010025	0.9991034352368714	0.14831555041565533	0.13450958162696403
GOTERM_BP_DIRECT	GO:0043691~reverse cholesterol transport	2	9.523809523809524	0.018539443801956917	335, 348	21	18	19256	101.88359788359787	0.9991205892311956	0.14831555041565533	0.13450958162696403
UP_SEQ_FEATURE	CARBOHYD:C-linked (Man) tryptophan	2	9.523809523809524	0.019283478193316744	7057, 730	21	20	20562	97.91428571428571	0.9900960702501768	0.3808486943180057	0.37281391173745704
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	2	9.523809523809524	0.019321667357929475	335, 348	21	20	20521	97.71904761904761	0.7593198134361601	0.07836009539604731	0.06118527996677667
UP_KW_BIOLOGICAL_PROCESS	KW-0445~Lipid transport	3	14.285714285714285	0.02141255669668223	335, 348, 116519	16	175	11447	12.264642857142857	0.44257011500503496	0.08371478419919069	0.08371478419919069
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	5	23.809523809523807	0.022943164647105555	7057, 1522, 2244, 348, 2243	21	1147	20521	4.259766679121517	0.8162838244164219	0.0860049226432502	0.06715452863925016
UP_KW_BIOLOGICAL_PROCESS	KW-0204~Cytolysis	2	9.523809523809524	0.023343220441050666	730, 727	16	18	11447	79.49305555555556	0.4715143906303856	0.08371478419919069	0.08371478419919069
GOTERM_CC_DIRECT	GO:0009986~cell surface	4	19.047619047619047	0.023562992505000057	7057, 2244, 2266, 2243	21	644	20521	6.069506063294884	0.8246002916098206	0.0860049226432502	0.06715452863925016
GOTERM_MF_DIRECT	GO:0050750~low-density lipoprotein particle receptor binding	2	9.523809523809524	0.023885707483678756	348, 116519	20	24	18883	78.67916666666667	0.8368637818134117	0.1356469090038068	0.11575202901658181
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	4	19.047619047619047	0.02480438050346391	7057, 2335, 1291, 83706	16	495	11447	5.781313131313132	0.49245210779964665	0.08371478419919069	0.08371478419919069
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	6	28.57142857142857	0.025320756347377273	122622, 2335, 335, 2266, 348, 5648	20	1734	18883	3.266955017301038	0.8539071971813439	0.1356469090038068	0.11575202901658181
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	2	9.523809523809524	0.025660661043899743	122622, 1291	21	25	19256	73.35619047619048	0.9999431082468165	0.20100851151054797	0.18229761283270443
UP_KW_CELLULAR_COMPONENT	KW-0034~Amyloid	2	9.523809523809524	0.02756467243326489	335, 2243	21	25	17910	68.22857142857143	0.37822626194011677	0.06694277590935759	0.06694277590935759
GOTERM_BP_DIRECT	GO:0018149~peptide cross-linking	2	9.523809523809524	0.027686261367515373	7057, 2335	21	27	19256	67.92239858906525	0.9999739855417301	0.2082006854837156	0.18882030252645485
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	2	9.523809523809524	0.027686261367515373	335, 348	21	27	19256	67.92239858906525	0.9999739855417301	0.2082006854837156	0.18882030252645485
UP_KW_PTM	KW-0379~Hydroxylation	3	14.285714285714285	0.029770711619609192	2243, 5648, 1291	20	204	14237	10.468382352941177	0.36449977523217125	0.068047340844821	0.05528846443641707
BIOCARTA	h_slrpPathway:Small Leucine-rich Proteoglycan (SLRP) molecules	2	9.523809523809524	0.03286381916378828	2331, 4060	10	6	1623	54.1	0.37363594154634006	0.06103280701846395	0.06103280701846395
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	2	9.523809523809524	0.03373908641827704	2335, 1291	21	33	19256	55.57287157287157	0.9999975140123203	0.24874306849553268	0.22558879350259747
UP_KW_DOMAIN	KW-0245~EGF-like domain	3	14.285714285714285	0.03527769344025745	7057, 730, 5648	18	257	14600	9.46822308690013	0.2761961570856395	0.1587496204811585	0.1411107737610298
GOTERM_CC_DIRECT	GO:0005769~early endosome	3	14.285714285714285	0.03655972936344428	335, 348, 116519	21	312	20521	9.39606227106227	0.9340507197871261	0.12708858302530632	0.09923355112934877
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	4	19.047619047619047	0.03687765773705224	7057, 335, 348, 5648	20	744	18883	5.076075268817204	0.9402814406714224	0.1843882886852612	0.15734467301142288
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	2	9.523809523809524	0.03775439789113556	348, 116519	21	37	19256	49.564993564993564	0.9999994805885677	0.2729933385974418	0.24758172463225436
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	2	9.523809523809524	0.03975610440390984	7057, 348	21	39	19256	47.02319902319902	0.9999997626087699	0.28204330671453015	0.255789275504401
UP_KW_LIGAND	KW-0106~Calcium	4	19.047619047619047	0.03982329203480404	7057, 2266, 2243, 5648	7	973	6921	4.064601380120393	0.24758375030163826	0.27876304424362824	0.27876304424362824
GOTERM_BP_DIRECT	GO:0043537~negative regulation of blood vessel endothelial cell migration	2	9.523809523809524	0.04175385466946447	7057, 348	21	41	19256	44.72938443670151	0.999999891511819	0.29073054362441925	0.263667860042359
UP_SEQ_FEATURE	DOMAIN:Sushi 2	2	9.523809523809524	0.04289129672785987	730, 5648	21	45	20562	43.51746031746031	0.9999692517853981	0.6353273327814244	0.6219238025539682
UP_SEQ_FEATURE	DOMAIN:TSP type-1 1	2	9.523809523809524	0.04289129672785987	7057, 730	21	45	20562	43.51746031746031	0.9999692517853981	0.6353273327814244	0.6219238025539682
UP_SEQ_FEATURE	DOMAIN:Sushi 1	2	9.523809523809524	0.04289129672785987	730, 5648	21	45	20562	43.51746031746031	0.9999692517853981	0.6353273327814244	0.6219238025539682
UP_SEQ_FEATURE	DOMAIN:TSP type-1 2	2	9.523809523809524	0.04289129672785987	7057, 730	21	45	20562	43.51746031746031	0.9999692517853981	0.6353273327814244	0.6219238025539682
GOTERM_MF_DIRECT	GO:0004866~endopeptidase inhibitor activity	2	9.523809523809524	0.04434136536764093	7057, 727	20	45	18883	41.96222222222223	0.9666796841742944	0.20785015016081687	0.17736546147056373
GOTERM_BP_DIRECT	GO:0006958~complement activation, classical pathway	2	9.523809523809524	0.04474307830009715	730, 727	21	44	19256	41.679653679653676	0.9999999664885937	0.30587995346975505	0.27740708546060233
UP_KW_BIOLOGICAL_PROCESS	KW-0180~Complement pathway	2	9.523809523809524	0.04492170713645382	730, 727	16	35	11447	40.88214285714286	0.7108971913201846	0.13476512140936145	0.13476512140936145
GOTERM_CC_DIRECT	GO:0016529~sarcoplasmic reticulum	2	9.523809523809524	0.045776983837914134	7057, 1291	21	48	20521	40.71626984126984	0.9673079766896274	0.15189635546216965	0.11860400358005026
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	2	9.523809523809524	0.048714931971318036	2335, 83706	21	48	19256	38.2063492063492	0.9999999930045506	0.3270859718074211	0.29663913932534736
BIOCARTA	h_alternativePathway:Alternative Complement Pathway	2	9.523809523809524	0.04893283151623933	730, 727	10	9	1623	36.06666666666667	0.5045992532428654	0.07951585121388892	0.07951585121388892
INTERPRO	IPR000372:LRRNT	2	9.523809523809524	0.05115764907806755	2331, 4060	21	54	20603	36.336860670194	0.9967329736547353	0.5731279864548082	0.5678699315332045
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	3	14.285714285714285	0.0535962950719887	335, 348, 116519	20	374	18883	7.5733957219251336	0.9839404865628629	0.23645424296465606	0.20177428732983982
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	2	9.523809523809524	0.05562795220173951	7057, 1291	21	55	19256	33.343722943722945	0.9999999995493757	0.36694929873428167	0.33279178422444167
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	2	9.523809523809524	0.05661162185329304	2335, 335	21	56	19256	32.74829931972789	0.9999999996954657	0.3669994796006583	0.3328372939995332
INTERPRO	IPR000436:Sushi_SCR_CCP_dom	2	9.523809523809524	0.057604190286363134	730, 5648	21	61	20603	32.167056986729115	0.9984460581725443	0.5731279864548082	0.5678699315332045
INTERPRO	IPR035976:Sushi/SCR/CCP_sf	2	9.523809523809524	0.05852172101238807	730, 5648	21	62	20603	31.64823348694316	0.9986025920123531	0.5731279864548082	0.5678699315332045
UP_SEQ_FEATURE	DOMAIN:Sushi	2	9.523809523809524	0.058635145221324604	730, 5648	21	62	20562	31.585253456221196	0.999999396549984	0.8174429069090547	0.8001972759616063
GOTERM_BP_DIRECT	GO:0031640~killing of cells of other organism	2	9.523809523809524	0.06053657534401715	730, 727	21	60	19256	30.565079365079363	0.9999999999364912	0.385792412361872	0.34988088461542116
INTERPRO	IPR036383:TSP1_rpt_sf	2	9.523809523809524	0.06218336438572348	7057, 730	21	66	20603	29.73015873015873	0.999086192710803	0.5731279864548082	0.5678699315332045
INTERPRO	IPR000884:TSP1_rpt	2	9.523809523809524	0.06309665905924494	7057, 730	21	67	20603	29.286425017768302	0.999178264876163	0.5731279864548082	0.5678699315332045
KEGG_PATHWAY	hsa04510:Focal adhesion	3	14.285714285714285	0.06539670599941055	7057, 2335, 1291	19	203	8662	6.737360642986777	0.9636304388648446	0.4075159014535989	0.390882599353452
GOTERM_BP_DIRECT	GO:0009611~response to wounding	2	9.523809523809524	0.065420954012872	2335, 1291	21	65	19256	28.21391941391941	0.9999999999910539	0.4099713118139979	0.37180908863982254
UP_KW_DOMAIN	KW-0768~Sushi	2	9.523809523809524	0.0654647452422873	730, 5648	18	58	14600	27.96934865900383	0.4562976556561311	0.19639423572686193	0.1745726539794328
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	3	14.285714285714285	0.06653320840058757	7057, 2335, 4060	19	205	8662	6.671630295250321	0.9657354725397649	0.4075159014535989	0.390882599353452
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	3	14.285714285714285	0.06878362116087128	7057, 727, 1291	21	417	19256	6.596779719081876	0.9999999999976931	0.42397773043422293	0.38451171829273945
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) serine	2	9.523809523809524	0.06959998397462626	348, 2243	21	74	20562	26.46332046332046	0.9999999624403895	0.9163997889992457	0.8970664601174051
SMART	SM00013:LRRNT	2	9.523809523809524	0.073196480245305	2331, 4060	16	54	10690	24.74537037037037	0.9052415587345566	0.45863612777021007	0.45863612777021007
SMART	SM00364:LRR_BAC	2	9.523809523809524	0.07450355553606941	2331, 4060	16	55	10690	24.295454545454543	0.909297889252635	0.45863612777021007	0.45863612777021007
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	2	9.523809523809524	0.0799297553968399	2244, 2266	21	80	19256	22.923809523809524	0.999999999999975	0.4776129693421471	0.433154315281043
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	3	14.285714285714285	0.08002557730998741	2267, 2244, 2243	21	455	19256	6.045839874411303	0.999999999999976	0.4776129693421471	0.433154315281043
BIOCARTA	h_classicPathway:Classical Complement Pathway	2	9.523809523809524	0.0803606552070891	730, 727	10	15	1623	21.64	0.6905107226650222	0.11607650196579536	0.11607650196579536
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	3	14.285714285714285	0.080684631799582	730, 2335, 727	19	229	8662	5.9724201333026885	0.983790803252697	0.4392829953532798	0.42135307717559495
SMART	SM00032:CCP	2	9.523809523809524	0.08101316436031067	730, 5648	16	60	10690	22.270833333333336	0.9271234177699297	0.45863612777021007	0.45863612777021007
GOTERM_MF_DIRECT	GO:0001540~beta-amyloid binding	2	9.523809523809524	0.08404063934757115	335, 348	20	87	18883	21.704597701149424	0.9986173400076297	0.3501693306148798	0.29881116212469744
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	2	9.523809523809524	0.08567314658838007	2244, 2243	21	86	19256	21.324473975636764	0.9999999999999977	0.5033297362067329	0.45647723416621255
UP_SEQ_FEATURE	REPEAT:LRR 11	2	9.523809523809524	0.08671320331932995	2331, 4060	21	93	20562	21.0568356374808	0.999999999538787	1.0	0.9830508474576272
UP_KW_BIOLOGICAL_PROCESS	KW-0153~Cholesterol metabolism	2	9.523809523809524	0.08675033730843922	335, 348	16	69	11447	20.73731884057971	0.9137186259161703	0.2342259107327859	0.2342259107327859
SMART	SM00209:TSP1	2	9.523809523809524	0.0887682827942342	7057, 730	16	66	10690	20.24621212121212	0.9439605761037813	0.45863612777021007	0.45863612777021007
BIOCARTA	h_LairPathway:Cells and Molecules involved in local acute inflammatory response	2	9.523809523809524	0.09062950141402558	730, 727	10	17	1623	19.094117647058823	0.7355326566768147	0.11781835183823326	0.11781835183823326
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	2	9.523809523809524	0.09134079145985695	2331, 4060	21	98	20521	19.94266277939747	0.999081084983138	0.2886395166401517	0.22537606093820065
UP_SEQ_FEATURE	DOMAIN:LRRNT	2	9.523809523809524	0.09382893747468876	2331, 4060	21	101	20562	19.388967468175387	0.9999999999277538	1.0	0.9830508474576272
GOTERM_CC_DIRECT	GO:0042470~melanosome	2	9.523809523809524	0.09489518355292659	5176, 348	21	102	20521	19.160597572362278	0.9993097316740965	0.2886395166401517	0.22537606093820065
UP_KW_BIOLOGICAL_PROCESS	KW-1207~Sterol metabolism	2	9.523809523809524	0.097532853301687	335, 348	16	78	11447	18.34455128205128	0.9373894061070259	0.23939882174050445	0.23939882174050445
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	2	9.523809523809524	0.09931960104415231	2331, 4060	21	107	20521	18.265242545616378	0.9995173170693739	0.29001323504892473	0.22644869038066726
