"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-0.846067746480294,16.54,-1.88237835969721,0.101252061545542,0.437065871615829,-4.86879210115586,"ILEU_HUMAN",5,-1.92312100664859,0.0941761231053373,0.411697013647353,0.85,"Non-significant",0.385,"SERPINB1","Leukocyte elastase inhibitor"
0.319414456685404,18.66,1.77200450896433,0.119118948354752,0.454507134910959,-5.01977308991936,"LG3BP_HUMAN",13,1.9277310078057,0.093529524962833,0.411697013647353,-0.32,"Non-significant",0.385,"LGALS3BP","Galectin-3-binding protein"
-1.09294708569844,15.44,-1.94239312136356,0.092655814548507,0.41875030749835,-4.7854942353289,"TXNL1_HUMAN",1,-1.92143886922484,0.0944131389883001,0.411697013647353,1.09,"Non-significant",0.385,"TXNL1","Thioredoxin-like protein 1"
-0.479778766632091,17.54,-1.82956978742281,0.109452278198516,0.441987079755265,-4.94141306885301,"HAOX1_HUMAN",14,-1.91659194673191,0.0950993212290222,0.411802177042882,0.48,"Non-significant",0.385,"HAO1","Hydroxyacid oxidase 1"
-0.429236253102623,19.54,-1.79143320014972,0.11576834223251,0.452955499406778,-4.9934248490596,"AATM_HUMAN",17,-1.89180744673473,0.0986843516978863,0.415558684673755,0.43,"Non-significant",0.381,"GOT2","Aspartate aminotransferase, mitochondrial"
-0.425473848978676,19.47,-1.76853478169812,0.119726997546255,0.45496259067577,-5.02446758070674,"ACTN4_HUMAN",57,-1.89063104656444,0.0988577291475458,0.415558684673755,0.43,"Non-significant",0.381,"ACTN4","Alpha-actinin-4"
1.09369166692097,14.07,1.92268631347794,0.0953969979932584,0.426993293902517,-4.81293094424992,"ANXA7_HUMAN",1,1.90294950082257,0.097056764343168,0.415558684673755,-1.09,"Non-significant",0.381,"ANXA7","Annexin A7"
0.387080033620204,20.27,2.36128784539628,0.0497778552759933,0.328407783644041,-4.18860509245726,"CDK16_HUMAN",1,1.88904917179331,0.0990913297503477,0.415558684673755,-0.39,"Non-significant",0.381,"CDK16","Cyclin-dependent kinase 16"
0.448448340098064,16.4,1.83718292203362,0.108231725008112,0.441987079755265,-4.93098539049443,"LEG4_HUMAN",4,1.89062884448465,0.098858053965384,0.415558684673755,-0.45,"Non-significant",0.381,"LGALS4","Galectin-4"
-0.545383135477739,16.07,-1.83335388967937,0.108843954708395,0.441987079755265,-4.93623181069732,"NHRF1_HUMAN",5,-1.89048037217316,0.0988799567587243,0.415558684673755,0.55,"Non-significant",0.381,"SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1"
-0.362333933512335,18.55,-1.78636716378069,0.116633218609354,0.452955499406778,-5.00030511444629,"PSA1_HUMAN",6,-1.89252578627689,0.0985786277322994,0.415558684673755,0.36,"Non-significant",0.381,"PSMA1","Proteasome subunit alpha type-1"
0.248151620229081,21.64,1.66864330291609,0.138551276724119,0.480361106029444,-5.1580880718106,"FBLN1_HUMAN",14,1.88509367623795,0.0996777887360012,0.416143593332812,-0.25,"Non-significant",0.381,"FBLN1","Fibulin-1"
-0.323997338612866,18.17,-1.79973560296566,0.114364220241049,0.451157156967866,-4.98213428371979,"ECI1_HUMAN",4,-1.8751578562815,0.101165745943222,0.420470131576517,0.32,"Non-significant",0.376,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial"
1.26370827356972,16.64,1.84329296763364,0.107261651410523,0.441987079755265,-4.92260607259151,"CFAH_HUMAN",3,1.86813123515773,0.102230949098991,0.421112958676275,-1.26,"Non-significant",0.376,"CFH","Complement factor H"
0.238551616668719,19.37,1.65129236852463,0.142093095170616,0.480361106029444,-5.18097539209704,"CFAI_HUMAN",8,1.85639442954076,0.104034350693387,0.421112958676275,-0.24,"Non-significant",0.376,"CFI","Complement factor I"
-0.651188532511403,14.83,-1.82824533223519,0.109665967157321,0.441987079755265,-4.94322568553129,"EF1D_HUMAN",4,-1.86704940606189,0.102395907308547,0.421112958676275,0.65,"Non-significant",0.376,"EEF1D","Elongation factor 1-delta"
-0.503209590911872,17.11,-1.80114829672786,0.114126933183978,0.451157156967866,-4.98021130862954,"GLOD4_HUMAN",5,-1.86142093483031,0.103258289485415,0.421112958676275,0.5,"Non-significant",0.376,"GLOD4","Glyoxalase domain-containing protein 4"
-0.67875798543292,17.14,-1.80947147070669,0.112738468814973,0.450129718181712,-4.96887101231442,"RINI_HUMAN",13,-1.86384214898194,0.102886461891599,0.421112958676275,0.68,"Non-significant",0.376,"RNH1","Ribonuclease inhibitor"
-0.494374593098932,20.09,-1.77668592375212,0.118303230376148,0.453252294157175,-5.01343388292685,"THIM_HUMAN",18,-1.85689603031226,0.103956655093961,0.421112958676275,0.49,"Non-significant",0.376,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial"
-0.729620297749833,16.51,-1.86906181223683,0.103262000420016,0.438981380780983,-4.88716713431339,"PSB8_HUMAN",2,-1.8498451654605,0.105053943437972,0.423399226583344,0.73,"Non-significant",0.373,"PSMB8","Proteasome subunit beta type-8"
-0.199524243672649,20.09,-1.5917577435114,0.154899092522314,0.480361106029444,-5.25871163314359,"SAP_HUMAN",7,-1.84488564114817,0.105832432718526,0.42469825371098,0.2,"Non-significant",0.372,"PSAP","Prosaposin"
-0.866824388503989,16.09,-1.87824062384053,0.101872496391659,0.437065871615829,-4.87450598791248,"HLAB_HUMAN",1,-1.83619600491136,0.107209817117373,0.428379140499031,0.87,"Non-significant",0.368,"HLA-B","HLA class I histocompatibility antigen, B alpha chain"
0.20742177963259,17.5,1.56001329424935,0.162157179489371,0.480361106029444,-5.29963024236957,"ANXA6_HUMAN",12,1.81270073868851,0.111020672028583,0.436680820414096,-0.21,"Non-significant",0.36,"ANXA6","Annexin A6"
0.226266384124727,18.09,1.62688148981422,0.147219705142803,0.480361106029444,-5.21300148628492,"CO1A2_HUMAN",6,1.81906445725583,0.109975874005286,0.436680820414096,-0.23,"Non-significant",0.36,"COL1A2","Collagen alpha-2(I) chain"
-0.404753526051774,16.94,-2.16287966608742,0.0668087233860124,0.367706267701447,-4.47391837999233,"CREG1_HUMAN",1,-1.81183436579421,0.111163646013041,0.436680820414096,0.4,"Non-significant",0.36,"CREG1","Protein CREG1"
-0.741208314895625,16.17,-1.77825548795323,0.118030936755897,0.453252294157175,-5.01130714112638,"NUDT5_HUMAN",4,-1.81270378477067,0.111020169656566,0.436680820414096,0.74,"Non-significant",0.36,"NUDT5","ADP-sugar pyrophosphatase"
0.836191892623892,15.1,1.84032638719309,0.10773159443234,0.441987079755265,-4.92667559215459,"HPTR_HUMAN",1,1.79710528148279,0.113621428126404,0.441305287337231,-0.84,"Non-significant",0.355,"HPR","Haptoglobin-related protein"
0.649925549825046,18.9,1.81810184393378,0.111315893909511,0.446703005300668,-4.95709305771159,"CHIA_HUMAN",2,1.79113908326205,0.114631677658523,0.441305287337231,-0.65,"Non-significant",0.355,"CHIA","Acidic mammalian chitinase"
-0.582458178202344,17.84,-1.73399477236558,0.125943403013231,0.464659037654384,-5.07101210661399,"OTC_HUMAN",7,-1.78835240889333,0.115106472261545,0.441305287337231,0.58,"Non-significant",0.355,"OTC","Ornithine carbamoyltransferase, mitochondrial"
0.569852828979517,16.5,1.93649538541078,0.0934680116229093,0.420380284159075,-4.79371367609364,"SPP24_HUMAN",1,1.80180458060151,0.112831689986388,0.441305287337231,-0.57,"Non-significant",0.355,"SPP2","Secreted phosphoprotein 24"
-0.331293662389074,15.68,-2.0007411726842,0.0849840764020032,0.389754557291946,-4.70381345274642,"UB2D2_HUMAN;UB2D3_HUMAN",2,-1.79338367438344,0.114250602093117,0.441305287337231,0.33,"Non-significant",0.355,"UBE2D2;UBE2D3","Ubiquitin-conjugating enzyme E2 D3"
-0.580361525217661,17.28,-1.82860252959606,0.109608297039205,0.441987079755265,-4.94273687758373,"UB2V1_HUMAN",2,-1.78789288423978,0.115184946104132,0.441305287337231,0.58,"Non-significant",0.355,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1"
-0.98966813087462,15.11,-1.77875076348696,0.117945138987845,0.453252294157175,-5.01063590712737,"GRPE1_HUMAN",2,-1.78235408820601,0.116134836131814,0.443121034584914,0.99,"Non-significant",0.353,"GRPEL1","GrpE protein homolog 1, mitochondrial"
-1.05712286631267,15.37,-1.73968495554166,0.124898601285269,0.464659037654384,-5.06336817014194,"GSTM3_HUMAN",5,-1.77160401815799,0.117999776030931,0.44657638814958,1.06,"Non-significant",0.35,"GSTM3","Glutathione S-transferase Mu 3"
-0.333767096201576,19.03,-1.65624653111281,0.141073247664498,0.480361106029444,-5.17445075906958,"PARK7_HUMAN",11,-1.77363209136751,0.117645775728147,0.44657638814958,0.33,"Non-significant",0.35,"PARK7","Parkinson disease protein 7"
-0.223351796468059,17.66,-1.57993097721695,0.157567364480033,0.480361106029444,-5.27400102874994,"ERP29_HUMAN",6,-1.76050232233168,0.119955587751987,0.446919603428169,0.22,"Non-significant",0.35,"ERP29","Endoplasmic reticulum resident protein 29"
-0.441876252492268,18.17,-1.68509218280425,0.135270287265469,0.477549989143285,-5.13629861789039,"PSA7_HUMAN",9,-1.7618688474485,0.119713192478039,0.446919603428169,0.44,"Non-significant",0.35,"PSMA7","Proteasome subunit alpha type-7"
0.220849672953317,18.27,1.6032275567186,0.152351377683942,0.480361106029444,-5.24383405149438,"SAMP_HUMAN",5,1.76430459836066,0.119282290027838,0.446919603428169,-0.22,"Non-significant",0.35,"APCS","Serum amyloid P-component"
-0.414279778798388,16.92,-1.86573105225326,0.103770741518019,0.439138910696706,-4.89175669827752,"UFM1_HUMAN",2,-1.76019235579964,0.120010634647736,0.446919603428169,0.41,"Non-significant",0.35,"UFM1","Ubiquitin-fold modifier 1"
-0.445583422978697,15.77,-1.8344455849989,0.108669062592142,0.441987079755265,-4.93473637628737,"CNPY2_HUMAN",2,-1.7502031704717,0.121797498679777,0.449716473475795,0.45,"Non-significant",0.347,"CNPY2","Protein canopy homolog 2"
-0.388488928476967,19.37,-1.65648484077821,0.141024363307374,0.480361106029444,-5.17413669600269,"PGAM1_HUMAN",11,-1.74791239096388,0.122210813952069,0.449716473475795,0.39,"Non-significant",0.347,"PGAM1","Phosphoglycerate mutase 1"
-0.381425221761047,13.64,-1.69578380148906,0.133177048939198,0.47392111405515,-5.12208875793469,"SDHA_HUMAN",4,-1.74965587737735,0.121896123762012,0.449716473475795,0.38,"Non-significant",0.347,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
-0.983764489491788,14.64,-1.76472706538768,0.120397686297756,0.455651406273214,-5.02961547530289,"DBLOH_HUMAN",1,-1.74488420695675,0.122759215443858,0.449956021961542,0.98,"Non-significant",0.347,"DIABLO","Diablo homolog, mitochondrial"
0.515764395395944,17.65,1.72152420476856,0.12826226451614,0.464685783725434,-5.08773066759578,"DSG1_HUMAN",3,1.73797183362925,0.124019782629312,0.451837665364979,-0.52,"Non-significant",0.345,"DSG1","Desmoglein-1"
-0.408802827199253,15.55,-1.72522524468356,0.127569877337251,0.464685783725434,-5.08277378824986,"LYAG_HUMAN",3,-1.73675351970944,0.124243224847943,0.451837665364979,0.41,"Non-significant",0.345,"GAA","Lysosomal alpha-glucosidase"
0.370054086049404,17.86,2.10203130501872,0.0731256840789168,0.371985680162441,-4.56063394862509,"JAM1_HUMAN",1,1.72555926497147,0.126314171007807,0.454066421039428,-0.37,"Non-significant",0.343,"F11R","Junctional adhesion molecule A"
0.325701872507716,15.08,1.72145503895106,0.128275237827536,0.464685783725434,-5.08782326325761,"RSSA_HUMAN",3,1.72553213254313,0.126319229913224,0.454066421039428,-0.33,"Non-significant",0.343,"RPSA","40S ribosomal protein SA"
-0.393608490626024,16.15,-2.04219521651599,0.0799168356562369,0.381551661517726,-4.64541157808499,"SUMO2_HUMAN;SUMO3_HUMAN;SUMO4_HUMAN",1,-1.72653751089847,0.126131902464176,0.454066421039428,0.39,"Non-significant",0.343,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3"
1.07720049222309,15.91,1.73012962579072,0.126657827768704,0.464659037654384,-5.076198878857,"A4_HUMAN",1,1.7192104218037,0.127503154651835,0.454810103374936,-1.08,"Non-significant",0.342,"APP","Amyloid-beta precursor protein"
-1.41143282254537,15.95,-1.70669117454852,0.131073084882218,0.471154602414459,-5.10755481810629,"ENOB_HUMAN",2,-1.72161868805487,0.127050907335214,0.454810103374936,1.41,"Non-significant",0.342,"ENO3","Beta-enolase"
-0.363671302795371,19.41,-1.62756346221903,0.147074167385097,0.480361106029444,-5.21210958411525,"CYTB_HUMAN",6,-1.71068137892325,0.129117055988336,0.458809080630308,0.36,"Non-significant",0.338,"CSTB","Cystatin-B"
-1.0410166581472,15.2,-1.68434883974583,0.13541696792033,0.477549989143285,-5.13728520644234,"MUTA_HUMAN",3,-1.70668416009444,0.129880031543375,0.459765434855064,1.04,"Non-significant",0.337,"MMUT","Methylmalonyl-CoA mutase, mitochondrial"
-1.55074604352318,15.87,-1.69502737189458,0.13332413532917,0.47392111405515,-5.12309530050767,"PTPA_HUMAN",1,-1.70291282033144,0.130603780849677,0.460576212011549,1.55,"Non-significant",0.337,"PTPA","Serine/threonine-protein phosphatase 2A activator"
-0.409974416097008,18.78,-1.57657835049143,0.158331453803151,0.480361106029444,-5.27832565631102,"AATC_HUMAN",22,-1.65773994441932,0.139572181702211,0.462461924283253,0.41,"Non-significant",0.335,"GOT1","Aspartate aminotransferase, cytoplasmic"
-0.196923732757586,21.07,-1.36335108705467,0.214458293704542,0.524043757057556,-5.54369980541374,"APOB_HUMAN",111,-1.6602813265509,0.139052702695224,0.462461924283253,0.2,"Non-significant",0.335,"APOB","Apolipoprotein B-100"
0.328444480896007,18.48,1.61844260714145,0.149031761250289,0.480361106029444,-5.22402446024279,"APOC2_HUMAN",4,1.67648085567307,0.135783620384224,0.462461924283253,-0.33,"Non-significant",0.335,"APOC2","Apolipoprotein C-II"
0.350984255472799,17.48,1.79027106080781,0.115966198848413,0.452955499406778,-4.99500378323144,"C1QT3_HUMAN",2,1.6576483030153,0.139590947742455,0.462461924283253,-0.35,"Non-significant",0.335,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3"
-1.44475094477337,15.38,-1.65453281124431,0.141425250164864,0.480361106029444,-5.17670866820109,"CLK1_HUMAN",1,-1.66067747935012,0.138971888688456,0.462461924283253,1.44,"Non-significant",0.335,"CLK1","Dual specificity protein kinase CLK1"
0.349338531494112,16.6,1.60282710256015,0.152439669259436,0.480361106029444,-5.24435429810447,"GANAB_HUMAN",4,1.65560528384412,0.140009922733268,0.462461924283253,-0.35,"Non-significant",0.335,"GANAB","Neutral alpha-glucosidase AB"
-0.403199036916128,19.18,-1.60851736249071,0.151189535336846,0.480361106029444,-5.23695635987032,"HCDH_HUMAN",8,-1.68449612208075,0.134192865237699,0.462461924283253,0.4,"Non-significant",0.335,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"
-0.296928405761705,17.88,-1.62155151799629,0.148361790995025,0.480361106029444,-5.21996650469831,"IGJ_HUMAN",4,-1.68795574495022,0.13351166123858,0.462461924283253,0.3,"Non-significant",0.335,"JCHAIN","Immunoglobulin J chain"
1.08143663406369,17.24,1.65151385634802,0.142047353365631,0.480361106029444,-5.18068387025771,"K1C16_HUMAN",14,1.68374039404925,0.134342102160668,0.462461924283253,-1.08,"Non-significant",0.335,"KRT16","Keratin, type I cytoskeletal 16"
-0.847946564356464,14.55,-1.64108089542907,0.144217003511878,0.480361106029444,-5.19439751536101,"PDLI1_HUMAN",3,-1.66203380422523,0.138695534445753,0.462461924283253,0.85,"Non-significant",0.335,"PDLIM1","PDZ and LIM domain protein 1"
-0.352701663970944,18.31,-1.60719200052929,0.151479860161628,0.480361106029444,-5.23868052246798,"PSA4_HUMAN",5,-1.68087758002746,0.134908846806994,0.462461924283253,0.35,"Non-significant",0.335,"PSMA4","Proteasome subunit alpha type-4"
-0.444974899291964,17.32,-1.60910360817001,0.151061281284608,0.480361106029444,-5.23619351000445,"PSA6_HUMAN",6,-1.67008353692857,0.137065922565481,0.462461924283253,0.44,"Non-significant",0.335,"PSMA6","Proteasome subunit alpha type-6"
-0.282938639322921,18.87,-1.69479242433449,0.133369851646025,0.47392111405515,-5.12340789638933,"PSB6_HUMAN",3,-1.69313527550554,0.132497868078825,0.462461924283253,0.28,"Non-significant",0.335,"PSMB6","Proteasome subunit beta type-6"
1.95088513692218,17.39,1.64680416198537,0.14302297806248,0.480361106029444,-5.18687916067529,"RHG36_HUMAN",1,1.66089276265913,0.13892798992217,0.462461924283253,-1.95,"Non-significant",0.335,"ARHGAP36","Rho GTPase-activating protein 36"
-0.339280287424756,20.86,-1.58750574638389,0.155853547658924,0.480361106029444,-5.26421455583225,"SODC_HUMAN",8,-1.68341681762879,0.13440604777812,0.462461924283253,0.34,"Non-significant",0.335,"SOD1","Superoxide dismutase [Cu-Zn]"
-0.628190199534119,14.49,-1.72985788839438,0.126708199496353,0.464659037654384,-5.07656336447321,"THIOM_HUMAN",1,-1.65526526413778,0.140079766539074,0.462461924283253,0.63,"Non-significant",0.335,"TXN2","Thioredoxin, mitochondrial"
-0.380354404449463,21,-1.58157524863646,0.157193868836767,0.480361106029444,-5.27187849265283,"TPIS_HUMAN",25,-1.67572263485237,0.135935012247443,0.462461924283253,0.38,"Non-significant",0.335,"TPI1","Triosephosphate isomerase"
-0.772052605946847,16.96,-1.72952159344632,0.126770564515804,0.464659037654384,-5.07701441149335,"Z324A_HUMAN;Z324B_HUMAN",1,-1.68667541218604,0.133763381373235,0.462461924283253,0.77,"Non-significant",0.335,"ZNF324;ZNF324B","Zinc finger protein 324A"
-0.860979000727339,14.95,-1.59654993397656,0.153829868904258,0.480361106029444,-5.25250154441787,"ACDSB_HUMAN",5,-1.62755191011685,0.145882780370269,0.465286028227352,0.86,"Non-significant",0.332,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"
-0.354067643483482,18.88,-1.55294236292102,0.163815998591615,0.480361106029444,-5.30869193332002,"ARLY_HUMAN",12,-1.64318117389881,0.142583167951918,0.465286028227352,0.35,"Non-significant",0.332,"ASL","Argininosuccinate lyase"
0.276037693023675,17.03,1.50832934431389,0.174645917341933,0.482140794013404,-5.36540458754992,"BGH3_HUMAN",8,1.62714790784303,0.145969005566543,0.465286028227352,-0.28,"Non-significant",0.332,"TGFBI","Transforming growth factor-beta-induced protein ig-h3"
0.26012881596883,17.48,1.50351003963018,0.175854109868056,0.482140794013404,-5.37148209385583,"CILP2_HUMAN",6,1.62062284825653,0.147368199214961,0.465286028227352,-0.26,"Non-significant",0.332,"CILP2","Cartilage intermediate layer protein 2"
0.291731357574481,24.7,1.52974869733065,0.169367140450277,0.480361106029444,-5.33827669402257,"HBB_HUMAN",10,1.64796779935113,0.141586601251639,0.465286028227352,-0.29,"Non-significant",0.332,"HBB","Hemoglobin subunit beta"
-0.345479011535623,19.27,-1.54314971582065,0.166139081683887,0.480361106029444,-5.32120914670214,"HSP7C_HUMAN",19,-1.64145068831893,0.142945056507546,0.465286028227352,0.35,"Non-significant",0.332,"HSPA8","Heat shock cognate 71 kDa protein"
0.485225836435994,16.79,1.57287200240142,0.159180139746774,0.480361106029444,-5.28310158806344,"K2C78_HUMAN",6,1.62501741789495,0.146424493718664,0.465286028227352,-0.49,"Non-significant",0.332,"KRT78","Keratin, type II cytoskeletal 78"
-0.363100051879925,17.02,-1.53808206547836,0.167353098911108,0.480361106029444,-5.32767178909027,"M2GD_HUMAN",9,-1.62001761356961,0.147498610466509,0.465286028227352,0.36,"Non-significant",0.332,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial"
-0.286301930745431,17.24,-1.52880037535095,0.169597734926435,0.480361106029444,-5.33948173372786,"MTND_HUMAN",5,-1.61800996045901,0.147931970306441,0.465286028227352,0.29,"Non-significant",0.332,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
-0.331471125284832,17.93,-1.5459657859067,0.165467954225609,0.480361106029444,-5.31761346170054,"PSB1_HUMAN",6,-1.63008598203477,0.145343017409201,0.465286028227352,0.33,"Non-significant",0.332,"PSMB1","Proteasome subunit beta type-1"
-0.438112099965398,18.91,-1.55720281352206,0.162814650911234,0.480361106029444,-5.30323432845687,"PSME1_HUMAN",12,-1.62334758520381,0.146782417230271,0.465286028227352,0.44,"Non-significant",0.332,"PSME1","Proteasome activator complex subunit 1"
-0.387941360473594,20.74,-1.55494965534225,0.163343514752989,0.480361106029444,-5.30612149247611,"RIDA_HUMAN",6,-1.62258853307714,0.146945385904213,0.465286028227352,0.39,"Non-significant",0.332,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase"
1.59922726949055,16.52,1.6093884123078,0.150999010644644,0.480361106029444,-5.23582286481513,"SPB12_HUMAN",3,1.63186046154793,0.144966154109639,0.465286028227352,-1.6,"Non-significant",0.332,"SERPINB12","Serpin B12"
-0.75210078557329,14.15,-1.68040894663307,0.136196913274195,0.478488023616135,-5.1425113750947,"SYDC_HUMAN",1,-1.6391046223364,0.143437043701175,0.465286028227352,0.75,"Non-significant",0.332,"DARS1","Aspartate--tRNA ligase, cytoplasmic"
0.273318926493314,19.3,1.8345218920211,0.108656848161843,0.441987079755265,-4.9346318376973,"A0A024R6I7_HUMAN;A0A0G2JRN3_HUMAN",2,1.60356772150736,0.151084303756097,0.472093455406797,-0.27,"Non-significant",0.326,"SERPINA1","Alpha-1-antitrypsin"
-0.373917579650858,17.92,-1.49803347485074,0.177236302095252,0.482140794013404,-5.3783766010476,"CLIC1_HUMAN",6,-1.56315372442325,0.160237950492533,0.472093455406797,0.37,"Non-significant",0.326,"CLIC1","Chloride intracellular channel protein 1"
-0.453570048014313,15.34,-1.56652700101363,0.160642777338455,0.480361106029444,-5.29126544982341,"DPP2_HUMAN",3,-1.58096047999972,0.156143637726644,0.472093455406797,0.45,"Non-significant",0.326,"DPP7","Dipeptidyl peptidase 2"
-1.18088563283286,14.83,-1.5639903430032,0.161230981400941,0.480361106029444,-5.29452493501533,"FBX2_HUMAN",1,-1.56427288492515,0.159977746922907,0.472093455406797,1.18,"Non-significant",0.326,"FBXO2","F-box only protein 2"
-0.530055046081589,18.88,-1.54087532341677,0.166682937835291,0.480361106029444,-5.3241108890543,"GLGB_HUMAN",12,-1.59161159870672,0.153740844828473,0.472093455406797,0.53,"Non-significant",0.326,"GBE1","1,4-alpha-glucan-branching enzyme"
0.226261456807464,17.51,1.50897347213029,0.17448500922946,0.482140794013404,-5.3645915576599,"GLRX3_HUMAN",4,1.59163655326867,0.153735255543302,0.472093455406797,-0.23,"Non-significant",0.326,"GLRX3","Glutaredoxin-3"
0.194992383321168,21.22,1.37056989582261,0.2122994990463,0.523929749983711,-5.53505672598068,"ITIH3_HUMAN",14,1.56587872175098,0.159605068644726,0.472093455406797,-0.19,"Non-significant",0.326,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3"
-0.420745054880785,15.66,-1.55120562427025,0.164225811694703,0.480361106029444,-5.31091463951218,"KCY_HUMAN",3,-1.5643839257872,0.159951951190641,0.472093455406797,0.42,"Non-significant",0.326,"CMPK1","UMP-CMP kinase"
-0.497676690419528,16.55,-1.53733676044788,0.167532330036555,0.480361106029444,-5.32862139034899,"LGUL_HUMAN",4,-1.57220034716752,0.158145692364736,0.472093455406797,0.5,"Non-significant",0.326,"GLO1","Lactoylglutathione lyase"
0.864343404769897,14.78,1.58744373923934,0.155867506720472,0.480361106029444,-5.26429475540458,"NB5R3_HUMAN",1,1.56770813243556,0.159181474722097,0.472093455406797,-0.86,"Non-significant",0.326,"CYB5R3","NADH-cytochrome b5 reductase 3"
0.830286582310984,13.79,1.60037962484587,0.152980318380047,0.480361106029444,-5.24753264260042,"NDRG2_HUMAN",1,1.57631343449355,0.157202759918077,0.472093455406797,-0.83,"Non-significant",0.326,"NDRG2","Protein NDRG2"
-0.207415898640939,18.23,-1.44578095148132,0.190927325813461,0.497908516337066,-5.44350586285783,"PHS_HUMAN",5,-1.58017403865167,0.156322415234018,0.472093455406797,0.21,"Non-significant",0.326,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase"
-0.345064163208065,18.19,-1.5256695736462,0.17036106224796,0.480361106029444,-5.34345747057666,"PSA3_HUMAN",6,-1.60217149448798,0.151392331615386,0.472093455406797,0.35,"Non-significant",0.326,"PSMA3","Proteasome subunit alpha type-3"
-0.503475507100411,17.73,-1.54427436472428,0.165870755741665,0.480361106029444,-5.31977352236794,"PSME2_HUMAN",10,-1.59780443560122,0.152359517015995,0.472093455406797,0.5,"Non-significant",0.326,"PSME2","Proteasome activator complex subunit 2"
-0.42754077911378,18.06,-1.52654875930263,0.170146389618286,0.480361106029444,-5.34234141484271,"PYGL_HUMAN",15,-1.59318498834782,0.153388805734376,0.472093455406797,0.43,"Non-significant",0.326,"PYGL","Glycogen phosphorylase, liver form"
-0.724194765090948,14.8,-1.58857052799227,0.15561402421791,0.480361106029444,-5.26283715119144,"RD23B_HUMAN",2,-1.58241898559835,0.155812581412293,0.472093455406797,0.72,"Non-significant",0.326,"RAD23B","UV excision repair protein RAD23 homolog B"
-0.571710507075023,15.06,-1.5761752624422,0.158423550741781,0.480361106029444,-5.27884532146422,"S14L2_HUMAN",3,-1.59365297237572,0.153284239895057,0.472093455406797,0.57,"Non-significant",0.326,"SEC14L2","SEC14-like protein 2"
-0.522174835205046,18.09,-1.53554828363911,0.167963140857584,0.480361106029444,-5.33089919827406,"TAGL2_HUMAN",7,-1.58303807551525,0.155672253804214,0.472093455406797,0.52,"Non-significant",0.326,"TAGLN2","Transgelin-2"
-0.400460243225087,16.29,-1.51572282752645,0.172807072279168,0.482140794013404,-5.35606201624769,"THTM_HUMAN",9,-1.58404616409963,0.155444001774338,0.472093455406797,0.4,"Non-significant",0.326,"MPST","3-mercaptopyruvate sulfurtransferase"
-0.493472417195633,19.61,-1.52053838481155,0.171618900169662,0.481256614632395,-5.34996480192641,"TKT_HUMAN",19,-1.5767865983448,0.15709461837877,0.472093455406797,0.49,"Non-significant",0.326,"TKT","Transketolase"
-0.460134665171299,16.48,-1.53798759503101,0.167375807458809,0.480361106029444,-5.32779216724746,"CPPED_HUMAN",3,-1.5526609826197,0.162696435437783,0.476060006937216,0.46,"Non-significant",0.322,"CPPED1","Serine/threonine-protein phosphatase CPPED1"
0.324085712432868,15.43,1.9181298684329,0.0960419668751402,0.427823306989261,-4.81926315732017,"GPC1_HUMAN",1,1.55182635643074,0.162893466516339,0.476060006937216,-0.32,"Non-significant",0.322,"GPC1","Glypican-1"
0.334128220876067,16.68,1.8846856278133,0.100907690428891,0.437065871615829,-4.86560425180454,"HBE_HUMAN;HBG1_HUMAN;HBG2_HUMAN",1,1.55087506422439,0.163118305277091,0.476060006937216,-0.33,"Non-significant",0.322,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon"
-0.685751835505146,14.95,-1.52750746156357,0.169912583108485,0.480361106029444,-5.34112406026578,"ADH6_HUMAN",3,-1.54619984805392,0.164227427556336,0.476310701105759,0.69,"Non-significant",0.322,"ADH6","Alcohol dehydrogenase 6"
-0.562426328659082,16.82,-1.50334175478333,0.175896435724228,0.482140794013404,-5.37169413769875,"IPYR_HUMAN",8,-1.54657424016813,0.164138355557582,0.476310701105759,0.56,"Non-significant",0.322,"PPA1","Inorganic pyrophosphatase"
