"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.310340762138363,8.28086549043656,-2.63951813405336,0.0313106761795407,0.109790331253584,-4.65765765544741,"VSI10_HUMAN",7,-2.56047351241446,0.0332899301051047,0.111671818879462,-0.0540153980255127,"Non-significant",0.952056410136833,"VSIG10","V-set and immunoglobulin domain-containing protein 10","VSI10_HUMAN"
0.0960164070129235,11.6351993083954,2.49539302441816,0.0389361050417716,0.126472200283801,-4.87981235985825,"KPRA_HUMAN",19,2.5604270585907,0.0332923502427186,0.111671818879462,-0.298314094543475,"Non-significant",0.952056410136833,"PRPSAP1","Phosphoribosyl pyrophosphate synthase-associated protein 1","KPRA_HUMAN"
-0.184414386749271,9.79580044746399,-2.40177985289051,0.0448828089098206,0.138523815707221,-5.0235387630845,"AT8B1_HUMAN",41,-2.55993413027985,0.0333180416901308,0.111711814162695,-0.11370277404785,"Non-significant",0.951900895332466,"ATP8B1","Phospholipid-transporting ATPase IC","AT8B1_HUMAN"
-0.204506397247323,14.3950579166412,-3.08744752498799,0.0160754293247556,0.0708891486636232,-3.96735332862567,"CD81_HUMAN",6,-2.55896558821143,0.033368580830396,0.111835053638097,-0.0920817852019997,"Non-significant",0.951422049620436,"CD81","CD81 antigen","CD81_HUMAN"
-0.148501396179201,10.7096018791199,-2.46632609171216,0.0406913578405395,0.130141772770255,-4.92450187854784,"PDLI7_HUMAN",20,-2.55829755949609,0.0334034843657505,0.111897629486941,0.232541799545285,"Non-significant",0.95117911375445,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
0.0603623390197487,11.094021320343,2.06922152381847,0.0744512332141036,0.196494076990049,-5.52653976598215,"CAN5_HUMAN",33,2.55808050446119,0.0334148331583509,0.111897629486941,0.184729814529426,"Non-significant",0.95117911375445,"CAPN5","Calpain-5","CAN5_HUMAN"
-0.167732477188123,10.1644991636276,-2.63628839590835,0.0314635381385453,0.110122508022378,-4.66264307459711,"B3GA3_HUMAN",12,-2.5572262224148,0.0334595376248012,0.111965534025655,0.320136427879335,"Non-significant",0.950915644169718,"B3GAT3","Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3","B3GA3_HUMAN"
-0.0828809738158771,11.9609174728394,-2.35178409305378,0.0484284425859376,0.146404017564194,-5.10002039181779,"EI2BE_HUMAN",24,-2.55716566483604,0.0334627088997057,0.111965534025655,0.179668664932255,"Non-significant",0.950915644169718,"EIF2B5","Translation initiation factor eIF2B subunit epsilon","EI2BE_HUMAN"
-0.0961823463439977,12.5332539081574,-2.92073235702271,0.0205557391967077,0.0825280889866829,-4.22359562955289,"CSN6_HUMAN",13,-2.55584454359329,0.033531969309571,0.112151030081558,-2.0875174999237,"Non-significant",0.95019673316722,"COPS6","COP9 signalosome complex subunit 6","CSN6_HUMAN"
-0.203480720520018,9.21286678314209,-2.46118232282319,0.0410102731972206,0.130800847768179,-4.93240489730006,"RMC1_HUMAN",20,-2.55211426090801,0.0337283180633571,0.11276125783522,-1.90661931037903,"Non-significant",0.947840088282446,"RMC1","Regulator of MON1-CCZ1 complex","RMC1_HUMAN"
-0.470778584480287,6.92231160402298,-2.51439305475789,0.0378307035581719,0.123923426996773,-4.85057472634833,"WSDU1_HUMAN",8,-2.55076393380816,0.0337996819056661,0.11295330271111,-1.97702288627628,"Non-significant",0.947101065954417,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","WSDU1_HUMAN"
-0.417546749114991,7.88404536247254,-2.44763930646716,0.0418621708760195,0.132270114676021,-4.95320446102148,"ELYS_HUMAN",36,-2.54947820345379,0.0338677743287005,0.113134261384552,-0.159481525421144,"Non-significant",0.946405854164023,"AHCTF1","Protein ELYS","ELYS_HUMAN"
0.130761623382549,11.1966187953949,3.24703279710813,0.012742687244391,0.0617278592841723,-3.72367079247037,"CNPY3_HUMAN",9,2.54841609099319,0.0339241289490967,0.113275877486819,-0.11151719093323,"Non-significant",0.945862564891813,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
-0.0632627010345423,8.84050977230072,-1.93587139913276,0.0911365260604255,0.224829773495132,-5.72291209716363,"RPA1_HUMAN",60,-2.54786467947203,0.0339534238187409,0.113300301387329,-0.167044639587402,"Non-significant",0.945768934879058,"POLR1A","DNA-directed RNA polymerase I subunit RPA1","RPA1_HUMAN"
0.304951667785645,8.85155916213989,2.75727776977528,0.0262302828854744,0.0975401078518513,-4.47580681975614,"CHCH7_HUMAN",5,2.5477178467438,0.0339612289374454,0.113300301387329,0.446606159210209,"Non-significant",0.945768934879058,"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7","CHCH7_HUMAN"
0.332983970642093,7.01305961608887,2.6421945926548,0.031184580613439,0.109620409726506,-4.65352612417534,"TASP1_HUMAN",6,2.54749018687463,0.0339733341478151,0.113300301387329,-0.0121693611144931,"Non-significant",0.945768934879058,"TASP1","Threonine aspartase 1","TASP1_HUMAN"
0.216464996337891,8.83183288574219,2.58377678191523,0.0340595553473752,0.11563147786134,-4.74366479563807,"GKAP1_HUMAN",11,2.54617910907479,0.0340431325220948,0.113485120191599,0.0142937898635775,"Non-significant",0.945061078050723,"GKAP1","G kinase-anchoring protein 1","GKAP1_HUMAN"
0.232541799545285,9.65149819850921,3.33056549502471,0.0112978245925926,0.0571512149278655,-3.59692213549112,"FHR2_HUMAN",4,2.54592410592661,0.0340567251252826,0.113485120191599,-2.06927347183225,"Non-significant",0.945061078050723,"CFHR2","Complement factor H-related protein 2","FHR2_HUMAN"
-0.276718616485596,9.43180656433105,-2.58057761108787,0.0342246574097474,0.116001068318004,-4.74859833449993,"AKTIP_HUMAN",9,-2.54468534296428,0.0341228341473731,0.11365636880284,-0.150171756744401,"Non-significant",0.944406223305198,"AKTIP","AKT-interacting protein","AKTIP_HUMAN"
0.184345245361333,9.18160390853882,2.55575328099156,0.0355340241480807,0.118407832417876,-4.78686843868086,"STAR7_HUMAN",13,2.54443646948289,0.0341361314730738,0.11365636880284,-0.0445213317871485,"Non-significant",0.944406223305198,"STARD7","StAR-related lipid transfer protein 7, mitochondrial","STAR7_HUMAN"
-0.236866712570199,10.5204142332077,-3.01820294323171,0.01779709502101,0.0756842919289702,-4.07361177175327,"ARCH_HUMAN",5,-2.54315282245358,0.0342048003696525,0.113838289663396,-0.0203080177307129,"Non-significant",0.943711637830036,"ZBTB8OS","Protein archease","ARCH_HUMAN"
0.0602805614470956,13.1905442476273,1.94234692141687,0.0902482044134573,0.223610134886355,-5.71347091480716,"UFL1_HUMAN",48,2.54273010571422,0.0342274443347508,0.113866946835657,-0.0300877094268746,"Non-significant",0.943602324122218,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
0.100747585296631,9.48137068748474,2.36013962792051,0.0478167393758163,0.14498962496393,-5.08725417929401,"BIRC2_HUMAN",25,2.54242307483555,0.0342439008098918,0.113875004578468,0.0944859981536847,"Non-significant",0.943571592557665,"BIRC2","Baculoviral IAP repeat-containing protein 2","BIRC2_HUMAN"
-0.696760058403013,6.17241686582565,-2.50157567472367,0.0385728297270602,0.125694755182878,-4.87030047423592,"CLH2_HUMAN",5,-2.54175015808757,0.0342799964007027,0.113948337073044,0.00259923934937589,"Non-significant",0.943292008397343,"CLTCL1","Clathrin heavy chain 2","CLH2_HUMAN"
0.0846278667449756,14.8365691900253,2.32354270600488,0.0505550554737772,0.150992190840657,-5.14311874129013,"S14L2_HUMAN",25,2.54127851748821,0.0343053184472178,0.113956535445924,-0.102212905883775,"Non-significant",0.943260762833662,"SEC14L2","SEC14-like protein 2","S14L2_HUMAN"
0.0904352664947758,13.6069182157516,2.63123383984081,0.0317043127287885,0.11050205905558,-4.67044485539445,"ARSA_HUMAN",16,2.54118108950277,0.0343105516507755,0.113956535445924,0.395071148872377,"Non-significant",0.943260762833662,"ARSA","Arylsulfatase A","ARSA_HUMAN"
-0.259652256965637,7.98446625471115,-2.4710122614291,0.0404030132886551,0.129648836069129,-4.91730047042577,"VPP2_HUMAN",16,-2.54077808696006,0.0343322069563125,0.11396482370392,0.143057584762575,"Non-significant",0.943229176985566,"ATP6V0A2","V-type proton ATPase 116 kDa subunit a 2","VPP2_HUMAN"
-0.310739159584038,7.29874473810196,-2.51002317734231,0.0380820661893352,0.1245457013544,-4.85730085506655,"FURIN_HUMAN",11,-2.54061195594432,0.0343411380276171,0.11396482370392,0.0145788192749254,"Non-significant",0.943229176985566,"FURIN","Furin","FURIN_HUMAN"
-0.139910936355601,11.3346382379532,-2.91259413387438,0.0208054902493711,0.083201452875011,-4.23613623546844,"S35B2_HUMAN",10,-2.54009104309244,0.0343691571740176,0.114011177968103,-0.0630776882171507,"Non-significant",0.943052567155787,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","S35B2_HUMAN"
0.763728857040407,8.27433133125305,2.49103173459218,0.0391944615312352,0.127057075854751,-4.88652085051797,"TENX_HUMAN",5,2.53973844496771,0.0343881360773207,0.11402751783056,-0.0723998546600004,"Non-significant",0.942990329366823,"TNXB","Tenascin-X","TENX_HUMAN"
-0.686632633209233,6.40409886837006,-2.45695623295127,0.0412741962308038,0.131318480981967,-4.93889669277396,"RGL3_HUMAN",12,-2.53746180891075,0.0345109342191495,0.114387957620171,-0.052131652832033,"Non-significant",0.941619694200286,"RGL3","Ral guanine nucleotide dissociation stimulator-like 3","RGL3_HUMAN"
0.0740518569946467,10.4972252845764,1.98989876617018,0.0839776107943757,0.213135543942935,-5.64383086722061,"PAR14_HUMAN",91,2.5354921177904,0.0346175350861917,0.114694438419502,-0.136547565460225,"Non-significant",0.940457640706241,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
-0.419607996940617,6.94116014242172,-2.45611886643548,0.041326695430775,0.131396867839071,-4.94018285225555,"DDX31_HUMAN",15,-2.53513302834106,0.0346370051862774,0.114712106155696,0.0246274471282995,"Non-significant",0.940390746360517,"DDX31","ATP-dependent DNA helicase DDX31","DDX31_HUMAN"
-0.164906501769998,11.731766462326,-3.61962918022058,0.00750334697562292,0.0436118605732123,-3.16355682854488,"UQCC2_HUMAN",6,-2.53397748353366,0.0346997351002091,0.114823267719544,-0.118864059448245,"Non-significant",0.939970097841396,"UQCC2","Ubiquinol-cytochrome c reductase complex assembly factor 2","UQCC2_HUMAN"
-0.135608434677124,13.1729420423508,-2.9410493034902,0.01994583374706,0.0810418102271632,-4.19229897936047,"T126A_HUMAN",10,-2.53351231641029,0.034725019679575,0.114823267719544,0.224915146827695,"Non-significant",0.939970097841396,"TMEM126A","Transmembrane protein 126A","T126A_HUMAN"
0.228962898254396,8.3563814163208,2.44824014003112,0.0418239975055144,0.132200980038856,-4.9522819527741,"PARG_HUMAN",19,2.53333714687518,0.0347345460198649,0.114823267719544,-0.175056934356689,"Non-significant",0.939970097841396,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN"
0.179980993270867,9.82654154300689,2.69170638135135,0.0289440916017961,0.1041012230749,-4.57707728489038,"RM21_HUMAN",10,2.53332694206502,0.0347351010753035,0.114823267719544,-0.162196159362793,"Non-significant",0.939970097841396,"MRPL21","Large ribosomal subunit protein bL21m","RM21_HUMAN"
0.185016870498648,10.5869220495224,2.49867345896029,0.038742922896786,0.126050038113227,-4.87476573520903,"CSCL1_HUMAN",15,2.53321249985518,0.0347413263805127,0.114823267719544,0.0490674972534002,"Non-significant",0.939970097841396,"TMEM63A","CSC1-like protein 1","CSCL1_HUMAN"
-0.0876455307006481,10.2962996959686,-2.12596653952862,0.0682963259348338,0.185522728033224,-5.44186779395318,"SMC3_HUMAN",62,-2.53129214281091,0.0348459568496551,0.115096576953411,0.0864276885986239,"Non-significant",0.938937592376733,"SMC3","Structural maintenance of chromosomes protein 3","SMC3_HUMAN"
-0.715653181076046,7.95087826251984,-2.54658068735213,0.036030735423425,0.119501205554641,-4.80100327396247,"C1QT3_HUMAN",2,-2.53117426802912,0.0348523896443839,0.115096576953411,0.0366601943969513,"Non-significant",0.938937592376733,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN"
0.0924432277679763,11.6973570585251,2.24296715398423,0.0571533881690893,0.164098581600846,-5.26559620154332,"EXOC3_HUMAN",34,2.52890298850037,0.0349765758401143,0.115438998802594,-0.353810071945151,"Non-significant",0.937647448515344,"EXOC3","Exocyst complex component 3","EXOC3_HUMAN"
0.178466081619261,8.3323620557785,2.63000278298372,0.0317632411983996,0.110612420207646,-4.6723449282286,"RNF25_HUMAN",11,2.5287577424732,0.0349845326664504,0.115438998802594,-0.184397459030125,"Non-significant",0.937647448515344,"RNF25","E3 ubiquitin-protein ligase RNF25","RNF25_HUMAN"
0.107930421829249,10.909224152565,2.67515817688059,0.029673824907769,0.10592759142175,-4.60263201583665,"COMD9_HUMAN",14,2.52738174085172,0.035060003488169,0.115601453134727,-0.0696101188659757,"Non-significant",0.937036706707646,"COMMD9","COMM domain-containing protein 9","COMD9_HUMAN"
-0.200411796569824,8.30043935775757,-2.77581548908055,0.0255119112016774,0.095437366293412,-4.44717887494626,"WLS_HUMAN",8,-2.52734064915661,0.0350622598181615,0.115601453134727,0.0353343486785898,"Non-significant",0.937036706707646,"WLS","Protein wntless homolog","WLS_HUMAN"
0.215193510055524,12.6507655382156,2.95104015454465,0.0196528909690081,0.0805371501628949,-4.17691483140415,"LSM4_HUMAN",6,2.52689945047868,0.0350864951530339,0.115634371109552,-0.0652062892913818,"Non-significant",0.936913057225863,"LSM4","U6 snRNA-associated Sm-like protein LSm4","LSM4_HUMAN"
-0.0934531688689972,12.6020945310593,-2.31720733840943,0.0510449040788936,0.151880583680287,-5.15277567092994,"CSN4_HUMAN",26,-2.52494796876129,0.035193895143918,0.115941236377487,-0.171716332435608,"Non-significant",0.935762072698582,"COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN"
0.0896613597869766,13.1161915063858,2.80248980812954,0.0245138949951334,0.0929466093413611,-4.4059918146596,"GET3_HUMAN",14,2.52455874266132,0.0352153560653847,0.115964853536742,-0.0181832313537598,"Non-significant",0.935673616186019,"GET3","ATPase GET3","GET3_HUMAN"
0.156683921813968,8.97884607315064,2.44314969613228,0.0421485380493119,0.132812907857133,-4.96009693634343,"ZHX3_HUMAN",19,2.52314460298072,0.0352934397628312,0.116164035354809,-0.0488286018371493,"Non-significant",0.934928309678711,"ZHX3","Zinc fingers and homeoboxes protein 3","ZHX3_HUMAN"
-0.252176284790039,8.72036576271057,-2.47246341563568,0.0403141452244771,0.129445577503525,-4.91507015177246,"WWP1_HUMAN",14,-2.52294500206535,0.0353044751275524,0.116164035354809,-0.193407297134399,"Non-significant",0.934928309678711,"WWP1","NEDD4-like E3 ubiquitin-protein ligase WWP1","WWP1_HUMAN"
0.550557971000673,7.19380849599838,2.5704144325876,0.0347546277592038,0.117060626665911,-4.76426897230722,"TMM82_HUMAN",3,2.5219172980286,0.0353613493216363,0.116304008267433,0.588080883026125,"Non-significant",0.934405317615222,"TMEM82","Transmembrane protein 82","TMM82_HUMAN"
-0.133930444717407,9.62356245517731,-2.62537082630221,0.0319859770852435,0.111149558059814,-4.67949381777166,"PAAF1_HUMAN",13,-2.51804959526854,0.0355762253445168,0.116963327571073,-0.0832979679107755,"Non-significant",0.931950284664616,"PAAF1","Proteasomal ATPase-associated factor 1","PAAF1_HUMAN"
-0.179720520973202,8.16486877202988,-2.40868067179245,0.044414500875206,0.137601855708828,-5.01296530470206,"NAA16_HUMAN",23,-2.51707991645045,0.0356303043907446,0.117093677531997,0.0596895217895508,"Non-significant",0.931466554006153,"NAA16","N-alpha-acetyltransferase 16, NatA auxiliary subunit","NAA16_HUMAN"
-0.123332977294901,10.9079923629761,-2.42562971823178,0.0432852231437643,0.135395644020241,-4.98698003974118,"TMLH_HUMAN",20,-2.51680003108187,0.0356459290953696,0.117097598655801,-0.172215938568124,"Non-significant",0.931452011001317,"TMLHE","Trimethyllysine dioxygenase, mitochondrial","TMLH_HUMAN"
-0.207162380218524,10.3217241764069,-2.45743978530256,0.041243910552493,0.131318480981967,-4.93815395583388,"ERRFI_HUMAN",16,-2.51570495861801,0.0357071286500647,0.117238217228054,-1.08243751525879,"Non-significant",0.930930794241664,"ERRFI1","ERBB receptor feedback inhibitor 1","ERRFI_HUMAN"
-0.161013126373298,16.2763078212738,-2.55660778584844,0.0354881100505272,0.118352044780098,-4.78555148621951,"1433Z_HUMAN",13,-2.51508451063189,0.0357418504153669,0.117238217228054,0.106587648391697,"Non-significant",0.930930794241664,"YWHAZ","14-3-3 protein zeta/delta","1433Z_HUMAN"
0.17853116989135,11.1594874858856,2.75243439906567,0.0264214094759844,0.0981159343195136,-4.48328687719316,"SRSF5_HUMAN",9,2.5149960611165,0.0357468030477061,0.117238217228054,0.00874066352844238,"Non-significant",0.930930794241664,"SRSF5","Serine/arginine-rich splicing factor 5","SRSF5_HUMAN"
-0.228009700775146,7.97238445281982,-2.75063311018847,0.0264928590186035,0.0982308910816552,-4.48606880356397,"NUD15_HUMAN",7,-2.51491363387659,0.0357514190950981,0.117238217228054,0.209554433822625,"Non-significant",0.930930794241664,"NUDT15","Nucleotide triphosphate diphosphatase NUDT15","NUD15_HUMAN"
-0.236710071563676,14.7742533683777,-2.72251579776374,0.0276344915928203,0.101139496970746,-4.5294946930012,"RS25_HUMAN",7,-2.5147429511974,0.0357609794970957,0.117238217228054,0.0706429481506294,"Non-significant",0.930930794241664,"RPS25","Small ribosomal subunit protein eS25","RS25_HUMAN"
0.0845422744751261,10.7988455295563,2.15373141811736,0.0654708156963717,0.180078033410291,-5.40023064783514,"MIPEP_HUMAN",42,2.51431042254036,0.0357852182019162,0.117270299067184,0.0658109188079834,"Non-significant",0.930811967292346,"MIPEP","Mitochondrial intermediate peptidase","MIPEP_HUMAN"
0.0747752189636248,12.7900788784027,2.23109648494991,0.058195906319149,0.165975952152399,-5.28357191517677,"SRP54_HUMAN",27,2.51367396921662,0.0358209150080819,0.117339888726515,0.023493051528952,"Non-significant",0.930554327961204,"SRP54","Signal recognition particle subunit SRP54","SRP54_HUMAN"
-0.0643174648284983,14.1481765508652,-2.19505297302386,0.0614791862655723,0.172030491812088,-5.3380328420887,"SEPT7_HUMAN",26,-2.51283194044699,0.0358681973603436,0.117447358104047,-0.0377345085144043,"Non-significant",0.930156747926296,"SEPTIN7","Septin-7","SEPT7_HUMAN"
0.111954450607302,10.7985945940018,2.28676220255037,0.0534663827222426,0.156785771379934,-5.19912130350445,"ATG7_HUMAN",34,2.51214687804672,0.0359067122199947,0.117526043950398,-0.309384703636168,"Non-significant",0.929865882408302,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7_HUMAN"
-0.150213003158578,12.1136220693588,-2.50548833723237,0.0383447226694582,0.125102163144344,-4.86427985653205,"PSD10_HUMAN",15,-2.51165882420684,0.0359341766136151,0.117549649700717,-0.0164980888366753,"Non-significant",0.929778660739573,"PSMD10","26S proteasome non-ATPase regulatory subunit 10","PSD10_HUMAN"
-0.0806453227996755,14.6177216768265,-2.35567898699234,0.0481423224256072,0.145760441661499,-5.09407030878551,"ERLN2_HUMAN",22,-2.51150390620602,0.035942898805457,0.117549649700717,0.0286424160003484,"Non-significant",0.929778660739573,"ERLIN2","Erlin-2","ERLN2_HUMAN"
-0.419262886047365,6.82253611087799,-2.48732511997559,0.0394154109888398,0.127671315274829,-4.8922214830918,"NEUR3_HUMAN",8,-2.51095361325398,0.0359738987293784,0.117584704441709,-0.108206272125249,"Non-significant",0.929649168128882,"NEU3","Sialidase-3","NEUR3_HUMAN"
0.111304759979252,10.268737077713,2.28420497691554,0.0536749566957961,0.157226930913245,-5.20300926791438,"TBCD5_HUMAN",34,2.51079922922461,0.0359826005827908,0.117584704441709,0.389641046524048,"Non-significant",0.929649168128882,"TBC1D5","TBC1 domain family member 5","TBCD5_HUMAN"
-0.448697447776796,7.66697889566422,-2.63413071228594,0.0315660885007226,0.110122508022378,-4.66597355534094,"EAF1_HUMAN",3,-2.50964761897584,0.036047578353763,0.117749617859273,-0.115889072418215,"Non-significant",0.929040493641771,"EAF1","ELL-associated factor 1","EAF1_HUMAN"
-0.0679161548614502,14.2114704847336,-2.12952414239591,0.0679276453499796,0.184964163174228,-5.43653999505026,"LPP_HUMAN",31,-2.50927476804147,0.036068641320447,0.11777100831956,0.210562109947203,"Non-significant",0.928961606632642,"LPP","Lipoma-preferred partner","LPP_HUMAN"
-0.182120323181138,10.0240640640259,-2.39185287909306,0.0455652751109354,0.139588063632652,-5.03874207045517,"PELP1_HUMAN",25,-2.50867679427237,0.036102447867788,0.117833975060029,0.0667954683303851,"Non-significant",0.928729471401987,"PELP1","Proline-, glutamic acid- and leucine-rich protein 1","PELP1_HUMAN"
0.267414808273315,8.48176920413971,2.42712702293376,0.043186873191732,0.13527625179839,-4.98468341054207,"WDR74_HUMAN",18,2.50841951703035,0.0361170029479495,0.117834081994235,0.562077760696408,"Non-significant",0.928729077280389,"WDR74","WD repeat-containing protein 74","WDR74_HUMAN"
-0.386155605316161,6.86930096149444,-2.45519515089258,0.0413846871935144,0.131464982403638,-4.94160158647765,"SPIR1_HUMAN",11,-2.50737882687073,0.0361759390956554,0.117978926777391,0.0418219566345179,"Non-significant",0.928195558809158,"SPIRE1","Protein spire homolog 1","SPIR1_HUMAN"
0.257878541946411,8.76947319507599,2.39205195520603,0.0455514860895986,0.139588063632652,-5.03843726326723,"PKHG3_HUMAN",32,2.50570071535632,0.0362711786827377,0.118218384742907,0.187642216682435,"Non-significant",0.927314978856484,"PLEKHG3","Pleckstrin homology domain-containing family G member 3","PKHG3_HUMAN"
0.0949470996856761,12.5345853567123,2.13913289983527,0.0669416918176955,0.182699255771538,-5.42213926008211,"DCTN1_HUMAN",68,2.50557183627522,0.036278503575282,0.118218384742907,0.122511506080627,"Non-significant",0.927314978856484,"DCTN1","Dynactin subunit 1","DCTN1_HUMAN"
-0.0427093505859499,13.8005788326263,-1.57851667474196,0.155399321044751,0.31657295780997,-6.22414903923817,"SYLC_HUMAN",65,-2.50486908863143,0.0363184708577279,0.118301113022723,-0.00196242332458496,"Non-significant",0.927011169342035,"LARS1","Leucine--tRNA ligase, cytoplasmic","SYLC_HUMAN"
-0.221437454223633,9.48497486114502,-2.41090193333177,0.0442648169244468,0.137242921102393,-5.00956106981554,"RANB9_HUMAN",21,-2.50442813108239,0.0363435721348889,0.118335370907901,0.0795662403106761,"Non-significant",0.926885423638321,"RANBP9","Ran-binding protein 9","RANB9_HUMAN"
0.213860750198334,10.0574682950973,2.62632488849506,0.0319399681550929,0.111037232909351,-4.67802137213576,"HAP40_HUMAN",9,2.50395151180043,0.0363707231831082,0.118376272726731,-0.0843200683593999,"Non-significant",0.926735338630911,"F8A3","40-kDa huntingtin-associated protein","HAP40_HUMAN"
-0.18912720680237,7.52820122241974,-2.46567041487763,0.0407318691328839,0.130220010301111,-4.92550937105906,"DPP8_HUMAN",15,-2.50345467162747,0.0363990479853854,0.118420960446438,-0.477369546890275,"Non-significant",0.926571420919136,"DPP8","Dipeptidyl peptidase 8","DPP8_HUMAN"
-0.131101369857822,11.4924043416977,-2.49180128223542,0.0391487478437722,0.126959608315095,-4.88533721774256,"EKI2_HUMAN",16,-2.50301638579291,0.0364240531429992,0.118454816513946,0.177424311637878,"Non-significant",0.926447275651212,"ETNK2","Ethanolamine kinase 2","EKI2_HUMAN"
-0.14364838600158,9.90190970897674,-2.71785675024637,0.0278285278163998,0.101658400043087,-4.53669042273848,"STK26_HUMAN",11,-2.50245584552793,0.0364560585156449,0.118511401761195,-0.1295602321625,"Non-significant",0.926239864980752,"STK26","Serine/threonine-protein kinase 26","STK26_HUMAN"
-0.266460776329042,8.34744793176651,-2.42043160061946,0.0436284288165622,0.136154258237533,-4.99495182722397,"GCP6_HUMAN",18,-2.50148784656264,0.0365113957269618,0.118643758481605,0.0130693912506104,"Non-significant",0.925755103871391,"TUBGCP6","Gamma-tubulin complex component 6","GCP6_HUMAN"
-0.208923816680901,12.0021154880524,-2.70723211922515,0.0282763068570866,0.102489473859227,-4.5530995808487,"SATT_HUMAN",8,-2.5007856281825,0.0365515923510819,0.118720659268511,-0.379699945449826,"Non-significant",0.925473700374671,"SLC1A4","Neutral amino acid transporter A","SATT_HUMAN"
-0.0934975147247528,11.9177678823471,-2.20370130880636,0.0606749225957263,0.170953990296043,-5.32498235393467,"ATX2L_HUMAN",38,-2.50056336893397,0.0365643243174772,0.118720659268511,-0.259687900543227,"Non-significant",0.925473700374671,"ATXN2L","Ataxin-2-like protein","ATX2L_HUMAN"
-0.113773107528724,11.2925332784653,-2.4799435714453,0.0398592140501492,0.128623132564978,-4.90357165911702,"ALG2_HUMAN",17,-2.49955001115301,0.0366224307042319,0.118861761093655,-0.0374863147735578,"Non-significant",0.924957839384974,"ALG2","Alpha-1,3/1,6-mannosyltransferase ALG2","ALG2_HUMAN"
-0.127311468124391,9.84294760227203,-2.81800376478452,0.0239521955655449,0.0914579363853323,-4.3820418757272,"CA050_HUMAN",11,-2.4992914226488,0.0366372732401041,0.118862389072453,0.299635410308836,"Non-significant",0.92495554489595,"C1orf50","Uncharacterized protein C1orf50","CA050_HUMAN"
0.243209362030028,9.84465909004211,2.77092529887784,0.0256994092348915,0.0960059882743598,-4.45473055529769,"RM14_HUMAN",6,2.4987697856771,0.0366672328293805,0.118907711610974,-0.172019243240349,"Non-significant",0.924789978842293,"MRPL14","Large ribosomal subunit protein uL14m","RM14_HUMAN"
0.129308462142973,10.5854068994522,2.35566017528063,0.0481437002283481,0.145760441661499,-5.09409905022149,"AKT1_HUMAN",25,2.49839263501192,0.0366889094590531,0.118907711610974,0.475627422332765,"Non-significant",0.924789978842293,"AKT1","RAC-alpha serine/threonine-protein kinase","AKT1_HUMAN"
-0.0973241329192742,12.0280660390854,-2.46529016907994,0.0407553816127556,0.130243862310319,-4.92609363237894,"BODG_HUMAN",18,-2.49828310605785,0.0366952070340003,0.118907711610974,0.0216231346130407,"Non-significant",0.924789978842293,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
-0.460545659065246,8.09753268957138,-2.4007891878349,0.0449504478810032,0.138627112925298,-5.02505634697907,"PDS5B_HUMAN",35,-2.4978213564178,0.0367217682300535,0.11894627841064,-0.0621662139892578,"Non-significant",0.924649141613326,"PDS5B","Sister chromatid cohesion protein PDS5 homolog B","PDS5B_HUMAN"
0.218750000000002,9.06430315971374,2.40374430150332,0.0447489886103607,0.138262470021206,-5.02052921937467,"PDIP3_HUMAN",21,2.4970933479371,0.0367636849267618,0.119015605111811,-0.444323778152469,"Non-significant",0.924396090963592,"POLDIP3","Polymerase delta-interacting protein 3","PDIP3_HUMAN"
-0.327482938766478,9.42484128475189,-2.41682511827878,0.0438681691214151,0.136587231101751,-5.00048149063888,"RRP8_HUMAN",17,-2.49694023281059,0.036772507026782,0.119015605111811,0.191449880599951,"Non-significant",0.924396090963592,"RRP8","Ribosomal RNA-processing protein 8","RRP8_HUMAN"
0.614154934883115,6.63106328248978,2.4040234438138,0.0447300059991075,0.138262470021206,-5.02010154674987,"OASL_HUMAN",28,2.49552013748776,0.0368544313683456,0.119233196221195,-0.057093858718849,"Non-significant",0.923602813987071,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-0.190583944320679,9.42626106739044,-3.09277164628844,0.0159505244083624,0.0705407138672031,-3.95919501085261,"GBRL2_HUMAN",6,-2.49442604720158,0.0369176745803668,0.119315842152281,0.197693824768077,"Non-significant",0.923301889082881,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","GBRL2_HUMAN"
