"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.125438769658379,11.8322571345738,2.92210651182037,0.024242324147172,0.158375376916388,-3.71033885484966,"CATF_HUMAN",14,2.74006632526594,0.0289154098786311,0.165065093176086,0.0421928564707095,"Non-significant",0.782344758619962,"CTSF","Cathepsin F","CATF_HUMAN"
-0.110067844390827,10.9067381450108,-2.72866508522124,0.0316338095573719,0.182688064589691,-3.98560714010735,"T3HPD_HUMAN",17,-2.73976241450662,0.0289280949588851,0.165065093176086,-0.0181777477264671,"Non-significant",0.782344758619962,"L3HYPDH","Trans-3-hydroxy-L-proline dehydratase","T3HPD_HUMAN"
-0.136178970336921,8.71999018532889,-2.73582869976297,0.0313211384424928,0.181549452323717,-3.97537214236222,"PPIL4_HUMAN",16,-2.73406999483887,0.0291667731863305,0.166310047529083,-0.187448104222611,"Non-significant",0.779081512328147,"PPIL4","Peptidyl-prolyl cis-trans isomerase-like 4","PPIL4_HUMAN"
-0.157474199930832,9.3791230065482,-3.10338517249552,0.0189724018367085,0.140581768037286,-3.45509985543818,"HG2A_HUMAN",11,-2.73330391855106,0.0291990511189557,0.166326431090594,0.286295970280948,"Non-significant",0.779038731149165,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
-0.211312611897764,12.3665978567941,-3.48438246345392,0.011504899499014,0.111931360353717,-2.93040675485609,"NMES1_HUMAN",7,-2.7330289955967,0.0292106438629648,0.166326431090594,0.552483439445496,"Non-significant",0.779038731149165,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1_HUMAN"
0.159034252166736,11.739700453622,2.95480827274622,0.0231863572660278,0.154970430689085,-3.66407471246331,"COMDA_HUMAN",12,2.73086368780047,0.029302117463831,0.166730281277366,-0.0399711926777577,"Non-significant",0.777985517164423,"COMMD10","COMM domain-containing protein 10","COMDA_HUMAN"
0.107983668645181,14.9036979675293,2.33292245857432,0.055184778790335,0.242824997345324,-4.55290509916934,"MUTA_HUMAN",40,2.72970877514193,0.0293510293716212,0.166891557338006,0.0216090679168417,"Non-significant",0.777565632729127,"MMUT","Methylmalonyl-CoA mutase, mitochondrial","MUTA_HUMAN"
0.158872127532959,8.46335792541504,3.26994318171315,0.0152066759580309,0.127079467701744,-3.22356680777038,"BAG4_HUMAN",10,2.72772524372551,0.0294352337144319,0.16716275342609,0.119484821955377,"Non-significant",0.776860483975475,"BAG4","BAG family molecular chaperone regulator 4","BAG4_HUMAN"
0.0681405067443777,16.2973946162633,1.91668056946731,0.100043281823087,0.328910530272499,-5.14149768278224,"GANAB_HUMAN",66,2.72714591077886,0.0294598750627399,0.16716275342609,0.124492963155099,"Non-significant",0.776860483975475,"GANAB","Neutral alpha-glucosidase AB","GANAB_HUMAN"
0.108276367187472,11.6532370703561,2.46628542286397,0.0456799329228121,0.22009915423735,-4.36166506197576,"FGGY_HUMAN",25,2.72713052847497,0.0294605296277186,0.16716275342609,0.12138803799945,"Non-significant",0.776860483975475,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
0.241722345352173,8.35542556217739,2.59723432839268,0.0379946346132783,0.202201853290489,-4.17377476721189,"LRC8D_HUMAN",23,2.72305247006699,0.0296346015680813,0.167793699108661,0.0994789600371995,"Non-significant",0.775224351574766,"LRRC8D","Volume-regulated anion channel subunit LRRC8D","LRC8D_HUMAN"
-0.317004839579235,12.8873412268502,-4.45336887646287,0.00355609970055772,0.0685084508927082,-1.68842251209055,"HLAH_HUMAN",2,-2.72296832909067,0.0296382044334624,0.167793699108661,0.189616441726676,"Non-significant",0.775224351574766,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
-0.0705238978068365,17.0390660422189,-1.98354120371933,0.0909133802117942,0.31366235782798,-5.04843923169054,"RADI_HUMAN",53,-2.72254481055244,0.0296563461975079,0.167793699108661,0.0557551383972257,"Non-significant",0.775224351574766,"RDX","Radixin","RADI_HUMAN"
0.112912734349569,11.3506168637957,3.14416211154435,0.0179655998948235,0.137651442442491,-3.39813137127067,"LRC57_HUMAN",13,2.7221758398904,0.0296721608257456,0.167793699108661,-0.130994478861489,"Non-significant",0.775224351574766,"LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN"
0.133769750595096,9.04029846191406,2.54067782453766,0.0411332918672358,0.209337189629621,-4.2549022126214,"GPAT1_HUMAN",23,2.72195543791258,0.0296816117883669,0.167793699108661,0.0798491636912004,"Non-significant",0.775224351574766,"GPAM","Glycerol-3-phosphate acyltransferase 1, mitochondrial","GPAT1_HUMAN"
0.125216404596964,9.76224163600377,2.52951314230004,0.0417843362520403,0.210745543598526,-4.27092315398525,"ZC3C1_HUMAN",23,2.72162461005117,0.0296958037860534,0.167793699108661,0.458706935246786,"Non-significant",0.775224351574766,"ZC3HC1","Zinc finger C3HC-type protein 1","ZC3C1_HUMAN"
-1.50059346357982,6.85158600125994,-2.64421239412224,0.0355788125323756,0.195480088901763,-4.10644451743737,"PCD12_HUMAN",4,-2.72078841385183,0.0297317069435727,0.167875707922169,-0.0406879583994595,"Non-significant",0.775012142924609,"PCDH12","Protocadherin-12","PCD12_HUMAN"
-0.264595667521162,8.4880872453962,-2.67547950139214,0.0340609196707039,0.189657056009102,-4.06167200534198,"ACBD6_HUMAN",14,-2.72032330070765,0.0297516968193343,0.167875707922169,-0.199124336242649,"Non-significant",0.775012142924609,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
0.130763689676908,12.200339453561,2.50534972690985,0.0432305096477677,0.215371591285987,-4.30560037788545,"CP4FB_HUMAN",25,2.71740033551601,0.0298776436783861,0.168469215292859,-0.104940573374428,"Non-significant",0.773479447017526,"CYP4F11","Cytochrome P450 4F11","CP4FB_HUMAN"
0.488254666328426,6.73114395141601,2.68100389745023,0.0337999045083944,0.189139603573181,-4.05376534221626,"ZN687_HUMAN",9,2.7160024032378,0.0299380757632137,0.168653214780214,-0.154683510462458,"Non-significant",0.773005376099441,"ZNF687","Zinc finger protein 687","ZN687_HUMAN"
-0.0960713227590233,11.7668759482248,-2.21278573351025,0.0654903003850857,0.264899450311359,-4.72455816661511,"MRP3_HUMAN",52,-2.71551108479092,0.0299593456149231,0.168653214780214,0.0679991642634068,"Non-significant",0.773005376099441,"ABCC3","ATP-binding cassette sub-family C member 3","MRP3_HUMAN"
-0.139957666397102,10.3159277779715,-2.48148578578209,0.044710083324316,0.217773162139773,-4.33984991531734,"NEDD4_HUMAN",29,-2.71507504262661,0.0299782357133872,0.168653214780214,-0.309559424718222,"Non-significant",0.773005376099441,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
0.0858335494995011,18.4124663216727,2.13343334640831,0.0733561542064644,0.278787744838994,-4.83734897589587,"CH60_HUMAN",53,2.71435948555466,0.0300092618689521,0.168653214780214,0.118960062662783,"Non-significant",0.773005376099441,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
-0.607197801272078,6.1386433328901,-2.7670419833207,0.0299964601138375,0.176935082070925,-3.93080795398697,"ING1_HUMAN",4,-2.7142456023531,0.0300142028768337,0.168653214780214,0.0415714581807425,"Non-significant",0.773005376099441,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
-0.143346627553308,9.33854007720947,-2.47942714192263,0.04484016866472,0.217917525233562,-4.34280447253117,"SYRM_HUMAN",30,-2.71347893359838,0.0300474881905357,0.168698509240189,-0.00576329231261852,"Non-significant",0.772888755179816,"RARS2","Probable arginine--tRNA ligase, mitochondrial","SYRM_HUMAN"
0.0966183344523159,17.2230813162668,2.46504497251098,0.0457600394568548,0.220167404464016,-4.36344527454491,"DECR_HUMAN",23,2.71276583623766,0.0300784823142184,0.168698509240189,0.0960630575815848,"Non-significant",0.772888755179816,"DECR1","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","DECR_HUMAN"
-0.248011191685974,11.9309915815081,-4.36681553572546,0.00392666688417648,0.0695718864733453,-1.79348160816156,"S10AD_HUMAN",4,-2.71262432865854,0.0300846367846381,0.168698509240189,-0.0629396438598597,"Non-significant",0.772888755179816,"S100A13","Protein S100-A13","S10AD_HUMAN"
-0.11446682612106,12.0325162070138,-2.41882182423987,0.0488515791447945,0.228132088637578,-4.4297707765686,"ABHGA_HUMAN",29,-2.71035971921885,0.0301833088432392,0.169134922620195,-0.0231511592865079,"Non-significant",0.771766710939558,"ABHD16A","Phosphatidylserine lipase ABHD16A","ABHGA_HUMAN"
-0.167982339859035,14.7047694069999,-2.53101129150567,0.0416963527970443,0.210741592126248,-4.26877328612964,"RL3_HUMAN",26,-2.70679386097652,0.0303393642541861,0.169806375322244,-0.287864685058596,"Non-significant",0.770046008348286,"RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN"
0.0887071291605359,16.9565977369036,2.15236075912367,0.0713968957219313,0.274484889534006,-4.81049958237144,"NCPR_HUMAN",53,2.70666568421623,0.0303449894278104,0.169806375322244,0.0692316691080848,"Non-significant",0.770046008348286,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
-0.507239778836573,7.08948155811855,-2.77401583591058,0.0297086852973781,0.176210725513835,-3.92085857125865,"IN80C_HUMAN",5,-2.70427243474419,0.0304502201167145,0.170211414387634,0.0328642527262311,"Non-significant",0.769011319460922,"INO80C","INO80 complex subunit C","IN80C_HUMAN"
0.161298831303926,10.2634608404977,2.58478526956504,0.0386632802234932,0.203747730147423,-4.19162699914668,"TBCEL_HUMAN",20,2.7040657400237,0.0304593263114178,0.170211414387634,-0.0645105044046925,"Non-significant",0.769011319460922,"TBCEL","Tubulin-specific chaperone cofactor E-like protein","TBCEL_HUMAN"
0.104671478271468,15.9231946127755,2.42035086194858,0.0487459202368629,0.228132088637578,-4.42757723701936,"STBD1_HUMAN",26,2.70295907881869,0.0305081300790225,0.170366804859731,0.388089497884135,"Non-significant",0.768615021486236,"STBD1","Starch-binding domain-containing protein 1","STBD1_HUMAN"
-0.639084974924725,6.7383463042123,-2.66447898419745,0.0345870192629444,0.191926947483067,-4.07741986666043,"SE1L3_HUMAN",7,-2.70197806007334,0.0305514613252161,0.170456732335851,-0.0150012969970668,"Non-significant",0.768385841260727,"SEL1L3","Protein sel-1 homolog 3","SE1L3_HUMAN"
-0.125091552734357,10.9757679530553,-2.32347622958945,0.0559311579640289,0.244150757740546,-4.56643049130155,"PHLB2_HUMAN",65,-2.70164359675839,0.0305662491432909,0.170456732335851,-0.141412973403924,"Non-significant",0.768385841260727,"PHLDB2","Pleckstrin homology-like domain family B member 2","PHLB2_HUMAN"
-0.0784127712249418,16.0077287128993,-2.18362273401071,0.068276310136677,0.270053490152137,-4.76607654629481,"ANXA4_HUMAN",33,-2.6989838584087,0.0306841121693538,0.170982991245643,0.0279800097147493,"Non-significant",0.767047089464894,"ANXA4","Annexin A4","ANXA4_HUMAN"
-0.944277246793113,6.61160932268415,-2.65828187305172,0.0348871611414198,0.192698723962886,-4.08629342898402,"CSAD_HUMAN",4,-2.69856395746545,0.0307027629091573,0.170982991245643,-0.0696002642313758,"Non-significant",0.767047089464894,"CSAD","Cysteine sulfinic acid decarboxylase","CSAD_HUMAN"
-0.377051671346032,7.89273037229266,-3.04968974374461,0.0203918192678745,0.146294625587563,-3.53037844514544,"TSN14_HUMAN",4,-2.69672567822311,0.0307845532536652,0.171209143700526,0.403484026590975,"Non-significant",0.766473044842042,"TSPAN14","Tetraspanin-14","TSN14_HUMAN"
0.235418876012165,8.91977541787284,3.18930725796538,0.0169177090105637,0.134698447375457,-3.33527007445416,"NAA20_HUMAN",7,2.69670278742095,0.0307855731647852,0.171209143700526,0.495367844899492,"Non-significant",0.766473044842042,"NAA20","N-alpha-acetyltransferase 20","NAA20_HUMAN"
0.121462583541874,9.77006026676723,2.47057328012687,0.0454041513454613,0.219552612644263,-4.35551134548408,"TRI26_HUMAN",25,2.69540354409533,0.030843519483739,0.171413915815793,0.013351599375417,"Non-significant",0.765953923855716,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
0.111548026402785,14.066385950361,2.62618684840832,0.0364860978289544,0.197074352912372,-4.13227148573294,"PRPS1_HUMAN",18,2.69397008402133,0.0309075840594959,0.171652386761636,0.119364658991458,"Non-significant",0.765350153495432,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1_HUMAN"
-0.344378471374537,12.8493100575038,-2.67136604999081,0.0342566510718632,0.190512999860931,-4.06756008675492,"CAV1_HUMAN",11,-2.69325017469556,0.0309398108395497,0.17171383389337,0.0315268039703405,"Non-significant",0.765194715080583,"CAV1","Caveolin-1","CAV1_HUMAN"
-0.495271484057113,6.54473093577794,-2.59162173696832,0.0382945753629898,0.203086395094967,-4.18182290790279,"LAMC2_HUMAN",20,-2.69269804607695,0.0309645506805277,0.171714244668545,-0.287540276845291,"Non-significant",0.765193676159171,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.143980344136569,11.8098223549979,-2.98663958376706,0.0222056281600085,0.151281668253828,-3.61913005305805,"PAWR_HUMAN",12,-2.69230421167393,0.0309822102778839,0.171714244668545,-0.113666613896665,"Non-significant",0.765193676159171,"PAWR","PRKC apoptosis WT1 regulator protein","PAWR_HUMAN"
0.231257041295368,9.78749057224819,2.83269253718663,0.0274003356638242,0.168940975361907,-3.83726404220504,"KCC2B_HUMAN",10,2.69085485481695,0.0310472902828907,0.171957483519027,0.125873724619533,"Non-significant",0.764578919113284,"CAMK2B","Calcium/calmodulin-dependent protein kinase type II subunit beta","KCC2B_HUMAN"
-0.11348032951352,11.5131207874843,-2.33326099071256,0.0551582213809575,0.242824997345324,-4.55242030837931,"ANO6_HUMAN",39,-2.68959617256388,0.0311039242841413,0.172041115961603,0.11065022150675,"Non-significant",0.764367749014981,"ANO6","Anoctamin-6","ANO6_HUMAN"
0.112022638320941,11.1398681913103,2.55062108134631,0.0405624023239768,0.208305906618195,-4.24063521095833,"KCC2G_HUMAN",20,2.68957681102134,0.0311047962922937,0.172041115961603,0.463823397954325,"Non-significant",0.764367749014981,"CAMK2G","Calcium/calmodulin-dependent protein kinase type II subunit gamma","KCC2G_HUMAN"
0.106379429499309,9.39036696297782,2.39992294752988,0.0501772958299854,0.230847899894943,-4.45687911748797,"RAD21_HUMAN",27,2.68824686939615,0.0311647555371247,0.172094221116868,0.73789652188619,"Non-significant",0.764233712933296,"RAD21","Double-strand-break repair protein rad21 homolog","RAD21_HUMAN"
-0.106964429219566,9.2690007346017,-2.41539994398973,0.0490888977371834,0.228649435269521,-4.43467961208976,"IL6RB_HUMAN",26,-2.68766335801436,0.0311911007035179,0.172094221116868,0.420760869979867,"Non-significant",0.764233712933296,"IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN"
-0.34241278966268,8.37815598079137,-2.56188441249155,0.0399257240074411,0.206737284362717,-4.22447580962929,"CEBPZ_HUMAN",32,-2.68730195612758,0.0312074294254622,0.172094221116868,0.277286132176691,"Non-significant",0.764233712933296,"CEBPZ","CCAAT/enhancer-binding protein zeta","CEBPZ_HUMAN"
0.0772463480631611,13.6476233346122,1.9834465137842,0.0909257064249053,0.31366235782798,-5.04857156681352,"UGGG1_HUMAN",80,2.68717134669956,0.0312133327655924,0.172094221116868,0.385543266932149,"Non-significant",0.764233712933296,"UGGT1","UDP-glucose:glycoprotein glucosyltransferase 1","UGGG1_HUMAN"
-1.18151692549387,6.09956210000174,-2.62493488150403,0.0365500106293981,0.197074352912372,-4.13406568242294,"THBG_HUMAN",4,-2.68701401762419,0.0312204453394171,0.172094221116868,-0.189584334691352,"Non-significant",0.764233712933296,"SERPINA7","Thyroxine-binding globulin","THBG_HUMAN"
0.169921795527134,10.5719596317836,2.58326609439001,0.0387457169851458,0.203747730147423,-4.19380576898633,"ARRB1_HUMAN",19,2.68566487524899,0.0312815072184407,0.172286297183288,0.470644553502401,"Non-significant",0.76374926285573,"ARRB1","Beta-arrestin-1","ARRB1_HUMAN"
-0.60472675164541,6.78049026216779,-2.62652983812785,0.0364686087475981,0.197074352912372,-4.13177995466821,"IRF7_HUMAN",9,-2.68493503638184,0.0313145915038854,0.172286297183288,0.202053070068342,"Non-significant",0.76374926285573,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.481138308842978,7.06660257066999,-2.58380561329815,0.0387164193587447,0.203747730147423,-4.19303199636775,"KIFC3_HUMAN",20,-2.68469319726961,0.0313255623533195,0.172286297183288,-0.140592972437558,"Non-significant",0.76374926285573,"KIFC3","Kinesin-like protein KIFC3","KIFC3_HUMAN"
-0.419269402821861,9.12049375261579,-2.83904961431024,0.0271619398275872,0.168602479492445,-3.82822080221009,"MYL9_HUMAN",5,-2.68437014482037,0.0313402236433982,0.172286297183288,0.200078407923382,"Non-significant",0.76374926285573,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.149283806482952,9.16436304364886,2.62788176971602,0.0363997594155208,0.197074352912372,-4.12984256608697,"PANK1_HUMAN",17,2.68186512322053,0.0314541539403894,0.172795534916939,0.252318779627482,"Non-significant",0.762467483998263,"PANK1","Pantothenate kinase 1","PANK1_HUMAN"
-0.325206518173223,11.1825472967965,-3.55484211949481,0.0105128911236813,0.107330145006154,-2.83540534129561,"LFG3_HUMAN",3,-2.68133646600414,0.0314782528570879,0.172810922653864,0.247452576955144,"Non-significant",0.762428811056288,"TMBIM1","Protein lifeguard 3","LFG3_HUMAN"
-0.130314985911093,10.2710444586618,-2.48638477661929,0.0444020953869715,0.217769561165227,-4.33281887175765,"NUDC1_HUMAN",24,-2.6807090984802,0.0315068764981982,0.172831169351614,0.0407404899596919,"Non-significant",0.76237793166791,"NUDCD1","NudC domain-containing protein 1","NUDC1_HUMAN"
-0.0752538045247739,19.0119822365897,-2.15853240287163,0.0707695735369719,0.273831339856457,-4.8017370485615,"G3P_HUMAN",32,-2.68032221457643,0.0315245416120764,0.172831169351614,-0.0495471159617189,"Non-significant",0.76237793166791,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
0.34126830101013,8.70055607386998,2.68198658457278,0.0337536962165172,0.189139603573181,-4.05235902538577,"S23A1_HUMAN",10,2.67919810020414,0.0315759273194974,0.172995998832142,0.300276994705175,"Non-significant",0.761963941410032,"SLC23A1","Solute carrier family 23 member 1","S23A1_HUMAN"
-0.432364940643293,11.7077511378697,-2.66025573223131,0.0347912653892187,0.192410781942294,-4.08346692983706,"SUH_HUMAN",9,-2.67867852005581,0.0315997079805342,0.173009467310428,0.983555237452191,"Non-significant",0.761930131043579,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
-0.215375026067102,8.7278333391462,-2.73106083209341,0.0315288762317081,0.182211753378974,-3.98218393206725,"T2H2L_HUMAN",12,-2.67676563691322,0.0316874198689108,0.173372707226124,0.175145785013823,"Non-significant",0.761019269224363,"GTF2H2C_2","General transcription factor IIH subunit 2-like protein","T2H2L_HUMAN"
0.117412169774331,13.3937219892229,2.70619444717715,0.0326361842258721,0.185831578111387,-4.01772842901738,"SRPRB_HUMAN",16,2.67362283348857,0.0318320794312235,0.1739465303459,0.291664203008017,"Non-significant",0.759584229558864,"SRPRB","Signal recognition particle receptor subunit beta","SRPRB_HUMAN"
-0.292788545290627,7.86513880320958,-3.18649357971631,0.0169810530354221,0.134698447375457,-3.33918130307244,"TPC6A_HUMAN",5,-2.67355577666213,0.0318351734734609,0.1739465303459,0.352175235748293,"Non-significant",0.759584229558864,"TRAPPC6A","Trafficking protein particle complex subunit 6A","TPC6A_HUMAN"
-0.330465475718167,12.7822621209281,-2.7619202883608,0.0302096869700394,0.17749558296517,-3.93811668976557,"RL36_HUMAN",8,-2.67304818028564,0.0318586044512168,0.173957413537801,0.130763689676908,"Non-significant",0.759557058207272,"RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN"
0.0649704933166291,16.4883875165667,2.00112379922612,0.0886531917674921,0.309390106667282,-5.02384155277257,"AL9A1_HUMAN",36,2.67084570841716,0.0319604805058127,0.174207319439014,0.121949911117575,"Non-significant",0.758933601766966,"ALDH9A1","4-trimethylaminobutyraldehyde dehydrogenase","AL9A1_HUMAN"
0.119248549143451,12.8794712339129,2.64222887558919,0.0356774768055583,0.195599355946149,-4.10928597828595,"TM9S2_HUMAN",17,2.67038227623999,0.0319819599433402,0.174207319439014,-0.478675524393718,"Non-significant",0.758933601766966,"TM9SF2","Transmembrane 9 superfamily member 2","TM9S2_HUMAN"
0.601079066594439,7.70794582366943,2.62424158833245,0.0365854538138359,0.1971144570023,-4.13505926284487,"PHC3_HUMAN",8,2.67005493332569,0.0319971409040754,0.174207319439014,0.187934478123982,"Non-significant",0.758933601766966,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN"
-0.0774612426757919,12.0124943596976,-2.2137767249605,0.0653976897957014,0.264829792972844,-4.72314610555139,"GDS1_HUMAN",29,-2.66993074179314,0.0320029024168032,0.174207319439014,-0.1100165049235,"Non-significant",0.758933601766966,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","GDS1_HUMAN"
-0.297339518864952,9.1450925554548,-2.62770275526708,0.036408868163563,0.197074352912372,-4.1300990999241,"BORG5_HUMAN",13,-2.66974067498727,0.032011722120233,0.174207319439014,0.825022816658019,"Non-significant",0.758933601766966,"CDC42EP1","Cdc42 effector protein 1","BORG5_HUMAN"
0.0831891695658324,14.6173907688686,2.07799255165263,0.0794135137829615,0.291603455505015,-4.91576760768613,"M2GD_HUMAN",56,2.66777459506675,0.0321031033204953,0.174587520336796,0.219628016153973,"Non-significant",0.757986803256845,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN"
0.29715315500896,16.2277807508196,2.80283636914392,0.0285501035560784,0.172554195874856,-3.87977186809044,"ADH1A_HUMAN",8,2.66531955541246,0.0322175928252256,0.17509279851566,0.20986938476565,"Non-significant",0.756731715876731,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN"
0.0726762612660448,12.5479300362723,2.11371405164428,0.0754552883002238,0.282270267066858,-4.86528142493814,"ACAD9_HUMAN",33,2.66351981083761,0.0323017933332723,0.175343696541664,0.0455528895060215,"Non-significant",0.756109842023015,"ACAD9","Complex I assembly factor ACAD9, mitochondrial","ACAD9_HUMAN"
-0.0895375410715591,12.0310688018799,-2.16345759820692,0.0702729607511201,0.272690006472783,-4.79474158011767,"EGFR_HUMAN",45,-2.66340913302804,0.0323069788427148,0.175343696541664,0.758990128835043,"Non-significant",0.756109842023015,"EGFR","Epidermal growth factor receptor","EGFR_HUMAN"
0.136507431666052,12.596113886152,2.55653516210529,0.0402267846008392,0.2075016721241,-4.23215008798219,"UD2A3_HUMAN",19,2.65984071253926,0.0324746333499197,0.17613581216661,-0.194581588109333,"Non-significant",0.75415233372548,"UGT2A3","UDP-glucuronosyltransferase 2A3","UD2A3_HUMAN"
-0.153082768122362,11.5505834306989,-2.63330860567959,0.0361247615267926,0.196569723557087,-4.12206619766545,"RM19_HUMAN",16,-2.65775593258282,0.0325730016075263,0.176551326014341,-0.0106642246246231,"Non-significant",0.753129016256938,"MRPL19","Large ribosomal subunit protein bL19m","RM19_HUMAN"
-0.33629242579142,7.42815671648298,-2.68927199852647,0.0334131904842476,0.188667103402355,-4.04193418191544,"GOLI_HUMAN",9,-2.65422948300479,0.032740101009016,0.177338571152974,0.0472924709319962,"Non-significant",0.75119679504168,"RNF130","E3 ubiquitin-protein ligase RNF130","GOLI_HUMAN"
0.741276979446409,9.32280349731445,2.67774180714036,0.0339537747584001,0.189478874384606,-4.05843398252931,"CO4A_HUMAN",3,2.65335768809621,0.032781548188058,0.177444617743764,-0.0874002774556573,"Non-significant",0.750937169151742,"C4A","Complement C4-A","CO4A_HUMAN"
0.274321317672772,12.8431697572981,3.2677000844081,0.0152516555131525,0.127079467701744,-3.22666380007196,"IF1AY_HUMAN",5,2.65214890858711,0.0328391068657453,0.177632671592918,-0.0633551279703788,"Non-significant",0.750477152366231,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","IF1AY_HUMAN"
-0.20517166455585,14.6874916894095,-4.62191232210756,0.00294109815881212,0.0616059552811024,-1.4872134640779,"GBG12_HUMAN",5,-2.65142195482762,0.0328737730433924,0.177632671592918,-0.0105310281117585,"Non-significant",0.750477152366231,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","GBG12_HUMAN"
-0.220299879709883,9.30042743682862,-2.57330494833151,0.0392908363199551,0.205283867289193,-4.20809302545963,"VRK2_HUMAN",17,-2.65125026266985,0.0328819660750016,0.177632671592918,-0.0975025494893931,"Non-significant",0.750477152366231,"VRK2","Serine/threonine-protein kinase VRK2","VRK2_HUMAN"
-0.104669809341445,11.4079239709037,-2.35130807418537,0.053761350059292,0.240600329153908,-4.52656959617606,"P3H1_HUMAN",28,-2.64828050341369,0.0330240179934877,0.178281358615542,0.0555837949116924,"Non-significant",0.748894064977467,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN"
0.157394250233962,12.0126439503261,3.39843541919658,0.0128554447592283,0.117654627448017,-3.04719536491567,"MACD1_HUMAN",9,2.64754102637654,0.0330594885444796,0.178313763506984,0.0193836688994899,"Non-significant",0.748815133636538,"MACROD1","ADP-ribose glycohydrolase MACROD1","MACD1_HUMAN"
-0.116590023040789,11.8679388591221,-2.43605545461612,0.0476743314506344,0.225293669193514,-4.40504540035545,"MA1A1_HUMAN",24,-2.6472393046248,0.0330739726494961,0.178313763506984,0.0201427936553902,"Non-significant",0.748815133636538,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.1334263483683,10.1566568102155,2.47345000070369,0.0452201014142747,0.218923569734741,-4.35138277059637,"CO2_HUMAN",23,2.64586567023425,0.0331399973266717,0.178551087854326,-0.0219611326853464,"Non-significant",0.748237499446604,"C2","Complement C2","CO2_HUMAN"
-0.105925321579017,11.7470035552979,-2.79626818565383,0.0288098582509919,0.17338008869623,-3.88913103914319,"RM13_HUMAN",15,-2.64247462546734,0.0333035784836938,0.179160069319255,0.0145147641499825,"Non-significant",0.746758778193391,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
-0.149019002914429,9.90515313829694,-2.71464408123759,0.0322553784492688,0.184439845480879,-4.00564701652195,"YTHD2_HUMAN",14,-2.64178230747423,0.0333370785345034,0.179160069319255,0.00701713562011896,"Non-significant",0.746758778193391,"YTHDF2","YTH domain-containing family protein 2","YTHD2_HUMAN"
-0.2547108332316,11.9771856580462,-2.56993140565236,0.0394772692486075,0.205595996587421,-4.21293213451263,"SEC12_HUMAN",16,-2.6417526233799,0.033338515679741,0.179160069319255,0.0414737860361925,"Non-significant",0.746758778193391,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
0.111681461334255,14.3366327285767,2.87358780556428,0.0259047300259393,0.164740485271668,-3.77913830013054,"MTHFS_HUMAN",14,2.64158932278246,0.0333464229755825,0.179160069319255,-0.0315221150716098,"Non-significant",0.746758778193391,"MTHFS","5-formyltetrahydrofolate cyclo-ligase","MTHFS_HUMAN"
-0.0729508399963166,11.3874357768468,-2.01557976445251,0.0868369723752292,0.305027291562029,-5.00358185996931,"PML_HUMAN",44,-2.64121028920572,0.0333647839594238,0.179160069319255,0.0440670649210659,"Non-significant",0.746758778193391,"PML","Protein PML","PML_HUMAN"
