"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.579639673233029,8.21180737018585,-3.79799116748855,0.00569150270597587,0.0642292808849628,-2.67631262961638,"IGKC_HUMAN",4,-3.63698662031004,0.00634609229387409,0.0638719396954794,0.102334737777708,"Non-significant",1.19468989476652,"IGKC","Immunoglobulin kappa constant","IGKC_HUMAN"
0.140649557113644,10.0142949819565,3.55096450269086,0.00804777167749172,0.0782031369954106,-3.04237952555802,"CNOT2_HUMAN",18,3.63694965142421,0.00634643715109946,0.0638719396954794,-0.0139255523681658,"Non-significant",1.19468989476652,"CNOT2","CCR4-NOT transcription complex subunit 2","CNOT2_HUMAN"
-0.0682775974273966,12.8080846071243,-2.39737194028918,0.0446796988061058,0.202195245252852,-4.81171331848104,"OPLA_HUMAN",65,-3.63629385154568,0.00635255796576928,0.0638719396954794,-0.148117542266846,"Non-significant",1.19468989476652,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-0.149749279022203,18.282116651535,-3.21603731357647,0.0130450296175783,0.102159543989808,-3.5491340523355,"EST1_HUMAN",43,-3.63308541112237,0.00638259401101656,0.0640945146106292,0.167507648468018,"Non-significant",1.1931791370377,"CES1","Liver carboxylesterase 1","EST1_HUMAN"
0.197241306304946,12.8951613903046,4.36387238299587,0.00266168557420282,0.0400684911856803,-1.86760518464136,"GNAI3_HUMAN",9,3.63212177945866,0.00639164454898035,0.0641060616445322,-0.126829624176075,"Non-significant",1.19310090317532,"GNAI3","Guanine nucleotide-binding protein G(i) subunit alpha-3","GNAI3_HUMAN"
-0.441804766654974,7.98441129922867,-3.80021451952802,0.00567400936495547,0.0642292808849628,-2.67305143579306,"PPR3E_HUMAN",6,-3.6289377816454,0.00642164607926448,0.0643027308558543,0.169501423835756,"Non-significant",1.19177058274539,"PPP1R3E","Protein phosphatase 1 regulatory subunit 3E","PPR3E_HUMAN"
-0.106526374816896,16.0046415328979,-3.49427129494107,0.00872425220018899,0.0814766913122611,-3.12737877861229,"THTM_HUMAN",19,-3.62792975475427,0.00643117545574039,0.0643027308558543,-0.146309852600098,"Non-significant",1.19177058274539,"MPST","3-mercaptopyruvate sulfurtransferase","THTM_HUMAN"
-0.16792154312132,11.5949416160584,-3.66972138365155,0.00680579217402305,0.0703191048052062,-2.86549186743633,"S2542_HUMAN",15,-3.62752267561661,0.00643502803240741,0.0643027308558543,0.130507469177225,"Non-significant",1.19177058274539,"SLC25A42","Mitochondrial coenzyme A transporter SLC25A42","S2542_HUMAN"
0.100354194641115,9.42591786384583,2.83032601901153,0.0231343243578206,0.138928064640676,-4.1429760095737,"DOP1B_HUMAN",66,3.62366307217244,0.00647167715114307,0.0645894076314574,0.897005677223207,"Non-significant",1.18983869848161,"DOP1B","Protein DOP1B","DOP1B_HUMAN"
-0.185625553131096,12.1098926067353,-3.39416348281686,0.0100712999465763,0.0882478946290462,-3.27828765548823,"KMO_HUMAN",26,-3.62141712834,0.0064931056282078,0.0647236597878109,-0.0319592952728271,"Non-significant",1.18893693359737,"KMO","Kynurenine 3-monooxygenase","KMO_HUMAN"
0.236311674118044,9.17698037624359,3.41176806762789,0.00981923038990661,0.0872441459818556,-3.25167655037073,"CACO1_HUMAN",29,3.61578604472168,0.00654716355844986,0.0651824357217941,0.37322521209717,"Non-significant",1.18586941495449,"CALCOCO1","Calcium-binding and coiled-coil domain-containing protein 1","CACO1_HUMAN"
-0.107797622680662,9.94730353355407,-2.98425968651948,0.0183710779255754,0.122228364922004,-3.90511125824236,"UBR3_HUMAN",43,-3.60844636180359,0.00661834225602194,0.0658103297369632,-0.116718411445616,"Non-significant",1.18170593319963,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
0.148412942886353,8.53161489963532,3.18812184879436,0.0135897022877977,0.105002538004145,-3.59181966928606,"ANKL2_HUMAN",44,3.60740886284829,0.00662846978381146,0.0658251768500576,0.130376935005184,"Non-significant",1.18160796541747,"ANKLE2","Ankyrin repeat and LEM domain-containing protein 2","ANKL2_HUMAN"
-0.177016735076919,17.8226482868194,-4.62508694655558,0.00190435997942544,0.0342615895189757,-1.50956906806303,"CYB5_HUMAN",9,-3.606605116329,0.00663632684934124,0.0658251768500576,0.0414745807647758,"Non-significant",1.18160796541747,"CYB5A","Cytochrome b5","CYB5_HUMAN"
0.128063201904297,13.9675142765045,3.31854450075424,0.0112349270841143,0.0934018425824829,-3.39292745719622,"ACTZ_HUMAN",24,3.60580349222478,0.00664417301456706,0.0658251768500576,0.1741269826889,"Non-significant",1.18160796541747,"ACTR1A","Alpha-centractin","ACTZ_HUMAN"
-0.1469616889954,18.0615336894989,-3.69800723137578,0.00654134562474301,0.0686629733495017,-2.8236023795601,"GSTA1_HUMAN",15,-3.60464575802774,0.00665552211107272,0.0658572029381025,-0.109280586242676,"Non-significant",1.18139671842131,"GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
0.138298511505118,10.0634617805481,3.23381697609468,0.012710186668313,0.101306929888695,-3.5219784360015,"TBK1_HUMAN",31,3.60133221250734,0.00668811817287028,0.0660991362419847,0.101417779922482,"Non-significant",1.17980421567004,"TBK1","Serine/threonine-protein kinase TBK1","TBK1_HUMAN"
0.12921166419985,13.5274447202682,3.39492971493056,0.0100601866422077,0.0882478946290462,-3.27712879095572,"ANX13_HUMAN",21,3.59712653136606,0.00672973455485487,0.0663674332391403,-0.157652616500874,"Non-significant",1.17804497837474,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.336469411849976,7.10054624080658,-3.48190820813438,0.00887968331241599,0.0818747163601629,-3.14596015436361,"WNK3_HUMAN",18,-3.59632947734473,0.0067376525550206,0.0663674332391403,-0.189840078353864,"Non-significant",1.17804497837474,"WNK3","Serine/threonine-protein kinase WNK3","WNK3_HUMAN"
-0.118661880493203,11.545485496521,-3.34491251425147,0.0108137398890154,0.0914946250024715,-3.35289293856072,"GALNS_HUMAN",22,-3.59601994029823,0.00674073018605812,0.0663674332391403,0.100526571273802,"Non-significant",1.17804497837474,"GALNS","N-acetylgalactosamine-6-sulfatase","GALNS_HUMAN"
0.1874325275421,12.428187251091,3.52277574564466,0.00837684315834902,0.0797070965330644,-3.08459914494344,"PSME3_HUMAN",17,3.59529109144032,0.00674798279791603,0.0663674332391403,0.0933096408843763,"Non-significant",1.17804497837474,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
-0.34756708145143,11.5451383590698,-3.56445026457599,0.00789525051260772,0.0770903281098665,-3.02221210674184,"CP3A7_HUMAN",12,-3.59278966920707,0.00677293693138552,0.066532215812666,-0.0902974605560498,"Non-significant",1.17696801241463,"CYP3A7","Cytochrome P450 3A7","CP3A7_HUMAN"
0.100474834442148,10.9573090076446,2.84931292675589,0.0224830049216779,0.136806130165231,-4.11359982681151,"EDC4_HUMAN",55,3.58800687897151,0.00682092293317094,0.0668922071017996,0.152105569839469,"Non-significant",1.17462447430721,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN"
0.0966103076934459,10.534059882164,2.71624543695285,0.0274825629749328,0.153788631709383,-4.31957019125876,"DJC13_HUMAN",99,3.58749579971015,0.00682607191031429,0.0668922071017996,0.135713338851925,"Non-significant",1.17462447430721,"DNAJC13","DnaJ homolog subfamily C member 13","DJC13_HUMAN"
0.152824163436875,10.2632128000259,3.74387599365164,0.00613566999555413,0.0667322064405027,-2.75587879672092,"TOR1B_HUMAN",14,3.58506236647955,0.00685064467362554,0.0669863610757238,-0.00501465797427514,"Non-significant",1.17401361390405,"TOR1B","Torsin-1B","TOR1B_HUMAN"
-0.165598869323702,10.5691511631012,-3.69805954311276,0.00654086689347376,0.0686629733495017,-2.82352499798142,"PCMD1_HUMAN",14,-3.58490952069332,0.00685219123648641,0.0669863610757238,0.0958139896392733,"Non-significant",1.17401361390405,"PCMTD1","Protein-L-isoaspartate O-methyltransferase domain-containing protein 1","PCMD1_HUMAN"
0.326100111007701,9.62622249126435,3.4888414194694,0.00879215723900359,0.0818114264188935,-3.13553775207897,"CYH1_HUMAN",16,3.58233315173508,0.00687831591689767,0.0671608367625845,-0.144964218139648,"Non-significant",1.17288390158835,"CYTH1","Cytohesin-1","CYH1_HUMAN"
-0.113051891326894,15.3926801681519,-3.59112341412067,0.00760260822753568,0.0752696323241972,-2.98238317502993,"GAL3B_HUMAN",17,-3.5765878674104,0.00693695501676265,0.0675615661408269,-0.507290840148923,"Non-significant",1.17030029162863,"GATD3B;GATD3","Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial;Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial","GAL3B_HUMAN"
0.245145082473726,10.5711294412613,4.09003466312449,0.00382218393525013,0.0497006417477877,-2.25346502393124,"PP14B_HUMAN",8,3.57631523388123,0.00693975078837268,0.0675615661408269,-0.141596317291256,"Non-significant",1.17030029162863,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","PP14B_HUMAN"
-0.128129243850726,12.2027844190598,-3.44806809108025,0.0093204244570558,0.0846008316358631,-3.19690217382109,"OFUT1_HUMAN",19,-3.57586830640471,0.00694433647540666,0.0675615661408269,0.355531215667725,"Non-significant",1.17030029162863,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","OFUT1_HUMAN"
-0.800396203994754,7.92645108699799,-3.5158008267492,0.00846046573874459,0.0800228469265125,-3.09505910961233,"TSP3_HUMAN",7,-3.57455626288524,0.00695781723646042,0.0675720827737306,-0.0904090404510249,"Non-significant",1.17023269461361,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-0.100034475326538,9.10214674472809,-3.16549978594389,0.0140486981503089,0.106835483063311,-3.62645359831991,"MTMRA_HUMAN",25,-3.57334774932406,0.00697025882189696,0.0675720827737306,0.418206572532656,"Non-significant",1.17023269461361,"MTMR10","Myotubularin-related protein 10","MTMRA_HUMAN"
-0.315660238265993,8.57568228244781,-3.421162479055,0.00968747205359887,0.086378184882309,-3.23748838887688,"PUM3_HUMAN",25,-3.57333395724742,0.00697040094671094,0.0675720827737306,-0.00378799438476562,"Non-significant",1.17023269461361,"PUM3","Pumilio homolog 3","PUM3_HUMAN"
0.0948846340179266,11.8823016881943,2.94441932562003,0.0194962349166683,0.126639533844287,-3.96659626079342,"EPB41_HUMAN",34,3.56932939383958,0.00701179750791874,0.067864511116767,-0.0447094440460489,"Non-significant",1.16835727513589,"EPB41","Protein 4.1","EPB41_HUMAN"
-0.39664793014526,9.42534136772156,-5.06016322512095,0.00111470795310239,0.0251579394912994,-0.93541879037855,"SMLR1_HUMAN",1,-3.56879955229286,0.00701729416156859,0.067864511116767,0.0998220443725559,"Non-significant",1.16835727513589,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.0739336013793768,11.0913352966309,2.4189511521473,0.0432278915969333,0.200124003993295,-4.7785848767904,"MRCKB_HUMAN",87,3.56742159101835,0.00703161073664137,0.0679220113298905,-0.0273780822753871,"Non-significant",1.16798946209656,"CDC42BPB","Serine/threonine-protein kinase MRCK beta","MRCKB_HUMAN"
-0.301535964012143,7.97853428125381,-3.3811501756961,0.010262049857004,0.0890548369408879,-3.29797787042718,"ELYS_HUMAN",36,-3.56616871218514,0.00704465462730199,0.0679670958928993,0.0470213890075701,"Non-significant",1.16770128627361,"AHCTF1","Protein ELYS","ELYS_HUMAN"
0.137623548507699,10.7362209558487,3.68365775660214,0.00667409515575906,0.0696649146817129,-2.84484107909014,"PP4C_HUMAN",15,3.56441687263697,0.00706293629711203,0.0680625476422411,0.0404980182647723,"Non-significant",1.16709179890375,"PPP4C","Serine/threonine-protein phosphatase 4 catalytic subunit","PP4C_HUMAN"
-0.167306423187247,14.4122233390808,-3.659721953855,0.00690200108815985,0.0708000465604665,-2.88032311496621,"DHRS6_HUMAN",14,-3.55655444429865,0.00714560785722261,0.0687775351761616,0.0229275226592485,"Non-significant",1.16255339231995,"BDH2","Dehydrogenase/reductase SDR family member 6","DHRS6_HUMAN"
-0.134118080139149,12.6969206333161,-3.33579064347234,0.0109575191474786,0.0921340003757939,-3.36673553568327,"TOIP2_HUMAN",22,-3.55497819932293,0.00716230478966548,0.0688448374956129,0.0101444721221897,"Non-significant",1.162128620857,"TOR1AIP2","Torsin-1A-interacting protein 2","TOIP2_HUMAN"
0.176317930221563,9.76935565471649,3.24606728009931,0.0124847748173677,0.100497483004089,-3.50328264417325,"MICA1_HUMAN",38,3.55429359365222,0.00716956959376299,0.0688448374956129,-0.241667747497558,"Non-significant",1.162128620857,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
0.134954452514652,12.7632772922516,3.793064843697,0.00573047003434553,0.0645792136926106,-2.6835407354858,"MARE2_HUMAN",14,3.55249620180704,0.00718868010365674,0.0689162994328882,0.0252590179443359,"Non-significant",1.16167805071073,"MAPRE2","Microtubule-associated protein RP/EB family member 2","MARE2_HUMAN"
-0.171442747116073,13.8641341924667,-3.42799852072184,0.00959277884665115,0.0858588229158744,-3.22716957312083,"RGN_HUMAN",19,-3.55131662068703,0.00720125116629304,0.0689162994328882,0.044822692871092,"Non-significant",1.16167805071073,"RGN","Regucalcin","RGN_HUMAN"
0.53409993648529,7.79084044694901,3.46905691536194,0.00904438712522137,0.0829222114508997,-3.16529222893538,"I13R1_HUMAN",12,3.5512002866813,0.00720249222567035,0.0689162994328882,0.0826195478439304,"Non-significant",1.16167805071073,"IL13RA1","Interleukin-13 receptor subunit alpha-1","I13R1_HUMAN"
-0.135037422180172,16.4995107650757,-3.28594432271683,0.0117798604021915,0.0967426996997788,-3.4425096695013,"METK1_HUMAN",24,-3.54886357211554,0.00722746852334374,0.069073827559966,-0.0167460441589498,"Non-significant",1.16068647794324,"MAT1A","S-adenosylmethionine synthase isoform type-1","METK1_HUMAN"
0.400790333747862,6.24510043859482,3.68704012489287,0.00664254605793456,0.0695589085887662,-2.83983260575666,"LRC42_HUMAN",7,3.54801618605198,0.00723654859075734,0.0690792414887118,0.0458564758300781,"Non-significant",1.1606524397652,"LRRC42","Leucine-rich repeat-containing protein 42","LRC42_HUMAN"
-0.109002828598051,11.7063864469528,-3.18239843680763,0.0137043127829836,0.105399804664578,-3.60057857440697,"FGGY_HUMAN",25,-3.54260203880707,0.00729484935317568,0.0695539455366245,-0.0933647155761701,"Non-significant",1.15767822906256,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
0.1937692165375,10.2877978086472,3.24223262467325,0.0125548761956876,0.100562947139002,-3.50913360268525,"PLXC1_HUMAN",46,3.54078148907183,0.00731456508648341,0.0696600717273784,-0.0588800907135028,"Non-significant",1.15701608269448,"PLXNC1","Plexin-C1","PLXC1_HUMAN"
0.542181968688961,8.78111100196838,3.58913808162555,0.00762398542055995,0.0752696323241972,-2.98534496230027,"TTYH3_HUMAN",6,3.53581477655863,0.00736863998331594,0.0700927840851413,0.071327209472674,"Non-significant",1.15432668949854,"TTYH3","Protein tweety homolog 3","TTYH3_HUMAN"
0.894551038742066,6.02279078960419,3.4079402590497,0.00987346175621106,0.0875554849069907,-3.25746009372948,"ITPR3_HUMAN",41,3.53463107578858,0.00738158987048419,0.0701337473174575,-0.254845261573788,"Non-significant",1.15407295568535,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
0.137979507446277,11.7964067459106,4.118998550615,0.00367671844054894,0.0488263394870935,-2.21215450372927,"UB2L6_HUMAN",12,3.53355388710609,0.00739339545002814,0.0701637551830741,0.0726065635680992,"Non-significant",1.15388717546236,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
0.191429376602173,10.4210587739945,3.52656561918359,0.00833177661869399,0.0797070965330644,-3.07891784576318,"U3IP2_HUMAN",15,3.53084233891472,0.00742320161463636,0.0703172885721286,-0.045883893966673,"Non-significant",1.1529378839648,"RRP9","U3 small nucleolar RNA-interacting protein 2","U3IP2_HUMAN"
0.285344839096069,8.65723931789398,3.64688301891094,0.00702767290088731,0.0714568144333328,-2.89938320519346,"DEN2D_HUMAN",10,3.5305061353509,0.00742690612599387,0.0703172885721286,0.0393278598785418,"Non-significant",1.1529378839648,"DENND2D","DENN domain-containing protein 2D","DEN2D_HUMAN"
0.146190881729099,10.6957710981369,3.2879102492261,0.0117462173864698,0.0965652240073212,-3.43951704109654,"AACS_HUMAN",24,3.52801466914754,0.00745441982969543,0.0704955273871197,0.121735811233499,"Non-significant",1.15183843609671,"AACS","Acetoacetyl-CoA synthetase","AACS_HUMAN"
-0.255960941314692,8.72528672218323,-3.47062932956527,0.00902406112850676,0.082907168981328,-3.16292594040095,"TREX1_HUMAN",15,-3.52658039850788,0.00747030767697907,0.0705635349138628,0.459913969039918,"Non-significant",1.15141967114252,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
0.519269347190857,8.4729431271553,3.73557658433136,0.00620702212355933,0.0668379181173905,-2.76811357488832,"STR3N_HUMAN",4,3.52568304947515,0.00748026611629123,0.0705754410088221,0.3822069168091,"Non-significant",1.15134639937163,"STARD3NL","STARD3 N-terminal-like protein","STR3N_HUMAN"
-0.476469039916992,8.43239736557007,-3.70047895176071,0.00651876667730252,0.0686034666921305,-2.81994647318212,"LYRM9_HUMAN",5,-3.52110721643568,0.00753126605893888,0.0707325356818654,0.0683600902557391,"Non-significant",1.15038077266967,"LYRM9","LYR motif-containing protein 9","LYRM9_HUMAN"
-0.0943017005920552,11.106418132782,-2.80006497955199,0.0242132098601008,0.14267682266148,-4.18980834489596,"PUR4_HUMAN",46,-3.51987689467935,0.00754504132619053,0.0707325356818654,0.33230686187744,"Non-significant",1.15038077266967,"PFAS","Phosphoribosylformylglycinamidine synthase","PUR4_HUMAN"
0.462563514709473,7.51574289798736,3.64128039392864,0.00708327970877903,0.0717524738539738,-2.90770665416044,"UBD_HUMAN",6,3.51977706741261,0.00754616020928584,0.0707325356818654,-0.0301952362060547,"Non-significant",1.15038077266967,"UBD","Ubiquitin D","UBD_HUMAN"
0.10632252693177,14.1456841230392,3.33601916684255,0.0109538924752953,0.0921340003757939,-3.36638865482449,"VAT1_HUMAN",20,3.51975193368984,0.00754644194054057,0.0707325356818654,-0.0470631122589236,"Non-significant",1.15038077266967,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1_HUMAN"
-0.136103153228751,13.0650057792664,-3.4363139255866,0.00947891998027001,0.0854720810287377,-3.21462399137822,"IC1_HUMAN",18,-3.51952014800583,0.00754904061911463,0.0707325356818654,-0.0567160844802856,"Non-significant",1.15038077266967,"SERPING1","Plasma protease C1 inhibitor","IC1_HUMAN"
0.0993199348449476,12.3328325748443,2.7639790298802,0.0255683529131167,0.146099729251429,-4.24566968009448,"GSLG1_HUMAN",67,3.51909752895191,0.00755378127615113,0.0707325356818654,0.247126698493955,"Non-significant",1.15038077266967,"GLG1","Golgi apparatus protein 1","GSLG1_HUMAN"
0.153548002243026,10.1536911725998,3.34610954195062,0.0107950214831642,0.0914946250024715,-3.35107699368427,"TMPS6_HUMAN",21,3.51872720269657,0.00755793793889293,0.0707325356818654,0.25357711315155,"Non-significant",1.15038077266967,"TMPRSS6","Transmembrane protease serine 6","TMPS6_HUMAN"
0.118813276290899,11.5611354112625,3.08527674113345,0.0158126544200729,0.113543254835815,-3.7495568047529,"PR40A_HUMAN",32,3.51739898564258,0.00757286621142698,0.0707905949764038,0.19694948196411,"Non-significant",1.15002443752447,"PRPF40A","Pre-mRNA-processing factor 40 homolog A","PR40A_HUMAN"
-0.147721290588407,16.1381659507752,-3.33863998768102,0.0109123909571546,0.0920953039548245,-3.36241079057873,"KAD3_HUMAN",21,-3.51526673439029,0.00759689661314923,0.0708794105166767,0.177745342254623,"Non-significant",1.14947990300615,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN"
0.156401634216353,11.8811984062195,3.1134955636649,0.0151669680236219,0.111104043762049,-3.70620672347756,"HKDC1_HUMAN",55,3.51500621398421,0.00759983819934788,0.0708794105166767,-0.0588119029998744,"Non-significant",1.14947990300615,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.16279006004334,9.79710757732391,3.49940052912942,0.00866062063944362,0.0813336526255157,-3.1196744104971,"PI42B_HUMAN",16,3.51355234000537,0.00761627632800958,0.0709511666193682,0.104398488998376,"Non-significant",1.14904045923133,"PIP4K2B","Phosphatidylinositol 5-phosphate 4-kinase type-2 beta","PI42B_HUMAN"
-0.11854743957522,18.3964347839355,-2.94782037437849,0.0193974285039837,0.126621669252875,-3.96134493421375,"CH60_HUMAN",53,-3.51076134119596,0.00764793814358446,0.0710466184068725,-0.000257492065431464,"Non-significant",1.14845658828099,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
0.137877702713025,10.8631955385208,3.12803609213947,0.0148451514169544,0.110103801277119,-3.6838891918729,"M3K20_HUMAN",35,3.51018488960104,0.00765449490376743,0.0710466184068725,0.169834494590762,"Non-significant",1.14845658828099,"MAP3K20","Mitogen-activated protein kinase kinase kinase 20","M3K20_HUMAN"
0.305619478225708,8.90965592861175,3.65225411937363,0.00697480294400355,0.0711868567140186,-2.89140716363158,"SRC_HUMAN",9,3.50987877363823,0.00765797919145635,0.0710466184068725,-0.114063978195192,"Non-significant",1.14845658828099,"SRC","Proto-oncogene tyrosine-protein kinase Src","SRC_HUMAN"
-0.12810087203977,16.2897984981537,-3.23802282498597,0.0126323153956168,0.100837821845436,-3.51555832509964,"AK1A1_HUMAN",24,-3.50956548613965,0.00766154684570044,0.0710466184068725,-0.2334496974945,"Non-significant",1.14845658828099,"AKR1A1","Aldo-keto reductase family 1 member A1","AK1A1_HUMAN"
0.616621255874637,6.78366422653198,3.38905918124873,0.010145665876927,0.0883708861876147,-3.28600894808842,"ANR27_HUMAN",19,3.50677993645568,0.00769334558887821,0.0712600526348834,-0.0446188449859619,"Non-significant",1.14715386120152,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN"
-0.116111993789682,15.3079000711441,-3.37746634310807,0.0103167425867447,0.0893383664342011,-3.30355475929034,"ECHD2_HUMAN",19,-3.50403700848275,0.0077247943088667,0.071268717388613,-0.781328439712524,"Non-significant",1.14710105705909,"ECHDC2","Enoyl-CoA hydratase domain-containing protein 2, mitochondrial","ECHD2_HUMAN"
0.263784408569332,8.84951281547546,3.42431789278409,0.00964364003514318,0.0860819529649634,-3.23272480128717,"MIGA1_HUMAN",16,3.50361636011221,0.00772962922368958,0.071268717388613,-0.587872028350828,"Non-significant",1.14710105705909,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
0.356879472732501,13.552913069725,3.42959246851517,0.00957084138063827,0.0858588229158744,-3.22476422268668,"YBOX1_HUMAN",14,3.50353424222011,0.00773057345689335,0.071268717388613,0.106865882873532,"Non-significant",1.14710105705909,"YBX1","Y-box-binding protein 1","YBOX1_HUMAN"
0.120025396347053,14.4685941934586,3.42984446641645,0.00956737803213432,0.0858588229158744,-3.22438396794208,"TBB6_HUMAN",18,3.50304308318503,0.00773622360194241,0.071268717388613,-0.0276165008544957,"Non-significant",1.14710105705909,"TUBB6","Tubulin beta-6 chain","TBB6_HUMAN"
-0.214121103286743,15.0607398748398,-4.22983882896615,0.00317302368210592,0.0445431040771755,-2.05514540580882,"A1AG1_HUMAN",8,-3.50287152559042,0.0077381981783791,0.071268717388613,0.32329034805298,"Non-significant",1.14710105705909,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
0.525465726852415,8.74888861179352,3.61359571852245,0.00736505837737952,0.0736869095857674,-2.94888943483281,"MYL9_HUMAN",5,3.49715434116043,0.00780430724046276,0.0717960872438944,0.104727745056145,"Non-significant",1.14389922337175,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.226118803024288,8.61240017414093,3.37501158045262,0.0103533596611867,0.0894644944524693,-3.30727169754947,"SPART_HUMAN",19,3.49442002267695,0.00783613578283641,0.0719845671637564,0.184687376022341,"Non-significant",1.14276060237478,"SPART","Spartin","SPART_HUMAN"
-0.159188747406052,13.7938826084137,-3.84660659313475,0.00532188707757065,0.0615125238567069,-2.60514687366137,"RBSK_HUMAN",12,-3.49345463416773,0.00784740606582812,0.0719845671637564,0.097670316696167,"Non-significant",1.14276060237478,"RBKS","Ribokinase","RBSK_HUMAN"
0.236302495002744,7.761703312397,4.27498062194349,0.00298979034634349,0.0430126930323246,-1.99169661492112,"ZNT5_HUMAN",7,3.49311200611306,0.00785141014788322,0.0719845671637564,-0.429919719696045,"Non-significant",1.14276060237478,"SLC30A5","Proton-coupled zinc antiporter SLC30A5","ZNT5_HUMAN"
-0.611261367797851,6.4431711435318,-3.39342277249116,0.010082055499276,0.0882478946290462,-3.27940797432375,"NOP14_HUMAN",13,-3.49061975998356,0.00788060060868033,0.0721706471092914,-0.0546283721923491,"Non-significant",1.14163940063635,"NOP14","Nucleolar protein 14","NOP14_HUMAN"
-0.126829624176075,16.8523008823395,-3.5408607587636,0.00816410510077202,0.0788613676043621,-3.05750240462085,"BLVRB_HUMAN",16,-3.48612796555133,0.00793350111294609,0.0725078795628842,0.807801365852358,"Non-significant",1.13961479529475,"BLVRB","Flavin reductase (NADPH)","BLVRB_HUMAN"
0.207903385162352,11.3267126083374,3.83627732159453,0.00539820087814065,0.0620410792142114,-2.62024220904808,"RBPMS_HUMAN",10,3.48597606215315,0.00793529665415839,0.0725078795628842,-0.173472642898549,"Non-significant",1.13961479529475,"RBPMS","RNA-binding protein with multiple splicing","RBPMS_HUMAN"
0.173667669296275,10.1729701757431,4.41393470493093,0.0024943042266492,0.038846035499101,-1.79821897820431,"NIP7_HUMAN",9,3.4826219719263,0.00797505267392593,0.0727891759237739,-0.186186075210575,"Non-significant",1.13793319741879,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
-0.125535488128673,10.7379364967346,-3.08628039094534,0.0157892003360713,0.113523269098029,-3.74801414299625,"PTN6_HUMAN",32,-3.48012859946072,0.00800474309351771,0.0729780735514637,-0.149535655975324,"Non-significant",1.1368076051672,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
0.28167462348938,9.41092264652252,4.45064339323666,0.00237885905059502,0.037924948052227,-1.74757119109737,"ZFAN6_HUMAN",5,3.47633286673764,0.00805016631644059,0.0733098198558911,-0.249976396560651,"Non-significant",1.13483784768377,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
-0.598388910293581,6.07580316066742,-3.52912155296915,0.00830152945682416,0.0797070965330644,-3.07508719039203,"CE024_HUMAN",5,-3.47333560265607,0.00808622689954947,0.0734832910917719,0.0726888179779053,"Non-significant",1.13381140120961,"C5orf24","UPF0461 protein C5orf24","CE024_HUMAN"
0.511418819427489,5.99068677425385,3.68020076296329,0.00670650644897645,0.069764863239737,-2.84996146531505,"ING1_HUMAN",4,3.47324430905435,0.00808732794490415,0.0734832910917719,0.102567076683043,"Non-significant",1.13381140120961,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
0.223723888397226,13.4503619670868,4.88729538506914,0.00137454121495611,0.0286710216404984,-1.16021687726527,"S10AB_HUMAN",6,3.47151360926495,0.00810823104289728,0.0734838666802514,-0.692913174629212,"Non-significant",1.13380799943054,"S100A11","Protein S100-A11","S10AB_HUMAN"
0.102336168289177,11.9418970346451,2.8811569332115,0.0214331341081973,0.133672905575644,-4.06434966283347,"MFN2_HUMAN",40,3.46989467640262,0.00812783595230655,0.0734838666802514,-0.0347990989685076,"Non-significant",1.13380799943054,"MFN2","Mitofusin-2","MFN2_HUMAN"
