"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.24648165702817,11.5535567998886,-6.05621267248621,0.000355503699388765,0.0141399853766688,0.592736902745271,"VTDB_HUMAN",21,-6.35841010710561,0.000186813830743622,0.00823808381877036,0.0594263076782227,"Non-significant",2.08417379360754,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.317185401916475,10.5710279941559,-7.55881747810856,8.07148564626231e-05,0.00811696949271507,2.09768217718143,"RM09_HUMAN",10,-6.33133042013257,0.000192491645543132,0.00838398196923038,0.0435600280762003,"Non-significant",2.07654966436228,"MRPL9","Large ribosomal subunit protein bL9m","RM09_HUMAN"
-0.37919974327087,9.48011147975922,-6.78264928056813,0.00016837618019577,0.010160540233113,1.35612997960943,"ALKB7_HUMAN",11,-6.3287306007137,0.000193046651345192,0.00838398196923038,-0.0957229137420512,"Non-significant",2.07654966436228,"ALKBH7","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial","ALKB7_HUMAN"
-0.2161157131195,10.5729485750198,-6.00925155656452,0.000373902445521044,0.0147992411851597,0.540909290795266,"IF2M_HUMAN",21,-6.32791016023327,0.000193222162712113,0.00838398196923038,-0.0198767185210986,"Non-significant",2.07654966436228,"MTIF2","Translation initiation factor IF-2, mitochondrial","IF2M_HUMAN"
0.376985073089621,16.5049383640289,7.32023923885474,0.000100531864965954,0.00836607420042312,1.87740415371325,"COX2_HUMAN",9,6.31770719045836,0.000195419529012972,0.00840935069042292,-0.763452649116515,"Up in B2",2.07523753600384,"MT-CO2","Cytochrome c oxidase subunit 2","COX2_HUMAN"
-0.28390502929688,8.67556118965149,-6.12653102926363,0.00032979935932853,0.0136530204162841,0.669763723827146,"RELB_HUMAN",19,-6.31558680169174,0.000195879625399302,0.00840935069042292,-0.212772130966187,"Non-significant",2.07523753600384,"RELB","Transcription factor RelB","RELB_HUMAN"
0.962687730789199,12.5702971220016,6.29947559660917,0.000274908125030981,0.0127782202030731,0.856291677056687,"TIM8A_HUMAN",7,6.29372803868526,0.000200692702841027,0.00856895890524776,0.0484342575073029,"Non-significant",2.06707193994047,"TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","TIM8A_HUMAN"
0.533792734146092,10.1644955873489,7.26505695016676,0.000105852817973124,0.00842048789248951,1.82550976280007,"RN126_HUMAN",6,6.28091369093444,0.000203574614473763,0.00856895890524776,0.0393047332763672,"Non-significant",2.06707193994047,"RNF126","E3 ubiquitin-protein ligase RNF126","RN126_HUMAN"
-0.247301578521725,15.1424069404602,-5.51319361252445,0.000648101051645796,0.0191225161201963,-0.0259048114116673,"TCPG_HUMAN",42,-6.27975755928556,0.000203836853070785,0.00856895890524776,-0.00319910049434924,"Non-significant",2.06707193994047,"CCT3","T-complex protein 1 subunit gamma","TCPG_HUMAN"
-0.234356880188002,10.381486415863,-6.87366334032651,0.000153970210633595,0.00999451431264792,1.44689265552982,"CEBPB_HUMAN",14,-6.27668419302297,0.000204535773251801,0.00856895890524776,0.177768230438229,"Non-significant",2.06707193994047,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB_HUMAN"
-0.211638689041148,12.0724748373032,-6.77860539845845,0.000169050151771044,0.010160540233113,1.35207288862227,"ZNT1_HUMAN",15,-6.26175022323191,0.000207969627065712,0.00856895890524776,0.17115473747255,"Non-significant",2.06707193994047,"SLC30A1","Proton-coupled zinc antiporter SLC30A1","ZNT1_HUMAN"
-0.620682954788176,12.3900979757309,-6.19839893016754,0.00030563729675599,0.0134761543880922,0.747776686252069,"BTF3_HUMAN",12,-6.26082954632205,0.000208183386687983,0.00856895890524776,0.00549650192260387,"Non-significant",2.06707193994047,"BTF3","Transcription factor BTF3","BTF3_HUMAN"
0.246520519256574,16.3822758197784,5.75887404893338,0.000491604051827949,0.0165991894254666,0.259286404253817,"EST2_HUMAN",26,6.25650393872897,0.000209190927639678,0.00856895890524776,0.0155398845672501,"Non-significant",2.06707193994047,"CES2","Cocaine esterase","EST2_HUMAN"
-0.289427042007448,9.55753982067108,-6.06392811397926,0.000352577838904586,0.0140926925363143,0.601222213801746,"DCP1A_HUMAN",19,-6.25384289989817,0.000209813409926322,0.00856895890524776,0.0402681827545184,"Non-significant",2.06707193994047,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
0.444105625152552,14.1340172290802,6.36915603256165,0.000255722056630925,0.0127296243405112,0.930288838637619,"RL8_HUMAN",12,6.25365324804768,0.000209857851762462,0.00856895890524776,-0.110211372375487,"Non-significant",2.06707193994047,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN"
0.358350753784176,10.3116726875305,6.18319872094036,0.000310579353040824,0.0134761543880922,0.731336417205406,"EST3_HUMAN",16,6.252373119035,0.000210158099845243,0.00856895890524776,-0.1464227437973,"Non-significant",2.06707193994047,"CES3","Carboxylesterase 3","EST3_HUMAN"
-0.278221130371122,11.9666712284088,-5.56532823208947,0.000610779671908405,0.0185612968459356,0.0353583924376863,"CERU_HUMAN",44,-6.23659461493115,0.000213897881216094,0.00867783704093692,-0.0201296806335751,"Non-significant",2.06158850964428,"CP","Ceruloplasmin","CERU_HUMAN"
-0.365788936614976,10.6375572681427,-6.14983984149536,0.000321738634348382,0.0136530204162841,0.6951440254998,"PRSR2_HUMAN",16,-6.22695728424342,0.000216218020142482,0.00869894180801468,-0.0477616786956752,"Non-significant",2.06053357438036,"PROSER2","Proline and serine-rich protein 2","PRSR2_HUMAN"
-0.270571231842023,11.6947305202484,-6.56052387174911,0.000210249357363167,0.0111500868342793,1.13016070905817,"KGUA_HUMAN",14,-6.21890859347033,0.000218176891497232,0.00869894180801468,-0.21803843975067,"Non-significant",2.06053357438036,"GUK1","Guanylate kinase","KGUA_HUMAN"
0.243910551071174,11.9550508260727,6.12674617220597,0.000329723942989752,0.0136530204162841,0.669998332345171,"NAAA_HUMAN",18,6.21737231341219,0.000218552998444132,0.00869894180801468,0.220801591873171,"Non-significant",2.06053357438036,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","NAAA_HUMAN"
0.308268308639526,14.8080431222916,6.13207117450709,0.000327863385765864,0.0136530204162841,0.675803074057304,"RL5_HUMAN",17,6.21674634852188,0.000218706449203228,0.00869894180801468,-0.0401158332824725,"Non-significant",2.06053357438036,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
-0.141466617584246,12.654198884964,-4.47932554969767,0.00227136301442415,0.0335132188854887,-1.32616784608178,"OPLA_HUMAN",65,-6.2103841621655,0.000220272823879654,0.00871841868611565,-0.049635648727417,"Non-significant",2.05956227861915,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.476650953292829,14.7381845712662,6.13669952508151,0.000326255679914772,0.0136530204162841,0.680845196906535,"RL7A_HUMAN",14,6.2022729736287,0.000222287696702061,0.00871841868611565,0.181469917297362,"Non-significant",2.05956227861915,"RPL7A","Large ribosomal subunit protein eL8","RL7A_HUMAN"
-0.338310718536373,10.665670633316,-5.96687864178672,0.00039141097274116,0.0152687915039508,0.493878091261805,"RDH13_HUMAN",20,-6.20174477800925,0.000222419604144188,0.00871841868611565,-0.0043025016784739,"Non-significant",2.05956227861915,"RDH13","Retinol dehydrogenase 13","RDH13_HUMAN"
-0.190956830978402,14.5054513216019,-5.17210964428089,0.000964036183046507,0.0231731951131557,-0.436776919961496,"ES8L2_HUMAN",42,-6.19660133793152,0.000223708590126122,0.00872678605905457,-0.131009101867674,"Non-significant",2.05914567082037,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2_HUMAN"
2.07047784328461,7.49194484949112,5.95424120786349,0.000396806925137996,0.0152917351883751,0.4798020733096,"CASPE_HUMAN",17,6.18304281289263,0.0002271459453699,0.00878610901926749,-0.000513553619398976,"Non-significant",2.05620341225069,"CASP14","Caspase-14","CASPE_HUMAN"
-0.245065927505449,10.9067982435226,-5.36229353634916,0.000771060182266113,0.0211881527003405,-0.205514493021101,"LAMC1_HUMAN",52,-6.1819043993002,0.000227437184197168,0.00878610901926749,0.107704639434825,"Non-significant",2.05620341225069,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.452998399734501,11.712476849556,-5.82898329986708,0.000454974245487998,0.016262823911408,0.339052321673513,"BCAP_HUMAN",31,-6.17784974528714,0.000228477816498082,0.00878610901926749,0.0908050537109766,"Non-significant",2.05620341225069,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
-0.15320873260497,12.5097281932831,-5.02977745235743,0.00114319404072988,0.024428455184632,-0.613462538720051,"RAGP1_HUMAN",33,-6.15810551983122,0.000233620471419692,0.00894149294858198,0.0390028953552246,"Non-significant",2.04858996160694,"RANGAP1","Ran GTPase-activating protein 1","RAGP1_HUMAN"
0.203168392181404,17.2141706943512,5.25399006200118,0.000875113128381622,0.0223397701203384,-0.336537407124276,"SBP1_HUMAN",39,6.1469975471759,0.00023656945946156,0.00896660425435423,0.0264580249786253,"Non-significant",2.04737199762624,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.146122932434075,14.6308600902557,5.06329244749393,0.00109793714805276,0.0240434356873464,-0.571578564841418,"MCCB_HUMAN",30,6.14373464926662,0.000237443453486803,0.00896660425435423,0.0372304916381765,"Non-significant",2.04737199762624,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","MCCB_HUMAN"
0.326521396637,14.929661989212,5.9104156126927,0.00041616681827543,0.0154587829023493,0.430811482568031,"RL6_HUMAN",20,6.14318211079272,0.000237591806098861,0.00896660425435423,-0.0184993743896253,"Non-significant",2.04737199762624,"RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN"
-0.451352357864378,8.8219279050827,-6.06585415317986,0.000351851607742827,0.0140926925363143,0.603339135925818,"FOLC_HUMAN",14,-6.11596524268786,0.000245026813724756,0.00920438688223459,-0.127553224563599,"Non-significant",2.03600513519153,"FPGS","Folylpolyglutamate synthase, mitochondrial","FOLC_HUMAN"
0.221828460693349,14.7594406604767,5.80856984110291,0.000465318378355547,0.0164873070828686,0.315900558768339,"OCAD1_HUMAN",21,6.10717945085536,0.000247481118709482,0.00925374100096191,-0.226653337478639,"Non-significant",2.03368265995036,"OCIAD1","OCIA domain-containing protein 1","OCAD1_HUMAN"
-0.37214756011965,9.90912818908692,-9.24509993666317,1.97093711151148e-05,0.0052183403303486,3.48324283601125,"RM14_HUMAN",6,-6.09935853352356,0.000249688597330078,0.00926901598021326,0.0311176776885755,"Non-significant",2.03296636909683,"MRPL14","Large ribosomal subunit protein uL14m","RM14_HUMAN"
0.501846313476548,13.4619991779327,6.58705650901413,0.000204685927607543,0.0110721441107174,1.157489590576,"RL19_HUMAN",8,6.09764781353579,0.000250174328280343,0.00926901598021326,0.00703001022339933,"Non-significant",2.03296636909683,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN"
-0.321186780929574,13.4100447893143,-5.66831546545057,0.000543825131170561,0.017191938163459,0.155196575884832,"IF2B_HUMAN",29,-6.08955957297826,0.000252484936486829,0.00931210352115515,0.0277328491210902,"Non-significant",2.03095220468554,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
0.689747333526601,14.0914759635925,6.30036895901798,0.000274652265398752,0.0127782202030731,0.857244554078386,"NTF2_HUMAN",7,6.08117921041273,0.000254903724779161,0.00935877295410909,-0.0357042551040667,"Non-significant",2.02878108867564,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.345657110214248,12.5067600011825,-5.85590746963782,0.000441717535694293,0.0160721797516749,0.369496276960997,"NNRD_HUMAN",19,-6.0547087975484,0.000262712295811689,0.00960201607304525,-0.121202230453477,"Non-significant",2.01763757139028,"NAXD","ATP-dependent (S)-NAD(P)H-hydrate dehydratase","NNRD_HUMAN"
-0.226276636123648,10.6840423345566,-5.27813122475841,0.000850647048042798,0.0219813698975136,-0.307178090479931,"LRSM1_HUMAN",40,-6.04179326440649,0.000266617237568217,0.00970104154990364,0.0291566848754758,"Non-significant",2.01318163531187,"LRSAM1","E3 ubiquitin-protein ligase LRSAM1","LRSM1_HUMAN"
-0.366045475006102,12.0773301124573,-7.36623119877937,9.63242076045767e-05,0.00836607420042312,1.92038193821955,"ANGL8_HUMAN",8,-6.03082342234194,0.000269983946104795,0.00977968633345674,-0.0678873062133754,"Non-significant",2.00967507423422,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
-0.240948438644375,10.7092393636703,-5.7297174650114,0.000507786692793188,0.0167487041679834,0.22590388121962,"ANXA3_HUMAN",21,-6.01159932046258,0.000275996967974699,0.00995306399176315,0.0257720947265589,"Non-significant",2.00204320368903,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.246305704116798,13.0323642492294,6.10534511210061,0.000337320285325583,0.0138233171471302,0.646629372471539,"AACT_HUMAN",16,6.00734098448163,0.000277348693033531,0.00995755440386757,0.151516914367674,"Non-significant",2.00184731211071,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN"
-0.18452787399292,11.277675151825,-4.97985128347314,0.00121445256557282,0.0251882731561177,-0.676176169872363,"VAV2_HUMAN",43,-5.97823523690534,0.000286784468326243,0.0102204595373495,0.108089447021477,"Non-significant",1.99052957679931,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
-0.156083106994677,10.948813199997,-4.81172844734886,0.00149261907385264,0.0275879525404108,-0.890187404715559,"FGD4_HUMAN",39,-5.97700605302624,0.000287190630332227,0.0102204595373495,-0.0143060684204013,"Non-significant",1.99052957679931,"FGD4","FYVE, RhoGEF and PH domain-containing protein 4","FGD4_HUMAN"
-0.353656530380274,11.1333733797073,-5.84759351186206,0.000445764967135579,0.0161417578404976,0.360106576671913,"FSTL1_HUMAN",17,-5.97267195289734,0.000288627797702362,0.0102267508757946,0.156934261322027,"Non-significant",1.9902623233597,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.237968683242777,11.8706966638565,-5.79642266973203,0.000471596887684944,0.0165405765409185,0.30209536514791,"MPI_HUMAN",19,-5.96259330816175,0.000292000415337519,0.0102733689708132,-0.182100057601929,"Non-significant",1.98828711380248,"MPI","Mannose-6-phosphate isomerase","MPI_HUMAN"
0.302253961563112,9.37626993656158,5.73127231213541,0.000506909017969706,0.0167487041679834,0.227687211640943,"QSOX1_HUMAN",20,5.95721291192953,0.000293818530005082,0.0102733689708132,-0.0134036540985001,"Non-significant",1.98828711380248,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
-0.217500925064076,10.7316418886185,-5.51701770380509,0.000645279736387636,0.0191087583249974,-0.0213974045995755,"AACS_HUMAN",24,-5.95371497060644,0.00029500719129486,0.0102733689708132,-0.296721816062927,"Non-significant",1.98828711380248,"AACS","Acetoacetyl-CoA synthetase","AACS_HUMAN"
-0.374618053436285,9.54851388931274,-5.77961290650618,0.0004804402686845,0.0165405765409185,0.282955930860593,"RFC4_HUMAN",18,-5.9509700700948,0.000295943648226846,0.0102733689708132,-0.158032894134523,"Non-significant",1.98828711380248,"RFC4","Replication factor C subunit 4","RFC4_HUMAN"
-0.333631753921505,8.67817127704621,-6.29161387580304,0.000277171155501709,0.0127782202030731,0.847901531681548,"RWD2B_HUMAN",12,-5.9500036319106,0.000296274135958872,0.0102733689708132,-0.312976121902468,"Non-significant",1.98828711380248,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN"
-0.462324619293204,9.984628200531,-6.32017702565474,0.00026904649114626,0.0127782202030731,0.878344318595894,"CAVN3_HUMAN",9,-5.9385534944108,0.000300220624803783,0.0103402161273155,-0.290234804153442,"Non-significant",1.98547038368699,"CAVIN3","Caveolae-associated protein 3","CAVN3_HUMAN"
-0.575430631637575,8.89560925960541,-6.19314925322792,0.000307334211281378,0.0134761543880922,0.742102337685128,"ELP5_HUMAN",8,-5.93702820264384,0.000300750678585959,0.0103402161273155,0.0782401561737238,"Non-significant",1.98547038368699,"ELP5","Elongator complex protein 5","ELP5_HUMAN"
-0.262728929519627,10.6136506795883,-5.46565023974567,0.000684336239341727,0.0197953535760202,-0.0821256273477333,"YMEL1_HUMAN",28,-5.93058867701029,0.00030299981223013,0.010340238196554,0.0960752964019811,"Non-significant",1.98546945676843,"YME1L1","ATP-dependent zinc metalloprotease YME1L1","YMEL1_HUMAN"
0.830847263336192,9.87851238250733,5.81102137661895,0.000464062485920493,0.0164873070828686,0.318684128049936,"REEP3_HUMAN",11,5.92973299809569,0.000303300060485563,0.010340238196554,0.364138841629027,"Non-significant",1.98546945676843,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
-0.120567798614502,14.1601889133453,-4.0414025242623,0.00404886618468219,0.0432898160869662,-1.9262296539767,"ACLY_HUMAN",67,-5.92263245824524,0.000305804180358884,0.0103819879474142,0.106727361679075,"Non-significant",1.98371947963503,"ACLY","ATP-citrate synthase","ACLY_HUMAN"
-0.183026313781699,15.1591777801514,-4.99422516105053,0.00119345018727056,0.0249929628632456,-0.658081401260021,"TCPB_HUMAN",38,-5.91066694328495,0.000310075438879658,0.0104491489805703,0.083013176918028,"Non-significant",1.98091907874838,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
0.152903556823727,14.5680279731751,4.54533610858018,0.00208697003428388,0.0320434195531217,-1.23823318816093,"M2GD_HUMAN",56,5.90715826813462,0.000311340275986531,0.0104491489805703,0.0877995491027814,"Non-significant",1.98091907874838,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN"
-0.266141176223751,13.4710091352463,-5.63835958269942,0.000562424442807801,0.0175601650173599,0.120500439010629,"MGLL_HUMAN",21,-5.90371519880751,0.000312586962030425,0.0104491489805703,0.0324175357818515,"Non-significant",1.98091907874838,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
-0.294026374816891,9.72434306144714,-5.28027847274827,0.00084850760660708,0.0219813698975136,-0.304570995794859,"ANKH1_HUMAN",60,-5.90276054502003,0.000312933596534211,0.0104491489805703,0.0156383514404244,"Non-significant",1.98091907874838,"ANKHD1","Ankyrin repeat and KH domain-containing protein 1","ANKH1_HUMAN"
0.217968940734846,12.5891275405884,5.73149461719747,0.000506783668896371,0.0167487041679834,0.227942155427565,"HEMO_HUMAN",19,5.88620545216585,0.000319012232766972,0.0106084641666853,-0.0684828758240013,"Non-significant",1.97434748624135,"HPX","Hemopexin","HEMO_HUMAN"
-0.156266212463345,15.9079194068909,-4.86275901803741,0.00140144380199933,0.0266932277216492,-0.824766773585546,"NAMPT_HUMAN",34,-5.88103812488538,0.000320935958753012,0.0106288749768242,-0.0735208988189768,"Non-significant",1.9735127013482,"NAMPT","Nicotinamide phosphoribosyltransferase","NAMPT_HUMAN"
-0.162474632263176,15.8007538318634,-4.82325179317209,0.00147147698906967,0.0274918746835579,-0.875379412651209,"AMPL_HUMAN",38,-5.87093225679014,0.00032473508231584,0.0107109774711818,-0.0231671333313095,"Non-significant",1.97017089415696,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
0.384042024612416,10.0068060159683,5.61191612119551,0.000579427354140189,0.0179445555400515,0.0897628227127498,"PESC_HUMAN",21,5.85209265137626,0.000331949741505728,0.0109046162047671,0.11546397209165,"Non-significant",1.96238961509995,"PES1","Pescadillo homolog","PESC_HUMAN"
-0.446761369705202,10.3033238649368,-6.08162634025582,0.000345966469810465,0.0140430193980075,0.620654883002633,"RM43_HUMAN",10,-5.82730526119,0.000341710941075247,0.0111800103866313,-0.0893802642822248,"Non-significant",1.95155779297423,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN"
-0.205718755722025,11.8670307397843,-5.5878313532694,0.000595408119619751,0.0183183166048991,0.0616771688085045,"TMOD1_HUMAN",20,-5.81076906718762,0.000348397498126283,0.0113530012040026,0.0985363721847525,"Non-significant",1.94488931608828,"TMOD1","Tropomodulin-1","TMOD1_HUMAN"
-0.220733404159542,10.0805748701096,-5.22744935490192,0.000902907651115029,0.0226817110871435,-0.368917156785225,"MRTFB_HUMAN",30,-5.80495543908148,0.000350782230217452,0.0113849880639376,0.462400674819948,"Non-significant",1.94366742036449,"MRTFB","Myocardin-related transcription factor B","MRTFB_HUMAN"
-0.197420120239249,10.6371517181397,-6.24531780822143,0.000290923792360868,0.0131411489684798,0.798322526360287,"TGT_HUMAN",15,-5.78397605912777,0.000359537710121548,0.0116226652586703,-0.140203833580018,"Non-significant",1.93469427001746,"QTRT1","Queuine tRNA-ribosyltransferase catalytic subunit 1","TGT_HUMAN"
0.398469686508172,10.7934705018997,5.793020606415,0.000473372048331249,0.0165405765409185,0.29822511196897,"LTMD1_HUMAN",13,5.75304175231459,0.000372887392710955,0.0119774185310088,0.0431516170501709,"Non-significant",1.92163677447972,"LETMD1","LETM1 domain-containing protein 1","LTMD1_HUMAN"
-0.346310377120979,9.82972133159638,-5.45716436298208,0.000691035628856261,0.0198129437898929,-0.0921958220860155,"F169A_HUMAN",24,-5.75153422246643,0.000373551690991387,0.0119774185310088,-0.0924038887023748,"Non-significant",1.92163677447972,"FAM169A","Soluble lamin-associated protein of 75 kDa","F169A_HUMAN"
0.287749290466301,14.8543858528137,5.9162765966193,0.00041351824653409,0.0154587829023493,0.437379069841221,"RS8_HUMAN",14,5.7450842640875,0.000376408553184134,0.0119774185310088,-0.0861518383026088,"Non-significant",1.92163677447972,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
-0.471678256988525,11.6131467819214,-5.8369664485043,0.000450998273044571,0.016192035342848,0.34808999299383,"PSB10_HUMAN",11,-5.74368407840515,0.000377031887984059,0.0119774185310088,-0.1254096031189,"Non-significant",1.92163677447972,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
-0.464143037796025,8.10868155956268,-5.48241542637715,0.000671309898417539,0.019593555812086,-0.0622620138298666,"SMAG1_HUMAN",24,-5.7417552259232,0.00037789242592288,0.0119774185310088,-0.0386588573455509,"Non-significant",1.92163677447972,"SAMD4A","Protein Smaug homolog 1","SMAG1_HUMAN"
0.175733089447023,11.0919287204742,5.17696242134562,0.000958497845293865,0.0231731951131557,-0.430807560116317,"ERLEC_HUMAN",25,5.7276642498699,0.000384244581170175,0.0121313639362444,-0.129947662353498,"Non-significant",1.91609036840925,"ERLEC1","Endoplasmic reticulum lectin 1","ERLEC_HUMAN"
-0.329117536544777,11.0889114141464,-5.50031264619326,0.000657704792292599,0.0192657642045565,-0.0411034638547614,"FSP1_HUMAN",20,-5.7165949150065,0.000389316570902931,0.0122298586068462,0.15230917930605,"Non-significant",1.91257856394666,"AIFM2","Ferroptosis suppressor protein 1","FSP1_HUMAN"
-0.275532484054567,10.022155880928,-5.46094222633055,0.000688044216667956,0.0197971304044106,-0.087711299247192,"RIOX1_HUMAN",21,-5.71237778873375,0.000391268102767717,0.0122298586068462,-0.117516756057739,"Non-significant",1.91257856394666,"RIOX1","Ribosomal oxygenase 1","RIOX1_HUMAN"
0.234941005706784,10.0005149841309,5.25089551656668,0.000878304886413485,0.0223397701203384,-0.340307245553946,"PERM_HUMAN",27,5.71104728967076,0.000391886028811932,0.0122298586068462,0.0885083675384237,"Non-significant",1.91257856394666,"MPO","Myeloperoxidase","PERM_HUMAN"
0.118402719497675,14.0202046632767,3.94183362519814,0.00463591903186979,0.0461741509944522,-2.06659623576171,"CAND1_HUMAN",65,5.70517407191962,0.000394626529455246,0.012268197931034,-0.140797376632674,"Non-significant",1.91121922586999,"CAND1","Cullin-associated NEDD8-dissociated protein 1","CAND1_HUMAN"
-0.381759881973249,11.1067782640457,-5.36423127627342,0.000769327042203494,0.0211881527003405,-0.2031864119514,"F1142_HUMAN",30,-5.69972921244272,0.000397185896302156,0.0123006349717393,0.182213783264153,"Non-significant",1.91007246924314,"FAM114A2","Protein FAM114A2","F1142_HUMAN"
1.16679048538208,8.35112404823303,5.66715735878121,0.000544531440474361,0.017191938163459,0.153857657909032,"C10_HUMAN",5,5.68624427335301,0.000403603060625922,0.0124363916579672,0.0270171165466504,"Non-significant",1.90530560922329,"C12orf57","Protein C10","C10_HUMAN"
-0.364346027374278,17.4253618717193,-5.31743804780889,0.000812405323518578,0.0216252587613858,-0.259564168882584,"PGK1_HUMAN",33,-5.68409793481236,0.000404634877705613,0.0124363916579672,-0.132551431655875,"Non-significant",1.90530560922329,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
-0.552820205688477,9.03731799125672,-5.58693632509591,0.000596011287120206,0.0183183166048991,0.0606318095840326,"NAGA_HUMAN",13,-5.67648246135446,0.000408319244947366,0.0124770265654212,0.0106496810913494,"Non-significant",1.90388890023771,"AMDHD2","N-acetylglucosamine-6-phosphate deacetylase","NAGA_HUMAN"
-0.307522296905514,9.3773627281189,-5.36683228114962,0.000767007407203049,0.0211881527003405,-0.200062346845531,"PROX1_HUMAN",24,-5.67501703406338,0.000409032421296777,0.0124770265654212,-0.0915069580077752,"Non-significant",1.90388890023771,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
-0.20300054550175,12.1592440605164,-4.90320856002669,0.00133350272828049,0.0260135855205097,-0.773196829392607,"PCSK6_HUMAN",41,-5.67137245585862,0.000410812036810333,0.0124843777778241,0.149249434471132,"Non-significant",1.90363309803762,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.494673967361464,9.75839865207673,-5.37388808111709,0.000760753566917145,0.0211395700067319,-0.191592765617939,"OAS2_HUMAN",31,-5.66259942311798,0.000415130666399952,0.012495190875762,-0.274696826934814,"Non-significant",1.90325710523125,"OAS2","2'-5'-oligoadenylate synthase 2","OAS2_HUMAN"
-0.148146629333503,13.45370388031,-4.77788926158758,0.00155664950626505,0.0280606661816602,-0.933790880346518,"PAK2_HUMAN",30,-5.66131627634447,0.000415766463303908,0.012495190875762,-0.0536761283874245,"Non-significant",1.90325710523125,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN"
0.160201311111425,12.8523606061935,4.64622074612769,0.00183593971279264,0.0299734704820916,-1.10513681591075,"ITA1_HUMAN",40,5.65902887616027,0.000416902509635791,0.012495190875762,0.0600962638855513,"Non-significant",1.90325710523125,"ITGA1","Integrin alpha-1","ITA1_HUMAN"
-0.352073669433603,10.8636009693146,-5.57088317222827,0.000606944901026247,0.0185141012290487,0.0418622040700205,"NMRL1_HUMAN",16,-5.65699648034622,0.000417914756395259,0.012495190875762,-0.0942347049713241,"Non-significant",1.90325710523125,"NMRAL1","NmrA-like family domain-containing protein 1","NMRL1_HUMAN"
-0.373856067657474,11.8363599777222,-6.59819403009454,0.000202399452018029,0.0110721441107174,1.16893386003282,"NOL3_HUMAN",8,-5.65508821661944,0.000418867626103927,0.012495190875762,0.0055603981018244,"Non-significant",1.90325710523125,"NOL3","Nucleolar protein 3","NOL3_HUMAN"
-0.327906608581523,10.4535503387451,-7.10242630869103,0.0001234490854601,0.00894515582290246,1.67045651877551,"RRFM_HUMAN",8,-5.64767177787659,0.000422593570675188,0.0125601620236574,-0.0668144226074503,"Non-significant",1.90100475824799,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
-0.165734291076649,11.3876850605011,-4.41575212033944,0.00246583428233452,0.0343662344226174,-1.41148685870934,"SKT_HUMAN",84,-5.64395284199573,0.00042447556171358,0.0125700536778978,0.0228657722473002,"Non-significant",1.90066286774244,"KIAA1217","Sickle tail protein homolog","SKT_HUMAN"
