Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Endosome Lumen (GO:0031904)	3/25	1.568521e-02	5.371648e-02	0	0	6.287843e+00	2.612622e+01	APP;APOB;CTSB
GO_Cellular_Component_2023	Recycling Endosome Membrane (GO:0055038)	5/70	1.687534e-02	5.701129e-02	0	0	3.555961e+00	1.451508e+01	PDIA3;EHD3;RAC1;HLA-A;RAB11B
GO_Cellular_Component_2023	Golgi Medial Cisterna (GO:0005797)	2/10	1.827007e-02	6.009891e-02	0	0	1.150882e+01	4.606396e+01	MAN2A1;HLA-A
GO_Cellular_Component_2023	U4 snRNP (GO:0005687)	2/10	1.827007e-02	6.009891e-02	0	0	1.150882e+01	4.606396e+01	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Phagocytic Vesicle (GO:0045335)	6/100	2.030439e-02	6.535212e-02	0	0	2.953303e+00	1.150878e+01	PDIA3;DMBT1;APLP2;HLA-A;LTF;RAB11B
GO_Cellular_Component_2023	Heterochromatin (GO:0000792)	4/49	2.038986e-02	6.535212e-02	0	0	4.103599e+00	1.597415e+01	H2AZ1;H1-5;HMGA1;MACROH2A1
GO_Cellular_Component_2023	Mitochondrial Matrix (GO:0005759)	14/355	2.096113e-02	6.579614e-02	0	0	1.911825e+00	7.389366e+00	HSPA9;OAT;SHMT2;MDH2;PYCR1;ETFB;HSPE1;HSPD1;CS;GLUD1;ATP5F1B;C1QBP;RPS3;PCK2
GO_Cellular_Component_2023	Recycling Endosome (GO:0055037)	8/159	2.108088e-02	6.579614e-02	0	0	2.455800e+00	9.477887e+00	PDIA3;APP;EHD3;HLA-A;RAC1;RAN;LTF;RAB11B
GO_Cellular_Component_2023	Polysomal Ribosome (GO:0042788)	3/28	2.131795e-02	6.579614e-02	0	0	5.532453e+00	2.129002e+01	RPL30;DHX9;RPL10A
GO_Cellular_Component_2023	Rough Endoplasmic Reticulum (GO:0005791)	3/30	2.560904e-02	7.486648e-02	0	0	5.122117e+00	1.877159e+01	COLEC10;PKM;UBA1
GO_Cellular_Component_2023	Glutamatergic Synapse (GO:0098978)	5/78	2.567526e-02	7.486648e-02	0	0	3.164968e+00	1.159083e+01	ACTN1;RAC1;APOE;YWHAZ;ACTB
GO_Cellular_Component_2023	Nucleolus (GO:0005730)	25/771	2.577601e-02	7.486648e-02	0	0	1.569482e+00	5.741652e+00	FEN1;DHX9;MACROH2A1;RPS14;RPS3;FLNA;RPS2;RPS27A;RPS10;RPS13;SPTBN1;RPS9;XRCC6;NPM1;RARS1;XRCC5;PA2G4;H1-5;EEF1A1;RPS25;EIF6;NCL;SUB1;ANG;RAN
GO_Cellular_Component_2023	COPI Vesicle Coat (GO:0030126)	2/12	2.605354e-02	7.486648e-02	0	0	9.206118e+00	3.358025e+01	COPA;COPB1
GO_Cellular_Component_2023	Podosome (GO:0002102)	2/12	2.605354e-02	7.486648e-02	0	0	9.206118e+00	3.358025e+01	GSN;FERMT3
GO_Cellular_Component_2023	Serine-Type Peptidase Complex (GO:1905286)	2/12	2.605354e-02	7.486648e-02	0	0	9.206118e+00	3.358025e+01	COLEC10;CNTN1
GO_Cellular_Component_2023	Coated Vesicle (GO:0030135)	5/79	2.694713e-02	7.655433e-02	0	0	3.122038e+00	1.128267e+01	SERPINA1;LMAN2;CLTC;F5;HSPD1
GO_Cellular_Component_2023	Nuclear Lumen (GO:0031981)	25/780	2.907998e-02	8.080084e-02	0	0	1.550031e+00	5.483554e+00	FEN1;DHX9;MACROH2A1;RPS14;RPS3;FLNA;RPS2;RPS27A;RPS10;RPS13;SPTBN1;RPS9;XRCC6;NPM1;RARS1;XRCC5;PA2G4;H1-5;EEF1A1;RPS25;EIF6;NCL;SUB1;ANG;RAN
GO_Cellular_Component_2023	Intermediate Filament Cytoskeleton (GO:0045111)	5/81	2.960954e-02	8.080084e-02	0	0	3.039567e+00	1.069824e+01	KRT18;KRT2;KRT8;CCT8;KRT10
GO_Cellular_Component_2023	ER To Golgi Transport Vesicle Membrane (GO:0012507)	4/55	2.973471e-02	8.080084e-02	0	0	3.619710e+00	1.272487e+01	CD74;SEC23A;USO1;HLA-A
GO_Cellular_Component_2023	Coated Vesicle Membrane (GO:0030662)	4/55	2.973471e-02	8.080084e-02	0	0	3.619710e+00	1.272487e+01	CD74;SEC23A;USO1;HLA-A
GO_Cellular_Component_2023	Spliceosomal snRNP Complex (GO:0097525)	4/57	3.332717e-02	8.958917e-02	0	0	3.482760e+00	1.184620e+01	DDX39B;SNRPD1;SNRPD3;HNRNPC
GO_Cellular_Component_2023	Mitotic Spindle (GO:0072686)	7/143	3.402806e-02	9.050016e-02	0	0	2.381985e+00	8.052468e+00	EML4;TUBB3;TUBB1;CLTC;RPS3;TUBB4B;EML2
GO_Cellular_Component_2023	Endopeptidase Complex (GO:1905369)	2/14	3.493045e-02	9.170357e-02	0	0	7.670980e+00	2.573151e+01	COLEC10;CFH
GO_Cellular_Component_2023	Azurophil Granule Membrane (GO:0035577)	4/58	3.521417e-02	9.170357e-02	0	0	3.418089e+00	1.143798e+01	RAP1B;PIGR;B4GALT1;PSAP
GO_Cellular_Component_2023	Secretory Granule Membrane (GO:0030667)	11/279	3.800776e-02	9.795814e-02	0	0	1.904734e+00	6.228414e+00	RAP1B;PIGR;B4GALT1;DMBT1;APLP2;COPB1;PSAP;RAC1;CLU;IGF2R;SERPINA5
GO_Cellular_Component_2023	Transport Vesicle Membrane (GO:0030658)	4/60	3.917043e-02	9.992455e-02	0	0	3.295677e+00	1.067744e+01	CD74;SEC23A;USO1;HLA-A
GO_Cellular_Component_2023	Axonal Growth Cone (GO:0044295)	2/15	3.974559e-02	1.003677e-01	0	0	7.080543e+00	2.283657e+01	HSP90AA1;HSP90AB1
GO_Cellular_Component_2023	Vesicle Coat (GO:0030120)	3/37	4.397155e-02	1.099289e-01	0	0	4.066107e+00	1.270338e+01	COPA;SEC23A;COPB1
GO_Cellular_Component_2023	COPI-coated Vesicle Membrane (GO:0030663)	2/16	4.479497e-02	1.108786e-01	0	0	6.574454e+00	2.041801e+01	COPA;COPB1
GO_Cellular_Component_2023	Lytic Vacuole (GO:0000323)	9/223	5.065303e-02	1.241496e-01	0	0	1.947760e+00	5.809692e+00	HSPA8;CLTC;PSAP;VPS35;MAN2B1;CTSD;CLU;CTSB;PCYOX1
GO_Cellular_Component_2023	Specific Granule (GO:0042581)	7/159	5.473664e-02	1.328559e-01	0	0	2.129496e+00	6.186658e+00	QSOX1;LYZ;CLU;CTSD;SPTAN1;KPNB1;LTF
GO_Cellular_Component_2023	U1 snRNP (GO:0005685)	2/18	5.554823e-02	1.335294e-01	0	0	5.752059e+00	1.662635e+01	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Cornified Envelope (GO:0001533)	3/41	5.672367e-02	1.350564e-01	0	0	3.637351e+00	1.043761e+01	KRT2;KRT1;KRT10
GO_Cellular_Component_2023	U5 snRNP (GO:0005682)	2/19	6.122905e-02	1.444081e-01	0	0	5.413426e+00	1.512042e+01	SNRPD1;SNRPD3
GO_Cellular_Component_2023	trans-Golgi Network Membrane (GO:0032588)	5/100	6.311407e-02	1.474628e-01	0	0	2.429284e+00	6.711654e+00	APP;CD74;CLTC;AP1B1;IGF2R
GO_Cellular_Component_2023	Actin Filament (GO:0005884)	4/71	6.526102e-02	1.510672e-01	0	0	2.753043e+00	7.514047e+00	ACTA1;ACTN1;RAC1;EZR
GO_Cellular_Component_2023	Membrane Raft (GO:0045121)	7/169	7.096471e-02	1.614085e-01	0	0	1.997016e+00	5.283252e+00	RAP1B;PPP2CA;APP;LDHB;PGK1;EZR;CTSD
GO_Cellular_Component_2023	Phagocytic Vesicle Membrane (GO:0030670)	3/45	7.101972e-02	1.614085e-01	0	0	3.290263e+00	8.702079e+00	DMBT1;APLP2;HLA-A
GO_Cellular_Component_2023	MHC Protein Complex (GO:0042611)	2/21	7.314426e-02	1.647393e-01	0	0	4.843096e+00	1.266625e+01	CD74;HLA-A
GO_Cellular_Component_2023	Golgi-associated Vesicle (GO:0005798)	3/47	7.871523e-02	1.757036e-01	0	0	3.140384e+00	7.982600e+00	APP;COPB1;IGF2R
GO_Cellular_Component_2023	Cytoplasmic Stress Granule (GO:0010494)	4/76	7.948829e-02	1.758591e-01	0	0	2.561203e+00	6.485339e+00	GRB7;VCP;HNRNPK;KPNB1
GO_Cellular_Component_2023	Clathrin-Coated Vesicle (GO:0030136)	4/78	8.557636e-02	1.876674e-01	0	0	2.491726e+00	6.125525e+00	CEMIP;VWF;CLTC;IGF2R
GO_Cellular_Component_2023	Lytic Vacuole Membrane (GO:0098852)	10/287	8.918713e-02	1.938851e-01	0	0	1.670519e+00	4.037676e+00	CD74;HSPA8;LRP1;PSAP;COL6A1;AP1B1;VPS35;UBA1;CTSD;CLU
GO_Cellular_Component_2023	Endoplasmic Reticulum Membrane (GO:0005789)	23/801	9.293208e-02	2.002847e-01	0	0	1.375337e+00	3.267645e+00	NOTCH3;CD74;SEC23A;VCP;COPA;HSPA5;PROS1;COPB1;PLA2G2A;PLOD3;PLOD2;PLOD1;ALG1;HLA-A;PDIA6;RTN4;HSP90B1;EXT1;LMAN2;UBA1;RAC1;RPS27A;APOB
GO_Cellular_Component_2023	Golgi Cisterna (GO:0031985)	3/51	9.513040e-02	2.032701e-01	0	0	2.878096e+00	6.770739e+00	B4GALT1;MAN2A1;HLA-A
GO_Cellular_Component_2023	U2 snRNP (GO:0005686)	2/25	9.890544e-02	2.095454e-01	0	0	4.000000e+00	9.254364e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	MHC Class I Protein Complex (GO:0042612)	1/5	1.022975e-01	2.096261e-01	0	0	1.148415e+01	2.618238e+01	HLA-A
GO_Cellular_Component_2023	Nuclear Envelope Lumen (GO:0005641)	1/5	1.022975e-01	2.096261e-01	0	0	1.148415e+01	2.618238e+01	APP
GO_Cellular_Component_2023	Rough Endoplasmic Reticulum Membrane (GO:0030867)	1/5	1.022975e-01	2.096261e-01	0	0	1.148415e+01	2.618238e+01	UBA1
GO_Cellular_Component_2023	Sex Chromosome (GO:0000803)	1/5	1.022975e-01	2.096261e-01	0	0	1.148415e+01	2.618238e+01	MACROH2A1
GO_Cellular_Component_2023	Endoplasmic Reticulum Tubular Network (GO:0071782)	2/26	1.056929e-01	2.148230e-01	0	0	3.833137e+00	8.613893e+00	RTN4;KPNB1
GO_Cellular_Component_2023	Cell-Cell Junction (GO:0005911)	10/299	1.089165e-01	2.195898e-01	0	0	1.600159e+00	3.547831e+00	RAP1B;KRT18;B4GALT1;WDR1;ACTN1;PARD3;FLNA;UBA1;EZR;TLN1
GO_Cellular_Component_2023	Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553)	2/27	1.126017e-01	2.252034e-01	0	0	3.679624e+00	8.035925e+00	CD74;HLA-A
GO_Cellular_Component_2023	U12-type Spliceosomal Complex (GO:0005689)	2/28	1.196235e-01	2.266199e-01	0	0	3.537919e+00	7.512437e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Endolysosome (GO:0036019)	2/28	1.196235e-01	2.266199e-01	0	0	3.537919e+00	7.512437e+00	CLTC;CTSB
GO_Cellular_Component_2023	NURF Complex (GO:0016589)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	RBBP4
GO_Cellular_Component_2023	U7 snRNP (GO:0005683)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	SNRPD3
GO_Cellular_Component_2023	Flotillin Complex (GO:0016600)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	CORO1C
GO_Cellular_Component_2023	Macropinosome (GO:0044354)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	APLP2
GO_Cellular_Component_2023	Pinosome (GO:0044352)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	APLP2
GO_Cellular_Component_2023	Zymogen Granule (GO:0042588)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	DMBT1
GO_Cellular_Component_2023	Zymogen Granule Membrane (GO:0042589)	1/6	1.214682e-01	2.266199e-01	0	0	9.186854e+00	1.936683e+01	DMBT1
GO_Cellular_Component_2023	U2-type Spliceosomal Complex (GO:0005684)	4/90	1.265358e-01	2.343255e-01	0	0	2.142724e+00	4.429503e+00	SNRPD1;PPIE;SNRPD3;PRPF19
GO_Cellular_Component_2023	Ficolin-1-Rich Granule Membrane (GO:0101003)	3/60	1.364907e-01	2.486356e-01	0	0	2.422542e+00	4.824489e+00	COPB1;RAC1;CLU
GO_Cellular_Component_2023	ESC/E(Z) Complex (GO:0035098)	1/7	1.402305e-01	2.486356e-01	0	0	7.655321e+00	1.503863e+01	RBBP4
GO_Cellular_Component_2023	RISC-loading Complex (GO:0070578)	1/7	1.402305e-01	2.486356e-01	0	0	7.655321e+00	1.503863e+01	DHX9
GO_Cellular_Component_2023	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle (GO:0061200)	1/7	1.402305e-01	2.486356e-01	0	0	7.655321e+00	1.503863e+01	HSPA8
GO_Cellular_Component_2023	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle Membrane (GO:0061202)	1/7	1.402305e-01	2.486356e-01	0	0	7.655321e+00	1.503863e+01	HSPA8
GO_Cellular_Component_2023	Spectrin-Associated Cytoskeleton (GO:0014731)	1/7	1.402305e-01	2.486356e-01	0	0	7.655321e+00	1.503863e+01	SPTBN1
GO_Cellular_Component_2023	Melanosome (GO:0042470)	2/31	1.412893e-01	2.487488e-01	0	0	3.171440e+00	6.206336e+00	TYRP1;APOE
GO_Cellular_Component_2023	Outer Dynein Arm (GO:0036157)	1/8	1.585930e-01	2.772605e-01	0	0	6.561368e+00	1.208220e+01	DNAH8
GO_Cellular_Component_2023	Spindle (GO:0005819)	7/210	1.637035e-01	2.842074e-01	0	0	1.590312e+00	2.877986e+00	EML4;TUBB3;CLTC;TUBB1;RPS3;TUBB4B;EML2
GO_Cellular_Component_2023	U4/U6 X U5 tri-snRNP Complex (GO:0046540)	2/35	1.713094e-01	2.933380e-01	0	0	2.786453e+00	4.916094e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Aggresome (GO:0016235)	2/35	1.713094e-01	2.933380e-01	0	0	2.786453e+00	4.916094e+00	EEF2;HSPA1A
GO_Cellular_Component_2023	Autolysosome (GO:0044754)	1/9	1.765642e-01	2.982503e-01	0	0	5.740904e+00	9.955134e+00	FTH1
GO_Cellular_Component_2023	Perisynaptic Extracellular Matrix (GO:0098966)	1/9	1.765642e-01	2.982503e-01	0	0	5.740904e+00	9.955134e+00	TNC
GO_Cellular_Component_2023	Spliceosomal tri-snRNP Complex (GO:0097526)	2/36	1.789726e-01	3.002896e-01	0	0	2.704360e+00	4.652912e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Platelet Dense Tubular Network (GO:0031094)	1/10	1.941524e-01	3.193296e-01	0	0	5.102765e+00	8.364002e+00	SERPINA5
GO_Cellular_Component_2023	Primary Lysosome (GO:0005766)	1/10	1.941524e-01	3.193296e-01	0	0	5.102765e+00	8.364002e+00	HEXB
GO_Cellular_Component_2023	Serine-Type Endopeptidase Complex (GO:1905370)	1/10	1.941524e-01	3.193296e-01	0	0	5.102765e+00	8.364002e+00	COLEC10
GO_Cellular_Component_2023	AP-1 Adaptor Complex (GO:0030121)	1/11	2.113659e-01	3.387273e-01	0	0	4.592254e+00	7.137119e+00	AP1B1
GO_Cellular_Component_2023	U2-type Catalytic Step 1 Spliceosome (GO:0071006)	1/11	2.113659e-01	3.387273e-01	0	0	4.592254e+00	7.137119e+00	PRPF19
GO_Cellular_Component_2023	Intracellular Vesicle (GO:0097708)	1/11	2.113659e-01	3.387273e-01	0	0	4.592254e+00	7.137119e+00	TYRP1
GO_Cellular_Component_2023	Microfibril (GO:0001527)	1/11	2.113659e-01	3.387273e-01	0	0	4.592254e+00	7.137119e+00	LTBP4
GO_Cellular_Component_2023	Nuclear Membrane (GO:0031965)	7/227	2.129939e-01	3.391623e-01	0	0	1.466136e+00	2.267368e+00	ANKRD17;CEMIP;LMNA;NUTF2;ENO1;GAPDH;KPNB1
GO_Cellular_Component_2023	MIB Complex (GO:0140275)	1/12	2.282124e-01	3.565819e-01	0	0	4.174563e+00	6.167826e+00	HSPA9
GO_Cellular_Component_2023	SAM Complex (GO:0001401)	1/12	2.282124e-01	3.565819e-01	0	0	4.174563e+00	6.167826e+00	HSPA9
GO_Cellular_Component_2023	Cytoplasmic Side Of Lysosomal Membrane (GO:0098574)	1/12	2.282124e-01	3.565819e-01	0	0	4.174563e+00	6.167826e+00	EEF1A1
GO_Cellular_Component_2023	ISWI-type Complex (GO:0031010)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	RBBP4
GO_Cellular_Component_2023	RISC Complex (GO:0016442)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	DHX9
GO_Cellular_Component_2023	Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	AP1B1
GO_Cellular_Component_2023	Mitotic Spindle Microtubule (GO:1990498)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	CLTC
GO_Cellular_Component_2023	Septin Cytoskeleton (GO:0032156)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	SEPTIN9
GO_Cellular_Component_2023	Septin Ring (GO:0005940)	1/13	2.447000e-01	3.685240e-01	0	0	3.826487e+00	5.386631e+00	SEPTIN9
GO_Cellular_Component_2023	Sarcoplasmic Reticulum (GO:0016529)	2/45	2.496081e-01	3.736648e-01	0	0	2.137346e+00	2.966344e+00	THBS1;THBS4
GO_Cellular_Component_2023	Lipid Droplet (GO:0005811)	3/82	2.553344e-01	3.799618e-01	0	0	1.745940e+00	2.383525e+00	RAP1B;VCP;GAPDH
GO_Cellular_Component_2023	trans-Golgi Network (GO:0005802)	7/241	2.571568e-01	3.804095e-01	0	0	1.377422e+00	1.870634e+00	APP;CD74;CLTC;AP1B1;RAC1;TGFBI;IGF2R
GO_Cellular_Component_2023	Acrosomal Membrane (GO:0002080)	1/14	2.608361e-01	3.817161e-01	0	0	3.531961e+00	4.746472e+00	SERPINA5
GO_Cellular_Component_2023	P-body (GO:0000932)	3/83	2.610938e-01	3.817161e-01	0	0	1.724027e+00	2.315154e+00	PSMA6;PSMC3;PSMC2
GO_Cellular_Component_2023	Actin-Based Cell Projection (GO:0098858)	3/84	2.668699e-01	3.820832e-01	0	0	1.702655e+00	2.249198e+00	TGFB1;TUBB3;EZR
GO_Cellular_Component_2023	COPII Vesicle Coat (GO:0030127)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	SEC23A
GO_Cellular_Component_2023	MHC Class II Protein Complex (GO:0042613)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	CD74
GO_Cellular_Component_2023	TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	HSPA9
GO_Cellular_Component_2023	Chitosome (GO:0045009)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	TYRP1
GO_Cellular_Component_2023	Melanosome Membrane (GO:0033162)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	TYRP1
GO_Cellular_Component_2023	Myosin Filament (GO:0032982)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	MYH9
GO_Cellular_Component_2023	Pigment Granule Membrane (GO:0090741)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	TYRP1
GO_Cellular_Component_2023	Secondary Lysosome (GO:0005767)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	FTH1
GO_Cellular_Component_2023	trans-Golgi Network Transport Vesicle (GO:0030140)	1/15	2.766283e-01	3.820832e-01	0	0	3.279510e+00	4.214435e+00	IGF2R
GO_Cellular_Component_2023	U2-type Precatalytic Spliceosome (GO:0071005)	2/49	2.813937e-01	3.823284e-01	0	0	1.955044e+00	2.478997e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Microbody Lumen (GO:0031907)	2/49	2.813937e-01	3.823284e-01	0	0	1.955044e+00	2.478997e+00	IDH1;HSD17B4
GO_Cellular_Component_2023	Peroxisomal Matrix (GO:0005782)	2/49	2.813937e-01	3.823284e-01	0	0	1.955044e+00	2.478997e+00	IDH1;HSD17B4
GO_Cellular_Component_2023	Multivesicular Body (GO:0005771)	2/50	2.893308e-01	3.904864e-01	0	0	1.914216e+00	2.373981e+00	COLEC10;APOE
GO_Cellular_Component_2023	Clathrin Coat (GO:0030118)	1/16	2.920838e-01	3.904864e-01	0	0	3.060720e+00	3.766872e+00	CLTC
GO_Cellular_Component_2023	Protein Phosphatase Type 2A Complex (GO:0000159)	1/16	2.920838e-01	3.904864e-01	0	0	3.060720e+00	3.766872e+00	PPP2CA
GO_Cellular_Component_2023	Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)	2/52	3.051702e-01	3.958891e-01	0	0	1.837459e+00	2.180854e+00	SERPINA1;F5
GO_Cellular_Component_2023	Precatalytic Spliceosome (GO:0071011)	2/52	3.051702e-01	3.958891e-01	0	0	1.837459e+00	2.180854e+00	SNRPD1;SNRPD3
GO_Cellular_Component_2023	Sarcolemma (GO:0042383)	2/52	3.051702e-01	3.958891e-01	0	0	1.837459e+00	2.180854e+00	AHNAK2;SLC2A1
GO_Cellular_Component_2023	NADPH Oxidase Complex (GO:0043020)	1/17	3.072099e-01	3.958891e-01	0	0	2.869278e+00	3.386391e+00	RAC1
GO_Cellular_Component_2023	RNA Polymerase III Complex (GO:0005666)	1/17	3.072099e-01	3.958891e-01	0	0	2.869278e+00	3.386391e+00	POLR3B
GO_Cellular_Component_2023	Desmosome (GO:0030057)	1/17	3.072099e-01	3.958891e-01	0	0	2.869278e+00	3.386391e+00	UBA1
GO_Cellular_Component_2023	Endoribonuclease Complex (GO:1902555)	1/17	3.072099e-01	3.958891e-01	0	0	2.869278e+00	3.386391e+00	DHX9
GO_Cellular_Component_2023	Mitochondrial Proton-Transporting ATP Synthase Complex (GO:0005753)	1/18	3.220135e-01	4.086466e-01	0	0	2.700359e+00	3.059943e+00	ATP5F1B
GO_Cellular_Component_2023	Preribosome, Large Subunit Precursor (GO:0030687)	1/18	3.220135e-01	4.086466e-01	0	0	2.700359e+00	3.059943e+00	EIF6
GO_Cellular_Component_2023	Proton-Transporting ATP Synthase Complex (GO:0045259)	1/18	3.220135e-01	4.086466e-01	0	0	2.700359e+00	3.059943e+00	ATP5F1B
GO_Cellular_Component_2023	Nuclear Chromosome (GO:0000228)	3/95	3.310452e-01	4.164623e-01	0	0	1.498231e+00	1.656295e+00	H2AZ1;MACROH2A2;MACROH2A1
GO_Cellular_Component_2023	Clathrin Adaptor Complex (GO:0030131)	1/19	3.365016e-01	4.164623e-01	0	0	2.550209e+00	2.777566e+00	AP1B1
GO_Cellular_Component_2023	Endolysosome Membrane (GO:0036020)	1/19	3.365016e-01	4.164623e-01	0	0	2.550209e+00	2.777566e+00	CLTC
GO_Cellular_Component_2023	Nuclear Outer Membrane (GO:0005640)	1/19	3.365016e-01	4.164623e-01	0	0	2.550209e+00	2.777566e+00	ENO1
GO_Cellular_Component_2023	Smooth Endoplasmic Reticulum (GO:0005790)	1/19	3.365016e-01	4.164623e-01	0	0	2.550209e+00	2.777566e+00	HYOU1
GO_Cellular_Component_2023	Microvillus (GO:0005902)	2/58	3.521991e-01	4.337427e-01	0	0	1.640084e+00	1.711524e+00	TGFB1;EZR
GO_Cellular_Component_2023	Dendrite (GO:0030425)	7/270	3.552283e-01	4.353288e-01	0	0	1.223701e+00	1.266524e+00	C4A;HSPA8;RELN;TUBB3;RACK1;APOE;CLU
GO_Cellular_Component_2023	Sin3 Complex (GO:0016580)	1/21	3.645575e-01	4.381701e-01	0	0	2.294953e+00	2.315770e+00	RBBP4
GO_Cellular_Component_2023	Sin3-type Complex (GO:0070822)	1/21	3.645575e-01	4.381701e-01	0	0	2.294953e+00	2.315770e+00	RBBP4
GO_Cellular_Component_2023	Mitochondrial Outer Membrane Translocase Complex (GO:0005742)	1/21	3.645575e-01	4.381701e-01	0	0	2.294953e+00	2.315770e+00	HSPA9
GO_Cellular_Component_2023	Pericentric Heterochromatin (GO:0005721)	1/21	3.645575e-01	4.381701e-01	0	0	2.294953e+00	2.315770e+00	MACROH2A1
GO_Cellular_Component_2023	Filopodium (GO:0030175)	2/60	3.676436e-01	4.397651e-01	0	0	1.583367e+00	1.584383e+00	TUBB3;EZR
GO_Cellular_Component_2023	Caveola (GO:0005901)	2/62	3.829426e-01	4.558840e-01	0	0	1.530431e+00	1.469015e+00	TFPI;CORO1C
GO_Cellular_Component_2023	Adherens Junction (GO:0005912)	4/150	3.986693e-01	4.723570e-01	0	0	1.258266e+00	1.157130e+00	KRT18;PARD3;EZR;TLN1
GO_Cellular_Component_2023	Pigment Granule (GO:0048770)	1/24	4.044377e-01	4.769313e-01	0	0	1.995305e+00	1.806265e+00	TYRP1
GO_Cellular_Component_2023	Vesicle Membrane (GO:0012506)	2/69	4.351361e-01	5.107232e-01	0	0	1.370044e+00	1.140008e+00	AP1B1;CLU
GO_Cellular_Component_2023	Axon (GO:0030424)	5/205	4.454858e-01	5.204273e-01	0	0	1.147690e+00	9.280102e-01	APP;C4A;TUBB3;ALDH1A1;CNTN1
GO_Cellular_Component_2023	Tertiary Granule Membrane (GO:0070821)	2/72	4.567720e-01	5.311303e-01	0	0	1.311126e+00	1.027360e+00	COPB1;CLU
GO_Cellular_Component_2023	Myofibril (GO:0030016)	1/29	4.654324e-01	5.362125e-01	0	0	1.638581e+00	1.253168e+00	PSMA6
GO_Cellular_Component_2023	Protein Serine/Threonine Phosphatase Complex (GO:0008287)	1/29	4.654324e-01	5.362125e-01	0	0	1.638581e+00	1.253168e+00	PPP2CA
GO_Cellular_Component_2023	Non-Motile Cilium (GO:0097730)	1/30	4.768620e-01	5.468601e-01	0	0	1.581998e+00	1.171514e+00	SEPTIN9
GO_Cellular_Component_2023	Golgi Stack (GO:0005795)	1/31	4.880477e-01	5.571321e-01	0	0	1.529186e+00	1.096950e+00	USO1
GO_Cellular_Component_2023	Cytoplasmic Side Of Plasma Membrane (GO:0009898)	3/124	4.956256e-01	5.628900e-01	0	0	1.137455e+00	7.984190e-01	G6PD;MYH9;EZR
GO_Cellular_Component_2023	Basolateral Plasma Membrane (GO:0016323)	4/171	4.975948e-01	5.628900e-01	0	0	1.098852e+00	7.669648e-01	B4GALT1;LRP1;SLC2A1;EZR
GO_Cellular_Component_2023	Plasma Membrane Raft (GO:0044853)	2/82	5.252575e-01	5.915062e-01	0	0	1.146647e+00	7.382877e-01	EZR;TFPI
GO_Cellular_Component_2023	Autophagosome (GO:0005776)	2/83	5.317801e-01	5.961660e-01	0	0	1.132433e+00	7.151599e-01	HSPA8;FTH1
GO_Cellular_Component_2023	Brush Border Membrane (GO:0031526)	1/40	5.785687e-01	6.457240e-01	0	0	1.175755e+00	6.433710e-01	B4GALT1
GO_Cellular_Component_2023	Late Endosome (GO:0005770)	4/205	6.403317e-01	7.114797e-01	0	0	9.113769e-01	4.062635e-01	COLEC10;PSAP;VPS35;IGF2R
