"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.484176157499997,11.72302651375,10.4395125637647,1.50006652810211e-05,0.000108532710432383,2.84912638921091,"DLGP4_HUMAN",18,10.6493850116604,9.45871250114829e-06,6.95599459550978e-05,0.484176157499997,"Non-significant",4.15764076409618,"DLGAP4","DLGP4_HUMAN"
-0.585615633000003,9.9371631135,-12.8325204493325,3.72203006828562e-06,3.75316511161713e-05,4.41566545589441,"RARR2_HUMAN",7,-10.6482822295913,9.4655662605881e-06,6.95599459550978e-05,-0.585615633000003,"Up in D3BM",4.15764076409618,"RARRES2","RARR2_HUMAN"
-0.890575405000002,11.10460186,-11.2629355694895,9.01059958981409e-06,7.25369567972285e-05,3.42221213359134,"IMPA2_HUMAN",7,-10.6375503346233,9.53255784873383e-06,6.99339105757704e-05,-0.890575405000002,"Up in D3BM",4.15531218613137,"IMPA2","IMPA2_HUMAN"
-0.223875285000002,11.42775166,-9.28840277641029,3.25934540799579e-05,0.000198346786298846,1.97658403275757,"BOP1_HUMAN",34,-10.6374720957684,9.53304819688697e-06,6.99339105757704e-05,-0.223875285000002,"Non-significant",4.15531218613137,"BOP1","BOP1_HUMAN"
0.627397537749998,9.706660509375,12.379448978667,4.75309333618015e-06,4.52698573227825e-05,4.14102817460113,"AP3S2_HUMAN",7,10.6217495339221,9.63216608089153e-06,7.05938798613695e-05,0.627397537749998,"Up in D8CM",4.15123294848995,"AP3S2","AP3S2_HUMAN"
-0.3174238175,16.50290584625,-9.93661584278559,2.08500133499346e-05,0.000140147338537957,2.47888301771368,"UDB10_HUMAN",27,-10.6205521297724,9.63976221621026e-06,7.05938798613695e-05,-0.3174238175,"Non-significant",4.15123294848995,"UGT2B10","UDB10_HUMAN"
0.279850005000002,10.44550085,9.81707495225441,2.25962828952826e-05,0.000149383583156343,2.38844426398006,"NSMA3_HUMAN",27,10.6179684702901,9.65617554564296e-06,7.06526941616532e-05,0.279850005000002,"Non-significant",4.1508712727789,"SMPD4","NSMA3_HUMAN"
-0.247078897499998,15.17284798875,-10.0688875745847,1.90934692064302e-05,0.000130314859871255,2.57784440433192,"APEX1_HUMAN",21,-10.6140662761514,9.68102494924435e-06,7.074425496995e-05,-0.247078897499998,"Non-significant",4.1503088227458,"APEX1","APEX1_HUMAN"
-0.365723372500002,11.14905726875,-11.6786570545593,7.05508398113742e-06,6.04342508912676e-05,3.69722556441481,"EBP2_HUMAN",12,-10.6133686331791,9.68547517324976e-06,7.074425496995e-05,-0.365723372500002,"Non-significant",4.1503088227458,"EBNA1BP2","EBP2_HUMAN"
-3.87022984025,8.619564712375,-10.3478092582724,1.5911936768323e-05,0.000112616020756565,2.78281038652551,"LAMB1_HUMAN",56,-10.5915949586411,9.82553420420293e-06,7.16159369778356e-05,-3.87022984025,"Up in D3BM",4.14499032166759,"LAMB1","LAMB1_HUMAN"
-0.44553256,15.2957483525,-11.9634752710586,5.99350289149641e-06,5.34237971490148e-05,3.88049556371183,"S39AE_HUMAN",10,-10.5914215211762,9.82665896765853e-06,7.16159369778356e-05,-0.44553256,"Non-significant",4.14499032166759,"SLC39A14","S39AE_HUMAN"
-0.44617963,11.1522251375,-10.0322985319774,1.95619930182769e-05,0.000132974225121819,2.55058492209343,"VLDLR_HUMAN",35,-10.5908594924492,9.83030479100199e-06,7.16159369778356e-05,-0.44617963,"Non-significant",4.14499032166759,"VLDLR","VLDLR_HUMAN"
-0.6508420705,8.18481618175,-12.9790865594755,3.44483410862378e-06,3.52812961137179e-05,4.50256355981166,"NSL1_HUMAN",6,-10.5817307800172,9.88973586132751e-06,7.19866870251551e-05,-0.6508420705,"Up in D3BM",4.14274781309802,"NSL1","NSL1_HUMAN"
0.279764415000001,14.92628157,9.86836045245801,2.18275717003342e-05,0.000145672685559871,2.42736212165337,"ACTZ_HUMAN",25,10.5799822964024,9.90116525435019e-06,7.20076979542e-05,0.279764415000001,"Non-significant",4.14262107300868,"ACTR1A","ACTZ_HUMAN"
0.772737739750001,10.286548732625,10.2329749354407,1.7142827343901e-05,0.00011971573461619,2.69902506871281,"LRC8A_HUMAN",33,10.5743550110666,9.93805058793356e-06,7.22136451773207e-05,0.772737739750001,"Up in D8CM",4.14138073227383,"LRRC8A","LRC8A_HUMAN"
-0.168666839999997,16.82724285,-8.10800001535435,7.9161809117353e-05,0.000401718777272829,0.979593843329646,"MTP_HUMAN",67,-10.5703512332306,9.9643885837493e-06,7.23426626808121e-05,-0.168666839999997,"Non-significant",4.14060551041678,"MTTP","MTP_HUMAN"
-2.05822503575,8.344605267125,-10.3326766601969,1.60682642571222e-05,0.000113338409559232,2.77181680949881,"TGFB1_HUMAN",14,-10.5522356190242,1.00845459000693e-05,7.31520115246854e-05,-2.05822503575,"Up in D3BM",4.13577372720019,"TGFB1","TGFB1_HUMAN"
0.596230744499998,9.99671065775,10.1473111916134,1.81314496067799e-05,0.0001251678859423,2.63597772380562,"TAXB1_HUMAN",32,10.5503114583592,1.00974041521952e-05,7.31823040402863e-05,0.596230744499998,"Up in D8CM",4.13559392149289,"TAX1BP1","TAXB1_HUMAN"
0.310090539499999,9.97021365025,9.655531292698,2.5225498216996e-05,0.000162682268149242,2.26468325098237,"SIK3_HUMAN",37,10.5444976223932,1.01363676771205e-05,7.34015834625849e-05,0.310090539499999,"Non-significant",4.13429457112418,"SIK3","SIK3_HUMAN"
-2.95910143875,7.853174567125,-10.6585996695706,1.30534084411516e-05,9.76283759986396e-05,3.00547696581991,"OMD_HUMAN",2,-10.5356733311143,1.01958311272872e-05,7.37514034948957e-05,-2.95910143875,"Up in D3BM",4.13222971061368,"OMD","OMD_HUMAN"
0.340302465000001,13.622853995,10.5973064727694,1.35676731437474e-05,0.000100405546030419,2.96202761340218,"RISC_HUMAN",16,10.5347352758784,1.02021754033751e-05,7.37514034948957e-05,0.340302465000001,"Non-significant",4.13222971061368,"SCPEP1","RISC_HUMAN"
0.216089965000002,12.65427673,9.90656576304623,2.12741498408341e-05,0.000142430348696101,2.45623890138307,"CRTAP_HUMAN",21,10.5297939223717,1.02356684216402e-05,7.39301192167998e-05,0.216089965000002,"Non-significant",4.13117859347573,"CRTAP","CRTAP_HUMAN"
0.291819815,11.6021353,9.61182725609124,2.59951725381056e-05,0.000166120780381874,2.23089042391258,"RHG17_HUMAN",34,10.5259666010544,1.02616955991328e-05,7.40546508605225e-05,0.291819815,"Non-significant",4.13044766125306,"ARHGAP17","RHG17_HUMAN"
0.265029670000004,11.2633301025,9.42893876058621,2.95177884189127e-05,0.000184163907167295,2.0880128896541,"ARMC8_HUMAN",37,10.5239081675016,1.02757245415104e-05,7.4092456937888e-05,0.265029670000004,"Non-significant",4.13022600358612,"ARMC8","ARMC8_HUMAN"
-0.262325524999996,11.79674256,-9.36800691594556,3.08090684478976e-05,0.000190248819009032,2.03987807694743,"HOOK1_HUMAN",40,-10.5221622879258,1.02876402652121e-05,7.41149741841647e-05,-0.262325524999996,"Non-significant",4.13009403832896,"HOOK1","HOOK1_HUMAN"
0.458069562499997,11.82820808875,10.1659999896659,1.79103756861614e-05,0.000124048115578188,2.64977254875745,"NPC1_HUMAN",22,10.519864240116,1.03033483174037e-05,7.41647506126353e-05,0.458069562499997,"Non-significant",4.1298024593008,"NPC1","NPC1_HUMAN"
0.386894944999998,12.880705715,10.637335186724,1.32292769665613e-05,9.83329590398108e-05,2.99042852262293,"IAH1_HUMAN",15,10.5179162282851,1.03166849112111e-05,7.41973866182577e-05,0.386894944999998,"Non-significant",4.12961139117997,"IAH1","IAH1_HUMAN"
-0.293663502499999,12.40929102875,-9.99855577764943,2.00056411471036e-05,0.000135443814641716,2.5253681078348,"GOLM2_HUMAN",22,-10.513378450292,1.03478272397059e-05,7.43268653644664e-05,-0.293663502499999,"Non-significant",4.12885418259623,"GOLM2","GOLM2_HUMAN"
0.340477464999999,13.0589587675,10.0661086544769,1.91286038388035e-05,0.000130449030547957,2.5757771317479,"PAI1_HUMAN",22,10.5115996522603,1.03600638565243e-05,7.43268653644664e-05,0.340477464999999,"Non-significant",4.12885418259623,"SERPINE1","PAI1_HUMAN"
-0.374574182500005,18.49883961625,-9.70113968575104,2.4449672974858e-05,0.000158796459230506,2.29980669093379,"BIP_HUMAN",61,-10.5114430242533,1.03611421050241e-05,7.43268653644664e-05,-0.374574182500005,"Non-significant",4.12885418259623,"HSPA5","BIP_HUMAN"
0.578510284749997,9.158198356625,10.4226990093701,1.51632206357657e-05,0.000109300581953092,2.83700653432425,"ADPRH_HUMAN",15,10.5046661371244,1.04079164815536e-05,7.44612884418924e-05,0.578510284749997,"Up in D8CM",4.12806945323228,"ADPRH","ADPRH_HUMAN"
-0.217965840000002,15.5151859525,-9.77973568809698,2.31752529240682e-05,0.000152731983500368,2.35999720806889,"SIAS_HUMAN",22,-10.5042367136849,1.04108883904949e-05,7.44612884418924e-05,-0.217965840000002,"Non-significant",4.12806945323228,"NANS","SIAS_HUMAN"
0.424740552749999,9.059078812625,10.0190446862915,1.97349114019491e-05,0.00013393362979632,2.54068892111104,"MYO19_HUMAN",27,10.5026867727251,1.04216230197545e-05,7.44612884418924e-05,0.424740552749999,"Non-significant",4.12806945323228,"MYO19","MYO19_HUMAN"
-0.196853397499998,13.08660757625,-9.67731239093674,2.48515654026347e-05,0.000160762735824104,2.2814750865142,"GCP60_HUMAN",22,-10.5025731513888,1.04224104326176e-05,7.44612884418924e-05,-0.196853397499998,"Non-significant",4.12806945323228,"ACBD3","GCP60_HUMAN"
0.169115304999998,11.9107490775,7.96779736818156,8.85872430063873e-05,0.000438720253408248,0.853315340657717,"PAR14_HUMAN",98,10.502336547903,1.04240503454067e-05,7.44612884418924e-05,0.169115304999998,"Non-significant",4.12806945323228,"PARP14","PAR14_HUMAN"
0.338816645000001,13.0612664225,9.83615249657155,2.23068065001545e-05,0.000148167117407252,2.40294198725772,"PUR8_HUMAN",29,10.5000695495129,1.04397777980295e-05,7.45104886194668e-05,0.338816645000001,"Non-significant",4.12778258860829,"ADSL","PUR8_HUMAN"
0.203676460000001,13.6536890275,8.48663391750235,5.88842924874857e-05,0.000317513590606352,1.31191244048164,"MPRI_HUMAN",109,10.4927213121751,1.04909408371231e-05,7.47492423816021e-05,0.203676460000001,"Non-significant",4.12639320475814,"IGF2R","MPRI_HUMAN"
0.439141032499998,11.14038121875,9.79870446680678,2.28790569276896e-05,0.000150897942757039,2.37446050683302,"TACC2_HUMAN",86,10.4927176856404,1.04909661570098e-05,7.47492423816021e-05,0.439141032499998,"Non-significant",4.12639320475814,"TACC2","TACC2_HUMAN"
-1.053280595,11.80114925,-11.3483153426302,8.56336518674972e-06,6.9942446859606e-05,3.47944294940534,"CAHD1_HUMAN",5,-10.4866535170817,1.05334017326768e-05,7.49882121661591e-05,-1.053280595,"Up in D3BM",4.12500700052221,"CACHD1","CAHD1_HUMAN"
-0.267266034999999,14.84993899,-13.0712256242694,3.28260224212478e-06,3.42863126380046e-05,4.55672027436322,"GSH0_HUMAN",12,-10.4845444415683,1.05482058493758e-05,7.50302338433657e-05,-0.267266034999999,"Non-significant",4.12476370000159,"GCLM","GSH0_HUMAN"
0.520215750000002,11.5977312325,10.6451527873201,1.316431087465e-05,9.80438406880021e-05,2.99596401729041,"RAB24_HUMAN",13,10.4801918345753,1.05788320624564e-05,7.51551384669884e-05,0.520215750000002,"Up in D8CM",4.12404132071157,"RAB24","RAB24_HUMAN"
0.464715238499998,10.06369173325,10.1898441242477,1.76327384641888e-05,0.000122426979007123,2.66734011594687,"MICU1_HUMAN",20,10.4795157446692,1.05835982157213e-05,7.51551384669884e-05,0.464715238499998,"Non-significant",4.12404132071157,"MICU1","MICU1_HUMAN"
0.431237937250001,9.997972131375,10.039670257886,1.94665597342888e-05,0.000132432309927619,2.55608403968924,"SRAC1_HUMAN",25,10.4767844671313,1.06028772433206e-05,7.52286635386776e-05,0.431237937250001,"Non-significant",4.12361665349296,"SERAC1","SRAC1_HUMAN"
0.322088240000001,11.6886644375,9.60470929223079,2.61230281039457e-05,0.000166433109514859,2.22537400892334,"SYAM_HUMAN",40,10.4673058638405,1.06700907206735e-05,7.56418794655652e-05,0.322088240000001,"Non-significant",4.1212376888251,"AARS2","SYAM_HUMAN"
0.432545662999999,10.2054183485,13.8957587059128,2.16090597094155e-06,2.53680730209838e-05,5.02587331833467,"ARL15_HUMAN",8,10.4542885194967,1.07631817270956e-05,7.62376964518393e-05,0.432545662999999,"Non-significant",4.11783023452829,"ARL15","ARL15_HUMAN"
-0.171147104999998,12.9244247675,-8.42314089224191,6.18316673796117e-05,0.000330907380535077,1.25705096799127,"TR150_HUMAN",39,-10.4360724078136,1.08949914280614e-05,7.71065346323507e-05,-0.171147104999998,"Non-significant",4.11290881475693,"THRAP3","TR150_HUMAN"
0.616194963250003,8.680656552375,10.2788099875933,1.66390286700581e-05,0.000116487020481661,2.73256695143987,"MMP15_HUMAN",16,10.4272100318853,1.09597757365801e-05,7.74999577882836e-05,0.616194963250003,"Up in D8CM",4.11069853403976,"MMP15","MMP15_HUMAN"
-0.239614247499995,16.08307326125,-9.04766821170553,3.87431433995395e-05,0.000226624535541096,1.78229862643578,"HYES_HUMAN",48,-10.4195808214095,1.10158934544296e-05,7.78314886231241e-05,-0.239614247499995,"Non-significant",4.10884466305469,"EPHX2","HYES_HUMAN"
-0.3260319225,10.50017821875,-10.9156325016103,1.11245078687479e-05,8.61051210520441e-05,3.18526793291186,"RAB20_HUMAN",14,-10.4075940270983,1.11047193425159e-05,7.8393366279788e-05,-0.3260319225,"Non-significant",4.10572068616728,"RAB20","RAB20_HUMAN"
0.344036817500001,12.79290544875,10.8083867588325,1.1887076985488e-05,9.07574020930058e-05,3.11071987284613,"KGUA_HUMAN",14,10.3871485636463,1.12580956084516e-05,7.94096132917478e-05,0.344036817500001,"Non-significant",4.10012691889737,"GUK1","KGUA_HUMAN"
0.276986597499999,13.48489022125,9.29637541112002,3.24095711490363e-05,0.0001975129545776,1.98294415848921,"LIMA1_HUMAN",45,10.3851679452514,1.12730800717298e-05,7.94488226794405e-05,0.276986597499999,"Non-significant",4.09991253404642,"LIMA1","LIMA1_HUMAN"
-0.276685477500003,11.65709554875,-9.214367746748,3.43585621048002e-05,0.000207307315663108,1.91729782464466,"KANK1_HUMAN",57,-10.3824143656186,1.12939497713505e-05,7.95294090415317e-05,-0.276685477500003,"Non-significant",4.09947224464338,"KANK1","KANK1_HUMAN"
0.531173944999999,10.6221801025,10.4022242532735,1.53638753999016e-05,0.00011040247719162,2.82222396042764,"BACD3_HUMAN",14,10.3763676492674,1.13399315060358e-05,7.97865464644208e-05,0.531173944999999,"Up in D8CM",4.0980703328202,"KCTD10","BACD3_HUMAN"
0.313754079500002,10.18130469275,9.63203018359883,2.56361213894397e-05,0.000164700356091149,2.24652832529456,"PTN12_HUMAN",30,10.362736172177,1.14443668827376e-05,8.04541855334408e-05,0.313754079500002,"Non-significant",4.09445135732265,"PTPN12","PTN12_HUMAN"
-0.648083685000003,18.21088028,-9.97364199488676,2.03405238752058e-05,0.000137160220595288,2.50670121921794,"HPT_HUMAN",37,-10.3590548993043,1.1472755945754e-05,8.05865498889667e-05,-0.648083685000003,"Up in D3BM",4.09373743705894,"HP","HPT_HUMAN"
-0.198628902499999,15.75262260375,-8.96030842428076,4.12914778194288e-05,0.000238714586104229,1.71070220107769,"ALAT1_HUMAN",31,-10.3525357063864,1.15232252782553e-05,8.08736601751988e-05,-0.198628902499999,"Non-significant",4.09219290117132,"GPT","ALAT1_HUMAN"
0.2024641025,11.31219720875,9.07408518646511,3.80079246303019e-05,0.000222942795204464,1.80383296927908,"KPCA_HUMAN",29,10.3436284348426,1.15925872534062e-05,8.12622361066907e-05,0.2024641025,"Non-significant",4.09011123129049,"PRKCA","KPCA_HUMAN"
-2.2029218675,7.1653175355,-10.160451912192,1.79756847694934e-05,0.000124398232284121,2.64567967372723,"NCAM1_HUMAN",10,-10.3429521406518,1.15978728243385e-05,8.12622361066907e-05,-2.2029218675,"Up in D3BM",4.09011123129049,"NCAM1","NCAM1_HUMAN"
0.718891857249998,9.939757703875,11.376051068552,8.4235417103878e-06,6.91353778742539e-05,3.49794987686447,"LRMDA_HUMAN",7,10.3221259686142,1.17619767520351e-05,8.23436063479266e-05,0.718891857249998,"Up in D8CM",4.08437011641667,"LRMDA","LRMDA_HUMAN"
-0.201452489999999,15.5468178975,-8.58989329912437,5.44235377558056e-05,0.000298850814165267,1.40040968630025,"XRCC6_HUMAN",50,-10.3126884023479,1.18372022328233e-05,8.28014752037077e-05,-0.201452489999999,"Non-significant",4.08196192568948,"XRCC6","XRCC6_HUMAN"
0.2544789325,11.45278835375,8.90116421171162,4.31243012418607e-05,0.000247612217416651,1.66189276533609,"DJC13_HUMAN",101,10.3108820544885,1.18516621038017e-05,8.28338804916622e-05,0.2544789325,"Non-significant",4.08179199291319,"DNAJC13","DJC13_HUMAN"
0.329623934999999,12.08048141,10.3718462829545,1.56671521243963e-05,0.000111724556054599,2.80024347601674,"LEG8_HUMAN",16,10.304591675307,1.19021723561469e-05,8.31179873984771e-05,0.329623934999999,"Non-significant",4.08030498123911,"LGALS8","LEG8_HUMAN"
0.190666672500003,12.46938562125,9.36884044431315,3.07909783920508e-05,0.000190248819009032,2.04053836732755,"LSR_HUMAN",23,10.3022952038779,1.19206728869825e-05,8.31782713281253e-05,0.190666672500003,"Non-significant",4.07999010970392,"LSR","LSR_HUMAN"
-0.398402930000001,10.2926608325,-9.70091600917858,2.44534113277015e-05,0.000158796459230506,2.29963478745875,"DDX27_HUMAN",35,-10.2989519853284,1.1947664039921e-05,8.32976511104168e-05,-0.398402930000001,"Non-significant",4.07936724498178,"DDX27","DDX27_HUMAN"
-0.278930190000001,12.23132229,-9.19996201438723,3.47144457162246e-05,0.000208410301240781,1.90571441958138,"ABCA6_HUMAN",50,-10.2926926822364,1.19983832936756e-05,8.35821262664396e-05,-0.278930190000001,"Non-significant",4.07788658492683,"ABCA6","ABCA6_HUMAN"
0.186398027499996,15.45051455625,8.49407984902155,5.85491654333286e-05,0.00031607848511612,1.31832379073546,"PUR9_HUMAN",42,10.2855262657183,1.2056751053233e-05,8.3919367983238e-05,0.186398027499996,"Non-significant",4.07613779557744,"ATIC","PUR9_HUMAN"
0.418940785,10.3579016925,10.4662347891572,1.47463592429012e-05,0.000106968211754229,2.86835297396556,"S27A3_HUMAN",14,10.2828038946127,1.2079007542863e-05,8.40049130188055e-05,0.418940785,"Non-significant",4.07569531352668,"SLC27A3","S27A3_HUMAN"
0.2625505925,11.82344424875,9.32486077094052,3.17621001105844e-05,0.000194707448605175,2.00562991325446,"M4K4_HUMAN",32,10.280624847307,1.20968555009748e-05,8.40596826197171e-05,0.2625505925,"Non-significant",4.07541225407321,"MAP4K4","M4K4_HUMAN"
-0.253951310000003,11.8981274375,-9.77441979029269,2.32590374400969e-05,0.000153044829494595,2.35593954123526,"PUR1_HUMAN",21,-10.2694277790767,1.21890374750157e-05,8.46304751869087e-05,-0.253951310000003,"Non-significant",4.0724732206224,"PPAT","PUR1_HUMAN"
0.233146189999998,13.1327064025,9.72312619237386,2.40853458635041e-05,0.00015714382529575,2.3166872437311,"COQ5_HUMAN",21,10.264603872443,1.22289949516311e-05,8.48380234134146e-05,0.233146189999998,"Non-significant",4.07140945838564,"COQ5","COQ5_HUMAN"
0.263821127499998,12.28928899875,9.49889590127209,2.81101536374525e-05,0.0001773506624327,2.14294687969604,"MP2K3_HUMAN",26,10.2574755157591,1.22883111839509e-05,8.51794202051991e-05,0.263821127499998,"Non-significant",4.06966532038506,"MAP2K3","MP2K3_HUMAN"
0.446823598750003,9.922603608125,10.3836176403177,1.55488354197274e-05,0.00011135185535504,2.80876764000904,"BIN3_HUMAN",14,10.2554080865463,1.23055752012492e-05,8.52290003051188e-05,0.446823598750003,"Non-significant",4.06941260559139,"BIN3","BIN3_HUMAN"
0.383781195000001,12.3385263675,13.1816149380865,3.09954948151751e-06,3.28217369091848e-05,4.62113160589119,"RT10_HUMAN",9,10.2435264108336,1.24053242853236e-05,8.58020474312728e-05,0.383781195000001,"Non-significant",4.06650234877723,"MRPS10","RT10_HUMAN"
0.256320715000003,14.3858045325,9.00840802127132,3.98657092887985e-05,0.000232223955490866,1.7501957000799,"DMD_HUMAN",53,10.2431295211826,1.24086719443257e-05,8.58020474312728e-05,0.256320715000003,"Non-significant",4.06650234877723,"DMD","DMD_HUMAN"
0.584537030249999,9.814376354875,10.1511508058169,1.80857787901541e-05,0.000124954942149352,2.63881370656568,"LIPG_HUMAN",15,10.2416382203431,1.24212597728676e-05,8.58186873979514e-05,0.584537030249999,"Up in D8CM",4.06641813231309,"LIPG","LIPG_HUMAN"
0.232055662499997,13.70067524875,11.0091712300769,1.05044663352796e-05,8.24414774116128e-05,3.24974941768673,"MECR_HUMAN",15,10.2400923692721,1.2434323240717e-05,8.58385836167108e-05,0.232055662499997,"Non-significant",4.06631745707801,"MECR","MECR_HUMAN"
0.956775427000004,8.68194234375,11.2762370547568,8.93921280795902e-06,7.20350141092606e-05,3.43115420818042,"TCAL3_HUMAN",5,10.2365517660861,1.24643020618604e-05,8.59751244512451e-05,0.956775427000004,"Up in D8CM",4.06562718685285,"TCEAL3","TCAL3_HUMAN"
-0.360100745,17.000321865,-9.97897865554361,2.02682592648082e-05,0.000136782351755859,2.51070321769951,"UD2B7_HUMAN",19,-10.2332563595166,1.24922779591223e-05,8.60976377084561e-05,-0.360100745,"Non-significant",4.06500876427522,"UGT2B7","UD2B7_HUMAN"
0.375005722500003,10.63840079375,9.90978648493959,2.12282271620747e-05,0.000142349026848948,2.45866875058826,"TRIM5_HUMAN",20,10.2161916456831,1.26382830243925e-05,8.70327513174876e-05,0.375005722500003,"Non-significant",4.06031728715312,"TRIM5","TRIM5_HUMAN"
0.107658152500001,14.81671297375,6.13901498758901,0.000454156401225885,0.00163062361171005,-0.976343545624651,"DYHC1_HUMAN",314,10.2118030275899,1.2676142037112e-05,8.72222050863815e-05,0.107658152500001,"Non-significant",4.05937293801639,"DYNC1H1","DYHC1_HUMAN"
-0.379755017499997,13.35320234125,-10.3132188624822,1.62718374040743e-05,0.00011448690941481,2.75765996540119,"PPCT_HUMAN",15,-10.2056072346185,1.27298086280912e-05,8.74702503214197e-05,-0.379755017499997,"Non-significant",4.05813963061358,"PCTP","PPCT_HUMAN"
0.210155725000003,14.2593191875,8.82279181669024,4.56963495271414e-05,0.000258853850916852,1.59679028879224,"TRI25_HUMAN",36,10.20524600091,1.27329454436329e-05,8.74702503214197e-05,0.210155725000003,"Non-significant",4.05813963061358,"TRIM25","TRI25_HUMAN"
0.19734025,10.9446140525,8.92069148523859,4.25091881212291e-05,0.000244742987952803,1.67803819633796,"PLGT2_HUMAN",29,10.1901173718804,1.28651020055111e-05,8.83061439775677e-05,0.19734025,"Non-significant",4.05400907895099,"POGLUT2","PLGT2_HUMAN"
0.139361862499998,12.08921599375,7.96597902794182,8.87175322531777e-05,0.00043910750402938,0.85166579921894,"F261_HUMAN",32,10.1874632783656,1.28884459004139e-05,8.83943942185427e-05,0.139361862499998,"Non-significant",4.05357527613115,"PFKFB1","F261_HUMAN"
-0.552896499999999,10.679281235,-10.1059111828334,1.86322772179602e-05,0.000127996303724683,2.60533872201105,"TCEA3_HUMAN",15,-10.1810178970578,1.29453347363614e-05,8.87123792624312e-05,-0.552896499999999,"Up in D3BM",4.05201577283754,"TCEA3","TCEA3_HUMAN"
-0.257397172500003,16.95013642375,-9.5003629112124,2.80814597261204e-05,0.000177302340098478,2.14409509596295,"ST1A1_HUMAN",24,-10.1741047067328,1.30066672682281e-05,8.90602749016206e-05,-0.257397172500003,"Non-significant",4.05031596866951,"SULT1A1","ST1A1_HUMAN"
0.564269305,10.97320068,9.80395986630048,2.27977542713817e-05,0.000150479460261141,2.37846330182568,"ASAP3_HUMAN",28,10.1708308383856,1.30358265969931e-05,8.91874857029664e-05,0.564269305,"Up in D8CM",4.04969607916004,"ASAP3","ASAP3_HUMAN"
0.5073614125,16.75197744375,13.0021963460385,3.40330438569698e-06,3.50030747649908e-05,4.51618080600805,"TPM3_HUMAN",7,10.1685219796358,1.30564351717991e-05,8.92560357364921e-05,0.5073614125,"Up in D8CM",4.04936240604578,"TPM3","TPM3_HUMAN"
0.192283867499999,13.17183697125,9.85491611679173,2.20261832364101e-05,0.000146534095106315,2.41717711564012,"NUDT9_HUMAN",19,10.1663866803678,1.30755272536206e-05,8.93141160622104e-05,0.192283867499999,"Non-significant",4.04907989560826,"NUDT9","NUDT9_HUMAN"
0.178778882500003,10.66893255625,8.33597223519924,6.61533189434182e-05,0.00034785173136249,1.18117195968978,"TARA_HUMAN",41,10.1585520557708,1.31458479044342e-05,8.97217424991707e-05,0.178778882500003,"Non-significant",4.04710230051009,"TRIOBP","TARA_HUMAN"
0.58819937725,8.694826722125,10.9348455676409,1.09938355028084e-05,8.53148399504743e-05,3.19855327212821,"MRM1_HUMAN",9,10.1494967897742,1.32276559467331e-05,9.01816915726806e-05,0.58819937725,"Up in D8CM",4.04488162272438,"MRM1","MRM1_HUMAN"
-0.297533510000001,17.55012393,-9.15625876746442,3.58198786013041e-05,0.000212923664831024,1.87047802257916,"CALX_HUMAN",55,-10.1487270225811,1.32346366680989e-05,9.01816915726806e-05,-0.297533510000001,"Non-significant",4.04488162272438,"CANX","CALX_HUMAN"
-0.645878314750004,9.936855077625,-9.95772801060936,2.05577564164944e-05,0.000138293159484941,2.49475600639899,"SYBU_HUMAN",17,-10.1453963488672,1.32648891307387e-05,9.03148226841649e-05,-0.645878314750004,"Up in D3BM",4.04424096639027,"SYBU","SYBU_HUMAN"
-0.605160000000001,13.488345265,-11.7490125960914,6.7742664746927e-06,5.88056561433417e-05,3.7428769322685,"MSMO1_HUMAN",7,-10.1287589309374,1.34171779342495e-05,9.12670973187204e-05,-0.605160000000001,"Up in D3BM",4.03968576165906,"MSMO1","MSMO1_HUMAN"
-0.265954257499999,12.00992309875,-10.3456392466205,1.59342478808185e-05,0.000112616020756565,2.78123478933063,"DHB7_HUMAN",16,-10.1277573019293,1.34264089067758e-05,9.12670973187204e-05,-0.265954257499999,"Non-significant",4.03968576165906,"HSD17B7","DHB7_HUMAN"
0.403240445000003,10.3016642325,9.83283579724917,2.23568300229014e-05,0.000148382456900028,2.40042327757606,"FLCN_HUMAN",20,10.1251567223581,1.34504091649377e-05,9.13565663587913e-05,0.403240445000003,"Non-significant",4.03926023177175,"FLCN","FLCN_HUMAN"
0.281849622499999,11.27923524375,9.30543217592523,3.22021059656111e-05,0.000196547104405602,1.9901634513345,"A16L1_HUMAN",31,10.1230486076719,1.34699000303869e-05,9.14152877263534e-05,0.281849622499999,"Non-significant",4.03898116947403,"ATG16L1","A16L1_HUMAN"
0.366380455000002,12.9397653325,11.4635976744506,7.99890110490866e-06,6.64918514923818e-05,3.55609676028608,"ASPG_HUMAN",11,10.1189162222878,1.35081989592188e-05,9.14996536700301e-05,0.366380455000002,"Non-significant",4.038580549753,"AGA","ASPG_HUMAN"
0.285762550000001,11.36436665,12.9860872186641,3.43219300151592e-06,3.52374601824332e-05,4.50669104974805,"DUT_HUMAN",11,10.1182990287721,1.35139296286711e-05,9.14996536700301e-05,0.285762550000001,"Non-significant",4.038580549753,"DUT","DUT_HUMAN"
-0.360159637499997,13.73383247875,-11.0415023042397,1.02993421174259e-05,8.13009736458238e-05,3.27192167633265,"GSTM2_HUMAN",12,-10.1181948462719,1.35148972380101e-05,9.14996536700301e-05,-0.360159637499997,"Non-significant",4.038580549753,"GSTM2","GSTM2_HUMAN"
