"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D1CM_vs_D1B"
0.0727519987499985,9.158288240375,2.04036015469218,0.0793212505019803,0.234760821798171,-6.3099356243608,"MRCKA_HUMAN",48,-2.24342012798083,0.0563923714587414,0.190056497011488,-0.0727519987499985,"Non-significant",0.721117279609893,"CDC42BPA","MRCKA_HUMAN",0.0727519987499985
-0.0458645825000019,17.99498867875,-1.83176652059085,0.108243626965262,0.284853428563906,-6.6122796655594,"AL1L1_HUMAN",84,2.24281759973221,0.0564445933016793,0.190127221158709,0.0458645825000019,"Non-significant",0.720955699269854,"ALDH1L1","AL1L1_HUMAN",-0.0458645825000019
-0.135871410250001,9.163395166125,-2.15168098468858,0.067147276786555,0.212457288407624,-6.14487860234219,"SCAFB_HUMAN",27,2.24265759828847,0.0564584689239824,0.190127221158709,0.135871410250001,"Non-significant",0.720955699269854,"SCAF11","SCAFB_HUMAN",-0.135871410250001
-0.134433269500002,9.42092299475,-2.20406012873907,0.0620814822815433,0.203533572209696,-6.06653248135326,"PAPD5_HUMAN",15,2.24152210638459,0.0565570387142009,0.190383098770766,0.134433269500002,"Non-significant",0.72037160866369,"TENT4B","PAPD5_HUMAN",-0.134433269500002
-0.0799035999999944,13.841287135,-2.05891764790105,0.0771497680841356,0.230988943049616,-6.28257283648291,"IF4G2_HUMAN",48,2.24002733247866,0.0566870588667362,0.190744598478132,0.0799035999999944,"Non-significant",0.719547751587268,"EIF4G2","IF4G2_HUMAN",-0.0799035999999944
-0.169628858999999,9.08004152775,-2.19087713834478,0.0633192705001538,0.205830362917777,-6.08628737223094,"SETMR_HUMAN",15,2.23971071152646,0.056714637801435,0.190761245821347,0.169628858999999,"Non-significant",0.719509849943509,"SETMAR","SETMR_HUMAN",-0.169628858999999
-0.161762713999998,10.1240494255,-2.57003537490163,0.0359577954859309,0.145435824448614,-5.51145859064977,"SMAD2_HUMAN",6,2.23823465814911,0.056843384606078,0.191076495867031,0.161762713999998,"Non-significant",0.718792731799226,"SMAD2","SMAD2_HUMAN",-0.161762713999998
-0.0937175755000013,9.41456151,-2.17177490327783,0.0651568031147,0.209221597506212,-6.1148695835887,"APC4_HUMAN",19,2.23794523367832,0.056868663434362,0.191076495867031,0.0937175755000013,"Non-significant",0.718792731799226,"ANAPC4","APC4_HUMAN",-0.0937175755000013
-0.173090455000004,16.5448734775,-3.98658350660589,0.00492609929680777,0.0424995813436978,-3.40033874738284,"PAL4H_HUMAN",3,2.23785675719897,0.0568763933587191,0.191076495867031,0.173090455000004,"Non-significant",0.718792731799226,"PPIAL4H","PAL4H_HUMAN",-0.173090455000004
-0.156366824999997,10.608509305,-5.84123575191794,0.000561192006882588,0.0104191352995888,-1.01387995261146,"L10K_HUMAN",3,2.23759761824408,0.0568990395807626,0.191076495867031,0.156366824999997,"Non-significant",0.718792731799226,"C19orf53","L10K_HUMAN",-0.156366824999997
-0.111557960749998,10.134028437125,-2.16382929865145,0.0659367410493709,0.210930232768661,-6.12674299430582,"ZNT9_HUMAN",20,2.23716863263999,0.056936548512974,0.191126311197076,0.111557960749998,"Non-significant",0.718679522148877,"SLC30A9","ZNT9_HUMAN",-0.111557960749998
0.0524129874999986,11.47226929625,1.96668441406215,0.0885515545723042,0.250806805608183,-6.41788440194645,"CAN5_HUMAN",36,-2.23672167604984,0.056975654992289,0.191181447424365,-0.0524129874999986,"Non-significant",0.718554254696724,"CAPN5","CAN5_HUMAN",0.0524129874999986
-0.124220848249998,9.348793506625,-2.26358983558074,0.0567876786218998,0.193634038472489,-5.97704920949789,"MKNK1_HUMAN",12,2.23528373283233,0.0571016496624179,0.191374317678324,0.124220848249998,"Non-significant",0.718116344714672,"MKNK1","MKNK1_HUMAN",-0.124220848249998
-0.26086831075,8.737908244375,-2.17559057017263,0.0647855421132607,0.208585689256178,-6.10916443411606,"TRI27_HUMAN",15,2.23523401389958,0.0571060110729258,0.191374317678324,0.26086831075,"Non-significant",0.718116344714672,"TRIM27","TRI27_HUMAN",-0.26086831075
-0.18947935225,10.017582178875,-3.36773175176024,0.0113672332038702,0.0734210028164156,-4.30110059459072,"CRLS1_HUMAN",3,2.23509303355572,0.0571183798613379,0.191374317678324,0.18947935225,"Non-significant",0.718116344714672,"CRLS1","CRLS1_HUMAN",-0.18947935225
-0.0756096839999998,9.891961813,-2.13203697138433,0.0691518017913031,0.215788803460222,-6.17415644675462,"MCE1_HUMAN",22,2.23502954285223,0.0571239510355515,0.191374317678324,0.0756096839999998,"Non-significant",0.718116344714672,"RNGTT","MCE1_HUMAN",-0.0756096839999998
-0.148521900249998,8.908414125375,-2.17612195815527,0.0647340065849605,0.208499404472538,-6.10836974178873,"UBP3_HUMAN",17,2.23334201984087,0.0572722263206411,0.191771836646672,0.148521900249998,"Non-significant",0.717215172384469,"USP3","UBP3_HUMAN",-0.148521900249998
-0.0707366475000022,10.08765566375,-2.11502758215939,0.0709355445555141,0.219257684289853,-6.1994581027353,"SMG9_HUMAN",23,2.23306257561404,0.0572968168688008,0.191771836646672,0.0707366475000022,"Non-significant",0.717215172384469,"SMG9","SMG9_HUMAN",-0.0707366475000022
-0.0755088324999971,9.084753394,-2.03373924342322,0.080110489974463,0.236247400126691,-6.31968201652926,"ZFY26_HUMAN",55,2.23290302099674,0.0573108620848223,0.191771836646672,0.0755088324999971,"Non-significant",0.717215172384469,"ZFYVE26","ZFY26_HUMAN",-0.0755088324999971
0.0908994672500008,9.748787641625,2.25994142897746,0.0570986464872861,0.194301369092182,-5.98254564770603,"TMM59_HUMAN",14,-2.23145633424418,0.0574383672363072,0.19205199936328,-0.0908994672500008,"Non-significant",0.716581167239134,"TMEM59","TMM59_HUMAN",0.0908994672500008
-0.11602616325,9.424557566625,-2.10369520243425,0.0721492618532871,0.221546859075176,-6.2162886961112,"NF1_HUMAN",59,2.23122201816968,0.0574590455034746,0.19205199936328,0.11602616325,"Non-significant",0.716581167239134,"NF1","NF1_HUMAN",-0.11602616325
-0.104362249999998,11.20296371,-2.2640560651471,0.0567480632584177,0.193634038472489,-5.97634671112324,"NUDT8_HUMAN",13,2.23117786862846,0.0574629425073189,0.19205199936328,0.104362249999998,"Non-significant",0.716581167239134,"NUDT8","NUDT8_HUMAN",-0.104362249999998
-0.166188001750001,8.522219300375,-2.15733147855801,0.0665814905689735,0.211878421436451,-6.13644601285853,"FBX42_HUMAN",21,2.22985234450636,0.0575800669952204,0.192236712235324,0.166188001750001,"Non-significant",0.716163669744038,"FBXO42","FBX42_HUMAN",-0.166188001750001
0.155548097500004,12.46628904625,2.85102937567173,0.0237800516292286,0.113770126081661,-5.08202617357306,"S10AD_HUMAN",5,-2.22980547910242,0.0575842124157873,0.192236712235324,-0.155548097500004,"Non-significant",0.716163669744038,"S100A13","S10AD_HUMAN",0.155548097500004
1.9664109955,9.68955236725,2.1645504050803,0.0658655743312142,0.210930232768661,-6.12566579987211,"LCAT_HUMAN",6,-2.22977815691462,0.0575866293029057,0.192236712235324,-1.9664109955,"Non-significant",0.716163669744038,"LCAT","LCAT_HUMAN",1.9664109955
-0.0713584400000009,10.10185802,-2.27358804200687,0.0559442148934063,0.191891832121717,-5.96197891784165,"CLP1_HUMAN",15,2.22951278513441,0.0576101090239933,0.192238958417751,0.0713584400000009,"Non-significant",0.716158595276611,"CLP1","CLP1_HUMAN",-0.0713584400000009
-0.111716747250002,9.933485984625,-2.20488317669026,0.0620050131640646,0.203520348894042,-6.06529835595567,"T2EA_HUMAN",15,2.22877712120176,0.0576752494261635,0.192347580397469,0.111716747250002,"Non-significant",0.715913272453797,"GTF2E1","T2EA_HUMAN",-0.111716747250002
-0.240419149999997,11.655628325,-2.49344339703878,0.0402908209019237,0.155713585228021,-5.62835542832558,"4EBP1_HUMAN",4,2.22862983054018,0.0576883003019102,0.192347580397469,0.240419149999997,"Non-significant",0.715913272453797,"EIF4EBP1","4EBP1_HUMAN",-0.240419149999997
0.0608229639999998,8.309081316,1.97337017614308,0.0876722456986828,0.248842899619607,-6.40813627174564,"BD1L1_HUMAN",51,-2.22805736766219,0.0577390520515048,0.19244067605462,-0.0608229639999998,"Non-significant",0.715703126066526,"BOD1L1","BD1L1_HUMAN",0.0608229639999998
-0.161690473500002,9.6035853625,-2.13182983834836,0.0691732526930266,0.215788803460222,-6.17446483996529,"TASOR_HUMAN",46,2.2274056297807,0.0577968860931315,0.192557293628066,0.161690473500002,"Non-significant",0.7154400266521,"TASOR","TASOR_HUMAN",-0.161690473500002
-0.0800755050000017,12.9943431625,-2.19513815583821,0.0629165107120629,0.205249234954436,-6.07990476272403,"AAKB2_HUMAN",17,2.22696864626461,0.0578356955406865,0.192610461364064,0.0800755050000017,"Non-significant",0.715320128481981,"PRKAB2","AAKB2_HUMAN",-0.0800755050000017
0.167677521749999,7.686150133625,2.20980431606105,0.0615497583614566,0.202499185491303,-6.05791744275944,"FOXP4_HUMAN",12,-2.22660029140508,0.0578684300962743,0.192620595030119,-0.167677521749999,"Non-significant",0.715297279881502,"FOXP4","FOXP4_HUMAN",0.167677521749999
-0.0725622175000016,10.13390970125,-2.61893811846419,0.0334452299923797,0.139238259077917,-5.43673336966132,"PEX26_HUMAN",11,2.22642018105983,0.057884442663577,0.192620595030119,0.0725622175000016,"Non-significant",0.715297279881502,"PEX26","PEX26_HUMAN",-0.0725622175000016
-0.123818397250004,8.984721899125,-2.20865635899181,0.06165565522077,0.202610338345369,-6.05963947871936,"TADA3_HUMAN",14,2.22611931935175,0.0579112003809964,0.192633586429131,0.123818397250004,"Non-significant",0.71526798964572,"TADA3","TADA3_HUMAN",-0.123818397250004
-0.150451898249997,8.755071759125,-2.18171554015719,0.0641940058948191,0.207553231947614,-6.10000208141099,"PI51A_HUMAN",15,2.22540161059569,0.0579750809656045,0.192770002942438,0.150451898249997,"Non-significant",0.714960546004417,"PIP5K1A","PI51A_HUMAN",-0.150451898249997
0.0988445275000007,10.13487005125,2.10702236709218,0.071790793595574,0.221090463725646,-6.21134950142067,"FA83G_HUMAN",30,-2.22502114442844,0.0580089733071502,0.192772109885662,-0.0988445275000007,"Non-significant",0.714955799265809,"FAM83G","FA83G_HUMAN",0.0988445275000007
-0.0537920025000016,14.05697989375,-2.07323585390136,0.0755145694053708,0.227982658033619,-6.2614167052163,"TOIP2_HUMAN",23,2.22488108602622,0.0580214548321182,0.192772109885662,0.0537920025000016,"Non-significant",0.714955799265809,"TOR1AIP2","TOIP2_HUMAN",-0.0537920025000016
0.073904037500002,13.83247232375,2.08881372378281,0.0737744517432615,0.22516007316529,-6.23835715174595,"ILK_HUMAN",26,-2.22401061982231,0.0580990877988745,0.19285889045811,-0.073904037500002,"Non-significant",0.714760336119158,"ILK","ILK_HUMAN",0.073904037500002
-0.223786592250001,8.310818076125,-2.1527207555675,0.0670428051684936,0.212457288407624,-6.14332724864454,"BACH1_HUMAN",22,2.22394041411126,0.0581053536376307,0.19285889045811,0.223786592250001,"Non-significant",0.714760336119158,"BACH1","BACH1_HUMAN",-0.223786592250001
-0.0926294324999972,14.34949374125,-2.68166404488246,0.0304859203877857,0.132048213231575,-5.3408367035794,"MIX23_HUMAN",9,2.22381872828284,0.0581162156559021,0.19285889045811,0.0926294324999972,"Non-significant",0.714760336119158,"MIX23","MIX23_HUMAN",-0.0926294324999972
-0.174187183500002,7.60835182675,-2.1348947881936,0.0688565186581081,0.215438602735409,-6.16990084693067,"TANC1_HUMAN",36,2.22255468027771,0.0582291678127953,0.193154293055632,0.174187183500002,"Non-significant",0.714095634764039,"TANC1","TANC1_HUMAN",-0.174187183500002
0.292474747749999,9.950194596875,2.36147574344756,0.0490539053650114,0.176623395267698,-5.8290679970318,"NRAM2_HUMAN",4,-2.22230992987576,0.0582510633464725,0.193154293055632,-0.292474747749999,"Non-significant",0.714095634764039,"SLC11A2","NRAM2_HUMAN",0.292474747749999
-0.121422290999996,8.94566941275,-2.10968742809223,0.0715049364472397,0.220613143965514,-6.2073918580492,"DEPD5_HUMAN",39,2.22108598704152,0.058360681170089,0.193441675809155,0.121422290999996,"Non-significant",0.713449954120214,"DEPDC5","DEPD5_HUMAN",-0.121422290999996
-0.0797331350000015,10.1901074625,-2.14151192701403,0.0681776161206498,0.214189014640685,-6.16004226865276,"INT5_HUMAN",20,2.21957080158636,0.0584966676213706,0.193658833067165,0.0797331350000015,"Non-significant",0.712962689409423,"INTS5","INT5_HUMAN",-0.0797331350000015
-0.169007067500001,11.11523139625,-2.18835505405697,0.063558878178508,0.206342545467214,-6.09006404275586,"RT18A_HUMAN",13,2.21931384129265,0.058519760831915,0.193658833067165,0.169007067500001,"Non-significant",0.712962689409423,"MRPS18A","RT18A_HUMAN",-0.169007067500001
-0.0604929949999988,12.1413586125,-2.07336899108016,0.0754995265821913,0.227982658033619,-6.26121980971803,"E2AK2_HUMAN",24,2.21926740730329,0.0585239348568892,0.193658833067165,0.0604929949999988,"Non-significant",0.712962689409423,"EIF2AK2","E2AK2_HUMAN",-0.0604929949999988
-0.0817146324999882,16.29176998125,-2.15403643852526,0.0669108434998094,0.212457288407624,-6.14136399527014,"DHRS4_HUMAN",19,2.21924940735576,0.0585255529804523,0.193658833067165,0.0817146324999882,"Non-significant",0.712962689409423,"DHRS4","DHRS4_HUMAN",-0.0817146324999882
-0.106010434999998,10.2018327725,-2.28390635372555,0.0550869950045729,0.189909317338873,-5.9464146011383,"CCNY_HUMAN",12,2.21907678530176,0.0585410732773918,0.193658833067165,0.106010434999998,"Non-significant",0.712962689409423,"CCNY","CCNY_HUMAN",-0.106010434999998
-1.77456176375,8.468196929125,-2.15143321615977,0.0671721954321959,0.212457288407624,-6.14524825247869,"DSC1_HUMAN",21,2.21844859486678,0.0585975879229602,0.193769740526729,1.77456176375,"Non-significant",0.712714042292049,"DSC1","DSC1_HUMAN",-1.77456176375
-0.0467166924999987,11.13797807625,-2.11891462830384,0.0705239255520582,0.218466067062954,-6.19368023019978,"AATF_HUMAN",20,2.21750500208349,0.0586825795680122,0.193974691442657,0.0467166924999987,"Non-significant",0.712254930295594,"AATF","AATF_HUMAN",-0.0467166924999987
1.380667925,7.331503272,2.15770820631249,0.066543938280363,0.211878421436451,-6.13588362734611,"AAAT_HUMAN",4,-2.21656069531892,0.0587677583754242,0.194180100096609,-1.380667925,"Non-significant",0.711795279376843,"SLC1A5","AAAT_HUMAN",1.380667925
-0.16271352725,8.725036382625,-2.24406029344509,0.058472365855636,0.197166831676021,-6.00645310883087,"PKHA3_HUMAN",10,2.21450595096315,0.0589535268525564,0.194641833372536,0.16271352725,"Non-significant",0.710763813346525,"PLEKHA3","PKHA3_HUMAN",-0.16271352725
-0.0681121350000016,14.865404965,-2.01880544983633,0.0819191667168286,0.239174456617994,-6.34163362308552,"FMO5_HUMAN",38,2.2143205860906,0.058970314316023,0.194641833372536,0.0681121350000016,"Non-significant",0.710763813346525,"FMO5","FMO5_HUMAN",-0.0681121350000016
-0.0420656225000009,13.79562163375,-1.85687842765461,0.1042831131325,0.278253358845786,-6.57645601041594,"ADAS_HUMAN",37,2.21424925429298,0.0589767757068998,0.194641833372536,0.0420656225000009,"Non-significant",0.710763813346525,"AGPS","ADAS_HUMAN",-0.0420656225000009
1.35275101675,8.859871268375,2.1511687227003,0.0671988063217346,0.212457288407624,-6.14564284453098,"TTYH3_HUMAN",6,-2.213678212991,0.059028527284186,0.194717251047349,-1.35275101675,"Non-significant",0.710595570294139,"TTYH3","TTYH3_HUMAN",1.35275101675
-0.0892314899999995,10.195242405,-2.10442527677118,0.0720704518635678,0.221546859075176,-6.21520505699532,"AT2L1_HUMAN",25,2.2133819000121,0.0590553989512676,0.194717251047349,0.0892314899999995,"Non-significant",0.710595570294139,"ETNPPL","AT2L1_HUMAN",-0.0892314899999995
0.163545370000001,14.0992456675,2.21634239163797,0.0609501030784718,0.201707270847444,-6.04810647271058,"MCA3_HUMAN",11,-2.21301233403209,0.0590889307553875,0.194717251047349,-0.163545370000001,"Non-significant",0.710595570294139,"EEF1E1","MCA3_HUMAN",0.163545370000001
0.224426030749997,9.298894762875,2.18232962490455,0.064134997734273,0.20744201684658,-6.09908317760953,"PXL2B_HUMAN",11,-2.21273954817779,0.0591136935673236,0.194717251047349,-0.224426030749997,"Non-significant",0.710595570294139,"PRXL2B","PXL2B_HUMAN",0.224426030749997
0.0942478177499986,9.190067768125,2.31538324274506,0.0525530792976589,0.184493921449382,-5.89886561519891,"HDAC3_HUMAN",12,-2.21272370884399,0.0591151317392533,0.194717251047349,-0.0942478177499986,"Non-significant",0.710595570294139,"HDAC3","HDAC3_HUMAN",0.0942478177499986
-0.181796789249997,9.778390765125,-2.43122441968158,0.0442034984870899,0.165323748784105,-5.72312313236564,"RN149_HUMAN",6,2.21175351484242,0.0592032893359533,0.19482920305894,0.181796789249997,"Non-significant",0.710345945933818,"RNF149","RN149_HUMAN",-0.181796789249997
-0.187530041250001,8.972715854625,-2.13303827266244,0.0690481993961911,0.215569159416048,-6.17266554774299,"LZTR1_HUMAN",27,2.21161268901145,0.0592160964750049,0.19482920305894,0.187530041250001,"Non-significant",0.710345945933818,"LZTR1","LZTR1_HUMAN",-0.187530041250001
-0.0615410799999978,18.7145569325,-2.06920745790097,0.0759711323273104,0.228618591355551,-6.26737274355603,"NNMT_HUMAN",24,2.211586678626,0.0592184622419036,0.19482920305894,0.0615410799999978,"Non-significant",0.710345945933818,"NNMT","NNMT_HUMAN",-0.0615410799999978
-0.29278445225,8.800197720375,-2.21312270633539,0.0612446680748507,0.202065205565139,-6.05293859561884,"TRPT1_HUMAN",7,2.2095480664317,0.0594041763982056,0.195280333125295,0.29278445225,"Non-significant",0.709341492734898,"TRPT1","TRPT1_HUMAN",-0.29278445225
-0.0949771402500037,9.404294610125,-2.20186824468975,0.0622855909940315,0.203964742225599,-6.06981867714094,"DYR1A_HUMAN",15,2.20944003492322,0.0594140340363907,0.195280333125295,0.0949771402500037,"Non-significant",0.709341492734898,"DYRK1A","DYR1A_HUMAN",-0.0949771402500037
-0.215054631500001,8.2417814135,-2.2786421693844,0.0555226611105909,0.19102061653109,-5.95435662801386,"KLHL9_HUMAN",7,2.20931892985714,0.0594250865424582,0.195280333125295,0.215054631500001,"Non-significant",0.709341492734898,"KLHL9","KLHL9_HUMAN",-0.215054631500001
-0.173991203249999,8.191002845625,-2.15909150256517,0.0664062323062672,0.211641277378883,-6.13381843738564,"PMS2_HUMAN",15,2.20866653352762,0.0594846618898494,0.195399927930452,0.173991203249999,"Non-significant",0.709075600798478,"PMS2","PMS2_HUMAN",-0.173991203249999
-0.053561209999998,15.791921615,-1.96213671926026,0.0891545865126132,0.251845773001889,-6.42450941231402,"HNRPR_HUMAN",34,2.20825626392072,0.0595221571982554,0.195429368270322,0.053561209999998,"Non-significant",0.709010171838576,"HNRNPR","HNRPR_HUMAN",-0.053561209999998
-0.042406080000001,10.958465815,-1.83099311226081,0.1083678717359,0.285002430846147,-6.61338017049048,"KIF1C_HUMAN",43,2.20806117502546,0.0595399949837686,0.195429368270322,0.042406080000001,"Non-significant",0.709010171838576,"KIF1C","KIF1C_HUMAN",-0.042406080000001
-0.110816955500002,9.2522137165,-2.16874021713596,0.0654535929800319,0.210014592778336,-6.1194055150742,"PMGT2_HUMAN",16,2.20647279394571,0.0596854252384461,0.195830459063785,0.110816955500002,"Non-significant",0.70811975801537,"POMGNT2","PMGT2_HUMAN",-0.110816955500002
-0.208695172500002,10.41780316875,-2.43890799738373,0.0436999839501223,0.164147577858993,-5.71143179732094,"PLPP1_HUMAN",5,2.20557039102625,0.059768205459496,0.195992316284262,0.208695172500002,"Non-significant",0.707760954463712,"PLPP1","PLPP1_HUMAN",-0.208695172500002
-0.0592865949999997,11.286455155,-1.94675122613417,0.0912246132089943,0.255521978510181,-6.44688781054458,"MIOS_HUMAN",52,2.20524672726979,0.0597979239491048,0.195992316284262,0.0592865949999997,"Non-significant",0.707760954463712,"MIOS","MIOS_HUMAN",-0.0592865949999997
-0.106546401999999,9.695781231,-2.65569145721224,0.031676888488094,0.134987104684603,-5.38054773834397,"CF089_HUMAN",8,2.20503303643762,0.0598175528845246,0.195992316284262,0.106546401999999,"Non-significant",0.707760954463712,"C6orf89","CF089_HUMAN",-0.106546401999999
-0.0380866550000007,14.84250915,-2.04821008151866,0.078395436409845,0.233597331618232,-6.29836902288807,"PNPH_HUMAN",21,2.20491827559794,0.0598280970809819,0.195992316284262,0.0380866550000007,"Non-significant",0.707760954463712,"PNP","PNPH_HUMAN",-0.0380866550000007
-0.0819876225000016,10.51286756875,-2.04795195587222,0.0784257093430871,0.233597331618232,-6.29874955059021,"RPA2_HUMAN",38,2.20466888954904,0.0598510169789642,0.195992316284262,0.0819876225000016,"Non-significant",0.707760954463712,"POLR1B","RPA2_HUMAN",-0.0819876225000016
-1.75227820875,8.989156544125,-2.14005838772306,0.0683261719018268,0.214336175273725,-6.16220841925082,"ANM6_HUMAN",5,2.20306593166384,0.0599985458241383,0.196399123398704,1.75227820875,"Non-significant",0.706860454960247,"PRMT6","ANM6_HUMAN",-1.75227820875
-0.216860532750001,8.470200896375,-2.14019520477412,0.0683121750763068,0.214336175273725,-6.16200454039968,"UBP36_HUMAN",17,2.20210334485424,0.0600873115415665,0.196549043827993,0.216860532750001,"Non-significant",0.706529064595032,"USP36","UBP36_HUMAN",-0.216860532750001
0.0586857774999974,14.60361552375,1.93965882569133,0.0921945711276563,0.257235365784513,-6.45718532606669,"XPO2_HUMAN",53,-2.20206357408671,0.0600909818418243,0.196549043827993,-0.0586857774999974,"Non-significant",0.706529064595032,"CSE1L","XPO2_HUMAN",0.0586857774999974
-0.118725538499998,9.259094596,-2.13011316824213,0.0693512878838935,0.216024392303525,-6.17702046758125,"C2C2L_HUMAN",20,2.20145612367825,0.0601470689462029,0.196620858481414,0.118725538499998,"Non-significant",0.706370412023386,"C2CD2L","C2C2L_HUMAN",-0.118725538499998
-0.134748696999999,9.430710435,-2.1752194673478,0.0648215570539934,0.208621956627762,-6.10971939551031,"PHC3_HUMAN",14,2.2013089469488,0.0601606658954237,0.196620858481414,0.134748696999999,"Non-significant",0.706370412023386,"PHC3","PHC3_HUMAN",-0.134748696999999
-0.189860105000001,12.4239217025,-2.73060871311054,0.0283663320223593,0.125826409203923,-5.26600314089176,"COX3_HUMAN",4,2.20106815720549,0.0601829178884861,0.196620858481414,0.189860105000001,"Non-significant",0.706370412023386,"MT-CO3","COX3_HUMAN",-0.189860105000001
-0.0960850724999993,18.03058314375,-2.10226725325465,0.0723036533455842,0.221697887977421,-6.2184079195523,"THTR_HUMAN",24,2.20021215147456,0.0602620898093734,0.19680323711864,0.0960850724999993,"Non-significant",0.705967762351831,"TST","THTR_HUMAN",-0.0960850724999993
-0.263420581749999,9.492985725375,-2.30618635028936,0.053281001155893,0.186196334470573,-5.91276878805374,"B3KNS4_HUMAN",5,2.19992837060222,0.0602883595256871,0.196812773989937,0.263420581749999,"Non-significant",0.705946717422443,"ERVK3-1","B3KNS4_HUMAN",-0.263420581749999
0.103541612500001,11.35710465875,3.74602590507582,0.00677296190387045,0.0522795749887582,-3.74495468180612,"CHMP3_HUMAN",6,-2.19964292734642,0.0603147946105789,0.196822843117526,-0.103541612500001,"Non-significant",0.705924499074506,"CHMP3","CHMP3_HUMAN",0.103541612500001
-0.124288082250002,9.830743074375,-2.37123700925617,0.0483437486463765,0.17530715170445,-5.8142630337309,"DVL3_HUMAN",9,2.19823509677829,0.0604453433137403,0.197033667388286,0.124288082250002,"Non-significant",0.705459559058309,"DVL3","DVL3_HUMAN",-0.124288082250002
0.0633332725000066,14.02696812125,1.98291479663124,0.0864317283398694,0.246508769055923,-6.3942026668346,"BAZ1B_HUMAN",40,-2.19815545016731,0.0604527373627299,0.197033667388286,-0.0633332725000066,"Non-significant",0.705459559058309,"BAZ1B","BAZ1B_HUMAN",0.0633332725000066
0.7262017725,6.971585393,2.15220914663036,0.0670941891114386,0.212457288407624,-6.14409059732464,"ENTP2_HUMAN",5,-2.19809269420558,0.0604585639895055,0.197033667388286,-0.7262017725,"Non-significant",0.705459559058309,"ENTPD2","ENTP2_HUMAN",0.7262017725
-0.45562505725,6.980361700125,-2.18451393675082,0.0639255440244641,0.207002846938997,-6.09581418805354,"ZN316_HUMAN",5,2.19769295985897,0.0604956907397755,0.197033667388286,0.45562505725,"Non-significant",0.705459559058309,"ZNF316","ZN316_HUMAN",-0.45562505725
-0.0707786074999959,13.69370639125,-2.02749808608384,0.0808615430176031,0.237289682024796,-6.32886148772971,"ACAD9_HUMAN",33,2.19768663390518,0.0604962784673014,0.197033667388286,0.0707786074999959,"Non-significant",0.705459559058309,"ACAD9","ACAD9_HUMAN",-0.0707786074999959
-0.41800749275,7.401515543375,-2.13316291853305,0.0690353133889688,0.215569159416048,-6.17247994370124,"CCD9B_HUMAN",15,2.19658760219452,0.0605984727366917,0.197289486646466,0.41800749275,"Non-significant",0.704896057236809,"CCDC9B","CCD9B_HUMAN",-0.41800749275
-0.123123884249999,9.217845082375,-2.14419302581957,0.0679044442542468,0.213729111508232,-6.1560458743432,"CMTR2_HUMAN",17,2.19633875190459,0.0606216360676649,0.197289486646466,0.123123884249999,"Non-significant",0.704896057236809,"CMTR2","CMTR2_HUMAN",-0.123123884249999
-0.18749427775,7.839481353875,-2.18087559671808,0.0642748050596955,0.207734789819085,-6.10125886930747,"RNF10_HUMAN",11,2.19567873302863,0.0606831141547383,0.197413342034075,0.18749427775,"Non-significant",0.70462349920454,"RNF10","RNF10_HUMAN",-0.18749427775
-0.235250711499997,8.47069180025,-2.23778348119374,0.0590244393844067,0.198372009398391,-6.01589396792087,"ERR1_HUMAN",7,2.19450165665994,0.0607929078149257,0.197626011398682,0.235250711499997,"Non-significant",0.704155894447502,"ESRRA","ERR1_HUMAN",-0.235250711499997
-0.057838202500001,10.92247212125,-2.08826459856503,0.073835110587158,0.225165031526467,-6.23917074075512,"TLE1_HUMAN",21,2.19447519045879,0.0607953787586643,0.197626011398682,0.057838202500001,"Non-significant",0.704155894447502,"TLE1","TLE1_HUMAN",-0.057838202500001
-0.0762910864999995,10.05953192675,-2.0270129978367,0.0809202074920698,0.237289682024796,-6.3295746297376,"F120B_HUMAN",37,2.1927144970619,0.0609599852903854,0.198073101005252,0.0762910864999995,"Non-significant",0.703174499111555,"FAM120B","F120B_HUMAN",-0.0762910864999995
-0.533061862,7.55825191725,-2.13742288184436,0.0685963509780808,0.214863858191841,-6.16613516461378,"AMOL1_HUMAN",9,2.19250165006942,0.060979914237588,0.198073101005252,0.533061862,"Non-significant",0.703174499111555,"AMOTL1","AMOL1_HUMAN",-0.533061862
-0.194081783250001,9.357401847625,-2.15097583083011,0.0672182199512086,0.212457288407624,-6.14593060901771,"UBIP1_HUMAN",13,2.19099490026249,0.0611211769493767,0.198455470148804,0.194081783250001,"Non-significant",0.702336925868937,"UBP1","UBIP1_HUMAN",-0.194081783250001
0.0846107002499981,8.737557768875,2.33369082408566,0.0511338920329021,0.181783034983269,-5.87116546720929,"ALKB4_HUMAN",12,-2.19035510849498,0.061181257755925,0.198574055304078,-0.0846107002499981,"Non-significant",0.702077494885593,"ALKBH4","ALKB4_HUMAN",0.0846107002499981
0.1898128985,9.0550688505,2.29644195744618,0.0540633906594283,0.187530995830585,-5.92749043207644,"S26A6_HUMAN",7,-2.18841089064404,0.0613641931336913,0.1990911408483,-0.1898128985,"Non-significant",0.700948064765654,"SLC26A6","S26A6_HUMAN",0.1898128985
