"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.522684574249999,7.632627129375,-1.42666123692682,0.195682138521939,0.343772946910352,-6.363404497585,"PBX2_HUMAN",8,-1.46098477103397,0.184092989705586,0.329312353613833,-0.522684574249999,"Non-significant",0.482391977135993,"PBX2","PBX2_HUMAN"
0.0671906457499993,10.075280904625,1.56867544781796,0.159644118902137,0.299097639081154,-6.17976196041526,"UBQL4_HUMAN",12,1.46001546305675,0.184351324071219,0.329646711172843,0.0671906457499993,"Non-significant",0.481951252778192,"UBQLN4","UBQL4_HUMAN"
0.123572111250004,8.372349858375,1.41522656345758,0.198880488063293,0.347865456294977,-6.37778195106154,"AFAM_HUMAN",21,1.45998997877699,0.184358120354583,0.329646711172843,0.123572111250004,"Non-significant",0.481951252778192,"AFM","AFAM_HUMAN"
0.0434498800000007,11.0030343525,1.32645073372368,0.225326180757835,0.377814676269701,-6.4871226686757,"PLRG1_HUMAN",29,1.45938542700117,0.184519410981401,0.329865135771416,0.0434498800000007,"Non-significant",0.481663583642967,"PLRG1","PLRG1_HUMAN"
-0.10317254075,8.604823231625,-1.40046249316701,0.203078845347523,0.352938471635933,-6.39624922771715,"RBM19_HUMAN",29,-1.45908762059329,0.184598910119828,0.329937280195087,-0.10317254075,"Non-significant",0.481568609982772,"RBM19","RBM19_HUMAN"
0.0406627650000004,12.1216096875,1.28821739954729,0.237630196425413,0.389989276804868,-6.53290050480672,"RUFY1_HUMAN",36,1.45893673644355,0.184639200157131,0.329939329685066,0.0406627650000004,"Non-significant",0.481565912259665,"RUFY1","RUFY1_HUMAN"
0.0478837499999987,10.624578835,1.3306474035091,0.224009903769734,0.376206311790215,-6.48204825832451,"RPAP3_HUMAN",32,1.45872652341677,0.184695345637521,0.329969705039988,0.0478837499999987,"Non-significant",0.481525931449149,"RPAP3","RPAP3_HUMAN"
-0.131195544999997,11.70857954,-1.43581666667815,0.193154475215089,0.341106027988264,-6.35184652424027,"PEX3_HUMAN",14,-1.45831711900798,0.184804736539675,0.330095173615791,-0.131195544999997,"Non-significant",0.481360825525348,"PEX3","PEX3_HUMAN"
0.0767188050000005,10.846361875,1.39992865572145,0.203232111788195,0.353132028501895,-6.39691490835798,"IRAK4_HUMAN",23,1.4581097435709,0.184860168303124,0.330124228522677,0.0767188050000005,"Non-significant",0.481322600699781,"IRAK4","IRAK4_HUMAN"
-0.534664511249998,7.453782975875,-1.4172532535983,0.198310237301413,0.347156176576035,-6.37523840183815,"CA2D1_HUMAN",16,-1.45760346641523,0.184995559213724,0.330296032326304,-0.534664511249998,"Non-significant",0.481096643229996,"CACNA2D1","CA2D1_HUMAN"
0.672251581749999,7.506851136625,1.41685650455367,0.198421756048881,0.347231789971586,-6.37573649303283,"CEP97_HUMAN",15,1.45723455199568,0.185094271630478,0.330375381798747,0.672251581749999,"Non-significant",0.48099232196695,"CEP97","CEP97_HUMAN"
-0.0420544149999991,11.4312108775,-1.33652323999472,0.222178213043053,0.373881943334775,-6.47492727475601,"ERLEC_HUMAN",26,-1.45714443353846,0.185118392245282,0.330375381798747,-0.0420544149999991,"Non-significant",0.48099232196695,"ERLEC1","ERLEC_HUMAN"
-0.0990700699999998,15.7271258825,-1.39795064487226,0.203800899317803,0.353828585035997,-6.3993801738122,"PNPO_HUMAN",28,-1.45679433758631,0.185212123604053,0.330451576139693,-0.0990700699999998,"Non-significant",0.480892172354184,"PNPO","PNPO_HUMAN"
0.0871582032500022,9.446584940125,1.73283959245041,0.125652445721145,0.254230548483806,-5.95723516928935,"FBX44_HUMAN",8,1.45669213518826,0.185239494276907,0.330451576139693,0.0871582032500022,"Non-significant",0.480892172354184,"FBXO44","FBX44_HUMAN"
-0.108784913999997,8.83349835875,-1.41260426129281,0.199620491764014,0.348870231200264,-6.38106997351217,"LNX2_HUMAN",20,-1.45593856741863,0.185441417446525,0.330741791717469,-0.108784913999997,"Non-significant",0.480510925238857,"LNX2","LNX2_HUMAN"
0.0429499150000012,12.55056417,1.38328420234009,0.208062463272129,0.358641820638196,-6.41759717643292,"SP100_HUMAN",21,1.45445499295575,0.185839523678778,0.331381710405842,0.0429499150000012,"Non-significant",0.479671464803259,"SP100","SP100_HUMAN"
0.7378849985,6.81293571,1.43417654600939,0.193605128798066,0.341416313737992,-6.35392004840025,"SRF_HUMAN",2,1.45406588354443,0.185944064262635,0.331497994430996,0.7378849985,"Non-significant",0.479519094740916,"SRF","SRF_HUMAN"
0.10005426425,8.685019493125,1.44461320956221,0.190753440658163,0.338069964530626,-6.3407032460352,"GALT4_HUMAN",14,1.45361298612527,0.186065808495094,0.331644893170893,0.10005426425,"Non-significant",0.479326685791437,"GALNT4","GALT4_HUMAN"
0.199212790000006,16.0986891975,1.47525070104122,0.18259858934092,0.327264195099854,-6.30160440113213,"MT2_HUMAN",7,1.4532301860772,0.18616876507176,0.331758249638449,0.199212790000006,"Non-significant",0.479178268982259,"MT2A","MT2_HUMAN"
0.141936540750001,9.412809968125,1.40899151346,0.200644005829887,0.350005861990919,-6.38559425790457,"DDX28_HUMAN",21,1.45258160054411,0.186343322193822,0.331982238705779,0.141936540750001,"Non-significant",0.478885150749007,"DDX28","DDX28_HUMAN"
-0.0343325125000025,13.44426095625,-1.25258249696141,0.249614220095114,0.402456353160901,-6.57481291713685,"DD19A_HUMAN",33,-1.45247053013425,0.186373229749169,0.331982238705779,-0.0343325125000025,"Non-significant",0.478885150749007,"DDX19A","DD19A_HUMAN"
0.0783848760000012,9.578615904,1.36385504890377,0.213828919144534,0.364924875373411,-6.44155844901147,"TP53B_HUMAN",52,1.45193774375499,0.186516750770668,0.332092342567411,0.0783848760000012,"Non-significant",0.478741138310255,"TP53BP1","TP53B_HUMAN"
-0.498173594499999,8.125981629,-1.41422198443831,0.199163687545807,0.348288531602409,-6.37904196631375,"SPRY3_HUMAN",11,-1.45186970267643,0.18653508663569,0.332092342567411,-0.498173594499999,"Non-significant",0.478741138310255,"SPRYD3","SPRY3_HUMAN"
-0.0456993549999982,10.5455652475,-1.45693299580351,0.187435702682244,0.333451991960456,-6.32503434521174,"UD3A1_HUMAN",17,-1.45180235257114,0.186553237875987,0.332092342567411,-0.0456993549999982,"Non-significant",0.478741138310255,"UGT3A1","UD3A1_HUMAN"
-0.424006819499997,8.0579250455,-1.47646996321833,0.182280651670034,0.326902896367387,-6.30003930266374,"RL37_HUMAN",2,-1.45129551747959,0.186689883290205,0.332265419394665,-0.424006819499997,"Non-significant",0.478514855674525,"RPL37","RL37_HUMAN"
-0.0482451900000029,10.8912488225,-1.34886774638106,0.218372548544794,0.370056737371143,-6.45990576239383,"TRI26_HUMAN",26,-1.45058742052827,0.186880939144345,0.332535240879816,-0.0482451900000029,"Non-significant",0.478162322966493,"TRIM26","TRI26_HUMAN"
-0.200230364999999,12.3691133275,-1.65643522818261,0.1405296333283,0.274959210613797,-6.06203034927804,"RIN1_HUMAN",3,-1.45030600870839,0.186956916851469,0.33260022206438,-0.200230364999999,"Non-significant",0.478077465154676,"RIN1","RIN1_HUMAN"
0.112023353999996,9.33360576625,1.42552600653821,0.195997606191782,0.344036614450339,-6.36483477202738,"GRL1A_HUMAN",15,1.4485745249735,0.187425001160049,0.333333561589711,0.112023353999996,"Non-significant",0.477120957328308,"POLR2M","GRL1A_HUMAN"
-0.153017279999997,11.3711417925,-1.56182873057006,0.1612321691321,0.300833771846656,-6.18881858495016,"YIF1A_HUMAN",6,-1.448488721113,0.187448224218203,0.333333561589711,-0.153017279999997,"Non-significant",0.477120957328308,"YIF1A","YIF1A_HUMAN"
-0.0843014700000033,12.55476308,-1.3960762445338,0.204341194406277,0.354343783880769,-6.40171447177988,"RBM39_HUMAN",22,-1.44792621090599,0.187600532603849,0.333534041197604,-0.0843014700000033,"Non-significant",0.476859834461637,"RBM39","RBM39_HUMAN"
0.125497341249996,9.104052543625,1.5811917990669,0.156778202394474,0.295261261290619,-6.16315604134829,"PP2BB_HUMAN",7,1.44755066009808,0.187702280091891,0.333644563242209,0.125497341249996,"Non-significant",0.47671594760969,"PPP3CB","PP2BB_HUMAN"
1.15038955175,6.720800578625,1.40705282225295,0.20119516977047,0.350532055807213,-6.38801940550485,"NFAT5_HUMAN",9,1.44661883969473,0.187954948954174,0.334023247888411,1.15038955175,"Non-significant",0.476223305409121,"NFAT5","NFAT5_HUMAN"
0.10103035,13.494297265,2.15865097897581,0.0667747048195666,0.166620751665505,-5.34417905631197,"UB2V2_HUMAN",5,1.44625708954738,0.188053121209801,0.33412726784937,0.10103035,"Non-significant",0.476088080502897,"UBE2V2","UB2V2_HUMAN"
0.0416839122500008,8.888570666125,1.32611507250474,0.225431750254412,0.377890891198847,-6.48752811584826,"PER1_HUMAN",26,1.44598039351217,0.188128242131733,0.334190295664569,0.0416839122500008,"Non-significant",0.476006165455552,"PER1","PER1_HUMAN"
-0.0541691799999988,17.6354434475,-1.33998215143306,0.221106075225139,0.37266608839686,-6.47072658873295,"ECH1_HUMAN",31,-1.44583363000082,0.188168098164072,0.334190665702689,-0.0541691799999988,"Non-significant",0.476005684575566,"ECH1","ECH1_HUMAN"
-1.51952886475,9.175534963125,-1.40979875899151,0.200414904291701,0.349899185543225,-6.38458390224357,"SRALN_HUMAN",2,-1.44557925710603,0.188237195065031,0.334242957068284,-1.51952886475,"Non-significant",0.475937735116406,"ARLN","SRALN_HUMAN"
-0.201395988250001,7.840677022875,-1.5184086152224,0.171645052683412,0.31397485873882,-6.24579341566026,"ACTMP_HUMAN",5,-1.44481936057046,0.188443744863584,0.334532036990653,-0.201395988250001,"Non-significant",0.475562285005238,"ACTMAP","ACTMP_HUMAN"
-0.0641253024999973,11.06035983625,-1.34360970050817,0.219986520688403,0.371636240908678,-6.46631412923628,"UBE3C_HUMAN",41,-1.44468835578201,0.18847937402641,0.334532036990653,-0.0641253024999973,"Non-significant",0.475562285005238,"UBE3C","UBE3C_HUMAN"
-0.113431217499999,15.51503837125,-1.3933204273737,0.205137861304139,0.355271631997655,-6.4051431994234,"RL6_HUMAN",25,-1.44420130151062,0.188611889909424,0.334550631479591,-0.113431217499999,"Non-significant",0.475538146033114,"RPL6","RL6_HUMAN"
-0.429563760500001,7.761136055,-1.4348102521737,0.193430894947166,0.341344374518895,-6.35311903986663,"D19L3_HUMAN",4,-1.44417601261917,0.188618772675901,0.334550631479591,-0.429563760500001,"Non-significant",0.475538146033114,"DPY19L3","D19L3_HUMAN"
0.162177562500002,14.29907345875,1.6789198569663,0.135987820503883,0.268749620833123,-6.03140118375034,"NEDD8_HUMAN",4,1.44405952720042,0.188650478882447,0.334550631479591,0.162177562500002,"Non-significant",0.475538146033114,"NEDD8","NEDD8_HUMAN"
1.04727864275,6.434511900125,1.41360435139991,0.199337981682707,0.348465149757773,-6.37981639641847,"PDZ1I_HUMAN",2,1.44405829481819,0.18865081435031,0.334550631479591,1.04727864275,"Non-significant",0.475538146033114,"PDZK1IP1","PDZ1I_HUMAN"
-1.01689147925,7.196905851375,-1.4035693107139,0.202188900707635,0.351681849786351,-6.39237224981538,"SMBP2_HUMAN",16,-1.44392058965914,0.188688302533394,0.334550631479591,-1.01689147925,"Non-significant",0.475538146033114,"IGHMBP2","SMBP2_HUMAN"
0.0689270492499965,9.394891619625,1.3818804772504,0.208474437894997,0.359278478228773,-6.41933492790883,"KIFA3_HUMAN",23,1.44303070503502,0.18893072004019,0.334909997732653,0.0689270492499965,"Non-significant",0.475071887708524,"KIFAP3","KIFA3_HUMAN"
0.754503488750001,6.456143140875,1.42921672222985,0.194973655743605,0.342960809673192,-6.36018253178516,"GGT6_HUMAN",1,1.44276641173039,0.189002770652705,0.334967273724064,0.754503488750001,"Non-significant",0.474997621426815,"GGT6","GGT6_HUMAN"
-0.110240695,10.622489095,-1.52427112004326,0.17020412400059,0.312287888811705,-6.2381480792795,"RT15_HUMAN",9,-1.44231580066931,0.18912567077533,0.335026202600227,-0.110240695,"Non-significant",0.474921225202934,"MRPS15","RT15_HUMAN"
-0.191690922500001,11.48010063125,-1.49294452719352,0.178033475767295,0.321819465417656,-6.27882484091484,"SF3B5_HUMAN",6,-1.44222050770133,0.189151670168854,0.335026202600227,-0.191690922500001,"Non-significant",0.474921225202934,"SF3B5","SF3B5_HUMAN"
-0.200267553249999,10.348298190875,-1.5165626429859,0.172101064671515,0.314604180029539,-6.24819764515489,"LTOR5_HUMAN",5,-1.44214073150712,0.189173438462538,0.335026202600227,-0.200267553249999,"Non-significant",0.474921225202934,"LAMTOR5","LTOR5_HUMAN"
-0.0833835599999979,13.8754143725,-1.52228260408703,0.170691635303261,0.312773868254606,-6.24074300099034,"MCA3_HUMAN",11,-1.44179820388032,0.189266928250332,0.335026202600227,-0.0833835599999979,"Non-significant",0.474921225202934,"EEF1E1","MCA3_HUMAN"
-0.114283561499999,8.9208033085,-1.43414534068752,0.193613712144691,0.341416313737992,-6.3539594870718,"DIM1_HUMAN",13,-1.44176933334639,0.189274810073793,0.335026202600227,-0.114283561499999,"Non-significant",0.474921225202934,"DIMT1","DIM1_HUMAN"
-0.0545125024999997,10.73227572625,-1.33037348901094,0.22409561187003,0.376275281365036,-6.48237975738421,"COG7_HUMAN",34,-1.44138619469093,0.18937943676025,0.335026202600227,-0.0545125024999997,"Non-significant",0.474921225202934,"COG7","COG7_HUMAN"
0.052896975000003,11.093013765,1.36049586465058,0.214840031872799,0.366198510006718,-6.44568111644009,"FMR1_HUMAN",24,1.44130453812334,0.189401742000266,0.335026202600227,0.052896975000003,"Non-significant",0.474921225202934,"FMR1","FMR1_HUMAN"
0.1016900525,10.84740555125,1.54788255311704,0.164511867230503,0.30489677416137,-6.20720583142658,"RNF13_HUMAN",9,1.44130265796096,0.189402255611335,0.335026202600227,0.1016900525,"Non-significant",0.474921225202934,"RNF13","RNF13_HUMAN"
-0.116259097999997,9.83733057975,-1.85849442519551,0.104387836248294,0.223669225213334,-5.78085996141879,"DRA_HUMAN",5,-1.44119992357346,0.189430321832766,0.335026202600227,-0.116259097999997,"Non-significant",0.474921225202934,"HLA-DRA","DRA_HUMAN"
0.0651636122500001,9.651272535375,1.34332549369647,0.220074055050561,0.37166984773015,-6.466660088283,"TBCD8_HUMAN",40,1.44118833001314,0.189433489333572,0.335026202600227,0.0651636122500001,"Non-significant",0.474921225202934,"TBC1D8","TBCD8_HUMAN"
0.111163617500003,11.33498740125,1.56574607110484,0.160321799117166,0.299796479773833,-6.18363921719395,"MOB2_HUMAN",8,1.44090768518284,0.189510179244189,0.335091525246333,0.111163617500003,"Non-significant",0.474836555707834,"MOB2","MOB2_HUMAN"
0.131069421500001,9.66816675675,1.7220703878037,0.127655488975363,0.256681325518447,-5.9721261708805,"SDHF1_HUMAN",5,1.44013303065796,0.189722006924431,0.335395720714352,0.131069421500001,"Non-significant",0.474442482821166,"SDHAF1","SDHF1_HUMAN"
-0.1043317325,10.89864098875,-1.43832662664128,0.192466633504142,0.340105084655433,-6.34867077516115,"NUDT8_HUMAN",13,-1.43925494026499,0.18996237309321,0.33575022914713,-0.1043317325,"Non-significant",0.473983682256268,"NUDT8","NUDT8_HUMAN"
-0.0710399152499992,9.529274821375,-1.35970564536801,0.21507849642625,0.366463846043433,-6.44665007027632,"GCP3_HUMAN",31,-1.43857565567969,0.190148504080887,0.33597675891299,-0.0710399152499992,"Non-significant",0.473690763755812,"TUBGCP3","GCP3_HUMAN"
0.592753290999999,7.5459225775,1.420314574108,0.197451632490877,0.346084385582367,-6.37139249778865,"RYBP_HUMAN",3,1.43849629809387,0.190170259434556,0.33597675891299,0.592753290999999,"Non-significant",0.473690763755812,"RYBP","RYBP_HUMAN"
0.0372207150000037,13.105847,1.1972514994322,0.269238346115288,0.424447070517655,-6.63838287210515,"AFAD_HUMAN",101,1.43777232830835,0.190368832948334,0.33625710245631,0.0372207150000037,"Non-significant",0.473328533680965,"AFDN","AFAD_HUMAN"
-0.0636360674999992,13.34367454125,-1.72429750021445,0.127238789420867,0.256163078562628,-5.96904977916045,"BAX_HUMAN",10,-1.4368085061737,0.190633479685561,0.336654012208169,-0.0636360674999992,"Non-significant",0.472816205287868,"BAX","BAX_HUMAN"
-0.0903959299999997,13.8435297,-1.5878027559144,0.155283687455925,0.293143606173795,-6.15435941143918,"UBC9_HUMAN",9,-1.43602550445373,0.190848716892558,0.336963517948757,-0.0903959299999997,"Non-significant",0.472417116372582,"UBE2I","UBC9_HUMAN"
0.213079094750002,7.586029231625,1.39862935981481,0.203605572422584,0.353635147321236,-6.39853449093348,"AKIB1_HUMAN",16,1.43571735841847,0.190933481404794,0.336978300053175,0.213079094750002,"Non-significant",0.472398064916778,"ANKIB1","AKIB1_HUMAN"
0.0589480400000006,15.06728363,1.43871119252965,0.192361439026514,0.340061780527368,-6.34818392991742,"PON2_HUMAN",16,1.43570440249872,0.19093704603796,0.336978300053175,0.0589480400000006,"Non-significant",0.472398064916778,"PON2","PON2_HUMAN"
0.1031944725,12.86376464375,1.46807527747956,0.18447982551875,0.329514822906875,-6.31080110514677,"TPPC3_HUMAN",11,1.43408454714986,0.191383190942152,0.337694979370191,0.1031944725,"Non-significant",0.471475396125116,"TRAPPC3","TPPC3_HUMAN"
-0.5501363275,7.89205992225,-1.3941895767279,0.204886306419115,0.355054826646118,-6.40406224089071,"KLH36_HUMAN",14,-1.43341195489784,0.191568709497128,0.337951580651171,-0.5501363275,"Non-significant",0.4711455179541,"KLHL36","KLH36_HUMAN"
-0.81057441275,7.373907625625,-1.39301652291966,0.205225883804278,0.355351062979921,-6.40552107349821,"RSBNL_HUMAN",16,-1.43298502725332,0.191686550010091,0.338088706849771,-0.81057441275,"Non-significant",0.470969335696047,"RSBN1L","RSBNL_HUMAN"
-0.773653030500002,8.342904091,-1.39375789158298,0.205011213400513,0.355198256475421,-6.40459917465329,"CE024_HUMAN",11,-1.43271631523598,0.191760752807274,0.338148825400106,-0.773653030500002,"Non-significant",0.470892116809208,"C5orf24","CE024_HUMAN"
-0.0494048649999961,11.3524764775,-1.37024956221945,0.211915724568291,0.362716204787503,-6.43369412445292,"GRWD1_HUMAN",21,-1.43255290348998,0.191805890175674,0.338157675860857,-0.0494048649999961,"Non-significant",0.470880750050914,"GRWD1","GRWD1_HUMAN"
-0.807543515499999,9.26787507575,-1.39094022846298,0.205828153872482,0.356320704249569,-6.40810146981212,"OFD1_HUMAN",19,-1.43106656050413,0.192216878267744,0.338811389987205,-0.807543515499999,"Non-significant",0.470041998207195,"OFD1","OFD1_HUMAN"
-0.0477552400000025,11.7131578925,-1.28599880243643,0.238361633172871,0.390885254088352,-6.53553148035417,"COG4_HUMAN",43,-1.42979456198234,0.192569217390302,0.339361474677579,-0.0477552400000025,"Non-significant",0.469337461619406,"COG4","COG4_HUMAN"
0.0501849649999997,14.0989302375,1.32271124043912,0.226504727953927,0.379190579954052,-6.49163611600323,"HACL1_HUMAN",29,1.42938486055301,0.192682824979014,0.339490704796846,0.0501849649999997,"Non-significant",0.469172112136651,"HACL1","HACL1_HUMAN"
0.0463089925000002,12.42792916375,1.74447326471474,0.12352209054921,0.250819718898552,-5.94110647366225,"KT3K_HUMAN",12,1.42883583035899,0.192835160604021,0.339688102138201,0.0463089925000002,"Non-significant",0.468919664393489,"FN3KRP","KT3K_HUMAN"
-0.0472984324999999,15.01002216375,-1.30417740973241,0.232425183388007,0.385184986745018,-6.51389114688489,"LYAG_HUMAN",32,-1.42821492619676,0.193007567089602,0.339920765356928,-0.0472984324999999,"Non-significant",0.468622304071059,"GAA","LYAG_HUMAN"
-0.374616264999998,7.2023497225,-1.4040414026902,0.202053973728839,0.351519699599666,-6.39178270244273,"MEN1_HUMAN",7,-1.42802956833773,0.193059061858343,0.339939440631303,-0.374616264999998,"Non-significant",0.468598444552471,"MEN1","MEN1_HUMAN"
-0.0601041324999976,9.932978272,-1.32266409114351,0.226519621768187,0.379190579954052,-6.49169297439959,"CARL1_HUMAN",40,-1.42775194518035,0.193136211850194,0.339939440631303,-0.0601041324999976,"Non-significant",0.468598444552471,"CARMIL1","CARL1_HUMAN"
-0.955092668249999,8.069960713625,-1.39590049878272,0.204391918048203,0.354343783880769,-6.40193324636339,"FHR4_HUMAN",3,-1.42771589185452,0.193146232878791,0.339939440631303,-0.955092668249999,"Non-significant",0.468598444552471,"CFHR4","FHR4_HUMAN"
-0.0382859674999985,10.59803998625,-1.35164880375848,0.217523091170825,0.369254093272576,-6.4565102742046,"LAR4B_HUMAN",21,-1.42759625259702,0.193179489930471,0.339939440631303,-0.0382859674999985,"Non-significant",0.468598444552471,"LARP4B","LAR4B_HUMAN"
-0.154718875749998,8.796921730125,-1.39475794130844,0.204721954351372,0.354842967967862,-6.40335515905974,"MID51_HUMAN",15,-1.42603958801935,0.193612670277263,0.340535549693924,-0.154718875749998,"Non-significant",0.467837543868644,"MIEF1","MID51_HUMAN"
-0.473465919500004,8.50904870025,-1.38627566112952,0.207186907581839,0.357571343981842,-6.41389048443069,"NS1BP_HUMAN",17,-1.42587635640746,0.193658143259047,0.340535549693924,-0.473465919500004,"Non-significant",0.467837543868644,"IVNS1ABP","NS1BP_HUMAN"
-0.0478584749999964,11.2864423975,-1.25550979793798,0.24861068037993,0.401439191851992,-6.57139805979271,"MTOR_HUMAN",113,-1.42587030168865,0.193659830161372,0.340535549693924,-0.0478584749999964,"Non-significant",0.467837543868644,"MTOR","MTOR_HUMAN"
0.188185932500001,12.73583495625,1.5671344112045,0.160000292127318,0.299498659191909,-6.18180208216581,"TOM20_HUMAN",4,1.42579846194186,0.193679846391348,0.340535549693924,0.188185932500001,"Non-significant",0.467837543868644,"TOMM20","TOM20_HUMAN"
0.0883316974999993,10.80640983625,1.58335444102754,0.156287846858108,0.294685462521565,-6.16028033678284,"TPC2L_HUMAN",9,1.42530865030971,0.193816368135515,0.34070451866825,0.0883316974999993,"Non-significant",0.467622106468305,"TRAPPC2L","TPC2L_HUMAN"
-0.169197559499999,9.78882384325,-1.39920777539371,0.203439241583993,0.353419078176314,-6.39781359710911,"PEX13_HUMAN",13,-1.4249955246351,0.193903688051527,0.340768524713123,-0.169197559499999,"Non-significant",0.46754052592026,"PEX13","PEX13_HUMAN"
-0.0326476124999999,12.10746693375,-1.33651006448604,0.222182305631022,0.373881943334775,-6.4749432633568,"NCK1_HUMAN",21,-1.42488816327438,0.193933635431113,0.340768524713123,-0.0326476124999999,"Non-significant",0.46754052592026,"NCK1","NCK1_HUMAN"
-0.359434247000001,7.59741264575,-1.39030204185071,0.206013586374421,0.356568484507187,-6.40889415790235,"SCC4_HUMAN",11,-1.42467117901007,0.193994173516153,0.340803853390507,-0.359434247000001,"Non-significant",0.467495503410112,"MAU2","SCC4_HUMAN"
-0.0299201024999984,11.61284303625,-1.20586121643672,0.266102107186244,0.420978727753913,-6.62861506481163,"RM37_HUMAN",31,-1.42404383727623,0.194169294379519,0.341040421405493,-0.0299201024999984,"Non-significant",0.467194143726021,"MRPL37","RM37_HUMAN"
-0.0270175950000038,11.85274005,-1.31462056585451,0.22907294010117,0.381638573862745,-6.50137480368597,"MP2K4_HUMAN",21,-1.42338848781506,0.194352382831403,0.341290882267895,-0.0270175950000038,"Non-significant",0.466875313929488,"MAP2K4","MP2K4_HUMAN"
-0.0526933669999998,9.64908361425,-1.33411002415491,0.222928905728732,0.374689480834991,-6.47785415624629,"ZC11A_HUMAN",26,-1.42291643700924,0.194484356737451,0.341377314006341,-0.0526933669999998,"Non-significant",0.466765343002254,"ZC3H11A","ZC11A_HUMAN"
-0.837581515249997,9.362269222625,-1.38376752442304,0.207920781110252,0.358470906929498,-6.41699860873711,"FBX4_HUMAN",12,-1.42290232952241,0.194488302066268,0.341377314006341,-0.837581515249997,"Non-significant",0.466765343002254,"FBXO4","FBX4_HUMAN"
-0.137079238749999,8.937511205625,-1.37404027805224,0.210788692619226,0.361934791217652,-6.4290219611288,"UBE3B_HUMAN",28,-1.42277789955195,0.194523103472826,0.341377314006341,-0.137079238749999,"Non-significant",0.466765343002254,"UBE3B","UBE3B_HUMAN"
0.104778289999997,10.5421013825,1.36898436822101,0.212293062842398,0.363038796246413,-6.43525183600602,"PACS1_HUMAN",26,1.42169532298585,0.194826118126266,0.341837916254433,0.104778289999997,"Non-significant",0.466179767516977,"PACS1","PACS1_HUMAN"
-0.0581541057500026,9.166757583625,-1.3268122822627,0.225212517490844,0.377713419963551,-6.48668588267314,"DHX32_HUMAN",31,-1.42106892949543,0.195001637006827,0.342074671868999,-0.0581541057500026,"Non-significant",0.465879080958902,"DHX32","DHX32_HUMAN"
-0.5909565685,6.77053612475,-1.38149528420069,0.208587612749905,0.359326586525434,-6.41981160217275,"MRP4_HUMAN",15,-1.42075295653006,0.195090227376076,0.342092334539064,-0.5909565685,"Non-significant",0.465856657193727,"ABCC4","MRP4_HUMAN"
-0.0732247829999988,9.64388215525,-1.3574092808178,0.215772789202826,0.367109363155058,-6.4494639530462,"PKN1_HUMAN",25,-1.42061589355815,0.195128667227262,0.342092334539064,-0.0732247829999988,"Non-significant",0.465856657193727,"PKN1","PKN1_HUMAN"
0.1104357245,9.660807967,1.54076660036356,0.166208777610043,0.307121202759557,-6.21655625117678,"METL5_HUMAN",8,1.42059880160935,0.19513346120107,0.342092334539064,0.1104357245,"Non-significant",0.465856657193727,"METTL5","METL5_HUMAN"
-0.132633447500002,8.476191163,-1.37184434340961,0.211440929379541,0.362611514494435,-6.43172942829178,"PLXA1_HUMAN",27,-1.4204263773029,0.195181828834097,0.342105975305178,-0.132633447500002,"Non-significant",0.465839340256903,"PLXNA1","PLXA1_HUMAN"
-0.493204831749997,8.254960179375,-1.38064144736548,0.208838674713821,0.359465221393261,-6.42086794663609,"PDE5A_HUMAN",15,-1.41961399580802,0.195409856729809,0.342418532899089,-0.493204831749997,"Non-significant",0.465442737809163,"PDE5A","PDE5A_HUMAN"
0.0348432074999998,11.12533295125,1.16819516324734,0.280051263013609,0.435285284149311,-6.67100092842286,"RPB1_HUMAN",88,1.41950168392079,0.195441400139698,0.342418532899089,0.0348432074999998,"Non-significant",0.465442737809163,"POLR2A","RPB1_HUMAN"
-0.183847902499998,10.46489834875,-1.66450165361518,0.138884140095912,0.272562145953071,-6.05106291548657,"BSCL2_HUMAN",3,-1.41918502977587,0.195530358415701,0.342503198480038,-0.183847902499998,"Non-significant",0.46533536847595,"BSCL2","BSCL2_HUMAN"
0.0569865699999994,12.7683192475,1.42333410074134,0.196607995935503,0.34496436256044,-6.36759455539052,"PPP6_HUMAN",16,1.41837459186524,0.195758199283156,0.342831053762252,0.0569865699999994,"Non-significant",0.464919846414052,"PPP6C","PPP6_HUMAN"
-0.121932744750001,8.793246626875,-1.36993408424129,0.212009759149877,0.362716204787503,-6.43408262070987,"UBP20_HUMAN",25,-1.4182291702615,0.195799106904122,0.34283146491376,-0.121932744750001,"Non-significant",0.464919325572308,"USP20","UBP20_HUMAN"
-0.0358676899999963,12.218608855,-1.24777235533842,0.251270723959145,0.403805706816326,-6.5804131266549,"SPS2L_HUMAN",31,-1.41729782972002,0.196061275401811,0.343154356047259,-0.0358676899999963,"Non-significant",0.464510483746121,"SPATS2L","SPS2L_HUMAN"
0.863512515999999,7.73082482825,1.38036662361841,0.208919540521006,0.359530993681413,-6.42120787099433,"FRM4B_HUMAN",7,1.41719696018768,0.19608968835248,0.343154356047259,0.863512515999999,"Non-significant",0.464510483746121,"FRMD4B","FRM4B_HUMAN"
0.0577306749999984,11.1011173725,1.42080418770823,0.197314618781396,0.345988126005488,-6.37077697084072,"AVEN_HUMAN",16,1.41712865537514,0.196108930530645,0.343154356047259,0.0577306749999984,"Non-significant",0.464510483746121,"AVEN","AVEN_HUMAN"
