"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.201234572876057,17.5008268093065,-3.2334988923428,0.00909617384888253,0.0914556531053044,-2.86425910542333,"Q92466",6,-3.25676619645197,0.00673446882633673,0.0672270432625088,0.201234572876057,"Non-significant",1.17245598919172,"DDB2","DNA damage-binding protein 2","Q92466"
-0.107710126841184,18.3548185547262,-2.93002937569891,0.0152115628286339,0.121783372180019,-3.37449410592337,"Q9BWH6",18,-3.25371062570233,0.0067730325220478,0.0674384709216082,0.10771012684118,"Non-significant",1.17109228532632,"RPAP1","RNA polymerase II-associated protein 1","Q9BWH6"
-0.132757365972687,19.3202979787666,-3.02891832253192,0.0128571946183704,0.109752944124459,-3.20822371141423,"P30520",13,-3.24957691838422,0.00682555787430571,0.0677342091420823,0.132757365972683,"Non-significant",1.16919193560904,"ADSS2","Adenylosuccinate synthetase isozyme 2","P30520"
0.113815536331153,20.311691405804,3.39487146014278,0.0069388826537967,0.0778851803401871,-2.59375314500169,"P80303",9,3.25008776569682,0.00681904456078351,0.0677342091420823,-0.113815536331149,"Non-significant",1.16919193560904,"NUCB2","Nucleobindin-2","P80303"
0.0666138252584076,19.4644534439562,2.83996067395781,0.0177354327822606,0.131682623059212,-3.525716359214,"Q9BWF3",20,3.24898923926909,0.0068330585554466,0.0677342091420823,-0.0666138252584005,"Non-significant",1.16919193560904,"RBM4","RNA-binding protein 4","Q9BWF3"
0.111059028013663,17.9423944985832,2.92430350074791,0.0153606012644392,0.122537367944056,-3.38411562883042,"O75150",18,3.24740725555927,0.00685329110004979,0.0677343711820555,-0.111059028013663,"Non-significant",1.16919089665129,"RNF40","E3 ubiquitin-protein ligase BRE1B","O75150"
-0.190096747130006,22.0231630205924,-3.41969529063144,0.00665722679290152,0.0761033465110025,-2.55225160867529,"P35080",5,-3.24770584935483,0.00684946765959041,0.0677343711820555,0.190096747130006,"Non-significant",1.16919089665129,"PFN2","Profilin-2","P35080"
-0.123594038260979,22.7856284880223,-2.90737802286836,0.0158098671224748,0.124344976041906,-3.4125511103554,"P07602",19,-3.24426929832673,0.00689360246526019,0.0680324449480244,0.123594038260972,"Non-significant",1.16728392109653,"PSAP","Prosaposin","P07602"
0.140985595036998,18.6226900698039,3.19267214218609,0.00974429147371445,0.095072139375726,-2.93284670146005,"Q8NFQ8",9,3.23795970671238,0.00697538291734064,0.0687382954839701,-0.140985595037009,"Non-significant",1.16280124134462,"TOR1AIP2","Torsin-1A-interacting protein 2","Q8NFQ8"
-0.150520859651309,19.0497382512268,-2.93743504854241,0.0150209738943002,0.120834989274556,-3.36204865732256,"Q9P015",16,-3.23611803487506,0.00699943724886981,0.0688740514018746,0.150520859651305,"Non-significant",1.16194436961048,"MRPL15","39S ribosomal protein L15, mitochondrial","Q9P015"
0.178648749285895,18.6476056542521,3.00359120656042,0.0134223924028152,0.112429314364081,-3.2508215749352,"Q9BW91",11,3.22976602301123,0.00708304505444363,0.0694926572618254,-0.178648749285898,"Non-significant",1.15806108144066,"NUDT9","ADP-ribose pyrophosphatase, mitochondrial","Q9BW91"
0.424948523510857,15.1670767085469,3.24981136797195,0.00884975210413028,0.0906114991221032,-2.83686817837474,"Q9NVR5",2,3.23014060331997,0.00707808686460206,0.0694926572618254,-0.424948523510855,"Non-significant",1.15806108144066,"DNAAF2","Protein kintoun","Q9NVR5"
0.0911989809343225,21.1437816223697,2.76766251152694,0.0200645787018148,0.140266774117258,-3.64683953106758,"P35222",27,3.22750352670319,0.00711306743430659,0.0695834523756036,-0.0911989809343225,"Non-significant",1.15749402757925,"CTNNB1","Catenin beta-1","P35222"
-0.067739163570284,20.1892147046894,-2.72093845535452,0.0217312305056551,0.147091894564035,-3.72494744955515,"Q9UGP8",24,-3.22819150660364,0.00710392468646928,0.0695834523756036,0.067739163570284,"Non-significant",1.15749402757925,"SEC63","Translocation protein SEC63 homolog","Q9UGP8"
0.238397630643227,17.5644621952244,3.69794203565619,0.00420183460639577,0.0591522976837354,-2.08993020041017,"Q96I36",3,3.22659424594871,0.00712516930067857,0.0696002324837421,-0.238397630643224,"Non-significant",1.1573893097251,"COX14","Cytochrome c oxidase assembly protein COX14","Q96I36"
-0.0735124368527771,21.6710875575812,-2.67416030979695,0.0235389565712678,0.153808507624266,-3.80298186335246,"P27816",29,-3.22281899090412,0.0071756374733747,0.0699300362846627,0.07351243685277,"Non-significant",1.15533624641692,"MAP4","Microtubule-associated protein 4","P27816"
-0.15326892816169,17.6759584425208,-3.19941567826858,0.00963405648897123,0.0945209553917953,-2.92151476894904,"Q15545",8,-3.22250852979627,0.00717980375523772,0.0699300362846627,0.15326892816169,"Non-significant",1.15533624641692,"TAF7","Transcription initiation factor TFIID subunit 7","Q15545"
0.132498544283877,18.4047961992738,3.32132550214465,0.00784786014969149,0.0846835923721138,-2.71689812982929,"P42892",8,3.22114710771666,0.00719810236612147,0.0700065079178229,-0.132498544283873,"Non-significant",1.15486158539397,"ECE1","Endothelin-converting enzyme 1","P42892"
0.231366253671887,18.787166965829,2.99014014392236,0.0137327841576803,0.11417293627868,-3.27344236879542,"Q6NSJ5",9,3.21841867704747,0.00723491621614338,0.0702625703831547,-0.231366253671894,"Non-significant",1.15327596665897,"LRRC8E","Volume-regulated anion channel subunit LRRC8E","Q6NSJ5"
-0.160176672339674,18.3630166680892,-3.25509782861965,0.00877137387724619,0.0901737051870963,-2.82799331552819,"P16455",7,-3.21645321630395,0.00726155301435288,0.0704191993475812,0.160176672339666,"Non-significant",1.15230891708043,"MGMT","Methylated-DNA--protein-cysteine methyltransferase","P16455"
0.143449537657833,18.8223808336869,3.23808328500172,0.00902621627227048,0.0914556531053044,-2.85656042530027,"P08697",8,3.21344597048976,0.00730249985107081,0.0707139472572623,-0.143449537657837,"Non-significant",1.15049491973238,"SERPINF2","Alpha-2-antiplasmin","P08697"
-0.152842942907757,19.0119170654467,-4.46473815986609,0.00124121416412749,0.028582048501094,-0.856562964170276,"Q7Z4H3",4,-3.2114172541017,0.00733025423811333,0.0708802794366485,0.15284294290775,"Non-significant",1.14947457896588,"HDDC2","5'-deoxynucleotidase HDDC2","Q7Z4H3"
0.123796996044099,21.8557247421611,2.81283315746297,0.0185756023533032,0.136038373081404,-3.57119683699788,"Q16795",27,3.20891407110057,0.00736464612488597,0.0711102214450445,-0.123796996044096,"Non-significant",1.14806796891688,"NDUFA9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial","Q16795"
0.270986673630659,19.7031002124365,2.9537671689694,0.0146091768351306,0.119095004832372,-3.33459742218209,"Q8WZ42",9,3.20764650005938,0.00738212353526341,0.0711764169925182,-0.270986673630659,"Non-significant",1.14766387808468,"TTN","Titin","Q8WZ42"
-0.0789586688603983,21.2934717759862,-2.5712609679123,0.0280618142683115,0.168195185520532,-3.97392692377948,"Q14152",57,-3.20459157904352,0.00742441691589299,0.0714813473468375,0.0789586688603983,"Non-significant",1.14580727010341,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","Q14152"
-0.122381757369212,18.5736961440465,-2.86996023019175,0.0168508985286803,0.12795820887414,-3.47538149450013,"Q92887",19,-3.20242464591506,0.007454564487098,0.071668632177968,0.122381757369201,"Non-significant",1.14467088412024,"ABCC2","Canalicular multispecific organic anion transporter 1","Q92887"
-0.0781941507046895,19.3168193685276,-2.68219293920927,0.0232181619911745,0.15243122066818,-3.78959478634794,"P19174",29,-3.20121463504704,0.00747145241262938,0.0717280839785522,0.0781941507046859,"Non-significant",1.14431077001018,"PLCG1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1","P19174"
0.128136770387123,20.6600672872058,2.95677320600986,0.0145346408523974,0.118921402139091,-3.32954419696917,"P78310",14,3.19906983214179,0.00750148176256016,0.0719133466250581,-0.128136770387123,"Non-significant",1.14319050005246,"CXADR","Coxsackievirus and adenovirus receptor","P78310"
0.19135516267939,17.5882148522335,3.11303268142695,0.0111483167107398,0.10081628917499,-3.06674096524624,"Q8NFZ8",7,3.19822831340921,0.00751329700712808,0.0719237189210932,-0.191355162679397,"Non-significant",1.1431278648628,"CADM4","Cell adhesion molecule 4","Q8NFZ8"
-0.312515585188851,19.3546102541558,-5.18164642804868,0.000427306175001214,0.0141751419736789,0.22506685699516,"Q969L2",1,-3.19733504086895,0.00752585938852107,0.0719412036554631,0.312515585188851,"Non-significant",1.14302230023237,"MAL2","Protein MAL2","Q969L2"
0.101986646604942,20.4837194493281,2.78426192809468,0.0195039261733213,0.13889033930651,-3.61905598560123,"O95373",25,3.1959119343307,0.00754591667715319,0.0719837185593234,-0.101986646604942,"Non-significant",1.14276572217212,"IPO7","Importin-7","O95373"
-0.108691384698329,19.3511256196805,-3.86829581475833,0.00318378369682809,0.0505557690816233,-1.81013823486876,"Q01459",7,-3.19503252500225,0.00755833797126643,0.0719837185593234,0.108691384698325,"Non-significant",1.14276572217212,"CTBS","Di-N-acetylchitobiase","Q01459"
0.169236535173518,18.166551166953,3.01180642096138,0.0132363423122799,0.111288243205255,-3.23700495803289,"Q8WVM7",10,3.1947358069845,0.00756253363166149,0.0719837185593234,-0.169236535173521,"Non-significant",1.14276572217212,"STAG1","Cohesin subunit SA-1","Q8WVM7"
0.469020933751349,15.5805467797517,3.45216694819314,0.00630654333560362,0.0734959076380519,-2.49801789549327,"Q9Y2A9",1,3.19378818830489,0.00757594887692899,0.0720091254245406,-0.469020933751354,"Non-significant",1.1426124637021,"B3GNT3","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 3","Q9Y2A9"
-0.0735675433849643,20.678431457765,-2.73362878513072,0.0212652751930133,0.145110599865969,-3.7037483108378,"P13798",23,-3.18725207018535,0.00766913384309136,0.072773666154774,0.0735675433849678,"Non-significant",1.13802574586071,"APEH","Acylamino-acid-releasing enzyme","P13798"
-0.0774095192773743,22.2455406698233,-3.01791299107111,0.013099749574784,0.11069536179146,-3.22673431530387,"P60900",15,-3.18656968260655,0.00767892883372006,0.072773666154774,0.0774095192773814,"Non-significant",1.13802574586071,"PSMA6","Proteasome subunit alpha type-6","P60900"
0.0929732256919706,19.4998731360087,2.76910493221922,0.0200152236219921,0.140238868386502,-3.64442593103333,"Q12769",24,3.18587138851281,0.00768896517498582,0.072773666154774,-0.0929732256919742,"Non-significant",1.13802574586071,"NUP160","Nuclear pore complex protein Nup160","Q12769"
-0.0971665970965319,20.566130647011,-2.89015580248565,0.0162806820612131,0.125944694834392,-3.44147601834223,"Q15785",17,-3.18149255748778,0.00775220210862223,0.073250256065835,0.0971665970965248,"Non-significant",1.13519085277884,"TOMM34","Mitochondrial import receptor subunit TOM34","Q15785"
0.103297180635622,21.7985095714073,2.76620126118707,0.0201147028859146,0.140266774117258,-3.64928450455435,"Q8NBQ5",26,3.18087364864284,0.00776118218277017,0.073250256065835,-0.103297180635629,"Non-significant",1.13519085277884,"HSD17B11","Estradiol 17-beta-dehydrogenase 11","Q8NBQ5"
-0.176120717643194,18.0966231380675,-3.41851815359718,0.00667031208634085,0.0761033465110025,-2.55421881242842,"Q6WKZ4",5,-3.17718219178688,0.00781496118295374,0.0736540856356863,0.17612071764319,"Non-significant",1.13280315758143,"RAB11FIP1","Rab11 family-interacting protein 1","Q6WKZ4"
-0.103085364060323,18.2486594077021,-2.87752476597454,0.016634986354148,0.127190571832519,-3.46268349668767,"Q6JQN1",17,-3.1709684576997,0.007906333614,0.0743241115021582,0.103085364060316,"Non-significant",1.12887027380841,"ACAD10","Acyl-CoA dehydrogenase family member 10","Q6JQN1"
-0.176177619226344,18.9426563145656,-3.76807030672508,0.00374674046203604,0.0554904081413582,-1.97441002427124,"Q8TAE8",4,-3.17083983473114,0.00790823630816875,0.0743241115021582,0.17617761922634,"Non-significant",1.12887027380841,"GADD45GIP1","Growth arrest and DNA damage-inducible proteins-interacting protein 1","Q8TAE8"
-0.0945268633950462,22.1211733094613,-2.87646140046029,0.0166651678078777,0.127190571832519,-3.46446861763194,"P15880",17,-3.16509944476734,0.00799362311142487,0.0750213844112858,0.0945268633950498,"Non-significant",1.124814925834,"RPS2","40S ribosomal protein S2","P15880"
-0.145271877666076,18.142841916135,-3.79709995105774,0.00357370467088705,0.0548802768227826,-1.92672670556691,"O00255",5,-3.16416156433907,0.00800766164888894,0.0750480289639228,0.145271877666072,"Non-significant",1.12466070943447,"MEN1","Menin","O00255"
-0.226435188498574,16.3468377913795,-3.2966775648676,0.00817926945549242,0.0865076580000628,-2.75822429677763,"Q96JI7",4,-3.15865960292683,0.00809051750418829,0.0757186561390583,0.226435188498577,"Non-significant",1.12079710253405,"SPG11","Spatacsin","Q96JI7"
0.158894167208505,19.1051926265869,3.18630891593667,0.00984949629751881,0.0956543111444544,-2.94354054136419,"O75907",7,3.15715072883264,0.00811339029545311,0.0758268178100855,-0.158894167208516,"Non-significant",1.12017716947195,"DGAT1","Diacylglycerol O-acyltransferase 1","O75907"
-0.441471000288516,16.8291890972308,-3.13096782301973,0.0108150271014952,0.0994122038506435,-3.03657881087657,"P52943",2,-3.1563515514708,0.00812553121149177,0.0758345190086439,0.441471000288512,"Non-significant",1.1201330634643,"CRIP2","Cysteine-rich protein 2","P52943"
-0.307336045465664,16.4797229341585,-3.56072987472292,0.00526682512695925,0.067353044228538,-2.31719425140489,"Q9H7P6",2,-3.15533296554615,0.00814103179414928,0.0758735105043036,0.307336045465664,"Non-significant",1.11990982159855,"MVB12B","Multivesicular body subunit 12B","Q9H7P6"
0.0969822774501736,19.3173726350205,2.92806657590206,0.0152624865091296,0.121899787959091,-3.37779241171542,"Q9UEY8",15,3.15312141906088,0.00817478890072192,0.0760823061440799,-0.0969822774501807,"Non-significant",1.11871633189518,"ADD3","Gamma-adducin","Q9UEY8"
0.259023219393818,22.0282509656858,3.15444749292422,0.0103940562346671,0.0974133857741317,-2.99709870990639,"O15260",4,3.14569533636379,0.00828917303069075,0.0766583520922447,-0.259023219393825,"Non-significant",1.1154405209144,"SURF4","Surfeit locus protein 4","O15260"
0.165984200490062,21.4755014596756,3.1378643725804,0.0106895978413355,0.0986652825548061,-3.02498170025943,"P04004",7,3.14509356481553,0.00829851224573872,0.0766583520922447,-0.165984200490062,"Non-significant",1.1154405209144,"VTN","Vitronectin","P04004"
-0.0966719749039129,19.8983687689585,-2.78110527669977,0.0196093159187294,0.139197061410388,-3.62434077251862,"Q8N2K0",21,-3.14790047071686,0.00825504049040554,0.0766583520922447,0.0966719749039164,"Non-significant",1.1154405209144,"ABHD12","Lysophosphatidylserine lipase ABHD12","Q8N2K0"
-0.103028028781196,18.4765856319137,-3.12470456068296,0.0109302435322623,0.099923003969563,-3.047111534965,"Q96SZ6",11,-3.14465519886562,0.00830532213385609,0.0766583520922447,0.103028028781196,"Non-significant",1.1154405209144,"CDK5RAP1","Mitochondrial tRNA methylthiotransferase CDK5RAP1","Q96SZ6"
-0.173583566289253,17.6272600079119,-3.10927301141991,0.0112195045280573,0.101323315151634,-3.07306416817767,"Q9NUB1",7,-3.14645547252433,0.00827739115688965,0.0766583520922447,0.173583566289246,"Non-significant",1.1154405209144,"ACSS1","Acetyl-coenzyme A synthetase 2-like, mitochondrial","Q9NUB1"
-0.113374534816447,21.8056970364263,-2.89746618047209,0.0160791232730816,0.125432136266496,-3.42919935171407,"Q9UKK9",15,-3.1471022852849,0.00826737900604191,0.0766583520922447,0.113374534816451,"Non-significant",1.1154405209144,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
0.0744565963750539,19.687082197409,2.64282132456082,0.0248334649042254,0.15805322509512,-3.85515602565947,"Q53EP0",27,3.1415602929599,0.00835356054235586,0.0769975367184685,-0.074456596375061,"Non-significant",1.11352316842088,"FNDC3B","Fibronectin type III domain-containing protein 3B","Q53EP0"
0.0625725801128638,19.5223567093195,2.5912934123839,0.0271181374284275,0.165965703749622,-3.9407335888969,"Q92696",26,3.14055842428855,0.00836923625815294,0.0770360606674215,-0.0625725801128745,"Non-significant",1.11330593349182,"RABGGTA","Geranylgeranyl transferase type-2 subunit alpha","Q92696"
0.100384690873174,20.8374951114614,2.68610422746416,0.0230635465540428,0.152114985687639,-3.78307429103939,"O14975",33,3.13885424976252,0.00839596846748305,0.0771761107004169,-0.100384690873174,"Non-significant",1.11251711153695,"SLC27A2","Very long-chain acyl-CoA synthetase","O14975"
0.119172897938405,20.9404981560206,3.52436291522147,0.00559371738002242,0.0693602367938829,-2.37767665900081,"O95168",7,3.13600800432084,0.00844080685022001,0.0772303744468291,-0.119172897938412,"Non-significant",1.11221185950583,"NDUFB4","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4","O95168"
0.201066333229871,17.3442977469571,3.20527007248829,0.00953939403921041,0.0938670770289999,-2.91167787299655,"P13611",5,3.13596966496356,0.00844141246810362,0.0772303744468291,-0.201066333229864,"Non-significant",1.11221185950583,"VCAN","Versican core protein","P13611"
0.810889902193669,16.0926011342563,2.97352510931261,0.0141262875839287,0.116290237223472,-3.30138058898335,"Q8WZA9",1,3.13555454418549,0.00844797261147974,0.0772303744468291,-0.81088990219367,"Non-significant",1.11221185950583,"IRGQ","Immunity-related GTPase family Q protein","Q8WZA9"
0.0808951784272658,19.8925410299385,2.57497675086,0.0278843401512003,0.167945885592469,-3.96777338119395,"Q9UQE7",42,3.13605155996576,0.00844011888750291,0.0772303744468291,-0.0808951784272729,"Non-significant",1.11221185950583,"SMC3","Structural maintenance of chromosomes protein 3","Q9UQE7"
0.150655847514479,21.6391049438042,2.73541501935558,0.02120049936459,0.144816051215207,-3.70076347573071,"Q92817",50,3.13462274268658,0.00846271649077515,0.0772597591344472,-0.150655847514486,"Non-significant",1.11204665014853,"EVPL","Envoplakin","Q92817"
0.146409608437352,17.4324908264017,3.70544349659639,0.004150511944963,0.0588154978944701,-2.07755168847839,"Q13555",5,3.13080931856526,0.00852332588982548,0.0777072201193477,-0.146409608437359,"Non-significant",1.10953862711526,"CAMK2G","Calcium/calmodulin-dependent protein kinase type II subunit gamma","Q13555"
-0.158687113760489,19.9481238388963,-3.51795990190779,0.00565341861044054,0.0693602367938829,-2.38833543438165,"Q9H479",5,-3.12981982508294,0.0085391236667748,0.0777454724063287,0.158687113760486,"Non-significant",1.10932489318475,"FN3K","Fructosamine-3-kinase","Q9H479"
-0.197537626007858,19.2664141182856,-4.06932016443238,0.00230548855234667,0.0418674221931573,-1.48389445234226,"P02656",3,-3.12318056830649,0.0086458856156041,0.0778876954804965,0.197537626007858,"Non-significant",1.10853114575491,"APOC3","Apolipoprotein C-III","P02656"
-0.294336434211129,15.5034725811237,-3.59625585093581,0.00496661859700552,0.0650025609736992,-2.25820604856677,"P23743",2,-3.12377106154686,0.00863633622115876,0.0778876954804965,0.294336434211127,"Non-significant",1.10853114575491,"DGKA","Diacylglycerol kinase alpha","P23743"
-0.183072147533579,17.8932391358333,-3.14390709793632,0.0105809215363475,0.0983334202839051,-3.01482091879202,"P78362",6,-3.12723549434647,0.00858052259330436,0.0778876954804965,0.183072147533576,"Non-significant",1.10853114575491,"SRPK2","SRSF protein kinase 2","P78362"
0.16435207931919,17.2358092748104,3.23605548058805,0.00905709201144332,0.0914556531053044,-2.85996568621773,"Q13370",6,3.12306653311145,0.00864773100096842,0.0778876954804965,-0.164352079319197,"Non-significant",1.10853114575491,"PDE3B","cGMP-inhibited 3',5'-cyclic phosphodiesterase B","Q13370"
-0.0600763594537916,19.873712965542,-2.34622541493389,0.0411735313121651,0.207135010002116,-4.34305818422154,"Q14789",62,-3.1254488767507,0.00860926048807948,0.0778876954804965,0.0600763594537881,"Non-significant",1.10853114575491,"GOLGB1","Golgin subfamily B member 1","Q14789"
-0.157868101638506,18.4972680761329,-4.04387816909761,0.00240093006723525,0.0429030196814491,-1.52493032471595,"Q8WVK2",4,-3.12592795802295,0.0086015449615453,0.0778876954804965,0.157868101638506,"Non-significant",1.10853114575491,"SNRNP27","U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein","Q8WVK2"
-0.116282410384617,19.9282482126,-3.10264464222252,0.0113461440563122,0.101741891833447,-3.08421240266114,"Q99848",10,-3.12393256291609,0.00863372628159607,0.0778876954804965,0.116282410384613,"Non-significant",1.10853114575491,"EBNA1BP2","Probable rRNA-processing protein EBP2","Q99848"
0.13147418689859,19.2903950179701,2.93847168704354,0.0149944894241864,0.120834989274556,-3.360306446906,"Q9UH65",12,3.12458473838916,0.00862319486161847,0.0778876954804965,-0.131474186898597,"Non-significant",1.10853114575491,"SWAP70","Switch-associated protein 70","Q9UH65"
0.16052468236558,18.7873478396587,3.25843244187024,0.00872230163677688,0.0901709185385796,-2.82239567965173,"Q9ULX6",6,3.12073454403955,0.00868555543028456,0.0781233650179018,-0.160524682365583,"Non-significant",1.10721905855838,"AKAP8L","A-kinase anchor protein 8-like","Q9ULX6"
-0.115421997696743,22.0555883435322,-2.75281543775336,0.0205797664070502,0.1421937040477,-3.67167533376881,"P54578",23,-3.11765761564368,0.008735716738828,0.0784692196607057,0.115421997696735,"Non-significant",1.10530066622261,"USP14","Ubiquitin carboxyl-terminal hydrolase 14","P54578"
-0.0872858656465034,20.6546188565957,-2.76032255006405,0.0203176314718185,0.141133248522818,-3.65911942199986,"P51398",20,-3.11558328564088,0.00876969718536488,0.0786689971072692,0.0872858656465034,"Non-significant",1.10419638629401,"DAP3","28S ribosomal protein S29, mitochondrial","P51398"
0.0720140883693823,19.4382790500091,2.63873733597969,0.0250073167941455,0.158509198579423,-3.86194845498788,"Q96GW9",25,3.11478173693407,0.00878286316828049,0.0786817728484593,-0.0720140883693823,"Non-significant",1.10412586317023,"MARS2","Methionine--tRNA ligase, mitochondrial","Q96GW9"
0.132786318156974,19.6867132683714,3.01590418858273,0.0131445236409658,0.11093381979611,-3.23011295654445,"O95758",10,3.11403548788357,0.00879513863737631,0.078686547408623,-0.132786318156981,"Non-significant",1.10409951015165,"PTBP3","Polypyrimidine tract-binding protein 3","O95758"
-0.188938799614839,17.0254898712609,-3.49212963935622,0.00590104995809328,0.0711203880740702,-2.43136254158304,"Q99986",4,-3.11124587637122,0.00884117910955036,0.0789929882841293,0.188938799614839,"Non-significant",1.10241145661661,"VRK1","Serine/threonine-protein kinase VRK1","Q99986"
0.107380999425551,18.9867051434812,3.43693831553326,0.00646856405021376,0.0747342201732455,-2.52344471307864,"Q13685",8,3.10854574809377,0.00888597291361694,0.0792246874496494,-0.107380999425551,"Non-significant",1.10113946547512,"AAMP","Angio-associated migratory cell protein","Q13685"
0.340948727561923,16.3344738955149,3.07847977636117,0.0118203328908509,0.103521699756824,-3.12485777091215,"Q96F24",3,3.10825815431638,0.00889075734399885,0.0792246874496494,-0.340948727561919,"Non-significant",1.10113946547512,"NRBF2","Nuclear receptor-binding factor 2","Q96F24"
0.18569807545887,15.8852318077638,3.50889166599978,0.00573910343411819,0.0699231492945927,-2.40343576629484,"O15068",4,3.10129833021085,0.00900733235465828,0.0801568846063282,-0.185698075458877,"Non-significant",1.0960591705259,"MCF2L","Guanine nucleotide exchange factor DBS","O15068"
0.187697848573581,18.4833479171629,3.09215986727684,0.011549453803559,0.102779402307635,-3.10184740475505,"Q8N1Q1",6,3.10034424559331,0.00902343197723596,0.0801936573998119,-0.187697848573592,"Non-significant",1.0958599791621,"CA13","Carbonic anhydrase 13","Q8N1Q1"
0.0945804007540225,19.5256698878174,2.92214576816645,0.0154171481368596,0.12284222314518,-3.38774116305374,"P56556",14,3.09930600076995,0.00904098453034722,0.0802432282620619,-0.0945804007540261,"Non-significant",1.09559160755248,"NDUFA6","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6","P56556"
0.136413931570093,19.5942169922764,2.90170009314763,0.0159635449118624,0.125113116320924,-3.4220883249943,"Q9H0V9",12,3.09770467199954,0.00906812369533666,0.0803776413789034,-0.136413931570086,"Non-significant",1.09486474200012,"LMAN2L","VIP36-like protein","Q9H0V9"
-0.0805145817188944,19.8545876091052,-2.75863928444188,0.0203761146738394,0.141199942532986,-3.66193506601109,"O60547",19,-3.09432444669884,0.00912567981522338,0.0807809517064886,0.0805145817188837,"Non-significant",1.0926910345723,"GMDS","GDP-mannose 4,6 dehydratase","O60547"
0.12373064859451,18.9835082456077,3.0260547500809,0.012919863304653,0.109868025386396,-3.21304022548562,"Q96IF1",10,3.09119391586662,0.00917931079510739,0.0809349495237035,-0.12373064859451,"Non-significant",1.09186389980139,"AJUBA","LIM domain-containing protein ajuba","Q96IF1"
-0.150614656069461,19.1278113466386,-3.55838427199866,0.00528729825607163,0.0674860678360685,-2.32109232867063,"Q9H008",5,-3.09147042323058,0.00917456109435459,0.0809349495237035,0.150614656069457,"Non-significant",1.09186389980139,"LHPP","Phospholysine phosphohistidine inorganic pyrophosphate phosphatase","Q9H008"
-0.149627996056093,18.65209410974,-3.05858653671729,0.0122258618275266,0.10588639736704,-3.15831989311534,"Q9UJU6",8,-3.09197265915776,0.00916594024276673,0.0809349495237035,0.149627996056093,"Non-significant",1.09186389980139,"DBNL","Drebrin-like protein","Q9UJU6"
-0.205630311664432,17.7612886468118,-3.01998061202071,0.0130538267035118,0.11069536179146,-3.22325671211557,"Q4V328",6,-3.08722102954801,0.0092478276255476,0.0813600538109867,0.205630311664436,"Non-significant",1.0895887728458,"GRIPAP1","GRIP1-associated protein 1","Q4V328"
-0.519879990009645,15.3466256107052,-3.173106064854,0.0100715143990449,0.0966494943325223,-2.96573170412457,"Q9HBL8",1,-3.08699117631768,0.00925180734278045,0.0813600538109867,0.519879990009636,"Non-significant",1.0895887728458,"NMRAL1","NmrA-like family domain-containing protein 1","Q9HBL8"
0.0961381410168087,19.4385257320906,2.86154832868098,0.017094326743564,0.129183121946279,-3.48949925883964,"Q8IXI2",15,3.08409422337416,0.00930211299486401,0.0816952282812369,-0.0961381410168087,"Non-significant",1.08780330933843,"RHOT1","Mitochondrial Rho GTPase 1","Q8IXI2"
0.146324614818266,18.5818369806603,3.30397483034018,0.00807967645772058,0.0858033469781071,-2.7459866376102,"Q5U5X0",6,3.07218336937257,0.00951184036851116,0.0834278040698865,-0.146324614818262,"Non-significant",1.07868918747074,"LYRM7","Complex III assembly factor LYRM7","Q5U5X0"
0.289355023928223,19.6865074091085,5.46623335640434,0.000285607351256278,0.0114602087471157,0.633167142560382,"P18564",1,3.07121665599685,0.00952906866864546,0.0834696590177689,-0.28935502392822,"Non-significant",1.07847136063322,"ITGB6","Integrin beta-6","P18564"
0.0913525340644767,19.6235733009463,2.68029720890491,0.023293474103002,0.15243122066818,-3.79275468529856,"Q9P1Y5",23,3.06684149334521,0.00960743216451659,0.0840462179300596,-0.0913525340644696,"Non-significant",1.0754818249855,"CAMSAP3","Calmodulin-regulated spectrin-associated protein 3","Q9P1Y5"
0.174997711621135,18.5157864273211,4.58666437721076,0.00102998554693212,0.0250979387272441,-0.667349469001069,"P29558",3,3.06008857510813,0.0097296516051937,0.0849116305427187,-0.174997711621142,"Non-significant",1.07103281936053,"RBMS1","RNA-binding motif, single-stranded-interacting protein 1","P29558"
-0.146905603012133,20.4019628625861,-2.96514216928487,0.0143291567543869,0.117527147382064,-3.31547479903219,"Q9H173",9,-3.05997603460823,0.00973170157540784,0.0849116305427187,0.146905603012129,"Non-significant",1.07103281936053,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
-0.133375708179752,23.6469392821334,-3.09855448797266,0.0114250173523182,0.102078721703845,-3.09109179811119,"P46776",8,-3.0567683978347,0.00979031201386781,0.0852459480928803,0.133375708179763,"Non-significant",1.06932625471346,"RPL27A","60S ribosomal protein L27a","P46776"
