"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.371375618398066,20.2396240909929,4.23691866462106,0.00170990293264379,0.0122054801022031,-1.65723532997328,"RS27A_HUMAN",3,4.05233246366325,0.00209601933534479,0.0129783823491551,-0.371375618398062,"Non-significant",1.88677943547221,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","RS27A_HUMAN"
0.194258977717372,20.0605621578854,3.32508351129424,0.00764124740045221,0.0357563714234901,-3.20038386556244,"Q9BQT9",11,4.01348970991252,0.00223546181684422,0.013703380937255,-0.194258977717364,"Non-significant",1.86317226924912,"CLSTN3","Calsyntenin-3","Q9BQT9"
-0.150078180270658,22.5431050201114,-2.98573652255452,0.0136171618844746,0.0552135562250864,-3.78568001967725,"P12109",14,-4.00284086296613,0.00227535921467958,0.0138098534514711,0.150078180270658,"Non-significant",1.85981093007851,"COL6A1","Collagen alpha-1(VI) chain","P12109"
0.497063086630774,18.5138920455549,4.23601640300205,0.00171235120520305,0.0122054801022031,-1.65872324382033,"O43278",2,3.98816368417621,0.00233157207150888,0.014012290978774,-0.497063086630774,"Non-significant",1.85349085271577,"SPINT1","Kunitz-type protease inhibitor 1","O43278"
0.505733518723819,18.9164945965244,4.18237316576379,0.0018647579066131,0.0129897340540208,-1.74735508413977,"P37837",2,3.9552847668884,0.00246282227190695,0.0145164428142208,-0.505733518723826,"Up in MF",1.83813979241145,"TALDO1","Transaldolase","P37837"
-0.533825340720746,18.6911231066787,-4.14653675405667,0.00197448263656565,0.0131560636545081,-1.806748373985,"Q6P988",2,-3.9552970906656,0.00246277165715415,0.0145164428142208,0.533825340720746,"Up in HF",1.83813979241145,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988"
0.429552757623256,18.2000733939342,4.30235253457142,0.00154182521758134,0.011387215161173,-1.54958412678248,"Q06481",2,3.9377393219573,0.00253599506905672,0.014805380736493,-0.429552757623256,"Non-significant",1.8295804197754,"APLP2","Amyloid-like protein 2","Q06481"
0.517593434719913,20.4302951120237,3.80456759479528,0.00343573957715665,0.0195010033407132,-2.38028551899308,"B2MG_HUMAN",5,3.89990341137914,0.00270160976705553,0.0156157602083005,-0.517593434719917,"Up in MF",1.80643686854338,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
0.423219637389405,18.1440762809507,4.34456806451833,0.00144270877172403,0.0109182774946522,-1.48040290460523,"P04179",1,3.89459048245019,0.0027257525975337,0.0156157602083005,-0.423219637389405,"Non-significant",1.80643686854338,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
1.42962909061274,16.5661704431763,3.83130322717591,0.00328840189292929,0.0191980034320539,-2.33503881976627,"P07108",1,3.87862926421574,0.00279964415346444,0.0158905728340158,-1.42962909061275,"Up in MF",1.79886044677198,"DBI","Acyl-CoA-binding protein","P07108"
0.173345523382856,22.0006976829917,3.08302059049505,0.0115300030218032,0.0501476832890537,-3.61790884898597,"P07225",14,3.86394937106669,0.00286944613997046,0.0161373438880908,-0.17334552338286,"Non-significant",1.79216794604969,"XII.01","Vitamin K-dependent protein S","P07225"
0.410687611523606,19.2079253604425,4.148102268504,0.00196955010111703,0.0131560636545081,-1.80415076388205,"P61916",2,3.79017410723906,0.00324870644237251,0.0181041549924941,-0.410687611523617,"Non-significant",1.74222174097463,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
0.814443235593792,15.4933956009267,3.81283905046574,0.00338943366390568,0.0195010033407132,-2.36628042761616,"P29692",1,3.78258392140437,0.00329057836264698,0.0181722931198432,-0.814443235593798,"Up in MF",1.74059026661287,"EEF1D","Elongation factor 1-delta","P29692"
0.30068706770426,20.565262238102,3.56266405896615,0.00512705091841702,0.0270125356887552,-2.79226763294611,"P30041",6,3.7471898996015,0.00349336515568064,0.0191199360752878,-0.30068706770426,"Non-significant",1.71851356405763,"PRDX6","Peroxiredoxin-6","P30041"
0.355182664091789,19.498955424931,3.84808407101247,0.00319930902172501,0.0188574656761291,-2.30667171926072,"Q16790",3,3.70330892851156,0.0037629241245365,0.0204130308702732,-0.355182664091796,"Non-significant",1.6900925076548,"CA9","Carbonic anhydrase 9","Q16790"
-0.293488504459908,20.7433553526251,-3.379601411991,0.0069694277996489,0.0331182886913549,-3.10651328735885,"P02749",10,-3.68775041300586,0.00386360445730171,0.020775346774789,0.293488504459905,"Non-significant",1.68245171839245,"APOH","Beta-2-glycoprotein 1","P02749"
0.66711483728136,18.4829373104274,3.74252571327905,0.00380482045699364,0.0212032267285191,-2.4855191420746,"P35237",1,3.66596220262605,0.00400931240389141,0.0213713782920473,-0.667114837281364,"Up in MF",1.67016746822769,"SERPINB6","Serpin B6","P35237"
0.462266720226953,18.0694492787744,3.92284960099855,0.00283197803309994,0.017188143903864,-2.18059945724011,"Q15084",1,3.65310340828883,0.00409796523307959,0.0216556266196361,-0.462266720226967,"Non-significant",1.66442924515912,"PDIA6","Protein disulfide-isomerase A6","Q15084"
-0.382532268628605,19.665206585663,-3.53914722094836,0.00533231018088439,0.0274681188309423,-2.83253654442311,"Q86U17",5,-3.63272887815207,0.00424261214834353,0.0222283867259366,0.382532268628601,"Non-significant",1.65309205603461,"SERPINA11","Serpin A11","Q86U17"
0.707659398196569,15.7506131184365,3.59407068227096,0.00486563250950866,0.0261634449853404,-2.73854226978746,"Q96FW1",2,3.56354550257479,0.0047744401577191,0.0248028120057781,-0.707659398196565,"Up in MF",1.60549907847373,"OTUB1","Ubiquitin thioesterase OTUB1","Q96FW1"
0.77115487693311,16.7522026292087,3.46135621691098,0.00607406696856741,0.030271569526275,-2.96596540002125,"P49327",5,3.5429728425621,0.00494553151782351,0.0254757211800488,-0.771154876933117,"Up in MF",1.59387351291202,"FASN","Fatty acid synthase","P49327"
0.356457658177909,19.6181421363991,3.94967265891156,0.00271119451228723,0.0167874973336573,-2.13549914301401,"Q03154",2,3.53699210901302,0.00499644818646799,0.0255235228192073,-0.356457658177906,"Non-significant",1.59305938342444,"ACY1","Aminoacylase-1","Q03154"
0.438859540508588,19.9373851944517,3.4054426970583,0.00667256100956482,0.0324625388798669,-3.06205729328003,"P50895",6,3.52423176085817,0.00510689913112764,0.0258721418791838,-0.438859540508588,"Non-significant",1.58716761582134,"BCAM","Basal cell adhesion molecule","P50895"
0.38874922469687,17.3137714057076,3.88514977717445,0.00301134457808497,0.0179218856928747,-2.24410492423873,"Q9UKK9",1,3.50401135289707,0.00528710757048183,0.0265655486943062,-0.388749224696866,"Non-significant",1.57568120958867,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
-0.799879792291332,17.303031308339,-3.47492071504087,0.00593742071172188,0.0298331057072583,-2.94267609138767,"P19013",2,-3.47351853180063,0.00557135413480613,0.0277661795498875,0.799879792291325,"Up in HF",1.55648387230393,"KRT4","Keratin, type II cytoskeletal 4","P19013"
0.60917485672546,16.689199565781,3.52078811300733,0.00549846273866275,0.0280879804900022,-2.86399642088053,"Q9BV57",2,3.46035612804784,0.00569887137139356,0.0281726463763246,-0.609174856725456,"Up in MF",1.55017235597292,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Q9BV57"
-0.143711792650983,25.4417508475219,-2.6362238708786,0.0248193898194351,0.0864448065870098,-4.3846688094877,"ANT3_HUMAN",22,-3.45378448576965,0.00576365832417638,0.028264980421761,0.143711792650979,"Non-significant",1.54875131102552,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.290932485897137,20.1943803640758,-3.62893275145879,0.00459159409656869,0.0249083821344833,-2.67898159393936,"P55058",3,-3.42908534556027,0.00601401196631203,0.0292586455186451,0.290932485897137,"Non-significant",1.53374578270127,"PLTP","Phospholipid transfer protein","P55058"
0.228519036715703,18.3604749200643,3.05711667394294,0.0120517009045484,0.051662186395022,-3.66259823932047,"P14543",9,3.39586650751445,0.00636847181959664,0.0307391592552184,-0.228519036715706,"Non-significant",1.51230801503447,"NID1","Nidogen-1","P14543"
-0.158300307349677,21.8628829269946,-2.69542745318146,0.0224172876041171,0.0798941703565335,-4.28387769423622,"P16870",20,-3.37296446447247,0.00662528888270201,0.0317289225398151,0.158300307349673,"Non-significant",1.49854467555032,"CPE","Carboxypeptidase E","P16870"
-0.238472747564519,21.7576874617263,-3.3929448498956,0.00681447298192383,0.0326349370149946,-3.08355459111237,"P04278",4,-3.34962282796381,0.00689798981756154,0.0327788198307382,0.238472747564519,"Non-significant",1.48440668683095,"SHBG","Sex hormone-binding globulin","P04278"
0.283637316337515,22.0500154162656,2.98503733048919,0.0136334778001911,0.0552135562250864,-3.78688502538583,"P02671",32,3.27702924256371,0.00782199306015567,0.0357826995960853,-0.283637316337515,"Non-significant",1.44632689754573,"FGA","Fibrinogen alpha chain","P02671"
0.364658248080751,25.0123568609011,3.13693038682883,0.0105168808943303,0.0471861956926036,-3.52488535164479,"P10809",7,3.28220032133925,0.00775216461433684,0.0357826995960853,-0.364658248080747,"Non-significant",1.44632689754573,"HSPD1","60 kDa heat shock protein, mitochondrial","P10809"
0.137962877897529,20.8634635857133,2.57031987815783,0.0277960167281206,0.095189710918089,-4.49639840008407,"P11142",13,3.28019506872946,0.00777916681961292,0.0357826995960853,-0.137962877897532,"Non-significant",1.44632689754573,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
0.910041683888071,17.8384952137802,3.27238317981001,0.00835414339905234,0.0387961356334779,-3.29121085966023,"P56537",1,3.2864247358027,0.00769559317753137,0.0357826995960853,-0.910041683888068,"Up in MF",1.44632689754573,"EIF6","Eukaryotic translation initiation factor 6","P56537"
0.406511352275558,17.0021676482536,3.53953848799598,0.00532882633027423,0.0274681188309423,-2.83186628933808,"Q13838",1,3.28139148125452,0.00776304468326508,0.0357826995960853,-0.406511352275558,"Non-significant",1.44632689754573,"DDX39A;DDX39B","ATP-dependent RNA helicase DDX39A","Q13838"
0.206565841380687,23.6529211379273,2.81215442392091,0.0183415623143986,0.0669248672543234,-4.08420888213747,"P02679",32,3.25884405522586,0.0080727111244381,0.0366560882909671,-0.206565841380694,"Non-significant",1.43585388209854,"FGG","Fibrinogen gamma chain","P02679"
0.37643731675605,20.3975398011949,3.50007488140278,0.00569237576436088,0.0288382342442415,-2.89951323949275,"P62942",2,3.24846469768736,0.00821947933797526,0.037048094368962,-0.376437316756057,"Non-significant",1.43123412577719,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","P62942"
0.448445817499273,16.4228176883995,3.42557894295446,0.00645029964136525,0.0316322694412552,-3.02743521090364,"P19623",1,3.24302829148425,0.00829743778224389,0.0371264916825949,-0.448445817499273,"Non-significant",1.4303160880719,"SRM","Spermidine synthase","P19623"
0.457992236925474,21.2316367926501,3.08277775405884,0.0115347852263566,0.0501476832890537,-3.61832782713753,"P00558",13,3.22907275362342,0.00850103857155084,0.0377618597417439,-0.457992236925467,"Non-significant",1.42294662518731,"PGK1","Phosphoglycerate kinase 1","P00558"
0.441247235193879,15.3826428378337,3.39356079163769,0.00680740657445317,0.0326349370149946,-3.08249497286515,"P15848",1,3.20957743738312,0.00879403548443342,0.0387823291507747,-0.441247235193883,"Non-significant",1.41136611204552,"ARSB","Arylsulfatase B","P15848"
0.118096452149246,24.799662567493,2.31314545957578,0.0431803583413249,0.131722045885203,-4.92612260387214,"P06727",48,3.19771796561549,0.00897729467694514,0.0393077259783384,-0.118096452149242,"Non-significant",1.4055220801592,"APOA4","Apolipoprotein A-IV","P06727"
-0.374428055161935,18.6585279494819,-3.04840270202119,0.0122325534846278,0.0517141743867367,-3.67762943947748,"P12107",6,-3.15855418287834,0.00961061334023536,0.041782311897619,0.374428055161928,"Non-significant",1.37900753332172,"COL11A1","Collagen alpha-1(XI) chain","P12107"
0.253364856925714,20.2872686146114,2.88023989626386,0.0163173938730612,0.0620616056757976,-3.96729202622788,"P14618",11,3.147991016024,0.00978910044851252,0.0422585815136491,-0.25336485692571,"Non-significant",1.37408508492531,"PKM","Pyruvate kinase PKM","P14618"
-0.260635579503798,19.5327034784129,-3.13532529955771,0.0105456913701251,0.0471861956926036,-3.52765515099053,"Q93088",4,-3.12581907898946,0.0101747971091368,0.0436164379573486,0.260635579503791,"Non-significant",1.36034980502588,"BHMT","Betaine--homocysteine S-methyltransferase 1","Q93088"
-0.71653084908376,19.2974213095195,-3.11577128304311,0.0109032209365221,0.0484324234354207,-3.56139793702445,"Q12794",1,-3.10364299477973,0.010576037253711,0.0447111092174128,0.71653084908376,"Up in HF",1.3495845557856,"HYAL1","Hyaluronidase-1","Q12794"
-0.527203834225421,16.9351832115525,-3.17109703309806,0.00992233300678695,0.0451753648485073,-3.46592702426775,"Q9HBI1",2,-3.10681544775908,0.0105176653434502,0.0447111092174128,0.527203834225428,"Up in HF",1.3495845557856,"PARVB","Beta-parvin","Q9HBI1"
0.292018078335861,16.9394496427255,3.63114948695819,0.00457472066487152,0.0249083821344833,-2.67519717372409,"P17980",1,3.09198753768174,0.0107933339925578,0.0453172173797119,-0.292018078335868,"Non-significant",1.34373676504292,"PSMC3","26S proteasome regulatory subunit 6A","P17980"
0.514380192496638,18.2829093369051,3.00113167905374,0.0132628921469189,0.0549334654463601,-3.75914409070432,"P00352",5,3.07371414156724,0.0111431774011125,0.0461565521438586,-0.514380192496628,"Up in MF",1.3357666400781,"ALDH1A1","Retinal dehydrogenase 1","P00352"
0.546814659486596,18.0318676621648,2.98796089156963,0.0135653871277866,0.0552135562250864,-3.78184638928155,"P68104",6,3.07368043976841,0.0111438331440311,0.0461565521438586,-0.5468146594866,"Up in MF",1.3357666400781,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
0.284982419286031,18.9181912283625,2.90366283835167,0.0156744522121894,0.0608129063675449,-3.92701051132947,"P13611",7,3.06711854712061,0.0112722582427386,0.0463751295489849,-0.284982419286042,"Non-significant",1.333714864173,"VCAN","Versican core protein","P13611"
-0.544844791396791,17.1736616107252,-3.03011872852627,0.0126210596570197,0.052630677345259,-3.70916412903508,"Q86YZ3",3,-3.04743278704228,0.0116666159659155,0.0476775705807082,0.544844791396784,"Up in HF",1.32168588225845,"HRNR","Hornerin","Q86YZ3"
0.348850205839589,18.7628666786985,2.9275729716912,0.0150445452094692,0.0591173475218246,-3.88586464679211,"P60900",5,3.00303477273492,0.0126081449531443,0.0511840586508439,-0.348850205839582,"Non-significant",1.29086527960986,"PSMA6","Proteasome subunit alpha type-6","P60900"
0.276667275015935,18.6328668366377,3.55931937700174,0.0051557368280332,0.0270125356887552,-2.79799282841141,"P07741",1,2.99861387567386,0.0127060111564688,0.0512420055191799,-0.276667275015932,"Non-significant",1.29037388109619,"APRT","Adenine phosphoribosyltransferase","P07741"
0.188823767527072,22.7634716907954,2.63783180512833,0.024750876055856,0.0864448065870098,-4.38193635941837,"O95445",10,2.97717235086588,0.0131916763639905,0.0528529255629163,-0.188823767527076,"Non-significant",1.27693096823043,"APOM","Apolipoprotein M","O95445"
-0.58428543540542,17.1525595079222,-2.9375862995258,0.0147884175977063,0.0584858063702835,-3.86862592054542,"Q96P44",3,-2.9633062382591,0.0135157010321488,0.0537995112513457,0.584285435405416,"Non-significant",1.26922166972037,"COL21A1","Collagen alpha-1(XXI) chain","Q96P44"
-0.280881237699145,20.5775613044813,-3.35779307261352,0.00723055153576034,0.0340948314724699,-3.1440511962536,"P00488",2,-2.95103590302288,0.0138091337227399,0.0540974083269119,0.280881237699141,"Non-significant",1.26682354036999,"F13A1","Coagulation factor XIII A chain","P00488"
0.355295924660258,17.2878600509286,3.20984529866534,0.0092895228105132,0.0428156201717638,-3.39907087474199,"Q9NZP8",1,2.95563996646807,0.0136982857620801,0.0540974083269119,-0.355295924660261,"Non-significant",1.26682354036999,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
0.439829514473921,17.0354214025748,3.05070854297555,0.012184430076788,0.0517141743867367,-3.673652089586,"Q9Y625",2,2.94912977153779,0.0138552905502858,0.0540974083269119,-0.439829514473924,"Non-significant",1.26682354036999,"GPC6","Glypican-6","Q9Y625"
-0.127771170089428,23.2853378157233,-2.27026900989373,0.046452211123735,0.13580354465503,-4.99654695593548,"P02649",27,-2.93411860033267,0.0142242674146045,0.0551865564883073,0.127771170089428,"Non-significant",1.25816670404641,"APOE","Apolipoprotein E","P02649"
0.239510716281877,18.6553385408771,3.10350544993043,0.0111337870195452,0.0491008017480662,-3.58256335597644,"P61981",3,2.9157592655136,0.0146890423012269,0.056628918491903,-0.239510716281877,"Non-significant",1.2469617325194,"YWHAG","14-3-3 protein gamma","P61981"
-0.181961964887975,18.1118306768006,-2.98258758845424,0.0136908002385206,0.0552135562250864,-3.79110685983965,"P78509",4,-2.91220418286438,0.0147807943861411,0.056628918491903,0.181961964887972,"Non-significant",1.2469617325194,"RELN","Reelin","P78509"
0.248693777553576,19.005131038714,3.06857397792478,0.0118180494332145,0.0510173542433835,-3.64283318061945,"P25789",3,2.9041528549724,0.0149907286447205,0.0569170069052484,-0.248693777553573,"Non-significant",1.24475794623203,"PSMA4","Proteasome subunit alpha type-4","P25789"
0.506374141538732,17.2000309852326,2.95254201749231,0.0144140714508925,0.057750495420896,-3.84287117523353,"P48506",2,2.89989366878845,0.0151029964546743,0.0569170069052484,-0.506374141538732,"Non-significant",1.24475794623203,"GCLC","Glutamate--cysteine ligase catalytic subunit","P48506"
-0.125697135127989,22.3978346661543,-2.28614965415148,0.0452132421388551,0.134542317626787,-4.97051055596268,"Q06033",14,-2.89870276831747,0.0151345385408736,0.0569170069052484,0.125697135127997,"Non-significant",1.24475794623203,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","Q06033"
0.323491729245976,17.6187702295353,2.86907408757803,0.0166332023109683,0.0625530859915556,-3.98648450141597,"P30740",4,2.89337670485651,0.0152764176036119,0.057100268237891,-0.323491729245976,"Non-significant",1.24336185157968,"SERPINB1","Leukocyte elastase inhibitor","P30740"
0.496016351577889,16.8160560517844,2.89362326921201,0.0159468346820196,0.0614805638998616,-3.94427933660834,"P54760",2,2.84191289417563,0.016718168866805,0.0610014137818539,-0.496016351577889,"Non-significant",1.2146600995705,"EPHB4","Ephrin type-B receptor 4","P54760"
0.236881330026122,17.9561202004055,3.42843242964684,0.00641942737845343,0.0316322694412552,-3.02253038906047,"P68402",2,2.84483538456934,0.0166327502585938,0.0610014137818539,-0.236881330026129,"Non-significant",1.2146600995705,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.481180307621027,18.8796303687975,2.92278936750995,0.0151684845293518,0.0592247198502719,-3.89409853455476,"Q13404",1,2.84282799160164,0.0166913751332625,0.0610014137818539,-0.481180307621035,"Non-significant",1.2146600995705,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
0.583787866499808,16.9687686524508,2.87725311004502,0.0164012726255778,0.0620616056757976,-3.97242654632748,"Q14213",1,2.84534026141213,0.0166180381509111,0.0610014137818539,-0.583787866499812,"Non-significant",1.2146600995705,"EBI3","Interleukin-27 subunit beta","Q14213"
-0.170405190914764,20.3965735721338,-2.47132407166303,0.0329445927334467,0.109162353219475,-4.66312864955524,"P49747",11,-2.83021143789182,0.0170646124786277,0.0618970854994011,0.170405190914771,"Non-significant",1.20832979978969,"COMP","Cartilage oligomeric matrix protein","P49747"
-0.327536437904243,16.5687121745925,-2.87786228751646,0.0163841296400885,0.0620616056757976,-3.97137936041879,"P10646",3,-2.82550851471663,0.0172058722048027,0.062042350950259,0.327536437904243,"Non-significant",1.20731175396965,"TFPI","Tissue factor pathway inhibitor","P10646"
-0.1351730234747,19.3361998392457,-2.6692914462091,0.0234476909518258,0.0830834367252556,-4.32841815154909,"Q6UX71",5,-2.77626510636808,0.018757225366389,0.0672408137403302,0.1351730234747,"Non-significant",1.1723670394206,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
-0.12947854405763,26.9501240740693,-2.23633765054473,0.0492106556511305,0.141625032460765,-5.05198272869402,"TRFE_HUMAN",94,-2.7510979514908,0.0196033642426837,0.0698654783765414,0.129478544057637,"Non-significant",1.15573736293803,"TF","Serotransferrin","TRFE_HUMAN"
-0.172440284471929,21.1195225700912,-2.50309975281626,0.0311968806601489,0.104501026473613,-4.60976961459211,"Q12805",7,-2.73986241875958,0.019993322168186,0.0708433901103932,0.172440284471918,"Non-significant",1.14970066443554,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
0.354953642547297,18.0285674840514,2.85097227449045,0.0171583514663564,0.0637458754477363,-4.01758439901655,"NEDD8_HUMAN",2,2.70732358909455,0.0211668757718787,0.0739804924568055,-0.354953642547297,"Non-significant",1.13088278209657,"NEDD8","NEDD8","NEDD8_HUMAN"
0.300673068166688,20.8841865350761,2.94421076732617,0.0146214045668489,0.0582007857108987,-3.8572191919263,"P18827",2,2.70663019607243,0.021192617145787,0.0739804924568055,-0.300673068166695,"Non-significant",1.13088278209657,"SDC1","Syndecan-1","P18827"
0.234657425892383,19.0370510002862,2.85245315535219,0.0171147684856792,0.0637458754477363,-4.01504086992806,"Q9BRA2",3,2.70533646705819,0.021240728666228,0.0739804924568055,-0.234657425892383,"Non-significant",1.13088278209657,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
0.392771888330685,16.8929861169516,2.81801628366273,0.0181577510779985,0.0666509066515754,-4.07415417472154,"Q96C23",1,2.69061958482978,0.0217957399301915,0.0754846812271605,-0.392771888330685,"Non-significant",1.12214117464273,"GALM","Galactose mutarotase","Q96C23"
0.130982512315924,21.1173472422328,2.28735691508017,0.0451203773821397,0.134542317626787,-4.9685289294159,"P19022",8,2.66410869913266,0.0228321892155766,0.0785545357206008,-0.130982512315921,"Non-significant",1.10482873383778,"CDH2","Cadherin-2","P19022"
0.442119307062569,21.0219731295897,2.74185195970398,0.0206974355159525,0.0750741300075674,-4.20460140447133,"P48741",1,2.66145895569566,0.0229384370211869,0.0785545357206008,-0.442119307062573,"Non-significant",1.10482873383778,"HSPA7","Putative heat shock 70 kDa protein 7","P48741"
-0.327282614280929,17.0235922330287,-2.82750936840631,0.0178640009994355,0.0659676663412889,-4.05786609056189,"Q96IY4",2,-2.6564623368368,0.023140126555843,0.0788049865485098,0.327282614280925,"Non-significant",1.10344630075939,"CPB2","Carboxypeptidase B2","Q96IY4"
1.06718957870967,23.710509271395,2.57648106857549,0.0275033290057089,0.0947165206769639,-4.4859760494227,"K1C9_HUMAN",28,2.64413615502699,0.0236452374739096,0.0792050850901999,-1.06718957870968,"Non-significant",1.10124693513121,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
0.213440804237131,21.1790386602679,2.5166971711772,0.0304772647240742,0.102651446570646,-4.58688895471278,"P43251",6,2.64631087128095,0.0235553319777624,0.0792050850901999,-0.213440804237131,"Non-significant",1.10124693513121,"BTD","Biotinidase","P43251"
0.466837016031533,16.5966989390797,2.70880894350014,0.0219073768232975,0.078533461945505,-4.26104726065443,"Q969H8",1,2.64577584887218,0.0235774189577038,0.0792050850901999,-0.46683701603154,"Non-significant",1.10124693513121,"MYDGF","Myeloid-derived growth factor","Q969H8"
0.388146562009666,19.0935745284089,2.54065299385488,0.0292491623031857,0.0990593176345461,-4.54651215021739,"P08727",5,2.60307521553984,0.0254080615251716,0.0846475093202727,-0.388146562009673,"Non-significant",1.07238581610644,"KRT19","Keratin, type I cytoskeletal 19","P08727"
0.501616456451032,17.9754145756522,2.56625930229592,0.0279906020736201,0.0953235503951618,-4.50326459702255,"P28066",3,2.58748619722943,0.0261108914298355,0.0865187916026442,-0.501616456451028,"Non-significant",1.06288955492837,"PSMA5","Proteasome subunit alpha type-5","P28066"
0.171682000526687,19.4324987160044,2.41930889535289,0.0360158236671962,0.116813227026409,-4.75011852463967,"P09871",6,2.57560420527739,0.0266594703413341,0.0878615877378378,-0.17168200052669,"Non-significant",1.05620095290827,"C1S","Complement C1s subcomponent","P09871"
-0.174298288356141,21.9245850423687,-2.46639511237826,0.0332242058065149,0.109496979351579,-4.6713912212676,"Q06828",5,-2.54412092218462,0.0281686638962923,0.0923389891359742,0.174298288356141,"Non-significant",1.03461488411747,"FMOD","Fibromodulin","Q06828"
-0.153958311841542,20.6833203716517,-2.22949329071818,0.0497859559008715,0.142611172744085,-5.06313165936227,"AMYS_HUMAN",9,-2.51566077413654,0.0296052507714203,0.0960212630840247,0.153958311841539,"Non-significant",1.01763258552771,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
-0.331802707439103,21.83914718776,-2.65016871253539,0.0242314366315289,0.0853670727306163,-4.36096198504519,"P02748",2,-2.51856807759817,0.0294552509680168,0.0960212630840247,0.331802707439106,"Non-significant",1.01763258552771,"C9","Complement component C9","P02748"
0.755792801159284,17.5540809916338,2.47600955557287,0.0326809418981057,0.108877268388798,-4.65527058974042,"P52895",1,2.4942091369674,0.0307354954255694,0.0989743982093892,-0.755792801159291,"Non-significant",1.00447713019345,"AKR1C1;AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
-0.217817898508045,18.0708028313968,-3.04196204661354,0.0123679991580571,0.0519286539992397,-3.68873845618573,"Q9UHG3",1,-2.49228953884812,0.0308386787242958,0.0989743982093892,0.217817898508038,"Non-significant",1.00447713019345,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
0.315046306057791,18.1434153560869,2.62038034443399,0.025504663142314,0.0883297090747935,-4.41157677351884,"Q9HC38",2,2.4760354980416,0.0317261191013335,0.101292244839153,-0.315046306057798,"Non-significant",0.994423803923929,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
0.250567903108681,17.0288353983979,2.73085253251545,0.0210925809360473,0.0760573653752764,-4.2234019907146,"P01033",1,2.41272759967758,0.0354274881694202,0.11119556087814,-0.250567903108692,"Non-significant",0.95391255020549,"TIMP1","Metalloproteinase inhibitor 1","P01033"
0.164347375221659,20.3104590802518,2.26937111911534,0.0465232371575143,0.13580354465503,-4.99801734533051,"P12830",6,2.41196767210914,0.0354743882481278,0.11119556087814,-0.164347375221659,"Non-significant",0.95391255020549,"CDH1","Cadherin-1","P12830"
0.329319057703643,17.5212542884008,2.37929986660067,0.0385678053270954,0.123780443274919,-4.81670440545281,"P22314",4,2.41068712767306,0.0355535561698458,0.11119556087814,-0.329319057703646,"Non-significant",0.95391255020549,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
0.178239376887117,20.389240060477,2.34803623650592,0.0406843451534778,0.127242365199397,-4.86852395165491,"P63104",5,2.4192431990212,0.0350278457884089,0.11119556087814,-0.178239376887117,"Non-significant",0.95391255020549,"YWHAZ","14-3-3 protein zeta/delta","P63104"
0.418200213793821,17.5527997640415,2.44193483221433,0.034646742677511,0.112970496070821,-4.71233550752167,"Q13509",1,2.38378367900357,0.0372572484360379,0.115932453255285,-0.418200213793821,"Non-significant",0.935794973900214,"TUBB","Tubulin beta chain","Q13509"
0.446309080671806,22.0411075040953,2.29074733868324,0.0448605689195421,0.134542317626787,-4.96296207707809,"P04114",24,2.37979381430297,0.0375165943626973,0.116149860324917,-0.446309080671803,"Non-significant",0.93498130812078,"APOB","Apolipoprotein B-100","P04114"
0.201242495975041,21.2272616356135,2.24559237880073,0.0484429610131242,0.140737133180309,-5.03688958830344,"O00584",6,2.35423592643123,0.0392200588115619,0.120813547997424,-0.201242495975041,"Non-significant",0.917884361322462,"RNASET2","Ribonuclease T2","O00584"
0.459565825649609,17.5546448216834,2.34838191188683,0.0406603341684381,0.127242365199397,-4.86795205093705,"P30101",1,2.31669752586639,0.0418590161340849,0.12829788445097,-0.459565825649609,"Non-significant",0.891780504800791,"PDIA3","Protein disulfide-isomerase A3","P30101"
