"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BFM_vs_CF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.516146004698427,16.53771275872,2.54139431332098,0.0350247688684481,0.185374996206177,-3.80579885837957,"PLOD1_HUMAN",3,2.4487811045728,0.0383204859360549,0.176926498896253,-0.516146004698427,"Non-significant",0.752207116425746,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1_HUMAN"
0.401637099661457,17.5329186646296,2.67016590873072,0.0287120860415408,0.167446927902615,-3.61348389933214,"HPTR_HUMAN",3,2.43771304609765,0.0390057602857992,0.178857496711936,-0.401637099661457,"Non-significant",0.747492851923214,"HPR","Haptoglobin-related protein","HPTR_HUMAN"
0.273997769565064,17.142244329514,2.45965571603701,0.0397494614522874,0.194929562376189,-3.92763941576336,"VWA1_HUMAN",5,2.43539490006736,0.0391508345337186,0.178857496711936,-0.273997769565071,"Non-significant",0.747492851923214,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.773144887220173,15.947011866071,-2.48568297237185,0.0381786834102687,0.191960670176264,-3.88887415470788,"ILK_HUMAN",2,-2.42308288495958,0.0399304446695928,0.181464010330924,0.773144887220171,"Non-significant",0.741209495501363,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
0.612601599331448,20.1447217049601,2.29822183674867,0.051059618496046,0.225033587916199,-4.16707642439203,"CALM1_HUMAN",8,2.41027065533324,0.0407582192689896,0.183306395468824,-0.612601599331448,"Non-significant",0.736822382455319,"CALM1;CALM2;CALM3","Calmodulin-1","CALM1_HUMAN"
-0.823500567378819,14.5922915709702,-2.50399111878679,0.037111602416693,0.191960670176264,-3.86158692055687,"EST2_HUMAN",1,-2.41249136315917,0.0406135244021618,0.183306395468824,0.823500567378813,"Non-significant",0.736822382455319,"CES2","Cocaine esterase","EST2_HUMAN"
0.523771883422381,15.9078511829467,2.66110871103565,0.0291153688601096,0.167446927902615,-3.6270159589876,"EZRI_HUMAN",2,2.39112124192214,0.0420274955486586,0.188040547093998,-0.523771883422388,"Non-significant",0.725748493925186,"EZR","Ezrin","EZRI_HUMAN"
-0.244641383870174,18.1759219118723,-2.30114688362187,0.050828373826176,0.225033587916199,-4.16275772808617,"PEPD_HUMAN",6,-2.38258179225086,0.0426061591342001,0.189652031428132,0.244641383870174,"Non-significant",0.722042501058723,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
-0.671813804461751,14.885789716955,-2.56580127010311,0.0337278011066663,0.179752426545042,-3.76937094603232,"PECR_HUMAN",1,-2.37864111382865,0.0428758659961089,0.189878835125625,0.671813804461751,"Non-significant",0.721523441268323,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
-0.485795001529912,15.6072665683651,-2.47153307633485,0.0390246836099476,0.19356243070534,-3.90995331836268,"CASPE_HUMAN",3,-2.37039174187845,0.043445989112396,0.191426997713501,0.485795001529908,"Non-significant",0.717996811955466,"CASP14","Caspase-14","CASPE_HUMAN"
-1.35745459852255,15.5073731356149,-2.3179830238813,0.0495175820815777,0.223816868815349,-4.13788333996747,"AL4A1_HUMAN",2,-2.36204040755666,0.0440308507808689,0.192596525336453,1.35745459852255,"Non-significant",0.715351552314378,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN"
-0.411830671677478,18.0738957131532,-2.31756859038855,0.0495494384578792,0.223816868815349,-4.13849597319654,"PSME1_HUMAN",5,-2.36027912934013,0.0441551941727582,0.192596525336453,0.411830671677478,"Non-significant",0.715351552314378,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
0.485701465984285,18.2164106392635,2.29478651800647,0.0513325465523128,0.225033587916199,-4.17214739536276,"NOTUM_HUMAN",5,2.35012690520167,0.0448787665644135,0.194773846889555,-0.485701465984292,"Non-significant",0.710469358104582,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","NOTUM_HUMAN"
-0.754106612197983,15.0968351677803,-2.46086747497624,0.0396748975892689,0.194929562376189,-3.92583536968013,"KLKB1_HUMAN",1,-2.34638619439035,0.0451483385950608,0.19496894477867,0.754106612197987,"Non-significant",0.710034558818681,"KLKB1","Plasma kallikrein","KLKB1_HUMAN"
-0.522655796358293,15.7914172585347,-2.41056687752204,0.0428922727289511,0.206836070715164,-4.0006508479392,"CANT1_HUMAN",3,-2.34268458794492,0.0454166771127127,0.195156810563538,0.522655796358288,"Non-significant",0.709616288151361,"CANT1","Soluble calcium-activated nucleotidase 1","CANT1_HUMAN"
-0.609554233400392,16.578107945952,-2.2707845736023,0.0532805263212445,0.227820181511528,-4.20754254615386,"CLH1_HUMAN",5,-2.33740207219591,0.0458023667437415,0.195844602628412,0.609554233400399,"Non-significant",0.708088392872805,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
-0.250281207988049,17.8493720490822,-2.11248991882927,0.0680993986692229,0.262712346866158,-4.43914537961562,"NADC_HUMAN",8,-2.31465926297676,0.0475003599085174,0.201123475124844,0.250281207988046,"Non-significant",0.696537235608271,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","NADC_HUMAN"
0.804650341687607,15.3405122836218,2.39670854602067,0.0438241119669875,0.210162039709089,-4.02123493780818,"SERPH_HUMAN",1,2.31562661224487,0.0474268813824807,0.201123475124844,-0.80465034168761,"Non-significant",0.696537235608271,"SERPINH1","Serpin H1","SERPH_HUMAN"
-0.444624650904171,17.3686240772373,-2.31476176238217,0.0497657323517999,0.223816868815349,-4.14264471060893,"GGH_HUMAN",4,-2.30955520413838,0.0478899300620634,0.201788637348888,0.444624650904171,"Non-significant",0.695103292388562,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN"
-0.337222384456354,17.9859599961371,-2.15145666894985,0.0641114939430275,0.252948985193399,-4.38246692504783,"COF1_HUMAN",8,-2.30175350215003,0.0484915264575873,0.203336449107178,0.337222384456354,"Non-significant",0.691784764857978,"CFL1","Cofilin-1","COF1_HUMAN"
-0.584484466499871,15.8718536268159,-2.24720789836204,0.0552657282626551,0.234003181131632,-4.2422481139739,"ECHA_HUMAN",4,-2.28203459321758,0.0500456314389058,0.208041955545007,0.584484466499877,"Non-significant",0.681849072612962,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN"
-0.241754838891282,19.5851223751607,-1.8869467290447,0.0963997732407523,0.308763849346764,-4.76145355291209,"KPYM_HUMAN",29,-2.2814424833241,0.0500930515079567,0.208041955545007,0.241754838891278,"Non-significant",0.681849072612962,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.156474383326987,18.1031606786507,1.57859064530234,0.15361913614662,0.400424655180979,-5.179403338471,"LRP1_HUMAN",47,2.26876975741064,0.0511186808560267,0.211290547538244,-0.156474383326984,"Non-significant",0.675119931455994,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.173757997752567,24.6986606639272,1.63114832990948,0.142042669616935,0.378199500697852,-5.11052846892692,"CO3_HUMAN",142,2.25679933500428,0.0521065068346264,0.214352833803108,-0.173757997752567,"Non-significant",0.668870770623526,"C3","Complement C3","CO3_HUMAN"
-0.486693568860829,16.0153810802892,-2.22880905052499,0.0568659369036586,0.236382698072371,-4.26928590141026,"CLIC4_HUMAN",4,-2.24321908326059,0.0532499931801399,0.218023556982837,0.486693568860829,"Non-significant",0.661496579262663,"CLIC4","Chloride intracellular channel protein 4","CLIC4_HUMAN"
-0.297338110200187,17.4242230388106,-2.15806912302392,0.0634579856068038,0.251513842496373,-4.3728251633012,"GALM_HUMAN",6,-2.23679670537977,0.0537993502295074,0.219238666662969,0.297338110200187,"Non-significant",0.659082847827149,"GALM","Galactose mutarotase","GALM_HUMAN"
-0.310695534986316,17.3727801253004,-2.07180644508725,0.0725228795885576,0.270640942700355,-4.49804818495254,"AK1BA_HUMAN",8,-2.22293192245762,0.0550044114680937,0.221036246084747,0.310695534986316,"Non-significant",0.655536503763477,"AKR1B10","Aldo-keto reductase family 1 member B10","AK1BA_HUMAN"
-0.723110332614883,15.9677787942336,-2.27891383152624,0.0526126366477156,0.227202828906553,-4.19556145976073,"NTF2_HUMAN",2,-2.22667261303112,0.0546766965657786,0.221036246084747,0.723110332614878,"Non-significant",0.655536503763477,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.540993581590925,18.009666697987,-2.16263734953315,0.0630103512190577,0.250885251642854,-4.36616027187763,"RAN_HUMAN",5,-2.22325514261739,0.0549760186618304,0.221036246084747,0.540993581590932,"Non-significant",0.655536503763477,"RAN","GTP-binding nuclear protein Ran","RAN_HUMAN"
1.06226852421688,18.7776584246071,2.12639022808732,0.066649583034923,0.259425282844454,-4.4189550248352,"cRAP-CASA1_BOVIN",3,2.17864971259094,0.0590335922789501,0.236134369115801,-1.06226852421687,"Non-significant",0.62684079720322,"cRAP-CSN1S1","Alpha-S1-casein","cRAP-CASA1_BOVIN"
0.171997299629034,17.5636726975396,1.75254190617115,0.118312182176852,0.34191619665892,-4.94750109697093,"ATRN_HUMAN",12,2.17036462794208,0.0598189415574832,0.236214588371744,-0.17199729962903,"Non-significant",0.626693284310553,"ATRN","Attractin","ATRN_HUMAN"
0.208018570479997,20.324972184075,2.09152022982293,0.0703453371518861,0.266636474444703,-4.46954231903417,"CO7_HUMAN",6,2.16473371305047,0.0603585268826236,0.236214588371744,-0.208018570479993,"Non-significant",0.626693284310553,"C7","Complement component C7","CO7_HUMAN"
-0.42322361906357,21.8414716176612,-1.98614973863833,0.0827727708673431,0.293252102501444,-4.62103748088579,"K1C19_HUMAN",27,-2.16533736836606,0.0603004542077424,0.236214588371744,0.423223619063574,"Non-significant",0.626693284310553,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.663764369877285,14.8989207897272,2.23240705240476,0.0565494254244849,0.236382698072371,-4.2640017837553,"TCPQ_HUMAN",2,2.16415418219911,0.0604143302056765,0.236214588371744,-0.663764369877283,"Non-significant",0.626693284310553,"CCT8","T-complex protein 1 subunit theta","TCPQ_HUMAN"
-0.204709266627848,18.0092192664701,-2.09703769992291,0.0697474468818896,0.266636474444703,-4.4615517460174,"VASN_HUMAN",6,-2.17019903931178,0.0598347416079183,0.236214588371744,0.204709266627855,"Non-significant",0.626693284310553,"VASN","Vasorin","VASN_HUMAN"
-0.193226186860322,22.1671934610515,-1.91977229172434,0.091667894154292,0.298006487363017,-4.71525475740851,"ACTBL_HUMAN",8,-2.1513422716245,0.0616609583706345,0.239193209745561,0.193226186860326,"Non-significant",0.621251153328656,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN"
-0.769410359343391,14.8128217289086,-2.17347256176123,0.06196105199153,0.24784420796612,-4.35033966059503,"ENOG_HUMAN",2,-2.14787279855367,0.062002848148331,0.239193209745561,0.769410359343388,"Non-significant",0.621251153328656,"ENO2","Gamma-enolase","ENOG_HUMAN"
0.38868136522251,16.7755899327298,2.07333617372281,0.0723515744521083,0.270640942700355,-4.49583873577363,"SEPR_HUMAN",6,2.15050835071323,0.0617429663651348,0.239193209745561,-0.38868136522251,"Non-significant",0.621251153328656,"FAP","Prolyl endopeptidase FAP","SEPR_HUMAN"
-0.102863626355596,24.1447417116152,-1.2182914851749,0.258296693698265,0.517786443718462,-5.61666797722096,"APOA1_HUMAN",41,-2.12797530285689,0.0639996141759128,0.245803827896869,0.102863626355592,"Non-significant",0.609411358139789,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.314758880280237,18.5276156109906,-2.04475513209856,0.0756184835691188,0.276128140267968,-4.53704714251453,"MDHM_HUMAN",6,-2.12000359269078,0.0648170645052739,0.246849586939292,0.314758880280245,"Non-significant",0.607567595161631,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-0.425249508479521,16.2834026083327,-2.00897211443399,0.0799117939898521,0.284276381898326,-4.5884142498193,"PUR9_HUMAN",8,-2.11977480357184,0.0648406749103211,0.246849586939292,0.425249508479521,"Non-significant",0.607567595161631,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
-0.317173711520255,17.0122454375866,-2.37070005829253,0.045628334598925,0.21761205731795,-4.05982825896819,"GLOD4_HUMAN",3,-2.10235052350505,0.0666636139233302,0.252681296443016,0.317173711520255,"Non-significant",0.597426903518197,"GLOD4","Glyoxalase domain-containing protein 4","GLOD4_HUMAN"
0.182247293845251,20.9465668169374,1.66076771954584,0.135876901314407,0.366276864412748,-5.07123952861074,"CO6A1_HUMAN",20,2.09052063675171,0.0679295549758237,0.254914011576144,-0.182247293845251,"Non-significant",0.593606292490868,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
-0.374993912527266,18.3472643128268,-1.9582495304382,0.0864052051457867,0.294735242202792,-4.66076399425829,"CPVL_HUMAN",9,-2.08863303310225,0.0681336989466193,0.254914011576144,0.374993912527266,"Non-significant",0.593606292490868,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN"
-0.544465926593933,16.7123460351825,-2.22369513270295,0.057318831667014,0.236382698072371,-4.27679352825168,"RLA2_HUMAN",2,-2.09310121926408,0.0676514258990621,0.254914011576144,0.544465926593933,"Non-significant",0.593606292490868,"RPLP2","Large ribosomal subunit protein P2","RLA2_HUMAN"
0.467534252316085,18.0047472125941,1.95066658141509,0.087418772851855,0.294735242202792,-4.67153058727015,"APLP2_HUMAN",9,2.05992310859347,0.0713129750697006,0.264528471626069,-0.467534252316089,"Non-significant",0.577527577297482,"APLP2","Amyloid beta precursor like protein 2","APLP2_HUMAN"
0.329763593870872,17.4381336274204,2.27981694409573,0.0525389554499677,0.227202828906553,-4.19422998532622,"FBLN2_HUMAN",3,2.06241430729113,0.0710315083552739,0.264528471626069,-0.329763593870872,"Non-significant",0.577527577297482,"FBLN2","Fibulin-2","FBLN2_HUMAN"
-0.319301493604893,24.4340392853835,-1.98105910487112,0.083424334211255,0.294151837060678,-4.62829888510915,"APOA2_HUMAN",6,-2.05418808727958,0.0719650500038249,0.265811333631149,0.319301493604886,"Non-significant",0.575426505603476,"APOA2","Apolipoprotein A-II","APOA2_HUMAN"
-0.116266488241216,22.4673454517127,-1.31645197709997,0.224986713872926,0.4836795816716,-5.5043270400502,"APOE_HUMAN",29,-2.04422602603903,0.0731114674443709,0.266641822444176,0.116266488241216,"Non-significant",0.574071731020402,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.744785279294216,15.1931363187976,-2.10282452022697,0.0691257229312409,0.265491714620872,-4.45316540257188,"ERP29_HUMAN",1,-2.04561673883839,0.0729503733790063,0.266641822444176,0.744785279294216,"Non-significant",0.574071731020402,"ERP29","Endoplasmic reticulum resident protein 29","ERP29_HUMAN"
0.464481938207538,17.478705261035,2.25373769659007,0.0547086455428745,0.232779923192231,-4.23264250939732,"PGAM4_HUMAN",2,2.0477852169672,0.0726998702645518,0.266641822444176,-0.464481938207534,"Non-significant",0.574071731020402,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
-0.857355848547476,15.4696409512784,-2.05684866535425,0.074218939805902,0.272974744709843,-4.51962943207916,"FUBP2_HUMAN",1,-2.03566625248242,0.0741105827949622,0.266921103178536,0.857355848547474,"Non-significant",0.57361708888885,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN"
-0.706201259756273,17.2253184597151,-2.06926521542901,0.0728083337741374,0.270640942700355,-4.50171763472654,"G6PD_HUMAN",2,-2.03765153290744,0.0738776894235137,0.266921103178536,0.706201259756277,"Non-significant",0.57361708888885,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
0.21812688737878,20.2355679560404,1.78246552353053,0.113060371065826,0.335771895909011,-4.90654614592846,"MPRI_HUMAN",11,2.03730492808021,0.0739182987096871,0.266921103178536,-0.218126887378777,"Non-significant",0.57361708888885,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
-0.127156339442138,18.4947161688276,-1.38263522334861,0.20465852265047,0.466301867078549,-5.4255119309794,"ACTN4_HUMAN",27,-2.03203239941479,0.0745387063326919,0.267353707011474,0.127156339442134,"Non-significant",0.57291378978146,"ACTN4","Alpha-actinin-4","ACTN4_HUMAN"
-0.710505996450514,18.3996259813715,-1.97620170175446,0.0840506722512963,0.294151837060678,-4.6352222715273,"ALDOC_HUMAN",4,-2.02774543477003,0.0750468433646208,0.268068559837411,0.710505996450522,"Non-significant",0.571754118839972,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.808568297621035,15.8464151959879,-2.02238420118315,0.0782755054113267,0.280756771475337,-4.56919134266123,"DDX17_HUMAN",2,-2.01912017623743,0.0760793362101606,0.269502469938249,0.808568297621029,"Non-significant",0.569437250233693,"DDX17","Probable ATP-dependent RNA helicase DDX17","DDX17_HUMAN"
-0.245727666836594,17.1434724235148,-1.86085249613526,0.100327131499292,0.31563227484048,-4.79797832356617,"GRP75_HUMAN",8,-2.01663189054289,0.076379732263605,0.269502469938249,0.245727666836594,"Non-significant",0.569437250233693,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN"
0.343455781420275,17.6990233307803,2.93399882500664,0.0191760187129369,0.134232130990558,-3.21998341453139,"ISK1_HUMAN",1,2.02144129059905,0.0758001475927325,0.269502469938249,-0.343455781420278,"Non-significant",0.569437250233693,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
-0.790779824232416,16.6403441606427,-2.04361728421525,0.0757514800958747,0.276128140267968,-4.53868447438112,"GSTM3_HUMAN",1,-2.00796081013207,0.0774354867691254,0.272121467674497,0.790779824232413,"Non-significant",0.565237195358036,"GSTM3","Glutathione S-transferase Mu 3","GSTM3_HUMAN"
-0.510964870930223,16.0326384446983,-1.95526330569503,0.086802995393577,0.294735242202792,-4.66500555449543,"ILEU_HUMAN",4,-1.98596849010813,0.0801764615167817,0.278449066237797,0.510964870930223,"Non-significant",0.555254234152215,"SERPINB1","Leukocyte elastase inhibitor","ILEU_HUMAN"
-1.17659739804058,15.6573486622435,-1.94932057936816,0.0875998793350328,0.294735242202792,-4.67344029957069,"RLA1_HUMAN",2,-1.98849740249156,0.0798565976525145,0.278449066237797,1.17659739804058,"Non-significant",0.555254234152215,"RPLP1","Large ribosomal subunit protein P1","RLA1_HUMAN"
0.447524279919914,17.2885763976663,1.96844703047277,0.0850600358320624,0.294151837060678,-4.64626429836012,"URP2_HUMAN",4,1.98579489146135,0.0801984637781674,0.278449066237797,-0.447524279919918,"Non-significant",0.555254234152215,"FERMT3","Fermitin family homolog 3","URP2_HUMAN"
0.304192242506218,16.8677393737922,2.70628409486726,0.0271600823979967,0.164859800849378,-3.55952319249199,"ACES_HUMAN",2,1.97355343535181,0.0817646536242004,0.279208008608921,-0.304192242506215,"Non-significant",0.554072128868432,"ACHE","Acetylcholinesterase","ACES_HUMAN"
-0.611049660035469,16.9001116052083,-1.92726621488337,0.0906193086049403,0.296882763108953,-4.7046699042798,"ANXA6_HUMAN",4,-1.97106198837413,0.0820869824430522,0.279208008608921,0.611049660035469,"Non-significant",0.554072128868432,"ANXA6","Annexin A6","ANXA6_HUMAN"
0.30867883606555,16.2157319366263,2.65515750874063,0.029383512680464,0.167795322412123,-3.63590740403596,"F16P1_HUMAN",2,1.9690585139167,0.0823470624468708,0.279208008608921,-0.308678836065553,"Non-significant",0.554072128868432,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN"
0.29624025100739,16.8727503430275,2.80352171350152,0.0233967427882104,0.152694531880952,-3.41433584603438,"ITM2B_HUMAN",2,1.97958184372507,0.0809897416975094,0.279208008608921,-0.29624025100739,"Non-significant",0.554072128868432,"ITM2B","Integral membrane protein 2B","ITM2B_HUMAN"
-0.439353245161358,15.6882955603941,-2.03583773604407,0.076666914521406,0.276128140267968,-4.54987223571643,"RRBP1_HUMAN",3,-1.97736309879498,0.0812741247174884,0.279208008608921,0.439353245161358,"Non-significant",0.554072128868432,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
-0.551319192812731,15.2146993893561,-1.93926863294347,0.0889638634298751,0.294735242202792,-4.68768854723247,"SYDC_HUMAN",4,-1.97627022200563,0.0814145534329231,0.279208008608921,0.551319192812731,"Non-significant",0.554072128868432,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
-0.358521574578333,17.0361110478444,-1.97086557335164,0.0847439825585678,0.294151837060678,-4.64282193758852,"ADHX_HUMAN",4,-1.95787446371016,0.0838134630679669,0.283074264369631,0.358521574578344,"Non-significant",0.548099612621163,"ADH5","Alcohol dehydrogenase class-3","ADHX_HUMAN"
0.828483925019817,16.7245856022929,1.9062849903942,0.0935845271383097,0.30197535150949,-4.73426992954519,"cRAP-CASA2_BOVIN",3,1.94506828674051,0.0855232030427495,0.286792977156584,-0.828483925019814,"Non-significant",0.542431487660743,"cRAP-CSN1S2","Alpha-S2-casein","cRAP-CASA2_BOVIN"
0.174072354400799,22.1755382412201,1.66328987361663,0.135363447564454,0.366167669560918,-5.06787880199047,"THBG_HUMAN",10,1.94468174708183,0.0855753238289807,0.286792977156584,-0.174072354400806,"Non-significant",0.542431487660743,"SERPINA7","Thyroxine-binding globulin","THBG_HUMAN"
-0.539568099036337,15.9557245318068,-1.94454250123237,0.0882457018947863,0.294735242202792,-4.68021601935367,"MOGS_HUMAN",3,-1.93696395204795,0.0866223522249235,0.289185391273975,0.539568099036341,"Non-significant",0.538823649999046,"MOGS","Mannosyl-oligosaccharide glucosidase","MOGS_HUMAN"
-0.522551632402951,16.5810482283627,-2.03886175551034,0.0763097987229182,0.276128140267968,-4.54552481024426,"SETLP_HUMAN",2,-1.93420335536372,0.0869998240686971,0.28933274824379,0.522551632402955,"Non-significant",0.538602407773875,"SET;SETSIP","Protein SETSIP","SETLP_HUMAN"
-0.289227616913323,18.2885617740805,-1.90711493058684,0.0934654854808488,0.30197535150949,-4.7331011498448,"HSP76_HUMAN",5,-1.92881165142313,0.0877415873423278,0.289699284005552,0.289227616913323,"Non-significant",0.538052578157723,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
-0.247411683914429,16.9769544436753,-2.34752371577518,0.0472989409877636,0.221921517715561,-4.09417398200826,"MYL6_HUMAN",3,-1.92855136650837,0.0877775480339403,0.289699284005552,0.247411683914436,"Non-significant",0.538052578157723,"MYL6","Myosin light polypeptide 6","MYL6_HUMAN"
-0.395910199649574,20.2223517790353,-2.33375756751006,0.0483201647563337,0.223816868815349,-4.11455270492685,"TRAP1_HUMAN",1,-1.91240348792071,0.0900361595459781,0.296027979113292,0.395910199649578,"Non-significant",0.528667239615865,"TRAP1","Heat shock protein 75 kDa, mitochondrial","TRAP1_HUMAN"
0.648101719155484,16.2907489810648,1.94083519563624,0.0887499533295554,0.294735242202792,-4.68546957916281,"TENA_HUMAN",2,1.9069360586253,0.0908133354079013,0.297456509939843,-0.648101719155481,"Non-significant",0.526576521948249,"TNC","Tenascin","TENA_HUMAN"
-0.402392548051075,16.7055503845504,-2.14205523331414,0.0650520751778575,0.255498648209866,-4.39616378667088,"DHSO_HUMAN",2,-1.90155239115857,0.0915848276055217,0.298855753239071,0.402392548051075,"Non-significant",0.524538379194759,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.424942631728793,15.8151200532794,-2.22208894488625,0.0574618153723719,0.236382698072371,-4.27915085044857,"PLA1A_HUMAN",1,-1.89872050697917,0.0919931360327167,0.299063828001491,0.42494263172879,"Non-significant",0.524236112041699,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
-0.259524120495481,18.7954691605257,-2.22470872471175,0.057228783015202,0.236382698072371,-4.27530576020161,"ARF4_HUMAN",3,-1.89384621796936,0.0926999707829325,0.300237218804423,0.259524120495477,"Non-significant",0.522535471588201,"ARF4","ADP-ribosylation factor 4","ARF4_HUMAN"
-0.420278374423638,16.8114138349362,-2.09332600911756,0.0701491063089324,0.266636474444703,-4.46692771989183,"CYC_HUMAN",2,-1.89019169528678,0.0932332981848241,0.300842017934674,0.420278374423642,"Non-significant",0.521661506900971,"CYCS;cRAP-CYCS","Cytochrome c","CYC_HUMAN"
-0.439500039815091,14.793157054334,-1.92073574537218,0.0915324329133364,0.298006487363017,-4.71389469267173,"SPTN1_HUMAN",3,-1.87853951173069,0.0949532502076811,0.305257115482471,0.439500039815087,"Non-significant",0.515334203947349,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
-0.525262469357354,15.5864156260638,-1.87837906247561,0.0976727865408065,0.311691098225809,-4.77346596700698,"FAM3B_HUMAN",3,-1.87219943606536,0.0959016648866286,0.307168432183002,0.525262469357354,"Non-significant",0.512623418956869,"FAM3B","Protein FAM3B","FAM3B_HUMAN"
-0.210000097161345,18.9490695414556,-1.64301252355082,0.139542642429316,0.37268619578045,-5.09483092476727,"PARK7_HUMAN",11,-1.86152565246577,0.0975186159519839,0.310059189180667,0.210000097161341,"Non-significant",0.508555393001699,"PARK7","Parkinson disease protein 7","PARK7_HUMAN"
-0.536452848871217,19.9151459100327,-1.77540186942836,0.114279942813635,0.335771895909011,-4.91623931776228,"PPIA_HUMAN",9,-1.86285601159477,0.0973156868581788,0.310059189180667,0.536452848871214,"Non-significant",0.508555393001699,"PPIA;cRAP-PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
0.397314907479995,18.5875110970669,1.84159807979341,0.103322355692288,0.317655342385822,-4.82481032515443,"CO2A1_HUMAN",4,1.85214715083426,0.0989605556312378,0.313495482802607,-0.397314907479995,"Non-significant",0.503768712594142,"COL2A1","Collagen alpha-1(II) chain","CO2A1_HUMAN"
-0.165475509022126,24.6908898555053,-1.53686421858209,0.163414475151059,0.420901378133885,-5.23327575378038,"A1BG_HUMAN",12,-1.83859338221475,0.101079986494137,0.316315742040711,0.16547550902213,"Non-significant",0.499879194074503,"A1BG","Alpha-1B-glycoprotein","A1BG_HUMAN"
-0.821793437416726,17.0260390514741,-1.77257374349665,0.114771694980811,0.335771895909011,-4.92011586910085,"AMPL_HUMAN",5,-1.83484947714742,0.101672917084514,0.316315742040711,0.821793437416723,"Non-significant",0.499879194074503,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
-0.670516445948264,16.2147305153343,-1.81204376977926,0.108085645662198,0.328036155366392,-4.8657910585637,"METK2_HUMAN",3,-1.83713050163286,0.101311277912009,0.316315742040711,0.67051644594827,"Non-significant",0.499879194074503,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
-0.572589324003872,17.2122949623705,-1.94339871319226,0.0884009797787805,0.294735242202792,-4.68183720936183,"RAB15_HUMAN",1,-1.84125903378013,0.100659805834062,0.316315742040711,0.572589324003872,"Non-significant",0.499879194074503,"RAB15","Ras-related protein Rab-15","RAB15_HUMAN"
-0.244003040337958,18.4739876587662,-1.83324373063116,0.104648242965633,0.318857028027414,-4.83642018012042,"TFPI1_HUMAN",5,-1.84020669256807,0.100825487250896,0.316315742040711,0.244003040337955,"Non-significant",0.499879194074503,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN"
-0.33303862602833,16.2221946392116,-2.20074813856122,0.0593955106876638,0.239792108264615,-4.31043978062103,"1433F_HUMAN",2,-1.82547425874902,0.103172070375185,0.316328966362819,0.333038626028333,"Non-significant",0.499861037753766,"YWHAH","14-3-3 protein eta","1433F_HUMAN"
