"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-0.546255270640092,18.56,-3.42700542016577,0.0117453739260622,0.0391933445346378,-3.04088207425991,"BIP_HUMAN",28,-3.88485353761133,0.0063645970220436,0.0257627818587939,0.55,"Up in CTRL",1.589,"HSPA5","Endoplasmic reticulum chaperone BiP"
-0.801768859227488,15.4,-4.06412879691054,0.00521213103815065,0.0239607783350552,-2.18155309152534,"HEBP1_HUMAN",2,-3.88636241137159,0.00635246610017114,0.0257627818587939,0.8,"Up in CTRL",1.589,"HEBP1","Heme-binding protein 1"
-0.89018138249714,19.02,-3.6709725072839,0.00854321421956765,0.031688177045488,-2.70508272254247,"CATA_HUMAN",30,-3.88027747593873,0.00640154260370333,0.0258001565543195,0.89,"Up in CTRL",1.588,"CAT","Catalase"
-1.38285001118977,19.1,-3.787935522915,0.00735723816836951,0.0290665589853945,-2.54698351349999,"TKT_HUMAN",19,-3.87646681957265,0.00643248771207493,0.0258131295687145,1.38,"Up in CTRL",1.588,"TKT","Transketolase"
1.47008530298872,16.46,3.82536512297762,0.00701670994124066,0.0287777839440311,-2.49680282799751,"APOA2_HUMAN",4,3.86227800109375,0.00654915824358145,0.0261685249990315,-1.47,"Up in HBV.myr",1.582,"APOA2","Apolipoprotein A-II"
-1.18868652979535,19.6,-3.80485412192845,0.00720112642116424,0.0290665589853945,-2.5242761921185,"CH10_HUMAN",4,-3.84909118207619,0.00665966783323293,0.0264963707382045,1.19,"Up in CTRL",1.577,"HSPE1","10 kDa heat shock protein, mitochondrial"
-0.971264998118102,19.04,-3.72572225122958,0.00796392876111749,0.0303869576909852,-2.63083611689385,"PGAM1_HUMAN",11,-3.84227789556839,0.00671756310166261,0.0266129840325442,0.97,"Up in CTRL",1.575,"PGAM1","Phosphoglycerate mutase 1"
-1.04611873626712,13.57,-4.0984841338161,0.00499741387679869,0.0236172198949217,-2.13689504379073,"PSMD5_HUMAN",1,-3.82407799712955,0.00687493138855921,0.027121021706562,1.05,"Up in CTRL",1.567,"PSMD5","26S proteasome non-ATPase regulatory subunit 5"
-1.15217781066895,16.86,-3.74008913650891,0.00781912123681658,0.0301548938658817,-2.61142306457196,"IF5A1_HUMAN",5,-3.79593628115597,0.00712625311890667,0.0279938466400933,1.15,"Up in CTRL",1.553,"EIF5A","Eukaryotic translation initiation factor 5A-1"
2.50611511866248,15.48,3.78677223591872,0.0073681073260506,0.0290665589853945,-2.54854633679464,"A0A6Q8PFV8_HUMAN",1,3.76374422038009,0.00742612034077311,0.0285690827985941,-2.51,"Up in HBV.myr",1.544,"GNB4","Guanine nucleotide-binding protein subunit beta-4"
-1.20423571268717,19.02,-3.62932765191793,0.00901461623761284,0.0329617571086187,-2.76183743684771,"ACTN4_HUMAN",57,-3.77067149396597,0.00736044834434928,0.0285690827985941,1.2,"Up in CTRL",1.544,"ACTN4","Alpha-actinin-4"
0.868397235870374,15.85,4.1878271190409,0.00448327537286411,0.0227357057509662,-2.02159972618833,"CO8B_HUMAN",1,3.7741912746327,0.0073273232279121,0.0285690827985941,-0.87,"Up in HBV.myr",1.544,"C8B","Complement component C8 beta chain"
0.854475339253771,15.79,4.19438480492631,0.00444790223556588,0.0227357057509662,-2.01318518170951,"FGF21_HUMAN",1,3.76672352031222,0.00739779789417052,0.0285690827985941,-0.85,"Up in HBV.myr",1.544,"FGF21","Fibroblast growth factor 21"
-1.12208318710331,17.22,-3.68365336196668,0.00840506375430576,0.0314261620693119,-2.68784870920026,"PRDX5_HUMAN",9,-3.76442213427562,0.00741966542684841,0.0285690827985941,1.12,"Up in CTRL",1.544,"PRDX5","Peroxiredoxin-5, mitochondrial"
-1.30594158172608,17.36,-3.67656436842593,0.00848199120327727,0.0315869352410045,-2.69748029607275,"CAP1_HUMAN",4,-3.71445190113969,0.00791230198747481,0.030189971927619,1.31,"Up in CTRL",1.52,"CAP1","Adenylyl cyclase-associated protein 1"
-1.54715402921043,16.34,-3.73816681514365,0.00783832901776947,0.0301548938658817,-2.61401887669841,"SKP1_HUMAN",2,-3.71533587036012,0.00790328350689336,0.030189971927619,1.55,"Up in CTRL",1.52,"SKP1","S-phase kinase-associated protein 1"
-1.53472296396893,16.7,-3.72798938233357,0.00794088438734594,0.0303869576909852,-2.62777074294349,"GLRX1_HUMAN",2,-3.70475123834591,0.00801201111145018,0.0304456422235107,1.53,"Up in CTRL",1.516,"GLRX","Glutaredoxin-1"
-0.952956358591756,18.48,-3.68390620063645,0.00840233412793122,0.0314261620693119,-2.68750531508939,"PSB6_HUMAN",3,-3.70151980077834,0.00804552918599949,0.0304487303746566,0.95,"Up in CTRL",1.516,"PSMB6","Proteasome subunit beta type-6"
-1.27330541610719,17.36,-3.83779305368755,0.00690748881176491,0.0284551862112971,-2.48018600636092,"PTMS_HUMAN",1,-3.6873408700689,0.00819441715832854,0.0308866492890845,1.27,"Up in CTRL",1.51,"PTMS","Parathymosin"
-0.806581179300949,20.13,-3.51043176163194,0.0105235392513978,0.0367766560313688,-2.92516857264933,"G3P_HUMAN",13,-3.66016517763103,0.00848823890878975,0.0318651226777551,0.81,"Up in CTRL",1.497,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase"
-4.20058266321819,16.57,-3.63445430110222,0.0089550832663213,0.0329532905966211,-2.75483778748763,"HIBCH_HUMAN",3,-3.65545164082488,0.00854035912573699,0.0319320254861893,4.2,"Up in CTRL",1.496,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
-0.690087954203321,18.73,-3.46432840425991,0.0111807232578632,0.03771468606185,-2.9890045269763,"K1C18_HUMAN",11,-3.63980413678919,0.00871589541579651,0.0324579945284262,0.69,"Up in CTRL",1.489,"KRT18","Keratin, type I cytoskeletal 18"
-0.463922023773197,17.63,-3.58619024679957,0.00953296766853279,0.0343084283913782,-2.82087709773393,"EF1B_HUMAN",3,-3.59212978319292,0.00927535749424927,0.0344038160444066,0.46,"Non-significant",1.463,"EEF1B2","Elongation factor 1-beta"
-0.98102537790934,16.51,-3.50872414845626,0.0105471183247857,0.0367766560313688,-2.92752806476931,"PSA5_HUMAN",6,-3.57800077398321,0.00944857334959706,0.0349072293193447,0.98,"Up in CTRL",1.457,"PSMA5","Proteasome subunit alpha type-5"
-1.03120255470278,16.81,-3.51687336007437,0.0104351063143823,0.0367766560313688,-2.91627133509433,"GLOD4_HUMAN",5,-3.57276104049878,0.00951370099777119,0.0350089155293477,1.03,"Up in CTRL",1.456,"GLOD4","Glyoxalase domain-containing protein 4"
-1.24650557835896,18.3,-3.47783565173463,0.0109836871205277,0.0376593018678341,-2.9702736246954,"AATC_HUMAN",22,-3.56627249614033,0.00959502742856778,0.035103828999696,1.25,"Up in CTRL",1.455,"GOT1","Aspartate aminotransferase, cytoplasmic"
-1.54466064771015,15.14,-3.58007192970794,0.00960907817481997,0.0343084283913782,-2.82927132299213,"CNPY2_HUMAN",2,-3.56156257218581,0.00965453374085096,0.035103828999696,1.54,"Up in CTRL",1.455,"CNPY2","Protein canopy homolog 2"
-1.722696463267,14.38,-3.62055321432781,0.0091175120628748,0.033157827072408,-2.77382594418727,"PMM2_HUMAN",1,-3.55958548671468,0.00967963202461214,0.035103828999696,1.72,"Up in CTRL",1.455,"PMM2","Phosphomannomutase 2"
-1.02815461158752,13.68,-3.62816362730487,0.00902819340783863,0.0329617571086187,-2.76342723570449,"TCPZ_HUMAN",2,-3.55874557058985,0.0096903158463178,0.035103828999696,1.03,"Up in CTRL",1.455,"CCT6A","T-complex protein 1 subunit zeta"
-1.84503324826557,14.33,-3.60547269493082,0.00929735951304075,0.0336803179246729,-2.7944550309427,"GBG12_HUMAN",1,-3.55550795010442,0.0097316186741732,0.0351168100219196,1.85,"Up in CTRL",1.454,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12"
0.360871950785342,23.15,2.87664667802076,0.0248411203963929,0.0635359425523126,-3.82365713719945,"ANT3_HUMAN",26,3.54265870375603,0.00989743280212801,0.0354404228414661,-0.36,"Non-significant",1.451,"SERPINC1","Antithrombin-III"
-1.04733991622925,21.86,-3.75366096142443,0.00768496655306016,0.0300617809281471,-2.59311127406471,"MIF_HUMAN",1,-3.54288555757154,0.00989447889713672,0.0354404228414661,1.05,"Up in CTRL",1.451,"MIF","Macrophage migration inhibitory factor"
-2.26631053288779,14.65,-3.5250976093516,0.0103233717103853,0.0366263618129263,-2.90491977794026,"A0A494BZZ2_HUMAN;B7Z596_HUMAN;F5H7S3_HUMAN;H0YK48_HUMAN;H0YKJ4_HUMAN;H7BYY1_HUMAN",2,-3.52802587242366,0.0100900062476601,0.035582559911256,2.27,"Up in CTRL",1.449,"TPM1","Tropomyosin alpha-1 chain"
-1.48949074745178,14.92,-3.50983060269796,0.0105318336417042,0.0367766560313688,-2.92599917972589,"IPYR2_HUMAN",3,-3.52892367376349,0.0100780745328207,0.035582559911256,1.49,"Up in CTRL",1.449,"PPA2","Inorganic pyrophosphatase 2, mitochondrial"
-0.734031200408971,16.81,-3.3977199205489,0.0122100587855386,0.0398861920327594,-3.08171008779114,"M2GD_HUMAN",9,-3.52892295556824,0.0100780840714642,0.035582559911256,0.73,"Up in CTRL",1.449,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial"
-1.07268158594767,18.14,-3.47613097947011,0.0110083449142842,0.0376593018678341,-2.97263625397005,"PSA1_HUMAN",6,-3.53595589989329,0.00998514455862549,0.035582559911256,1.07,"Up in CTRL",1.449,"PSMA1","Proteasome subunit alpha type-1"
-1.85488454500833,14.54,-3.49020765855977,0.0108065139412179,0.037540539101768,-2.9531375800804,"DPP2_HUMAN",3,-3.50968708153039,0.010337110940107,0.0361798882903744,1.85,"Up in CTRL",1.442,"DPP7","Dipeptidyl peptidase 2"
-0.951487223307318,18.22,-3.40875474909997,0.0120326683339562,0.0395845025403294,-3.0663135279118,"MDHM_HUMAN",13,-3.51218541231124,0.0103030645851734,0.0361798882903744,0.95,"Up in CTRL",1.442,"MDH2","Malate dehydrogenase, mitochondrial"
-1.90428455670678,15.95,-3.46977249028063,0.011100850518793,0.0376593018678341,-2.98145223818958,"6PGL_HUMAN",7,-3.50383618187663,0.0104173231946673,0.0363240745102446,1.9,"Up in CTRL",1.44,"PGLS","6-phosphogluconolactonase"
0.380328496297174,23.24,3.02674896691482,0.0201705434380726,0.0542739189041779,-3.60730478787532,"A2AP_HUMAN",14,3.49792059299358,0.0104991087348881,0.0363370640601519,-0.38,"Non-significant",1.44,"SERPINF2","Alpha-2-antiplasmin"
-0.520309289296488,17,-3.35369621301968,0.0129464454207795,0.0411369989308727,-3.14328317624541,"GLU2B_HUMAN",5,-3.49865092585191,0.0104889740168447,0.0363370640601519,0.52,"Up in CTRL",1.44,"PRKCSH","Glucosidase 2 subunit beta"
-1.09691794713338,15.7,-3.66217772766713,0.00864048213733734,0.0319217812296074,-2.71704848670399,"ARPC5_HUMAN",1,-3.48416802314988,0.0106919460007292,0.0368519041052357,1.1,"Up in CTRL",1.434,"ARPC5","Actin-related protein 2/3 complex subunit 5"
-0.860938707987467,15.44,-3.57934600420171,0.00961815232024674,0.0343084283913782,-2.83026761503575,"FILA2_HUMAN",2,-3.47793804766964,0.0107805621577704,0.0368519041052357,0.86,"Up in CTRL",1.434,"FLG2","Filaggrin-2"
-1.04797331492106,20.02,-3.39905890716092,0.0121883837687439,0.0398861920327594,-3.07984103973094,"PRDX1_HUMAN",10,-3.47639110003939,0.0108026892803337,0.0368519041052357,1.05,"Up in CTRL",1.434,"PRDX1","Peroxiredoxin-1"
-0.68361997604368,17.13,-3.36606230631969,0.0127348639115075,0.0409198698049425,-3.12596381130262,"PRDX4_HUMAN",6,-3.4761461531168,0.0108061974443924,0.0368519041052357,0.68,"Up in CTRL",1.434,"PRDX4","Peroxiredoxin-4"
1.01905632019045,17.28,3.41803009432325,0.0118857201968957,0.0392397358273401,-3.05338358575332,"CBPB2_HUMAN",4,3.45973048605722,0.0110441406837883,0.0375258940752077,-1.02,"Up in HBV.myr",1.426,"CPB2","Carboxypeptidase B2"
-2.17368729909259,14.82,-3.47610604507347,0.0110087060314429,0.0376593018678341,-2.97267081513564,"TXNL1_HUMAN",1,-3.45009304453203,0.011186472606008,0.0376752084643809,2.17,"Up in CTRL",1.424,"TXNL1","Thioredoxin-like protein 1"
-1.19312286376956,18.6,-3.39072987271205,0.0123238904821764,0.0401172798563156,-3.09147084781256,"TYPH_HUMAN",9,-3.45115239827098,0.0111707306933177,0.0376752084643809,1.19,"Up in CTRL",1.424,"TYMP","Thymidine phosphorylase"
-2.59747656186418,14.39,-3.44099008517731,0.0115302625031685,0.0387533371496386,-3.02142329296683,"UB2D2_HUMAN;UB2D3_HUMAN",2,-3.44854716353154,0.011209487373398,0.0376752084643809,2.6,"Up in CTRL",1.424,"UBE2D2;UBE2D3","Ubiquitin-conjugating enzyme E2 D3"
0.479807853698716,18.37,3.22924995439548,0.0153000824374589,0.045801854499274,-3.31856923704887,"FGL1_HUMAN",7,3.43819321223164,0.0113649621227793,0.0379239417071953,-0.48,"Non-significant",1.421,"FGL1","Fibrinogen-like protein 1"
-1.04897451400761,20.34,-3.34551145713428,0.0130885729350712,0.0414471476277255,-3.15475643428015,"PGK1_HUMAN",17,-3.44065555969458,0.011327777239814,0.0379239417071953,1.05,"Up in CTRL",1.421,"PGK1","Phosphoglycerate kinase 1"
-1.19379456837969,18.48,-3.36539097685348,0.0127462537523451,0.0409198698049425,-3.12690357120621,"PSME1_HUMAN",12,-3.43298921145816,0.0114439850126006,0.0380512501668971,1.19,"Up in CTRL",1.42,"PSME1","Proteasome activator complex subunit 1"
-0.469634532928456,18.69,-3.41843952019456,0.0118792786580181,0.0392397358273401,-3.05281308769805,"TPM4_HUMAN",3,-3.42570932638144,0.0115555292051429,0.0382854010319859,0.47,"Non-significant",1.417,"TPM4","Tropomyosin alpha-4 chain"
-0.877291679382374,19.35,-3.70546696851864,0.00817308640008501,0.030907636428655,-2.65825539453621,"HSP77_HUMAN",1,-3.41889473358527,0.0116610101819525,0.0384978740404177,0.88,"Up in CTRL",1.415,"HSPA7","Putative heat shock 70 kDa protein 7"
-1.47556114196778,15.79,-3.43148999073049,0.0116759226143243,0.0391017408414961,-3.03463940072292,"SPB6_HUMAN",2,-3.41349718214525,0.0117452961160842,0.0386391190249977,1.48,"Up in CTRL",1.413,"SERPINB6","Serpin B6"
-0.665171305338571,15.08,-3.97038239812486,0.00585145541960147,0.0255760797917792,-2.30431866888517,"DNPEP_HUMAN",1,-3.40413585073422,0.0118930446069763,0.0388506123827892,0.67,"Up in CTRL",1.411,"DNPEP","Aspartyl aminopeptidase"
-1.51544006665548,14.49,-3.47821686934271,0.0109781810757374,0.0376593018678341,-2.96974531861029,"SERB_HUMAN",1,-3.40506132794416,0.01187834883769,0.0388506123827892,1.52,"Up in CTRL",1.411,"PSPH","Phosphoserine phosphatase"
-1.57235598564152,17.22,-3.36171505333718,0.0128088154067757,0.0409794059921244,-3.13205027232635,"THIC_HUMAN",5,-3.39448601007025,0.0120474515893315,0.0392174036002366,1.57,"Up in CTRL",1.407,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic"
1.01270500818888,14.37,3.5844144305448,0.00955499062909251,0.0343084283913782,-2.82331296693359,"PCYOX_HUMAN",1,3.38814550074127,0.0121500843740659,0.0394136883353845,-1.01,"Up in HBV.myr",1.404,"PCYOX1","Prenylcysteine oxidase 1"
-1.05580838521317,17.75,-3.28969572684909,0.0141039051086812,0.043858225099685,-3.23320832742022,"ACOC_HUMAN",18,-3.38199883712367,0.0122504815554183,0.0396013830836614,1.06,"Up in CTRL",1.402,"ACO1","Cytoplasmic aconitate hydratase"
-0.799073696136468,19.4,-3.70290317442284,0.00819998517494928,0.030907636428655,-2.661730088462,"DCD_HUMAN",1,-3.36266830828994,0.0125721016557268,0.0402464811074253,0.8,"Up in CTRL",1.395,"DCD","Dermcidin"
-0.721853574116981,18.56,-3.22952174087377,0.0152944656200979,0.045801854499274,-3.31818451751152,"ECH1_HUMAN",11,-3.36173839688194,0.0125878015479045,0.0402464811074253,0.72,"Up in CTRL",1.395,"ECH1","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial"
-1.31459315617879,16.66,-3.31490160015848,0.013635237618766,0.0425986786009098,-3.1977351596698,"GSHB_HUMAN",7,-3.35968086561359,0.012622614545653,0.0402464811074253,1.31,"Up in CTRL",1.395,"GSS","Glutathione synthetase"
-1.0793867111206,18.86,-3.26764159783183,0.0145282363999217,0.0443468461912364,-3.26430557386747,"HSP7C_HUMAN",19,-3.35711431377544,0.0126661857835399,0.0402464811074253,1.08,"Up in CTRL",1.395,"HSPA8","Heat shock cognate 71 kDa protein"
1.56824763615928,16,3.42318827254012,0.0118048416808943,0.0392397358273401,-3.04619765624758,"YKT6_HUMAN",1,3.35965736391222,0.0126230127892457,0.0402464811074253,-1.57,"Up in HBV.myr",1.395,"YKT6","Synaptobrevin homolog YKT6"
-1.17237464586895,16.07,-3.31511074661212,0.0136314198592627,0.0425986786009098,-3.19744112787585,"CPPED_HUMAN",3,-3.33257610759762,0.0130910487760988,0.040900460489845,1.17,"Up in CTRL",1.388,"CPPED1","Serine/threonine-protein phosphatase CPPED1"
-0.946173826853407,18.64,-3.22060867277695,0.0154798279373691,0.0460438332577976,-3.33080533543185,"HS90A_HUMAN",21,-3.33254132025394,0.0130916618968569,0.040900460489845,0.95,"Up in CTRL",1.388,"HSP90AA1","Heat shock protein HSP 90-alpha"
-1.0723045667012,15.17,-3.31984571794879,0.0135452957363441,0.0425986786009098,-3.19078576051219,"LYAG_HUMAN",3,-3.33696586634468,0.0130139279750063,0.040900460489845,1.07,"Up in CTRL",1.388,"GAA","Lysosomal alpha-glucosidase"
-0.852764288584353,18.2,-3.28570291453137,0.0141797269119282,0.043858225099685,-3.23883426396884,"PSB2_HUMAN",4,-3.33256270320044,0.0130912850225532,0.040900460489845,0.85,"Up in CTRL",1.388,"PSMB2","Proteasome subunit beta type-2"
-1.4631512959798,16.69,-3.28701102991615,0.0141548380555189,0.043858225099685,-3.23699090794525,"RINI_HUMAN",13,-3.33716608262815,0.013010422208784,0.040900460489845,1.46,"Up in CTRL",1.388,"RNH1","Ribonuclease inhibitor"
-1.1101253827413,14.31,-3.47261595763039,0.0110593789087421,0.0376593018678341,-2.97750915688624,"ACYP2_HUMAN",1,-3.32527149328841,0.0132204731749512,0.0409286724927606,1.11,"Up in CTRL",1.388,"ACYP2","Acylphosphatase-2"
-1.03900249799094,16.15,-3.25856725155827,0.0147068087982082,0.044599475541146,-3.27711671271339,"ALAT1_HUMAN",9,-3.32533415926683,0.0132193569998273,0.0409286724927606,1.04,"Up in CTRL",1.388,"GPT","Alanine aminotransferase 1"
-0.98778247833252,19.1,-3.24103757596857,0.0150585034515804,0.0455177490695499,-3.30189102044622,"HS90B_HUMAN",11,-3.31967853809579,0.0133205024331971,0.0409286724927606,0.99,"Up in CTRL",1.388,"HSP90AB1","Heat shock protein HSP 90-beta"
-1.048747698466,16.94,-3.27530463087554,0.0143792563484853,0.0441818074601973,-3.25349412908442,"PSB3_HUMAN",5,-3.32196649018345,0.0132794844552297,0.0409286724927606,1.05,"Up in CTRL",1.388,"PSMB3","Proteasome subunit beta type-3"
-0.829359769821195,16.05,-3.21301432443283,0.0156396727228526,0.0462239216030978,-3.34156563069144,"UBA1_HUMAN",13,-3.32442455030439,0.0132355684701162,0.0409286724927606,0.83,"Up in CTRL",1.388,"UBA1","Ubiquitin-like modifier-activating enzyme 1"
-1.33172011375428,16.38,-3.27026329342123,0.0144770806073861,0.04433605936012,-3.26060599110008,"IPYR_HUMAN",8,-3.31580006979196,0.0133903471664744,0.0410079381973279,1.33,"Up in CTRL",1.387,"PPA1","Inorganic pyrophosphatase"
-0.96777725219728,17.28,-3.3556101035252,0.0129134520723927,0.0411369989308727,-3.14060147075777,"GDIR1_HUMAN",2,-3.2941966709713,0.0137866785710349,0.0420832713102738,0.97,"Up in CTRL",1.376,"ARHGDIA","Rho GDP-dissociation inhibitor 1"
-1.37842249870302,14.02,-3.37099255625445,0.0126515532362829,0.0409198698049425,-3.11906387354063,"STML3_HUMAN",1,-3.28838837820952,0.0138953786104715,0.0422764623736895,1.38,"Up in CTRL",1.374,"STOML3","Stomatin-like protein 3"
-0.882156610488895,16.09,-3.52337609746,0.0103466521555313,0.0366263618129263,-2.90729516727625,"HLAB_HUMAN",1,-3.27850082366948,0.0140825486484477,0.0427063608850318,0.88,"Up in CTRL",1.37,"HLA-B","HLA class I histocompatibility antigen, B alpha chain"
-0.957714796066288,15.04,-3.32893360940166,0.0133816379147889,0.0422315420293846,-3.17801938129827,"CLIC4_HUMAN",2,-3.26762479523249,0.0142915692074213,0.0430597117543989,0.96,"Up in CTRL",1.366,"CLIC4","Chloride intracellular channel protein 4"
-0.475124041239432,18.13,-3.26170151047034,0.0146448643718367,0.0445567605561437,-3.27269073187956,"TBB4B_HUMAN",3,-3.26996634167495,0.0142462879059967,0.0430597117543989,0.48,"Non-significant",1.366,"TUBB4B","Tubulin beta-4B chain"
0.571708520253502,17.97,3.98803735346658,0.00572475042543814,0.0255760797917792,-2.28109777883118,"JAM1_HUMAN",1,3.26015852092312,0.0144369905633187,0.0433575426272572,-0.57,"Up in HBV.myr",1.363,"F11R","Junctional adhesion molecule A"
-1.06638161341345,17.33,-3.17449323656691,0.0164782562849566,0.04824294528709,-3.39623981249181,"NIT2_HUMAN",16,-3.25317366782002,0.0145744769624582,0.0436297043474231,1.07,"Up in CTRL",1.36,"NIT2","Omega-amidase NIT2"
-2.17157022158304,13.79,-3.23231409228928,0.0152368864384914,0.045801854499274,-3.31423235074721,"PDLI1_HUMAN",3,-3.2506549973594,0.0146243980770105,0.0436388288772334,2.17,"Up in CTRL",1.36,"PDLIM1","PDZ and LIM domain protein 1"
-0.89503296216326,15.45,-3.46820024379892,0.0111238539351819,0.0376593018678341,-2.9836329420725,"STOM_HUMAN",1,-3.24091558443367,0.0148191742949514,0.0440787580466446,0.9,"Up in CTRL",1.356,"STOM","Stomatin"
-0.92729918162026,20.55,-3.14149354031296,0.0172350908082493,0.0497409946247618,-3.44319948538712,"AK1C3_HUMAN",15,-3.23469382779449,0.0149450601865042,0.0442679669544083,0.93,"Up in CTRL",1.354,"AKR1C3","Aldo-keto reductase family 1 member C3"
0.925913492838554,18.5,3.17184211259907,0.0165377205908355,0.0482652597807771,-3.40000834310834,"AL4A1_HUMAN",6,3.23075091664416,0.0150254323926885,0.0442679669544083,-0.93,"Up in HBV.myr",1.354,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
1.70295254389447,15.75,3.27531667433088,0.0143790235070185,0.0441818074601973,-3.25347714270593,"NDUV1_HUMAN",1,3.23188904454173,0.0150021852442176,0.0442679669544083,-1.7,"Up in HBV.myr",1.354,"NDUFV1","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
-0.766393979390447,16.96,-3.1616440259167,0.016768619179786,0.04878620142619,-3.4145114977174,"MTND_HUMAN",5,-3.22694757466701,0.0151033998290345,0.0443573035988364,0.77,"Up in CTRL",1.353,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
-0.739367485046373,17.98,-3.11108925740917,0.0179654701800773,0.0513062967412637,-3.48656211119642,"AK1BA_HUMAN",8,-3.20494441960793,0.0155630722916545,0.0451691047113592,0.74,"Up in CTRL",1.345,"AKR1B10","Aldo-keto reductase family 1 member B10"
0.541535218556746,17.34,3.09473330929112,0.0183720376020752,0.0519040728701314,-3.50992606902043,"HABP2_HUMAN",5,3.2026567269655,0.0156117201020922,0.0451691047113592,-0.54,"Up in HBV.myr",1.345,"HABP2","Hyaluronan-binding protein 2"
-0.477106412251796,17.3,-3.04937467385342,0.0195519361577085,0.0536957302738249,-3.57485021017827,"RCN1_HUMAN",6,-3.20917507395786,0.0154735355945112,0.0451691047113592,0.48,"Non-significant",1.345,"RCN1","Reticulocalbin-1"
-1.02972761789955,16.09,-3.18708002592387,0.0161990532923963,0.0475988769198071,-3.37835783578515,"RLA2_HUMAN",3,-3.2035167874109,0.015593411785637,0.0451691047113592,1.03,"Up in CTRL",1.345,"RPLP2","60S acidic ribosomal protein P2"
-0.851149638493881,16.13,-3.1867123640378,0.0162071363948215,0.0475988769198071,-3.37887993675722,"TPM3_HUMAN",3,-3.2021556578711,0.0156223971182145,0.0451691047113592,0.85,"Up in CTRL",1.345,"TPM3","Tropomyosin alpha-3 chain"
-1.26862239837644,20.24,-3.14055815904696,0.0172570797677745,0.0497409946247618,-3.44453216712752,"RIDA_HUMAN",6,-3.17957785608757,0.0161117216009063,0.0464396681437886,1.27,"Up in CTRL",1.333,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase"
-0.988402922948213,16.14,-3.22517209433534,0.0153846237124733,0.0459073226804892,-3.32434249870188,"SETLP_HUMAN;SET_HUMAN",2,-3.17476549612771,0.016218129653939,0.0466020947772136,0.99,"Up in CTRL",1.332,"SET;SETSIP","Protein SETSIP"
0.819979508717832,20.56,3.09371032672025,0.0183977916725493,0.0519040728701314,-3.51138821337572,"AFAM_HUMAN",8,3.17185173077493,0.0162829231842416,0.0466443122600889,-0.82,"Up in HBV.myr",1.331,"AFM","Afamin"
-1.09422715504966,18.95,-3.09107674524183,0.0184642713403461,0.0519342496007921,-3.51515283392241,"ACY1_HUMAN",15,-3.15977718885951,0.0165543980997627,0.0471059898536248,1.09,"Up in CTRL",1.327,"ACY1","Aminoacylase-1"
-0.55220556259156,18.39,-2.91156838156813,0.0236602786914635,0.0613340239240936,-3.77317307823056,"APOA4_HUMAN",24,-3.15916518342215,0.0165682865248483,0.0471059898536248,0.55,"Up in CTRL",1.327,"APOA4","Apolipoprotein A-IV"
-0.989875952402702,18.49,-3.07022503535464,0.0189997982349873,0.0527434562504108,-3.54498256233823,"G6PI_HUMAN",18,-3.15572985353489,0.0166464776174464,0.0471059898536248,0.99,"Up in CTRL",1.327,"GPI","Glucose-6-phosphate isomerase"
-1.95348556836446,15.6,-3.154532162514,0.0169316886059626,0.0491071716266392,-3.42463188182683,"ICAL_HUMAN",2,-3.15593520917152,0.0166417924501939,0.0471059898536248,1.95,"Up in CTRL",1.327,"CAST","Calpastatin"
-0.84935585657756,16.42,-3.1333928004155,0.0174265245769784,0.050074365373972,-3.45474387908722,"MAOX_HUMAN",3,-3.14866725959147,0.0168084731422917,0.0474202681681018,0.85,"Up in CTRL",1.324,"ME1","NADP-dependent malic enzyme"
-1.86352570851643,14.1,-3.11918598462365,0.0177677824059542,0.0508978628305951,-3.47500570776981,"ACSL1_HUMAN",4,-3.14228371885198,0.0169563466323656,0.0476929266306114,1.86,"Up in CTRL",1.322,"ACSL1","Long-chain-fatty-acid--CoA ligase 1"
-0.387013912200935,16.71,-3.01254624906018,0.0205695114705105,0.0548444567549121,-3.62769998424595,"FLNA_HUMAN",4,-3.13799390464569,0.0170565017254153,0.0478301298384385,0.39,"Non-significant",1.32,"FLNA","Filamin-A"
-0.539789438247707,15.72,-3.01855188562069,0.0203997889979933,0.0545752975779649,-3.61907375102184,"2AAA_HUMAN",5,-3.11994035420696,0.0174849957769422,0.0480882919864862,0.54,"Up in CTRL",1.318,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"
-0.740351041158075,17.89,-3.03329005218291,0.0199895840164525,0.0542739189041779,-3.59791757622728,"CBR1_HUMAN",9,-3.12806047623912,0.0172908590253881,0.0480882919864862,0.74,"Up in CTRL",1.318,"CBR1","Carbonyl reductase [NADPH] 1"
